OID_,DEM_Large_S3_Regm1b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
282,-12,-2.825856011150472,19.738206487536480,-12.9995050,-0.4625804,9.6803722,0.1763514
283,-12,-2.818399371150472,19.738206487536480,-12.9986057,-0.4538749,9.7311220,0.1810785
284,-12,-2.810942731150472,19.738206487536480,-12.9976759,-0.4505892,9.7885904,0.1783587
285,-12,-2.803486091150472,19.738206487536480,-12.9967136,-0.4379494,9.8577852,0.1685932
286,-12,-2.796029451150472,19.738206487536480,-12.9957199,-0.4082987,9.9233093,0.1550726
287,-12,-2.788572811150472,19.738206487536480,-12.9946976,-0.3599136,9.9681005,0.1482887
288,-12,-2.781116171150472,19.738206487536480,-12.9936533,-0.3027567,9.9815369,0.1683835
289,-12,-2.773659531150472,19.738206487536480,-12.9925947,-0.2492565,9.9523706,0.2279371
290,-12,-2.766202891150472,19.738206487536480,-12.9915304,-0.2058673,9.8935432,0.3219054
291,-12,-2.758746251150472,19.738206487536480,-12.9904642,-0.1601835,9.8087158,0.4388186
292,-12,-2.751289611150472,19.738206487536480,-12.9894037,-0.1055896,9.6810389,0.5671870
293,-13,-3.071925131150472,19.730749847536480,-13.0118532,-0.4820808,9.7481289,0.3497749
294,-13,-3.064468491150472,19.730749847536480,-13.0121794,-0.5585044,9.7837124,0.3602593
295,-13,-3.057011851150472,19.730749847536480,-13.0124569,-0.6260811,9.8146677,0.3761004
296,-13,-3.049555211150472,19.730749847536480,-13.0126772,-0.6740206,9.8496180,0.3936938
297,-13,-3.042098571150472,19.730749847536480,-13.0128345,-0.6936907,9.8971357,0.4099862
298,-13,-3.034641931150472,19.730749847536480,-13.0129280,-0.6875215,9.9588003,0.4222154
299,-13,-3.027185291150472,19.730749847536480,-13.0129585,-0.6607588,10.0331564,0.4280431
300,-13,-3.019728651150472,19.730749847536480,-13.0129280,-0.6186349,10.1137075,0.4256573
301,-13,-3.012272011150471,19.730749847536480,-13.0128422,-0.5699102,10.1915998,0.4140697
302,-13,-3.004815371150471,19.730749847536480,-13.0127048,-0.5146080,10.2610474,0.3936383
303,-13,-2.997358731150472,19.730749847536480,-13.0125237,-0.4550979,10.3156071,0.3664794
304,-13,-2.989902091150472,19.730749847536480,-13.0123024,-0.3960410,10.3475952,0.3362285
305,-13,-2.982445451150472,19.730749847536480,-13.0120497,-0.3441736,10.3539934,0.3076482
306,-13,-2.974988811150472,19.730749847536480,-13.0117693,-0.3024735,10.3345203,0.2856135
307,-13,-2.967532171150472,19.730749847536480,-13.0114660,-0.2795938,10.2896786,0.2731395
308,-13,-2.960075531150472,19.730749847536480,-13.0111437,-0.2738798,10.2218580,0.2697355
309,-13,-2.952618891150472,19.730749847536480,-13.0108013,-0.2816213,10.1352615,0.2716680
310,-13,-2.945162251150472,19.730749847536480,-13.0104380,-0.2962611,10.0341511,0.2739618
311,-13,-2.937705611150472,19.730749847536480,-13.0100536,-0.3186793,9.9252243,0.2725939
312,-13,-2.930248971150472,19.730749847536480,-13.0096455,-0.3512850,9.8109026,0.2655804
313,-13,-2.922792331150472,19.730749847536480,-13.0092106,-0.3883887,9.7048941,0.2527858
314,-13,-2.915335691150472,19.730749847536480,-13.0087461,-0.4231433,9.6113672,0.2350966
315,-13,-2.907879051150472,19.730749847536480,-13.0082483,-0.4536254,9.5326262,0.2137847
316,-13,-2.900422411150472,19.730749847536480,-13.0077162,-0.4762590,9.4743042,0.1903519
317,-13,-2.892965771150472,19.730749847536480,-13.0071459,-0.4874200,9.4325695,0.1667480
318,-13,-2.885509131150472,19.730749847536480,-13.0065393,-0.4880206,9.4041672,0.1458713
319,-13,-2.878052491150472,19.730749847536480,-13.0058966,-0.4887139,9.3875847,0.1304958
320,-13,-2.870595851150472,19.730749847536480,-13.0052195,-0.4949784,9.3861609,0.1223851
321,-13,-2.863139211150472,19.730749847536480,-13.0045080,-0.5075832,9.4075432,0.1221002
322,-13,-2.855682571150472,19.730749847536480,-13.0037594,-0.5111272,9.4507713,0.1290095
323,-13,-2.848225931150472,19.730749847536480,-13.0029736,-0.5023149,9.5053596,0.1419767
324,-13,-2.840769291150472,19.730749847536480,-13.0021524,-0.4885437,9.5606346,0.1596735
325,-13,-2.833312651150472,19.730749847536480,-13.0012980,-0.4783666,9.6195917,0.1785890
326,-13,-2.825856011150472,19.730749847536480,-13.0004101,-0.4694006,9.6812515,0.1939165
327,-12,-2.818399371150472,19.730749847536480,-12.9994898,-0.4637715,9.7430429,0.2015002
328,-12,-2.810942731150472,19.730749847536480,-12.9985380,-0.4628643,9.8112450,0.1990941
329,-12,-2.803486091150472,19.730749847536480,-12.9975538,-0.4521199,9.8919878,0.1878508
330,-12,-2.796029451150472,19.730749847536480,-12.9965372,-0.4222247,9.9640369,0.1720779
331,-12,-2.788572811150472,19.730749847536480,-12.9954929,-0.3738683,10.0120687,0.1642271
332,-12,-2.781116171150472,19.730749847536480,-12.9944277,-0.3143813,10.0248852,0.1867185
333,-12,-2.773659531150472,19.730749847536480,-12.9933472,-0.2583272,9.9866858,0.2520617
334,-12,-2.766202891150472,19.730749847536480,-12.9922628,-0.2118784,9.9130783,0.3533780
335,-12,-2.758746251150472,19.730749847536480,-12.9911785,-0.1635892,9.8107071,0.4777579
336,-12,-2.751289611150472,19.730749847536480,-12.9901018,-0.1053881,9.6596460,0.6127709
337,-13,-3.086838411150472,19.723293207536482,-13.0122738,-0.3825476,9.5858316,0.3887982
338,-13,-3.079381771150472,19.723293207536482,-13.0126925,-0.4564308,9.6346416,0.3826499
339,-13,-3.071925131150472,19.723293207536482,-13.0130777,-0.5335246,9.6653786,0.3876286
340,-13,-3.064468491150472,19.723293207536482,-13.0134211,-0.6069677,9.6857529,0.4008655
341,-13,-3.057011851150472,19.723293207536482,-13.0137138,-0.6723078,9.7032156,0.4187118
342,-13,-3.049555211150472,19.723293207536482,-13.0139484,-0.7186947,9.7261152,0.4379156
343,-13,-3.042098571150472,19.723293207536482,-13.0141201,-0.7393712,9.7630253,0.4557907
344,-13,-3.034641931150472,19.723293207536482,-13.0142269,-0.7345695,9.8196802,0.4698429
345,-13,-3.027185291150472,19.723293207536482,-13.0142689,-0.7102937,9.8920536,0.4778100
346,-13,-3.019728651150472,19.723293207536482,-13.0142479,-0.6710888,9.9742966,0.4776921
347,-13,-3.012272011150471,19.723293207536482,-13.0141697,-0.6238475,10.0580044,0.4681051
348,-13,-3.004815371150471,19.723293207536482,-13.0140381,-0.5692846,10.1369238,0.4488124
349,-13,-2.997358731150472,19.723293207536482,-13.0138578,-0.5105333,10.2010994,0.4211699
350,-13,-2.989902091150472,19.723293207536482,-13.0136366,-0.4517841,10.2453165,0.3880782
351,-13,-2.982445451150472,19.723293207536482,-13.0133791,-0.3974214,10.2645731,0.3535808
352,-13,-2.974988811150472,19.723293207536482,-13.0130911,-0.3528153,10.2574730,0.3222396
353,-13,-2.967532171150472,19.723293207536482,-13.0127773,-0.3273143,10.2217932,0.2979017
354,-13,-2.960075531150472,19.723293207536482,-13.0124407,-0.3180560,10.1658049,0.2820929
355,-13,-2.952618891150472,19.723293207536482,-13.0120811,-0.3182862,10.0877066,0.2732063
356,-13,-2.945162251150472,19.723293207536482,-13.0116978,-0.3246882,9.9935637,0.2673889
357,-13,-2.937705611150472,19.723293207536482,-13.0112906,-0.3393527,9.8885126,0.2605361
358,-13,-2.930248971150472,19.723293207536482,-13.0108576,-0.3608461,9.7814054,0.2499612
359,-13,-2.922792331150472,19.723293207536482,-13.0103970,-0.3880237,9.6763563,0.2348320
360,-13,-2.915335691150472,19.723293207536482,-13.0099058,-0.4149420,9.5840540,0.2154527
361,-13,-2.907879051150472,19.723293207536482,-13.0093822,-0.4389971,9.5075312,0.1925678
362,-13,-2.900422411150472,19.723293207536482,-13.0088224,-0.4551840,9.4488831,0.1673171
363,-13,-2.892965771150472,19.723293207536482,-13.0082264,-0.4620568,9.4064379,0.1416483
364,-13,-2.885509131150472,19.723293207536482,-13.0075951,-0.4597667,9.3778887,0.1192216
365,-13,-2.878052491150472,19.723293207536482,-13.0069284,-0.4585235,9.3615923,0.1044742
366,-13,-2.870595851150472,19.723293207536482,-13.0062275,-0.4652370,9.3581076,0.1007401
367,-13,-2.863139211150472,19.723293207536482,-13.0054932,-0.4813698,9.3772612,0.1083531
368,-13,-2.855682571150472,19.723293207536482,-13.0047245,-0.4908209,9.4246264,0.1244597
369,-13,-2.848225931150472,19.723293207536482,-13.0039186,-0.4886433,9.4842682,0.1459703
370,-13,-2.840769291150472,19.723293207536482,-13.0030775,-0.4817451,9.5455084,0.1706971
371,-13,-2.833312651150472,19.723293207536482,-13.0022030,-0.4781945,9.6124086,0.1948292
372,-13,-2.825856011150472,19.723293207536482,-13.0012941,-0.4734633,9.6846714,0.2135673
373,-13,-2.818399371150472,19.723293207536482,-13.0003529,-0.4727930,9.7567120,0.2228072
374,-12,-2.810942731150472,19.723293207536482,-12.9993801,-0.4737705,9.8352461,0.2204767
375,-12,-2.803486091150472,19.723293207536482,-12.9983740,-0.4653837,9.9233532,0.2081421
376,-12,-2.796029451150472,19.723293207536482,-12.9973354,-0.4357029,10.0026131,0.1908874
377,-12,-2.788572811150472,19.723293207536482,-12.9962692,-0.3878276,10.0560026,0.1825281
378,-12,-2.781116171150472,19.723293207536482,-12.9951801,-0.3236181,10.0710840,0.2069248
379,-12,-2.773659531150472,19.723293207536482,-12.9940777,-0.2628458,10.0292511,0.2768533
380,-12,-2.766202891150472,19.723293207536482,-12.9929714,-0.2104843,9.9447145,0.3844918
381,-12,-2.758746251150472,19.723293207536482,-12.9918661,-0.1555410,9.8297348,0.5157838
382,-12,-2.751289611150472,19.723293207536482,-12.9907703,-0.0904003,9.6571999,0.6573434
383,-12,-2.743832971150472,19.723293207536482,-12.9896946,-0.0254069,9.4319582,0.7971016
384,-13,-3.094295051150472,19.715836567536481,-13.0129833,-0.3820984,9.4310246,0.4456373
385,-13,-3.086838411150472,19.715836567536481,-13.0134468,-0.4440172,9.4903803,0.4313961
386,-13,-3.079381771150472,19.715836567536481,-13.0138826,-0.5129614,9.5274973,0.4283389
387,-13,-3.071925131150472,19.715836567536481,-13.0142841,-0.5837246,9.5470972,0.4353985
388,-13,-3.064468491150472,19.715836567536481,-13.0146418,-0.6525244,9.5553932,0.4496500
389,-13,-3.057011851150472,19.715836567536481,-13.0149498,-0.7149048,9.5605421,0.4677713
390,-13,-3.049555211150472,19.715836567536481,-13.0151987,-0.7592678,9.5719423,0.4870318
391,-13,-3.042098571150472,19.715836567536481,-13.0153847,-0.7790246,9.6020603,0.5052060
392,-13,-3.034641931150472,19.715836567536481,-13.0155039,-0.7765803,9.6529408,0.5201144
393,-13,-3.027185291150472,19.715836567536481,-13.0155573,-0.7555298,9.7229185,0.5296014
394,-13,-3.019728651150472,19.715836567536481,-13.0155478,-0.7187876,9.8056660,0.5314942
395,-13,-3.012272011150471,19.715836567536481,-13.0154772,-0.6744125,9.8965187,0.5240488
396,-13,-3.004815371150471,19.715836567536481,-13.0153522,-0.6222486,9.9824638,0.5065199
397,-13,-2.997358731150472,19.715836567536481,-13.0151758,-0.5644521,10.0592680,0.4795128
398,-13,-2.989902091150472,19.715836567536481,-13.0149536,-0.5050276,10.1164665,0.4451295
399,-13,-2.982445451150472,19.715836567536481,-13.0146933,-0.4495472,10.1517200,0.4066585
400,-13,-2.974988811150472,19.715836567536481,-13.0143986,-0.4038842,10.1596212,0.3680830
401,-13,-2.967532171150472,19.715836567536481,-13.0140753,-0.3733309,10.1407223,0.3333029
402,-13,-2.960075531150472,19.715836567536481,-13.0137253,-0.3597856,10.0971012,0.3050003
403,-13,-2.952618891150472,19.715836567536481,-13.0133476,-0.3529311,10.0341215,0.2835757
404,-13,-2.945162251150472,19.715836567536481,-13.0129442,-0.3510582,9.9536753,0.2670833
405,-13,-2.937705611150472,19.715836567536481,-13.0125141,-0.3548674,9.8596582,0.2524159
406,-13,-2.930248971150472,19.715836567536481,-13.0120564,-0.3666695,9.7613888,0.2369161
407,-13,-2.922792331150472,19.715836567536481,-13.0115700,-0.3827076,9.6654148,0.2192850
408,-13,-2.915335691150472,19.715836567536481,-13.0110512,-0.4020341,9.5800333,0.1993434
409,-13,-2.907879051150472,19.715836567536481,-13.0105000,-0.4189556,9.5077419,0.1773215
410,-13,-2.900422411150472,19.715836567536481,-13.0099134,-0.4292107,9.4522285,0.1538345
411,-13,-2.892965771150472,19.715836567536481,-13.0092907,-0.4310817,9.4110479,0.1305712
412,-13,-2.885509131150472,19.715836567536481,-13.0086327,-0.4266465,9.3821974,0.1113905
413,-13,-2.878052491150472,19.715836567536481,-13.0079403,-0.4242338,9.3628130,0.1011222
414,-13,-2.870595851150472,19.715836567536481,-13.0072165,-0.4318986,9.3567286,0.1027103
415,-13,-2.863139211150472,19.715836567536481,-13.0064602,-0.4511445,9.3714743,0.1153711
416,-13,-2.855682571150472,19.715836567536481,-13.0056696,-0.4677323,9.4155684,0.1356084
417,-13,-2.848225931150472,19.715836567536481,-13.0048428,-0.4736236,9.4769144,0.1603818
418,-13,-2.840769291150472,19.715836567536481,-13.0039816,-0.4726358,9.5412817,0.1876982
419,-13,-2.833312651150472,19.715836567536481,-13.0030870,-0.4747665,9.6131258,0.2139597
420,-13,-2.825856011150472,19.715836567536481,-13.0021582,-0.4759609,9.6916113,0.2342906
421,-13,-2.818399371150472,19.715836567536481,-13.0011959,-0.4780982,9.7722120,0.2443960
422,-13,-2.810942731150472,19.715836567536481,-13.0002012,-0.4814185,9.8580294,0.2420973
423,-12,-2.803486091150472,19.715836567536481,-12.9991732,-0.4748865,9.9545135,0.2291114
424,-12,-2.796029451150472,19.715836567536481,-12.9981117,-0.4461298,10.0422630,0.2110095
425,-12,-2.788572811150472,19.715836567536481,-12.9970226,-0.3965681,10.1011486,0.2024995
426,-12,-2.781116171150472,19.715836567536481,-12.9959106,-0.3311678,10.1215582,0.2283157
427,-12,-2.773659531150472,19.715836567536481,-12.9947844,-0.2642153,10.0820713,0.3017969
428,-12,-2.766202891150472,19.715836567536481,-12.9936543,-0.2025864,9.9941225,0.4148884
429,-12,-2.758746251150472,19.715836567536481,-12.9925261,-0.1395496,9.8659792,0.5526369
430,-12,-2.751289611150472,19.715836567536481,-12.9914093,-0.0660388,9.6805887,0.7006758
431,-12,-2.743832971150472,19.715836567536481,-12.9903135,0.0073683,9.4340372,0.8460398
432,-13,-3.101751691150471,19.708379927536480,-13.0136137,-0.3958955,9.2303314,0.5084056
433,-13,-3.094295051150472,19.708379927536480,-13.0141153,-0.4457763,9.3042479,0.4882653
434,-13,-3.086838411150472,19.708379927536480,-13.0145960,-0.4998887,9.3546925,0.4770291
435,-13,-3.079381771150472,19.708379927536480,-13.0150490,-0.5620033,9.3853788,0.4760482
436,-13,-3.071925131150472,19.708379927536480,-13.0154657,-0.6283335,9.3962851,0.4840324
437,-13,-3.064468491150472,19.708379927536480,-13.0158396,-0.6932006,9.3957567,0.4982302
438,-13,-3.057011851150472,19.708379927536480,-13.0161610,-0.7490335,9.3911753,0.5157335
439,-13,-3.049555211150472,19.708379927536480,-13.0164242,-0.7896760,9.3961525,0.5343562
440,-13,-3.042098571150472,19.708379927536480,-13.0166235,-0.8104109,9.4194956,0.5523356
441,-13,-3.034641931150472,19.708379927536480,-13.0167561,-0.8093800,9.4640589,0.5678031
442,-13,-3.027185291150472,19.708379927536480,-13.0168228,-0.7896718,9.5313597,0.5786760
443,-13,-3.019728651150472,19.708379927536480,-13.0168238,-0.7563434,9.6172543,0.5826791
444,-13,-3.012272011150471,19.708379927536480,-13.0167627,-0.7167625,9.7112484,0.5777906
445,-13,-3.004815371150471,19.708379927536480,-13.0166445,-0.6672329,9.8069143,0.5627679
446,-13,-2.997358731150472,19.708379927536480,-13.0164719,-0.6125244,9.8956938,0.5375234
447,-13,-2.989902091150472,19.708379927536480,-13.0162525,-0.5540707,9.9681177,0.5034092
448,-13,-2.982445451150472,19.708379927536480,-13.0159903,-0.4986569,10.0194635,0.4629954
449,-13,-2.974988811150472,19.708379927536480,-13.0156898,-0.4514131,10.0450745,0.4196490
450,-13,-2.967532171150472,19.708379927536480,-13.0153580,-0.4193228,10.0452881,0.3769374
451,-13,-2.960075531150472,19.708379927536480,-13.0149946,-0.4005021,10.0219641,0.3378693
452,-13,-2.952618891150472,19.708379927536480,-13.0146017,-0.3869871,9.9782171,0.3041254
453,-13,-2.945162251150472,19.708379927536480,-13.0141783,-0.3763477,9.9159393,0.2756491
454,-13,-2.937705611150472,19.708379927536480,-13.0137262,-0.3704701,9.8392420,0.2510101
455,-13,-2.930248971150472,19.708379927536480,-13.0132437,-0.3723501,9.7553892,0.2285312
456,-13,-2.922792331150472,19.708379927536480,-13.0127306,-0.3789265,9.6729174,0.2072035
457,-13,-2.915335691150472,19.708379927536480,-13.0121851,-0.3911536,9.5960445,0.1867541
458,-13,-2.907879051150472,19.708379927536480,-13.0116062,-0.4021608,9.5334187,0.1671290
459,-13,-2.900422411150472,19.708379927536480,-13.0109921,-0.4072128,9.4849110,0.1484425
460,-13,-2.892965771150472,19.708379927536480,-13.0103416,-0.4031548,9.4467630,0.1318515
461,-13,-2.885509131150472,19.708379927536480,-13.0096569,-0.3968489,9.4175882,0.1204917
462,-13,-2.878052491150472,19.708379927536480,-13.0089388,-0.3932738,9.3945484,0.1174753
463,-13,-2.870595851150472,19.708379927536480,-13.0081892,-0.4002585,9.3837061,0.1236018
464,-13,-2.863139211150472,19.708379927536480,-13.0074091,-0.4207234,9.3910713,0.1378090
465,-13,-2.855682571150472,19.708379927536480,-13.0065966,-0.4440036,9.4275398,0.1580235
466,-13,-2.848225931150472,19.708379927536480,-13.0057487,-0.4575055,9.4863491,0.1823576
467,-13,-2.840769291150472,19.708379927536480,-13.0048666,-0.4629094,9.5516443,0.2092962
468,-13,-2.833312651150472,19.708379927536480,-13.0039501,-0.4707171,9.6244936,0.2354860
469,-13,-2.825856011150472,19.708379927536480,-13.0030003,-0.4770893,9.7080917,0.2559969
470,-13,-2.818399371150472,19.708379927536480,-13.0020170,-0.4834655,9.7950726,0.2662887
471,-13,-2.810942731150472,19.708379927536480,-13.0010004,-0.4886222,9.8894167,0.2638902
472,-12,-2.803486091150472,19.708379927536480,-12.9999495,-0.4820338,9.9929705,0.2504838
473,-12,-2.796029451150472,19.708379927536480,-12.9988661,-0.4546472,10.0865889,0.2318372
474,-12,-2.788572811150472,19.708379927536480,-12.9977531,-0.4043090,10.1565056,0.2231909
475,-12,-2.781116171150472,19.708379927536480,-12.9966173,-0.3346089,10.1821318,0.2498753
476,-12,-2.773659531150472,19.708379927536480,-12.9954662,-0.2612228,10.1459837,0.3260612
477,-12,-2.766202891150472,19.708379927536480,-12.9943123,-0.1912637,10.0594969,0.4439278
478,-12,-2.758746251150472,19.708379927536480,-12.9931602,-0.1165775,9.9250088,0.5877555
479,-12,-2.751289611150472,19.708379927536480,-12.9920197,-0.0342318,9.7270565,0.7422626
480,-12,-2.743832971150472,19.708379927536480,-12.9909029,0.0497252,9.4660463,0.8935791
481,-13,-3.109208331150471,19.700923287536483,-13.0141582,-0.4233032,8.9796925,0.5649423
482,-13,-3.101751691150471,19.700923287536483,-13.0146961,-0.4603887,9.0778790,0.5430517
483,-13,-3.094295051150472,19.700923287536483,-13.0152178,-0.5021823,9.1475191,0.5259523
484,-13,-3.086838411150472,19.700923287536483,-13.0157166,-0.5494169,9.1948414,0.5171574
485,-13,-3.079381771150472,19.700923287536483,-13.0161867,-0.6058894,9.2176018,0.5176675
486,-13,-3.071925131150472,19.700923287536483,-13.0166197,-0.6654022,9.2230597,0.5261496
487,-13,-3.064468491150472,19.700923287536483,-13.0170078,-0.7249005,9.2159376,0.5400729
488,-13,-3.057011851150472,19.700923287536483,-13.0173445,-0.7762942,9.2065773,0.5569271
489,-13,-3.049555211150472,19.700923287536483,-13.0176220,-0.8143995,9.2042723,0.5749911
490,-13,-3.042098571150472,19.700923287536483,-13.0178347,-0.8332674,9.2201843,0.5928665
491,-13,-3.034641931150472,19.700923287536483,-13.0179815,-0.8326872,9.2608728,0.6090339
492,-13,-3.027185291150472,19.700923287536483,-13.0180597,-0.8164750,9.3264637,0.6215363
493,-13,-3.019728651150472,19.700923287536483,-13.0180731,-0.7880180,9.4120188,0.6280590
494,-13,-3.012272011150471,19.700923287536483,-13.0180225,-0.7516026,9.5102797,0.6263365
495,-13,-3.004815371150471,19.700923287536483,-13.0179129,-0.7066483,9.6137285,0.6146321
496,-13,-2.997358731150472,19.700923287536483,-13.0177460,-0.6562411,9.7126999,0.5922906
497,-13,-2.989902091150472,19.700923287536483,-13.0175295,-0.6008812,9.8003283,0.5600103
498,-13,-2.982445451150472,19.700923287536483,-13.0172663,-0.5464572,9.8691301,0.5196485
499,-13,-2.974988811150472,19.700923287536483,-13.0169630,-0.4997548,9.9134188,0.4739546
