OID_,DEM_Large_S3_Clip7b,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
1812,-13,-6.091864331150473,19.111848727536479,-13.2068729,0.0889414,11.5557652,0.5839770
1813,-13,-6.084407691150473,19.111848727536479,-13.2058573,0.1384850,11.6653881,0.5096229
1814,-13,-6.076951051150473,19.111848727536479,-13.2048435,0.2001232,11.7064600,0.5226861
1815,-13,-6.643655691150473,19.104392087536478,-13.1640377,-1.1758299,28.3887653,2.5511177
1816,-13,-6.636199051150473,19.104392087536478,-13.1679935,-1.3460768,27.7325001,2.7077270
1817,-13,-6.628742411150473,19.104392087536478,-13.1718407,-1.5055140,27.0064545,2.8572655
1818,-13,-6.621285771150473,19.104392087536478,-13.1755705,-1.6606247,26.2169533,2.9953618
1819,-13,-6.613829131150473,19.104392087536478,-13.1791716,-1.8100867,25.3670807,3.1183183
1820,-13,-6.606372491150473,19.104392087536478,-13.1826353,-1.9512197,24.4669266,3.2211277
1821,-13,-6.598915851150473,19.104392087536478,-13.1859550,-2.0883584,23.5279236,3.2986627
1822,-13,-6.591459211150473,19.104392087536478,-13.1891241,-2.2296491,22.5504799,3.3477256
1823,-13,-6.584002571150473,19.104392087536478,-13.1921349,-2.3782206,21.5301781,3.3661573
1824,-13,-6.576545931150473,19.104392087536478,-13.1949797,-2.5191133,20.4613018,3.3530877
1825,-13,-6.569089291150473,19.104392087536478,-13.1976480,-2.6339483,19.3636379,3.3094916
1826,-13,-6.561632651150473,19.104392087536478,-13.2001343,-2.7167168,18.2738609,3.2369936
1827,-13,-6.554176011150473,19.104392087536478,-13.2024384,-2.7797258,17.2149200,3.1384039
1828,-13,-6.546719371150473,19.104392087536478,-13.2045574,-2.8234429,16.1949329,3.0177948
1829,-13,-6.539262731150473,19.104392087536478,-13.2064915,-2.8404043,15.2273865,2.8810482
1830,-13,-6.531806091150473,19.104392087536478,-13.2082396,-2.8274257,14.3370571,2.7362454
1831,-13,-6.524349451150472,19.104392087536478,-13.2098055,-2.7869968,13.5363607,2.5925212
1832,-13,-6.516892811150472,19.104392087536478,-13.2111921,-2.7142479,12.8335047,2.4571457
1833,-13,-6.509436171150472,19.104392087536478,-13.2124052,-2.6053255,12.2413073,2.3352041
1834,-13,-6.501979531150472,19.104392087536478,-13.2134523,-2.4592092,11.7587023,2.2314117
1835,-13,-6.494522891150472,19.104392087536478,-13.2143440,-2.2857127,11.3813343,2.1481943
1836,-13,-6.487066251150472,19.104392087536478,-13.2150955,-2.0958018,11.0855532,2.0844533
1837,-13,-6.479609611150472,19.104392087536478,-13.2157192,-1.8945289,10.8410797,2.0361452
1838,-13,-6.472152971150472,19.104392087536478,-13.2162304,-1.6824250,10.6254396,1.9972931
1839,-13,-6.464696331150472,19.104392087536478,-13.2166443,-1.4629166,10.4202747,1.9613181
1840,-13,-6.457239691150473,19.104392087536478,-13.2169781,-1.2443252,10.2094288,1.9227474
1841,-13,-6.449783051150473,19.104392087536478,-13.2172489,-1.0344472,9.9801197,1.8785203
1842,-13,-6.442326411150473,19.104392087536478,-13.2174721,-0.8411204,9.7223530,1.8286420
1843,-13,-6.434869771150473,19.104392087536478,-13.2176628,-0.6632090,9.4347591,1.7757623
1844,-13,-6.427413131150473,19.104392087536478,-13.2178354,-0.5010738,9.1178551,1.7236813
1845,-13,-6.419956491150473,19.104392087536478,-13.2180004,-0.3620241,8.7772236,1.6758380
1846,-13,-6.412499851150473,19.104392087536478,-13.2181692,-0.2459317,8.4206390,1.6344942
1847,-13,-6.405043211150473,19.104392087536478,-13.2183514,-0.1543640,8.0573769,1.6003263
1848,-13,-6.397586571150473,19.104392087536478,-13.2185526,-0.0875466,7.6943445,1.5730476
1849,-13,-6.390129931150473,19.104392087536478,-13.2187777,-0.0526773,7.3389392,1.5517731
1850,-13,-6.382673291150473,19.104392087536478,-13.2190275,-0.0483375,6.9916348,1.5355462
1851,-13,-6.375216651150473,19.104392087536478,-13.2193022,-0.0675554,6.6506853,1.5236707
1852,-13,-6.367760011150473,19.104392087536478,-13.2195950,-0.1000943,6.3131871,1.5156707
1853,-13,-6.360303371150473,19.104392087536478,-13.2199030,-0.1382646,5.9775133,1.5109140
1854,-13,-6.352846731150473,19.104392087536478,-13.2202206,-0.1810703,5.6440139,1.5080504
1855,-13,-6.345390091150473,19.104392087536478,-13.2205429,-0.2292151,5.3122759,1.5046725
1856,-13,-6.337933451150473,19.104392087536478,-13.2208643,-0.2872865,4.9792070,1.4977010
1857,-13,-6.330476811150473,19.104392087536478,-13.2211781,-0.3489504,4.6409492,1.4838525
1858,-13,-6.323020171150473,19.104392087536478,-13.2214766,-0.4095497,4.2945175,1.4599035
1859,-13,-6.315563531150473,19.104392087536478,-13.2217531,-0.4607436,3.9435956,1.4227295
1860,-13,-6.308106891150473,19.104392087536478,-13.2220020,-0.5009823,3.5969081,1.3693033
1861,-13,-6.300650251150473,19.104392087536478,-13.2222195,-0.5287321,3.2670884,1.2970645
1862,-13,-6.293193611150473,19.104392087536478,-13.2224016,-0.5539513,2.9652517,1.2059793
1863,-13,-6.285736971150473,19.104392087536478,-13.2225466,-0.5820045,2.7013810,1.1022025
1864,-13,-6.278280331150473,19.104392087536478,-13.2226534,-0.6207083,2.4877770,1.0014673
1865,-13,-6.270823691150473,19.104392087536478,-13.2227163,-0.6681038,2.3422713,0.9300861
1866,-13,-6.263367051150473,19.104392087536478,-13.2227306,-0.7161000,2.2921369,0.9183148
1867,-13,-6.255910411150474,19.104392087536478,-13.2226906,-0.7556088,2.3613160,0.9823954
1868,-13,-6.248453771150474,19.104392087536478,-13.2225933,-0.7865837,2.5567896,1.1116607
1869,-13,-6.240997131150474,19.104392087536478,-13.2224340,-0.8126411,2.8690252,1.2787194
1870,-13,-6.233540491150474,19.104392087536478,-13.2222099,-0.8308046,3.2784014,1.4549387
1871,-13,-6.226083851150474,19.104392087536478,-13.2219191,-0.8412866,3.7621081,1.6176237
1872,-13,-6.218627211150474,19.104392087536478,-13.2215586,-0.8374862,4.3033271,1.7515332
1873,-13,-6.211170571150474,19.104392087536478,-13.2211266,-0.8172530,4.8838243,1.8490130
1874,-13,-6.203713931150474,19.104392087536478,-13.2206240,-0.7731575,5.4823151,1.9084027
1875,-13,-6.196257291150474,19.104392087536478,-13.2200527,-0.7090306,6.0800700,1.9311892
1876,-13,-6.188800651150474,19.104392087536478,-13.2194185,-0.6272765,6.6594834,1.9208171
1877,-13,-6.181344011150474,19.104392087536478,-13.2187262,-0.5404221,7.2081871,1.8823563
1878,-13,-6.173887371150474,19.104392087536478,-13.2179842,-0.4548573,7.7253361,1.8217779
1879,-13,-6.166430731150474,19.104392087536478,-13.2171974,-0.3737739,8.2136049,1.7453983
1880,-13,-6.158974091150474,19.104392087536478,-13.2163744,-0.2927070,8.6681213,1.6589624
1881,-13,-6.151517451150474,19.104392087536478,-13.2155190,-0.2208015,9.0840216,1.5667775
1882,-13,-6.144060811150474,19.104392087536478,-13.2146387,-0.1618326,9.4663057,1.4710904
1883,-13,-6.136604171150474,19.104392087536478,-13.2137384,-0.1202385,9.8218765,1.3721297
1884,-13,-6.129147531150474,19.104392087536478,-13.2128210,-0.0923584,10.1581593,1.2690790
1885,-13,-6.121690891150473,19.104392087536478,-13.2118874,-0.0772452,10.4756336,1.1609094
1886,-13,-6.114234251150473,19.104392087536478,-13.2109404,-0.0682134,10.7722578,1.0462221
1887,-13,-6.106777611150473,19.104392087536478,-13.2099781,-0.0591641,11.0479202,0.9237811
1888,-13,-6.099320971150473,19.104392087536478,-13.2090025,-0.0405151,11.2924948,0.7949548
1889,-13,-6.091864331150473,19.104392087536478,-13.2080154,-0.0108960,11.4911404,0.6674606
1890,-13,-6.084407691150473,19.104392087536478,-13.2070189,0.0332299,11.6373482,0.5621738
1891,-13,-6.643655691150473,19.096935447536481,-13.1635561,-1.1009315,28.8805618,2.4407430
1892,-13,-6.636199051150473,19.096935447536481,-13.1675882,-1.2621821,28.2475662,2.6108835
1893,-13,-6.628742411150473,19.096935447536481,-13.1715155,-1.4144087,27.5426674,2.7775345
1894,-13,-6.621285771150473,19.096935447536481,-13.1753273,-1.5639979,26.7735004,2.9363353
1895,-13,-6.613829131150473,19.096935447536481,-13.1790142,-1.7091938,25.9370384,3.0838025
1896,-13,-6.606372491150473,19.096935447536481,-13.1825666,-1.8472803,25.0463333,3.2149825
1897,-13,-6.598915851150473,19.096935447536481,-13.1859770,-1.9820157,24.1087933,3.3245103
1898,-13,-6.591459211150473,19.096935447536481,-13.1892376,-2.1230302,23.1260567,3.4085965
1899,-13,-6.584002571150473,19.096935447536481,-13.1923428,-2.2694767,22.0939655,3.4640872
1900,-13,-6.576545931150473,19.096935447536481,-13.1952820,-2.4143980,21.0057678,3.4886942
1901,-13,-6.569089291150473,19.096935447536481,-13.1980467,-2.5383856,19.8749027,3.4814765
1902,-13,-6.561632651150473,19.096935447536481,-13.2006311,-2.6355357,18.7323284,3.4418199
1903,-13,-6.554176011150473,19.096935447536481,-13.2030315,-2.7139342,17.6025658,3.3701739
1904,-13,-6.546719371150473,19.096935447536481,-13.2052460,-2.7784135,16.4910526,3.2680314
1905,-13,-6.539262731150473,19.096935447536481,-13.2072716,-2.8168027,15.4109631,3.1385481
1906,-13,-6.531806091150473,19.096935447536481,-13.2091074,-2.8234174,14.3916950,2.9874251
1907,-13,-6.524349451150472,19.096935447536481,-13.2107544,-2.8017690,13.4539223,2.8223095
1908,-13,-6.516892811150472,19.096935447536481,-13.2122154,-2.7471111,12.6114063,2.6504757
1909,-13,-6.509436171150472,19.096935447536481,-13.2134953,-2.6561952,11.8860302,2.4788489
1910,-13,-6.501979531150472,19.096935447536481,-13.2146006,-2.5244272,11.2867136,2.3159592
1911,-13,-6.494522891150472,19.096935447536481,-13.2155399,-2.3611739,10.8170319,2.1701303
1912,-13,-6.487066251150472,19.096935447536481,-13.2163286,-2.1760643,10.4625006,2.0472317
1913,-13,-6.479609611150472,19.096935447536481,-13.2169781,-1.9756401,10.1891508,1.9493167
1914,-13,-6.472152971150472,19.096935447536481,-13.2175035,-1.7578027,9.9765406,1.8740625
1915,-13,-6.464696331150472,19.096935447536481,-13.2179213,-1.5300256,9.7986937,1.8152618
1916,-13,-6.457239691150473,19.096935447536481,-13.2182484,-1.3023354,9.6312437,1.7650329
1917,-13,-6.449783051150473,19.096935447536481,-13.2185040,-1.0821913,9.4543571,1.7164255
1918,-13,-6.442326411150473,19.096935447536481,-13.2187033,-0.8753485,9.2505960,1.6658579
1919,-13,-6.434869771150473,19.096935447536481,-13.2188625,-0.6846601,9.0139627,1.6137310
1920,-13,-6.427413131150473,19.096935447536481,-13.2189970,-0.5094817,8.7426434,1.5629805
1921,-13,-6.419956491150473,19.096935447536481,-13.2191191,-0.3563586,8.4387875,1.5172261
1922,-13,-6.412499851150473,19.096935447536481,-13.2192421,-0.2255478,8.1098948,1.4791260
1923,-13,-6.405043211150473,19.096935447536481,-13.2193737,-0.1228820,7.7659359,1.4493870
1924,-13,-6.397586571150473,19.096935447536481,-13.2195234,-0.0454418,7.4145155,1.4272392
1925,-13,-6.390129931150473,19.096935447536481,-13.2196951,-0.0018473,7.0611982,1.4109018
1926,-13,-6.382673291150473,19.096935447536481,-13.2198915,0.0109906,6.7119527,1.3985379
1927,-13,-6.375216651150473,19.096935447536481,-13.2201118,-0.0016366,6.3662615,1.3888445
1928,-13,-6.367760011150473,19.096935447536481,-13.2203522,-0.0263519,6.0238466,1.3811599
1929,-13,-6.360303371150473,19.096935447536481,-13.2206078,-0.0566808,5.6827116,1.3749838
1930,-13,-6.352846731150473,19.096935447536481,-13.2208738,-0.0911274,5.3473511,1.3692467
1931,-13,-6.345390091150473,19.096935447536481,-13.2211466,-0.1333159,5.0161080,1.3619868
1932,-13,-6.337933451150473,19.096935447536481,-13.2214203,-0.1849360,4.6868076,1.3505867
1933,-13,-6.330476811150473,19.096935447536481,-13.2216892,-0.2408666,4.3539896,1.3321347
1934,-13,-6.323020171150473,19.096935447536481,-13.2219458,-0.2966953,4.0165386,1.3037491
1935,-13,-6.315563531150473,19.096935447536481,-13.2221842,-0.3421257,3.6793859,1.2625781
1936,-13,-6.308106891150473,19.096935447536481,-13.2223978,-0.3765903,3.3497658,1.2056851
1937,-13,-6.300650251150473,19.096935447536481,-13.2225847,-0.4002779,3.0399740,1.1303678
1938,-13,-6.293193611150473,19.096935447536481,-13.2227402,-0.4221911,2.7570713,1.0362383
1939,-13,-6.285736971150473,19.096935447536481,-13.2228651,-0.4464730,2.5125031,0.9292934
1940,-13,-6.278280331150473,19.096935447536481,-13.2229548,-0.4838811,2.3155713,0.8259879
1941,-13,-6.270823691150473,19.096935447536481,-13.2230082,-0.5329509,2.1809902,0.7558091
1942,-13,-6.263367051150473,19.096935447536481,-13.2230177,-0.5829086,2.1300104,0.7540461
1943,-13,-6.255910411150474,19.096935447536481,-13.2229786,-0.6246656,2.1904914,0.8364186
1944,-13,-6.248453771150474,19.096935447536481,-13.2228889,-0.6596521,2.3676569,0.9852221
1945,-13,-6.240997131150474,19.096935447536481,-13.2227430,-0.6927090,2.6537781,1.1685157
1946,-13,-6.233540491150474,19.096935447536481,-13.2225399,-0.7206070,3.0338645,1.3579009
1947,-13,-6.226083851150474,19.096935447536481,-13.2222738,-0.7428024,3.4900975,1.5324773
1948,-13,-6.218627211150474,19.096935447536481,-13.2219448,-0.7531607,4.0053306,1.6785860
1949,-13,-6.211170571150474,19.096935447536481,-13.2215490,-0.7455901,4.5650587,1.7895987
1950,-13,-6.203713931150474,19.096935447536481,-13.2210875,-0.7167655,5.1472950,1.8640203
1951,-13,-6.196257291150474,19.096935447536481,-13.2205610,-0.6665990,5.7349768,1.9030091
1952,-13,-6.188800651150474,19.096935447536481,-13.2199736,-0.5994198,6.3107271,1.9093453
1953,-13,-6.181344011150474,19.096935447536481,-13.2193317,-0.5263171,6.8608174,1.8873831
1954,-13,-6.173887371150474,19.096935447536481,-13.2186413,-0.4558678,7.3861585,1.8424875
1955,-13,-6.166430731150474,19.096935447536481,-13.2179089,-0.3881594,7.8857102,1.7804338
1956,-13,-6.158974091150474,19.096935447536481,-13.2171383,-0.3208568,8.3582745,1.7066880
1957,-13,-6.151517451150474,19.096935447536481,-13.2163353,-0.2607727,8.7962027,1.6256423
1958,-13,-6.144060811150474,19.096935447536481,-13.2155066,-0.2119479,9.2001877,1.5397760
1959,-13,-6.136604171150474,19.096935447536481,-13.2146559,-0.1804859,9.5787315,1.4496752
1960,-13,-6.129147531150474,19.096935447536481,-13.2137861,-0.1620175,9.9351921,1.3548355
1961,-13,-6.121690891150473,19.096935447536481,-13.2128973,-0.1560060,10.2737570,1.2543590
1962,-13,-6.114234251150473,19.096935447536481,-13.2119913,-0.1557796,10.5929556,1.1468140
1963,-13,-6.106777611150473,19.096935447536481,-13.2110672,-0.1559294,10.8920650,1.0303001
1964,-13,-6.099320971150473,19.096935447536481,-13.2101240,-0.1442635,11.1631536,0.9045020
1965,-13,-6.091864331150473,19.096935447536481,-13.2091627,-0.1199388,11.3934450,0.7733389
1966,-13,-6.084407691150473,19.096935447536481,-13.2081871,-0.0789783,11.5733585,0.6492612
1967,-13,-6.643655691150473,19.089478807536480,-13.1630068,-1.0372074,29.3242474,2.3349252
1968,-13,-6.636199051150473,19.089478807536480,-13.1671076,-1.1874387,28.7139759,2.5137765
1969,-13,-6.628742411150473,19.089478807536480,-13.1711073,-1.3288066,28.0330696,2.6925483
1970,-13,-6.621285771150473,19.089478807536480,-13.1749945,-1.4694979,27.2871227,2.8668942
1971,-13,-6.613829131150473,19.089478807536480,-13.1787596,-1.6086565,26.4695263,3.0336232
1972,-13,-6.606372491150473,19.089478807536480,-13.1823931,-1.7425413,25.5938549,3.1879466
1973,-13,-6.598915851150473,19.089478807536480,-13.1858864,-1.8723257,24.6650543,3.3245015
1974,-13,-6.591459211150473,19.089478807536480,-13.1892328,-2.0069096,23.6857815,3.4393013
1975,-13,-6.584002571150473,19.089478807536480,-13.1924248,-2.1481647,22.6544342,3.5285800
1976,-13,-6.576545931150473,19.089478807536480,-13.1954546,-2.2929144,21.5605068,3.5890312
1977,-13,-6.569089291150473,19.089478807536480,-13.1983109,-2.4198668,20.4126606,3.6181915
1978,-13,-6.561632651150473,19.089478807536480,-13.2009888,-2.5265777,19.2407494,3.6135728
1979,-13,-6.554176011150473,19.089478807536480,-13.2034826,-2.6186471,18.0609341,3.5735850
1980,-13,-6.546719371150473,19.089478807536480,-13.2057896,-2.6991110,16.8781719,3.4972951
1981,-13,-6.539262731150473,19.089478807536480,-13.2079058,-2.7546124,15.7102766,3.3851171
1982,-13,-6.531806091150473,19.089478807536480,-13.2098293,-2.7823381,14.5825205,3.2401016
1983,-13,-6.524349451150472,19.089478807536480,-13.2115602,-2.7785258,13.5198097,3.0676818
1984,-13,-6.516892811150472,19.089478807536480,-13.2130995,-2.7439089,12.5450201,2.8738737
1985,-13,-6.509436171150472,19.089478807536480,-13.2144508,-2.6723959,11.6834211,2.6655085
1986,-13,-6.501979531150472,19.089478807536480,-13.2156200,-2.5589859,10.9532537,2.4524765
1987,-13,-6.494522891150472,19.089478807536480,-13.2166147,-2.4104912,10.3737564,2.2465808
1988,-13,-6.487066251150472,19.089478807536480,-13.2174482,-2.2364023,9.9349623,2.0595317
1989,-13,-6.479609611150472,19.089478807536480,-13.2181320,-2.0400970,9.6114044,1.9007661
1990,-13,-6.472152971150472,19.089478807536480,-13.2186813,-1.8229729,9.3842058,1.7750602
1991,-13,-6.464696331150472,19.089478807536480,-13.2191124,-1.5925549,9.2202559,1.6806928
1992,-13,-6.457239691150473,19.089478807536480,-13.2194433,-1.3605515,9.0885334,1.6102027
1993,-13,-6.449783051150473,19.089478807536480,-13.2196922,-1.1341602,8.9586143,1.5534496
1994,-13,-6.442326411150473,19.089478807536480,-13.2198763,-0.9189578,8.8096876,1.5021868
1995,-13,-6.434869771150473,19.089478807536480,-13.2200127,-0.7168796,8.6267786,1.4527546
1996,-13,-6.427413131150473,19.089478807536480,-13.2201157,-0.5317708,8.4049044,1.4056976
1997,-13,-6.419956491150473,19.089478807536480,-13.2202005,-0.3665098,8.1445446,1.3640512
1998,-13,-6.412499851150473,19.089478807536480,-13.2202816,-0.2231869,7.8497972,1.3307794
1999,-13,-6.405043211150473,19.089478807536480,-13.2203674,-0.1075561,7.5276146,1.3068775
2000,-13,-6.397586571150473,19.089478807536480,-13.2204685,-0.0219481,7.1907229,1.2913270
2001,-13,-6.390129931150473,19.089478807536480,-13.2205896,0.0317654,6.8468037,1.2815624
2002,-13,-6.382673291150473,19.089478807536480,-13.2207346,0.0540315,6.4985948,1.2747842
2003,-13,-6.375216651150473,19.089478807536480,-13.2209024,0.0508762,6.1501708,1.2689118
2004,-13,-6.367760011150473,19.089478807536480,-13.2210903,0.0325174,5.8032818,1.2629023
2005,-13,-6.360303371150473,19.089478807536480,-13.2212944,0.0105212,5.4597964,1.2562590
2006,-13,-6.352846731150473,19.089478807536480,-13.2215099,-0.0162984,5.1214375,1.2482691
2007,-13,-6.345390091150473,19.089478807536480,-13.2217340,-0.0503478,4.7902727,1.2375331
2008,-13,-6.337933451150473,19.089478807536480,-13.2219610,-0.0962449,4.4638014,1.2220260
2009,-13,-6.330476811150473,19.089478807536480,-13.2221861,-0.1469366,4.1373701,1.1994098
2010,-13,-6.323020171150473,19.089478807536480,-13.2224016,-0.1962960,3.8109379,1.1672739
2011,-13,-6.315563531150473,19.089478807536480,-13.2226009,-0.2362258,3.4876509,1.1231039
2012,-13,-6.308106891150473,19.089478807536480,-13.2227802,-0.2666565,3.1765740,1.0640938
2013,-13,-6.300650251150473,19.089478807536480,-13.2229357,-0.2865655,2.8836236,0.9873531
2014,-13,-6.293193611150473,19.089478807536480,-13.2230654,-0.3037350,2.6207514,0.8919148
2015,-13,-6.285736971150473,19.089478807536480,-13.2231684,-0.3252487,2.3939140,0.7829186
2016,-13,-6.278280331150473,19.089478807536480,-13.2232418,-0.3618701,2.2110109,0.6762786
2017,-13,-6.270823691150473,19.089478807536480,-13.2232828,-0.4109145,2.0836031,0.6038390
2018,-13,-6.263367051150473,19.089478807536480,-13.2232876,-0.4598933,2.0344467,0.6070665
2019,-13,-6.255910411150474,19.089478807536480,-13.2232494,-0.5043778,2.0824974,0.7018979
2020,-13,-6.248453771150474,19.089478807536480,-13.2231655,-0.5421330,2.2346501,0.8632786
