OID_,DEM_Large_S3_Regm7,X,Y,DEM_Large_S3_Band_1,MeanCurv_Band_1,Slope_Band_1,SlopeStd_Band_1
11385,-13,-6.479609611150472,18.671906967536479,-13.2045603,-2.2301404,25.9350605,3.5130513
11386,-13,-6.472152971150472,18.671906967536479,-13.2068129,-2.2644682,25.3672771,3.7057445
11387,-13,-6.464696331150471,18.671906967536479,-13.2089491,-2.3040719,24.7809372,3.8816321
11388,-13,-6.457239691150471,18.671906967536479,-13.2109728,-2.3470478,24.1781197,4.0395145
11389,-13,-6.449783051150471,18.671906967536479,-13.2128859,-2.3925929,23.5670452,4.1785641
11390,-13,-6.442326411150471,18.671906967536479,-13.2146893,-2.4427059,22.9517994,4.2978053
11391,-13,-6.434869771150471,18.671906967536479,-13.2163849,-2.4945734,22.3341103,4.3960433
11392,-13,-6.427413131150471,18.671906967536479,-13.2179728,-2.5471160,21.7204723,4.4723349
11393,-13,-6.419956491150471,18.671906967536479,-13.2194519,-2.5974004,21.1158237,4.5257630
11394,-13,-6.412499851150471,18.671906967536479,-13.2208204,-2.6416736,20.5245399,4.5555716
11395,-13,-6.405043211150471,18.671906967536479,-13.2220783,-2.6735969,19.9566212,4.5613394
11396,-13,-6.397586571150471,18.671906967536479,-13.2232227,-2.6930418,19.4187603,4.5430279
11397,-13,-6.390129931150471,18.671906967536479,-13.2242537,-2.6954124,18.9192181,4.5012369
11398,-13,-6.382673291150471,18.671906967536479,-13.2251701,-2.6782274,18.4635258,4.4373207
11399,-13,-6.375216651150471,18.671906967536479,-13.2259731,-2.6401956,18.0608006,4.3534346
11400,-13,-6.367760011150471,18.671906967536479,-13.2266645,-2.5848391,17.7150574,4.2521987
11401,-13,-6.360303371150471,18.671906967536479,-13.2272472,-2.5116732,17.4279213,4.1366167
11402,-13,-6.352846731150471,18.671906967536479,-13.2277250,-2.4200048,17.1996250,4.0098758
11403,-13,-6.345390091150471,18.671906967536479,-13.2281027,-2.3111529,17.0332623,3.8747680
11404,-13,-6.337933451150471,18.671906967536479,-13.2283869,-2.1895502,16.9211559,3.7338400
11405,-13,-6.330476811150471,18.671906967536479,-13.2285843,-2.0603869,16.8578568,3.5893698
11406,-13,-6.323020171150471,18.671906967536479,-13.2287035,-1.9309821,16.8351498,3.4432404
11407,-13,-6.315563531150471,18.671906967536479,-13.2287521,-1.8050719,16.8441525,3.2970843
11408,-13,-6.308106891150471,18.671906967536479,-13.2287369,-1.6847525,16.8727989,3.1524312
11409,-13,-6.300650251150471,18.671906967536479,-13.2286654,-1.5698743,16.9155426,3.0106213
11410,-13,-6.293193611150471,18.671906967536479,-13.2285433,-1.4606071,16.9660912,2.8728745
11411,-13,-6.285736971150471,18.671906967536479,-13.2283764,-1.3623017,17.0193920,2.7403336
11412,-13,-6.278280331150471,18.671906967536479,-13.2281704,-1.2786084,17.0670071,2.6139767
11413,-13,-6.270823691150471,18.671906967536479,-13.2279282,-1.2094542,17.1053753,2.4946074
11414,-13,-6.263367051150471,18.671906967536479,-13.2276545,-1.1553957,17.1301155,2.3829043
11415,-13,-6.255910411150471,18.671906967536479,-13.2273483,-1.1159545,17.1427021,2.2792785
11416,-13,-6.248453771150471,18.671906967536479,-13.2270107,-1.0874901,17.1387711,2.1838765
11417,-13,-6.240997131150471,18.671906967536479,-13.2266407,-1.0690993,17.1217728,2.0966828
11418,-13,-6.233540491150471,18.671906967536479,-13.2262373,-1.0591164,17.0903339,2.0175548
11419,-13,-6.226083851150471,18.671906967536479,-13.2257986,-1.0526990,17.0476818,1.9461979
11420,-13,-6.218627211150471,18.671906967536479,-13.2253227,-1.0495390,16.9909763,1.8821654
11421,-13,-6.211170571150472,18.671906967536479,-13.2248087,-1.0451742,16.9231777,1.8250107
11422,-13,-6.203713931150471,18.671906967536479,-13.2242556,-1.0413239,16.8420677,1.7744982
11423,-13,-6.196257291150472,18.671906967536479,-13.2236633,-1.0319289,16.7499790,1.7305073
11424,-13,-6.188800651150471,18.671906967536479,-13.2230330,-1.0138488,16.6453419,1.6932838
11425,-13,-6.181344011150472,18.671906967536479,-13.2223654,-0.9847420,16.5234394,1.6634138
11426,-13,-6.173887371150472,18.671906967536479,-13.2216673,-0.9462608,16.3843594,1.6415490
11427,-13,-6.166430731150472,18.671906967536479,-13.2209406,-0.8945897,16.2205524,1.6283952
11428,-13,-6.158974091150472,18.671906967536479,-13.2201948,-0.8329838,16.0274963,1.6242772
11429,-13,-6.151517451150472,18.671906967536479,-13.2194347,-0.7638105,15.8038340,1.6288393
11430,-13,-6.144060811150472,18.671906967536479,-13.2186718,-0.6897812,15.5446358,1.6409936
11431,-13,-6.136604171150472,18.671906967536479,-13.2179127,-0.6104445,15.2503490,1.6587230
11432,-13,-6.129147531150472,18.671906967536479,-13.2171659,-0.5290947,14.9210405,1.6790208
11433,-13,-6.121690891150472,18.671906967536479,-13.2164392,-0.4435952,14.5583830,1.6979828
11434,-13,-6.114234251150472,18.671906967536479,-13.2157412,-0.3597055,14.1625576,1.7115511
11435,-13,-6.106777611150472,18.671906967536479,-13.2150784,-0.2760089,13.7387533,1.7159928
11436,-13,-6.099320971150472,18.671906967536479,-13.2144556,-0.1996391,13.2938776,1.7082385
11437,-13,-6.091864331150472,18.671906967536479,-13.2138777,-0.1294026,12.8368750,1.6858649
11438,-13,-6.084407691150472,18.671906967536479,-13.2133474,-0.0654943,12.3741207,1.6471121
11439,-13,-6.076951051150472,18.671906967536479,-13.2128658,-0.0044839,11.9132366,1.5909746
11440,-13,-6.069494411150472,18.671906967536479,-13.2124338,0.0543235,11.4614878,1.5172217
11441,-13,-6.062037771150472,18.671906967536479,-13.2120514,0.1110313,11.0233459,1.4263650
11442,-13,-6.054581131150472,18.671906967536479,-13.2117186,0.1610418,10.6056767,1.3197370
11443,-13,-6.047124491150472,18.671906967536479,-13.2114353,0.2034581,10.2168636,1.1994379
11444,-13,-6.039667851150472,18.671906967536479,-13.2111988,0.2383373,9.8648653,1.0678675
11445,-13,-6.032211211150472,18.671906967536479,-13.2110090,0.2669476,9.5578623,0.9279648
11446,-13,-6.024754571150472,18.671906967536479,-13.2108631,0.2920229,9.3012581,0.7834020
11447,-13,-6.017297931150472,18.671906967536479,-13.2107582,0.3194685,9.0936260,0.6386567
11448,-13,-6.009841291150471,18.671906967536479,-13.2106943,0.3490922,8.9363022,0.4991750
11449,-13,-6.002384651150471,18.671906967536479,-13.2106714,0.3773765,8.8305426,0.3715358
11450,-13,-5.994928011150471,18.671906967536479,-13.2106895,0.3950920,8.7744989,0.2647964
11451,-13,-5.987471371150471,18.671906967536479,-13.2107496,0.3980188,8.7645721,0.1934552
11452,-13,-5.980014731150471,18.671906967536479,-13.2108507,0.3906760,8.7979927,0.1731933
11453,-13,-5.972558091150471,18.671906967536479,-13.2109900,0.3798002,8.8660994,0.1939369
11454,-13,-5.965101451150471,18.671906967536479,-13.2111654,0.3661862,8.9584084,0.2259400
11455,-13,-5.957644811150471,18.671906967536479,-13.2113752,0.3492250,9.0650368,0.2516193
11456,-13,-5.950188171150471,18.671906967536479,-13.2116184,0.3310811,9.1799192,0.2652828
11457,-13,-6.606372491150471,18.664450327536478,-13.1484098,-0.8145897,27.2449188,2.5210395
11458,-13,-6.598915851150471,18.664450327536478,-13.1518602,-0.9557411,27.9780025,2.1625686
11459,-13,-6.591459211150471,18.664450327536478,-13.1553621,-1.1029018,28.5789356,1.8081948
11460,-13,-6.584002571150471,18.664450327536478,-13.1588926,-1.2502564,29.0519924,1.4763906
11461,-13,-6.576545931150471,18.664450327536478,-13.1624289,-1.3953141,29.3982010,1.1929162
11462,-13,-6.569089291150471,18.664450327536478,-13.1659460,-1.5253850,29.6235256,0.9973429
11463,-13,-6.561632651150471,18.664450327536478,-13.1694241,-1.6385237,29.7435131,0.9349346
11464,-13,-6.554176011150471,18.664450327536478,-13.1728439,-1.7315326,29.7699108,1.0145630
11465,-13,-6.546719371150471,18.664450327536478,-13.1761904,-1.8081822,29.7173557,1.1938128
11466,-13,-6.539262731150471,18.664450327536478,-13.1794519,-1.8717993,29.5987129,1.4238344
11467,-13,-6.531806091150471,18.664450327536478,-13.1826172,-1.9262236,29.4157543,1.6741408
11468,-13,-6.524349451150471,18.664450327536478,-13.1856785,-1.9670358,29.1774025,1.9292774
11469,-13,-6.516892811150471,18.664450327536478,-13.1886292,-1.9973394,28.8922901,2.1818774
11470,-13,-6.509436171150471,18.664450327536478,-13.1914663,-2.0202613,28.5629902,2.4283180
11471,-13,-6.501979531150472,18.664450327536478,-13.1941891,-2.0417051,28.1959286,2.6669633
11472,-13,-6.494522891150471,18.664450327536478,-13.1967964,-2.0624042,27.7909718,2.8964849
11473,-13,-6.487066251150472,18.664450327536478,-13.1992903,-2.0860734,27.3542271,3.1157773
11474,-13,-6.479609611150472,18.664450327536478,-13.2016716,-2.1148951,26.8925781,3.3238411
11475,-13,-6.472152971150472,18.664450327536478,-13.2039433,-2.1546474,26.4044838,3.5194776
11476,-13,-6.464696331150471,18.664450327536478,-13.2061062,-2.2014198,25.8933315,3.7014236
11477,-13,-6.457239691150471,18.664450327536478,-13.2081623,-2.2533724,25.3611603,3.8682692
11478,-13,-6.449783051150471,18.664450327536478,-13.2101107,-2.3086441,24.8128071,4.0187836
11479,-13,-6.442326411150471,18.664450327536478,-13.2119532,-2.3678536,24.2540665,4.1515841
11480,-13,-6.434869771150471,18.664450327536478,-13.2136889,-2.4294803,23.6879654,4.2650366
11481,-13,-6.427413131150471,18.664450327536478,-13.2153168,-2.4927199,23.1166973,4.3575497
11482,-13,-6.419956491150471,18.664450327536478,-13.2168369,-2.5508678,22.5456181,4.4275179
11483,-13,-6.412499851150471,18.664450327536478,-13.2182446,-2.6019442,21.9810276,4.4735107
11484,-13,-6.405043211150471,18.664450327536478,-13.2195387,-2.6402342,21.4306602,4.4944305
11485,-13,-6.397586571150471,18.664450327536478,-13.2207174,-2.6644864,20.9012375,4.4895520
11486,-13,-6.390129931150471,18.664450327536478,-13.2217798,-2.6694853,20.4007244,4.4588141
11487,-13,-6.382673291150471,18.664450327536478,-13.2227240,-2.6550882,19.9357967,4.4029961
11488,-13,-6.375216651150471,18.664450327536478,-13.2235527,-2.6187930,19.5128403,4.3238115
11489,-13,-6.367760011150471,18.664450327536478,-13.2242661,-2.5641062,19.1370983,4.2236252
11490,-13,-6.360303371150471,18.664450327536478,-13.2248669,-2.4925723,18.8114891,4.1053095
11491,-13,-6.352846731150471,18.664450327536478,-13.2253599,-2.4025440,18.5389614,3.9721420
11492,-13,-6.345390091150471,18.664450327536478,-13.2257500,-2.2923179,18.3193150,3.8273087
11493,-13,-6.337933451150471,18.664450327536478,-13.2260427,-2.1673205,18.1520233,3.6738868
11494,-13,-6.330476811150471,18.664450327536478,-13.2262459,-2.0350916,18.0301151,3.5148122
11495,-13,-6.323020171150471,18.664450327536478,-13.2263689,-1.9007585,17.9456539,3.3527713
11496,-13,-6.315563531150471,18.664450327536478,-13.2264194,-1.7683119,17.8922882,3.1901946
11497,-13,-6.308106891150471,18.664450327536478,-13.2264051,-1.6403627,17.8635674,3.0292964
11498,-13,-6.300650251150471,18.664450327536478,-13.2263327,-1.5177209,17.8500977,2.8720381
11499,-13,-6.293193611150471,18.664450327536478,-13.2262096,-1.4019440,17.8452530,2.7200754
11500,-13,-6.285736971150471,18.664450327536478,-13.2260418,-1.2947010,17.8453522,2.5748024
11501,-13,-6.278280331150471,18.664450327536478,-13.2258348,-1.2019820,17.8451233,2.4373987
11502,-13,-6.270823691150471,18.664450327536478,-13.2255945,-1.1253034,17.8383923,2.3088176
11503,-13,-6.263367051150471,18.664450327536478,-13.2253237,-1.0662769,17.8221741,2.1898451
11504,-13,-6.255910411150471,18.664450327536478,-13.2250223,-1.0212780,17.7964516,2.0810244
11505,-13,-6.248453771150471,18.664450327536478,-13.2246923,-0.9908272,17.7610416,1.9826120
11506,-13,-6.240997131150471,18.664450327536478,-13.2243319,-0.9698992,17.7143497,1.8946848
11507,-13,-6.233540491150471,18.664450327536478,-13.2239408,-0.9592754,17.6573715,1.8171502
11508,-13,-6.226083851150471,18.664450327536478,-13.2235165,-0.9529069,17.5915089,1.7496853
11509,-13,-6.218627211150471,18.664450327536478,-13.2230577,-0.9506275,17.5185642,1.6917813
11510,-13,-6.211170571150472,18.664450327536478,-13.2225628,-0.9487506,17.4354362,1.6429017
11511,-13,-6.203713931150471,18.664450327536478,-13.2220316,-0.9475864,17.3436203,1.6026469
11512,-13,-6.196257291150472,18.664450327536478,-13.2214642,-0.9425373,17.2414646,1.5706664
11513,-13,-6.188800651150471,18.664450327536478,-13.2208595,-0.9298797,17.1301956,1.5469147
11514,-13,-6.181344011150472,18.664450327536478,-13.2202215,-0.9061528,17.0028667,1.5316758
11515,-13,-6.173887371150472,18.664450327536478,-13.2195530,-0.8704807,16.8571758,1.5252980
11516,-13,-6.166430731150472,18.664450327536478,-13.2188597,-0.8251495,16.6860256,1.5282038
11517,-13,-6.158974091150472,18.664450327536478,-13.2181482,-0.7683421,16.4869652,1.5403982
11518,-13,-6.151517451150472,18.664450327536478,-13.2174263,-0.7024166,16.2538433,1.5612708
11519,-13,-6.144060811150472,18.664450327536478,-13.2167025,-0.6318420,15.9826298,1.5895052
11520,-13,-6.136604171150472,18.664450327536478,-13.2159843,-0.5570693,15.6752663,1.6228058
11521,-13,-6.129147531150472,18.664450327536478,-13.2152815,-0.4790971,15.3301430,1.6578981
11522,-13,-6.121690891150472,18.664450327536478,-13.2146015,-0.3956849,14.9469633,1.6906736
11523,-13,-6.114234251150472,18.664450327536478,-13.2139511,-0.3154763,14.5284338,1.7170029
11524,-13,-6.106777611150472,18.664450327536478,-13.2133379,-0.2375817,14.0799742,1.7330825
11525,-13,-6.099320971150472,18.664450327536478,-13.2127666,-0.1672999,13.6089582,1.7357643
11526,-13,-6.091864331150472,18.664450327536478,-13.2122421,-0.1011765,13.1206579,1.7225223
11527,-13,-6.084407691150472,18.664450327536478,-13.2117653,-0.0440503,12.6247616,1.6914598
11528,-13,-6.076951051150472,18.664450327536478,-13.2113371,0.0103966,12.1316328,1.6415652
11529,-13,-6.069494411150472,18.664450327536478,-13.2109575,0.0614658,11.6456604,1.5726349
11530,-13,-6.062037771150472,18.664450327536478,-13.2106266,0.1108193,11.1752977,1.4851922
11531,-13,-6.054581131150472,18.664450327536478,-13.2103434,0.1510145,10.7267227,1.3806063
11532,-13,-6.047124491150472,18.664450327536478,-13.2101059,0.1830013,10.3103294,1.2609922
11533,-13,-6.039667851150472,18.664450327536478,-13.2099123,0.2065956,9.9341612,1.1288490
11534,-13,-6.032211211150472,18.664450327536478,-13.2097597,0.2271306,9.6053190,0.9872434
11535,-13,-6.024754571150472,18.664450327536478,-13.2096453,0.2466570,9.3272467,0.8399271
11536,-13,-6.017297931150472,18.664450327536478,-13.2095661,0.2706828,9.1022873,0.6914851
11537,-13,-6.009841291150471,18.664450327536478,-13.2095232,0.2983307,8.9282103,0.5473399
11538,-13,-6.002384651150471,18.664450327536478,-13.2095146,0.3268007,8.8049345,0.4137782
11539,-13,-5.994928011150471,18.664450327536478,-13.2095423,0.3478230,8.7341633,0.2990469
11540,-13,-5.987471371150471,18.664450327536478,-13.2096071,0.3557417,8.7137346,0.2159364
11541,-13,-5.980014731150471,18.664450327536478,-13.2097073,0.3572263,8.7351398,0.1811925
11542,-13,-5.972558091150471,18.664450327536478,-13.2098417,0.3580359,8.7938805,0.1934185
11543,-13,-5.965101451150471,18.664450327536478,-13.2100105,0.3582410,8.8815699,0.2245069
11544,-13,-5.957644811150471,18.664450327536478,-13.2102118,0.3531842,8.9868402,0.2526575
11545,-13,-6.598915851150471,18.656993687536477,-13.1498785,-1.0532078,27.8266163,2.1914272
11546,-13,-6.591459211150471,18.656993687536477,-13.1532488,-1.1843005,28.4695187,1.8641036
11547,-13,-6.584002571150471,18.656993687536477,-13.1566525,-1.3133874,28.9891930,1.5579695
11548,-13,-6.576545931150471,18.656993687536477,-13.1600676,-1.4385735,29.3884258,1.2957087
11549,-13,-6.569089291150471,18.656993687536477,-13.1634722,-1.5488595,29.6714115,1.1084801
11550,-13,-6.561632651150471,18.656993687536477,-13.1668453,-1.6436992,29.8533974,1.0294213
11551,-13,-6.554176011150471,18.656993687536477,-13.1701698,-1.7201785,29.9446812,1.0689791
11552,-13,-6.546719371150471,18.656993687536477,-13.1734304,-1.7808497,29.9567451,1.2019269
11553,-13,-6.539262731150471,18.656993687536477,-13.1766148,-1.8273442,29.9056778,1.3902599
11554,-13,-6.531806091150471,18.656993687536477,-13.1797132,-1.8643743,29.7930298,1.6052570
11555,-13,-6.524349451150471,18.656993687536477,-13.1827183,-1.8894597,29.6272068,1.8302491
11556,-13,-6.516892811150471,18.656993687536477,-13.1856232,-1.9056441,29.4168510,2.0566826
11557,-13,-6.509436171150471,18.656993687536477,-13.1884260,-1.9165888,29.1654205,2.2804236
11558,-13,-6.501979531150472,18.656993687536477,-13.1911249,-1.9298826,28.8771191,2.4995422
11559,-13,-6.494522891150471,18.656993687536477,-13.1937208,-1.9478910,28.5509434,2.7127664
11560,-13,-6.487066251150472,18.656993687536477,-13.1962109,-1.9702473,28.1907787,2.9190891
11561,-13,-6.479609611150472,18.656993687536477,-13.1985989,-1.9989586,27.8048630,3.1175985
11562,-13,-6.472152971150472,18.656993687536477,-13.2008839,-2.0399513,27.3914738,3.3071618
11563,-13,-6.464696331150471,18.656993687536477,-13.2030678,-2.0898561,26.9496365,3.4864659
11564,-13,-6.457239691150471,18.656993687536477,-13.2051487,-2.1452012,26.4858799,3.6540251
11565,-13,-6.449783051150471,18.656993687536477,-13.2071276,-2.2046554,26.0029354,3.8083496
11566,-13,-6.442326411150471,18.656993687536477,-13.2090034,-2.2687685,25.5027561,3.9477212
11567,-13,-6.434869771150471,18.656993687536477,-13.2107754,-2.3345139,24.9884815,4.0701532
11568,-13,-6.427413131150471,18.656993687536477,-13.2124405,-2.4022548,24.4657364,4.1735663
11569,-13,-6.419956491150471,18.656993687536477,-13.2139978,-2.4634700,23.9347153,4.2557921
11570,-13,-6.412499851150471,18.656993687536477,-13.2154427,-2.5185797,23.4016037,4.3147736
11571,-13,-6.405043211150471,18.656993687536477,-13.2167740,-2.5601263,22.8737011,4.3487926
11572,-13,-6.397586571150471,18.656993687536477,-13.2179880,-2.5873897,22.3556213,4.3565145
11573,-13,-6.390129931150471,18.656993687536477,-13.2190838,-2.5935369,21.8577881,4.3372111
11574,-13,-6.382673291150471,18.656993687536477,-13.2200603,-2.5817497,21.3848419,4.2910395
11575,-13,-6.375216651150471,18.656993687536477,-13.2209187,-2.5497837,20.9425678,4.2191887
11576,-13,-6.367760011150471,18.656993687536477,-13.2216597,-2.4986494,20.5369759,4.1236653
11577,-13,-6.360303371150471,18.656993687536477,-13.2222872,-2.4300931,20.1730385,4.0071211
11578,-13,-6.352846731150471,18.656993687536477,-13.2228031,-2.3428257,19.8524551,3.8727739
11579,-13,-6.345390091150471,18.656993687536477,-13.2232132,-2.2361372,19.5784664,3.7240145
11580,-13,-6.337933451150471,18.656993687536477,-13.2235231,-2.1124425,19.3512249,3.5642991
11581,-13,-6.330476811150471,18.656993687536477,-13.2237425,-1.9796462,19.1662025,3.3970666
11582,-13,-6.323020171150471,18.656993687536477,-13.2238779,-1.8442326,19.0184689,3.2256155
11583,-13,-6.315563531150471,18.656993687536477,-13.2239389,-1.7108499,18.9006023,3.0530133
11584,-13,-6.308106891150471,18.656993687536477,-13.2239332,-1.5795931,18.8076820,2.8820577
11585,-13,-6.300650251150471,18.656993687536477,-13.2238693,-1.4534349,18.7327900,2.7152026
11586,-13,-6.293193611150471,18.656993687536477,-13.2237530,-1.3335223,18.6702557,2.5544310
11587,-13,-6.285736971150471,18.656993687536477,-13.2235918,-1.2229912,18.6136322,2.4013565
11588,-13,-6.278280331150471,18.656993687536477,-13.2233925,-1.1237409,18.5604153,2.2573156
11589,-13,-6.270823691150471,18.656993687536477,-13.2231598,-1.0425792,18.5061874,2.1233356
11590,-13,-6.263367051150471,18.656993687536477,-13.2228966,-0.9791156,18.4494019,2.0002356
11591,-13,-6.255910411150471,18.656993687536477,-13.2226057,-0.9327981,18.3867321,1.8886510
11592,-13,-6.248453771150471,18.656993687536477,-13.2222862,-0.8988447,18.3178463,1.7889316
11593,-13,-6.240997131150471,18.656993687536477,-13.2219400,-0.8780733,18.2421665,1.7012368
11594,-13,-6.233540491150471,18.656993687536477,-13.2215633,-0.8679009,18.1618767,1.6255380
11595,-13,-6.226083851150471,18.656993687536477,-13.2211561,-0.8629009,18.0769978,1.5615636
11596,-13,-6.218627211150471,18.656993687536477,-13.2207155,-0.8606363,17.9871044,1.5088863
11597,-13,-6.211170571150472,18.656993687536477,-13.2202415,-0.8611640,17.8916168,1.4669759
11598,-13,-6.203713931150471,18.656993687536477,-13.2197323,-0.8630475,17.7907772,1.4352964
11599,-13,-6.196257291150472,18.656993687536477,-13.2191887,-0.8616006,17.6849670,1.4133804
11600,-13,-6.188800651150471,18.656993687536477,-13.2186098,-0.8493841,17.5715160,1.4010494
11601,-13,-6.181344011150472,18.656993687536477,-13.2179995,-0.8282318,17.4433308,1.3984075
11602,-13,-6.173887371150472,18.656993687536477,-13.2173615,-0.7961522,17.2952747,1.4056505
11603,-13,-6.166430731150472,18.656993687536477,-13.2166996,-0.7543437,17.1245785,1.4230567
11604,-13,-6.158974091150472,18.656993687536477,-13.2160225,-0.6989532,16.9210510,1.4504648
11605,-13,-6.151517451150472,18.656993687536477,-13.2153378,-0.6367772,16.6824493,1.4870918
11606,-13,-6.144060811150472,18.656993687536477,-13.2146530,-0.5694268,16.4031868,1.5313427
11607,-13,-6.136604171150472,18.656993687536477,-13.2139788,-0.4987271,16.0847588,1.5805600
11608,-13,-6.129147531150472,18.656993687536477,-13.2133207,-0.4219797,15.7248955,1.6310819
11609,-13,-6.121690891150472,18.656993687536477,-13.2126894,-0.3416707,15.3230352,1.6785022
11610,-13,-6.114234251150472,18.656993687536477,-13.2120905,-0.2650143,14.8828449,1.7185124
11611,-13,-6.106777611150472,18.656993687536477,-13.2115316,-0.1927608,14.4090185,1.7471484
11612,-13,-6.099320971150472,18.656993687536477,-13.2110167,-0.1263034,13.9096327,1.7611285
11613,-13,-6.091864331150472,18.656993687536477,-13.2105503,-0.0692078,13.3909674,1.7578247
11614,-13,-6.084407691150472,18.656993687536477,-13.2101326,-0.0204197,12.8655996,1.7352694
11615,-13,-6.076951051150472,18.656993687536477,-13.2097645,0.0246844,12.3396521,1.6924158
11616,-13,-6.069494411150472,18.656993687536477,-13.2094440,0.0658820,11.8213387,1.6290555
11617,-13,-6.062037771150472,18.656993687536477,-13.2091703,0.1019525,11.3183775,1.5457844
11618,-13,-6.054581131150472,18.656993687536477,-13.2089424,0.1296467,10.8422909,1.4440718
11619,-13,-6.047124491150472,18.656993687536477,-13.2087564,0.1489528,10.4006548,1.3260684
11620,-13,-6.039667851150472,18.656993687536477,-13.2086105,0.1618509,10.0026493,1.1943280
11621,-13,-6.032211211150472,18.656993687536477,-13.2084999,0.1725124,9.6529875,1.0520098
11622,-13,-6.024754571150472,18.656993687536477,-13.2084208,0.1863783,9.3577404,0.9030076
11623,-13,-6.017297931150472,18.656993687536477,-13.2083721,0.2071313,9.1146822,0.7520149
11624,-13,-6.009841291150471,18.656993687536477,-13.2083521,0.2322398,8.9252348,0.6043887
11625,-13,-6.002384651150471,18.656993687536477,-13.2083607,0.2593758,8.7901678,0.4661421
11626,-13,-5.994928011150471,18.656993687536477,-13.2083998,0.2829273,8.7074833,0.3446480
11627,-13,-5.987471371150471,18.656993687536477,-13.2084703,0.2969986,8.6739349,0.2503961
11628,-13,-5.980014731150471,18.656993687536477,-13.2085714,0.3063417,8.6851883,0.1981989
11629,-13,-5.972558091150471,18.656993687536477,-13.2087021,0.3186098,8.7340651,0.1944773
11630,-13,-6.584002571150471,18.649537047536480,-13.1542330,-1.3671964,29.0612965,1.6861305
11631,-13,-6.576545931150471,18.649537047536480,-13.1575317,-1.4726110,29.5005970,1.4469924
11632,-13,-6.569089291150471,18.649537047536480,-13.1608267,-1.5649180,29.8296719,1.2710301
11633,-13,-6.561632651150471,18.649537047536480,-13.1640978,-1.6425050,30.0619011,1.1806110
11634,-13,-6.554176011150471,18.649537047536480,-13.1673298,-1.7042716,30.2041855,1.1840730
11635,-13,-6.546719371150471,18.649537047536480,-13.1705055,-1.7495908,30.2688351,1.2683009
11636,-13,-6.539262731150471,18.649537047536480,-13.1736145,-1.7813126,30.2708111,1.4078344
11637,-13,-6.531806091150471,18.649537047536480,-13.1766481,-1.8039755,30.2137985,1.5789582
11638,-13,-6.524349451150471,18.649537047536480,-13.1795959,-1.8146167,30.1043110,1.7653832
11639,-13,-6.516892811150471,18.649537047536480,-13.1824551,-1.8165131,29.9542522,1.9576163
11640,-13,-6.509436171150471,18.649537047536480,-13.1852226,-1.8167042,29.7659492,2.1508398
11641,-13,-6.501979531150472,18.649537047536480,-13.1878958,-1.8231589,29.5407047,2.3426795
11642,-13,-6.494522891150471,18.649537047536480,-13.1904755,-1.8337686,29.2808704,2.5317276
11643,-13,-6.487066251150472,18.649537047536480,-13.1929588,-1.8525617,28.9875126,2.7170529
11644,-13,-6.479609611150472,18.649537047536480,-13.1953478,-1.8787595,28.6666546,2.8978724
11645,-13,-6.472152971150472,18.649537047536480,-13.1976414,-1.9164405,28.3175678,3.0732217
11646,-13,-6.464696331150471,18.649537047536480,-13.1998396,-1.9636080,27.9433613,3.2418599
11647,-13,-6.457239691150471,18.649537047536480,-13.2019405,-2.0190895,27.5416260,3.4023037
11648,-13,-6.449783051150471,18.649537047536480,-13.2039442,-2.0775363,27.1194153,3.5529535
11649,-13,-6.442326411150471,18.649537047536480,-13.2058477,-2.1407995,26.6786823,3.6919489
11650,-13,-6.434869771150471,18.649537047536480,-13.2076502,-2.2065535,26.2185993,3.8170571
11651,-13,-6.427413131150471,18.649537047536480,-13.2093487,-2.2737689,25.7425289,3.9258251
11652,-13,-6.419956491150471,18.649537047536480,-13.2109404,-2.3359535,25.2526073,4.0157118
11653,-13,-6.412499851150471,18.649537047536480,-13.2124205,-2.3908970,24.7532196,4.0841966
11654,-13,-6.405043211150471,18.649537047536480,-13.2137880,-2.4326570,24.2486687,4.1289873
11655,-13,-6.397586571150471,18.649537047536480,-13.2150383,-2.4613528,23.7451801,4.1481862
11656,-13,-6.390129931150471,18.649537047536480,-13.2161703,-2.4703701,23.2493725,4.1404681
11657,-13,-6.382673291150471,18.649537047536480,-13.2171831,-2.4607544,22.7688103,4.1053243
11658,-13,-6.375216651150471,18.649537047536480,-13.2180758,-2.4331565,22.3090668,4.0433540
11659,-13,-6.367760011150471,18.649537047536480,-13.2188511,-2.3874996,21.8751984,3.9561043
11660,-13,-6.360303371150471,18.649537047536480,-13.2195110,-2.3250437,21.4714661,3.8458462
11661,-13,-6.352846731150471,18.649537047536480,-13.2200584,-2.2447228,21.1030006,3.7156005
11662,-13,-6.345390091150471,18.649537047536480,-13.2204971,-2.1435804,20.7751617,3.5687768
11663,-13,-6.337933451150471,18.649537047536480,-13.2208338,-2.0246530,20.4878616,3.4090154
11664,-13,-6.330476811150471,18.649537047536480,-13.2210770,-1.8965677,20.2389069,3.2400889
11665,-13,-6.323020171150471,18.649537047536480,-13.2212353,-1.7639415,20.0258465,3.0657101
11666,-13,-6.315563531150471,18.649537047536480,-13.2213163,-1.6315995,19.8449841,2.8893864
11667,-13,-6.308106891150471,18.649537047536480,-13.2213287,-1.5019010,19.6875343,2.7143707
11668,-13,-6.300650251150471,18.649537047536480,-13.2212811,-1.3762450,19.5502682,2.5435350
11669,-13,-6.293193611150471,18.649537047536480,-13.2211809,-1.2562706,19.4284878,2.3791142
