OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5568,-12,-3.362734091150472,20.886529047536481,-12.9028482,-0.0024793,0.0000000,0.0968881,-0.3450513,4.0000000,-0.3745542,1.0097226,7.9598165,-0.3155484,0.2944851
5569,-12,-3.355277451150472,20.886529047536481,-12.9018497,-0.0033884,0.0000000,0.0929994,-0.3305845,4.0000000,-0.3583448,1.0101638,8.1381111,-0.3028241,0.2623428
5570,-12,-3.347820811150472,20.886529047536481,-12.9008303,-0.0042975,0.0000000,0.0890229,-0.3168880,4.0000000,-0.3423526,1.0105824,8.3018084,-0.2914235,0.2340066
5571,-12,-3.340364171150472,20.886529047536481,-12.8997898,0.0047934,47.9338837,0.0844585,-0.3034723,4.0000000,-0.3262754,1.0109812,8.4545889,-0.2806692,0.2090543
5572,-12,-3.332907531150472,20.886529047536481,-12.8987303,0.0038843,38.8429756,0.0793472,-0.2900774,4.0000000,-0.3115211,1.0113540,8.5968380,-0.2686336,0.1867427
5573,-12,-3.325450891150472,20.886529047536481,-12.8976536,0.0029752,29.7520657,0.0749726,-0.2788956,4.0000000,-0.2974684,1.0116978,8.7235966,-0.2603227,0.1694149
5574,-12,-3.317994251150472,20.886529047536481,-12.8965607,0.0018182,20.6611576,0.0715125,-0.2701488,4.0000000,-0.2840212,1.0120281,8.8458233,-0.2562765,0.1566167
5575,-12,-3.310537611150472,20.886529047536481,-12.8954515,0.0004959,12.3966942,0.0666085,-0.2592407,4.0000000,-0.2709790,1.0123504,8.9615269,-0.2475025,0.1427911
5576,-12,-3.303080971150472,20.886529047536481,-12.8943272,-0.0009917,5.7851238,0.0624618,-0.2502840,4.0000000,-0.2591963,1.0126405,9.0643492,-0.2413718,0.1323995
5577,-12,-3.295624331150472,20.886529047536481,-12.8931894,-0.0023140,1.6528926,0.0584551,-0.2418303,4.0000000,-0.2469832,1.0129231,9.1649084,-0.2366773,0.1233638
5578,-12,-3.288167691150472,20.886529047536481,-12.8920374,-0.0033884,0.0000000,0.0542904,-0.2331687,4.0000000,-0.2335368,1.0131959,9.2599916,-0.2328007,0.1148047
5579,-12,-3.280711051150472,20.886529047536481,-12.8908730,-0.0042975,0.0000000,0.0498703,-0.2240240,4.0000000,-0.2217941,1.0134456,9.3454037,-0.2262539,0.1065331
5580,-12,-3.273254411150472,20.886529047536481,-12.8896961,0.0047934,47.9338837,0.0463734,-0.2168228,4.0000000,-0.2101371,1.0136899,9.4296093,-0.2235084,0.1005016
5581,-12,-3.265797771150472,20.886529047536481,-12.8885078,0.0038843,38.8429756,0.0422871,-0.2082006,4.0000000,-0.1974785,1.0139219,9.5084028,-0.2189226,0.0936429
5582,-12,-3.258341131150472,20.886529047536481,-12.8873081,0.0028099,29.7520657,0.0390842,-0.2015009,4.0000000,-0.1864928,1.0141497,9.5835133,-0.2165089,0.0887879
5583,-12,-3.250884491150472,20.886529047536481,-12.8860970,0.0014050,20.6611576,0.0355718,-0.1941063,4.0000000,-0.1740725,1.0143646,9.6570892,-0.2141400,0.0838024
5584,-12,-3.243427851150472,20.886529047536481,-12.8848763,-0.0003306,11.5702477,0.0313528,-0.1843164,4.0000000,-0.1611851,1.0145731,9.7262650,-0.2074476,0.0770552
5585,-12,-3.235971211150472,20.886529047536481,-12.8836441,-0.0019008,4.9586778,0.0271790,-0.1745459,4.0000000,-0.1479559,1.0147735,9.7900400,-0.2011360,0.0710376
5586,-12,-3.228514571150472,20.886529047536481,-12.8824034,-0.0032231,0.8264463,0.0233090,-0.1652712,4.0000000,-0.1346048,1.0149537,9.8512688,-0.1959375,0.0658622
5587,-12,-3.221057931150472,20.886529047536481,-12.8811531,-0.0042149,0.0000000,0.0190257,-0.1548164,4.0000000,-0.1203068,1.0151327,9.9076605,-0.1893260,0.0607448
5588,-12,-3.213601291150472,20.886529047536481,-12.8798933,0.0048760,48.7603302,0.0145652,-0.1431650,4.0000000,-0.1061469,1.0152904,9.9591970,-0.1801832,0.0555013
5589,-12,-3.206144651150472,20.886529047536481,-12.8786268,0.0039669,39.6694221,0.0103515,-0.1310333,4.0000000,-0.0926490,1.0154288,10.0044718,-0.1694175,0.0503714
5590,-12,-3.198688011150472,20.886529047536481,-12.8773527,0.0028099,30.5785122,0.0054810,-0.1165348,4.0000000,-0.0768563,1.0155582,10.0452280,-0.1562133,0.0455308
5591,-12,-3.191231371150472,20.886529047536481,-12.8760719,0.0013223,21.4876041,0.0007847,-0.1013156,4.0000000,-0.0616411,1.0156572,10.0775051,-0.1409900,0.0415041
5592,-12,-3.183774731150472,20.886529047536481,-12.8747864,-0.0004959,12.3966942,-0.0040745,-0.0839672,4.0000000,-0.0443988,1.0157326,10.1011190,-0.1235356,0.0382619
5593,-12,-3.176318091150472,20.886529047536481,-12.8734961,-0.0021488,4.9586778,-0.0089306,-0.0661535,4.0000000,-0.0265748,1.0157791,10.1158094,-0.1057322,0.0373105
5594,-12,-3.168861451150472,20.886529047536481,-12.8722029,-0.0034711,0.8264463,-0.0138581,-0.0461804,4.0000000,-0.0083598,1.0157877,10.1189919,-0.0840011,0.0383629
5595,-12,-3.161404811150472,20.886529047536481,-12.8709087,-0.0044628,0.0000000,-0.0185285,-0.0250170,4.0000000,0.0107581,1.0157607,10.1113949,-0.0607920,0.0419993
5596,-12,-3.153948171150472,20.886529047536481,-12.8696146,0.0046281,46.2809906,-0.0230726,-0.0033576,4.0000000,0.0292263,1.0156959,10.0898323,-0.0359415,0.0491483
5597,-12,-3.146491531150472,20.886529047536481,-12.8683224,0.0037190,37.1900826,-0.0271262,0.0202522,4.0000000,0.0469125,1.0155907,10.0563049,-0.0064080,0.0595362
5598,-12,-3.631173131150472,20.879072407536480,-12.9136305,-0.0002479,0.0000000,-0.3009267,0.1900093,4.0000000,-0.3887394,1.0030122,4.4369626,0.7687580,0.7526221
5599,-12,-3.623716491150472,20.879072407536480,-12.9139509,-0.0000826,0.0000000,-0.3301903,0.1314777,4.0000000,-0.4512797,1.0027337,4.2281566,0.7142352,0.7358443
5600,-12,-3.616259851150472,20.879072407536480,-12.9142637,0.0000000,0.0000000,-0.3531343,0.0716516,4.0000000,-0.5132985,1.0024475,4.0008283,0.6566016,0.7331147
5601,-12,-3.608803211150472,20.879072407536480,-12.9145632,0.0000000,0.0000000,-0.3698818,0.0115090,4.0000000,-0.5758122,1.0021547,3.7545996,0.5988301,0.7465726
5602,-12,-3.601346571150472,20.879072407536480,-12.9148455,0.0000000,0.0000000,-0.3792318,-0.0462645,4.0000000,-0.6370099,1.0018616,3.4874368,0.5444810,0.7731464
5603,-12,-3.593889931150472,20.879072407536480,-12.9151068,0.0000000,0.0000000,-0.3819553,-0.1014143,4.0000000,-0.6982241,1.0015711,3.2014055,0.4953955,0.8108597
5604,-12,-3.586433291150472,20.879072407536480,-12.9153414,0.0000000,0.0000000,-0.3787819,-0.1541747,4.0000000,-0.7600317,1.0012889,2.8986828,0.4516824,0.8579851
5605,-12,-3.578976651150472,20.879072407536480,-12.9155474,0.0000000,0.0000000,-0.3705601,-0.2062447,4.0000000,-0.8258823,1.0010231,2.5805664,0.4133930,0.9160167
5606,-12,-3.571520011150472,20.879072407536480,-12.9157200,0.0000000,0.0000000,-0.3584571,-0.2529668,4.0000000,-0.8903661,1.0007806,2.2490704,0.3844325,0.9768848
5607,-12,-3.564063371150472,20.879072407536480,-12.9158564,0.0000000,0.0000000,-0.3410289,-0.2960341,4.0000000,-0.9489518,1.0005689,1.9130787,0.3568835,1.0357727
5608,-12,-3.556606731150472,20.879072407536480,-12.9159536,0.0000000,0.0000000,-0.3208515,-0.3368967,4.0000000,-0.9902542,1.0003934,1.5828849,0.3164608,1.0980481
5609,-12,-3.549150091150472,20.879072407536480,-12.9160089,0.0000000,0.0000000,-0.2964179,-0.3743163,4.0000000,-0.9602004,1.0002607,1.2767829,0.2115678,1.1548687
5610,-12,-3.541693451150472,20.879072407536480,-12.9160204,0.0000000,0.0000000,-0.2711287,-0.4058248,5.0000000,-0.7318005,1.0001770,1.0375923,-0.0798491,1.2019943
5611,-12,-3.534236811150472,20.879072407536480,-12.9159851,0.0000000,0.0000000,-0.2458133,-0.4341016,5.0000000,-0.2299884,1.0001465,0.9325624,-0.6382149,1.2459697
5612,-12,-3.526780171150472,20.879072407536480,-12.9159021,0.0000000,0.0000000,-0.2184825,-0.4593779,5.0000000,0.1472668,1.0001732,1.0210750,-1.0660226,1.2815371
5613,-12,-3.519323531150472,20.879072407536480,-12.9157696,0.0000000,0.0000000,-0.1914264,-0.4782141,4.0000000,0.1495753,1.0002589,1.2680504,-1.1060036,1.2982910
5614,-12,-3.511866891150472,20.879072407536480,-12.9155874,0.0000000,0.0000000,-0.1647823,-0.4923194,4.0000000,0.0150041,1.0004051,1.6029521,-0.9996429,1.3003306
5615,-12,-3.504410251150472,20.879072407536480,-12.9153547,0.0000000,0.0000000,-0.1384117,-0.5046311,4.0000000,-0.1172333,1.0006117,1.9800367,-0.8920289,1.2975963
5616,-12,-3.496953611150472,20.879072407536480,-12.9150715,0.0000000,0.0000000,-0.1124393,-0.5141685,4.0000000,-0.2204443,1.0008770,2.3815145,-0.8078927,1.2857491
5617,-12,-3.489496971150472,20.879072407536480,-12.9147377,0.0000000,0.0000000,-0.0882425,-0.5184883,4.0000000,-0.2982885,1.0012002,2.7916110,-0.7386880,1.2566773
5618,-12,-3.482040331150472,20.879072407536480,-12.9143534,0.0000000,0.0000000,-0.0647367,-0.5185841,4.0000000,-0.3536813,1.0015739,3.2020652,-0.6834870,1.2116747
5619,-12,-3.474583691150472,20.879072407536480,-12.9139204,-0.0000826,0.0000000,-0.0424729,-0.5166668,4.0000000,-0.3944710,1.0019965,3.6086016,-0.6388626,1.1609056
5620,-12,-3.467127051150472,20.879072407536480,-12.9134378,-0.0004132,0.0000000,-0.0218681,-0.5137308,4.0000000,-0.4224596,1.0024606,4.0072355,-0.6050019,1.1093100
5621,-12,-3.459670411150472,20.879072407536480,-12.9129086,-0.0009917,0.0000000,-0.0049314,-0.5046518,4.0000000,-0.4407634,1.0029619,4.4005513,-0.5685403,1.0400140
5622,-12,-3.452213771150472,20.879072407536480,-12.9123325,-0.0019008,0.0000000,0.0095693,-0.4941059,4.0000000,-0.4506537,1.0034899,4.7766652,-0.5375581,0.9702474
5623,-12,-3.444757131150472,20.879072407536480,-12.9117136,-0.0028099,0.0000000,0.0233873,-0.4820947,4.0000000,-0.4556195,1.0040408,5.1390843,-0.5085700,0.8968240
5624,-12,-3.437300491150472,20.879072407536480,-12.9110508,-0.0037190,0.0000000,0.0351774,-0.4703361,4.0000000,-0.4559714,1.0046092,5.4899788,-0.4847007,0.8293930
5625,-12,-3.429843851150472,20.879072407536480,-12.9103479,-0.0046281,0.0000000,0.0449577,-0.4542194,4.0000000,-0.4523822,1.0051855,5.8214269,-0.4560567,0.7506999
5626,-12,-3.422387211150472,20.879072407536480,-12.9096050,0.0044628,44.6280975,0.0543877,-0.4400868,4.0000000,-0.4458575,1.0057632,6.1372013,-0.4343159,0.6815635
5627,-12,-3.414930571150472,20.879072407536480,-12.9088268,0.0035537,35.5371895,0.0605166,-0.4221105,4.0000000,-0.4348349,1.0063404,6.4371958,-0.4093861,0.6071433
5628,-12,-3.407473931150472,20.879072407536480,-12.9080124,0.0026446,26.4462814,0.0656831,-0.4058897,4.0000000,-0.4226085,1.0069106,6.7175136,-0.3891708,0.5427768
5629,-12,-3.400017291150472,20.879072407536480,-12.9071655,0.0017355,17.3553715,0.0696791,-0.3897179,4.0000000,-0.4095080,1.0074650,6.9802289,-0.3699277,0.4828103
5630,-12,-3.392560651150472,20.879072407536480,-12.9062872,0.0007438,9.0909090,0.0711811,-0.3721490,4.0000000,-0.3936252,1.0080048,7.2292376,-0.3506728,0.4255334
5631,-12,-3.385104011150472,20.879072407536480,-12.9053802,-0.0001653,3.3057852,0.0722857,-0.3551268,4.0000000,-0.3776306,1.0085214,7.4558234,-0.3326231,0.3729212
5632,-12,-3.377647371150472,20.879072407536480,-12.9044466,-0.0010744,0.0000000,0.0737119,-0.3403225,4.0000000,-0.3628264,1.0090216,7.6699533,-0.3178186,0.3280244
5633,-12,-3.370190731150472,20.879072407536480,-12.9034872,-0.0019008,0.0000000,0.0735037,-0.3250931,4.0000000,-0.3462764,1.0094968,7.8694820,-0.3039097,0.2869517
5634,-12,-3.362734091150472,20.879072407536480,-12.9025040,-0.0028099,0.0000000,0.0721130,-0.3101541,4.0000000,-0.3301418,1.0099473,8.0504799,-0.2901663,0.2508276
5635,-12,-3.355277451150472,20.879072407536480,-12.9014988,-0.0037190,0.0000000,0.0705900,-0.2971866,4.0000000,-0.3145445,1.0103761,8.2213402,-0.2798287,0.2215309
5636,-12,-3.347820811150472,20.879072407536480,-12.9004726,-0.0046281,0.0000000,0.0678578,-0.2835426,4.0000000,-0.2980259,1.0107782,8.3780527,-0.2690592,0.1944273
5637,-12,-3.340364171150472,20.879072407536480,-12.8994274,0.0044628,44.6280975,0.0648495,-0.2709070,4.0000000,-0.2814595,1.0111578,8.5220842,-0.2603544,0.1716078
5638,-12,-3.332907531150472,20.879072407536480,-12.8983641,0.0035537,35.5371895,0.0614098,-0.2585260,4.0000000,-0.2665586,1.0115149,8.6568489,-0.2504934,0.1515370
5639,-12,-3.325450891150472,20.879072407536480,-12.8972836,0.0025620,26.4462814,0.0575266,-0.2466725,4.0000000,-0.2509128,1.0118450,8.7787151,-0.2424322,0.1346690
5640,-12,-3.317994251150472,20.879072407536480,-12.8961878,0.0013223,17.3553715,0.0546522,-0.2377369,4.0000000,-0.2363741,1.0121611,8.8925838,-0.2390997,0.1225601
5641,-12,-3.310537611150472,20.879072407536480,-12.8950768,0.0000000,9.9173555,0.0514189,-0.2287994,4.0000000,-0.2234484,1.0124639,9.0021162,-0.2341505,0.1118811
5642,-12,-3.303080971150472,20.879072407536480,-12.8939514,-0.0014876,4.1322312,0.0481428,-0.2203765,4.0000000,-0.2101498,1.0127386,9.1000996,-0.2306032,0.1028622
5643,-12,-3.295624331150472,20.879072407536480,-12.8928137,-0.0027273,0.8264463,0.0443591,-0.2112420,4.0000000,-0.1968324,1.0130101,9.1954823,-0.2256515,0.0942413
5644,-12,-3.288167691150472,20.879072407536480,-12.8916616,-0.0037190,0.0000000,0.0407962,-0.2028380,4.0000000,-0.1844781,1.0132682,9.2847795,-0.2211980,0.0870917
5645,-12,-3.280711051150472,20.879072407536480,-12.8904982,-0.0046281,0.0000000,0.0373312,-0.1949442,4.0000000,-0.1716554,1.0134997,9.3643465,-0.2182331,0.0811301
5646,-12,-3.273254411150472,20.879072407536480,-12.8893232,0.0044628,44.6280975,0.0345059,-0.1887307,4.0000000,-0.1602460,1.0137355,9.4449444,-0.2172154,0.0769963
5647,-12,-3.265797771150472,20.879072407536480,-12.8881359,0.0035537,35.5371895,0.0311283,-0.1810852,4.0000000,-0.1485155,1.0139568,9.5196705,-0.2136549,0.0721769
5648,-12,-3.258341131150472,20.879072407536480,-12.8869390,0.0023967,26.4462814,0.0274566,-0.1724927,4.0000000,-0.1362673,1.0141637,9.5902328,-0.2087181,0.0670955
5649,-12,-3.250884491150472,20.879072407536480,-12.8857307,0.0009091,17.3553715,0.0245850,-0.1665725,4.0000000,-0.1237532,1.0143713,9.6573324,-0.2093919,0.0646105
5650,-12,-3.243427851150472,20.879072407536480,-12.8845119,-0.0008264,9.0909090,0.0212042,-0.1584737,4.0000000,-0.1121218,1.0145689,9.7234735,-0.2048256,0.0606293
5651,-12,-3.235971211150472,20.879072407536480,-12.8832836,-0.0023140,3.3057852,0.0173773,-0.1487110,4.0000000,-0.0994675,1.0147533,9.7851152,-0.1979544,0.0560593
5652,-12,-3.228514571150472,20.879072407536480,-12.8820457,-0.0035537,0.0000000,0.0133078,-0.1382676,4.0000000,-0.0848192,1.0149188,9.8389072,-0.1917159,0.0519911
5653,-12,-3.221057931150472,20.879072407536480,-12.8808002,-0.0044628,0.0000000,0.0095911,-0.1287815,4.0000000,-0.0712782,1.0150831,9.8920412,-0.1862847,0.0491448
5654,-12,-3.213601291150472,20.879072407536480,-12.8795452,0.0046281,46.2809906,0.0055401,-0.1171457,4.0000000,-0.0569393,1.0152298,9.9399939,-0.1773522,0.0456549
5655,-12,-3.206144651150472,20.879072407536480,-12.8782835,0.0037190,37.1900826,0.0016333,-0.1048036,4.0000000,-0.0421874,1.0153555,9.9805279,-0.1674198,0.0423902
5656,-12,-3.198688011150472,20.879072407536480,-12.8770142,0.0024793,28.0991745,-0.0027580,-0.0896051,4.0000000,-0.0254314,1.0154721,10.0181141,-0.1537788,0.0392781
5657,-12,-3.191231371150472,20.879072407536480,-12.8757391,0.0009091,19.0082645,-0.0071996,-0.0729771,4.0000000,-0.0081811,1.0155549,10.0449715,-0.1377731,0.0373653
5658,-12,-3.183774731150472,20.879072407536480,-12.8744593,-0.0009091,9.9173555,-0.0112378,-0.0553982,4.0000000,0.0095161,1.0156109,10.0620823,-0.1203125,0.0365072
5659,-12,-3.176318091150472,20.879072407536480,-12.8731756,-0.0024793,3.3057852,-0.0151999,-0.0375833,4.0000000,0.0272895,1.0156404,10.0725374,-0.1024560,0.0380440
5660,-12,-3.168861451150472,20.879072407536480,-12.8718901,-0.0037190,0.0000000,-0.0190762,-0.0154418,4.0000000,0.0459995,1.0156301,10.0701761,-0.0768831,0.0414904
5661,-12,-3.161404811150472,20.879072407536480,-12.8706036,-0.0046281,0.0000000,-0.0225420,0.0052578,4.0000000,0.0645868,1.0155824,10.0539503,-0.0540713,0.0481253
5662,-12,-3.153948171150472,20.879072407536480,-12.8693180,0.0044628,44.6280975,-0.0258445,0.0259845,4.0000000,0.0819391,1.0154997,10.0267477,-0.0299701,0.0580378
5663,-12,-3.623716491150472,20.871615767536479,-12.9144135,0.0000000,0.0000000,-0.3786556,0.1533180,4.0000000,-0.4808011,1.0027708,4.2549992,0.7874373,0.8586305
5664,-12,-3.616259851150472,20.871615767536479,-12.9146957,0.0000000,0.0000000,-0.4052107,0.0937413,4.0000000,-0.5482018,1.0024625,4.0108209,0.7356844,0.8527239
5665,-12,-3.608803211150472,20.871615767536479,-12.9149656,0.0000000,0.0000000,-0.4252104,0.0340827,4.0000000,-0.6148424,1.0021521,3.7478132,0.6830077,0.8620470
5666,-12,-3.601346571150472,20.871615767536479,-12.9152184,0.0000000,0.0000000,-0.4376906,-0.0234556,4.0000000,-0.6792341,1.0018430,3.4674604,0.6323228,0.8842707
5667,-12,-3.593889931150472,20.871615767536479,-12.9154491,0.0000000,0.0000000,-0.4436017,-0.0773971,4.0000000,-0.7410322,1.0015408,3.1700616,0.5862380,0.9174005
5668,-12,-3.586433291150472,20.871615767536479,-12.9156542,0.0000000,0.0000000,-0.4436586,-0.1301703,4.0000000,-0.8034732,1.0012543,2.8581316,0.5431326,0.9607416
5669,-12,-3.578976651150472,20.871615767536479,-12.9158297,0.0000000,0.0000000,-0.4388212,-0.1802974,4.0000000,-0.8647064,1.0009893,2.5329962,0.5041115,1.0125897
5670,-12,-3.571520011150472,20.871615767536479,-12.9159727,0.0000000,0.0000000,-0.4284106,-0.2267840,4.0000000,-0.9194226,1.0007507,2.2010684,0.4658547,1.0666181
5671,-12,-3.564063371150472,20.871615767536479,-12.9160795,0.0000000,0.0000000,-0.4123581,-0.2693680,4.0000000,-0.9556445,1.0005451,1.8696158,0.4169086,1.1181198
5672,-12,-3.556606731150472,20.871615767536479,-12.9161472,0.0000000,0.0000000,-0.3916748,-0.3107232,4.0000000,-0.9475271,1.0003808,1.5527574,0.3260808,1.1718470
5673,-12,-3.549150091150472,20.871615767536479,-12.9161730,0.0000000,0.0000000,-0.3674225,-0.3476509,5.0000000,-0.8155108,1.0002629,1.2765335,0.1202090,1.2198232
5674,-12,-3.541693451150472,20.871615767536479,-12.9161549,0.0000000,0.0000000,-0.3406515,-0.3801323,4.0000000,-0.4527859,1.0001961,1.0913919,-0.3074787,1.2602596
5675,-12,-3.534236811150472,20.871615767536479,-12.9160910,0.0000000,0.0000000,-0.3127986,-0.4083970,5.0000000,0.0297014,1.0001855,1.0583242,-0.8464954,1.2933880
5676,-12,-3.526780171150472,20.871615767536479,-12.9159794,0.0000000,0.0000000,-0.2839520,-0.4334132,4.0000000,0.2451758,1.0002348,1.2001981,-1.1120023,1.3199338
5677,-12,-3.519323531150472,20.871615767536479,-12.9158182,0.0000000,0.0000000,-0.2554540,-0.4512526,4.0000000,0.1814790,1.0003446,1.4715616,-1.0839841,1.3264194
5678,-12,-3.511866891150472,20.871615767536479,-12.9156084,0.0000000,0.0000000,-0.2266473,-0.4660756,4.0000000,0.0408807,1.0005147,1.8117787,-0.9730319,1.3239012
5679,-12,-3.504410251150472,20.871615767536479,-12.9153481,0.0000000,0.0000000,-0.1996020,-0.4771463,4.0000000,-0.0875338,1.0007453,2.1910837,-0.8667589,1.3126262
5680,-12,-3.496953611150472,20.871615767536479,-12.9150381,0.0000000,0.0000000,-0.1719161,-0.4852007,4.0000000,-0.1885460,1.0010360,2.5909941,-0.7818555,1.2896001
5681,-12,-3.489496971150472,20.871615767536479,-12.9146776,0.0000000,0.0000000,-0.1463619,-0.4880445,4.0000000,-0.2640635,1.0013829,2.9977810,-0.7120255,1.2511123
5682,-12,-3.482040331150472,20.871615767536479,-12.9142675,0.0000000,0.0000000,-0.1204745,-0.4886252,4.0000000,-0.3197003,1.0017790,3.4047005,-0.6575502,1.2032770
5683,-12,-3.474583691150472,20.871615767536479,-12.9138088,-0.0001653,0.0000000,-0.0980722,-0.4847578,4.0000000,-0.3589062,1.0022200,3.8064048,-0.6106093,1.1451026
5684,-12,-3.467127051150472,20.871615767536479,-12.9133024,-0.0005785,0.0000000,-0.0765077,-0.4793901,4.0000000,-0.3855643,1.0027010,4.2014227,-0.5732160,1.0829073
5685,-12,-3.459670411150472,20.871615767536479,-12.9127502,-0.0012397,0.0000000,-0.0558021,-0.4703369,4.0000000,-0.4030731,1.0032187,4.5865641,-0.5376006,1.0085254
5686,-12,-3.452213771150472,20.871615767536479,-12.9121523,-0.0021488,0.0000000,-0.0376952,-0.4603056,4.0000000,-0.4130492,1.0037587,4.9568949,-0.5075620,0.9362026
5687,-12,-3.444757131150472,20.871615767536479,-12.9115114,-0.0030579,0.0000000,-0.0219702,-0.4478420,4.0000000,-0.4171404,1.0043185,5.3134961,-0.4785435,0.8604257
5688,-12,-3.437300491150472,20.871615767536479,-12.9108286,-0.0039669,0.0000000,-0.0096825,-0.4339363,4.0000000,-0.4158381,1.0048939,5.6569657,-0.4520345,0.7875085
5689,-12,-3.429843851150472,20.871615767536479,-12.9101067,-0.0048760,0.0000000,0.0025430,-0.4178659,4.0000000,-0.4120519,1.0054747,5.9819388,-0.4236799,0.7085842
5690,-12,-3.422387211150472,20.871615767536479,-12.9093466,0.0042149,42.1487617,0.0132890,-0.4023333,4.0000000,-0.4036846,1.0060529,6.2895923,-0.4009821,0.6361387
5691,-12,-3.414930571150472,20.871615767536479,-12.9085512,0.0033058,33.0578499,0.0223629,-0.3851474,4.0000000,-0.3923808,1.0066271,6.5803666,-0.3779140,0.5635046
5692,-12,-3.407473931150472,20.871615767536479,-12.9077215,0.0023967,23.9669418,0.0295716,-0.3680262,4.0000000,-0.3780328,1.0071907,6.8520713,-0.3580195,0.4969143
5693,-12,-3.400017291150472,20.871615767536479,-12.9068604,0.0014876,14.8760328,0.0358798,-0.3516762,4.0000000,-0.3641465,1.0077363,7.1066155,-0.3392059,0.4365048
5694,-12,-3.392560651150472,20.871615767536479,-12.9059696,0.0004959,7.4380164,0.0395823,-0.3348958,4.0000000,-0.3487853,1.0082667,7.3454370,-0.3210064,0.3821858
5695,-12,-3.385104011150472,20.871615767536479,-12.9050512,-0.0004132,2.4793389,0.0428612,-0.3181761,4.0000000,-0.3322989,1.0087746,7.5656624,-0.3040532,0.3309413
5696,-12,-3.377647371150472,20.871615767536479,-12.9041061,-0.0013223,0.0000000,0.0447982,-0.3015109,4.0000000,-0.3148772,1.0092617,7.7712269,-0.2881446,0.2846825
5697,-12,-3.370190731150472,20.871615767536479,-12.9031372,-0.0022314,0.0000000,0.0467383,-0.2868336,4.0000000,-0.2977203,1.0097210,7.9602580,-0.2759470,0.2452055
5698,-12,-3.362734091150472,20.871615767536479,-12.9021463,-0.0031405,0.0000000,0.0471383,-0.2724518,4.0000000,-0.2796740,1.0101553,8.1343842,-0.2652297,0.2112053
5699,-12,-3.355277451150472,20.871615767536479,-12.9011335,-0.0040496,0.0000000,0.0472600,-0.2602654,4.0000000,-0.2640331,1.0105695,8.2968397,-0.2564977,0.1841335
5700,-12,-3.347820811150472,20.871615767536479,-12.9001017,-0.0049587,0.0000000,0.0465006,-0.2473907,4.0000000,-0.2481991,1.0109545,8.4456501,-0.2465822,0.1586236
5701,-12,-3.340364171150472,20.871615767536479,-12.8990517,0.0041322,41.3223152,0.0449344,-0.2347991,4.0000000,-0.2316739,1.0113144,8.5832157,-0.2379242,0.1366346
5702,-12,-3.332907531150472,20.871615767536479,-12.8979845,0.0032231,32.2314034,0.0429276,-0.2231988,4.0000000,-0.2160230,1.0116568,8.7088108,-0.2303746,0.1186729
5703,-12,-3.325450891150472,20.871615767536479,-12.8969011,0.0021488,23.1404953,0.0412330,-0.2140260,4.0000000,-0.2021057,1.0119731,8.8249750,-0.2259462,0.1054509
5704,-12,-3.317994251150472,20.871615767536479,-12.8958035,0.0008264,14.0495872,0.0390577,-0.2051214,4.0000000,-0.1878049,1.0122716,8.9334545,-0.2224379,0.0943579
5705,-12,-3.310537611150472,20.871615767536479,-12.8946905,-0.0004959,7.4380164,0.0361978,-0.1955146,4.0000000,-0.1732159,1.0125530,9.0346012,-0.2178134,0.0841983
5706,-12,-3.303080971150472,20.871615767536479,-12.8935652,-0.0019008,2.4793389,0.0336617,-0.1876217,4.0000000,-0.1586284,1.0128168,9.1279726,-0.2166149,0.0767683
5707,-12,-3.295624331150472,20.871615767536479,-12.8924265,-0.0030579,0.0000000,0.0310348,-0.1802053,4.0000000,-0.1457235,1.0130754,9.2169981,-0.2146872,0.0707885
5708,-12,-3.288167691150472,20.871615767536479,-12.8912754,-0.0039669,0.0000000,0.0282078,-0.1723022,4.0000000,-0.1341419,1.0133139,9.3004675,-0.2104626,0.0650140
5709,-12,-3.280711051150472,20.871615767536479,-12.8901129,-0.0048760,0.0000000,0.0252998,-0.1651637,4.0000000,-0.1208257,1.0135301,9.3758020,-0.2095016,0.0609416
5710,-12,-3.273254411150472,20.871615767536479,-12.8889399,0.0042149,42.1487617,0.0225551,-0.1584970,4.0000000,-0.1089286,1.0137553,9.4517403,-0.2080653,0.0576013
5711,-12,-3.265797771150472,20.871615767536479,-12.8877544,0.0032231,33.0578499,0.0199256,-0.1523100,4.0000000,-0.0981106,1.0139676,9.5226774,-0.2065093,0.0550161
5712,-12,-3.258341131150472,20.871615767536479,-12.8865595,0.0019835,23.9669418,0.0167609,-0.1442186,4.0000000,-0.0860516,1.0141569,9.5879469,-0.2023856,0.0515709
5713,-12,-3.250884491150472,20.871615767536479,-12.8853550,0.0004132,14.8760328,0.0139743,-0.1385659,4.0000000,-0.0730249,1.0143484,9.6509266,-0.2041070,0.0506436
5714,-12,-3.243427851150472,20.871615767536479,-12.8841400,-0.0012397,7.4380164,0.0105791,-0.1297797,4.0000000,-0.0600777,1.0145352,9.7132807,-0.1994817,0.0478725
5715,-12,-3.235971211150472,20.871615767536479,-12.8829155,-0.0026446,2.4793389,0.0070897,-0.1197976,4.0000000,-0.0470715,1.0147069,9.7704582,-0.1925237,0.0447661
