OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3990,-13,-4.063658251150471,20.170691607536476,-13.2257767,-0.0007438,35.5371895,3.7998271,-2.0254867,4.0000000,-1.4762167,1.1505760,29.6503563,-2.5747569,13.8395414
3991,-13,-4.056201611150471,20.170691607536476,-13.2225018,-0.0039669,28.0991745,3.6193950,-1.9972093,4.0000000,-1.3893971,1.1572698,30.2296638,-2.6050215,13.7305050
3992,-13,-4.048744971150471,20.170691607536476,-13.2190771,0.0025620,42.1487617,3.4090633,-1.9610212,4.0000000,-1.3020710,1.1639758,30.7918530,-2.6199713,13.5294991
3993,-13,-4.041288331150471,20.170691607536476,-13.2155075,-0.0009091,33.8842964,3.1785388,-1.9188435,4.0000000,-1.2161226,1.1706173,31.3328457,-2.6215644,13.2640610
3994,-13,-4.033831691150471,20.170691607536476,-13.2117958,-0.0045455,26.4462814,2.9225221,-1.8685917,4.0000000,-1.1299912,1.1771537,31.8529491,-2.6071923,12.9118719
3995,-13,-4.026375051150471,20.170691607536476,-13.2079458,0.0016529,42.9752083,2.6454787,-1.8099647,4.0000000,-1.0454559,1.1834946,32.3447800,-2.5744734,12.4723072
3996,-13,-4.018918411150471,20.170691607536476,-13.2039652,-0.0023140,33.8842964,2.3551579,-1.7447286,4.0000000,-0.9634757,1.1895459,32.8026009,-2.5259814,11.9781399
3997,-13,-4.011461771150471,20.170691607536476,-13.1998596,0.0035537,47.1074371,2.0629184,-1.6746329,4.0000000,-0.8863590,1.1952635,33.2268257,-2.4629068,11.4522791
3998,-13,-4.004005131150471,20.170691607536476,-13.1956358,-0.0005785,38.0165291,1.7592006,-1.5963306,4.0000000,-0.8118070,1.2006016,33.6139259,-2.3808544,10.8707485
3999,-13,-3.996548491150471,20.170691607536476,-13.1913013,-0.0048760,28.9256191,1.4584551,-1.5141557,4.0000000,-0.7419425,1.2054385,33.9580612,-2.2863691,10.2940054
4000,-13,-3.989091851150471,20.170691607536476,-13.1868668,0.0007438,41.3223152,1.1633573,-1.4278041,4.0000000,-0.6772136,1.2097176,34.2591438,-2.1783948,9.7223673
4001,-13,-3.981635211150471,20.170691607536476,-13.1823406,-0.0036364,32.2314034,0.8718659,-1.3364449,4.0000000,-0.6160550,1.2134172,34.5158424,-2.0568345,9.1590242
4002,-13,-3.974178571150471,20.170691607536476,-13.1777334,0.0018182,42.9752083,0.5881823,-1.2402896,4.0000000,-0.5597584,1.2164541,34.7227058,-1.9208206,8.6121731
4003,-13,-3.966721931150471,20.170691607536476,-13.1730547,-0.0027273,33.8842964,0.3208392,-1.1431807,4.0000000,-0.5085729,1.2187891,34.8804741,-1.7777886,8.1209373
4004,-13,-3.959265291150471,20.170691607536476,-13.1683168,0.0025620,45.4545441,0.0694195,-1.0453587,4.0000000,-0.4626877,1.2203943,34.9886475,-1.6280295,7.6928096
4005,-13,-3.951808651150471,20.170691607536476,-13.1635294,-0.0021488,36.3636360,-0.1712528,-0.9434212,4.0000000,-0.4207701,1.2212512,35.0469398,-1.4660722,7.3037710
4006,-13,-3.944352011150471,20.170691607536476,-13.1587048,0.0031405,46.2809906,-0.3953201,-0.8411326,4.0000000,-0.3835983,1.2213444,35.0523529,-1.2986668,6.9845533
4007,-13,-3.936895371150471,20.170691607536476,-13.1538544,-0.0015702,37.1900826,-0.5991387,-0.7405604,4.0000000,-0.3511542,1.2206756,35.0061569,-1.1299665,6.7366409
4008,-13,-3.929438731150471,20.170691607536476,-13.1489887,0.0036364,47.1074371,-0.7856939,-0.6403579,4.0000000,-0.3226016,1.2192665,34.9122658,-0.9581143,6.5495701
4009,-13,-3.921982091150471,20.170691607536476,-13.1441193,-0.0011570,38.0165291,-0.9590291,-0.5378454,4.0000000,-0.2965862,1.2171104,34.7660027,-0.7791046,6.4121752
4010,-13,-3.914525451150471,20.170691607536476,-13.1392574,0.0039669,47.9338837,-1.1105216,-0.4385030,4.0000000,-0.2751877,1.2142078,34.5671005,-0.6018183,6.3277569
4011,-13,-3.907068811150471,20.170691607536476,-13.1344147,-0.0008264,38.8429756,-1.2403750,-0.3440646,4.0000000,-0.2586262,1.2106475,34.3204994,-0.4295029,6.2905774
4012,-13,-4.309727371150471,20.163234967536479,-13.2627592,-0.0025620,10.7438021,-1.0575030,-0.3975922,4.0000000,-0.5030184,1.0280037,13.4037752,-0.2921659,3.0791411
4013,-13,-4.302270731150471,20.163234967536479,-13.2628088,-0.0023967,12.3966942,-0.9730204,-0.4503464,4.0000000,-0.5938438,1.0299792,13.8579779,-0.3068490,3.1211891
4014,-13,-4.294814091150471,20.163234967536479,-13.2628212,-0.0023140,14.0495872,-0.8784549,-0.5077055,5.0000000,-0.6902945,1.0320213,14.3113680,-0.3251164,3.1905124
4015,-13,-4.287357451150471,20.163234967536479,-13.2627907,-0.0023140,14.8760328,-0.7725986,-0.5654069,4.0000000,-0.7824640,1.0341340,14.7644567,-0.3483497,3.2694716
4016,-13,-4.279900811150471,20.163234967536479,-13.2627163,-0.0023967,15.7024794,-0.6529382,-0.6267135,4.0000000,-0.8781394,1.0363177,15.2151146,-0.3752876,3.3729279
4017,-13,-4.272444171150471,20.163234967536479,-13.2625942,-0.0024793,16.5289249,-0.5249864,-0.6884202,4.0000000,-0.9720764,1.0385712,15.6664457,-0.4047639,3.4998455
4018,-13,-4.264987531150471,20.163234967536479,-13.2624187,-0.0026446,16.5289249,-0.3849402,-0.7511598,4.0000000,-1.0653352,1.0408993,16.1178684,-0.4369845,3.6474524
4019,-13,-4.257530891150471,20.163234967536479,-13.2621880,-0.0028926,16.5289249,-0.2334479,-0.8158257,4.0000000,-1.1577625,1.0433092,16.5700207,-0.4738890,3.8267441
4020,-13,-4.250074251150471,20.163234967536479,-13.2618971,-0.0033058,15.7024794,-0.0705530,-0.8802820,4.0000000,-1.2483523,1.0458063,17.0244999,-0.5122117,4.0247440
4021,-13,-4.242617611150471,20.163234967536479,-13.2615423,-0.0037190,14.8760328,0.0989855,-0.9437601,4.0000000,-1.3328784,1.0483975,17.4816322,-0.5546418,4.2447486
4022,-13,-4.235160971150471,20.163234967536479,-13.2611198,-0.0042975,13.2231407,0.2814966,-1.0081286,4.0000000,-1.4155546,1.0510933,17.9421349,-0.6007026,4.4898853
4023,-13,-4.227704331150471,20.163234967536479,-13.2606249,-0.0049587,11.5702477,0.4784772,-1.0743767,4.0000000,-1.4980057,1.0538962,18.4079151,-0.6507475,4.7704711
4024,-13,-4.220247691150471,20.163234967536479,-13.2600536,-0.0056198,9.9173555,0.6757315,-1.1362786,4.0000000,-1.5706675,1.0568104,18.8775406,-0.7018898,5.0523448
4025,-13,-4.212791051150471,20.163234967536479,-13.2594013,0.0037190,47.1074371,0.8857810,-1.1994951,4.0000000,-1.6402811,1.0598427,19.3510056,-0.7587091,5.3658395
4026,-13,-4.205334411150471,20.163234967536479,-13.2586641,0.0028926,44.6280975,1.0948712,-1.2598379,4.0000000,-1.7025390,1.0629984,19.8302879,-0.8171368,5.6943436
4027,-13,-4.197877771150471,20.163234967536479,-13.2578373,0.0020661,42.1487617,1.3115689,-1.3198953,4.0000000,-1.7604843,1.0662830,20.3148537,-0.8793063,6.0467486
4028,-13,-4.190421131150471,20.163234967536479,-13.2569180,0.0010744,38.8429756,1.5324732,-1.3793277,4.0000000,-1.8120307,1.0697117,20.8050308,-0.9466246,6.4251432
4029,-13,-4.182964491150471,20.163234967536479,-13.2558994,0.0000000,34.7107430,1.7556657,-1.4372573,4.0000000,-1.8554440,1.0732952,21.3047581,-1.0190707,6.8196373
4030,-13,-4.175507851150471,20.163234967536479,-13.2547789,-0.0010744,30.5785122,1.9734597,-1.4917740,4.0000000,-1.8881253,1.0770378,21.8089199,-1.0954226,7.2137361
4031,-13,-4.168051211150471,20.163234967536479,-13.2535515,-0.0023140,26.4462814,2.1924779,-1.5461837,4.0000000,-1.9169362,1.0809469,22.3201847,-1.1754313,7.6438284
4032,-13,-4.160594571150471,20.163234967536479,-13.2522125,-0.0037190,22.3140488,2.4045408,-1.5979658,4.0000000,-1.9358788,1.0850353,22.8415413,-1.2600528,8.0830317
4033,-13,-4.153137931150471,20.163234967536479,-13.2507572,-0.0052066,18.1818180,2.6011653,-1.6453480,4.0000000,-1.9442821,1.0893018,23.3694172,-1.3464139,8.5158672
4034,-13,-4.145681291150471,20.163234967536479,-13.2491827,0.0033058,45.4545441,2.7873161,-1.6900103,4.0000000,-1.9419298,1.0937679,23.9053097,-1.4380908,8.9488745
4035,-13,-4.138224651150471,20.163234967536479,-13.2474833,0.0014876,38.8429756,2.9624784,-1.7327298,4.0000000,-1.9315034,1.0984362,24.4483643,-1.5339562,9.3956184
4036,-13,-4.130768011150471,20.163234967536479,-13.2456560,-0.0004132,33.0578499,3.1148312,-1.7705115,4.0000000,-1.9085956,1.1033009,24.9990768,-1.6324273,9.8194790
4037,-13,-4.123311371150471,20.163234967536479,-13.2436962,-0.0023967,27.2727280,3.2497592,-1.8056482,4.0000000,-1.8790331,1.1083710,25.5553417,-1.7322632,10.2510748
4038,-13,-4.115854731150471,20.163234967536479,-13.2416010,-0.0046281,22.3140488,3.3530896,-1.8343704,4.0000000,-1.8377975,1.1136581,26.1196327,-1.8309432,10.6407261
4039,-13,-4.108398091150470,20.163234967536479,-13.2393665,0.0030579,44.6280975,3.4262853,-1.8575891,4.0000000,-1.7862655,1.1191576,26.6881104,-1.9289128,10.9936867
4040,-13,-4.100941451150470,20.163234967536479,-13.2369900,0.0006612,37.1900826,3.4693301,-1.8754221,4.0000000,-1.7264278,1.1248386,27.2581635,-2.0244164,11.3082342
4041,-13,-4.093484811150471,20.163234967536479,-13.2344694,-0.0019008,30.5785122,3.4836955,-1.8884389,4.0000000,-1.6591343,1.1307024,27.8301201,-2.1177437,11.5877810
4042,-13,-4.086028171150470,20.163234967536479,-13.2318029,-0.0045455,24.7933884,3.4566405,-1.8928286,4.0000000,-1.5836613,1.1367190,28.4006100,-2.2019958,11.7821331
4043,-13,-4.078571531150471,20.163234967536479,-13.2289906,0.0026446,43.8016510,3.3992300,-1.8916433,5.0000000,-1.5031102,1.1428744,28.9655399,-2.2801764,11.9254827
4044,-13,-4.071114891150471,20.163234967536479,-13.2260294,-0.0002479,36.3636360,3.3147449,-1.8854940,5.0000000,-1.4191506,1.1491385,29.5255508,-2.3518374,12.0252886
4045,-13,-4.063658251150471,20.163234967536479,-13.2229214,-0.0033884,28.9256191,3.1959367,-1.8715631,4.0000000,-1.3320278,1.1554557,30.0760555,-2.4110985,12.0443001
4046,-13,-4.056201611150471,20.163234967536479,-13.2196674,0.0033884,43.8016510,3.0396194,-1.8482578,4.0000000,-1.2413172,1.1618102,30.6126537,-2.4551985,11.9598122
4047,-13,-4.048744971150471,20.163234967536479,-13.2162695,-0.0000826,35.5371895,2.8579974,-1.8180007,4.0000000,-1.1508613,1.1681341,31.1329479,-2.4851401,11.8042231
4048,-13,-4.041288331150471,20.163234967536479,-13.2127295,-0.0035537,28.0991745,2.6557837,-1.7815597,4.0000000,-1.0617394,1.1743399,31.6319447,-2.5013800,11.5899105
4049,-13,-4.033831691150471,20.163234967536479,-13.2090530,0.0028099,45.4545441,2.4318109,-1.7379867,4.0000000,-0.9732598,1.1804121,32.1079979,-2.5027134,11.3098497
4050,-13,-4.026375051150471,20.163234967536479,-13.2052431,-0.0009091,36.3636360,2.1875594,-1.6862948,4.0000000,-0.8864756,1.1862648,32.5568275,-2.4861140,10.9567814
4051,-13,-4.018918411150471,20.163234967536479,-13.2013054,-0.0048760,28.0991745,1.9308178,-1.6277821,4.0000000,-0.8032351,1.1918182,32.9729462,-2.4523292,10.5530252
4052,-13,-4.011461771150471,20.163234967536479,-13.1972466,0.0010744,41.3223152,1.6715609,-1.5650215,4.0000000,-0.7248308,1.1970307,33.3554153,-2.4052122,10.1338272
4053,-13,-4.004005131150471,20.163234967536479,-13.1930742,-0.0030579,32.2314034,1.4013381,-1.4939522,4.0000000,-0.6496971,1.2018509,33.7041626,-2.3382072,9.6648741
4054,-13,-3.996548491150471,20.163234967536479,-13.1887951,0.0027273,45.4545441,1.1315171,-1.4180696,4.0000000,-0.5793548,1.2061609,34.0099335,-2.2567844,9.1918468
4055,-13,-3.989091851150471,20.163234967536479,-13.1844196,-0.0016529,36.3636360,0.8651387,-1.3377194,4.0000000,-0.5139441,1.2099160,34.2732658,-2.1614947,8.7252674
4056,-13,-3.981635211150471,20.163234967536479,-13.1799555,0.0039669,47.1074371,0.6055256,-1.2535629,4.0000000,-0.4538288,1.2131282,34.4952393,-2.0532970,8.2784328
4057,-13,-3.974178571150471,20.163234967536479,-13.1754122,-0.0004959,38.0165291,0.3491578,-1.1638306,4.0000000,-0.3983747,1.2156748,34.6693268,-1.9292867,7.8488288
4058,-13,-3.966721931150471,20.163234967536479,-13.1708021,-0.0049587,28.9256191,0.1083908,-1.0734564,4.0000000,-0.3493120,1.2175318,34.7954178,-1.7976009,7.4744792
4059,-13,-3.959265291150471,20.163234967536479,-13.1661339,0.0004132,41.3223152,-0.1208395,-0.9802321,4.0000000,-0.3043565,1.2187011,34.8751297,-1.6561077,7.1376491
4060,-13,-3.951808651150471,20.163234967536479,-13.1614199,-0.0042149,32.2314034,-0.3368822,-0.8844565,4.0000000,-0.2645518,1.2191682,34.9063683,-1.5043613,6.8443875
4061,-13,-3.944352011150471,20.163234967536479,-13.1566696,0.0010744,42.1487617,-0.5375810,-0.7876595,4.0000000,-0.2299603,1.2189066,34.8871193,-1.3453587,6.6050677
4062,-13,-3.936895371150471,20.163234967536479,-13.1518946,-0.0035537,33.0578499,-0.7227633,-0.6913111,4.0000000,-0.1990599,1.2178859,34.8190231,-1.1835622,6.4274898
4063,-13,-3.929438731150471,20.163234967536479,-13.1471071,0.0016529,42.9752083,-0.8922064,-0.5946515,4.0000000,-0.1722618,1.2161746,34.7022438,-1.0170413,6.2997055
4064,-13,-3.921982091150471,20.163234967536479,-13.1423159,-0.0029752,33.8842964,-1.0457467,-0.4985108,4.0000000,-0.1510619,1.2137666,34.5364342,-0.8459597,6.2246108
4065,-13,-3.914525451150471,20.163234967536479,-13.1375332,0.0021488,44.6280975,-1.1819042,-0.4040121,4.0000000,-0.1341911,1.2106580,34.3219795,-0.6738331,6.1920433
4066,-13,-3.907068811150471,20.163234967536479,-13.1327686,-0.0024793,35.5371895,-1.2956299,-0.3127522,4.0000000,-0.1219512,1.2069367,34.0607071,-0.5035531,6.1773949
4067,-13,-4.309727371150471,20.155778327536478,-13.2609787,-0.0042975,3.3057852,-1.2420105,-0.3403690,5.0000000,-0.5716010,1.0282394,13.4577503,-0.1091369,3.3148456
4068,-13,-4.302270731150471,20.155778327536478,-13.2609634,-0.0042975,4.1322312,-1.1723001,-0.3896842,4.0000000,-0.6580557,1.0303776,13.9464731,-0.1213128,3.3564863
4069,-13,-4.294814091150471,20.155778327536478,-13.2609100,-0.0043802,4.9586778,-1.0922638,-0.4421774,4.0000000,-0.7489797,1.0326033,14.4352665,-0.1353749,3.4137435
4070,-13,-4.287357451150471,20.155778327536478,-13.2608166,-0.0044628,5.7851238,-0.9995866,-0.4956793,4.0000000,-0.8361917,1.0349059,14.9235449,-0.1551669,3.4757867
4071,-13,-4.279900811150471,20.155778327536478,-13.2606783,-0.0046281,6.6115704,-0.8949879,-0.5526925,4.0000000,-0.9277384,1.0372932,15.4119205,-0.1776465,3.5601556
4072,-13,-4.272444171150471,20.155778327536478,-13.2604933,-0.0047934,7.4380164,-0.7814766,-0.6096241,4.0000000,-1.0168246,1.0397720,15.8995886,-0.2024236,3.6589329
4073,-13,-4.264987531150471,20.155778327536478,-13.2602568,-0.0050413,7.4380164,-0.6556165,-0.6680203,4.0000000,-1.1047295,1.0423396,16.3884888,-0.2313111,3.7745905
4074,-13,-4.257530891150471,20.155778327536478,-13.2599659,0.0046281,49.5867767,-0.5188813,-0.7273849,4.0000000,-1.1909865,1.0449969,16.8780880,-0.2637833,3.9102774
4075,-13,-4.250074251150471,20.155778327536478,-13.2596159,0.0041322,47.9338837,-0.3713366,-0.7878335,4.0000000,-1.2768863,1.0477558,17.3691235,-0.2987806,4.0700707
4076,-13,-4.242617611150471,20.155778327536478,-13.2592030,0.0036364,46.2809906,-0.2191226,-0.8459116,4.0000000,-1.3558927,1.0506201,17.8615055,-0.3359306,4.2412705
4077,-13,-4.235160971150471,20.155778327536478,-13.2587233,0.0030579,44.6280975,-0.0550500,-0.9042260,4.0000000,-1.4312124,1.0535907,18.3576031,-0.3772396,4.4266562
4078,-13,-4.227704331150471,20.155778327536478,-13.2581730,0.0023967,42.1487617,0.1197651,-0.9631068,4.0000000,-1.5051267,1.0566721,18.8554020,-0.4210868,4.6338868
4079,-13,-4.220247691150471,20.155778327536478,-13.2575483,0.0017355,39.6694221,0.3023200,-1.0209773,4.0000000,-1.5724381,1.0598673,19.3546906,-0.4695164,4.8534203
4080,-13,-4.212791051150471,20.155778327536478,-13.2568436,0.0010744,38.0165291,0.4919103,-1.0786098,4.0000000,-1.6356765,1.0631727,19.8557014,-0.5215430,5.0950556
4081,-13,-4.205334411150471,20.155778327536478,-13.2560568,0.0002479,35.5371895,0.6812955,-1.1333117,4.0000000,-1.6894734,1.0666007,20.3614597,-0.5771501,5.3432431
4082,-13,-4.197877771150471,20.155778327536478,-13.2551823,-0.0005785,33.0578499,0.8803574,-1.1885138,4.0000000,-1.7385602,1.0701643,20.8698883,-0.6384674,5.6110072
4083,-13,-4.190421131150471,20.155778327536478,-13.2542162,-0.0015702,29.7520657,1.0809529,-1.2426679,4.0000000,-1.7819767,1.0738628,21.3815384,-0.7033592,5.9002366
4084,-13,-4.182964491150471,20.155778327536478,-13.2531548,-0.0026446,25.6198349,1.2824217,-1.2952439,4.0000000,-1.8174696,1.0777105,21.8982983,-0.7730181,6.2016797
4085,-13,-4.175507851150471,20.155778327536478,-13.2519922,-0.0038017,21.4876041,1.4793625,-1.3449361,4.0000000,-1.8429953,1.0816956,22.4179935,-0.8468770,6.5049672
4086,-13,-4.168051211150471,20.155778327536478,-13.2507267,-0.0050413,18.1818180,1.6783024,-1.3947976,4.0000000,-1.8632114,1.0858226,22.9415531,-0.9263837,6.8364010
4087,-13,-4.160594571150471,20.155778327536478,-13.2493525,0.0035537,46.2809906,1.8705168,-1.4422873,4.0000000,-1.8741293,1.0901154,23.4692287,-1.0104454,7.1756120
4088,-13,-4.153137931150471,20.155778327536478,-13.2478647,0.0019835,41.3223152,2.0495727,-1.4859352,4.0000000,-1.8737935,1.0945632,24.0004463,-1.0980769,7.5082459
4089,-13,-4.145681291150471,20.155778327536478,-13.2462606,0.0004959,36.3636360,2.2165308,-1.5268272,4.0000000,-1.8641739,1.0991791,24.5351372,-1.1894805,7.8436666
4090,-13,-4.138224651150471,20.155778327536478,-13.2445354,-0.0013223,30.5785122,2.3738294,-1.5662751,4.0000000,-1.8465005,1.1039566,25.0741978,-1.2860497,8.1933279
4091,-13,-4.130768011150471,20.155778327536478,-13.2426863,-0.0032231,25.6198349,2.5128536,-1.6019642,4.0000000,-1.8176969,1.1089019,25.6150379,-1.3862317,8.5305376
4092,-13,-4.123311371150471,20.155778327536478,-13.2407084,-0.0052066,20.6611576,2.6360519,-1.6355548,4.0000000,-1.7819196,1.1140198,26.1589508,-1.4891901,8.8791285
4093,-13,-4.115854731150471,20.155778327536478,-13.2385988,0.0024793,42.9752083,2.7320387,-1.6634827,4.0000000,-1.7339712,1.1193109,26.7054558,-1.5929941,9.1904202
4094,-13,-4.108398091150470,20.155778327536478,-13.2363539,0.0001653,36.3636360,2.8015938,-1.6866375,4.0000000,-1.6766013,1.1247599,27.2525635,-1.6966738,9.4748697
4095,-13,-4.100941451150470,20.155778327536478,-13.2339716,-0.0022314,29.7520657,2.8432336,-1.7048979,4.0000000,-1.6104894,1.1303326,27.7965679,-1.7993064,9.7279329
4096,-13,-4.093484811150471,20.155778327536478,-13.2314501,-0.0047107,23.9669418,2.8588822,-1.7188417,4.0000000,-1.5386041,1.1360589,28.3411541,-1.8990793,9.9586105
4097,-13,-4.086028171150470,20.155778327536478,-13.2287865,0.0026446,43.8016510,2.8441582,-1.7266966,4.0000000,-1.4601468,1.1419111,28.8797245,-1.9932466,10.1371126
4098,-13,-4.078571531150471,20.155778327536478,-13.2259808,-0.0001653,36.3636360,2.7975237,-1.7280582,4.0000000,-1.3752390,1.1478425,29.4131279,-2.0808773,10.2578058
4099,-13,-4.071114891150471,20.155778327536478,-13.2230330,-0.0030579,29.7520657,2.7216251,-1.7234051,5.0000000,-1.2863179,1.1538327,29.9370880,-2.1604922,10.3267040
4100,-13,-4.063658251150471,20.155778327536478,-13.2199421,0.0038017,44.6280975,2.6224279,-1.7139343,5.0000000,-1.1958674,1.1598381,30.4484425,-2.2320013,10.3564596
4101,-13,-4.056201611150471,20.155778327536478,-13.2167101,0.0005785,36.3636360,2.4944792,-1.6972028,4.0000000,-1.1033137,1.1658331,30.9466190,-2.2910919,10.3181381
4102,-13,-4.048744971150471,20.155778327536478,-13.2133379,-0.0028926,28.9256191,2.3348403,-1.6712775,4.0000000,-1.0086318,1.1717505,31.4272938,-2.3339233,10.1890717
4103,-13,-4.041288331150471,20.155778327536478,-13.2098303,0.0036364,47.1074371,2.1577744,-1.6404747,4.0000000,-0.9153686,1.1775310,31.8844795,-2.3655808,10.0263014
4104,-13,-4.033831691150471,20.155778327536478,-13.2061892,0.0001653,38.8429756,1.9646697,-1.6036327,4.0000000,-0.8250701,1.1831586,32.3203812,-2.3821952,9.8185673
4105,-13,-4.026375051150471,20.155778327536478,-13.2024193,-0.0035537,30.5785122,1.7503599,-1.5580102,4.0000000,-0.7360640,1.1885382,32.7288208,-2.3799565,9.5382824
4106,-13,-4.018918411150471,20.155778327536478,-13.1985273,0.0024793,44.6280975,1.5242953,-1.5057466,4.0000000,-0.6507909,1.1935991,33.1048279,-2.3607023,9.2167768
4107,-13,-4.011461771150471,20.155778327536478,-13.1945181,-0.0015702,35.5371895,1.2980877,-1.4507674,4.0000000,-0.5715030,1.1983025,33.4485931,-2.3300316,8.9045305
4108,-13,-4.004005131150471,20.155778327536478,-13.1903992,-0.0057025,27.2727280,1.0591865,-1.3868837,4.0000000,-0.4951498,1.2026082,33.7587891,-2.2786176,8.5433035
4109,-13,-3.996548491150471,20.155778327536478,-13.1861773,0.0001653,39.6694221,0.8184617,-1.3171539,4.0000000,-0.4239092,1.2064024,34.0274849,-2.2103987,8.1704569
4110,-13,-3.989091851150471,20.155778327536478,-13.1818628,-0.0042149,30.5785122,0.5800385,-1.2431821,4.0000000,-0.3577144,1.2096587,34.2553482,-2.1286497,7.8113184
4111,-13,-3.981635211150471,20.155778327536478,-13.1774635,0.0014876,41.3223152,0.3508093,-1.1666925,4.0000000,-0.2984258,1.2123809,34.4434166,-2.0349591,7.4809260
4112,-13,-3.974178571150471,20.155778327536478,-13.1729889,-0.0029752,32.2314034,0.1220824,-1.0832998,4.0000000,-0.2434314,1.2144496,34.5858536,-1.9231679,7.1538558
4113,-13,-3.966721931150471,20.155778327536478,-13.1684494,0.0026446,45.4545441,-0.0934628,-0.9985307,4.0000000,-0.1947071,1.2158515,34.6816292,-1.8023545,6.8701410
4114,-13,-3.959265291150471,20.155778327536478,-13.1638556,-0.0019008,36.3636360,-0.2996285,-0.9108461,4.0000000,-0.1505951,1.2166078,34.7327118,-1.6710970,6.6255331
4115,-13,-3.951808651150471,20.155778327536478,-13.1592169,0.0034711,46.2809906,-0.4939731,-0.8213808,4.0000000,-0.1120265,1.2166930,34.7378731,-1.5307351,6.4289904
4116,-13,-3.944352011150471,20.155778327536478,-13.1545439,-0.0011570,37.1900826,-0.6741835,-0.7299538,4.0000000,-0.0788196,1.2160603,34.6936913,-1.3810879,6.2684226
4117,-13,-3.936895371150471,20.155778327536478,-13.1498489,0.0042975,47.9338837,-0.8401204,-0.6386839,4.0000000,-0.0501757,1.2147280,34.6038361,-1.2271920,6.1600142
4118,-13,-3.929438731150471,20.155778327536478,-13.1451416,-0.0003306,38.8429756,-0.9900409,-0.5468425,4.0000000,-0.0266491,1.2127398,34.4660225,-1.0670360,6.0858479
4119,-13,-3.921982091150471,20.155778327536478,-13.1404324,-0.0048760,29.7520657,-1.1250802,-0.4551198,4.0000000,-0.0078857,1.2100925,34.2822647,-0.9023538,6.0508342
4120,-13,-3.914525451150471,20.155778327536478,-13.1357317,0.0003306,40.4958687,-1.2429955,-0.3658468,4.0000000,0.0054149,1.2068112,34.0522499,-0.7371085,6.0502529
4121,-13,-3.907068811150471,20.155778327536478,-13.1310501,-0.0041322,31.4049587,-1.3416747,-0.2786427,4.0000000,0.0146893,1.2029457,33.7782974,-0.5719746,6.0606489
4122,-13,-4.302270731150471,20.148321687536477,-13.2591085,0.0038843,45.4545441,-1.3565412,-0.3316261,4.0000000,-0.7338725,1.0306684,14.0097551,0.0706203,3.5952849
4123,-13,-4.294814091150471,20.148321687536477,-13.2589865,0.0036364,44.6280975,-1.2893169,-0.3806791,4.0000000,-0.8194795,1.0330540,14.5306301,0.0581214,3.6480286
4124,-13,-4.287357451150471,20.148321687536477,-13.2588253,0.0033884,43.8016510,-1.2123363,-0.4288461,4.0000000,-0.9006828,1.0355337,15.0515499,0.0429906,3.7012196
4125,-13,-4.279900811150471,20.148321687536477,-13.2586203,0.0030579,42.9752083,-1.1227080,-0.4802905,4.0000000,-0.9856234,1.0381080,15.5724649,0.0250424,3.7669291
4126,-13,-4.272444171150471,20.148321687536477,-13.2583694,0.0027273,42.1487617,-1.0239266,-0.5325506,4.0000000,-1.0682979,1.0407884,16.0952301,0.0031968,3.8457563
4127,-13,-4.264987531150471,20.148321687536477,-13.2580671,0.0023967,41.3223152,-0.9117776,-0.5869114,4.0000000,-1.1512067,1.0435745,16.6165981,-0.0226160,3.9369786
4128,-13,-4.257530891150471,20.148321687536477,-13.2577114,0.0020661,40.4958687,-0.7902235,-0.6408693,4.0000000,-1.2308539,1.0464631,17.1389599,-0.0508847,4.0380478
4129,-13,-4.250074251150471,20.148321687536477,-13.2572985,0.0016529,38.8429756,-0.6603537,-0.6956771,4.0000000,-1.3094670,1.0494624,17.6632423,-0.0818872,4.1606641
4130,-13,-4.242617611150471,20.148321687536477,-13.2568226,0.0011570,37.1900826,-0.5207250,-0.7487848,4.0000000,-1.3816527,1.0525692,18.1884861,-0.1159169,4.2828660
4131,-13,-4.235160971150471,20.148321687536477,-13.2562828,0.0005785,35.5371895,-0.3718371,-0.8015231,4.0000000,-1.4490560,1.0557936,18.7139816,-0.1539903,4.4139190
4132,-13,-4.227704331150471,20.148321687536477,-13.2556725,-0.0000826,33.0578499,-0.2131830,-0.8550799,4.0000000,-1.5149283,1.0591317,19.2397881,-0.1952314,4.5637283
4133,-13,-4.220247691150471,20.148321687536477,-13.2549896,-0.0007438,30.5785122,-0.0471030,-0.9076459,4.0000000,-1.5741096,1.0625795,19.7669735,-0.2411822,4.7210279
4134,-13,-4.212791051150471,20.148321687536477,-13.2542295,-0.0014050,28.9256191,0.1248617,-0.9601733,4.0000000,-1.6297584,1.0661478,20.2959099,-0.2905882,4.8991170
4135,-13,-4.205334411150471,20.148321687536477,-13.2533884,-0.0022314,26.4462814,0.2980016,-1.0092894,4.0000000,-1.6747063,1.0698513,20.8255100,-0.3438723,5.0702119
4136,-13,-4.197877771150471,20.148321687536477,-13.2524614,-0.0030579,23.9669418,0.4771893,-1.0589218,4.0000000,-1.7157270,1.0736806,21.3560333,-0.4021166,5.2627897
