OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
725,-12,-3.370190731150470,22.966931607536480,-12.7241125,-0.0009917,13.2231407,-0.3059356,-0.1530357,4.0000000,0.2200012,1.0216743,11.8255510,-0.5260725,0.7584149
726,-12,-3.362734091150470,22.966931607536480,-12.7252665,0.0001653,19.0082645,-0.2883222,-0.1717340,4.0000000,0.1965067,1.0224003,12.0197287,-0.5399748,0.7471165
727,-12,-3.355277451150470,22.966931607536480,-12.7264328,0.0012397,24.7933884,-0.2683568,-0.1915177,4.0000000,0.1708713,1.0231003,12.2031298,-0.5539066,0.7353287
728,-12,-3.347820811150471,22.966931607536480,-12.7276125,0.0023140,31.4049587,-0.2478147,-0.2100174,4.0000000,0.1442339,1.0237820,12.3767195,-0.5642687,0.7233708
729,-12,-3.340364171150471,22.966931607536480,-12.7288036,0.0034711,38.8429756,-0.2265338,-0.2287021,4.0000000,0.1177505,1.0244201,12.5380611,-0.5751547,0.7130021
730,-12,-3.332907531150471,22.966931607536480,-12.7300034,-0.0052893,2.4793389,-0.2034043,-0.2479794,4.0000000,0.0884779,1.0250179,12.6893330,-0.5844367,0.7028956
731,-12,-3.325450891150471,22.966931607536480,-12.7312117,-0.0039669,4.9586778,-0.1799427,-0.2660486,5.0000000,0.0606376,1.0255785,12.8272676,-0.5927348,0.6924668
732,-12,-3.317994251150471,22.966931607536480,-12.7324266,-0.0027273,8.2644625,-0.1590834,-0.2814896,5.0000000,0.0343505,1.0260957,12.9539022,-0.5973297,0.6842895
733,-12,-3.310537611150471,22.966931607536480,-12.7336464,-0.0015702,12.3966942,-0.1372792,-0.2970723,5.0000000,0.0058530,1.0265888,13.0732698,-0.5999976,0.6766157
734,-12,-3.303080971150471,22.966931607536480,-12.7348719,-0.0004132,17.3553715,-0.1144525,-0.3130972,5.0000000,-0.0228576,1.0270412,13.1802435,-0.6033368,0.6699826
735,-12,-3.295624331150471,22.966931607536480,-12.7361002,0.0007438,23.1404953,-0.0921932,-0.3269702,5.0000000,-0.0509704,1.0274366,13.2743645,-0.6029701,0.6608471
736,-12,-3.288167691150471,22.966931607536480,-12.7373304,0.0018182,29.7520657,-0.0739060,-0.3392186,4.0000000,-0.0768072,1.0277944,13.3597946,-0.6016300,0.6574236
737,-12,-3.280711051150471,22.966931607536480,-12.7385616,0.0029752,37.1900826,-0.0558043,-0.3504777,4.0000000,-0.1035472,1.0281190,13.4351902,-0.5974081,0.6528798
738,-12,-3.273254411150471,22.966931607536480,-12.7397938,0.0042975,45.4545441,-0.0374345,-0.3617337,4.0000000,-0.1301098,1.0284094,13.5020113,-0.5933576,0.6488731
739,-12,-3.265797771150471,22.966931607536480,-12.7410259,-0.0043802,4.9586778,-0.0214232,-0.3711304,4.0000000,-0.1551443,1.0286496,13.5578384,-0.5871165,0.6452225
740,-12,-3.258341131150471,22.966931607536480,-12.7422562,-0.0030579,8.2644625,-0.0080024,-0.3795831,4.0000000,-0.1800196,1.0288492,13.6047773,-0.5791466,0.6450884
741,-12,-3.250884491150471,22.966931607536480,-12.7434845,-0.0018182,12.3966942,0.0023612,-0.3857484,4.0000000,-0.2017511,1.0290282,13.6456461,-0.5697457,0.6445696
742,-12,-3.243427851150471,22.966931607536480,-12.7447119,-0.0006612,17.3553715,0.0127291,-0.3909182,4.0000000,-0.2254122,1.0291710,13.6773996,-0.5564243,0.6412050
743,-12,-3.235971211150471,22.966931607536480,-12.7459364,0.0004959,23.1404953,0.0206247,-0.3954356,4.0000000,-0.2473585,1.0292768,13.7023668,-0.5435127,0.6412313
744,-12,-3.228514571150471,22.966931607536480,-12.7471581,0.0016529,29.7520657,0.0249073,-0.3976657,4.0000000,-0.2667951,1.0293548,13.7190113,-0.5285363,0.6413885
745,-12,-3.221057931150471,22.966931607536480,-12.7483778,0.0028926,37.1900826,0.0283981,-0.3987234,4.0000000,-0.2861382,1.0294003,13.7296486,-0.5113085,0.6392790
746,-12,-3.213601291150471,22.966931607536480,-12.7495947,0.0041322,44.6280975,0.0292543,-0.3993707,4.0000000,-0.3037457,1.0294183,13.7352009,-0.4949956,0.6414649
747,-12,-3.206144651150471,22.966931607536480,-12.7508087,-0.0045455,4.9586778,0.0300743,-0.3997703,4.0000000,-0.3224290,1.0294183,13.7334528,-0.4771116,0.6429259
748,-12,-3.198688011150471,22.966931607536480,-12.7520208,-0.0032231,8.2644625,0.0251543,-0.3965048,4.0000000,-0.3368102,1.0293906,13.7272234,-0.4561993,0.6441035
749,-12,-3.191231371150471,22.966931607536480,-12.7532301,-0.0019835,12.3966942,0.0187959,-0.3928004,4.0000000,-0.3503049,1.0293498,13.7179432,-0.4352959,0.6469518
750,-12,-3.183774731150470,22.966931607536480,-12.7544384,-0.0007438,17.3553715,0.0103751,-0.3884235,4.0000000,-0.3628547,1.0292960,13.7048550,-0.4139923,0.6521030
751,-12,-3.176318091150470,22.966931607536480,-12.7556458,0.0004132,23.1404953,0.0044922,-0.3854350,4.0000000,-0.3770642,1.0292245,13.6893358,-0.3938058,0.6564812
752,-12,-3.168861451150470,22.966931607536480,-12.7568531,0.0015702,29.7520657,-0.0053618,-0.3806466,4.0000000,-0.3882985,1.0291406,13.6693668,-0.3729946,0.6634759
753,-12,-3.161404811150470,22.966931607536480,-12.7580595,0.0027273,36.3636360,-0.0152678,-0.3754030,4.0000000,-0.3989017,1.0290498,13.6490183,-0.3519044,0.6691827
754,-12,-3.153948171150470,22.966931607536480,-12.7592678,0.0039669,43.8016510,-0.0286704,-0.3696737,4.0000000,-0.4099572,1.0289575,13.6278648,-0.3293901,0.6813836
755,-12,-3.146491531150470,22.966931607536480,-12.7604761,-0.0047107,4.9586778,-0.0396609,-0.3653842,4.0000000,-0.4209545,1.0288634,13.6043148,-0.3098140,0.6929696
756,-12,-3.139034891150470,22.966931607536480,-12.7616882,-0.0033884,8.2644625,-0.0530129,-0.3594840,4.0000000,-0.4300606,1.0287578,13.5807810,-0.2889074,0.7047017
757,-12,-3.131578251150470,22.966931607536480,-12.7629023,-0.0020661,12.3966942,-0.0654951,-0.3545193,4.0000000,-0.4398841,1.0286468,13.5564394,-0.2691544,0.7176959
758,-12,-3.124121611150471,22.966931607536480,-12.7641201,-0.0008264,17.3553715,-0.0799436,-0.3495718,4.0000000,-0.4489557,1.0285516,13.5336399,-0.2501880,0.7352655
759,-12,-3.116664971150471,22.966931607536480,-12.7653427,0.0003306,23.1404953,-0.0923225,-0.3450705,4.0000000,-0.4590790,1.0284618,13.5110502,-0.2310621,0.7498158
760,-12,-3.109208331150471,22.966931607536480,-12.7665710,0.0014876,29.7520657,-0.1042658,-0.3424618,4.0000000,-0.4694595,1.0283680,13.4905195,-0.2154640,0.7692603
761,-12,-3.101751691150471,22.966931607536480,-12.7678041,0.0026446,37.1900826,-0.1138377,-0.3412651,4.0000000,-0.4804918,1.0282809,13.4700480,-0.2020385,0.7877173
762,-12,-3.094295051150471,22.966931607536480,-12.7690449,0.0038843,45.4545441,-0.1256441,-0.3398291,4.0000000,-0.4915699,1.0281957,13.4499846,-0.1880884,0.8104507
763,-12,-3.086838411150471,22.966931607536480,-12.7702913,-0.0047934,3.3057852,-0.1348974,-0.3404731,4.0000000,-0.5046312,1.0281186,13.4326506,-0.1763150,0.8339046
764,-12,-3.079381771150471,22.966931607536480,-12.7715464,-0.0033884,6.6115704,-0.1431739,-0.3416022,5.0000000,-0.5173740,1.0280546,13.4160013,-0.1658305,0.8566110
765,-12,-3.071925131150471,22.966931607536480,-12.7728090,-0.0020661,10.7438021,-0.1476033,-0.3446403,4.0000000,-0.5299392,1.0279832,13.4006596,-0.1593413,0.8765224
766,-12,-3.064468491150471,22.966931607536480,-12.7740793,-0.0008264,15.7024794,-0.1527409,-0.3483629,4.0000000,-0.5434394,1.0279257,13.3868876,-0.1532863,0.9003096
767,-12,-3.057011851150471,22.966931607536480,-12.7753582,0.0003306,21.4876041,-0.1539875,-0.3546389,4.0000000,-0.5593788,1.0278715,13.3735867,-0.1498990,0.9237283
768,-12,-3.049555211150471,22.966931607536480,-12.7766447,0.0014876,28.0991745,-0.1519509,-0.3623331,4.0000000,-0.5758421,1.0278102,13.3602762,-0.1488242,0.9447620
769,-12,-3.042098571150471,22.966931607536480,-12.7779398,0.0026446,35.5371895,-0.1498887,-0.3718963,4.0000000,-0.5942843,1.0277416,13.3434982,-0.1495084,0.9725246
770,-12,-3.034641931150471,22.966931607536480,-12.7792416,0.0038843,43.8016510,-0.1434634,-0.3833801,4.0000000,-0.6122181,1.0276707,13.3279018,-0.1545420,0.9978505
771,-12,-3.027185291150471,22.966931607536480,-12.7805510,-0.0047107,3.3057852,-0.1333341,-0.3983644,4.0000000,-0.6334491,1.0275919,13.3095465,-0.1632797,1.0286283
772,-12,-3.019728651150471,22.966931607536480,-12.7818670,-0.0033058,6.6115704,-0.1180255,-0.4157185,4.0000000,-0.6563796,1.0274941,13.2854071,-0.1750575,1.0585949
773,-12,-3.012272011150471,22.966931607536480,-12.7831879,-0.0019835,10.7438021,-0.1047260,-0.4324135,4.0000000,-0.6781849,1.0273712,13.2577333,-0.1866421,1.0930256
774,-12,-3.004815371150471,22.966931607536480,-12.7845125,-0.0006612,16.5289249,-0.0835075,-0.4531196,4.0000000,-0.7026958,1.0272338,13.2256212,-0.2035434,1.1284287
775,-12,-2.997358731150471,22.966931607536480,-12.7858410,0.0005785,23.1404953,-0.0587294,-0.4750618,4.0000000,-0.7276964,1.0270708,13.1848230,-0.2224273,1.1647221
776,-12,-2.989902091150471,22.966931607536480,-12.7871704,0.0018182,30.5785122,-0.0274556,-0.4994129,4.0000000,-0.7539616,1.0268604,13.1362677,-0.2448641,1.2013205
777,-12,-2.982445451150471,22.966931607536480,-12.7884998,0.0030579,38.8429756,0.0042631,-0.5238671,4.0000000,-0.7792389,1.0266132,13.0774603,-0.2684954,1.2422372
778,-12,-2.974988811150471,22.966931607536480,-12.7898264,0.0043802,47.9338837,0.0410582,-0.5507216,4.0000000,-0.8070650,1.0263284,13.0085306,-0.2943781,1.2887200
779,-12,-2.967532171150471,22.966931607536480,-12.7911491,-0.0042149,3.3057852,0.0784201,-0.5772200,4.0000000,-0.8334923,1.0260068,12.9302158,-0.3209478,1.3379844
780,-12,-2.960075531150471,22.966931607536480,-12.7924662,-0.0028099,6.6115704,0.1261129,-0.6084964,4.0000000,-0.8637752,1.0256383,12.8406191,-0.3532175,1.3959353
781,-12,-2.952618891150470,22.966931607536480,-12.7937746,-0.0014050,11.5702477,0.1763297,-0.6401575,4.0000000,-0.8941580,1.0252072,12.7340631,-0.3861569,1.4584107
782,-12,-2.945162251150471,22.966931607536480,-12.7950716,-0.0001653,17.3553715,0.2312452,-0.6736104,4.0000000,-0.9253361,1.0247201,12.6136103,-0.4218848,1.5292808
783,-12,-2.937705611150471,22.966931607536480,-12.7963543,0.0010744,23.9669418,0.2822078,-0.7041632,4.0000000,-0.9542345,1.0241847,12.4782600,-0.4540920,1.5998249
784,-12,-2.930248971150471,22.966931607536480,-12.7976217,0.0023140,31.4049587,0.3384430,-0.7360348,4.0000000,-0.9844665,1.0235977,12.3281479,-0.4876031,1.6747702
785,-12,-2.922792331150471,22.966931607536480,-12.7988701,0.0034711,39.6694221,0.3955890,-0.7680570,4.0000000,-1.0150471,1.0229559,12.1637726,-0.5210669,1.7568156
786,-12,-2.915335691150471,22.966931607536480,-12.8000965,-0.0053719,0.0000000,0.4619556,-0.8031059,4.0000000,-1.0470787,1.0222676,11.9823742,-0.5591331,1.8477677
787,-12,-2.907879051150471,22.966931607536480,-12.8013000,-0.0041322,1.6528926,0.5225218,-0.8350199,4.0000000,-1.0776908,1.0215259,11.7841797,-0.5923489,1.9382105
788,-12,-2.900422411150471,22.966931607536480,-12.8024759,-0.0028926,4.1322312,0.5853289,-0.8671303,4.0000000,-1.1073322,1.0207388,11.5708914,-0.6269283,2.0328736
789,-12,-2.892965771150471,22.966931607536480,-12.8036222,-0.0017355,7.4380164,0.6422364,-0.8965614,4.0000000,-1.1354442,1.0199207,11.3428764,-0.6576786,2.1273651
790,-12,-2.885509131150471,22.966931607536480,-12.8047371,-0.0006612,11.5702477,0.7015709,-0.9256865,4.0000000,-1.1627077,1.0190705,11.1010418,-0.6886654,2.2204874
791,-12,-2.878052491150471,22.966931607536480,-12.8058186,0.0004132,16.5289249,0.7603189,-0.9539927,4.0000000,-1.1896479,1.0181929,10.8476534,-0.7183375,2.3145113
792,-12,-2.870595851150471,22.966931607536480,-12.8068638,0.0014050,22.3140488,0.8172014,-0.9812759,4.0000000,-1.2159349,1.0172873,10.5776272,-0.7466169,2.4096406
793,-12,-2.863139211150471,22.966931607536480,-12.8078699,0.0023967,28.9256191,0.8642396,-1.0039287,4.0000000,-1.2372221,1.0163794,10.2982578,-0.7706353,2.4912624
794,-12,-2.855682571150471,22.966931607536480,-12.8088369,0.0033884,36.3636360,0.9076528,-1.0242959,5.0000000,-1.2558551,1.0154690,10.0095072,-0.7927368,2.5641580
795,-12,-2.848225931150471,22.966931607536480,-12.8097620,0.0042975,43.8016510,0.9494891,-1.0437968,5.0000000,-1.2724864,1.0145481,9.7115259,-0.8151071,2.6354396
796,-12,-3.385104011150470,22.959474967536480,-12.7228498,-0.0023140,7.4380164,-0.3370577,-0.1386354,4.0000000,0.2031922,1.0200660,11.3861637,-0.4804630,0.8052150
797,-12,-3.377647371150470,22.959474967536480,-12.7239952,-0.0011570,11.5702477,-0.3190009,-0.1583763,4.0000000,0.1804796,1.0208063,11.5906496,-0.4972321,0.7924083
798,-12,-3.370190731150470,22.959474967536480,-12.7251568,0.0000000,17.3553715,-0.3002910,-0.1771020,4.0000000,0.1581105,1.0215322,11.7877703,-0.5123144,0.7799160
799,-12,-3.362734091150470,22.959474967536480,-12.7263327,0.0011570,23.9669418,-0.2807029,-0.1960007,4.0000000,0.1353900,1.0222274,11.9734774,-0.5273915,0.7686660
800,-12,-3.355277451150470,22.959474967536480,-12.7275219,0.0022314,30.5785122,-0.2594341,-0.2157386,4.0000000,0.1099302,1.0228957,12.1477079,-0.5414074,0.7582909
801,-12,-3.347820811150471,22.959474967536480,-12.7287235,0.0033884,38.0165291,-0.2370740,-0.2356298,4.0000000,0.0832505,1.0235306,12.3123674,-0.5545101,0.7491646
802,-12,-3.340364171150471,22.959474967536480,-12.7299347,0.0046281,46.2809906,-0.2143748,-0.2547523,4.0000000,0.0565921,1.0241156,12.4628839,-0.5660968,0.7409887
803,-12,-3.332907531150471,22.959474967536480,-12.7311544,-0.0040496,4.9586778,-0.1907438,-0.2740297,4.0000000,0.0284456,1.0246741,12.6031218,-0.5765050,0.7343318
804,-12,-3.325450891150471,22.959474967536480,-12.7323818,-0.0027273,8.2644625,-0.1666436,-0.2935172,4.0000000,0.0008462,1.0251945,12.7322073,-0.5878807,0.7303365
805,-12,-3.317994251150471,22.959474967536480,-12.7336149,-0.0015702,12.3966942,-0.1443821,-0.3101471,4.0000000,-0.0250473,1.0256711,12.8492279,-0.5952469,0.7260804
806,-12,-3.310537611150471,22.959474967536480,-12.7348528,-0.0004132,17.3553715,-0.1221921,-0.3257508,4.0000000,-0.0524681,1.0261183,12.9581184,-0.5990335,0.7216939
807,-12,-3.303080971150471,22.959474967536480,-12.7360945,0.0007438,23.1404953,-0.0981676,-0.3427308,4.0000000,-0.0812199,1.0265143,13.0549002,-0.6042417,0.7194650
808,-12,-3.295624331150471,22.959474967536480,-12.7373381,0.0019008,29.7520657,-0.0756270,-0.3578266,5.0000000,-0.1085942,1.0268636,13.1382561,-0.6070589,0.7172124
809,-12,-3.288167691150471,22.959474967536480,-12.7385826,0.0030579,37.1900826,-0.0568389,-0.3705833,5.0000000,-0.1336919,1.0271803,13.2145519,-0.6074746,0.7177632
810,-12,-3.280711051150471,22.959474967536480,-12.7398272,0.0042975,45.4545441,-0.0383295,-0.3821314,5.0000000,-0.1592949,1.0274642,13.2803993,-0.6049679,0.7164789
811,-12,-3.273254411150471,22.959474967536480,-12.7410717,-0.0042975,4.9586778,-0.0203371,-0.3932153,5.0000000,-0.1844923,1.0277039,13.3367243,-0.6019384,0.7159446
812,-12,-3.265797771150471,22.959474967536480,-12.7423143,-0.0029752,8.2644625,-0.0034234,-0.4031292,5.0000000,-0.2090460,1.0278990,13.3846188,-0.5972124,0.7148175
813,-12,-3.258341131150471,22.959474967536480,-12.7435551,-0.0017355,12.3966942,0.0104658,-0.4116699,4.0000000,-0.2321493,1.0280648,13.4214878,-0.5911905,0.7162997
814,-12,-3.250884491150471,22.959474967536480,-12.7447929,-0.0005785,17.3553715,0.0211042,-0.4179029,4.0000000,-0.2528095,1.0282005,13.4528246,-0.5829964,0.7171533
815,-12,-3.243427851150471,22.959474967536480,-12.7460279,0.0005785,23.1404953,0.0317477,-0.4238462,4.0000000,-0.2757726,1.0283003,13.4767466,-0.5719197,0.7175128
816,-12,-3.235971211150471,22.959474967536480,-12.7472591,0.0017355,29.7520657,0.0397659,-0.4284219,4.0000000,-0.2973587,1.0283639,13.4915657,-0.5594851,0.7188228
817,-12,-3.228514571150471,22.959474967536480,-12.7484865,0.0029752,37.1900826,0.0432504,-0.4307085,4.0000000,-0.3162973,1.0284015,13.5000353,-0.5451198,0.7216199
818,-12,-3.221057931150471,22.959474967536480,-12.7497101,0.0042975,45.4545441,0.0462581,-0.4325372,4.0000000,-0.3351262,1.0284175,13.5034094,-0.5299482,0.7237759
819,-12,-3.213601291150471,22.959474967536480,-12.7509298,-0.0043802,4.9586778,0.0472327,-0.4330155,4.0000000,-0.3518832,1.0284070,13.5009298,-0.5141479,0.7251692
820,-12,-3.206144651150471,22.959474967536480,-12.7521458,-0.0030579,8.2644625,0.0467165,-0.4328260,4.0000000,-0.3676953,1.0283746,13.4928961,-0.4979568,0.7272320
821,-12,-3.198688011150471,22.959474967536480,-12.7533588,-0.0018182,12.3966942,0.0410098,-0.4291469,4.0000000,-0.3812026,1.0283203,13.4800386,-0.4770912,0.7275502
822,-12,-3.191231371150471,22.959474967536480,-12.7545681,-0.0006612,17.3553715,0.0352960,-0.4254776,4.0000000,-0.3946711,1.0282544,13.4650402,-0.4562841,0.7279758
823,-12,-3.183774731150470,22.959474967536480,-12.7557755,0.0004959,23.1404953,0.0255966,-0.4199733,4.0000000,-0.4061173,1.0281765,13.4466171,-0.4338293,0.7304275
824,-12,-3.176318091150470,22.959474967536480,-12.7569799,0.0016529,29.7520657,0.0182019,-0.4158479,4.0000000,-0.4197726,1.0280865,13.4251938,-0.4119232,0.7331147
825,-12,-3.168861451150470,22.959474967536480,-12.7581835,0.0028099,37.1900826,0.0067389,-0.4101626,4.0000000,-0.4299265,1.0279850,13.4017239,-0.3903987,0.7390310
826,-12,-3.161404811150470,22.959474967536480,-12.7593861,0.0040496,44.6280975,-0.0029929,-0.4065578,4.0000000,-0.4426134,1.0278771,13.3766613,-0.3705022,0.7488959
827,-12,-3.153948171150470,22.959474967536480,-12.7605886,-0.0046281,4.1322312,-0.0185741,-0.3990018,4.0000000,-0.4520522,1.0277681,13.3493614,-0.3459514,0.7577185
828,-12,-3.146491531150470,22.959474967536480,-12.7617922,-0.0033058,7.4380164,-0.0317765,-0.3930844,4.0000000,-0.4626026,1.0276482,13.3219595,-0.3235661,0.7673792
829,-12,-3.139034891150470,22.959474967536480,-12.7629967,-0.0020661,11.5702477,-0.0462485,-0.3874274,4.0000000,-0.4724034,1.0275276,13.2945337,-0.3024515,0.7809272
830,-12,-3.131578251150470,22.959474967536480,-12.7642031,-0.0008264,16.5289249,-0.0585564,-0.3827095,4.0000000,-0.4827718,1.0274172,13.2671175,-0.2826473,0.7930647
831,-12,-3.124121611150471,22.959474967536480,-12.7654133,0.0003306,22.3140488,-0.0752983,-0.3756631,4.0000000,-0.4910523,1.0273074,13.2403507,-0.2602739,0.8073670
832,-12,-3.116664971150471,22.959474967536480,-12.7666264,0.0014876,28.9256191,-0.0907364,-0.3700027,4.0000000,-0.5007446,1.0271982,13.2152920,-0.2392608,0.8237716
833,-12,-3.109208331150471,22.959474967536480,-12.7678452,0.0026446,36.3636360,-0.1047080,-0.3664104,4.0000000,-0.5131452,1.0270956,13.1916676,-0.2196757,0.8440191
834,-12,-3.101751691150471,22.959474967536480,-12.7690687,0.0038843,44.6280975,-0.1144033,-0.3647451,4.0000000,-0.5249355,1.0270001,13.1680841,-0.2045547,0.8609128
835,-12,-3.094295051150471,22.959474967536480,-12.7702990,-0.0047934,2.4793389,-0.1276410,-0.3612262,5.0000000,-0.5347515,1.0269070,13.1446104,-0.1877010,0.8796192
836,-12,-3.086838411150471,22.959474967536480,-12.7715349,-0.0033884,5.7851238,-0.1385158,-0.3597592,4.0000000,-0.5474823,1.0268217,13.1257477,-0.1720361,0.8999346
837,-12,-3.079381771150471,22.959474967536480,-12.7727785,-0.0020661,9.9173555,-0.1471151,-0.3602196,4.0000000,-0.5596555,1.0267448,13.1065140,-0.1607838,0.9212164
838,-12,-3.071925131150471,22.959474967536480,-12.7740297,-0.0008264,14.8760328,-0.1537626,-0.3625166,4.0000000,-0.5744658,1.0266663,13.0881748,-0.1505673,0.9442301
839,-12,-3.064468491150471,22.959474967536480,-12.7752886,0.0003306,20.6611576,-0.1597813,-0.3657556,4.0000000,-0.5893614,1.0266018,13.0730152,-0.1421498,0.9689829
840,-12,-3.057011851150471,22.959474967536480,-12.7765560,0.0014876,27.2727280,-0.1614047,-0.3725032,4.0000000,-0.6072108,1.0265356,13.0565701,-0.1377956,0.9957501
841,-12,-3.049555211150471,22.959474967536480,-12.7778311,0.0026446,34.7107430,-0.1617488,-0.3799521,4.0000000,-0.6258615,1.0264630,13.0393419,-0.1340428,1.0224960
842,-12,-3.042098571150471,22.959474967536480,-12.7791138,0.0038843,42.9752083,-0.1608292,-0.3883662,4.0000000,-0.6443470,1.0263886,13.0216379,-0.1323855,1.0502169
843,-12,-3.034641931150471,22.959474967536480,-12.7804041,-0.0047934,2.4793389,-0.1544215,-0.3996262,4.0000000,-0.6638413,1.0263127,13.0030584,-0.1354112,1.0764540
844,-12,-3.027185291150471,22.959474967536480,-12.7817020,-0.0033884,5.7851238,-0.1440597,-0.4132325,4.0000000,-0.6856067,1.0262244,12.9813824,-0.1408583,1.1037211
845,-12,-3.019728651150471,22.959474967536480,-12.7830057,-0.0020661,9.9173555,-0.1284150,-0.4294745,4.0000000,-0.7081371,1.0261126,12.9549170,-0.1508119,1.1308277
846,-12,-3.012272011150471,22.959474967536480,-12.7843151,-0.0008264,14.8760328,-0.1136378,-0.4457591,4.0000000,-0.7303293,1.0259817,12.9232912,-0.1611890,1.1622195
847,-12,-3.004815371150471,22.959474967536480,-12.7856283,0.0004132,21.4876041,-0.0937800,-0.4646526,4.0000000,-0.7545305,1.0258368,12.8869123,-0.1747747,1.1954147
848,-12,-2.997358731150471,22.959474967536480,-12.7869453,0.0016529,28.9256191,-0.0673956,-0.4861867,4.0000000,-0.7797462,1.0256618,12.8454456,-0.1926272,1.2285253
849,-12,-2.989902091150471,22.959474967536480,-12.7882633,0.0028926,37.1900826,-0.0346891,-0.5113013,4.0000000,-0.8080845,1.0254446,12.7926922,-0.2145182,1.2677715
850,-12,-2.982445451150471,22.959474967536480,-12.7895803,0.0042149,46.2809906,-0.0027464,-0.5355948,4.0000000,-0.8340333,1.0251963,12.7307787,-0.2371562,1.3098446
