OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2648,-12,-7.791978251150471,21.579996567536476,-12.6560888,0.0000000,0.0000000,-0.0779349,-0.0640609,4.0000000,-0.3094259,1.0023292,3.9046245,0.1813040,0.1741903
2649,-12,-7.784521611150471,21.579996567536476,-12.6565447,0.0000000,0.0000000,-0.0678138,-0.0717029,4.0000000,-0.2945428,1.0022511,3.8378389,0.1511370,0.1578924
2650,-12,-7.777064971150471,21.579996567536476,-12.6569977,0.0000000,0.0000000,-0.0572806,-0.0788567,4.0000000,-0.2778258,1.0021769,3.7746103,0.1201124,0.1409271
2651,-12,-7.769608331150471,21.579996567536476,-12.6574488,0.0002479,2.4793389,-0.0471833,-0.0852709,4.0000000,-0.2629786,1.0021051,3.7121062,0.0924368,0.1247501
2652,-12,-7.762151691150471,21.579996567536476,-12.6578951,0.0007438,7.4380164,-0.0371404,-0.0921735,4.0000000,-0.2475640,1.0020354,3.6501408,0.0632170,0.1093827
2653,-12,-7.754695051150471,21.579996567536476,-12.6583385,0.0014876,14.8760328,-0.0275151,-0.0993148,4.0000000,-0.2339595,1.0019677,3.5900290,0.0353299,0.0954414
2654,-12,-7.747238411150471,21.579996567536476,-12.6587763,0.0023967,23.9669418,-0.0187616,-0.1062094,4.0000000,-0.2213289,1.0019000,3.5272563,0.0089102,0.0834613
2655,-12,-7.739781771150471,21.579996567536476,-12.6592102,0.0033058,33.0578499,-0.0102936,-0.1118798,4.0000000,-0.2083234,1.0018359,3.4667444,-0.0154361,0.0713347
2656,-12,-7.642845451150471,21.579996567536476,-12.6641436,0.0000000,0.0000000,0.0265466,-0.2074654,4.0000000,-0.1001913,1.0010352,2.6045859,-0.3147395,0.1193832
2657,-12,-7.635388811150471,21.579996567536476,-12.6644497,0.0000000,0.0000000,0.0253598,-0.2163052,4.0000000,-0.0894830,1.0009809,2.5345609,-0.3431274,0.1367519
2658,-12,-7.627932171150471,21.579996567536476,-12.6647425,0.0000000,0.0000000,0.0233991,-0.2246565,4.0000000,-0.0757053,1.0009317,2.4689679,-0.3736078,0.1554120
2659,-12,-7.620475531150471,21.579996567536476,-12.6650219,0.0000000,0.0000000,0.0221811,-0.2354534,4.0000000,-0.0633021,1.0008844,2.4055445,-0.4076046,0.1777310
2660,-12,-7.613018891150471,21.579996567536476,-12.6652851,0.0000000,0.0000000,0.0210615,-0.2455129,4.0000000,-0.0526198,1.0008410,2.3461993,-0.4384059,0.1993334
2661,-12,-7.605562251150471,21.579996567536476,-12.6655331,0.0000000,0.0000000,0.0195129,-0.2548350,4.0000000,-0.0429198,1.0008060,2.2953646,-0.4667502,0.2210999
2662,-12,-7.598105611150471,21.579996567536476,-12.6657648,0.0000000,0.0000000,0.0183181,-0.2643968,4.0000000,-0.0373798,1.0007770,2.2528679,-0.4914137,0.2433670
2663,-12,-7.590648971150471,21.579996567536476,-12.6659794,0.0000000,0.0000000,0.0177408,-0.2746864,5.0000000,-0.0384042,1.0007550,2.2191331,-0.5109686,0.2667388
2664,-12,-7.583192331150471,21.579996567536476,-12.6661758,0.0000000,0.0000000,0.0170903,-0.2844784,4.0000000,-0.0464907,1.0007417,2.1996531,-0.5224662,0.2899861
2665,-12,-7.575735691150471,21.579996567536476,-12.6663542,0.0000000,0.0000000,0.0161888,-0.2932822,4.0000000,-0.0629055,1.0007375,2.1937258,-0.5236590,0.3121985
2666,-12,-7.568279051150471,21.579996567536476,-12.6665125,0.0000000,0.0000000,0.0173546,-0.3042751,4.0000000,-0.0937949,1.0007446,2.2036581,-0.5147553,0.3362390
2667,-12,-7.560822411150471,21.579996567536476,-12.6666517,0.0000000,0.0000000,0.0190133,-0.3147654,4.0000000,-0.1350210,1.0007628,2.2287858,-0.4945098,0.3590252
2668,-12,-7.553365771150471,21.579996567536476,-12.6667690,0.0000000,0.0000000,0.0207569,-0.3247500,4.0000000,-0.1860527,1.0007930,2.2722304,-0.4634474,0.3812510
2669,-12,-7.545909131150471,21.579996567536476,-12.6668644,0.0000000,0.0000000,0.0230884,-0.3334946,4.0000000,-0.2423003,1.0008361,2.3346021,-0.4246889,0.3998218
2670,-12,-7.538452491150471,21.579996567536476,-12.6669369,0.0000000,0.0000000,0.0253679,-0.3414861,4.0000000,-0.3030035,1.0008937,2.4143116,-0.3799687,0.4171013
2671,-12,-7.530995851150471,21.579996567536476,-12.6669865,0.0000000,0.0000000,0.0291405,-0.3499479,4.0000000,-0.3645530,1.0009673,2.5108621,-0.3353428,0.4332744
2672,-12,-7.523539211150471,21.579996567536476,-12.6670113,0.0000000,0.0000000,0.0341087,-0.3591215,4.0000000,-0.4266042,1.0010556,2.6226916,-0.2916389,0.4497409
2673,-12,-7.516082571150471,21.579996567536476,-12.6670113,0.0000000,0.0000000,0.0398568,-0.3690057,4.0000000,-0.4861777,1.0011584,2.7494335,-0.2518337,0.4674953
2674,-12,-7.508625931150471,21.579996567536476,-12.6669855,0.0000000,0.0000000,0.0447685,-0.3749607,4.0000000,-0.5333402,1.0012783,2.8891232,-0.2165812,0.4758653
2675,-12,-7.501169291150471,21.579996567536476,-12.6669331,0.0000000,0.0000000,0.0504289,-0.3823605,4.0000000,-0.5767632,1.0014158,3.0399778,-0.1879578,0.4875177
2676,-12,-7.493712651150471,21.579996567536476,-12.6668539,0.0000000,0.0000000,0.0565688,-0.3880314,4.0000000,-0.6100317,1.0015708,3.2022521,-0.1660311,0.4932885
2677,-12,-7.486256011150471,21.579996567536476,-12.6667461,0.0000000,0.0000000,0.0623385,-0.3929469,4.0000000,-0.6377134,1.0017428,3.3746588,-0.1481804,0.4977333
2678,-12,-7.478799371150471,21.579996567536476,-12.6666107,0.0000000,0.0000000,0.0676983,-0.3961405,4.0000000,-0.6552846,1.0019331,3.5543189,-0.1369963,0.4977155
2679,-12,-7.471342731150471,21.579996567536476,-12.6664457,0.0000000,0.0000000,0.0727970,-0.3983417,4.0000000,-0.6673557,1.0021408,3.7400079,-0.1293278,0.4951470
2680,-12,-7.463886091150471,21.579996567536476,-12.6662531,0.0000000,0.0000000,0.0771433,-0.3985830,4.0000000,-0.6708564,1.0023646,3.9312174,-0.1263095,0.4878122
2681,-12,-7.456429451150471,21.579996567536476,-12.6660299,0.0000000,0.0000000,0.0800259,-0.3966225,4.0000000,-0.6683300,1.0026023,4.1252961,-0.1249150,0.4763462
2682,-12,-7.448972811150471,21.579996567536476,-12.6657791,0.0000000,0.0000000,0.0831105,-0.3936916,4.0000000,-0.6594701,1.0028539,4.3199959,-0.1279131,0.4613610
2683,-12,-7.441516171150471,21.579996567536476,-12.6654987,0.0000000,0.0000000,0.0841305,-0.3880836,4.0000000,-0.6455606,1.0031160,4.5143318,-0.1306066,0.4421279
2684,-12,-7.434059531150471,21.579996567536476,-12.6651907,0.0000000,0.0000000,0.0838877,-0.3810198,4.0000000,-0.6285672,1.0033884,4.7082138,-0.1334725,0.4211447
2685,-12,-7.426602891150471,21.579996567536476,-12.6648540,-0.0000826,0.0000000,0.0821339,-0.3705695,4.0000000,-0.6049549,1.0036700,4.8984561,-0.1361840,0.3932862
2686,-12,-7.419146251150471,21.579996567536476,-12.6644907,-0.0002479,0.0000000,0.0806623,-0.3606235,4.0000000,-0.5815152,1.0039511,5.0828767,-0.1397318,0.3671357
2687,-12,-7.411689611150471,21.579996567536476,-12.6641016,-0.0004959,0.0000000,0.0778412,-0.3487513,4.0000000,-0.5553719,1.0042347,5.2638454,-0.1421307,0.3389572
2688,-12,-7.404232971150471,21.579996567536476,-12.6636868,-0.0007438,0.0000000,0.0744254,-0.3349673,4.0000000,-0.5257080,1.0045215,5.4374456,-0.1442265,0.3077812
2689,-12,-7.396776331150471,21.579996567536476,-12.6632481,-0.0010744,0.0000000,0.0684601,-0.3175669,4.0000000,-0.4938879,1.0048001,5.6010199,-0.1412459,0.2738225
2690,-12,-7.389319691150471,21.579996567536476,-12.6627874,-0.0014876,0.0000000,0.0631947,-0.3006859,4.0000000,-0.4622963,1.0050660,5.7557082,-0.1390755,0.2420805
2691,-12,-7.381863051150471,21.579996567536476,-12.6623058,-0.0019835,0.0000000,0.0566179,-0.2818917,4.0000000,-0.4302845,1.0053240,5.9000120,-0.1334988,0.2108366
2692,-12,-7.374406411150471,21.579996567536476,-12.6618052,-0.0025620,0.0000000,0.0514061,-0.2643505,4.0000000,-0.3984565,1.0055697,6.0331111,-0.1302445,0.1823041
2693,-12,-7.366949771150471,21.579996567536476,-12.6612873,-0.0032231,0.0000000,0.0448918,-0.2441742,4.0000000,-0.3648043,1.0057964,6.1548419,-0.1235441,0.1535834
2694,-12,-7.821804811150471,21.572539927536475,-12.6545477,0.0000000,0.0000000,-0.1159630,0.0034914,4.0000000,-0.3229071,1.0024874,4.0335550,0.3298900,0.2342672
2695,-12,-7.814348171150471,21.572539927536475,-12.6549873,0.0000000,0.0000000,-0.1089252,-0.0065763,4.0000000,-0.3145231,1.0024084,3.9687066,0.3013706,0.2201687
2696,-12,-7.806891531150471,21.572539927536475,-12.6554279,0.0000000,0.0000000,-0.1005189,-0.0156749,4.0000000,-0.3024053,1.0023301,3.9033031,0.2710556,0.2039921
2697,-12,-7.799434891150471,21.572539927536475,-12.6558695,0.0000000,0.0000000,-0.0918119,-0.0235527,4.0000000,-0.2885953,1.0022550,3.8413019,0.2414898,0.1876369
2698,-12,-7.791978251150471,21.572539927536475,-12.6563101,0.0000000,0.0000000,-0.0821917,-0.0331424,4.0000000,-0.2739136,1.0021834,3.7801874,0.2076288,0.1703953
2699,-12,-7.784521611150471,21.572539927536475,-12.6567507,0.0000000,0.0000000,-0.0723382,-0.0400460,4.0000000,-0.2572054,1.0021133,3.7179906,0.1771134,0.1525186
2700,-12,-7.777064971150471,21.572539927536475,-12.6571894,0.0000826,0.8264463,-0.0625615,-0.0464586,4.0000000,-0.2398549,1.0020475,3.6604536,0.1469377,0.1350024
2701,-12,-7.769608331150471,21.572539927536475,-12.6576262,0.0004132,4.1322312,-0.0529707,-0.0523793,4.0000000,-0.2225645,1.0019864,3.6060121,0.1178059,0.1179892
2702,-12,-7.762151691150471,21.572539927536475,-12.6580610,0.0009917,9.9173555,-0.0434944,-0.0592755,4.0000000,-0.2061670,1.0019252,3.5496767,0.0876161,0.1019574
2703,-12,-7.754695051150471,21.572539927536475,-12.6584921,0.0018182,18.1818180,-0.0342785,-0.0647010,4.0000000,-0.1901389,1.0018673,3.4970312,0.0607368,0.0860625
2704,-12,-7.635388811150471,21.572539927536475,-12.6645832,0.0000000,0.0000000,0.0145135,-0.1871968,4.0000000,-0.0622934,1.0010015,2.5612202,-0.3121003,0.1114014
2705,-12,-7.627932171150471,21.572539927536475,-12.6648846,0.0000000,0.0000000,0.0131003,-0.1970108,4.0000000,-0.0518191,1.0009525,2.4981222,-0.3422024,0.1293260
2706,-12,-7.620475531150471,21.572539927536475,-12.6651726,0.0000000,0.0000000,0.0118391,-0.2080485,4.0000000,-0.0414793,1.0009043,2.4335749,-0.3746177,0.1497481
2707,-12,-7.613018891150471,21.572539927536475,-12.6654463,0.0000000,0.0000000,0.0103261,-0.2178605,4.0000000,-0.0315350,1.0008613,2.3744833,-0.4041861,0.1695034
2708,-12,-7.605562251150471,21.572539927536475,-12.6657057,0.0000000,0.0000000,0.0085279,-0.2286507,4.0000000,-0.0217921,1.0008236,2.3197129,-0.4355093,0.1923887
2709,-12,-7.598105611150471,21.572539927536475,-12.6659498,0.0000000,0.0000000,0.0068927,-0.2391924,4.0000000,-0.0149158,1.0007896,2.2720954,-0.4634691,0.2154059
2710,-12,-7.590648971150471,21.572539927536475,-12.6661768,0.0000000,0.0000000,0.0052099,-0.2485053,5.0000000,-0.0123883,1.0007623,2.2321014,-0.4846222,0.2369621
2711,-12,-7.583192331150471,21.572539927536475,-12.6663866,0.0000000,0.0000000,0.0042387,-0.2587898,5.0000000,-0.0177550,1.0007437,2.2040052,-0.4998247,0.2598102
2712,-12,-7.575735691150471,21.572539927536475,-12.6665783,0.0000000,0.0000000,0.0042694,-0.2693101,4.0000000,-0.0332164,1.0007334,2.1878107,-0.5054038,0.2820237
2713,-12,-7.568279051150471,21.572539927536475,-12.6667519,0.0000000,0.0000000,0.0047859,-0.2810442,4.0000000,-0.0596438,1.0007324,2.1852043,-0.5024446,0.3069014
2714,-12,-7.560822411150471,21.572539927536475,-12.6669054,0.0000000,0.0000000,0.0063752,-0.2920314,4.0000000,-0.0975033,1.0007408,2.1984422,-0.4865595,0.3290121
2715,-12,-7.553365771150471,21.572539927536475,-12.6670380,0.0000000,0.0000000,0.0076708,-0.3027612,4.0000000,-0.1448236,1.0007606,2.2269869,-0.4606988,0.3520895
2716,-12,-7.545909131150471,21.572539927536475,-12.6671495,0.0000000,0.0000000,0.0100858,-0.3134755,4.0000000,-0.2006553,1.0007938,2.2740231,-0.4262956,0.3738496
2717,-12,-7.538452491150471,21.572539927536475,-12.6672382,0.0000000,0.0000000,0.0133099,-0.3239268,4.0000000,-0.2635984,1.0008398,2.3391485,-0.3842552,0.3942770
2718,-12,-7.530995851150471,21.572539927536475,-12.6673040,0.0000000,0.0000000,0.0169362,-0.3338692,4.0000000,-0.3292854,1.0009000,2.4234569,-0.3384528,0.4134686
2719,-12,-7.523539211150471,21.572539927536475,-12.6673460,0.0000000,0.0000000,0.0217060,-0.3428135,4.0000000,-0.3944827,1.0009757,2.5225558,-0.2911444,0.4284688
2720,-12,-7.516082571150471,21.572539927536475,-12.6673622,0.0000000,0.0000000,0.0270863,-0.3532044,5.0000000,-0.4583954,1.0010668,2.6368506,-0.2480135,0.4470468
2721,-12,-7.508625931150471,21.572539927536475,-12.6673527,0.0000000,0.0000000,0.0316774,-0.3603958,4.0000000,-0.5128922,1.0011740,2.7671721,-0.2078993,0.4588358
2722,-12,-7.501169291150471,21.572539927536475,-12.6673164,0.0000000,0.0000000,0.0362889,-0.3675660,4.0000000,-0.5611643,1.0012981,2.9107120,-0.1739677,0.4710032
2723,-12,-7.493712651150471,21.572539927536475,-12.6672525,0.0000000,0.0000000,0.0419952,-0.3734954,4.0000000,-0.5994526,1.0014399,3.0669923,-0.1475381,0.4777051
2724,-12,-7.486256011150471,21.572539927536475,-12.6671610,0.0000000,0.0000000,0.0479146,-0.3794062,4.0000000,-0.6305270,1.0016004,3.2329881,-0.1282855,0.4842587
2725,-12,-7.478799371150471,21.572539927536475,-12.6670408,0.0000000,0.0000000,0.0529103,-0.3828589,4.0000000,-0.6509778,1.0017790,3.4084091,-0.1147400,0.4853850
2726,-12,-7.471342731150471,21.572539927536475,-12.6668921,0.0000000,0.0000000,0.0587514,-0.3865391,4.0000000,-0.6653030,1.0019749,3.5928638,-0.1077752,0.4856534
2727,-12,-7.463886091150471,21.572539927536475,-12.6667137,0.0000000,0.0000000,0.0627155,-0.3875223,4.0000000,-0.6716357,1.0021886,3.7826426,-0.1034090,0.4813694
2728,-12,-7.456429451150471,21.572539927536475,-12.6665058,0.0000000,0.0000000,0.0664954,-0.3870362,4.0000000,-0.6708723,1.0024190,3.9760737,-0.1032001,0.4728566
2729,-12,-7.448972811150471,21.572539927536475,-12.6662683,0.0000000,0.0000000,0.0686967,-0.3836218,4.0000000,-0.6625289,1.0026630,4.1726379,-0.1047146,0.4583882
2730,-12,-7.441516171150471,21.572539927536475,-12.6660013,0.0000000,0.0000000,0.0710284,-0.3799660,4.0000000,-0.6507778,1.0029191,4.3693819,-0.1091541,0.4429706
2731,-12,-7.434059531150471,21.572539927536475,-12.6657057,0.0000000,0.0000000,0.0714819,-0.3729091,4.0000000,-0.6323949,1.0031859,4.5649567,-0.1134234,0.4210665
2732,-12,-7.426602891150471,21.572539927536475,-12.6653814,0.0000000,0.0000000,0.0708347,-0.3631893,4.0000000,-0.6085635,1.0034616,4.7589331,-0.1178151,0.3938305
2733,-12,-7.419146251150471,21.572539927536475,-12.6650295,-0.0000826,0.0000000,0.0689504,-0.3522679,4.0000000,-0.5838450,1.0037431,4.9472094,-0.1206908,0.3663444
2734,-12,-7.411689611150471,21.572539927536475,-12.6646509,-0.0002479,0.0000000,0.0677110,-0.3425784,4.0000000,-0.5601476,1.0040265,5.1313949,-0.1250093,0.3418709
2735,-12,-7.404232971150471,21.572539927536475,-12.6642475,-0.0004132,0.0000000,0.0645044,-0.3290235,4.0000000,-0.5313628,1.0043123,5.3110685,-0.1266841,0.3116367
2736,-12,-7.396776331150471,21.572539927536475,-12.6638184,-0.0006612,0.0000000,0.0589405,-0.3108833,4.0000000,-0.4979310,1.0045947,5.4823861,-0.1238356,0.2758700
2737,-12,-7.389319691150471,21.572539927536475,-12.6633663,-0.0009917,0.0000000,0.0539045,-0.2930244,4.0000000,-0.4648823,1.0048661,5.6408310,-0.1211665,0.2422693
2738,-12,-7.381863051150471,21.572539927536475,-12.6628933,-0.0014050,0.0000000,0.0494420,-0.2759247,4.0000000,-0.4327965,1.0051283,5.7907190,-0.1190529,0.2117246
2739,-12,-7.374406411150471,21.572539927536475,-12.6624012,-0.0019008,0.0000000,0.0440963,-0.2573965,4.0000000,-0.4007074,1.0053786,5.9303141,-0.1140855,0.1822835
2740,-12,-7.366949771150471,21.572539927536475,-12.6618900,-0.0024793,0.0000000,0.0384706,-0.2372076,4.0000000,-0.3670725,1.0056133,6.0571294,-0.1073426,0.1529034
2741,-12,-7.806891531150471,21.565083287536478,-12.6556807,0.0000000,0.0000000,-0.1027498,0.0150193,4.0000000,-0.2720681,1.0021858,3.7809207,0.3021066,0.2081344
2742,-12,-7.799434891150471,21.565083287536478,-12.6561041,0.0000000,0.0000000,-0.0945098,0.0071448,4.0000000,-0.2566742,1.0021172,3.7216172,0.2709638,0.1907975
2743,-12,-7.791978251150471,21.565083287536478,-12.6565294,0.0000000,0.0000000,-0.0851234,-0.0009772,4.0000000,-0.2389766,1.0020524,3.6637888,0.2370221,0.1716544
2744,-12,-7.784521611150471,21.565083287536478,-12.6569538,0.0000000,0.0000000,-0.0756945,-0.0071440,4.0000000,-0.2199659,1.0019877,3.6060147,0.2056778,0.1528246
2745,-12,-7.777064971150471,21.565083287536478,-12.6573772,0.0001653,1.6528926,-0.0662321,-0.0123284,4.0000000,-0.2013219,1.0019305,3.5548902,0.1766650,0.1341379
2746,-12,-7.769608331150471,21.565083287536478,-12.6578007,0.0005785,5.7851238,-0.0568961,-0.0189781,4.0000000,-0.1827271,1.0018780,3.5057597,0.1447709,0.1161468
2747,-12,-7.635388811150471,21.565083287536478,-12.6647081,0.0000000,0.0000000,0.0042622,-0.1554033,4.0000000,-0.0291603,1.0010278,2.5945854,-0.2816463,0.0882770
2748,-12,-7.627932171150471,21.565083287536478,-12.6650181,0.0000000,0.0000000,0.0026257,-0.1666805,4.0000000,-0.0209151,1.0009797,2.5337267,-0.3124458,0.1061025
2749,-12,-7.620475531150471,21.565083287536478,-12.6653147,0.0000000,0.0000000,0.0010157,-0.1782029,4.0000000,-0.0125704,1.0009316,2.4700456,-0.3438355,0.1252393
2750,-12,-7.613018891150471,21.565083287536478,-12.6655989,0.0000000,0.0000000,-0.0007084,-0.1885007,4.0000000,-0.0043831,1.0008885,2.4106095,-0.3726183,0.1438096
2751,-12,-7.605562251150471,21.565083287536478,-12.6658688,0.0000000,0.0000000,-0.0031451,-0.1985542,4.0000000,0.0050929,1.0008475,2.3550086,-0.4022013,0.1642664
2752,-12,-7.598105611150471,21.565083287536478,-12.6661234,0.0000000,0.0000000,-0.0046381,-0.2105623,4.0000000,0.0104873,1.0008110,2.3033013,-0.4316119,0.1869248
2753,-12,-7.590648971150471,21.565083287536478,-12.6663628,0.0000000,0.0000000,-0.0063478,-0.2215882,4.0000000,0.0131572,1.0007811,2.2595074,-0.4563336,0.2094280
2754,-12,-7.583192331150471,21.565083287536478,-12.6665859,0.0000000,0.0000000,-0.0066430,-0.2345654,5.0000000,0.0074550,1.0007582,2.2255504,-0.4765857,0.2337316
2755,-12,-7.575735691150471,21.565083287536478,-12.6667919,0.0000000,0.0000000,-0.0063909,-0.2455775,5.0000000,-0.0059627,1.0007417,2.2001088,-0.4851923,0.2544174
2756,-12,-7.568279051150471,21.565083287536478,-12.6669788,0.0000000,0.0000000,-0.0058477,-0.2575608,4.0000000,-0.0286080,1.0007330,2.1868916,-0.4865137,0.2775099
2757,-12,-7.560822411150471,21.565083287536478,-12.6671476,0.0000000,0.0000000,-0.0053242,-0.2692898,4.0000000,-0.0612008,1.0007336,2.1871266,-0.4773788,0.3012669
2758,-12,-7.553365771150471,21.565083287536478,-12.6672955,0.0000000,0.0000000,-0.0033677,-0.2829636,4.0000000,-0.1074398,1.0007440,2.2027912,-0.4584873,0.3276829
2759,-12,-7.545909131150471,21.565083287536478,-12.6674223,0.0000000,0.0000000,-0.0023958,-0.2929530,4.0000000,-0.1602526,1.0007666,2.2359078,-0.4256536,0.3489023
2760,-12,-7.538452491150471,21.565083287536478,-12.6675272,0.0000000,0.0000000,0.0010768,-0.3043942,4.0000000,-0.2231375,1.0008023,2.2865553,-0.3856510,0.3694879
2761,-12,-7.530995851150471,21.565083287536478,-12.6676083,0.0000000,0.0000000,0.0047964,-0.3158180,4.0000000,-0.2913044,1.0008508,2.3540156,-0.3403317,0.3906363
2762,-12,-7.523539211150471,21.565083287536478,-12.6676664,0.0000000,0.0000000,0.0099866,-0.3277107,4.0000000,-0.3621126,1.0009133,2.4407811,-0.2933088,0.4111762
2763,-12,-7.516082571150471,21.565083287536478,-12.6676989,0.0000000,0.0000000,0.0137898,-0.3366491,4.0000000,-0.4278428,1.0009918,2.5432885,-0.2454554,0.4276760
2764,-12,-7.508625931150471,21.565083287536478,-12.6677055,0.0000000,0.0000000,0.0188009,-0.3458105,5.0000000,-0.4889914,1.0010877,2.6640942,-0.2026296,0.4430792
2765,-12,-7.501169291150471,21.565083287536478,-12.6676855,0.0000000,0.0000000,0.0243050,-0.3542174,4.0000000,-0.5428062,1.0012012,2.7998395,-0.1656284,0.4560828
2766,-12,-7.493712651150471,21.565083287536478,-12.6676378,0.0000000,0.0000000,0.0295362,-0.3613810,4.0000000,-0.5879050,1.0013323,2.9491537,-0.1348568,0.4666488
2767,-12,-7.486256011150471,21.565083287536478,-12.6675625,0.0000000,0.0000000,0.0340018,-0.3660860,4.0000000,-0.6204353,1.0014809,3.1088319,-0.1117367,0.4719431
2768,-12,-7.478799371150471,21.565083287536478,-12.6674576,0.0000000,0.0000000,0.0392673,-0.3710157,4.0000000,-0.6460417,1.0016465,3.2804067,-0.0959897,0.4765327
2769,-12,-7.471342731150471,21.565083287536478,-12.6673241,0.0000000,0.0000000,0.0447643,-0.3754435,4.0000000,-0.6636518,1.0018311,3.4588876,-0.0872351,0.4793673
2770,-12,-7.463886091150471,21.565083287536478,-12.6671600,0.0000000,0.0000000,0.0490730,-0.3771712,4.0000000,-0.6720244,1.0020332,3.6460583,-0.0823180,0.4765394
2771,-12,-7.456429451150471,21.565083287536478,-12.6669674,0.0000000,0.0000000,0.0523329,-0.3762093,4.0000000,-0.6709450,1.0022531,3.8381052,-0.0814736,0.4676456
2772,-12,-7.448972811150471,21.565083287536478,-12.6667433,0.0000000,0.0000000,0.0546341,-0.3742615,4.0000000,-0.6659279,1.0024904,4.0354886,-0.0825951,0.4577143
2773,-12,-7.441516171150471,21.565083287536478,-12.6664906,0.0000000,0.0000000,0.0576871,-0.3713433,4.0000000,-0.6544648,1.0027421,4.2339134,-0.0882217,0.4433337
2774,-12,-7.434059531150471,21.565083287536478,-12.6662073,0.0000000,0.0000000,0.0581713,-0.3642862,4.0000000,-0.6358774,1.0030050,4.4338021,-0.0926950,0.4218825
2775,-12,-7.426602891150471,21.565083287536478,-12.6658955,0.0000000,0.0000000,0.0568454,-0.3533511,4.0000000,-0.6106408,1.0032749,4.6291304,-0.0960613,0.3932274
2776,-12,-7.419146251150471,21.565083287536478,-12.6655560,0.0000000,0.0000000,0.0557118,-0.3434020,4.0000000,-0.5868624,1.0035530,4.8200417,-0.0999416,0.3678302
2777,-12,-7.411689611150471,21.565083287536478,-12.6651888,-0.0000826,0.0000000,0.0549113,-0.3339523,4.0000000,-0.5632337,1.0038357,5.0084882,-0.1046710,0.3438486
2778,-12,-7.404232971150471,21.565083287536478,-12.6647949,-0.0001653,0.0000000,0.0523259,-0.3206356,4.0000000,-0.5344374,1.0041200,5.1919813,-0.1068339,0.3139628
2779,-12,-7.396776331150471,21.565083287536478,-12.6643763,-0.0003306,0.0000000,0.0490151,-0.3041940,4.0000000,-0.5012850,1.0044042,5.3668375,-0.1071030,0.2790847
2780,-12,-7.389319691150471,21.565083287536478,-12.6639338,-0.0005785,0.0000000,0.0456607,-0.2875400,4.0000000,-0.4686691,1.0046784,5.5315137,-0.1064108,0.2458988
2781,-12,-7.381863051150471,21.565083287536478,-12.6634703,-0.0009091,0.0000000,0.0422434,-0.2706763,4.0000000,-0.4360654,1.0049440,5.6856465,-0.1052871,0.2145426
2782,-12,-7.374406411150471,21.565083287536478,-12.6629848,-0.0013223,0.0000000,0.0374686,-0.2518941,4.0000000,-0.4035155,1.0051986,5.8308406,-0.1002728,0.1842431
2783,-12,-7.366949771150471,21.565083287536478,-12.6624823,-0.0018182,0.0000000,0.0325966,-0.2319331,4.0000000,-0.3704080,1.0054390,5.9634075,-0.0934581,0.1547030
2784,-12,-7.635388811150471,21.557626647536477,-12.6648273,0.0000000,0.0000000,-0.0044774,-0.1236153,4.0000000,0.0066229,1.0010588,2.6348605,-0.2538535,0.0702384
2785,-12,-7.627932171150471,21.557626647536477,-12.6651449,0.0000000,0.0000000,-0.0063806,-0.1358654,4.0000000,0.0121292,1.0010128,2.5761161,-0.2838600,0.0867867
2786,-12,-7.620475531150471,21.557626647536477,-12.6654501,0.0000000,0.0000000,-0.0085307,-0.1473830,4.0000000,0.0189920,1.0009656,2.5155327,-0.3137580,0.1041603
2787,-12,-7.613018891150471,21.557626647536477,-12.6657429,0.0000000,0.0000000,-0.0109462,-0.1576774,4.0000000,0.0266166,1.0009227,2.4580736,-0.3419713,0.1215740
2788,-12,-7.605562251150471,21.557626647536477,-12.6660233,0.0000000,0.0000000,-0.0132761,-0.1689502,4.0000000,0.0334778,1.0008813,2.4025223,-0.3713781,0.1409836
2789,-12,-7.598105611150471,21.557626647536477,-12.6662893,0.0000000,0.0000000,-0.0153808,-0.1809555,4.0000000,0.0382121,1.0008444,2.3504720,-0.4001231,0.1620189
2790,-12,-7.590648971150471,21.557626647536477,-12.6665411,0.0000000,0.0000000,-0.0171990,-0.1932030,4.0000000,0.0397885,1.0008123,2.3042445,-0.4261944,0.1840109
2791,-12,-7.583192331150471,21.557626647536477,-12.6667767,0.0000000,0.0000000,-0.0178168,-0.2071586,4.0000000,0.0342473,1.0007844,2.2644961,-0.4485644,0.2076277
2792,-12,-7.575735691150471,21.557626647536477,-12.6669960,0.0000000,0.0000000,-0.0176063,-0.2201298,5.0000000,0.0216679,1.0007613,2.2297845,-0.4619275,0.2294128
2793,-12,-7.568279051150471,21.557626647536477,-12.6671972,0.0000000,0.0000000,-0.0178441,-0.2323614,5.0000000,0.0028629,1.0007449,2.2054639,-0.4675857,0.2520778
2794,-12,-7.560822411150471,21.557626647536477,-12.6673794,0.0000000,0.0000000,-0.0174824,-0.2450732,4.0000000,-0.0267559,1.0007386,2.1960063,-0.4633905,0.2757031
2795,-12,-7.553365771150471,21.557626647536477,-12.6675425,0.0000000,0.0000000,-0.0169196,-0.2582638,4.0000000,-0.0684201,1.0007416,2.1986387,-0.4481075,0.3012373
