OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4213,-12,-3.131578251150471,18.120115607536480,-12.9285879,0.0040496,40.4958687,-0.1512479,-0.0467504,4.0000000,-0.2247156,1.0178325,10.7427273,0.1312147,0.3353566
4214,-12,-3.124121611150471,18.120115607536480,-12.9271898,0.0030579,31.4049587,-0.1553586,-0.0235492,4.0000000,-0.2213911,1.0174698,10.6361837,0.1742927,0.3361417
4215,-12,-3.116664971150471,18.120115607536480,-12.9258041,0.0012397,22.3140488,-0.1580802,0.0013021,4.0000000,-0.2154523,1.0170722,10.5149975,0.2180566,0.3383437
4216,-12,-3.109208331150471,18.120115607536480,-12.9244347,-0.0005785,13.2231407,-0.1594160,0.0247263,4.0000000,-0.2096183,1.0166323,10.3802176,0.2590710,0.3424470
4217,-12,-3.101751691150471,18.120115607536480,-12.9230824,-0.0023967,4.1322312,-0.1587934,0.0495775,4.0000000,-0.2012555,1.0161601,10.2352133,0.3004105,0.3474859
4218,-13,-3.698282891150471,18.112658967536479,-13.0129566,-0.0020661,5.7851238,-0.1596343,0.1115850,4.0000000,-0.2875894,1.0178663,10.7502279,0.5107594,0.3896183
4219,-13,-3.690826251150471,18.112658967536479,-13.0118313,-0.0031405,2.4793389,-0.1482091,0.0950202,4.0000000,-0.2775503,1.0177926,10.7283554,0.4675908,0.3516730
4220,-13,-3.683369611150471,18.112658967536479,-13.0107241,-0.0042149,0.8264463,-0.1364221,0.0777098,4.0000000,-0.2661271,1.0177271,10.7096415,0.4215467,0.3147603
4221,-13,-3.675912971150471,18.112658967536479,-13.0096331,0.0047107,47.9338837,-0.1250049,0.0618068,4.0000000,-0.2526236,1.0176679,10.6917620,0.3762372,0.2817547
4222,-13,-3.668456331150471,18.112658967536479,-13.0085592,0.0036364,38.8429756,-0.1139199,0.0447069,4.0000000,-0.2395049,1.0176089,10.6743202,0.3289187,0.2510946
4223,-13,-3.660999691150471,18.112658967536479,-13.0075006,0.0025620,30.5785122,-0.1037555,0.0292566,4.0000000,-0.2243588,1.0175529,10.6572256,0.2828719,0.2251154
4224,-13,-3.653543051150471,18.112658967536479,-13.0064564,0.0014876,23.1404953,-0.0949138,0.0145398,4.0000000,-0.2098349,1.0174894,10.6401739,0.2389145,0.2039506
4225,-13,-3.646086411150471,18.112658967536479,-13.0054264,0.0004132,16.5289249,-0.0866989,0.0024156,4.0000000,-0.1921780,1.0174252,10.6208916,0.1970093,0.1858110
4226,-13,-3.638629771150471,18.112658967536479,-13.0044088,-0.0005785,11.5702477,-0.0793956,-0.0089679,4.0000000,-0.1755634,1.0173588,10.6000147,0.1576276,0.1707092
4227,-13,-3.631173131150471,18.112658967536479,-13.0034046,-0.0015702,7.4380164,-0.0724130,-0.0212989,4.0000000,-0.1599840,1.0172766,10.5743704,0.1173861,0.1574979
4228,-13,-3.623716491150471,18.112658967536479,-13.0024128,-0.0025620,4.1322312,-0.0670176,-0.0312188,4.0000000,-0.1444681,1.0171864,10.5494766,0.0820305,0.1482009
4229,-13,-3.616259851150471,18.112658967536479,-13.0014324,-0.0035537,1.6528926,-0.0625880,-0.0399461,4.0000000,-0.1283447,1.0170870,10.5202141,0.0484525,0.1413132
4230,-13,-3.608803211150471,18.112658967536479,-13.0004635,-0.0045455,0.0000000,-0.0582317,-0.0491594,4.0000000,-0.1120267,1.0169821,10.4862585,0.0137079,0.1353734
4231,-13,-3.601346571150471,18.112658967536479,-12.9995050,0.0044628,45.4545441,-0.0549559,-0.0576304,4.0000000,-0.0967299,1.0168706,10.4528208,-0.0185310,0.1320542
4232,-13,-3.593889931150471,18.112658967536479,-12.9985561,0.0034711,37.1900826,-0.0529975,-0.0637083,4.0000000,-0.0805690,1.0167361,10.4114361,-0.0468475,0.1307800
4233,-12,-3.586433291150471,18.112658967536479,-12.9976177,0.0025620,29.7520657,-0.0511772,-0.0706889,4.0000000,-0.0679689,1.0165906,10.3672409,-0.0734089,0.1306470
4234,-12,-3.578976651150471,18.112658967536479,-12.9966888,0.0016529,23.1404953,-0.0484861,-0.0783477,4.0000000,-0.0579742,1.0164460,10.3229036,-0.0987211,0.1295079
4235,-12,-3.571520011150471,18.112658967536479,-12.9957685,0.0007438,17.3553715,-0.0468341,-0.0852835,4.0000000,-0.0479922,1.0162978,10.2751226,-0.1225749,0.1305333
4236,-12,-3.564063371150471,18.112658967536479,-12.9948568,-0.0001653,12.3966942,-0.0447405,-0.0931645,4.0000000,-0.0391565,1.0161419,10.2264690,-0.1471725,0.1317407
4237,-12,-3.556606731150471,18.112658967536479,-12.9939528,-0.0010744,8.2644625,-0.0436382,-0.0988830,4.0000000,-0.0298155,1.0159780,10.1764488,-0.1679506,0.1337563
4238,-12,-3.549150091150471,18.112658967536479,-12.9930563,-0.0019835,4.9586778,-0.0416040,-0.1052831,4.0000000,-0.0231087,1.0158100,10.1232967,-0.1874575,0.1346700
4239,-12,-3.541693451150471,18.112658967536479,-12.9921665,-0.0028926,2.4793389,-0.0392305,-0.1130909,4.0000000,-0.0188896,1.0156460,10.0706406,-0.2072923,0.1365389
4240,-12,-3.534236811150471,18.112658967536479,-12.9912825,-0.0038017,0.8264463,-0.0357135,-0.1222969,4.0000000,-0.0178940,1.0154859,10.0185614,-0.2266999,0.1379302
4241,-12,-3.526780171150471,18.112658967536479,-12.9904041,-0.0047107,0.0000000,-0.0326617,-0.1303041,4.0000000,-0.0165236,1.0153251,9.9674759,-0.2440847,0.1397094
4242,-12,-3.519323531150471,18.112658967536479,-12.9895296,0.0044628,44.6280975,-0.0289911,-0.1399804,4.0000000,-0.0165433,1.0151713,9.9188328,-0.2634176,0.1426493
4243,-12,-3.511866891150471,18.112658967536479,-12.9886580,0.0036364,37.1900826,-0.0251950,-0.1501091,4.0000000,-0.0187561,1.0150249,9.8701315,-0.2814621,0.1466982
4244,-12,-3.504410251150471,18.112658967536479,-12.9877892,0.0027273,29.7520657,-0.0199383,-0.1616449,4.0000000,-0.0238406,1.0148860,9.8249979,-0.2994493,0.1504318
4245,-12,-3.496953611150471,18.112658967536479,-12.9869213,0.0018182,23.1404953,-0.0141405,-0.1736478,4.0000000,-0.0301409,1.0147618,9.7834845,-0.3171548,0.1548302
4246,-12,-3.489496971150471,18.112658967536479,-12.9860525,0.0009091,17.3553715,-0.0077036,-0.1863497,4.0000000,-0.0381680,1.0146525,9.7487946,-0.3345314,0.1602013
4247,-12,-3.482040331150471,18.112658967536479,-12.9851828,0.0000000,12.3966942,-0.0016375,-0.1990691,4.0000000,-0.0451344,1.0145587,9.7171774,-0.3530039,0.1677188
4248,-12,-3.474583691150471,18.112658967536479,-12.9843092,-0.0009091,8.2644625,0.0040520,-0.2113165,4.0000000,-0.0512915,1.0144805,9.6912880,-0.3713415,0.1765479
4249,-12,-3.467127051150471,18.112658967536479,-12.9834318,-0.0018182,4.9586778,0.0110667,-0.2256925,4.0000000,-0.0605175,1.0144145,9.6695871,-0.3908674,0.1878617
4250,-12,-3.459670411150471,18.112658967536479,-12.9825487,-0.0027273,2.4793389,0.0184970,-0.2403015,5.0000000,-0.0700613,1.0143728,9.6554022,-0.4105416,0.2005083
4251,-12,-3.452213771150471,18.112658967536479,-12.9816570,-0.0036364,0.8264463,0.0266313,-0.2563392,5.0000000,-0.0806535,1.0143561,9.6487627,-0.4320250,0.2165153
4252,-12,-3.444757131150471,18.112658967536479,-12.9807568,-0.0046281,0.0000000,0.0325955,-0.2692842,5.0000000,-0.0874329,1.0143578,9.6500053,-0.4511356,0.2322352
4253,-12,-3.437300491150471,18.112658967536479,-12.9798450,0.0044628,44.6280975,0.0395338,-0.2836502,4.0000000,-0.0957919,1.0143752,9.6559811,-0.4715086,0.2506800
4254,-12,-3.429843851150471,18.112658967536479,-12.9789219,0.0035537,36.3636360,0.0459290,-0.2965724,4.0000000,-0.1030173,1.0144169,9.6703663,-0.4901276,0.2684273
4255,-12,-3.422387211150471,18.112658967536479,-12.9779844,0.0026446,28.9256191,0.0527063,-0.3104411,4.0000000,-0.1106648,1.0144918,9.6940327,-0.5102174,0.2892272
4256,-12,-3.414930571150471,18.112658967536479,-12.9770317,0.0017355,22.3140488,0.0575376,-0.3224136,4.0000000,-0.1149947,1.0145859,9.7248726,-0.5298325,0.3105761
4257,-12,-3.407473931150471,18.112658967536479,-12.9760628,0.0008264,16.5289249,0.0630577,-0.3355711,4.0000000,-0.1199854,1.0146966,9.7625895,-0.5511568,0.3349954
4258,-12,-3.400017291150471,18.112658967536479,-12.9750767,-0.0001653,11.5702477,0.0661663,-0.3451345,4.0000000,-0.1220760,1.0148376,9.8082075,-0.5681930,0.3555515
4259,-12,-3.392560651150471,18.112658967536479,-12.9740705,-0.0011570,7.4380164,0.0695216,-0.3551598,4.0000000,-0.1248555,1.0149934,9.8584805,-0.5854641,0.3777564
4260,-12,-3.385104011150471,18.112658967536479,-12.9730453,-0.0022314,4.1322312,0.0713085,-0.3627880,4.0000000,-0.1256513,1.0151656,9.9149580,-0.5999247,0.3968375
4261,-12,-3.377647371150471,18.112658967536479,-12.9719992,-0.0033884,1.6528926,0.0734456,-0.3708730,4.0000000,-0.1272857,1.0153642,9.9775219,-0.6144604,0.4171316
4262,-12,-3.370190731150471,18.112658967536479,-12.9709311,-0.0044628,0.0000000,0.0731915,-0.3758415,4.0000000,-0.1268205,1.0155716,10.0454683,-0.6248626,0.4332310
4263,-12,-3.362734091150471,18.112658967536479,-12.9698420,0.0046281,46.2809906,0.0729501,-0.3803031,4.0000000,-0.1273645,1.0157965,10.1170197,-0.6332417,0.4479844
4264,-12,-3.355277451150471,18.112658967536479,-12.9687309,0.0036364,37.1900826,0.0696385,-0.3814258,4.0000000,-0.1250908,1.0160370,10.1916466,-0.6377608,0.4587101
4265,-12,-3.347820811150471,18.112658967536479,-12.9675970,0.0025620,28.9256191,0.0683020,-0.3844138,4.0000000,-0.1265298,1.0162801,10.2676544,-0.6422978,0.4713878
4266,-12,-3.340364171150471,18.112658967536479,-12.9664412,0.0014050,21.4876041,0.0645000,-0.3833131,4.0000000,-0.1268571,1.0165342,10.3474894,-0.6397691,0.4762835
4267,-12,-3.332907531150471,18.112658967536479,-12.9652634,0.0001653,14.8760328,0.0605853,-0.3829336,4.0000000,-0.1273969,1.0167887,10.4258280,-0.6384702,0.4837461
4268,-12,-3.325450891150471,18.112658967536479,-12.9640636,-0.0012397,9.0909090,0.0542199,-0.3782283,4.0000000,-0.1271737,1.0170497,10.5048161,-0.6292829,0.4827389
4269,-12,-3.317994251150471,18.112658967536479,-12.9628420,-0.0025620,4.9586778,0.0475818,-0.3747241,4.0000000,-0.1273076,1.0173063,10.5828962,-0.6221405,0.4862698
4270,-12,-3.310537611150471,18.112658967536479,-12.9616003,-0.0038017,1.6528926,0.0397548,-0.3685701,4.0000000,-0.1280562,1.0175486,10.6553850,-0.6090840,0.4843130
4271,-12,-3.303080971150471,18.112658967536479,-12.9603386,-0.0048760,0.0000000,0.0321887,-0.3621541,4.0000000,-0.1299537,1.0177910,10.7292852,-0.5943545,0.4813989
4272,-12,-3.295624331150471,18.112658967536479,-12.9590578,0.0041322,42.1487617,0.0233188,-0.3540522,4.0000000,-0.1326438,1.0180200,10.7958469,-0.5754604,0.4766555
4273,-12,-3.288167691150471,18.112658967536479,-12.9577589,0.0029752,33.0578499,0.0163020,-0.3473479,4.0000000,-0.1382921,1.0182348,10.8583660,-0.5564036,0.4726679
4274,-12,-3.280711051150471,18.112658967536479,-12.9564428,0.0015702,23.9669418,0.0077469,-0.3392326,4.0000000,-0.1422780,1.0184377,10.9196987,-0.5361871,0.4682620
4275,-12,-3.273254411150471,18.112658967536479,-12.9551105,-0.0000826,15.7024794,-0.0023906,-0.3282399,4.0000000,-0.1464542,1.0186265,10.9738684,-0.5100257,0.4598510
4276,-12,-3.265797771150471,18.112658967536479,-12.9537630,-0.0016529,9.0909090,-0.0117619,-0.3181907,4.0000000,-0.1523560,1.0187914,11.0205297,-0.4840254,0.4533521
4277,-12,-3.258341131150471,18.112658967536479,-12.9524021,-0.0030579,4.1322312,-0.0210445,-0.3081545,4.0000000,-0.1581063,1.0189296,11.0614796,-0.4582027,0.4474915
4278,-12,-3.250884491150471,18.112658967536479,-12.9510288,-0.0042975,0.8264463,-0.0306450,-0.2974232,4.0000000,-0.1629630,1.0190514,11.0973368,-0.4318833,0.4413387
4279,-12,-3.243427851150471,18.112658967536479,-12.9496441,0.0047107,47.1074371,-0.0401327,-0.2869002,4.0000000,-0.1701331,1.0191568,11.1259871,-0.4036673,0.4364635
4280,-12,-3.235971211150471,18.112658967536479,-12.9482489,0.0036364,38.0165291,-0.0499124,-0.2749539,4.0000000,-0.1767901,1.0192333,11.1491899,-0.3731177,0.4297692
4281,-12,-3.228514571150471,18.112658967536479,-12.9468460,0.0022314,28.9256191,-0.0589729,-0.2627823,4.0000000,-0.1834189,1.0192865,11.1635838,-0.3421458,0.4221409
4282,-12,-3.221057931150471,18.112658967536479,-12.9454346,0.0004132,19.8347111,-0.0684960,-0.2499167,4.0000000,-0.1891582,1.0193155,11.1720333,-0.3106753,0.4151857
4283,-12,-3.213601291150471,18.112658967536479,-12.9440174,-0.0013223,11.5702477,-0.0772328,-0.2384828,4.0000000,-0.1961428,1.0193138,11.1718187,-0.2808227,0.4107629
4284,-12,-3.206144651150471,18.112658967536479,-12.9425955,-0.0028926,4.9586778,-0.0869572,-0.2239782,4.0000000,-0.2008430,1.0192893,11.1650457,-0.2471134,0.4035562
4285,-12,-3.198688011150471,18.112658967536479,-12.9411697,-0.0042149,0.8264463,-0.0955353,-0.2115924,4.0000000,-0.2084824,1.0192378,11.1496305,-0.2147024,0.3994340
4286,-12,-3.191231371150471,18.112658967536479,-12.9397421,0.0047934,47.9338837,-0.1036382,-0.1980403,4.0000000,-0.2148595,1.0191522,11.1261253,-0.1812211,0.3934772
4287,-12,-3.183774731150471,18.112658967536479,-12.9383144,0.0038017,38.8429756,-0.1122657,-0.1840364,4.0000000,-0.2200101,1.0190505,11.0979557,-0.1480628,0.3893786
4288,-12,-3.176318091150471,18.112658967536479,-12.9368858,0.0023140,29.7520657,-0.1203114,-0.1688724,4.0000000,-0.2236889,1.0189214,11.0583696,-0.1140560,0.3838519
4289,-12,-3.168861451150471,18.112658967536479,-12.9354601,0.0004959,20.6611576,-0.1285254,-0.1537076,4.0000000,-0.2276475,1.0187565,11.0129747,-0.0797677,0.3805538
4290,-12,-3.161404811150471,18.112658967536479,-12.9340372,-0.0013223,11.5702477,-0.1366605,-0.1357188,4.0000000,-0.2287575,1.0185634,10.9575605,-0.0426800,0.3755425
4291,-12,-3.153948171150471,18.112658967536479,-12.9326200,-0.0029752,4.1322312,-0.1439896,-0.1167598,4.0000000,-0.2307104,1.0183351,10.8901043,-0.0028091,0.3704537
4292,-12,-3.146491531150471,18.112658967536479,-12.9312086,-0.0042975,0.0000000,-0.1512475,-0.0980589,4.0000000,-0.2317828,1.0180752,10.8142090,0.0356649,0.3683503
4293,-12,-3.139034891150471,18.112658967536479,-12.9298058,0.0047934,47.9338837,-0.1564709,-0.0786552,4.0000000,-0.2318886,1.0177796,10.7275143,0.0745782,0.3642275
4294,-12,-3.131578251150471,18.112658967536479,-12.9284134,0.0038843,38.8429756,-0.1617873,-0.0585524,4.0000000,-0.2305754,1.0174569,10.6304550,0.1134706,0.3630093
4295,-12,-3.124121611150471,18.112658967536479,-12.9270315,0.0028099,29.7520657,-0.1663292,-0.0363075,4.0000000,-0.2273928,1.0170995,10.5239944,0.1547778,0.3627134
4296,-12,-3.116664971150471,18.112658967536479,-12.9256639,0.0009917,20.6611576,-0.1703682,-0.0116715,4.0000000,-0.2226607,1.0167049,10.4032059,0.1993177,0.3650770
4297,-12,-3.109208331150471,18.112658967536479,-12.9243107,-0.0008264,11.5702477,-0.1725130,0.0124691,4.0000000,-0.2162142,1.0162712,10.2688580,0.2411525,0.3683755
4298,-12,-3.101751691150471,18.112658967536479,-12.9229755,-0.0025620,3.3057852,-0.1731782,0.0375790,4.0000000,-0.2086856,1.0158058,10.1239862,0.2838436,0.3736369
4299,-13,-3.690826251150471,18.105202327536478,-13.0109615,-0.0039669,0.8264463,-0.1540414,0.1212024,4.0000000,-0.2698851,1.0182828,10.8726912,0.5122899,0.3872597
4300,-13,-3.683369611150471,18.105202327536478,-13.0098352,0.0049587,50.4132233,-0.1415971,0.1050622,4.0000000,-0.2565273,1.0182046,10.8504791,0.4666516,0.3461452
4301,-13,-3.675912971150471,18.105202327536478,-13.0087280,0.0038843,41.3223152,-0.1303356,0.0889239,4.0000000,-0.2432686,1.0181299,10.8290758,0.4211164,0.3096836
4302,-13,-3.668456331150471,18.105202327536478,-13.0076380,0.0027273,32.2314034,-0.1186350,0.0720403,4.0000000,-0.2287538,1.0180570,10.8073807,0.3728343,0.2739755
4303,-13,-3.660999691150471,18.105202327536478,-13.0065651,0.0016529,24.7933884,-0.1079222,0.0558714,4.0000000,-0.2137733,1.0179882,10.7880077,0.3255160,0.2430067
4304,-13,-3.653543051150471,18.105202327536478,-13.0055084,0.0005785,18.1818180,-0.0986756,0.0425571,4.0000000,-0.1969589,1.0179173,10.7673006,0.2820731,0.2181859
4305,-13,-3.646086411150471,18.105202327536478,-13.0044670,-0.0004959,12.3966942,-0.0900560,0.0296954,4.0000000,-0.1785792,1.0178425,10.7440262,0.2379700,0.1962209
4306,-13,-3.638629771150471,18.105202327536478,-13.0034399,-0.0014876,8.2644625,-0.0821286,0.0168521,4.0000000,-0.1612198,1.0177542,10.7188873,0.1949239,0.1770473
4307,-13,-3.631173131150471,18.105202327536478,-13.0024271,-0.0024793,4.9586778,-0.0747699,0.0040166,4.0000000,-0.1443529,1.0176549,10.6900244,0.1523861,0.1603959
4308,-13,-3.623716491150471,18.105202327536478,-13.0014277,-0.0034711,2.4793389,-0.0687461,-0.0061697,3.0000000,-0.1274554,1.0175563,10.6608229,0.1151159,0.1477034
4309,-13,-3.616259851150471,18.105202327536478,-13.0004416,-0.0044628,0.8264463,-0.0642588,-0.0156273,4.0000000,-0.1108962,1.0174532,10.6290359,0.0796417,0.1390096
4310,-13,-3.608803211150471,18.105202327536478,-12.9994669,0.0044628,45.4545441,-0.0598556,-0.0257987,4.0000000,-0.0948411,1.0173364,10.5925732,0.0432436,0.1313520
4311,-12,-3.601346571150471,18.105202327536478,-12.9985046,0.0034711,37.1900826,-0.0567999,-0.0345337,4.0000000,-0.0781960,1.0172052,10.5556879,0.0091286,0.1269578
4312,-12,-3.593889931150471,18.105202327536478,-12.9975538,0.0024793,29.7520657,-0.0541766,-0.0425220,4.0000000,-0.0629702,1.0170594,10.5111046,-0.0220738,0.1238093
4313,-12,-3.586433291150471,18.105202327536478,-12.9966145,0.0015702,23.1404953,-0.0523002,-0.0504621,4.0000000,-0.0504533,1.0169107,10.4652033,-0.0504709,0.1227553
4314,-12,-3.578976651150471,18.105202327536478,-12.9956846,0.0006612,17.3553715,-0.0495981,-0.0602681,4.0000000,-0.0415369,1.0167589,10.4179163,-0.0789993,0.1213881
4315,-12,-3.571520011150471,18.105202327536478,-12.9947653,-0.0002479,12.3966942,-0.0481296,-0.0667429,4.0000000,-0.0300831,1.0165954,10.3685970,-0.1034027,0.1215059
4316,-12,-3.564063371150471,18.105202327536478,-12.9938545,-0.0011570,8.2644625,-0.0458826,-0.0755786,4.0000000,-0.0215667,1.0164279,10.3170233,-0.1295904,0.1217770
4317,-12,-3.556606731150471,18.105202327536478,-12.9929533,-0.0020661,4.9586778,-0.0450552,-0.0824923,4.0000000,-0.0126635,1.0162567,10.2630444,-0.1523211,0.1243698
4318,-12,-3.549150091150471,18.105202327536478,-12.9920597,-0.0029752,2.4793389,-0.0427667,-0.0912642,4.0000000,-0.0081047,1.0160812,10.2079611,-0.1744237,0.1256664
4319,-12,-3.541693451150471,18.105202327536478,-12.9911737,-0.0038843,0.8264463,-0.0408663,-0.0993124,4.0000000,-0.0036245,1.0159090,10.1534176,-0.1950003,0.1278244
4320,-12,-3.534236811150471,18.105202327536478,-12.9902935,-0.0047934,0.0000000,-0.0377424,-0.1097139,4.0000000,-0.0029140,1.0157365,10.0997190,-0.2165138,0.1300686
4321,-12,-3.526780171150471,18.105202327536478,-12.9894199,0.0043802,43.8016510,-0.0346565,-0.1191521,4.0000000,-0.0022942,1.0155675,10.0457726,-0.2360100,0.1323382
4322,-12,-3.519323531150471,18.105202327536478,-12.9885511,0.0035537,36.3636360,-0.0309433,-0.1290512,4.0000000,-0.0031899,1.0154094,9.9942503,-0.2549124,0.1345283
4323,-12,-3.511866891150471,18.105202327536478,-12.9876862,0.0027273,29.7520657,-0.0273816,-0.1394121,4.0000000,-0.0056020,1.0152541,9.9448099,-0.2732221,0.1384140
4324,-12,-3.504410251150471,18.105202327536478,-12.9868231,0.0018182,23.1404953,-0.0217646,-0.1521287,4.0000000,-0.0120349,1.0151060,9.8968582,-0.2922224,0.1418400
4325,-12,-3.496953611150471,18.105202327536478,-12.9859629,0.0009091,17.3553715,-0.0162253,-0.1646077,4.0000000,-0.0183455,1.0149761,9.8552246,-0.3108699,0.1464684
4326,-12,-3.489496971150471,18.105202327536478,-12.9851017,0.0000000,12.3966942,-0.0104287,-0.1770772,4.0000000,-0.0254880,1.0148609,9.8164940,-0.3286664,0.1518627
4327,-12,-3.482040331150471,18.105202327536478,-12.9842396,-0.0009091,8.2644625,-0.0046546,-0.1900239,4.0000000,-0.0330984,1.0147568,9.7827625,-0.3469495,0.1593724
4328,-12,-3.474583691150471,18.105202327536478,-12.9833746,-0.0018182,4.9586778,0.0013789,-0.2032074,4.0000000,-0.0410769,1.0146677,9.7537012,-0.3653379,0.1681477
4329,-12,-3.467127051150471,18.105202327536478,-12.9825058,-0.0027273,2.4793389,0.0083105,-0.2170841,4.0000000,-0.0511830,1.0145944,9.7292652,-0.3829852,0.1777782
4330,-12,-3.459670411150471,18.105202327536478,-12.9816313,-0.0036364,0.8264463,0.0158803,-0.2326416,4.0000000,-0.0617663,1.0145450,9.7120752,-0.4035168,0.1909177
4331,-12,-3.452213771150471,18.105202327536478,-12.9807501,-0.0045455,0.0000000,0.0234886,-0.2486783,4.0000000,-0.0722435,1.0145160,9.7032080,-0.4251131,0.2069987
4332,-12,-3.444757131150471,18.105202327536478,-12.9798594,0.0045455,45.4545441,0.0298176,-0.2630537,5.0000000,-0.0804467,1.0145050,9.6992989,-0.4456608,0.2242556
4333,-12,-3.437300491150471,18.105202327536478,-12.9789591,0.0036364,37.1900826,0.0368491,-0.2776502,5.0000000,-0.0896174,1.0145127,9.7016535,-0.4656831,0.2423033
4334,-12,-3.429843851150471,18.105202327536478,-12.9780464,0.0027273,29.7520657,0.0435289,-0.2915242,4.0000000,-0.0979086,1.0145479,9.7129040,-0.4851399,0.2611227
4335,-12,-3.422387211150471,18.105202327536478,-12.9771204,0.0018182,23.1404953,0.0496779,-0.3049223,4.0000000,-0.1048990,1.0146083,9.7326012,-0.5049456,0.2814485
4336,-12,-3.414930571150471,18.105202327536478,-12.9761791,0.0009091,17.3553715,0.0548403,-0.3171296,4.0000000,-0.1101248,1.0146832,9.7576017,-0.5241345,0.3021820
4337,-12,-3.407473931150471,18.105202327536478,-12.9752226,0.0000000,12.3966942,0.0599820,-0.3298197,4.0000000,-0.1145179,1.0147817,9.7898350,-0.5451216,0.3255092
4338,-12,-3.400017291150471,18.105202327536478,-12.9742479,-0.0009917,8.2644625,0.0641238,-0.3400845,4.0000000,-0.1185748,1.0149093,9.8309765,-0.5615942,0.3454585
4339,-12,-3.392560651150471,18.105202327536478,-12.9732552,-0.0019835,4.9586778,0.0666175,-0.3489253,4.0000000,-0.1202112,1.0150511,9.8778982,-0.5776395,0.3655798
4340,-12,-3.385104011150471,18.105202327536478,-12.9722433,-0.0030579,2.4793389,0.0692605,-0.3584802,4.0000000,-0.1220118,1.0152084,9.9276009,-0.5949486,0.3881792
4341,-12,-3.377647371150471,18.105202327536478,-12.9712114,-0.0041322,0.8264463,0.0715664,-0.3665686,4.0000000,-0.1238518,1.0153868,9.9865837,-0.6092854,0.4078297
4342,-12,-3.370190731150471,18.105202327536478,-12.9701586,-0.0051240,0.0000000,0.0712561,-0.3717948,4.0000000,-0.1229914,1.0155832,10.0487795,-0.6205983,0.4246249
4343,-12,-3.362734091150471,18.105202327536478,-12.9690838,0.0038843,39.6694221,0.0715423,-0.3762583,4.0000000,-0.1241603,1.0157923,10.1139288,-0.6283562,0.4381155
4344,-12,-3.355277451150471,18.105202327536478,-12.9679871,0.0028926,31.4049587,0.0697755,-0.3788080,4.0000000,-0.1236456,1.0160110,10.1843748,-0.6339703,0.4500600
4345,-12,-3.347820811150471,18.105202327536478,-12.9668694,0.0018182,23.9669418,0.0664873,-0.3799360,4.0000000,-0.1214670,1.0162358,10.2551537,-0.6384048,0.4607396
4346,-12,-3.340364171150471,18.105202327536478,-12.9657297,0.0006612,17.3553715,0.0625176,-0.3791052,4.0000000,-0.1207759,1.0164759,10.3292065,-0.6374344,0.4668017
4347,-12,-3.332907531150471,18.105202327536478,-12.9645672,-0.0005785,11.5702477,0.0589690,-0.3794676,4.0000000,-0.1208679,1.0167159,10.4022560,-0.6380674,0.4757804
4348,-12,-3.325450891150471,18.105202327536478,-12.9633846,-0.0019835,6.6115704,0.0528924,-0.3752602,4.0000000,-0.1203550,1.0169531,10.4760408,-0.6301655,0.4758030
4349,-12,-3.317994251150471,18.105202327536478,-12.9621801,-0.0032231,3.3057852,0.0463314,-0.3710474,4.0000000,-0.1203188,1.0171918,10.5488949,-0.6217759,0.4770267
4350,-12,-3.310537611150471,18.105202327536478,-12.9609556,-0.0043802,0.8264463,0.0394865,-0.3660963,4.0000000,-0.1218446,1.0174147,10.6152315,-0.6103479,0.4768253
4351,-12,-3.303080971150471,18.105202327536478,-12.9597120,0.0046281,46.2809906,0.0323801,-0.3606471,4.0000000,-0.1240714,1.0176417,10.6844530,-0.5972229,0.4759508
4352,-12,-3.295624331150471,18.105202327536478,-12.9584484,0.0035537,37.1900826,0.0238143,-0.3528059,4.0000000,-0.1260654,1.0178564,10.7472963,-0.5795464,0.4713647
4353,-12,-3.288167691150471,18.105202327536478,-12.9571676,0.0023140,28.0991745,0.0158344,-0.3456631,4.0000000,-0.1298455,1.0180532,10.8056164,-0.5614808,0.4681255
4354,-12,-3.280711051150471,18.105202327536478,-12.9558697,0.0009091,19.8347111,0.0080130,-0.3385242,4.0000000,-0.1336578,1.0182403,10.8615789,-0.5433907,0.4649765
4355,-12,-3.273254411150471,18.105202327536478,-12.9545565,-0.0007438,12.3966942,-0.0020421,-0.3280269,4.0000000,-0.1374600,1.0184137,10.9118881,-0.5185938,0.4577760
4356,-12,-3.265797771150471,18.105202327536478,-12.9532270,-0.0022314,6.6115704,-0.0119464,-0.3177620,4.0000000,-0.1423973,1.0185624,10.9550247,-0.4931266,0.4518053
4357,-12,-3.258341131150471,18.105202327536478,-12.9518852,-0.0035537,2.4793389,-0.0205294,-0.3086687,4.0000000,-0.1495793,1.0186869,10.9916811,-0.4677580,0.4469609
4358,-12,-3.250884491150471,18.105202327536478,-12.9505310,-0.0047107,0.0000000,-0.0303045,-0.2981755,4.0000000,-0.1548709,1.0187976,11.0238314,-0.4414802,0.4417405
4359,-12,-3.243427851150471,18.105202327536478,-12.9491653,0.0042975,43.8016510,-0.0392640,-0.2879070,4.0000000,-0.1616262,1.0188879,11.0488224,-0.4141878,0.4362412
