OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6611,-13,-6.360303371150471,18.686820247536478,-13.2179632,0.0019835,38.0165291,2.3014674,-1.5682337,4.0000000,-1.5350689,1.0390631,15.7534075,-1.6013986,6.0989647
6612,-13,-6.352846731150471,18.686820247536478,-13.2187252,0.0026446,41.3223152,2.2358098,-1.5498456,4.0000000,-1.4898206,1.0374274,15.4308567,-1.6098704,5.9323311
6613,-13,-6.345390091150471,18.686820247536478,-13.2194109,0.0033058,44.6280975,2.1576009,-1.5273252,4.0000000,-1.4373212,1.0359262,15.1265383,-1.6173290,5.7441978
6614,-13,-6.337933451150471,18.686820247536478,-13.2200212,-0.0061157,0.0000000,2.0777621,-1.5037466,4.0000000,-1.3836375,1.0345516,14.8423872,-1.6238558,5.5561571
6615,-13,-6.330476811150471,18.686820247536478,-13.2205601,-0.0055372,0.0000000,2.0002010,-1.4801015,4.0000000,-1.3291669,1.0332888,14.5774527,-1.6310359,5.3724623
6616,-13,-6.323020171150471,18.686820247536478,-13.2210283,-0.0051240,0.0000000,1.9239953,-1.4561880,4.0000000,-1.2744057,1.0321422,14.3310623,-1.6379702,5.1923227
6617,-13,-6.315563531150472,18.686820247536478,-13.2214289,-0.0047107,0.0000000,1.8458608,-1.4313993,4.0000000,-1.2174656,1.0311050,14.1027422,-1.6453331,5.0144787
6618,-13,-6.308106891150471,18.686820247536478,-13.2217627,-0.0044628,0.0000000,1.7600116,-1.4036535,4.0000000,-1.1567672,1.0301614,13.8941755,-1.6505398,4.8262815
6619,-13,-6.300650251150472,18.686820247536478,-13.2220335,-0.0042149,0.0000000,1.6738330,-1.3755238,4.0000000,-1.0958091,1.0293103,13.7020292,-1.6552385,4.6448603
6620,-13,-6.293193611150471,18.686820247536478,-13.2222433,-0.0040496,0.0000000,1.5922993,-1.3476816,4.0000000,-1.0377858,1.0285432,13.5246239,-1.6575774,4.4677634
6621,-13,-6.285736971150472,18.686820247536478,-13.2223940,-0.0038843,0.0000000,1.5036497,-1.3169637,4.0000000,-0.9770919,1.0278485,13.3639326,-1.6568354,4.2828946
6622,-13,-6.278280331150472,18.686820247536478,-13.2224874,-0.0038017,0.0000000,1.4067374,-1.2829697,4.0000000,-0.9124653,1.0272233,13.2174454,-1.6534741,4.0900402
6623,-13,-6.270823691150472,18.686820247536478,-13.2225275,-0.0037190,0.0000000,1.3167257,-1.2504942,5.0000000,-0.8530352,1.0266610,13.0832615,-1.6479534,3.9123085
6624,-13,-6.263367051150472,18.686820247536478,-13.2225170,-0.0036364,0.0000000,1.2271025,-1.2175345,4.0000000,-0.7949423,1.0261501,12.9599724,-1.6401267,3.7403164
6625,-13,-6.255910411150472,18.686820247536478,-13.2224579,-0.0037190,0.0000000,1.1307780,-1.1813686,4.0000000,-0.7334355,1.0256835,12.8472624,-1.6293018,3.5611289
6626,-13,-6.248453771150472,18.686820247536478,-13.2223530,-0.0038017,0.0000000,1.0316397,-1.1438934,4.0000000,-0.6704654,1.0252542,12.7414541,-1.6173215,3.3880284
6627,-13,-6.240997131150472,18.686820247536478,-13.2222052,-0.0038843,0.0000000,0.9373581,-1.1064112,4.0000000,-0.6115540,1.0248545,12.6427031,-1.6012685,3.2188632
6628,-13,-6.233540491150472,18.686820247536478,-13.2220182,-0.0039669,0.0000000,0.8411798,-1.0676308,4.0000000,-0.5517638,1.0244787,12.5501633,-1.5834978,3.0553954
6629,-13,-6.226083851150472,18.686820247536478,-13.2217951,-0.0040496,0.0000000,0.7405522,-1.0264292,4.0000000,-0.4892589,1.0241208,12.4602594,-1.5635993,2.8941913
6630,-13,-6.218627211150472,18.686820247536478,-13.2215376,-0.0042149,0.0000000,0.6427203,-0.9856009,4.0000000,-0.4278039,1.0237682,12.3704386,-1.5433980,2.7459409
6631,-13,-6.211170571150472,18.686820247536478,-13.2212515,-0.0043802,0.0000000,0.5496086,-0.9446275,4.0000000,-0.3694859,1.0234141,12.2793398,-1.5197691,2.6021385
6632,-13,-6.203713931150472,18.686820247536478,-13.2209387,-0.0045455,0.0000000,0.4552345,-0.9019448,4.0000000,-0.3094858,1.0230563,12.1874781,-1.4944038,2.4631481
6633,-13,-6.196257291150472,18.686820247536478,-13.2206020,-0.0047107,0.0000000,0.3612591,-0.8582519,4.0000000,-0.2488740,1.0226848,12.0928516,-1.4676298,2.3324175
6634,-13,-6.188800651150472,18.686820247536478,-13.2202463,-0.0049587,0.0000000,0.2705903,-0.8139911,4.0000000,-0.1894367,1.0223041,11.9933472,-1.4385455,2.2079716
6635,-13,-6.181344011150472,18.686820247536478,-13.2198744,0.0047107,47.9338837,0.1828773,-0.7694219,4.0000000,-0.1302960,1.0219139,11.8876219,-1.4085478,2.0926800
6636,-13,-6.173887371150472,18.686820247536478,-13.2194891,0.0044628,46.2809906,0.0981925,-0.7242984,4.0000000,-0.0713514,1.0214964,11.7761078,-1.3772454,1.9851937
6637,-13,-6.166430731150472,18.686820247536478,-13.2190952,0.0041322,43.8016510,0.0175599,-0.6793246,4.0000000,-0.0130777,1.0210570,11.6586409,-1.3455715,1.8879218
6638,-13,-6.158974091150472,18.686820247536478,-13.2186956,0.0038017,41.3223152,-0.0564772,-0.6354240,4.0000000,0.0427369,1.0205973,11.5326509,-1.3135849,1.8001453
6639,-13,-6.151517451150472,18.686820247536478,-13.2182941,0.0034711,38.8429756,-0.1274316,-0.5912039,4.0000000,0.0988063,1.0201163,11.4001226,-1.2812142,1.7210709
6640,-13,-6.144060811150472,18.686820247536478,-13.2178936,0.0030579,35.5371895,-0.1881760,-0.5491959,4.0000000,0.1497486,1.0196233,11.2600346,-1.2481403,1.6475464
6641,-13,-6.136604171150472,18.686820247536478,-13.2174969,0.0027273,33.0578499,-0.2450273,-0.5070918,4.0000000,0.2003796,1.0191112,11.1141548,-1.2145631,1.5806432
6642,-13,-6.129147531150472,18.686820247536478,-13.2171078,0.0023140,30.5785122,-0.2935344,-0.4669848,4.0000000,0.2470731,1.0185802,10.9628859,-1.1810427,1.5191046
6643,-13,-6.121690891150472,18.686820247536478,-13.2167282,0.0018182,27.2727280,-0.3407797,-0.4251420,4.0000000,0.2959292,1.0180434,10.8054342,-1.1462131,1.4625578
6644,-13,-6.114234251150472,18.686820247536478,-13.2163620,0.0013223,23.9669418,-0.3761473,-0.3876406,4.0000000,0.3371022,1.0175006,10.6423702,-1.1123835,1.4096832
6645,-13,-6.106777611150472,18.686820247536478,-13.2160110,0.0009091,21.4876041,-0.4061841,-0.3512180,4.0000000,0.3759923,1.0169507,10.4763584,-1.0784284,1.3606517
6646,-13,-6.099320971150472,18.686820247536478,-13.2156773,0.0004959,18.1818180,-0.4283959,-0.3168046,4.0000000,0.4101767,1.0164034,10.3089714,-1.0437859,1.3115906
6647,-13,-6.628742411150471,18.679363607536480,-13.1351576,-0.0004132,33.0578499,-1.9165413,-0.8927432,4.0000000,-0.6403273,1.0957488,24.1205349,-1.1451590,9.9212685
6648,-13,-6.621285771150471,18.679363607536480,-13.1382418,0.0025620,42.1487617,-1.6937652,-0.9113954,4.0000000,-0.5883055,1.0980530,24.3897915,-1.2344853,9.4782677
6649,-13,-6.613829131150471,18.679363607536480,-13.1413345,-0.0042975,22.3140488,-1.4487132,-0.9374398,4.0000000,-0.5508940,1.1001793,24.6348820,-1.3239857,9.0405092
6650,-13,-6.606372491150471,18.679363607536480,-13.1444292,-0.0011570,30.5785122,-1.1927150,-0.9669582,4.0000000,-0.5264351,1.1020858,24.8516350,-1.4074813,8.6069345
6651,-13,-6.598915851150471,18.679363607536480,-13.1475220,0.0018182,39.6694221,-0.9255056,-1.0004933,4.0000000,-0.5155292,1.1037380,25.0374947,-1.4854573,8.1881943
6652,-13,-6.591459211150471,18.679363607536480,-13.1506081,-0.0051240,20.6611576,-0.6505036,-1.0383098,4.0000000,-0.5176579,1.1050872,25.1884747,-1.5589617,7.8032451
6653,-13,-6.584002571150471,18.679363607536480,-13.1536798,-0.0020661,28.0991745,-0.3740905,-1.0786878,4.0000000,-0.5307457,1.1060880,25.2995281,-1.6266299,7.4572611
6654,-13,-6.576545931150472,18.679363607536480,-13.1567316,0.0009091,36.3636360,-0.1055790,-1.1191828,4.0000000,-0.5531747,1.1067249,25.3700352,-1.6851910,7.1547012
6655,-13,-6.569089291150471,18.679363607536480,-13.1597567,0.0039669,45.4545441,0.1603465,-1.1616908,4.0000000,-0.5859008,1.1070085,25.4027672,-1.7374809,6.9077229
6656,-13,-6.561632651150472,18.679363607536480,-13.1627493,-0.0029752,25.6198349,0.4178419,-1.2035205,4.0000000,-0.6268836,1.1069168,25.3914528,-1.7801574,6.7020483
6657,-13,-6.554176011150472,18.679363607536480,-13.1657019,-0.0001653,33.8842964,0.6656758,-1.2451959,4.0000000,-0.6754913,1.1064440,25.3415489,-1.8149004,6.5494823
6658,-13,-6.546719371150472,18.679363607536480,-13.1686096,0.0027273,42.1487617,0.9068956,-1.2872363,4.0000000,-0.7322254,1.1056132,25.2517586,-1.8422472,6.4496284
6659,-13,-6.539262731150472,18.679363607536480,-13.1714659,-0.0042975,23.1404953,1.1375118,-1.3289995,4.0000000,-0.7947158,1.1044135,25.1180305,-1.8632833,6.4026394
6660,-13,-6.531806091150472,18.679363607536480,-13.1742640,-0.0015702,30.5785122,1.3433894,-1.3658198,4.0000000,-0.8588841,1.1028752,24.9468250,-1.8727554,6.3782663
6661,-13,-6.524349451150472,18.679363607536480,-13.1769991,0.0010744,38.0165291,1.5376140,-1.4020690,4.0000000,-0.9273513,1.1010492,24.7425766,-1.8767866,6.3991871
6662,-13,-6.516892811150472,18.679363607536480,-13.1796665,0.0036364,46.2809906,1.7189574,-1.4367495,4.0000000,-0.9980611,1.0989500,24.5036926,-1.8754377,6.4488091
6663,-13,-6.509436171150472,18.679363607536480,-13.1822615,-0.0037190,22.3140488,1.8749433,-1.4661880,4.0000000,-1.0679252,1.0965962,24.2316303,-1.8644506,6.4997349
6664,-13,-6.501979531150472,18.679363607536480,-13.1847792,-0.0011570,28.9256191,2.0160556,-1.4935826,4.0000000,-1.1389077,1.0940551,23.9348183,-1.8482577,6.5686860
6665,-13,-6.494522891150472,18.679363607536480,-13.1872177,0.0013223,36.3636360,2.1482639,-1.5209239,4.0000000,-1.2097653,1.0913454,23.6107750,-1.8320825,6.6640735
6666,-13,-6.487066251150472,18.679363607536480,-13.1895733,0.0036364,44.6280975,2.2604117,-1.5442860,5.0000000,-1.2787830,1.0884662,23.2614784,-1.8097891,6.7516236
6667,-13,-6.479609611150472,18.679363607536480,-13.1918421,-0.0042149,20.6611576,2.3468580,-1.5622276,5.0000000,-1.3420645,1.0854971,22.8936672,-1.7823908,6.8157763
6668,-13,-6.472152971150472,18.679363607536480,-13.1940241,-0.0019835,26.4462814,2.4232907,-1.5793630,5.0000000,-1.4022379,1.0824552,22.5084381,-1.7564880,6.8871918
6669,-13,-6.464696331150471,18.679363607536480,-13.1961164,0.0000826,33.0578499,2.4867444,-1.5942537,4.0000000,-1.4586732,1.0793626,22.1088543,-1.7298342,6.9498262
6670,-13,-6.457239691150471,18.679363607536480,-13.1981182,0.0019835,39.6694221,2.5303440,-1.6050848,4.0000000,-1.5063697,1.0762677,21.6984196,-1.7037998,6.9864421
6671,-13,-6.449783051150471,18.679363607536480,-13.2000284,-0.0061157,12.3966942,2.5604167,-1.6130977,4.0000000,-1.5495859,1.0731900,21.2819328,-1.6766095,7.0057855
6672,-13,-6.442326411150471,18.679363607536480,-13.2018471,-0.0042149,16.5289249,2.5803597,-1.6195223,4.0000000,-1.5860873,1.0701486,20.8589859,-1.6529573,7.0157537
6673,-13,-6.434869771150471,18.679363607536480,-13.2035732,-0.0023967,21.4876041,2.5825064,-1.6215599,4.0000000,-1.6138021,1.0671674,20.4334202,-1.6293178,6.9910827
6674,-13,-6.427413131150471,18.679363607536480,-13.2052088,-0.0008264,26.4462814,2.5777001,-1.6223155,4.0000000,-1.6348711,1.0642555,20.0084324,-1.6097600,6.9568114
6675,-13,-6.419956491150471,18.679363607536480,-13.2067528,0.0007438,32.2314034,2.5694702,-1.6224886,4.0000000,-1.6509107,1.0614268,19.5860710,-1.5940666,6.9178591
6676,-13,-6.412499851150471,18.679363607536480,-13.2082071,0.0021488,38.0165291,2.5442076,-1.6181979,4.0000000,-1.6567467,1.0587046,19.1654377,-1.5796492,6.8443103
6677,-13,-6.405043211150471,18.679363607536480,-13.2095718,0.0035537,44.6280975,2.5069067,-1.6104822,4.0000000,-1.6537553,1.0560981,18.7538338,-1.5672091,6.7444000
6678,-13,-6.397586571150471,18.679363607536480,-13.2108488,-0.0051240,9.9173555,2.4694097,-1.6027197,4.0000000,-1.6467545,1.0536097,18.3513451,-1.5586848,6.6458344
6679,-13,-6.390129931150471,18.679363607536480,-13.2120390,-0.0038843,13.2231407,2.4278300,-1.5932151,4.0000000,-1.6325892,1.0512333,17.9574661,-1.5538410,6.5306902
6680,-13,-6.382673291150471,18.679363607536480,-13.2131433,-0.0028099,16.5289249,2.3732507,-1.5798299,4.0000000,-1.6097485,1.0489966,17.5759850,-1.5499114,6.3901491
6681,-13,-6.375216651150471,18.679363607536480,-13.2141647,-0.0017355,20.6611576,2.3178852,-1.5658566,4.0000000,-1.5811906,1.0468986,17.2084103,-1.5505226,6.2469378
6682,-13,-6.367760011150471,18.679363607536480,-13.2151041,-0.0008264,24.7933884,2.2603085,-1.5507250,4.0000000,-1.5484514,1.0449256,16.8564835,-1.5529987,6.0981102
6683,-13,-6.360303371150471,18.679363607536480,-13.2159634,0.0000826,28.9256191,2.1990697,-1.5342124,4.0000000,-1.5120080,1.0430768,16.5190182,-1.5564167,5.9446783
6684,-13,-6.352846731150471,18.679363607536480,-13.2167444,0.0008264,32.2314034,2.1342335,-1.5159218,4.0000000,-1.4704362,1.0413549,16.1959820,-1.5614074,5.7808337
6685,-13,-6.345390091150471,18.679363607536480,-13.2174482,0.0014876,35.5371895,2.0621333,-1.4951252,4.0000000,-1.4231480,1.0397601,15.8906393,-1.5671022,5.6064620
6686,-13,-6.337933451150471,18.679363607536480,-13.2180777,0.0020661,38.8429756,1.9885976,-1.4728847,4.0000000,-1.3734447,1.0382899,15.6028090,-1.5723246,5.4251781
6687,-13,-6.330476811150471,18.679363607536480,-13.2186356,0.0026446,42.1487617,1.9123455,-1.4490286,4.0000000,-1.3203011,1.0369349,15.3327360,-1.5777560,5.2379003
6688,-13,-6.323020171150471,18.679363607536480,-13.2191219,0.0031405,44.6280975,1.8363577,-1.4246564,4.0000000,-1.2671583,1.0356867,15.0791683,-1.5821545,5.0539651
6689,-13,-6.315563531150472,18.679363607536480,-13.2195406,0.0036364,47.1074371,1.7570808,-1.3986948,4.0000000,-1.2109420,1.0345469,14.8449240,-1.5864474,4.8670111
6690,-13,-6.308106891150471,18.679363607536480,-13.2198935,0.0039669,48.7603302,1.6752750,-1.3713863,4.0000000,-1.1537995,1.0335106,14.6257963,-1.5889729,4.6796432
6691,-13,-6.300650251150472,18.679363607536480,-13.2201824,-0.0057025,0.0000000,1.5910958,-1.3427548,4.0000000,-1.0949997,1.0325681,14.4242029,-1.5905100,4.4923263
6692,-13,-6.293193611150471,18.679363607536480,-13.2204094,-0.0054545,0.0000000,1.5092912,-1.3139185,4.0000000,-1.0382017,1.0317069,14.2383232,-1.5896353,4.3090601
6693,-13,-6.285736971150472,18.679363607536480,-13.2205782,-0.0052066,0.0000000,1.4211791,-1.2827606,4.0000000,-0.9770734,1.0309232,14.0657110,-1.5884478,4.1231227
6694,-13,-6.278280331150472,18.679363607536480,-13.2206898,-0.0050413,0.0000000,1.3268173,-1.2487906,4.0000000,-0.9124180,1.0302080,13.9064665,-1.5851632,3.9312046
6695,-13,-6.270823691150472,18.679363607536480,-13.2207479,-0.0048760,0.0000000,1.2379832,-1.2158284,4.0000000,-0.8521788,1.0295535,13.7606678,-1.5794780,3.7519515
6696,-13,-6.263367051150472,18.679363607536480,-13.2207556,-0.0047107,0.0000000,1.1514019,-1.1825833,5.0000000,-0.7938759,1.0289593,13.6248579,-1.5712909,3.5772209
6697,-13,-6.255910411150472,18.679363607536480,-13.2207136,-0.0047107,0.0000000,1.0584716,-1.1468680,4.0000000,-0.7318833,1.0284106,13.4975281,-1.5618527,3.4029167
6698,-13,-6.248453771150472,18.679363607536480,-13.2206268,-0.0047107,0.0000000,0.9626426,-1.1091136,4.0000000,-0.6682662,1.0278933,13.3776121,-1.5499611,3.2282782
6699,-13,-6.240997131150472,18.679363607536480,-13.2204971,-0.0047934,0.0000000,0.8706845,-1.0715945,4.0000000,-0.6073903,1.0274042,13.2646952,-1.5357987,3.0621552
6700,-13,-6.233540491150472,18.679363607536480,-13.2203283,-0.0049587,0.0000000,0.7760292,-1.0320827,4.0000000,-0.5451322,1.0269443,13.1544352,-1.5190332,2.8978372
6701,-13,-6.226083851150472,18.679363607536480,-13.2201223,-0.0051240,0.0000000,0.6804718,-0.9912871,4.0000000,-0.4817106,1.0264995,13.0471764,-1.5008634,2.7394271
6702,-13,-6.218627211150472,18.679363607536480,-13.2198839,0.0046281,48.7603302,0.5869312,-0.9503525,4.0000000,-0.4194250,1.0260550,12.9413157,-1.4812800,2.5914896
6703,-13,-6.211170571150472,18.679363607536480,-13.2196159,0.0043802,47.1074371,0.4965669,-0.9092669,4.0000000,-0.3590151,1.0256184,12.8364105,-1.4595187,2.4515142
6704,-13,-6.203713931150472,18.679363607536480,-13.2193213,0.0041322,45.4545441,0.4057710,-0.8671863,4.0000000,-0.2970559,1.0251852,12.7282734,-1.4373167,2.3205523
6705,-13,-6.196257291150472,18.679363607536480,-13.2190037,0.0038843,43.8016510,0.3153311,-0.8238415,4.0000000,-0.2343702,1.0247406,12.6175966,-1.4133128,2.1962321
6706,-13,-6.188800651150472,18.679363607536480,-13.2186670,0.0035537,41.3223152,0.2277324,-0.7799083,4.0000000,-0.1726974,1.0242832,12.5027943,-1.3871192,2.0791745
6707,-13,-6.181344011150472,18.679363607536480,-13.2183132,0.0031405,38.8429756,0.1455148,-0.7363178,4.0000000,-0.1131889,1.0238057,12.3823833,-1.3594466,1.9702951
6708,-13,-6.173887371150472,18.679363607536480,-13.2179480,0.0028099,37.1900826,0.0644225,-0.6919399,4.0000000,-0.0529256,1.0233074,12.2561283,-1.3309542,1.8714515
6709,-13,-6.166430731150472,18.679363607536480,-13.2175741,0.0023967,34.7107430,-0.0124484,-0.6474484,4.0000000,0.0063781,1.0227977,12.1228762,-1.3012748,1.7805706
6710,-13,-6.158974091150472,18.679363607536480,-13.2171936,0.0019835,32.2314034,-0.0811835,-0.6046850,4.0000000,0.0616809,1.0222677,11.9833136,-1.2710509,1.6987766
6711,-13,-6.151517451150472,18.679363607536480,-13.2168121,0.0016529,29.7520657,-0.1478835,-0.5608802,4.0000000,0.1177456,1.0217199,11.8376274,-1.2395059,1.6238638
6712,-13,-6.144060811150472,18.679363607536480,-13.2164307,0.0012397,26.4462814,-0.2044985,-0.5202056,4.0000000,0.1680660,1.0211564,11.6858711,-1.2084773,1.5579553
6713,-13,-6.136604171150472,18.679363607536480,-13.2160540,0.0009091,23.9669418,-0.2592613,-0.4789695,4.0000000,0.2192730,1.0205743,11.5274153,-1.1772121,1.5002594
6714,-13,-6.129147531150472,18.679363607536480,-13.2156849,0.0004959,21.4876041,-0.3054329,-0.4389778,4.0000000,0.2660147,1.0199833,11.3633461,-1.1439703,1.4436371
6715,-13,-6.121690891150472,18.679363607536480,-13.2153254,0.0000000,18.1818180,-0.3485399,-0.3993600,4.0000000,0.3125515,1.0193845,11.1929493,-1.1112715,1.3955110
6716,-13,-6.114234251150472,18.679363607536480,-13.2149782,-0.0004959,14.8760328,-0.3803025,-0.3645297,4.0000000,0.3507562,1.0187764,11.0186205,-1.0798156,1.3511124
6717,-13,-6.106777611150472,18.679363607536480,-13.2146473,-0.0009091,12.3966942,-0.4080227,-0.3281576,4.0000000,0.3884891,1.0181669,10.8425159,-1.0448045,1.3043834
6718,-13,-6.099320971150472,18.679363607536480,-13.2143335,-0.0012397,9.9173555,-0.4286953,-0.2949741,4.0000000,0.4209794,1.0175685,10.6641684,-1.0109277,1.2616456
6719,-13,-6.628742411150471,18.671906967536479,-13.1338024,-0.0018182,28.0991745,-1.9352890,-0.9055825,4.0000000,-0.5514653,1.0944502,23.9684753,-1.2596998,9.9674644
6720,-13,-6.621285771150471,18.671906967536479,-13.1368046,0.0010744,37.1900826,-1.7170905,-0.9199089,4.0000000,-0.5028300,1.0970001,24.2681465,-1.3369879,9.5102243
6721,-13,-6.613829131150471,18.671906967536479,-13.1398163,0.0041322,46.2809906,-1.4811256,-0.9388786,4.0000000,-0.4674820,1.0993865,24.5435886,-1.4102752,9.0416079
6722,-13,-6.606372491150471,18.671906967536479,-13.1428347,-0.0028099,25.6198349,-1.2315906,-0.9631142,4.0000000,-0.4468150,1.1015631,24.7930832,-1.4794134,8.5851536
6723,-13,-6.598915851150471,18.671906967536479,-13.1458540,0.0000826,33.8842964,-0.9774244,-0.9910483,4.0000000,-0.4383091,1.1034987,25.0113430,-1.5437875,8.1539555
6724,-13,-6.591459211150471,18.671906967536479,-13.1488695,0.0030579,42.9752083,-0.7104931,-1.0244949,4.0000000,-0.4433299,1.1051497,25.1948376,-1.6056600,7.7500219
6725,-13,-6.584002571150471,18.671906967536479,-13.1518755,-0.0038843,23.1404953,-0.4452784,-1.0600356,4.0000000,-0.4587218,1.1064574,25.3399506,-1.6613492,7.3843451
6726,-13,-6.576545931150472,18.671906967536479,-13.1548653,-0.0009917,30.5785122,-0.1830505,-1.0970349,4.0000000,-0.4846100,1.1074072,25.4442959,-1.7094600,7.0593910
6727,-13,-6.569089291150471,18.671906967536479,-13.1578321,0.0019008,38.8429756,0.0736843,-1.1348008,4.0000000,-0.5193534,1.1079978,25.5102882,-1.7502481,6.7781954
6728,-13,-6.561632651150472,18.671906967536479,-13.1607704,-0.0050413,20.6611576,0.3231561,-1.1730727,4.0000000,-0.5624598,1.1082151,25.5342216,-1.7836857,6.5455461
6729,-13,-6.554176011150472,18.671906967536479,-13.1636744,-0.0022314,28.0991745,0.5610642,-1.2114923,4.0000000,-0.6117864,1.1080694,25.5182247,-1.8111982,6.3702869
6730,-13,-6.546719371150472,18.671906967536479,-13.1665373,0.0005785,35.5371895,0.7915553,-1.2502419,4.0000000,-0.6684490,1.1075522,25.4633160,-1.8320347,6.2458186
6731,-13,-6.539262731150472,18.671906967536479,-13.1693525,0.0034711,43.8016510,1.0137421,-1.2891096,4.0000000,-0.7320414,1.1066564,25.3658962,-1.8461777,6.1723123
6732,-13,-6.531806091150472,18.671906967536479,-13.1721144,-0.0038017,24.7933884,1.2140841,-1.3242675,4.0000000,-0.7975033,1.1054213,25.2307377,-1.8510318,6.1307521
6733,-13,-6.524349451150472,18.671906967536479,-13.1748180,-0.0011570,31.4049587,1.4020250,-1.3581961,4.0000000,-0.8668982,1.1038731,25.0600872,-1.8494940,6.1264443
6734,-13,-6.516892811150472,18.671906967536479,-13.1774578,0.0014050,38.8429756,1.5758681,-1.3908728,4.0000000,-0.9371527,1.1020377,24.8541985,-1.8445929,6.1569591
6735,-13,-6.509436171150472,18.671906967536479,-13.1800299,-0.0060331,17.3553715,1.7273068,-1.4193538,4.0000000,-1.0067680,1.0999337,24.6154480,-1.8319397,6.1983428
6736,-13,-6.501979531150472,18.671906967536479,-13.1825285,-0.0034711,23.1404953,1.8631901,-1.4453634,4.0000000,-1.0772625,1.0976089,24.3506031,-1.8134644,6.2543254
6737,-13,-6.494522891150472,18.671906967536479,-13.1849518,-0.0009091,29.7520657,1.9894888,-1.4707936,5.0000000,-1.1481183,1.0950999,24.0584717,-1.7934691,6.3318772
6738,-13,-6.487066251150472,18.671906967536479,-13.1872959,0.0014876,37.1900826,2.0987906,-1.4936786,5.0000000,-1.2167717,1.0924056,23.7388496,-1.7705855,6.4160986
6739,-13,-6.479609611150472,18.671906967536479,-13.1895571,0.0035537,44.6280975,2.1868865,-1.5124180,4.0000000,-1.2809700,1.0896065,23.4006214,-1.7438661,6.4891453
6740,-13,-6.472152971150472,18.671906967536479,-13.1917353,-0.0042975,20.6611576,2.2627120,-1.5295075,4.0000000,-1.3416497,1.0867110,23.0457230,-1.7173655,6.5634398
6741,-13,-6.464696331150471,18.671906967536479,-13.1938257,-0.0021488,26.4462814,2.3274045,-1.5449560,4.0000000,-1.3985546,1.0837336,22.6723423,-1.6913573,6.6339202
6742,-13,-6.457239691150471,18.671906967536479,-13.1958294,-0.0001653,32.2314034,2.3746142,-1.5569824,4.0000000,-1.4486710,1.0807322,22.2868710,-1.6652938,6.6862335
6743,-13,-6.449783051150471,18.671906967536479,-13.1977434,0.0017355,38.8429756,2.4052169,-1.5652002,4.0000000,-1.4916769,1.0777189,21.8922024,-1.6387234,6.7112975
6744,-13,-6.442326411150471,18.671906967536479,-13.1995687,0.0036364,46.2809906,2.4224060,-1.5704932,4.0000000,-1.5284290,1.0747221,21.4911842,-1.6125574,6.7159448
6745,-13,-6.434869771150471,18.671906967536479,-13.2013044,-0.0045455,15.7024794,2.4315503,-1.5744712,4.0000000,-1.5600339,1.0717613,21.0852947,-1.5889087,6.7130179
6746,-13,-6.427413131150471,18.671906967536479,-13.2029505,-0.0029752,19.8347111,2.4298019,-1.5758133,4.0000000,-1.5837187,1.0688672,20.6775360,-1.5679078,6.6876373
6747,-13,-6.419956491150471,18.671906967536479,-13.2045078,-0.0014876,24.7933884,2.4202967,-1.5754145,4.0000000,-1.6008080,1.0660356,20.2704983,-1.5500211,6.6485515
6748,-13,-6.412499851150471,18.671906967536479,-13.2059755,-0.0001653,29.7520657,2.3961351,-1.5710653,4.0000000,-1.6081364,1.0632885,19.8658199,-1.5339941,6.5781245
6749,-13,-6.405043211150471,18.671906967536479,-13.2073555,0.0012397,35.5371895,2.3683441,-1.5660360,4.0000000,-1.6094902,1.0606500,19.4670372,-1.5225817,6.5038381
6750,-13,-6.397586571150471,18.671906967536479,-13.2086487,0.0026446,41.3223152,2.3334277,-1.5586404,4.0000000,-1.6051128,1.0581181,19.0745926,-1.5121679,6.4105749
6751,-13,-6.390129931150471,18.671906967536479,-13.2098570,0.0039669,47.1074371,2.2993171,-1.5513492,4.0000000,-1.5956342,1.0556873,18.6884975,-1.5070640,6.3167267
6752,-13,-6.382673291150471,18.671906967536479,-13.2109795,-0.0049587,9.9173555,2.2486765,-1.5389701,4.0000000,-1.5763998,1.0533651,18.3126907,-1.5015403,6.1873512
6753,-13,-6.375216651150471,18.671906967536479,-13.2120190,-0.0038843,13.2231407,2.1971917,-1.5258517,4.0000000,-1.5511374,1.0511792,17.9494228,-1.5005661,6.0521412
6754,-13,-6.367760011150471,18.671906967536479,-13.2129774,-0.0029752,16.5289249,2.1431804,-1.5113764,4.0000000,-1.5223235,1.0491284,17.5996227,-1.5004293,5.9091210
6755,-13,-6.360303371150471,18.671906967536479,-13.2138567,-0.0020661,19.8347111,2.0852091,-1.4953572,4.0000000,-1.4892373,1.0472034,17.2630520,-1.5014770,5.7593265
6756,-13,-6.352846731150471,18.671906967536479,-13.2146568,-0.0012397,23.1404953,2.0223017,-1.4773049,4.0000000,-1.4515774,1.0453928,16.9420147,-1.5030323,5.5993910
6757,-13,-6.345390091150471,18.671906967536479,-13.2153807,-0.0004959,26.4462814,1.9535108,-1.4570917,4.0000000,-1.4080634,1.0436940,16.6338215,-1.5061200,5.4299436
