OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1217,-13,-5.062848011150471,17.389364887536480,-13.0455790,0.0001653,4.9586778,0.1898040,-0.5238387,4.0000000,-0.2356459,1.0080858,7.2574582,-0.8120315,0.7315606
1218,-13,-5.055391371150471,17.389364887536480,-13.0464621,0.0009917,9.9173555,0.1944015,-0.5272126,4.0000000,-0.2401318,1.0074387,6.9640946,-0.8142934,0.7355909
1219,-13,-5.047934731150471,17.389364887536480,-13.0473022,0.0016529,16.5289249,0.2001584,-0.5320145,4.0000000,-0.2459132,1.0068375,6.6783915,-0.8181158,0.7435957
1220,-13,-5.040478091150471,17.389364887536480,-13.0480995,0.0023967,23.9669418,0.2059012,-0.5380230,4.0000000,-0.2508588,1.0062767,6.3980632,-0.8251873,0.7570944
1221,-13,-5.033021451150471,17.389364887536480,-13.0488539,0.0032231,32.2314034,0.2093812,-0.5403559,4.0000000,-0.2550597,1.0057578,6.1296492,-0.8256521,0.7593707
1222,-13,-5.025564811150471,17.389364887536480,-13.0495653,0.0041322,41.3223152,0.2151866,-0.5460644,4.0000000,-0.2609067,1.0052830,5.8726716,-0.8312222,0.7719373
1223,-13,-5.018108171150471,17.389364887536480,-13.0502348,-0.0049587,0.0000000,0.2191017,-0.5505419,4.0000000,-0.2651565,1.0048475,5.6251612,-0.8359274,0.7831268
1224,-13,-5.010651531150471,17.389364887536480,-13.0508614,-0.0040496,0.0000000,0.2237248,-0.5554736,4.0000000,-0.2714469,1.0044489,5.3897877,-0.8395002,0.7951612
1225,-13,-5.003194891150471,17.389364887536480,-13.0514469,-0.0031405,0.0000000,0.2275260,-0.5594009,4.0000000,-0.2780162,1.0040929,5.1705399,-0.8407855,0.8045726
1226,-13,-4.995738251150471,17.389364887536480,-13.0519905,-0.0022314,0.0000000,0.2325523,-0.5645111,4.0000000,-0.2881756,1.0037763,4.9657941,-0.8408467,0.8171151
1227,-13,-4.988281611150471,17.389364887536480,-13.0524931,-0.0014876,0.0000000,0.2365496,-0.5686153,4.0000000,-0.3000985,1.0034964,4.7781415,-0.8371320,0.8274029
1228,-13,-4.980824971150471,17.389364887536480,-13.0529537,-0.0009091,0.0000000,0.2431647,-0.5751213,5.0000000,-0.3173631,1.0032519,4.6084037,-0.8328795,0.8437637
1229,-13,-4.973368331150471,17.389364887536480,-13.0533733,-0.0004959,0.0000000,0.2489030,-0.5803747,5.0000000,-0.3378856,1.0030451,4.4585967,-0.8228636,0.8564554
1230,-13,-4.965911691150471,17.389364887536480,-13.0537519,-0.0002479,0.0000000,0.2558030,-0.5875377,4.0000000,-0.3646699,1.0028757,4.3336368,-0.8104056,0.8761872
1231,-13,-4.958455051150471,17.389364887536480,-13.0540895,-0.0000826,0.0000000,0.2621090,-0.5931988,4.0000000,-0.3968050,1.0027412,4.2305017,-0.7895926,0.8904552
1232,-13,-4.950998411150471,17.389364887536480,-13.0543852,0.0000000,0.0000000,0.2678080,-0.5988231,4.0000000,-0.4330305,1.0026430,4.1526694,-0.7646157,0.9061416
1233,-13,-4.943541771150471,17.389364887536480,-13.0546398,0.0000000,0.0000000,0.2724648,-0.6029373,4.0000000,-0.4722910,1.0025829,4.1061678,-0.7335837,0.9169737
1234,-13,-4.936085131150471,17.389364887536480,-13.0548525,0.0000000,0.0000000,0.2771217,-0.6074923,4.0000000,-0.5166796,1.0025607,4.0878782,-0.6983051,0.9302608
1235,-13,-4.928628491150471,17.389364887536480,-13.0550251,0.0000000,0.0000000,0.2803573,-0.6107829,4.0000000,-0.5616780,1.0025747,4.0989127,-0.6598878,0.9404894
1236,-13,-4.921171851150471,17.389364887536480,-13.0551558,0.0000000,0.0000000,0.2845137,-0.6142692,4.0000000,-0.6080696,1.0026240,4.1382046,-0.6204688,0.9500791
1237,-13,-4.913715211150471,17.389364887536480,-13.0552464,0.0000000,0.0000000,0.2873443,-0.6177135,4.0000000,-0.6512166,1.0027107,4.2051735,-0.5842103,0.9623702
1238,-13,-4.906258571150471,17.389364887536480,-13.0552950,0.0000000,0.0000000,0.2874674,-0.6186676,4.0000000,-0.6894774,1.0028343,4.3014884,-0.5478578,0.9679244
1239,-13,-4.898801931150471,17.389364887536480,-13.0553045,0.0000000,0.0000000,0.2870341,-0.6193305,5.0000000,-0.7243989,1.0029958,4.4215264,-0.5142620,0.9733135
1240,-13,-4.891345291150471,17.389364887536480,-13.0552731,0.0000000,0.0000000,0.2847393,-0.6179969,4.0000000,-0.7523229,1.0031945,4.5659738,-0.4836708,0.9726174
1241,-13,-4.883888651150471,17.389364887536480,-13.0552025,0.0000000,0.0000000,0.2793994,-0.6141923,4.0000000,-0.7721317,1.0034267,4.7287145,-0.4562528,0.9658782
1242,-13,-4.876432011150472,17.389364887536480,-13.0550928,-0.0000826,0.0000000,0.2705549,-0.6081576,4.0000000,-0.7857028,1.0036918,4.9088998,-0.4306124,0.9554501
1243,-13,-4.868975371150471,17.389364887536480,-13.0549459,-0.0001653,0.0000000,0.2618954,-0.6025732,4.0000000,-0.7968475,1.0039892,5.1023126,-0.4082990,0.9472559
1244,-13,-4.861518731150472,17.389364887536480,-13.0547619,-0.0002479,0.0000000,0.2513338,-0.5959814,4.0000000,-0.8039497,1.0043179,5.3083949,-0.3880131,0.9383942
1245,-13,-4.854062091150471,17.389364887536480,-13.0545425,-0.0004132,0.0000000,0.2352968,-0.5847648,4.0000000,-0.8009225,1.0046742,5.5224643,-0.3686071,0.9188854
1246,-13,-4.846605451150472,17.389364887536480,-13.0542889,-0.0005785,0.0000000,0.2148238,-0.5708687,4.0000000,-0.7931798,1.0050521,5.7413244,-0.3485576,0.8969226
1247,-13,-4.839148811150472,17.389364887536480,-13.0540037,-0.0008264,0.0000000,0.1927610,-0.5559946,4.0000000,-0.7831414,1.0054528,5.9648757,-0.3288479,0.8753293
1248,-13,-4.831692171150472,17.389364887536480,-13.0536871,-0.0011570,0.0000000,0.1684241,-0.5394328,4.0000000,-0.7696991,1.0058728,6.1890783,-0.3091665,0.8526644
1249,-13,-4.824235531150472,17.389364887536480,-13.0533428,-0.0014876,0.0000000,0.1375826,-0.5178149,4.0000000,-0.7485955,1.0063037,6.4114842,-0.2870344,0.8238307
1250,-13,-4.816778891150472,17.389364887536480,-13.0529728,-0.0019008,0.0000000,0.1040647,-0.4945345,4.0000000,-0.7253512,1.0067422,6.6302299,-0.2637177,0.7974294
1251,-13,-4.809322251150472,17.389364887536480,-13.0525799,-0.0023140,0.0000000,0.0661061,-0.4679280,4.0000000,-0.6954177,1.0071874,6.8453665,-0.2404383,0.7715275
1252,-13,-4.801865611150472,17.389364887536480,-13.0521669,-0.0028099,0.0000000,0.0259291,-0.4401792,4.0000000,-0.6630019,1.0076309,7.0520396,-0.2173565,0.7516762
1253,-13,-4.794408971150472,17.389364887536480,-13.0517378,-0.0032231,0.0000000,-0.0168507,-0.4100962,4.0000000,-0.6256980,1.0080696,7.2510667,-0.1944944,0.7353966
1254,-13,-4.786952331150472,17.389364887536480,-13.0512953,-0.0037190,0.0000000,-0.0625321,-0.3786378,4.0000000,-0.5861172,1.0085059,7.4429483,-0.1711583,0.7281334
1255,-13,-4.779495691150472,17.389364887536480,-13.0508423,-0.0042149,0.0000000,-0.1139295,-0.3424856,4.0000000,-0.5358741,1.0089338,7.6270142,-0.1490972,0.7271967
1256,-13,-4.772039051150472,17.389364887536480,-13.0503836,-0.0046281,0.0000000,-0.1650015,-0.3059677,4.0000000,-0.4820901,1.0093457,7.8002338,-0.1298454,0.7353596
1257,-13,-4.764582411150472,17.389364887536480,-13.0499239,0.0048760,48.7603302,-0.2181217,-0.2681310,4.0000000,-0.4227960,1.0097487,7.9648128,-0.1134660,0.7558176
1258,-13,-4.757125771150472,17.389364887536480,-13.0494652,0.0044628,44.6280975,-0.2715058,-0.2289898,4.0000000,-0.3569674,1.0101424,8.1219063,-0.1010122,0.7862213
1259,-13,-4.749669131150472,17.389364887536480,-13.0490141,0.0041322,41.3223152,-0.3275578,-0.1878369,4.0000000,-0.2832496,1.0105232,8.2722921,-0.0924243,0.8318490
1260,-13,-4.742212491150472,17.389364887536480,-13.0485735,0.0038017,38.0165291,-0.3820684,-0.1468521,4.0000000,-0.2024904,1.0108992,8.4172373,-0.0912138,0.8887995
1261,-13,-4.734755851150472,17.389364887536480,-13.0481482,0.0034711,34.7107430,-0.4361164,-0.1055556,4.0000000,-0.1147016,1.0112698,8.5577126,-0.0964096,0.9588881
1262,-13,-4.727299211150472,17.389364887536480,-13.0477428,0.0030579,31.4049587,-0.4872683,-0.0658467,4.0000000,-0.0236439,1.0116459,8.6978836,-0.1080495,1.0385851
1263,-13,-4.719842571150472,17.389364887536480,-13.0473614,0.0027273,28.9256191,-0.5383678,-0.0246466,4.0000000,0.0759913,1.0120386,8.8401928,-0.1252844,1.1317613
1264,-13,-4.712385931150472,17.389364887536480,-13.0470076,0.0023967,26.4462814,-0.5888718,0.0156331,4.0000000,0.1820686,1.0124450,8.9860277,-0.1508024,1.2386976
1265,-13,-4.704929291150472,17.389364887536480,-13.0466862,0.0021488,24.7933884,-0.6320872,0.0535810,4.0000000,0.2900445,1.0128753,9.1393270,-0.1828826,1.3439486
1266,-13,-4.697472651150472,17.389364887536480,-13.0464020,0.0018182,23.1404953,-0.6726285,0.0908477,4.0000000,0.4017931,1.0133446,9.3029604,-0.2200976,1.4564630
1267,-13,-4.690016011150472,17.389364887536480,-13.0461569,0.0014876,21.4876041,-0.7089813,0.1271924,4.0000000,0.5157427,1.0138569,9.4760008,-0.2613579,1.5723115
1268,-13,-4.682559371150472,17.389364887536480,-13.0459566,0.0012397,20.6611576,-0.7398314,0.1583583,4.0000000,0.6231335,1.0144236,9.6647434,-0.3064169,1.6820681
1269,-13,-4.675102731150472,17.389364887536480,-13.0458021,0.0010744,20.6611576,-0.7653826,0.1874393,4.0000000,0.7259016,1.0150534,9.8718662,-0.3510230,1.7871523
1270,-13,-5.211980811150471,17.381908247536479,-13.0184088,0.0033884,42.1487617,-0.0730268,-0.2388417,4.0000000,-0.0834536,1.0279953,13.4056444,-0.3942297,0.4090711
1271,-13,-5.204524171150471,17.381908247536479,-13.0201359,-0.0051240,0.0000000,-0.0526367,-0.2710574,4.0000000,-0.0949725,1.0269941,13.1684513,-0.4471422,0.4330642
1272,-13,-5.197067531150471,17.381908247536479,-13.0218315,-0.0035537,4.1322312,-0.0314690,-0.3021573,4.0000000,-0.1074337,1.0259523,12.9170389,-0.4968809,0.4613605
1273,-13,-5.189610891150471,17.381908247536479,-13.0234938,-0.0018182,12.3966942,-0.0095724,-0.3316743,4.0000000,-0.1207023,1.0248619,12.6487799,-0.5426463,0.4918254
1274,-13,-5.182154251150471,17.381908247536479,-13.0251188,0.0000000,21.4876041,0.0134028,-0.3588845,4.0000000,-0.1346515,1.0237533,12.3689499,-0.5831174,0.5203093
1275,-13,-5.174697611150471,17.381908247536479,-13.0267067,0.0018182,30.5785122,0.0352921,-0.3847876,4.0000000,-0.1471181,1.0226374,12.0793304,-0.6224572,0.5530649
1276,-13,-5.167240971150471,17.381908247536479,-13.0282555,0.0035537,39.6694221,0.0574731,-0.4093410,4.0000000,-0.1599730,1.0214961,11.7762337,-0.6587090,0.5861454
1277,-13,-5.159784331150471,17.381908247536479,-13.0297623,0.0048760,48.7603302,0.0788398,-0.4303804,4.0000000,-0.1726982,1.0203539,11.4642944,-0.6880625,0.6132486
1278,-13,-5.152327691150472,17.381908247536479,-13.0312271,-0.0042149,0.0000000,0.0999286,-0.4497844,4.0000000,-0.1864506,1.0192274,11.1472397,-0.7131183,0.6385512
1279,-13,-5.144871051150471,17.381908247536479,-13.0326490,-0.0031405,1.6528926,0.1195760,-0.4680826,4.0000000,-0.1985537,1.0181121,10.8234825,-0.7376115,0.6656245
1280,-13,-5.137414411150472,17.381908247536479,-13.0340261,-0.0017355,6.6115704,0.1375661,-0.4837987,4.0000000,-0.2100128,1.0170124,10.4936438,-0.7575845,0.6885062
1281,-13,-5.129957771150472,17.381908247536479,-13.0353584,0.0000000,14.8760328,0.1541540,-0.4973879,4.0000000,-0.2211635,1.0159360,10.1615143,-0.7736122,0.7075758
1282,-13,-5.122501131150472,17.381908247536479,-13.0366449,0.0018182,23.9669418,0.1690214,-0.5098221,4.0000000,-0.2308079,1.0148975,9.8277149,-0.7888362,0.7268351
1283,-13,-5.115044491150472,17.381908247536479,-13.0378857,0.0032231,33.0578499,0.1817223,-0.5196316,4.0000000,-0.2395209,1.0138872,9.4925795,-0.7997423,0.7405685
1284,-13,-5.107587851150472,17.381908247536479,-13.0390797,0.0042149,42.1487617,0.1938457,-0.5287128,4.0000000,-0.2486396,1.0129207,9.1600399,-0.8087861,0.7531788
1285,-13,-5.100131211150472,17.381908247536479,-13.0402288,-0.0048760,0.0000000,0.2054040,-0.5368248,4.0000000,-0.2580075,1.0119992,8.8293056,-0.8156422,0.7633950
1286,-13,-5.092674571150472,17.381908247536479,-13.0413313,-0.0039669,0.0000000,0.2143865,-0.5437531,4.0000000,-0.2647577,1.0111156,8.5006580,-0.8227486,0.7741331
1287,-13,-5.085217931150471,17.381908247536479,-13.0423880,-0.0030579,0.0000000,0.2232077,-0.5494385,4.0000000,-0.2728895,1.0102770,8.1773405,-0.8259876,0.7800958
1288,-13,-5.077761291150471,17.381908247536479,-13.0433979,-0.0021488,0.0000000,0.2301161,-0.5551332,4.0000000,-0.2782806,1.0094904,7.8596921,-0.8319860,0.7902707
1289,-13,-5.070304651150471,17.381908247536479,-13.0443640,-0.0011570,0.8264463,0.2364532,-0.5605660,4.0000000,-0.2834156,1.0087477,7.5477176,-0.8377164,0.8007248
1290,-13,-5.062848011150471,17.381908247536479,-13.0452833,-0.0001653,3.3057852,0.2395985,-0.5623478,4.0000000,-0.2866569,1.0080465,7.2404323,-0.8380387,0.8011636
1291,-13,-5.055391371150471,17.381908247536479,-13.0461588,0.0006612,7.4380164,0.2429713,-0.5648162,4.0000000,-0.2898558,1.0074047,6.9465284,-0.8397766,0.8044195
1292,-13,-5.047934731150471,17.381908247536479,-13.0469904,0.0013223,13.2231407,0.2466544,-0.5687175,4.0000000,-0.2923450,1.0068033,6.6615868,-0.8450899,0.8137589
1293,-13,-5.040478091150471,17.381908247536479,-13.0477772,0.0019835,19.8347111,0.2501796,-0.5728400,4.0000000,-0.2945290,1.0062461,6.3820734,-0.8511510,0.8246094
1294,-13,-5.033021451150471,17.381908247536479,-13.0485210,0.0027273,27.2727280,0.2506283,-0.5735244,4.0000000,-0.2948259,1.0057359,6.1168633,-0.8522229,0.8258640
1295,-13,-5.025564811150471,17.381908247536479,-13.0492210,0.0035537,35.5371895,0.2535303,-0.5775743,4.0000000,-0.2966376,1.0052695,5.8647618,-0.8585111,0.8379474
1296,-13,-5.018108171150471,17.381908247536479,-13.0498791,0.0043802,43.8016510,0.2572082,-0.5818318,4.0000000,-0.3003608,1.0048448,5.6224227,-0.8633028,0.8496496
1297,-13,-5.010651531150471,17.381908247536479,-13.0504942,-0.0047107,0.0000000,0.2595961,-0.5848387,4.0000000,-0.3040545,1.0044578,5.3945389,-0.8656229,0.8582592
1298,-13,-5.003194891150471,17.381908247536479,-13.0510664,-0.0038017,0.0000000,0.2606063,-0.5863461,4.0000000,-0.3082957,1.0041165,5.1833553,-0.8643965,0.8627031
1299,-13,-4.995738251150471,17.381908247536479,-13.0515976,-0.0028926,0.0000000,0.2638259,-0.5902466,4.0000000,-0.3166582,1.0038133,4.9893007,-0.8638349,0.8742068
1300,-13,-4.988281611150471,17.381908247536479,-13.0520859,-0.0020661,0.0000000,0.2674207,-0.5943503,4.0000000,-0.3285730,1.0035499,4.8136849,-0.8601275,0.8861599
1301,-13,-4.980824971150471,17.381908247536479,-13.0525331,-0.0014050,0.0000000,0.2719726,-0.5993875,5.0000000,-0.3450279,1.0033253,4.6588020,-0.8537471,0.9009463
1302,-13,-4.973368331150471,17.381908247536479,-13.0529385,-0.0009091,0.0000000,0.2746926,-0.6029251,4.0000000,-0.3640022,1.0031371,4.5253482,-0.8418480,0.9124323
1303,-13,-4.965911691150471,17.381908247536479,-13.0533028,-0.0005785,0.0000000,0.2793456,-0.6078772,4.0000000,-0.3900869,1.0029894,4.4166460,-0.8256676,0.9271972
1304,-13,-4.958455051150471,17.381908247536479,-13.0536251,-0.0003306,0.0000000,0.2848095,-0.6130270,4.0000000,-0.4221908,1.0028772,4.3335485,-0.8038633,0.9416459
1305,-13,-4.950998411150471,17.381908247536479,-13.0539055,-0.0001653,0.0000000,0.2896627,-0.6176419,4.0000000,-0.4605979,1.0028013,4.2751913,-0.7746860,0.9550367
1306,-13,-4.943541771150471,17.381908247536479,-13.0541449,-0.0000826,0.0000000,0.2929651,-0.6209948,4.0000000,-0.5006598,1.0027615,4.2451696,-0.7413298,0.9655301
1307,-13,-4.936085131150471,17.381908247536479,-13.0543423,0.0000000,0.0000000,0.2948313,-0.6235695,4.0000000,-0.5424515,1.0027603,4.2438741,-0.7046875,0.9752463
1308,-13,-4.928628491150471,17.381908247536479,-13.0544987,0.0000000,0.0000000,0.2989891,-0.6275536,4.0000000,-0.5877396,1.0027981,4.2724733,-0.6673675,0.9877052
1309,-13,-4.921171851150471,17.381908247536479,-13.0546141,0.0000000,0.0000000,0.3009527,-0.6297813,4.0000000,-0.6320144,1.0028712,4.3278923,-0.6275482,0.9959489
1310,-13,-4.913715211150471,17.381908247536479,-13.0546875,0.0000000,0.0000000,0.3035153,-0.6324458,4.0000000,-0.6741382,1.0029821,4.4117522,-0.5907535,1.0054238
1311,-13,-4.906258571150471,17.381908247536479,-13.0547209,0.0000000,0.0000000,0.3022808,-0.6323813,5.0000000,-0.7106338,1.0031323,4.5205956,-0.5541288,1.0088068
1312,-13,-4.898801931150471,17.381908247536479,-13.0547132,0.0000000,0.0000000,0.3023306,-0.6337202,4.0000000,-0.7461675,1.0033209,4.6543832,-0.5212728,1.0169935
1313,-13,-4.891345291150471,17.381908247536479,-13.0546646,-0.0000826,0.0000000,0.2976008,-0.6303951,4.0000000,-0.7703952,1.0035447,4.8087482,-0.4903949,1.0110608
1314,-13,-4.883888651150471,17.381908247536479,-13.0545769,-0.0001653,0.0000000,0.2917738,-0.6267852,4.0000000,-0.7896456,1.0038023,4.9812632,-0.4639249,1.0061194
1315,-13,-4.876432011150472,17.381908247536479,-13.0544500,-0.0003306,0.0000000,0.2828646,-0.6207106,4.0000000,-0.8015732,1.0040936,5.1682515,-0.4398479,0.9951688
1316,-13,-4.868975371150471,17.381908247536479,-13.0542850,-0.0004959,0.0000000,0.2744315,-0.6155624,4.0000000,-0.8129291,1.0044178,5.3690701,-0.4181957,0.9883422
1317,-13,-4.861518731150472,17.381908247536479,-13.0540838,-0.0006612,0.0000000,0.2623110,-0.6079546,4.0000000,-0.8183031,1.0047740,5.5808492,-0.3976061,0.9771064
1318,-13,-4.854062091150471,17.381908247536479,-13.0538454,-0.0009091,0.0000000,0.2473750,-0.5979017,4.0000000,-0.8171203,1.0051582,5.8014650,-0.3786831,0.9601435
1319,-13,-4.846605451150472,17.381908247536479,-13.0535736,-0.0011570,0.0000000,0.2262679,-0.5837207,4.0000000,-0.8090597,1.0055673,6.0262165,-0.3583817,0.9367990
1320,-13,-4.839148811150472,17.381908247536479,-13.0532684,-0.0014876,0.0000000,0.2025734,-0.5673608,4.0000000,-0.7967176,1.0059984,6.2541542,-0.3380041,0.9101897
1321,-13,-4.831692171150472,17.381908247536479,-13.0529327,-0.0019008,0.0000000,0.1776409,-0.5505298,4.0000000,-0.7822424,1.0064439,6.4822211,-0.3188173,0.8860980
1322,-13,-4.824235531150472,17.381908247536479,-13.0525684,-0.0023140,0.0000000,0.1477771,-0.5298582,4.0000000,-0.7619953,1.0069001,6.7077556,-0.2977212,0.8575061
1323,-13,-4.816778891150472,17.381908247536479,-13.0521784,-0.0028099,0.0000000,0.1155576,-0.5077703,4.0000000,-0.7396622,1.0073663,6.9292932,-0.2758783,0.8312007
1324,-13,-4.809322251150472,17.381908247536479,-13.0517645,-0.0032231,0.0000000,0.0757160,-0.4799549,4.0000000,-0.7079399,1.0078378,7.1465411,-0.2519699,0.8015092
1325,-13,-4.801865611150472,17.381908247536479,-13.0513296,-0.0037190,0.0000000,0.0357623,-0.4531712,4.0000000,-0.6763653,1.0083045,7.3552747,-0.2299771,0.7821146
1326,-13,-4.794408971150472,17.381908247536479,-13.0508785,-0.0041322,0.0000000,-0.0073168,-0.4235711,4.0000000,-0.6401434,1.0087686,7.5568514,-0.2069988,0.7649861
1327,-13,-4.786952331150472,17.381908247536479,-13.0504131,-0.0046281,0.0000000,-0.0514511,-0.3938081,4.0000000,-0.6023008,1.0092297,7.7514486,-0.1853154,0.7566158
1328,-13,-4.779495691150472,17.381908247536479,-13.0499372,0.0048760,48.7603302,-0.1038754,-0.3574538,4.0000000,-0.5510216,1.0096776,7.9363804,-0.1638859,0.7526566
1329,-13,-4.772039051150472,17.381908247536479,-13.0494547,0.0044628,44.6280975,-0.1551706,-0.3216923,4.0000000,-0.4983965,1.0101084,8.1096554,-0.1449882,0.7588108
1330,-13,-4.764582411150472,17.381908247536479,-13.0489702,0.0039669,39.6694221,-0.2090569,-0.2838960,4.0000000,-0.4399168,1.0105274,8.2743864,-0.1278752,0.7760696
1331,-13,-4.757125771150472,17.381908247536479,-13.0484867,0.0035537,35.5371895,-0.2619837,-0.2457640,4.0000000,-0.3756960,1.0109351,8.4327869,-0.1158320,0.8025279
1332,-13,-4.749669131150472,17.381908247536479,-13.0480099,0.0031405,32.2314034,-0.3175263,-0.2061125,4.0000000,-0.3043003,1.0113299,8.5807905,-0.1079246,0.8439904
1333,-13,-4.742212491150472,17.381908247536479,-13.0475426,0.0027273,28.9256191,-0.3731205,-0.1647041,4.0000000,-0.2251699,1.0117164,8.7242460,-0.1042384,0.8964695
1334,-13,-4.734755851150472,17.381908247536479,-13.0470896,0.0023140,25.6198349,-0.4286687,-0.1237054,4.0000000,-0.1401394,1.0120941,8.8626833,-0.1072714,0.9639736
1335,-13,-4.727299211150472,17.381908247536479,-13.0466566,0.0018182,22.3140488,-0.4815781,-0.0840569,4.0000000,-0.0516276,1.0124747,8.9986353,-0.1164863,1.0414888
1336,-13,-4.719842571150472,17.381908247536479,-13.0462456,0.0014050,19.8347111,-0.5320241,-0.0448319,4.0000000,0.0433563,1.0128644,9.1362171,-0.1330202,1.1278434
1337,-13,-4.712385931150472,17.381908247536479,-13.0458622,0.0009917,17.3553715,-0.5825548,-0.0031859,4.0000000,0.1482001,1.0132633,9.2761993,-0.1545718,1.2281071
1338,-13,-4.704929291150472,17.381908247536479,-13.0455112,0.0006612,15.7024794,-0.6275604,0.0346961,4.0000000,0.2540156,1.0136873,9.4203815,-0.1846234,1.3311682
1339,-13,-4.697472651150472,17.381908247536479,-13.0451946,0.0002479,14.0495872,-0.6711862,0.0716712,4.0000000,0.3629416,1.0141460,9.5736723,-0.2195991,1.4441193
1340,-13,-4.690016011150472,17.381908247536479,-13.0449181,-0.0001653,12.3966942,-0.7102501,0.1070037,4.0000000,0.4742518,1.0146405,9.7375965,-0.2602444,1.5589008
1341,-13,-4.682559371150472,17.381908247536479,-13.0446844,-0.0004959,11.5702477,-0.7424314,0.1388350,4.0000000,0.5813612,1.0151844,9.9153786,-0.3036912,1.6669426
1342,-13,-4.675102731150472,17.381908247536479,-13.0444975,-0.0007438,11.5702477,-0.7693491,0.1690525,4.0000000,0.6858752,1.0157905,10.1088724,-0.3477702,1.7717216
1343,-13,-4.667646091150472,17.381908247536479,-13.0443592,-0.0009091,11.5702477,-0.7899089,0.1971735,4.0000000,0.7867875,1.0164633,10.3170805,-0.3924406,1.8688670
1344,-13,-5.219437451150471,17.374451607536479,-13.0162878,0.0011570,30.5785122,-0.0491857,-0.2482988,4.0000000,-0.1262602,1.0294044,13.7314672,-0.3703374,0.3797986
