OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3571,-13,-4.965911691150472,18.075375767536482,-13.2564926,0.0008264,40.4958687,1.0340486,-1.0698122,4.0000000,-0.7472717,1.1196634,26.7360420,-1.3923526,3.5512509
3572,-13,-4.958455051150472,18.075375767536482,-13.2574377,0.0018182,42.9752083,1.0639422,-1.0811371,4.0000000,-0.7739666,1.1188411,26.6521168,-1.3883076,3.6213489
3573,-13,-4.950998411150472,18.075375767536482,-13.2583237,0.0027273,45.4545441,1.0902417,-1.0921082,4.0000000,-0.7984903,1.1179184,26.5582905,-1.3857262,3.6956205
3574,-13,-4.943541771150472,18.075375767536482,-13.2591515,0.0034711,47.1074371,1.1132803,-1.1030272,4.0000000,-0.8201791,1.1169087,26.4545383,-1.3858753,3.7752903
3575,-13,-4.936085131150472,18.075375767536482,-13.2599182,0.0041322,48.7603302,1.1324623,-1.1133264,4.0000000,-0.8402556,1.1158078,26.3395138,-1.3863974,3.8567476
3576,-13,-4.928628491150472,18.075375767536482,-13.2606249,-0.0052066,24.7933884,1.1509247,-1.1245797,4.0000000,-0.8598565,1.1146055,26.2154522,-1.3893028,3.9510376
3577,-13,-4.921171851150472,18.075375767536482,-13.2612696,-0.0047107,26.4462814,1.1663604,-1.1357033,4.0000000,-0.8774239,1.1133130,26.0800667,-1.3939826,4.0494819
3578,-13,-4.913715211150472,18.075375767536482,-13.2618513,-0.0042149,28.0991745,1.1766676,-1.1461085,4.0000000,-0.8922016,1.1119412,25.9338760,-1.4000154,4.1499267
3579,-13,-4.906258571150472,18.075375767536482,-13.2623701,-0.0036364,29.7520657,1.1832725,-1.1563804,4.0000000,-0.9045424,1.1104717,25.7778969,-1.4082184,4.2555380
3580,-13,-4.898801931150472,18.075375767536482,-13.2628250,-0.0031405,31.4049587,1.1880643,-1.1668507,4.0000000,-0.9154415,1.1089153,25.6112423,-1.4182597,4.3658643
3581,-13,-4.891345291150472,18.075375767536482,-13.2632160,-0.0028099,32.2314034,1.1877993,-1.1771704,4.0000000,-0.9219940,1.1072887,25.4341679,-1.4323467,4.4821024
3582,-13,-4.883888651150472,18.075375767536482,-13.2635422,-0.0024793,33.0578499,1.1911397,-1.1894959,4.0000000,-0.9301705,1.1055902,25.2482567,-1.4488214,4.6140528
3583,-13,-4.876432011150472,18.075375767536482,-13.2638035,-0.0022314,33.8842964,1.1876333,-1.2015412,4.0000000,-0.9325597,1.1038222,25.0537872,-1.4705226,4.7539129
3584,-13,-4.868975371150472,18.075375767536482,-13.2639971,-0.0019835,34.7107430,1.1809955,-1.2131286,4.0000000,-0.9328769,1.1019975,24.8487034,-1.4933802,4.8930788
3585,-13,-4.861518731150472,18.075375767536482,-13.2641258,-0.0017355,35.5371895,1.1745169,-1.2262411,4.0000000,-0.9306139,1.1001160,24.6357574,-1.5218681,5.0468411
3586,-13,-4.854062091150472,18.075375767536482,-13.2641859,-0.0016529,35.5371895,1.1660876,-1.2389637,5.0000000,-0.9269565,1.0981796,24.4146194,-1.5509710,5.1986227
3587,-13,-4.846605451150472,18.075375767536482,-13.2641792,-0.0017355,34.7107430,1.1520551,-1.2509357,4.0000000,-0.9162078,1.0962096,24.1865826,-1.5856636,5.3469615
3588,-13,-4.839148811150472,18.075375767536482,-13.2641039,-0.0018182,33.8842964,1.1358505,-1.2631656,4.0000000,-0.9034300,1.0942103,23.9516659,-1.6229011,5.5016246
3589,-13,-4.831692171150472,18.075375767536482,-13.2639608,-0.0019835,33.0578499,1.1231008,-1.2768766,4.0000000,-0.8893635,1.0921865,23.7116623,-1.6643896,5.6637406
3590,-13,-4.824235531150472,18.075375767536482,-13.2637491,-0.0022314,32.2314034,1.1048259,-1.2892400,4.0000000,-0.8705460,1.0901583,23.4667873,-1.7079339,5.8180823
3591,-13,-4.816778891150472,18.075375767536482,-13.2634678,-0.0024793,30.5785122,1.0839741,-1.3015878,4.0000000,-0.8463335,1.0881304,23.2189255,-1.7568423,5.9731770
3592,-13,-4.809322251150472,18.075375767536482,-13.2631168,-0.0027273,28.9256191,1.0583316,-1.3117374,4.0000000,-0.8179070,1.0861034,22.9684677,-1.8055679,6.1083584
3593,-13,-4.801865611150472,18.075375767536482,-13.2626972,-0.0031405,27.2727280,1.0340207,-1.3223095,4.0000000,-0.7882728,1.0840993,22.7161217,-1.8563461,6.2445397
3594,-13,-4.794408971150472,18.075375767536482,-13.2622070,-0.0037190,24.7933884,1.0073860,-1.3314925,4.0000000,-0.7541985,1.0821254,22.4646244,-1.9087865,6.3650031
3595,-13,-4.786952331150472,18.075375767536482,-13.2616482,-0.0042975,22.3140488,0.9782510,-1.3395575,4.0000000,-0.7172880,1.0801872,22.2150269,-1.9618269,6.4758916
3596,-13,-4.779495691150472,18.075375767536482,-13.2610207,-0.0050413,19.0082645,0.9485818,-1.3463566,4.0000000,-0.6791801,1.0783019,21.9671497,-2.0135331,6.5717893
3597,-13,-4.772039051150472,18.075375767536482,-13.2603235,-0.0056198,16.5289249,0.9159456,-1.3517830,4.0000000,-0.6374575,1.0764748,21.7253246,-2.0661087,6.6560082
3598,-13,-4.764582411150472,18.075375767536482,-13.2595577,0.0037190,46.2809906,0.8766257,-1.3540677,4.0000000,-0.5916112,1.0747113,21.4874706,-2.1165240,6.7149968
3599,-13,-4.757125771150472,18.075375767536482,-13.2587242,0.0030579,43.8016510,0.8396690,-1.3559208,4.0000000,-0.5474880,1.0730126,21.2547760,-2.1643534,6.7659631
3600,-13,-4.749669131150472,18.075375767536482,-13.2578239,0.0021488,40.4958687,0.8037822,-1.3563300,4.0000000,-0.5032753,1.0713831,21.0291138,-2.2093849,6.7977891
3601,-13,-4.742212491150472,18.075375767536482,-13.2568560,0.0011570,36.3636360,0.7663064,-1.3545805,4.0000000,-0.4591092,1.0698301,20.8126602,-2.2500517,6.8089395
3602,-13,-4.734755851150472,18.075375767536482,-13.2558231,0.0000000,31.4049587,0.7271014,-1.3510808,4.0000000,-0.4159676,1.0683687,20.6047153,-2.2861938,6.8060470
3603,-13,-4.727299211150472,18.075375767536482,-13.2547245,-0.0011570,26.4462814,0.6886162,-1.3457475,4.0000000,-0.3748882,1.0669986,20.4076023,-2.3166068,6.7830482
3604,-13,-4.719842571150472,18.075375767536482,-13.2535620,-0.0023967,22.3140488,0.6429240,-1.3371829,4.0000000,-0.3332430,1.0657078,20.2203617,-2.3411229,6.7410984
3605,-13,-4.712385931150472,18.075375767536482,-13.2523365,-0.0035537,18.1818180,0.5959694,-1.3255998,4.0000000,-0.2944809,1.0645090,20.0450783,-2.3567188,6.6714358
3606,-13,-4.704929291150472,18.075375767536482,-13.2510500,-0.0048760,14.0495872,0.5511221,-1.3123235,4.0000000,-0.2600034,1.0634049,19.8805695,-2.3646436,6.5833240
3607,-13,-4.697472651150472,18.075375767536482,-13.2497025,0.0038843,44.6280975,0.5056370,-1.2972121,4.0000000,-0.2288697,1.0623832,19.7267628,-2.3655543,6.4817629
3608,-13,-4.690016011150472,18.075375767536482,-13.2482958,0.0023967,38.0165291,0.4603357,-1.2792784,4.0000000,-0.2020387,1.0614421,19.5863171,-2.3565180,6.3546391
3609,-13,-4.682559371150472,18.075375767536482,-13.2468328,0.0009917,32.2314034,0.4162336,-1.2592516,4.0000000,-0.1795418,1.0605969,19.4576015,-2.3389614,6.2088056
3610,-13,-4.675102731150472,18.075375767536482,-13.2453127,-0.0005785,26.4462814,0.3684950,-1.2361240,4.0000000,-0.1593279,1.0598391,19.3405647,-2.3129201,6.0446534
3611,-13,-4.667646091150472,18.075375767536482,-13.2437382,-0.0020661,21.4876041,0.3195920,-1.2100691,4.0000000,-0.1424017,1.0591581,19.2363071,-2.2777364,5.8604150
3612,-13,-4.660189451150472,18.075375767536482,-13.2421112,-0.0037190,16.5289249,0.2763211,-1.1828305,4.0000000,-0.1312616,1.0585479,19.1415062,-2.2343993,5.6608543
3613,-13,-4.652732811150472,18.075375767536482,-13.2404337,-0.0052893,12.3966942,0.2312925,-1.1529862,4.0000000,-0.1225121,1.0580178,19.0589714,-2.1834602,5.4483118
3614,-13,-4.645276171150472,18.075375767536482,-13.2387066,0.0030579,40.4958687,0.1902351,-1.1206853,4.0000000,-0.1181260,1.0575536,18.9856491,-2.1232448,5.2128410
3615,-13,-4.637819531150472,18.075375767536482,-13.2369328,0.0014050,33.8842964,0.1469870,-1.0847070,5.0000000,-0.1151204,1.0571494,18.9238167,-2.0542936,4.9582148
3616,-13,-4.630362891150472,18.075375767536482,-13.2351131,-0.0004132,27.2727280,0.1084900,-1.0484630,5.0000000,-0.1152216,1.0568123,18.8695412,-1.9817044,4.7033577
3617,-13,-4.622906251150471,18.075375767536482,-13.2332506,-0.0023140,21.4876041,0.0686690,-1.0079263,4.0000000,-0.1160327,1.0565128,18.8228798,-1.8998201,4.4256063
3618,-13,-4.615449611150471,18.075375767536482,-13.2313480,-0.0042975,15.7024794,0.0308907,-0.9656460,4.0000000,-0.1176340,1.0562574,18.7840443,-1.8136579,4.1433067
3619,-13,-4.607992971150471,18.075375767536482,-13.2294064,0.0038843,42.1487617,-0.0033618,-0.9216302,4.0000000,-0.1204518,1.0560436,18.7486649,-1.7228086,3.8546832
3620,-13,-4.600536331150471,18.075375767536482,-13.2274284,0.0019008,33.8842964,-0.0310198,-0.8772191,4.0000000,-0.1250986,1.0558558,18.7200241,-1.6293396,3.5650482
3621,-13,-4.593079691150471,18.075375767536482,-13.2254171,-0.0001653,26.4462814,-0.0623076,-0.8276304,4.0000000,-0.1262986,1.0556935,18.6953583,-1.5289621,3.2620099
3622,-13,-4.585623051150471,18.075375767536482,-13.2233744,-0.0022314,19.8347111,-0.0910406,-0.7757493,4.0000000,-0.1268537,1.0555379,18.6695213,-1.4246448,2.9583032
3623,-13,-4.578166411150471,18.075375767536482,-13.2213030,-0.0042149,14.0495872,-0.1143765,-0.7241685,4.0000000,-0.1259969,1.0553644,18.6429787,-1.3223400,2.6667266
3624,-13,-4.570709771150471,18.075375767536482,-13.2192068,0.0038017,43.8016510,-0.1344444,-0.6717222,4.0000000,-0.1237822,1.0551897,18.6158047,-1.2196622,2.3852348
3625,-13,-4.563253131150471,18.075375767536482,-13.2170877,0.0017355,34.7107430,-0.1530131,-0.6173488,4.0000000,-0.1186454,1.0549948,18.5851135,-1.1160523,2.1130490
3626,-13,-4.555796491150471,18.075375767536482,-13.2149496,-0.0004959,26.4462814,-0.1684557,-0.5618489,4.0000000,-0.1127701,1.0547814,18.5506344,-1.0109277,1.8538914
3627,-13,-4.548339851150471,18.075375767536482,-13.2127934,-0.0026446,19.0082645,-0.1772790,-0.5066741,4.0000000,-0.1051382,1.0545312,18.5107918,-0.9082099,1.6071992
3628,-13,-4.540883211150471,18.075375767536482,-13.2106247,-0.0047107,12.3966942,-0.1859032,-0.4500513,4.0000000,-0.0941034,1.0542437,18.4650249,-0.8059991,1.3809797
3629,-13,-4.533426571150471,18.075375767536482,-13.2084446,0.0032231,41.3223152,-0.1887118,-0.3937867,4.0000000,-0.0805476,1.0539162,18.4109764,-0.7070258,1.1703985
3630,-13,-5.144871051150472,18.067919127536481,-13.2180386,0.0027273,42.1487617,-0.8302007,-0.4310295,4.0000000,0.5752271,1.0983585,24.4355240,-1.4372860,3.0833142
3631,-13,-5.137414411150472,18.067919127536481,-13.2197056,0.0044628,47.1074371,-0.7468501,-0.4622395,4.0000000,0.5153703,1.1013088,24.7725334,-1.4398494,3.0027976
3632,-13,-5.129957771150472,18.067919127536481,-13.2213783,-0.0039669,23.1404953,-0.6605085,-0.4939980,4.0000000,0.4537689,1.1041332,25.0881405,-1.4417650,2.9261470
3633,-13,-5.122501131150472,18.067919127536481,-13.2230511,-0.0023140,28.0991745,-0.5705926,-0.5260728,4.0000000,0.3901962,1.1068126,25.3830929,-1.4423418,2.8520594
3634,-13,-5.115044491150472,18.067919127536481,-13.2247229,-0.0007438,33.0578499,-0.4791535,-0.5579770,4.0000000,0.3260209,1.1093411,25.6582623,-1.4419748,2.7846415
3635,-13,-5.107587851150472,18.067919127536481,-13.2263889,0.0009091,38.0165291,-0.3849441,-0.5908878,4.0000000,0.2596600,1.1117117,25.9114819,-1.4414357,2.7280221
3636,-13,-5.100131211150472,18.067919127536481,-13.2280464,0.0024793,42.9752083,-0.2912158,-0.6229790,4.0000000,0.1939961,1.1139187,26.1437531,-1.4399540,2.6814938
3637,-13,-5.092674571150472,18.067919127536481,-13.2296915,0.0041322,47.9338837,-0.1972637,-0.6542328,4.0000000,0.1283726,1.1159472,26.3554420,-1.4368383,2.6428366
3638,-13,-5.085217931150472,18.067919127536481,-13.2313204,-0.0042975,23.9669418,-0.1049883,-0.6848479,4.0000000,0.0638892,1.1177926,26.5464954,-1.4335849,2.6179314
3639,-13,-5.077761291150472,18.067919127536481,-13.2329302,-0.0026446,28.9256191,-0.0129826,-0.7154242,4.0000000,-0.0004015,1.1194572,26.7178650,-1.4304470,2.6071699
3640,-13,-5.070304651150472,18.067919127536481,-13.2345181,-0.0010744,33.8842964,0.0784919,-0.7451830,4.0000000,-0.0642857,1.1209567,26.8683510,-1.4260803,2.6055589
3641,-13,-5.062848011150472,18.067919127536481,-13.2360802,0.0005785,38.0165291,0.1660510,-0.7740090,4.0000000,-0.1257035,1.1222618,26.9997101,-1.4223146,2.6201668
3642,-13,-5.055391371150472,18.067919127536481,-13.2376127,0.0019835,42.1487617,0.2515697,-0.8013824,4.0000000,-0.1858745,1.1233758,27.1115932,-1.4168901,2.6408505
3643,-13,-5.047934731150472,18.067919127536481,-13.2391138,0.0034711,46.2809906,0.3322409,-0.8276347,4.0000000,-0.2427222,1.1243191,27.2049942,-1.4125472,2.6754973
3644,-13,-5.040478091150472,18.067919127536481,-13.2405796,-0.0051240,23.9669418,0.4078117,-0.8514796,4.0000000,-0.2964812,1.1250883,27.2813740,-1.4064779,2.7121074
3645,-13,-5.033021451150472,18.067919127536481,-13.2420082,-0.0036364,28.0991745,0.4829760,-0.8751635,4.0000000,-0.3502907,1.1256914,27.3412552,-1.4000362,2.7577980
3646,-13,-5.025564811150472,18.067919127536481,-13.2433968,-0.0023140,31.4049587,0.5516745,-0.8969131,4.0000000,-0.3998851,1.1261339,27.3844852,-1.3939409,2.8091960
3647,-13,-5.018108171150472,18.067919127536481,-13.2447433,-0.0009091,35.5371895,0.6157141,-0.9170159,4.0000000,-0.4465886,1.1264290,27.4125729,-1.3874433,2.8628902
3648,-13,-5.010651531150472,18.067919127536481,-13.2460451,0.0003306,38.8429756,0.6755683,-0.9358403,4.0000000,-0.4911022,1.1265736,27.4263859,-1.3805785,2.9203298
3649,-13,-5.003194891150472,18.067919127536481,-13.2473001,0.0016529,42.1487617,0.7306955,-0.9535602,4.0000000,-0.5323287,1.1265656,27.4263992,-1.3747917,2.9822145
3650,-13,-4.995738251150472,18.067919127536481,-13.2485065,0.0028926,45.4545441,0.7788635,-0.9687626,4.0000000,-0.5695602,1.1264353,27.4134941,-1.3679650,3.0385170
3651,-13,-4.988281611150472,18.067919127536481,-13.2496643,0.0040496,48.7603302,0.8251889,-0.9838481,4.0000000,-0.6060054,1.1261853,27.3887177,-1.3616908,3.1013968
3652,-13,-4.980824971150472,18.067919127536481,-13.2507696,-0.0049587,25.6198349,0.8686234,-0.9982642,4.0000000,-0.6412287,1.1258035,27.3507423,-1.3552997,3.1670864
3653,-13,-4.973368331150472,18.067919127536481,-13.2518225,-0.0038843,28.0991745,0.9052876,-1.0112004,4.0000000,-0.6714400,1.1253009,27.3011398,-1.3509610,3.2328246
3654,-13,-4.965911691150472,18.067919127536481,-13.2528210,-0.0028099,31.4049587,0.9378465,-1.0228266,4.0000000,-0.7002668,1.1246878,27.2402954,-1.3453864,3.2962582
3655,-13,-4.958455051150472,18.067919127536481,-13.2537651,-0.0018182,33.8842964,0.9689724,-1.0351372,4.0000000,-0.7276805,1.1239492,27.1670570,-1.3425938,3.3706508
3656,-13,-4.950998411150472,18.067919127536481,-13.2546530,-0.0009091,36.3636360,0.9940995,-1.0457098,4.0000000,-0.7521153,1.1230955,27.0824833,-1.3393044,3.4403195
3657,-13,-4.943541771150472,18.067919127536481,-13.2554836,-0.0001653,38.0165291,1.0143270,-1.0557437,4.0000000,-0.7726094,1.1221474,26.9872990,-1.3388779,3.5134091
3658,-13,-4.936085131150472,18.067919127536481,-13.2562561,0.0004959,39.6694221,1.0315119,-1.0652438,4.0000000,-0.7922683,1.1211039,26.8827648,-1.3382194,3.5884857
3659,-13,-4.928628491150472,18.067919127536481,-13.2569714,0.0012397,41.3223152,1.0492386,-1.0760571,4.0000000,-0.8124071,1.1199651,26.7665691,-1.3397071,3.6774735
3660,-13,-4.921171851150472,18.067919127536481,-13.2576265,0.0018182,42.1487617,1.0624293,-1.0861341,4.0000000,-0.8302522,1.1187135,26.6387691,-1.3420159,3.7679396
3661,-13,-4.913715211150472,18.067919127536481,-13.2582216,0.0023967,43.8016510,1.0713069,-1.0962373,4.0000000,-0.8447630,1.1173546,26.5001602,-1.3477116,3.8664131
3662,-13,-4.906258571150472,18.067919127536481,-13.2587566,0.0029752,45.4545441,1.0769995,-1.1060190,4.0000000,-0.8570412,1.1158971,26.3496571,-1.3549967,3.9664819
3663,-13,-4.898801931150472,18.067919127536481,-13.2592306,0.0035537,47.1074371,1.0822617,-1.1171633,4.0000000,-0.8692486,1.1143482,26.1883068,-1.3650780,4.0831394
3664,-13,-4.891345291150472,18.067919127536481,-13.2596426,0.0039669,48.7603302,1.0836635,-1.1279613,4.0000000,-0.8771216,1.1127198,26.0171299,-1.3788009,4.2001381
3665,-13,-4.883888651150472,18.067919127536481,-13.2599916,0.0043802,49.5867767,1.0846684,-1.1397659,4.0000000,-0.8857198,1.1110184,25.8366127,-1.3938121,4.3307042
3666,-13,-4.876432011150472,18.067919127536481,-13.2602787,-0.0052893,24.7933884,1.0785719,-1.1502316,4.0000000,-0.8889468,1.1092379,25.6448956,-1.4115164,4.4573464
3667,-13,-4.868975371150472,18.067919127536481,-13.2605009,-0.0049587,25.6198349,1.0750849,-1.1626146,4.0000000,-0.8924420,1.1073781,25.4441376,-1.4327872,4.5989776
3668,-13,-4.861518731150472,18.067919127536481,-13.2606602,-0.0046281,26.4462814,1.0693430,-1.1755012,4.0000000,-0.8933046,1.1054518,25.2328377,-1.4576979,4.7487445
3669,-13,-4.854062091150472,18.067919127536481,-13.2607546,-0.0044628,26.4462814,1.0612186,-1.1881566,4.0000000,-0.8915389,1.1034678,25.0134525,-1.4847744,4.8982296
3670,-13,-4.846605451150472,18.067919127536481,-13.2607832,-0.0045455,25.6198349,1.0470006,-1.2003025,5.0000000,-0.8833969,1.1014340,24.7852421,-1.5172082,5.0496845
3671,-13,-4.839148811150472,18.067919127536481,-13.2607460,-0.0046281,24.7933884,1.0321307,-1.2127203,4.0000000,-0.8732570,1.0993613,24.5505085,-1.5521836,5.2031131
3672,-13,-4.831692171150472,18.067919127536481,-13.2606430,-0.0047934,23.9669418,1.0193329,-1.2262996,4.0000000,-0.8631176,1.0972686,24.3095322,-1.5894818,5.3646421
3673,-13,-4.824235531150472,18.067919127536481,-13.2604733,-0.0049587,23.1404953,1.0054204,-1.2398351,4.0000000,-0.8492057,1.0951624,24.0632973,-1.6304647,5.5238008
3674,-13,-4.816778891150472,18.067919127536481,-13.2602358,-0.0052066,21.4876041,0.9844006,-1.2517536,4.0000000,-0.8287257,1.0930400,23.8129253,-1.6747816,5.6745515
3675,-13,-4.809322251150472,18.067919127536481,-13.2599316,0.0045455,49.5867767,0.9600992,-1.2624335,4.0000000,-0.8042300,1.0909117,23.5579243,-1.7206371,5.8138561
3676,-13,-4.801865611150472,18.067919127536481,-13.2595596,0.0041322,47.9338837,0.9378192,-1.2737743,4.0000000,-0.7786780,1.0887920,23.3004475,-1.7688706,5.9549408
3677,-13,-4.794408971150472,18.067919127536481,-13.2591200,0.0035537,46.2809906,0.9163022,-1.2848399,4.0000000,-0.7497366,1.0866897,23.0414486,-1.8199433,6.0870609
3678,-13,-4.786952331150472,18.067919127536481,-13.2586126,0.0028926,44.6280975,0.8887578,-1.2936689,4.0000000,-0.7159418,1.0846251,22.7829647,-1.8713959,6.2029004
3679,-13,-4.779495691150472,18.067919127536481,-13.2580376,0.0021488,42.1487617,0.8608984,-1.3019172,4.0000000,-0.6809828,1.0826042,22.5263767,-1.9228517,6.3121910
3680,-13,-4.772039051150472,18.067919127536481,-13.2573948,0.0015702,39.6694221,0.8287978,-1.3080231,4.0000000,-0.6418725,1.0806258,22.2713413,-1.9741738,6.4025974
3681,-13,-4.764582411150472,18.067919127536481,-13.2566843,0.0009091,37.1900826,0.7951371,-1.3129634,4.0000000,-0.5999054,1.0786971,22.0192928,-2.0260215,6.4810467
3682,-13,-4.757125771150472,18.067919127536481,-13.2559071,0.0002479,34.7107430,0.7631763,-1.3169140,4.0000000,-0.5580978,1.0768288,21.7719536,-2.0757301,6.5444803
3683,-13,-4.749669131150472,18.067919127536481,-13.2550640,-0.0006612,31.4049587,0.7289829,-1.3185896,4.0000000,-0.5150550,1.0750363,21.5319843,-2.1221242,6.5863142
3684,-13,-4.742212491150472,18.067919127536481,-13.2541552,-0.0016529,27.2727280,0.6918812,-1.3189393,4.0000000,-0.4704995,1.0733247,21.2981319,-2.1673791,6.6200852
3685,-13,-4.734755851150472,18.067919127536481,-13.2531805,-0.0027273,23.1404953,0.6528521,-1.3173654,4.0000000,-0.4260184,1.0716910,21.0722923,-2.2087123,6.6376014
3686,-13,-4.727299211150472,18.067919127536481,-13.2521420,-0.0038017,19.0082645,0.6152117,-1.3135033,4.0000000,-0.3835810,1.0701323,20.8546715,-2.2434256,6.6277175
3687,-13,-4.719842571150472,18.067919127536481,-13.2510395,-0.0049587,15.7024794,0.5683140,-1.3055767,4.0000000,-0.3390388,1.0686578,20.6475697,-2.2721145,6.5936861
3688,-13,-4.712385931150472,18.067919127536481,-13.2498751,0.0039669,46.2809906,0.5244703,-1.2966895,4.0000000,-0.2977000,1.0672756,20.4477730,-2.2956791,6.5461669
3689,-13,-4.704929291150472,18.067919127536481,-13.2486486,0.0027273,41.3223152,0.4789269,-1.2850654,4.0000000,-0.2584597,1.0659736,20.2591362,-2.3116710,6.4759283
3690,-13,-4.697472651150472,18.067919127536481,-13.2473621,0.0014876,35.5371895,0.4342945,-1.2720306,4.0000000,-0.2225339,1.0647491,20.0809040,-2.3215275,6.3934927
3691,-13,-4.690016011150472,18.067919127536481,-13.2460175,0.0000826,29.7520657,0.3882430,-1.2560382,4.0000000,-0.1891502,1.0636210,19.9143105,-2.3229260,6.2868624
3692,-13,-4.682559371150472,18.067919127536481,-13.2446146,-0.0012397,24.7933884,0.3445755,-1.2385936,4.0000000,-0.1604104,1.0625863,19.7584038,-2.3167768,6.1660151
3693,-13,-4.675102731150472,18.067919127536481,-13.2431555,-0.0027273,19.8347111,0.2978904,-1.2182499,4.0000000,-0.1338851,1.0616313,19.6146965,-2.3026147,6.0274677
3694,-13,-4.667646091150472,18.067919127536481,-13.2416420,-0.0041322,15.7024794,0.2481224,-1.1941042,4.0000000,-0.1095069,1.0607567,19.4830303,-2.2787015,5.8630471
3695,-13,-4.660189451150472,18.067919127536481,-13.2400751,-0.0057025,11.5702477,0.2047990,-1.1689464,4.0000000,-0.0914249,1.0599586,19.3598003,-2.2464678,5.6829944
3696,-13,-4.652732811150472,18.067919127536481,-13.2384567,0.0028099,39.6694221,0.1609600,-1.1415832,4.0000000,-0.0762263,1.0592449,19.2500362,-2.2069399,5.4910626
3697,-13,-4.645276171150472,18.067919127536481,-13.2367887,0.0011570,33.0578499,0.1220620,-1.1123729,4.0000000,-0.0661221,1.0586053,19.1520443,-2.1586235,5.2797551
3698,-13,-4.637819531150472,18.067919127536481,-13.2350731,-0.0004959,27.2727280,0.0769633,-1.0784279,4.0000000,-0.0558795,1.0580405,19.0623856,-2.1009765,5.0468774
3699,-13,-4.630362891150472,18.067919127536481,-13.2333107,-0.0023140,21.4876041,0.0397334,-1.0447217,5.0000000,-0.0511568,1.0575361,18.9843159,-2.0382867,4.8114133
3700,-13,-4.622906251150471,18.067919127536481,-13.2315044,-0.0040496,16.5289249,0.0012900,-1.0069239,5.0000000,-0.0475285,1.0570787,18.9136887,-1.9663193,4.5536537
3701,-13,-4.615449611150471,18.067919127536481,-13.2296562,0.0041322,42.9752083,-0.0341248,-0.9670597,4.0000000,-0.0460089,1.0566896,18.8514194,-1.8881104,4.2851877
3702,-13,-4.607992971150471,18.067919127536481,-13.2277679,0.0023967,35.5371895,-0.0654801,-0.9255983,4.0000000,-0.0468671,1.0563394,18.7952213,-1.8043294,4.0093760
3703,-13,-4.600536331150471,18.067919127536481,-13.2258425,0.0004132,28.0991745,-0.0938789,-0.8826465,4.0000000,-0.0482204,1.0560194,18.7464714,-1.7170726,3.7306020
3704,-13,-4.593079691150471,18.067919127536481,-13.2238817,-0.0016529,21.4876041,-0.1233374,-0.8357858,4.0000000,-0.0480529,1.0557437,18.7025814,-1.6235187,3.4413803
3705,-13,-4.585623051150471,18.067919127536481,-13.2218876,-0.0036364,15.7024794,-0.1524365,-0.7856905,4.0000000,-0.0470372,1.0554802,18.6602612,-1.5243440,3.1480398
3706,-13,-4.578166411150471,18.067919127536481,-13.2198639,0.0044628,46.2809906,-0.1751506,-0.7355491,4.0000000,-0.0463656,1.0552113,18.6180439,-1.4247326,2.8613420
3707,-13,-4.570709771150471,18.067919127536481,-13.2178135,0.0024793,37.1900826,-0.1915238,-0.6844208,4.0000000,-0.0460886,1.0549593,18.5780621,-1.3227531,2.5757806
3708,-13,-4.563253131150471,18.067919127536481,-13.2157373,0.0004132,28.9256191,-0.2057801,-0.6324365,4.0000000,-0.0441602,1.0547059,18.5368443,-1.2207129,2.3030949
3709,-13,-4.555796491150471,18.067919127536481,-13.2136402,-0.0017355,21.4876041,-0.2200292,-0.5768825,4.0000000,-0.0391671,1.0544355,18.4946899,-1.1145979,2.0354161
3710,-13,-4.548339851150471,18.067919127536481,-13.2115240,-0.0038017,14.8760328,-0.2287313,-0.5219069,4.0000000,-0.0318968,1.0541420,18.4471912,-1.0119169,1.7839580
3711,-13,-4.540883211150471,18.067919127536481,-13.2093916,0.0041322,45.4545441,-0.2342401,-0.4660704,4.0000000,-0.0230192,1.0538235,18.3941898,-0.9091215,1.5480726
3712,-13,-4.533426571150471,18.067919127536481,-13.2072458,0.0020661,36.3636360,-0.2354825,-0.4096674,4.0000000,-0.0112031,1.0534565,18.3366375,-0.8081317,1.3274022
3713,-13,-4.525969931150472,18.067919127536481,-13.2050915,-0.0002479,27.2727280,-0.2365177,-0.3515906,4.0000000,0.0045307,1.0530460,18.2685909,-0.7077118,1.1293259
3714,-13,-5.137414411150472,18.060462487536480,-13.2166710,0.0014050,38.0165291,-0.7931345,-0.4319282,4.0000000,0.5497291,1.1024047,24.8952885,-1.4135857,3.0185282
3715,-13,-5.129957771150472,18.060462487536480,-13.2182865,0.0028926,42.9752083,-0.7105939,-0.4624101,4.0000000,0.4895874,1.1053874,25.2261848,-1.4144075,2.9360383
3716,-13,-5.122501131150472,18.060462487536480,-13.2199059,0.0045455,47.9338837,-0.6246308,-0.4931988,4.0000000,0.4276301,1.1082447,25.5383720,-1.4140277,2.8550084
3717,-13,-5.115044491150472,18.060462487536480,-13.2215252,-0.0038843,23.9669418,-0.5366935,-0.5235524,4.0000000,0.3649653,1.1109568,25.8306408,-1.4120700,2.7766988
