OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2367,-13,-3.974178571150472,17.620520727536483,-13.0710764,-0.0043802,8.2644625,0.3063602,-0.6074157,4.0000000,-0.5889223,1.0351269,14.9703207,-0.6259090,0.9893864
2368,-13,-3.966721931150472,17.620520727536483,-13.0694113,0.0038843,43.8016510,0.3021423,-0.6096811,4.0000000,-0.5673140,1.0356582,15.0801678,-0.6520482,1.0091385
2369,-13,-3.959265291150472,17.620520727536483,-13.0677233,0.0021488,34.7107430,0.2969211,-0.6121998,4.0000000,-0.5469167,1.0361658,15.1822910,-0.6774828,1.0326532
2370,-13,-3.951808651150472,17.620520727536483,-13.0660133,0.0004132,26.4462814,0.2904078,-0.6152070,4.0000000,-0.5267661,1.0366545,15.2825880,-0.7036479,1.0618379
2371,-13,-3.944352011150472,17.620520727536483,-13.0642796,-0.0013223,19.0082645,0.2806356,-0.6173527,4.0000000,-0.5054178,1.0371320,15.3786221,-0.7292875,1.0935535
2372,-13,-3.936895371150472,17.620520727536483,-13.0625229,-0.0030579,12.3966942,0.2708578,-0.6205735,4.0000000,-0.4879857,1.0375919,15.4695330,-0.7531614,1.1319435
2373,-13,-3.929438731150472,17.620520727536483,-13.0607424,-0.0047934,7.4380164,0.2571420,-0.6228995,4.0000000,-0.4697204,1.0380372,15.5592842,-0.7760787,1.1744214
2374,-13,-3.921982091150472,17.620520727536483,-13.0589390,0.0033884,41.3223152,0.2397612,-0.6231332,4.0000000,-0.4514926,1.0384680,15.6453400,-0.7947737,1.2138472
2375,-13,-3.914525451150472,17.620520727536483,-13.0571108,0.0015702,32.2314034,0.2183154,-0.6226957,4.0000000,-0.4333725,1.0388935,15.7264271,-0.8120189,1.2590114
2376,-13,-3.907068811150472,17.620520727536483,-13.0552588,-0.0002479,23.9669418,0.1987967,-0.6245590,4.0000000,-0.4174228,1.0392890,15.8044853,-0.8316952,1.3129051
2377,-13,-3.899612171150472,17.620520727536483,-13.0533838,-0.0020661,16.5289249,0.1749926,-0.6240522,4.0000000,-0.4022004,1.0396798,15.8813658,-0.8459039,1.3639082
2378,-13,-3.892155531150472,17.620520727536483,-13.0514832,-0.0039669,9.9173555,0.1488115,-0.6230467,4.0000000,-0.3882916,1.0400697,15.9553556,-0.8578018,1.4180585
2379,-13,-3.884698891150472,17.620520727536483,-13.0495596,0.0041322,46.2809906,0.1193364,-0.6200488,4.0000000,-0.3775483,1.0404408,16.0270176,-0.8625493,1.4697459
2380,-13,-3.877242251150472,17.620520727536483,-13.0476112,0.0021488,37.1900826,0.0905634,-0.6181772,4.0000000,-0.3685211,1.0408043,16.0963955,-0.8678333,1.5265288
2381,-13,-3.869785611150472,17.620520727536483,-13.0456400,0.0001653,28.0991745,0.0613787,-0.6152477,4.0000000,-0.3625390,1.0411646,16.1648178,-0.8679565,1.5793494
2382,-13,-3.862328971150472,17.620520727536483,-13.0436440,-0.0016529,19.8347111,0.0330094,-0.6120271,4.0000000,-0.3578428,1.0415323,16.2344532,-0.8662114,1.6292260
2383,-13,-3.854872331150472,17.620520727536483,-13.0416241,-0.0036364,12.3966942,0.0019929,-0.6065968,4.0000000,-0.3554336,1.0419071,16.3039589,-0.8577600,1.6741623
2384,-13,-3.847415691150472,17.620520727536483,-13.0395803,0.0042975,46.2809906,-0.0273966,-0.6010885,4.0000000,-0.3549462,1.0422721,16.3732719,-0.8472309,1.7156981
2385,-13,-3.839959051150472,17.620520727536483,-13.0375137,0.0020661,37.1900826,-0.0592359,-0.5929463,4.0000000,-0.3555724,1.0426463,16.4431190,-0.8303202,1.7497483
2386,-13,-3.832502411150472,17.620520727536483,-13.0354233,0.0000000,28.0991745,-0.0867745,-0.5855974,4.0000000,-0.3596168,1.0430286,16.5128975,-0.8115780,1.7792740
2387,-13,-3.825045771150472,17.620520727536483,-13.0333109,-0.0019008,19.0082645,-0.1148176,-0.5757761,4.0000000,-0.3662398,1.0434095,16.5845814,-0.7853124,1.7984676
2388,-13,-3.817589131150472,17.620520727536483,-13.0311756,-0.0039669,11.5702477,-0.1387096,-0.5668396,4.0000000,-0.3740079,1.0438068,16.6567707,-0.7596714,1.8135133
2389,-13,-3.810132491150472,17.620520727536483,-13.0290184,0.0036364,44.6280975,-0.1621598,-0.5552471,4.0000000,-0.3831708,1.0442103,16.7308636,-0.7273235,1.8153656
2390,-13,-3.802675851150473,17.620520727536483,-13.0268402,0.0014050,35.5371895,-0.1836291,-0.5422069,4.0000000,-0.3928770,1.0446255,16.8077068,-0.6915370,1.8068289
2391,-13,-3.795219211150473,17.620520727536483,-13.0246410,-0.0005785,26.4462814,-0.2023491,-0.5272862,4.0000000,-0.4030901,1.0450370,16.8808632,-0.6514823,1.7842044
2392,-13,-3.787762571150473,17.620520727536483,-13.0224228,-0.0025620,17.3553715,-0.2178270,-0.5120537,4.0000000,-0.4146644,1.0454538,16.9568062,-0.6094430,1.7546483
2393,-13,-3.780305931150473,17.620520727536483,-13.0201845,-0.0052066,9.0909090,-0.2330122,-0.4943906,4.0000000,-0.4232904,1.0458617,17.0310745,-0.5654908,1.7146578
2394,-13,-3.772849291150473,17.620520727536483,-13.0179291,0.0023967,40.4958687,-0.2451083,-0.4743778,4.0000000,-0.4323369,1.0462756,17.1037865,-0.5164188,1.6596818
2395,-13,-3.765392651150473,17.620520727536483,-13.0156555,0.0002479,31.4049587,-0.2541425,-0.4527580,4.0000000,-0.4410065,1.0466725,17.1749268,-0.4645094,1.5938442
2396,-13,-3.757936011150472,17.620520727536483,-13.0133677,-0.0015702,22.3140488,-0.2591537,-0.4291475,4.0000000,-0.4482122,1.0470254,17.2386265,-0.4100828,1.5137663
2397,-13,-4.525969931150471,17.613064087536483,-13.1075926,0.0024793,37.1900826,-0.0745020,-0.2160617,4.0000000,-0.5623941,1.0363663,15.2275543,0.1302708,0.4130205
2398,-13,-4.518513291150471,17.613064087536483,-13.1086416,0.0034711,42.9752083,-0.0672567,-0.2502396,4.0000000,-0.6093578,1.0353384,15.0152760,0.1088787,0.4721710
2399,-13,-4.511056651150471,17.613064087536483,-13.1096630,0.0044628,47.9338837,-0.0576218,-0.2819428,4.0000000,-0.6514838,1.0342729,14.7934475,0.0875981,0.5290462
2400,-13,-4.503600011150471,17.613064087536483,-13.1106548,-0.0045455,4.9586778,-0.0461167,-0.3122733,4.0000000,-0.6908645,1.0331750,14.5605888,0.0663179,0.5859428
2401,-13,-4.496143371150471,17.613064087536483,-13.1116152,-0.0036364,7.4380164,-0.0305364,-0.3433201,4.0000000,-0.7283990,1.0320512,14.3182774,0.0417588,0.6432871
2402,-13,-4.488686731150471,17.613064087536483,-13.1125412,-0.0027273,9.9173555,-0.0141641,-0.3706757,4.0000000,-0.7599737,1.0309235,14.0699787,0.0186224,0.6937695
2403,-13,-4.481230091150471,17.613064087536483,-13.1134329,-0.0018182,13.2231407,0.0048815,-0.3988798,4.0000000,-0.7915781,1.0297935,13.8162613,-0.0061815,0.7473643
2404,-13,-4.473773451150471,17.613064087536483,-13.1142864,-0.0009917,16.5289249,0.0246258,-0.4265032,4.0000000,-0.8229523,1.0286640,13.5587158,-0.0300542,0.8036181
2405,-13,-4.466316811150471,17.613064087536483,-13.1151018,-0.0001653,19.8347111,0.0462347,-0.4531477,4.0000000,-0.8515777,1.0275428,13.2949324,-0.0547177,0.8575355
2406,-13,-4.458860171150471,17.613064087536483,-13.1158762,0.0006612,23.9669418,0.0656367,-0.4757108,4.0000000,-0.8755249,1.0264330,13.0311022,-0.0758966,0.9043113
2407,-13,-4.451403531150471,17.613064087536483,-13.1166086,0.0014876,28.0991745,0.0879169,-0.4995438,4.0000000,-0.8996294,1.0253432,12.7651463,-0.0994581,0.9543061
2408,-13,-4.443946891150471,17.613064087536483,-13.1172962,0.0022314,32.2314034,0.1117766,-0.5243629,4.0000000,-0.9252582,1.0242794,12.4992123,-0.1234676,1.0100337
2409,-13,-4.436490251150471,17.613064087536483,-13.1179399,0.0028926,36.3636360,0.1353700,-0.5469552,4.0000000,-0.9468886,1.0232381,12.2324114,-0.1470218,1.0601171
2410,-13,-4.429033611150471,17.613064087536483,-13.1185360,0.0034711,39.6694221,0.1585390,-0.5681828,4.0000000,-0.9665031,1.0222286,11.9696865,-0.1698625,1.1082820
2411,-13,-4.421576971150471,17.613064087536483,-13.1190844,0.0039669,42.9752083,0.1823005,-0.5885333,4.0000000,-0.9832403,1.0212625,11.7106218,-0.1938264,1.1539981
2412,-13,-4.414120331150471,17.613064087536483,-13.1195822,0.0043802,45.4545441,0.2056754,-0.6088680,4.0000000,-1.0006602,1.0203398,11.4573822,-0.2170758,1.2039375
2413,-13,-4.406663691150471,17.613064087536483,-13.1200294,-0.0052066,0.0000000,0.2294799,-0.6280638,4.0000000,-1.0144089,1.0194626,11.2110825,-0.2417186,1.2498161
2414,-13,-4.399207051150471,17.613064087536483,-13.1204252,-0.0048760,0.0000000,0.2545353,-0.6477209,4.0000000,-1.0274336,1.0186335,10.9740992,-0.2680083,1.2986038
2415,-13,-4.391750411150471,17.613064087536483,-13.1207676,-0.0046281,0.0000000,0.2789550,-0.6655214,4.0000000,-1.0342114,1.0178641,10.7479153,-0.2968315,1.3408837
2416,-13,-4.384293771150471,17.613064087536483,-13.1210556,-0.0043802,0.0000000,0.3030108,-0.6828033,4.0000000,-1.0396302,1.0171502,10.5332756,-0.3259764,1.3836071
2417,-13,-4.376837131150471,17.613064087536483,-13.1212883,-0.0042149,0.0000000,0.3257476,-0.6984243,4.0000000,-1.0391573,1.0164927,10.3317785,-0.3576915,1.4214364
2418,-13,-4.369380491150471,17.613064087536483,-13.1214638,-0.0040496,0.0000000,0.3471883,-0.7120997,4.0000000,-1.0336641,1.0158997,10.1464672,-0.3905353,1.4521911
2419,-13,-4.361923851150471,17.613064087536483,-13.1215839,-0.0039669,0.0000000,0.3680758,-0.7249874,4.0000000,-1.0247420,1.0153714,9.9801083,-0.4252329,1.4809879
2420,-13,-4.354467211150471,17.613064087536483,-13.1216459,-0.0039669,0.0000000,0.3874035,-0.7366273,4.0000000,-1.0112090,1.0149153,9.8315325,-0.4620456,1.5067372
2421,-13,-4.347010571150471,17.613064087536483,-13.1216497,-0.0039669,0.0000000,0.4085173,-0.7474998,5.0000000,-0.9914594,1.0145319,9.7050838,-0.5035403,1.5249784
2422,-13,-4.339553931150471,17.613064087536483,-13.1215954,-0.0039669,0.0000000,0.4241904,-0.7540110,4.0000000,-0.9631101,1.0142184,9.6013527,-0.5449119,1.5278589
2423,-13,-4.332097291150472,17.613064087536483,-13.1214828,-0.0039669,0.0000000,0.4406100,-0.7611271,4.0000000,-0.9336224,1.0139778,9.5204067,-0.5886317,1.5338497
2424,-13,-4.324640651150472,17.613064087536483,-13.1213121,-0.0041322,0.0000000,0.4553697,-0.7662544,4.0000000,-0.8992905,1.0138035,9.4610844,-0.6332183,1.5310907
2425,-13,-4.317184011150472,17.613064087536483,-13.1210842,-0.0042975,0.0000000,0.4712608,-0.7717240,4.0000000,-0.8657907,1.0136971,9.4259796,-0.6776573,1.5289719
2426,-13,-4.309727371150472,17.613064087536483,-13.1207981,-0.0045455,0.0000000,0.4798294,-0.7711499,4.0000000,-0.8237431,1.0136634,9.4143190,-0.7185566,1.5032343
2427,-13,-4.302270731150472,17.613064087536483,-13.1204557,-0.0047934,0.0000000,0.4902607,-0.7716095,4.0000000,-0.7863705,1.0136986,9.4260435,-0.7568486,1.4810681
2428,-13,-4.294814091150472,17.613064087536483,-13.1200571,-0.0051240,0.0000000,0.4971613,-0.7693459,4.0000000,-0.7470279,1.0137981,9.4587641,-0.7916638,1.4490235
2429,-13,-4.287357451150472,17.613064087536483,-13.1196032,0.0044628,44.6280975,0.5026631,-0.7662179,4.0000000,-0.7115566,1.0139531,9.5125513,-0.8208792,1.4150884
2430,-13,-4.279900811150472,17.613064087536483,-13.1190968,0.0038843,39.6694221,0.5047638,-0.7608108,4.0000000,-0.6791157,1.0141634,9.5831366,-0.8425059,1.3744066
2431,-13,-4.272444171150472,17.613064087536483,-13.1185369,0.0033058,34.7107430,0.5069038,-0.7557471,4.0000000,-0.6517351,1.0144299,9.6725655,-0.8597592,1.3366828
2432,-13,-4.264987531150472,17.613064087536483,-13.1179266,0.0026446,29.7520657,0.5044721,-0.7472599,4.0000000,-0.6247656,1.0147395,9.7740612,-0.8697543,1.2875724
2433,-13,-4.257530891150472,17.613064087536483,-13.1172676,0.0019008,24.7933884,0.4995892,-0.7374464,4.0000000,-0.6035555,1.0150867,9.8874731,-0.8713372,1.2366637
2434,-13,-4.250074251150472,17.613064087536483,-13.1165609,0.0011570,19.8347111,0.4938056,-0.7277669,4.0000000,-0.5874383,1.0154722,10.0115833,-0.8680955,1.1897765
2435,-13,-4.242617611150472,17.613064087536483,-13.1158085,0.0004132,15.7024794,0.4883529,-0.7189341,4.0000000,-0.5775745,1.0158856,10.1433249,-0.8602937,1.1486270
2436,-13,-4.235160971150472,17.613064087536483,-13.1150131,-0.0004132,11.5702477,0.4797322,-0.7085848,4.0000000,-0.5707986,1.0163265,10.2816448,-0.8463711,1.1061621
2437,-13,-4.227704331150472,17.613064087536483,-13.1141748,-0.0012397,8.2644625,0.4682558,-0.6969593,4.0000000,-0.5673279,1.0167931,10.4252987,-0.8265908,1.0635294
2438,-13,-4.220247691150472,17.613064087536483,-13.1132975,-0.0021488,4.9586778,0.4571706,-0.6861970,4.0000000,-0.5692565,1.0172782,10.5716915,-0.8031374,1.0266501
2439,-13,-4.212791051150472,17.613064087536483,-13.1123810,-0.0030579,2.4793389,0.4438499,-0.6749145,4.0000000,-0.5722513,1.0177768,10.7224464,-0.7775778,0.9926857
2440,-13,-4.205334411150472,17.613064087536483,-13.1114292,-0.0039669,0.8264463,0.4280505,-0.6623824,4.0000000,-0.5778522,1.0182813,10.8724022,-0.7469126,0.9583507
2441,-13,-4.197877771150472,17.613064087536483,-13.1104431,-0.0049587,0.0000000,0.4123969,-0.6507675,4.0000000,-0.5853497,1.0188047,11.0236807,-0.7161852,0.9302291
2442,-13,-4.190421131150472,17.613064087536483,-13.1094236,0.0040496,42.9752083,0.3975629,-0.6405239,5.0000000,-0.5960660,1.0193391,11.1754007,-0.6849819,0.9092245
2443,-13,-4.182964491150472,17.613064087536483,-13.1083736,0.0030579,35.5371895,0.3811607,-0.6297925,5.0000000,-0.6065793,1.0198687,11.3271542,-0.6530057,0.8898805
2444,-13,-4.175507851150472,17.613064087536483,-13.1072941,0.0020661,28.9256191,0.3662183,-0.6207120,4.0000000,-0.6184403,1.0204085,11.4770546,-0.6229836,0.8771799
2445,-13,-4.168051211150472,17.613064087536483,-13.1061869,0.0009917,22.3140488,0.3502817,-0.6115874,4.0000000,-0.6316133,1.0209563,11.6275034,-0.5915616,0.8673005
2446,-13,-4.160594571150471,17.613064087536483,-13.1050539,-0.0000826,16.5289249,0.3359897,-0.6039063,4.0000000,-0.6443797,1.0215058,11.7756243,-0.5634330,0.8619590
2447,-13,-4.153137931150471,17.613064087536483,-13.1038942,-0.0012397,11.5702477,0.3232784,-0.5978449,4.0000000,-0.6587961,1.0220649,11.9248867,-0.5368937,0.8622213
2448,-13,-4.145681291150471,17.613064087536483,-13.1027107,-0.0023967,7.4380164,0.3107473,-0.5918063,4.0000000,-0.6713929,1.0226225,12.0738077,-0.5122197,0.8624036
2449,-13,-4.138224651150471,17.613064087536483,-13.1015043,-0.0036364,4.1322312,0.2962255,-0.5845981,4.0000000,-0.6823726,1.0231925,12.2210436,-0.4868235,0.8612483
2450,-13,-4.130768011150471,17.613064087536483,-13.1002750,-0.0049587,1.6528926,0.2846683,-0.5795090,4.0000000,-0.6941325,1.0237690,12.3684759,-0.4648854,0.8647720
2451,-13,-4.123311371150471,17.613064087536483,-13.0990248,0.0037190,42.1487617,0.2741402,-0.5751722,4.0000000,-0.7038271,1.0243467,12.5153866,-0.4465173,0.8698340
2452,-13,-4.115854731150471,17.613064087536483,-13.0977526,0.0024793,33.8842964,0.2647752,-0.5706413,4.0000000,-0.7110296,1.0249306,12.6624613,-0.4302529,0.8713251
2453,-13,-4.108398091150471,17.613064087536483,-13.0964613,0.0012397,26.4462814,0.2577777,-0.5677969,4.0000000,-0.7174307,1.0255208,12.8081274,-0.4181631,0.8760146
2454,-13,-4.100941451150472,17.613064087536483,-13.0951490,0.0000000,19.8347111,0.2525952,-0.5656813,4.0000000,-0.7226585,1.0261216,12.9544544,-0.4087042,0.8802845
2455,-13,-4.093484811150471,17.613064087536483,-13.0938177,-0.0012397,14.0495872,0.2465448,-0.5631062,4.0000000,-0.7268677,1.0267234,13.0999088,-0.3993448,0.8841918
2456,-13,-4.086028171150472,17.613064087536483,-13.0924673,-0.0026446,9.0909090,0.2418102,-0.5603873,4.0000000,-0.7274467,1.0273262,13.2441187,-0.3933280,0.8840787
2457,-13,-4.078571531150472,17.613064087536483,-13.0910978,-0.0041322,4.9586778,0.2412893,-0.5605185,4.0000000,-0.7283480,1.0279361,13.3871431,-0.3926890,0.8886474
2458,-13,-4.071114891150472,17.613064087536483,-13.0897093,0.0044628,47.1074371,0.2412228,-0.5604463,4.0000000,-0.7275044,1.0285476,13.5309153,-0.3933882,0.8910155
2459,-13,-4.063658251150472,17.613064087536483,-13.0883026,0.0029752,38.0165291,0.2410897,-0.5597752,4.0000000,-0.7229905,1.0291605,13.6719170,-0.3965598,0.8900266
2460,-13,-4.056201611150472,17.613064087536483,-13.0868769,0.0015702,29.7520657,0.2425348,-0.5596086,4.0000000,-0.7177743,1.0297757,13.8110542,-0.4014430,0.8878360
2461,-13,-4.048744971150472,17.613064087536483,-13.0854330,0.0002479,22.3140488,0.2445789,-0.5602094,4.0000000,-0.7108199,1.0303890,13.9496737,-0.4095989,0.8877946
2462,-13,-4.041288331150472,17.613064087536483,-13.0839691,-0.0012397,15.7024794,0.2488410,-0.5616249,4.0000000,-0.7016285,1.0309873,14.0827198,-0.4216212,0.8863057
2463,-13,-4.033831691150472,17.613064087536483,-13.0824881,-0.0027273,10.7438021,0.2532547,-0.5628744,4.0000000,-0.6902689,1.0315847,14.2156315,-0.4354800,0.8832614
2464,-13,-4.026375051150472,17.613064087536483,-13.0809870,-0.0042975,6.6115704,0.2580321,-0.5651302,4.0000000,-0.6778291,1.0321871,14.3456516,-0.4524312,0.8841310
2465,-13,-4.018918411150472,17.613064087536483,-13.0794668,0.0041322,46.2809906,0.2601205,-0.5660548,4.0000000,-0.6637586,1.0327575,14.4699812,-0.4683511,0.8840193
2466,-13,-4.011461771150472,17.613064087536483,-13.0779285,0.0024793,37.1900826,0.2649577,-0.5684960,4.0000000,-0.6476641,1.0333221,14.5914898,-0.4893279,0.8848132
2467,-13,-4.004005131150472,17.613064087536483,-13.0763702,0.0009917,28.9256191,0.2710033,-0.5723818,4.0000000,-0.6318367,1.0338879,14.7091742,-0.5129269,0.8900998
2468,-13,-3.996548491150472,17.613064087536483,-13.0747919,-0.0004959,21.4876041,0.2745094,-0.5755951,4.0000000,-0.6155298,1.0344317,14.8245649,-0.5356604,0.8976594
2469,-13,-3.989091851150472,17.613064087536483,-13.0731936,-0.0022314,14.8760328,0.2743650,-0.5768457,4.0000000,-0.5956159,1.0349531,14.9347143,-0.5580755,0.9027654
2470,-13,-3.981635211150472,17.613064087536483,-13.0715761,-0.0038843,9.9173555,0.2737818,-0.5788543,4.0000000,-0.5757565,1.0354582,15.0388165,-0.5819521,0.9126015
2471,-13,-3.974178571150472,17.613064087536483,-13.0699377,0.0044628,46.2809906,0.2752455,-0.5832548,4.0000000,-0.5561230,1.0359491,15.1393108,-0.6103866,0.9300238
2472,-13,-3.966721931150472,17.613064087536483,-13.0682793,0.0027273,37.1900826,0.2698095,-0.5847256,4.0000000,-0.5334039,1.0364288,15.2367039,-0.6360474,0.9475322
2473,-13,-3.959265291150472,17.613064087536483,-13.0665989,0.0010744,28.9256191,0.2643182,-0.5871335,4.0000000,-0.5125102,1.0368713,15.3263912,-0.6617567,0.9702334
2474,-13,-3.951808651150472,17.613064087536483,-13.0648985,-0.0005785,21.4876041,0.2560532,-0.5889047,4.0000000,-0.4907376,1.0372907,15.4116240,-0.6870720,0.9957742
2475,-13,-3.944352011150472,17.613064087536483,-13.0631771,-0.0023140,14.8760328,0.2477439,-0.5921014,4.0000000,-0.4697234,1.0377023,15.4926853,-0.7144794,1.0289752
2476,-13,-3.936895371150472,17.613064087536483,-13.0614338,-0.0040496,9.0909090,0.2363955,-0.5943546,4.0000000,-0.4497522,1.0380814,15.5684767,-0.7389569,1.0644314
2477,-13,-3.929438731150472,17.613064087536483,-13.0596695,0.0042149,45.4545441,0.2226067,-0.5961502,4.0000000,-0.4298877,1.0384557,15.6431046,-0.7624126,1.1031821
2478,-13,-3.921982091150472,17.613064087536483,-13.0578823,0.0023967,36.3636360,0.2032635,-0.5956886,4.0000000,-0.4085190,1.0388112,15.7120399,-0.7828582,1.1425465
2479,-13,-3.914525451150472,17.613064087536483,-13.0560741,0.0005785,27.2727280,0.1816879,-0.5954217,4.0000000,-0.3891838,1.0391409,15.7759647,-0.8016597,1.1885293
2480,-13,-3.907068811150472,17.613064087536483,-13.0542431,-0.0011570,19.8347111,0.1611458,-0.5967984,4.0000000,-0.3707994,1.0394446,15.8359852,-0.8227975,1.2409695
2481,-13,-3.899612171150472,17.613064087536483,-13.0523911,-0.0029752,13.2231407,0.1376698,-0.5967055,4.0000000,-0.3543038,1.0397447,15.8937950,-0.8391072,1.2929201
2482,-13,-3.892155531150472,17.613064087536483,-13.0505161,-0.0048760,7.4380164,0.1139031,-0.5971912,4.0000000,-0.3413469,1.0400453,15.9501820,-0.8530354,1.3494202
2483,-13,-3.884698891150472,17.613064087536483,-13.0486183,0.0032231,42.1487617,0.0845678,-0.5950696,4.0000000,-0.3292134,1.0403159,16.0043392,-0.8609259,1.4054174
2484,-13,-3.877242251150472,17.613064087536483,-13.0466995,0.0012397,33.0578499,0.0557884,-0.5933591,4.0000000,-0.3190535,1.0405883,16.0554962,-0.8676648,1.4627889
2485,-13,-3.869785611150472,17.613064087536483,-13.0447569,-0.0006612,23.9669418,0.0283059,-0.5924506,4.0000000,-0.3125803,1.0408568,16.1049252,-0.8723208,1.5222245
2486,-13,-3.862328971150472,17.613064087536483,-13.0427933,-0.0024793,16.5289249,0.0001163,-0.5912194,4.0000000,-0.3078777,1.0411247,16.1577454,-0.8745611,1.5822246
2487,-13,-3.854872331150472,17.613064087536483,-13.0408068,-0.0044628,9.9173555,-0.0309390,-0.5866586,4.0000000,-0.3042021,1.0414026,16.2094593,-0.8691151,1.6319368
2488,-13,-3.847415691150472,17.613064087536483,-13.0387974,0.0034711,42.1487617,-0.0597853,-0.5826688,4.0000000,-0.3039238,1.0416714,16.2598515,-0.8614138,1.6804169
2489,-13,-3.839959051150472,17.613064087536483,-13.0367670,0.0013223,33.0578499,-0.0888298,-0.5776247,4.0000000,-0.3059875,1.0419542,16.3133335,-0.8492621,1.7248105
2490,-13,-3.832502411150472,17.613064087536483,-13.0347137,-0.0006612,23.9669418,-0.1149507,-0.5717435,4.0000000,-0.3110241,1.0422441,16.3676910,-0.8324630,1.7590638
2491,-13,-3.825045771150472,17.613064087536483,-13.0326395,-0.0025620,15.7024794,-0.1426382,-0.5636823,4.0000000,-0.3172961,1.0425459,16.4242058,-0.8100684,1.7867856
2492,-13,-3.817589131150472,17.613064087536483,-13.0305433,-0.0046281,9.0909090,-0.1654717,-0.5566490,4.0000000,-0.3266846,1.0428673,16.4827633,-0.7866133,1.8095179
