OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S15_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6031,-12,-5.450593291150471,21.885718807536477,-12.9445219,0.0000000,0.0000000,0.1217468,-0.4115174,4.0000000,-0.4385748,1.0024583,4.0096898,-0.3844599,0.4383915
6032,-12,-5.443136651150471,21.885718807536477,-12.9449902,0.0000000,0.0000000,0.1278921,-0.4174326,4.0000000,-0.4184993,1.0021651,3.7642810,-0.4163659,0.4450550
6033,-12,-5.435680011150471,21.885718807536477,-12.9454260,0.0000000,0.0000000,0.1332519,-0.4238140,4.0000000,-0.4011761,1.0018853,3.5121808,-0.4464520,0.4552383
6034,-12,-5.428223371150471,21.885718807536477,-12.9458294,0.0000000,0.0000000,0.1377032,-0.4301780,4.0000000,-0.3837656,1.0016202,3.2543733,-0.4765905,0.4675592
6035,-12,-5.420766731150471,21.885718807536477,-12.9461985,0.0000000,0.0000000,0.1419206,-0.4374954,4.0000000,-0.3708380,1.0013692,2.9923966,-0.5041527,0.4840856
6036,-12,-5.413310091150471,21.885718807536477,-12.9465313,0.0000000,0.0000000,0.1461174,-0.4460120,4.0000000,-0.3626362,1.0011387,2.7294097,-0.5293877,0.5054249
6037,-12,-5.405853451150471,21.885718807536477,-12.9468269,0.0000000,0.0000000,0.1484098,-0.4527923,4.0000000,-0.3595815,1.0009326,2.4677706,-0.5460030,0.5248957
6038,-12,-5.398396811150471,21.885718807536477,-12.9470844,0.0000000,0.0000000,0.1484720,-0.4575893,4.0000000,-0.3627858,1.0007524,2.2137864,-0.5523927,0.5419654
6039,-12,-5.390940171150471,21.885718807536477,-12.9473028,0.0000000,0.0000000,0.1478515,-0.4626014,4.0000000,-0.3786013,1.0006009,1.9774748,-0.5466016,0.5614488
6040,-12,-5.383483531150471,21.885718807536477,-12.9474812,0.0000000,0.0000000,0.1469988,-0.4675845,5.0000000,-0.4139519,1.0004799,1.7658647,-0.5212170,0.5815523
6041,-12,-5.376026891150471,21.885718807536477,-12.9476185,0.0000000,0.0000000,0.1422157,-0.4691091,4.0000000,-0.4696071,1.0003939,1.5963472,-0.4686110,0.5967485
6042,-12,-5.368570251150471,21.885718807536477,-12.9477167,0.0000000,0.0000000,0.1362984,-0.4703537,4.0000000,-0.5510125,1.0003437,1.4890006,-0.3896949,0.6132640
6043,-12,-5.950188171150471,21.878262167536477,-12.8212233,-0.0037190,24.7933884,-0.0030399,0.1585965,4.0000000,0.3256038,1.0942889,23.9660320,-0.0084109,0.1830492
6044,-12,-5.942731531150471,21.878262167536477,-12.8243961,-0.0005785,33.8842964,-0.0138867,0.1183010,4.0000000,0.2800531,1.0943222,23.9700737,-0.0434511,0.1419295
6045,-12,-5.935274891150471,21.878262167536477,-12.8275671,0.0025620,42.9752083,-0.0226847,0.0790539,4.0000000,0.2359241,1.0941806,23.9529514,-0.0778163,0.1152001
6046,-12,-5.927818251150471,21.878262167536477,-12.8307323,-0.0042149,23.1404953,-0.0297022,0.0396109,4.0000000,0.1917423,1.0938393,23.9140511,-0.1125205,0.1014226
6047,-12,-5.920361611150471,21.878262167536477,-12.8338890,-0.0010744,32.2314034,-0.0347429,0.0003696,4.0000000,0.1475381,1.0933276,23.8522091,-0.1467989,0.1003548
6048,-12,-5.912904971150471,21.878262167536477,-12.8370352,0.0019835,41.3223152,-0.0375329,-0.0363972,4.0000000,0.1047724,1.0926387,23.7688503,-0.1775668,0.1102958
6049,-12,-5.905448331150471,21.878262167536477,-12.8401661,-0.0048760,21.4876041,-0.0394605,-0.0736086,4.0000000,0.0630777,1.0917627,23.6658459,-0.2102948,0.1339076
6050,-12,-5.897991691150471,21.878262167536477,-12.8432798,-0.0017355,30.5785122,-0.0392130,-0.1103597,4.0000000,0.0219683,1.0907133,23.5400295,-0.2426877,0.1668127
6051,-12,-5.890535051150471,21.878262167536477,-12.8463726,0.0013223,39.6694221,-0.0375345,-0.1452180,4.0000000,-0.0174520,1.0895170,23.3934269,-0.2729840,0.2081999
6052,-12,-5.883078411150471,21.878262167536477,-12.8494434,0.0043802,48.7603302,-0.0350896,-0.1800009,4.0000000,-0.0551711,1.0881851,23.2306652,-0.3048307,0.2606903
6053,-12,-5.875621771150471,21.878262167536477,-12.8524885,-0.0026446,27.2727280,-0.0303717,-0.2150906,4.0000000,-0.0923481,1.0866646,23.0443459,-0.3378330,0.3205676
6054,-12,-5.868165131150471,21.878262167536477,-12.8555040,0.0004132,36.3636360,-0.0234490,-0.2497340,4.0000000,-0.1300780,1.0850264,22.8391457,-0.3693900,0.3864942
6055,-12,-5.860708491150471,21.878262167536477,-12.8584900,0.0033884,45.4545441,-0.0147026,-0.2834933,4.0000000,-0.1658334,1.0832745,22.6170807,-0.4011533,0.4570443
6056,-12,-5.853251851150471,21.878262167536477,-12.8614416,-0.0037190,23.1404953,-0.0040631,-0.3186562,4.0000000,-0.1996627,1.0813620,22.3729229,-0.4376498,0.5378595
6057,-12,-5.845795211150471,21.878262167536477,-12.8643570,-0.0009091,32.2314034,0.0088983,-0.3520879,4.0000000,-0.2338905,1.0793287,22.1095066,-0.4702854,0.6186178
6058,-12,-5.838338571150471,21.878262167536477,-12.8672333,0.0019835,41.3223152,0.0239220,-0.3852058,4.0000000,-0.2650675,1.0772054,21.8287315,-0.5053440,0.7024749
6059,-12,-5.830881931150471,21.878262167536477,-12.8700686,-0.0051240,16.5289249,0.0398072,-0.4156396,4.0000000,-0.2942426,1.0749818,21.5303574,-0.5370365,0.7826728
6060,-12,-5.823425291150471,21.878262167536477,-12.8728600,-0.0024793,25.6198349,0.0579719,-0.4473884,4.0000000,-0.3224682,1.0726808,21.2165241,-0.5723085,0.8705509
6061,-12,-5.815968651150471,21.878262167536477,-12.8756065,0.0002479,34.7107430,0.0796330,-0.4786425,4.0000000,-0.3497161,1.0702970,20.8853016,-0.6075688,0.9554452
6062,-12,-5.808512011150471,21.878262167536477,-12.8783035,0.0029752,43.8016510,0.1038996,-0.5111722,4.0000000,-0.3768120,1.0678380,20.5371361,-0.6455324,1.0481477
6063,-12,-5.801055371150471,21.878262167536477,-12.8809509,-0.0042975,17.3553715,0.1301768,-0.5406525,4.0000000,-0.4031400,1.0653347,20.1733532,-0.6781650,1.1285906
6064,-12,-5.793598731150471,21.878262167536477,-12.8835459,-0.0017355,26.4462814,0.1569272,-0.5692055,4.0000000,-0.4276293,1.0627776,19.7932510,-0.7107818,1.2093185
6065,-12,-5.786142091150471,21.878262167536477,-12.8860865,0.0006612,35.5371895,0.1862421,-0.5968797,4.0000000,-0.4523003,1.0601830,19.4017506,-0.7414590,1.2853010
6066,-12,-5.778685451150471,21.878262167536477,-12.8885708,0.0031405,44.6280975,0.2173798,-0.6242696,4.0000000,-0.4752303,1.0575751,18.9950943,-0.7733089,1.3604952
6067,-12,-5.771228811150471,21.878262167536477,-12.8909979,-0.0042975,14.0495872,0.2478313,-0.6489740,4.0000000,-0.4969179,1.0549618,18.5772934,-0.8010302,1.4266819
6068,-12,-5.763772171150471,21.878262167536477,-12.8933649,-0.0018182,23.1404953,0.2798787,-0.6729887,4.0000000,-0.5182422,1.0523468,18.1503944,-0.8277352,1.4892919
6069,-12,-5.756315531150471,21.878262167536477,-12.8956718,0.0003306,32.2314034,0.3130160,-0.6958492,4.0000000,-0.5392572,1.0497570,17.7115059,-0.8524413,1.5461546
6070,-12,-5.748858891150471,21.878262167536477,-12.8979177,0.0023967,41.3223152,0.3458293,-0.7163289,4.0000000,-0.5599961,1.0471797,17.2654858,-0.8726618,1.5922215
6071,-12,-5.741402251150471,21.878262167536477,-12.9000998,-0.0052893,6.6115704,0.3784521,-0.7355650,4.0000000,-0.5804123,1.0446543,16.8135376,-0.8907177,1.6336340
6072,-12,-5.733945611150471,21.878262167536477,-12.9022198,-0.0031405,13.2231407,0.4093347,-0.7526103,4.0000000,-0.6003789,1.0421720,16.3545303,-0.9048416,1.6670107
6073,-12,-5.726488971150471,21.878262167536477,-12.9042749,-0.0009917,22.3140488,0.4379526,-0.7672150,4.0000000,-0.6189286,1.0397365,15.8919001,-0.9155013,1.6908249
6074,-12,-5.719032331150471,21.878262167536477,-12.9062662,0.0009091,31.4049587,0.4649381,-0.7797466,4.0000000,-0.6375962,1.0373838,15.4270840,-0.9218970,1.7058359
6075,-12,-5.711575691150471,21.878262167536477,-12.9081936,0.0027273,40.4958687,0.4890600,-0.7905388,4.0000000,-0.6529369,1.0350947,14.9609118,-0.9281407,1.7157995
6076,-12,-5.704119051150471,21.878262167536477,-12.9100561,-0.0054545,1.6528926,0.5096036,-0.7979743,4.0000000,-0.6691775,1.0328802,14.4950037,-0.9267711,1.7117181
6077,-12,-5.696662411150471,21.878262167536477,-12.9118547,-0.0037190,5.7851238,0.5265988,-0.8030123,4.0000000,-0.6849136,1.0307672,14.0317507,-0.9211110,1.6994802
6078,-12,-5.689205771150471,21.878262167536477,-12.9135904,-0.0019835,12.3966942,0.5404029,-0.8063346,4.0000000,-0.6998901,1.0287470,13.5741453,-0.9127792,1.6828529
6079,-12,-5.681749131150471,21.878262167536477,-12.9152641,-0.0002479,20.6611576,0.5491620,-0.8070149,4.0000000,-0.7136238,1.0268053,13.1175327,-0.9004060,1.6591785
6080,-12,-5.674292491150471,21.878262167536477,-12.9168749,0.0015702,29.7520657,0.5571292,-0.8066269,4.0000000,-0.7272519,1.0249634,12.6694717,-0.8860019,1.6303785
6081,-12,-5.666835851150471,21.878262167536477,-12.9184256,0.0032231,38.8429756,0.5574938,-0.8021327,4.0000000,-0.7382120,1.0232270,12.2270184,-0.8660532,1.5900688
6082,-12,-5.659379211150471,21.878262167536477,-12.9199171,0.0045455,47.9338837,0.5550073,-0.7960827,4.0000000,-0.7482141,1.0215795,11.7933607,-0.8439514,1.5460988
6083,-12,-5.651922571150471,21.878262167536477,-12.9213495,-0.0042975,0.0000000,0.5475276,-0.7872977,4.0000000,-0.7554336,1.0200291,11.3701277,-0.8191620,1.4952658
6084,-12,-5.644465931150471,21.878262167536477,-12.9227266,-0.0031405,2.4793389,0.5390091,-0.7780942,4.0000000,-0.7645268,1.0185748,10.9544640,-0.7916616,1.4454803
6085,-12,-5.637009291150471,21.878262167536477,-12.9240484,-0.0018182,6.6115704,0.5214151,-0.7632846,4.0000000,-0.7682195,1.0172188,10.5516319,-0.7583497,1.3797600
6086,-12,-5.629552651150471,21.878262167536477,-12.9253178,-0.0002479,13.2231407,0.5041203,-0.7492298,4.0000000,-0.7734010,1.0159546,10.1632042,-0.7250585,1.3209720
6087,-12,-5.622096011150471,21.878262167536477,-12.9265356,0.0012397,20.6611576,0.4842845,-0.7340971,4.0000000,-0.7761852,1.0147750,9.7847977,-0.6920090,1.2630163
6088,-12,-5.614639371150471,21.878262167536477,-12.9277048,0.0026446,29.7520657,0.4603063,-0.7156941,4.0000000,-0.7771887,1.0136814,9.4176865,-0.6541995,1.1966399
6089,-12,-5.607182731150471,21.878262167536477,-12.9288263,0.0038017,38.8429756,0.4332219,-0.6959273,4.0000000,-0.7760584,1.0126709,9.0685549,-0.6157963,1.1322984
6090,-12,-5.599726091150471,21.878262167536477,-12.9299040,0.0047934,47.9338837,0.4048150,-0.6750683,4.0000000,-0.7735204,1.0117362,8.7291107,-0.5766163,1.0683318
6091,-12,-5.592269451150471,21.878262167536477,-12.9309387,-0.0042975,0.0000000,0.3747085,-0.6528764,4.0000000,-0.7679920,1.0108693,8.4042778,-0.5377608,1.0047377
6092,-12,-5.584812811150471,21.878262167536477,-12.9319324,-0.0033884,0.0000000,0.3438683,-0.6295846,4.0000000,-0.7601910,1.0100781,8.0952530,-0.4989782,0.9414942
6093,-12,-5.577356171150471,21.878262167536477,-12.9328880,-0.0024793,0.0000000,0.3163334,-0.6083570,4.0000000,-0.7513466,1.0093479,7.7978129,-0.4653673,0.8866702
6094,-12,-5.569899531150471,21.878262167536477,-12.9338083,-0.0015702,0.0000000,0.2844541,-0.5831529,4.0000000,-0.7389745,1.0086741,7.5124044,-0.4273315,0.8257238
6095,-12,-5.562442891150471,21.878262167536477,-12.9346933,-0.0009091,0.0000000,0.2547873,-0.5587977,4.0000000,-0.7261468,1.0080531,7.2415705,-0.3914486,0.7697921
6096,-12,-5.554986251150471,21.878262167536477,-12.9355459,-0.0001653,2.4793389,0.2287732,-0.5372500,4.0000000,-0.7130567,1.0074862,6.9843907,-0.3614433,0.7239541
6097,-12,-5.547529611150471,21.878262167536477,-12.9363689,0.0005785,7.4380164,0.2041555,-0.5156329,4.0000000,-0.6983095,1.0069593,6.7334003,-0.3329562,0.6790124
6098,-12,-5.540072971150471,21.878262167536477,-12.9371624,0.0014050,14.0495872,0.1817048,-0.4941920,4.0000000,-0.6795108,1.0064720,6.4953866,-0.3088732,0.6343903
6099,-12,-5.532616331150471,21.878262167536477,-12.9379292,0.0022314,22.3140488,0.1622106,-0.4746169,4.0000000,-0.6612803,1.0060210,6.2662253,-0.2879534,0.5950005
6100,-12,-5.525159691150471,21.878262167536477,-12.9386692,0.0031405,31.4049587,0.1465207,-0.4579064,4.0000000,-0.6421332,1.0055985,6.0428009,-0.2736796,0.5618461
6101,-12,-5.517703051150471,21.878262167536477,-12.9393845,0.0040496,40.4958687,0.1319500,-0.4411401,4.0000000,-0.6213940,1.0052044,5.8280883,-0.2608862,0.5286860
6102,-12,-5.510246411150471,21.878262167536477,-12.9400740,-0.0050413,0.0000000,0.1219880,-0.4277480,4.0000000,-0.5986176,1.0048314,5.6161928,-0.2568783,0.5002670
6103,-12,-5.502789771150471,21.878262167536477,-12.9407406,-0.0041322,0.0000000,0.1150381,-0.4165026,4.0000000,-0.5762635,1.0044777,5.4076777,-0.2567416,0.4746046
6104,-12,-5.495333131150471,21.878262167536477,-12.9413824,-0.0032231,0.0000000,0.1112318,-0.4081463,4.0000000,-0.5537376,1.0041414,5.2009454,-0.2625550,0.4532627
6105,-12,-5.487876491150471,21.878262167536477,-12.9420013,-0.0023140,0.0000000,0.1093619,-0.4022004,4.0000000,-0.5305876,1.0038178,4.9938836,-0.2738133,0.4365086
6106,-12,-5.480419851150471,21.878262167536477,-12.9425955,-0.0014050,0.0000000,0.1096873,-0.3989127,4.0000000,-0.5078957,1.0034984,4.7830229,-0.2899297,0.4242512
6107,-12,-5.472963211150471,21.878262167536477,-12.9431639,-0.0007438,0.0000000,0.1106296,-0.3963361,4.0000000,-0.4844668,1.0031927,4.5682425,-0.3082055,0.4131914
6108,-12,-5.465506571150471,21.878262167536477,-12.9437075,-0.0003306,0.0000000,0.1136690,-0.3966615,4.0000000,-0.4622875,1.0028955,4.3516016,-0.3310354,0.4073063
6109,-12,-5.458049931150471,21.878262167536477,-12.9442234,-0.0000826,0.0000000,0.1177657,-0.3989236,4.0000000,-0.4398493,1.0026063,4.1289940,-0.3579979,0.4055668
6110,-12,-5.450593291150471,21.878262167536477,-12.9447126,0.0000000,0.0000000,0.1226878,-0.4031208,4.0000000,-0.4188040,1.0023249,3.8992538,-0.3874377,0.4085404
6111,-12,-5.443136651150471,21.878262167536477,-12.9451714,0.0000000,0.0000000,0.1275214,-0.4080315,4.0000000,-0.3991437,1.0020498,3.6634932,-0.4169192,0.4142350
6112,-12,-5.435680011150471,21.878262167536477,-12.9456005,0.0000000,0.0000000,0.1322445,-0.4139003,4.0000000,-0.3821961,1.0017893,3.4199927,-0.4456045,0.4235894
6113,-12,-5.428223371150471,21.878262167536477,-12.9459982,0.0000000,0.0000000,0.1361044,-0.4199948,4.0000000,-0.3657481,1.0015396,3.1738253,-0.4742414,0.4357628
6114,-12,-5.420766731150471,21.878262167536477,-12.9463615,0.0000000,0.0000000,0.1393869,-0.4265596,4.0000000,-0.3519103,1.0013043,2.9218543,-0.5012089,0.4510494
6115,-12,-5.413310091150471,21.878262167536477,-12.9466906,0.0000000,0.0000000,0.1432590,-0.4343253,4.0000000,-0.3433794,1.0010885,2.6678133,-0.5252712,0.4697273
6116,-12,-5.405853451150471,21.878262167536477,-12.9469843,0.0000000,0.0000000,0.1441680,-0.4393803,4.0000000,-0.3368518,1.0008931,2.4142046,-0.5419087,0.4852855
6117,-12,-5.398396811150471,21.878262167536477,-12.9472418,0.0000000,0.0000000,0.1451056,-0.4448997,4.0000000,-0.3383271,1.0007204,2.1678238,-0.5514723,0.5026982
6118,-12,-5.390940171150471,21.878262167536477,-12.9474611,0.0000000,0.0000000,0.1439461,-0.4496605,4.0000000,-0.3487141,1.0005742,1.9355180,-0.5506069,0.5218690
6119,-12,-5.383483531150471,21.878262167536477,-12.9476423,0.0000000,0.0000000,0.1428293,-0.4541506,5.0000000,-0.3768682,1.0004574,1.7235912,-0.5314330,0.5402027
6120,-12,-5.376026891150471,21.878262167536477,-12.9477844,0.0000000,0.0000000,0.1377370,-0.4544508,4.0000000,-0.4224237,1.0003713,1.5503296,-0.4864778,0.5513923
6121,-12,-5.957644811150471,21.870805527536479,-12.8190145,0.0041322,47.9338837,0.0095373,0.1981501,4.0000000,0.3664117,1.0947835,24.0232830,0.0298885,0.2363568
6122,-12,-5.950188171150471,21.870805527536479,-12.8221922,-0.0027273,28.0991745,-0.0063557,0.1560921,4.0000000,0.3205450,1.0948857,24.0374031,-0.0083608,0.1877248
6123,-12,-5.942731531150471,21.870805527536479,-12.8253689,0.0004132,37.1900826,-0.0190810,0.1154872,4.0000000,0.2747121,1.0948035,24.0265541,-0.0437376,0.1525899
6124,-12,-5.935274891150471,21.870805527536479,-12.8285418,0.0035537,46.2809906,-0.0296998,0.0758931,4.0000000,0.2303913,1.0945411,23.9955711,-0.0786051,0.1319769
6125,-12,-5.927818251150471,21.870805527536479,-12.8317080,-0.0032231,25.6198349,-0.0381700,0.0363210,4.0000000,0.1858485,1.0940869,23.9427090,-0.1132065,0.1237084
6126,-12,-5.920361611150471,21.870805527536479,-12.8348637,-0.0000826,34.7107430,-0.0448000,-0.0025018,4.0000000,0.1423192,1.0934587,23.8664875,-0.1473228,0.1287369
6127,-12,-5.912904971150471,21.870805527536479,-12.8380070,0.0029752,43.8016510,-0.0491436,-0.0392731,4.0000000,0.0997327,1.0926374,23.7703476,-0.1782789,0.1443021
6128,-12,-5.905448331150471,21.870805527536479,-12.8411331,-0.0038843,23.9669418,-0.0522245,-0.0767166,4.0000000,0.0580493,1.0916495,23.6526146,-0.2114826,0.1724982
6129,-12,-5.897991691150471,21.870805527536479,-12.8442411,-0.0008264,33.0578499,-0.0526702,-0.1132228,4.0000000,0.0164378,1.0905055,23.5137463,-0.2428835,0.2083200
6130,-12,-5.890535051150471,21.870805527536479,-12.8473272,0.0022314,42.1487617,-0.0520497,-0.1478929,4.0000000,-0.0230417,1.0892119,23.3564320,-0.2727440,0.2533871
6131,-12,-5.883078411150471,21.870805527536479,-12.8503895,-0.0047107,21.4876041,-0.0495912,-0.1837416,4.0000000,-0.0620753,1.0877721,23.1805115,-0.3054079,0.3087445
6132,-12,-5.875621771150471,21.870805527536479,-12.8534241,-0.0017355,30.5785122,-0.0449598,-0.2185613,4.0000000,-0.1006259,1.0861614,22.9815941,-0.3364967,0.3696708
6133,-12,-5.868165131150471,21.870805527536479,-12.8564291,0.0013223,39.6694221,-0.0386548,-0.2517962,4.0000000,-0.1374366,1.0844510,22.7652340,-0.3661558,0.4345613
6134,-12,-5.860708491150471,21.870805527536479,-12.8594027,0.0042975,48.7603302,-0.0311533,-0.2851197,4.0000000,-0.1714607,1.0826092,22.5331059,-0.3987787,0.5072247
6135,-12,-5.853251851150471,21.870805527536479,-12.8623409,-0.0028099,25.6198349,-0.0214985,-0.3197323,4.0000000,-0.2049548,1.0806246,22.2781601,-0.4345098,0.5889505
6136,-12,-5.845795211150471,21.870805527536479,-12.8652420,0.0000000,34.7107430,-0.0098825,-0.3514326,4.0000000,-0.2365666,1.0785480,22.0058613,-0.4662986,0.6663830
6137,-12,-5.838338571150471,21.870805527536479,-12.8681030,0.0028926,43.8016510,0.0037901,-0.3831471,4.0000000,-0.2663330,1.0763797,21.7191010,-0.4999613,0.7473142
6138,-12,-5.830881931150471,21.870805527536479,-12.8709230,-0.0042149,19.8347111,0.0199146,-0.4136389,4.0000000,-0.2958173,1.0741168,21.4125252,-0.5314606,0.8258424
6139,-12,-5.823425291150471,21.870805527536479,-12.8736982,-0.0015702,28.9256191,0.0382336,-0.4445376,4.0000000,-0.3241895,1.0717827,21.0923996,-0.5648856,0.9083380
6140,-12,-5.815968651150471,21.870805527536479,-12.8764277,0.0011570,38.0165291,0.0599540,-0.4753632,4.0000000,-0.3519361,1.0693747,20.7561798,-0.5987902,0.9897261
6141,-12,-5.808512011150471,21.870805527536479,-12.8791084,0.0038843,47.1074371,0.0851602,-0.5085524,4.0000000,-0.3804411,1.0669113,20.4028130,-0.6366636,1.0819503
6142,-12,-5.801055371150471,21.870805527536479,-12.8817396,-0.0033884,20.6611576,0.1103289,-0.5371957,4.0000000,-0.4065874,1.0643916,20.0334969,-0.6678041,1.1594721
6143,-12,-5.793598731150471,21.870805527536479,-12.8843174,-0.0009091,29.7520657,0.1384418,-0.5657742,4.0000000,-0.4314319,1.0618197,19.6504536,-0.7001165,1.2354411
6144,-12,-5.786142091150471,21.870805527536479,-12.8868408,0.0014876,38.8429756,0.1677967,-0.5926118,4.0000000,-0.4554594,1.0592381,19.2555923,-0.7297641,1.3049694
6145,-12,-5.778685451150471,21.870805527536479,-12.8893080,0.0039669,47.9338837,0.1998804,-0.6200449,4.0000000,-0.4781354,1.0566410,18.8473721,-0.7619545,1.3764048
6146,-12,-5.771228811150471,21.870805527536479,-12.8917179,-0.0034711,16.5289249,0.2311261,-0.6449863,4.0000000,-0.4999782,1.0540456,18.4291878,-0.7899945,1.4407483
6147,-12,-5.763772171150471,21.870805527536479,-12.8940697,-0.0010744,25.6198349,0.2634554,-0.6685619,4.0000000,-0.5214464,1.0514494,17.9985847,-0.8156773,1.4986845
6148,-12,-5.756315531150471,21.870805527536479,-12.8963604,0.0009917,34.7107430,0.2975404,-0.6912048,4.0000000,-0.5420977,1.0488690,17.5604172,-0.8403120,1.5505755
6149,-12,-5.748858891150471,21.870805527536479,-12.8985901,0.0030579,43.8016510,0.3309218,-0.7118978,4.0000000,-0.5633553,1.0463232,17.1134396,-0.8604403,1.5957144
6150,-12,-5.741402251150471,21.870805527536479,-12.9007578,-0.0046281,8.2644625,0.3638864,-0.7314240,4.0000000,-0.5826484,1.0438169,16.6601219,-0.8801997,1.6369001
6151,-12,-5.733945611150471,21.870805527536479,-12.9028625,-0.0024793,15.7024794,0.3958610,-0.7486970,4.0000000,-0.6025468,1.0413505,16.2009563,-0.8948472,1.6684277
6152,-12,-5.726488971150471,21.870805527536479,-12.9049034,-0.0004132,24.7933884,0.4250675,-0.7630807,4.0000000,-0.6206267,1.0389479,15.7366114,-0.9055346,1.6885788
6153,-12,-5.719032331150471,21.870805527536479,-12.9068813,0.0014050,33.8842964,0.4515779,-0.7749735,4.0000000,-0.6366251,1.0366163,15.2729788,-0.9133219,1.6991410
6154,-12,-5.711575691150471,21.870805527536479,-12.9087944,0.0032231,42.9752083,0.4775020,-0.7866446,4.0000000,-0.6528573,1.0343500,14.8073807,-0.9204319,1.7108816
6155,-12,-5.704119051150471,21.870805527536479,-12.9106445,-0.0049587,2.4793389,0.5002739,-0.7954680,4.0000000,-0.6694654,1.0321707,14.3404274,-0.9214706,1.7112503
6156,-12,-5.696662411150471,21.870805527536479,-12.9124308,-0.0032231,7.4380164,0.5167801,-0.8000509,4.0000000,-0.6835454,1.0300796,13.8771133,-0.9165564,1.6965249
6157,-12,-5.689205771150471,21.870805527536479,-12.9141550,-0.0014876,14.8760328,0.5323767,-0.8043183,4.0000000,-0.6980553,1.0280685,13.4172592,-0.9105813,1.6823298
6158,-12,-5.681749131150471,21.870805527536479,-12.9158154,0.0003306,23.9669418,0.5458091,-0.8070886,4.0000000,-0.7127134,1.0261474,12.9600534,-0.9014638,1.6630684
6159,-12,-5.674292491150471,21.870805527536479,-12.9174156,0.0021488,33.0578499,0.5547689,-0.8071658,4.0000000,-0.7262453,1.0243303,12.5091972,-0.8880863,1.6353302
6160,-12,-5.666835851150471,21.870805527536479,-12.9189548,0.0037190,42.1487617,0.5561795,-0.8029017,4.0000000,-0.7364909,1.0226049,12.0649385,-0.8693125,1.5942725
6161,-12,-5.659379211150471,21.870805527536479,-12.9204350,-0.0050413,0.0000000,0.5559368,-0.7980103,4.0000000,-0.7471076,1.0209706,11.6295519,-0.8489130,1.5534526
6162,-12,-5.651922571150471,21.870805527536479,-12.9218569,-0.0039669,0.0000000,0.5520306,-0.7908713,4.0000000,-0.7551339,1.0194397,11.2031651,-0.8266088,1.5059747
6163,-12,-5.644465931150471,21.870805527536479,-12.9232225,-0.0027273,3.3057852,0.5435206,-0.7816803,4.0000000,-0.7619928,1.0180043,10.7865162,-0.8013678,1.4558328
6164,-12,-5.637009291150471,21.870805527536479,-12.9245329,-0.0013223,8.2644625,0.5281080,-0.7680473,4.0000000,-0.7656417,1.0166576,10.3812494,-0.7704529,1.3927491
6165,-12,-5.629552651150471,21.870805527536479,-12.9257908,0.0003306,15.7024794,0.5127506,-0.7549417,4.0000000,-0.7706153,1.0154063,9.9890471,-0.7392681,1.3353744
6166,-12,-5.622096011150471,21.870805527536479,-12.9269972,0.0018182,23.9669418,0.4937207,-0.7400255,4.0000000,-0.7732368,1.0142436,9.6083851,-0.7068142,1.2764590
6167,-12,-5.614639371150471,21.870805527536479,-12.9281549,0.0031405,33.0578499,0.4704369,-0.7218551,4.0000000,-0.7727552,1.0131617,9.2388601,-0.6709550,1.2091532
6168,-12,-5.607182731150471,21.870805527536479,-12.9292650,0.0042149,42.1487617,0.4435250,-0.7018411,4.0000000,-0.7699123,1.0121648,8.8862085,-0.6337699,1.1420312
6169,-12,-5.599726091150471,21.870805527536479,-12.9303303,-0.0048760,0.0000000,0.4164932,-0.6812149,4.0000000,-0.7648962,1.0112412,8.5454931,-0.5975335,1.0755264
6170,-12,-5.592269451150471,21.870805527536479,-12.9313517,-0.0039669,0.0000000,0.3864834,-0.6587595,4.0000000,-0.7576319,1.0103940,8.2191858,-0.5598872,1.0092927
6171,-12,-5.584812811150471,21.870805527536479,-12.9323339,-0.0030579,0.0000000,0.3562419,-0.6356717,4.0000000,-0.7492349,1.0096211,7.9100318,-0.5221084,0.9449576
6172,-12,-5.577356171150471,21.870805527536479,-12.9332771,-0.0021488,0.0000000,0.3268023,-0.6127213,4.0000000,-0.7388058,1.0089037,7.6109066,-0.4866368,0.8844539
6173,-12,-5.569899531150471,21.870805527536479,-12.9341831,-0.0012397,0.0000000,0.2966186,-0.5884371,4.0000000,-0.7268052,1.0082474,7.3267379,-0.4500690,0.8238121
6174,-12,-5.562442891150471,21.870805527536479,-12.9350557,-0.0005785,0.8264463,0.2671825,-0.5638036,4.0000000,-0.7127115,1.0076451,7.0571117,-0.4148957,0.7652468
6175,-12,-5.554986251150471,21.870805527536479,-12.9358950,0.0001653,4.1322312,0.2414348,-0.5419869,4.0000000,-0.6980347,1.0070969,6.7994714,-0.3859391,0.7169268
6176,-12,-5.547529611150471,21.870805527536479,-12.9367046,0.0009091,9.9173555,0.2148367,-0.5181512,4.0000000,-0.6807563,1.0065857,6.5510798,-0.3555461,0.6659390
6177,-12,-5.540072971150471,21.870805527536479,-12.9374838,0.0017355,17.3553715,0.1928511,-0.4969051,4.0000000,-0.6623766,1.0061178,6.3163915,-0.3314335,0.6209434
6178,-12,-5.532616331150471,21.870805527536479,-12.9382372,0.0026446,26.4462814,0.1732639,-0.4768042,4.0000000,-0.6433301,1.0056887,6.0911837,-0.3102782,0.5794452
