OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6580,-13,-4.339553931150471,17.165665687536482,-13.0072165,0.0017355,42.1487617,0.4828385,-0.7026624,4.0000000,-0.7290149,1.1022863,24.8843536,-0.6763099,1.5395489
6581,-13,-4.332097291150472,17.165665687536482,-13.0080156,0.0026446,44.6280975,0.5211594,-0.7334321,4.0000000,-0.7518688,1.1010954,24.7488651,-0.7149953,1.6758515
6582,-13,-4.324640651150472,17.165665687536482,-13.0087633,0.0033884,46.2809906,0.5635856,-0.7661183,4.0000000,-0.7731670,1.0998579,24.6078892,-0.7590697,1.8236604
6583,-13,-4.317184011150472,17.165665687536482,-13.0094585,0.0039669,47.9338837,0.6073661,-0.7988264,4.0000000,-0.7915319,1.0985819,24.4637508,-0.8061209,1.9754648
6584,-13,-4.309727371150472,17.165665687536482,-13.0101004,-0.0054545,21.4876041,0.6531438,-0.8326769,4.0000000,-0.8089821,1.0973043,24.3165302,-0.8563718,2.1408472
6585,-13,-4.302270731150472,17.165665687536482,-13.0106878,-0.0048760,23.1404953,0.7020503,-0.8680399,4.0000000,-0.8264917,1.0960156,24.1649075,-0.9095880,2.3216698
6586,-13,-4.294814091150472,17.165665687536482,-13.0112200,-0.0045455,23.9669418,0.7527798,-0.9043493,4.0000000,-0.8451646,1.0946857,24.0099640,-0.9635340,2.5188730
6587,-13,-4.287357451150472,17.165665687536482,-13.0116959,-0.0042975,24.7933884,0.8038769,-0.9411280,4.0000000,-0.8634579,1.0933225,23.8495464,-1.0187981,2.7311857
6588,-13,-4.279900811150472,17.165665687536482,-13.0121136,-0.0038843,25.6198349,0.8616117,-0.9809301,4.0000000,-0.8851695,1.0919324,23.6836815,-1.0766908,2.9706829
6589,-13,-4.272444171150472,17.165665687536482,-13.0124722,-0.0034711,26.4462814,0.9187707,-1.0206490,4.0000000,-0.9079713,1.0904995,23.5116749,-1.1333266,3.2261441
6590,-13,-4.264987531150472,17.165665687536482,-13.0127697,-0.0031405,27.2727280,0.9743478,-1.0603313,4.0000000,-0.9290934,1.0890266,23.3332024,-1.1915691,3.4977429
6591,-13,-4.257530891150472,17.165665687536482,-13.0130033,-0.0029752,27.2727280,1.0289104,-1.1000135,4.0000000,-0.9484416,1.0875127,23.1463318,-1.2515855,3.7835269
6592,-13,-4.250074251150472,17.165665687536482,-13.0131731,-0.0028926,27.2727280,1.0778613,-1.1378464,4.0000000,-0.9639121,1.0859395,22.9511642,-1.3117805,4.0723124
6593,-13,-4.242617611150472,17.165665687536482,-13.0132761,-0.0028099,27.2727280,1.1238416,-1.1747062,4.0000000,-0.9779462,1.0843203,22.7483540,-1.3714662,4.3673725
6594,-13,-4.235160971150472,17.165665687536482,-13.0133114,-0.0027273,27.2727280,1.1677485,-1.2112045,5.0000000,-0.9885980,1.0826664,22.5377617,-1.4338111,4.6703081
6595,-13,-4.227704331150472,17.165665687536482,-13.0132761,-0.0027273,27.2727280,1.2057627,-1.2457536,4.0000000,-0.9954146,1.0809739,22.3204021,-1.4960928,4.9707694
6596,-13,-4.220247691150472,17.165665687536482,-13.0131693,-0.0028099,26.4462814,1.2331707,-1.2765507,4.0000000,-0.9945845,1.0792648,22.0985756,-1.5585167,5.2529540
6597,-13,-4.212791051150472,17.165665687536482,-13.0129890,-0.0028926,25.6198349,1.2578859,-1.3061504,4.0000000,-0.9901222,1.0775617,21.8729877,-1.6221787,5.5295110
6598,-13,-4.205334411150472,17.165665687536482,-13.0127344,-0.0029752,24.7933884,1.2785876,-1.3340667,4.0000000,-0.9816165,1.0758686,21.6455612,-1.6865171,5.7965703
6599,-13,-4.197877771150472,17.165665687536482,-13.0124025,-0.0033884,23.1404953,1.2820183,-1.3561947,4.0000000,-0.9622344,1.0741891,21.4183464,-1.7501552,6.0273733
6600,-13,-4.190421131150472,17.165665687536482,-13.0119934,-0.0038017,21.4876041,1.2674003,-1.3719388,4.0000000,-0.9323149,1.0725349,21.1927700,-1.8115627,6.2138710
6601,-13,-4.182964491150472,17.165665687536482,-13.0115061,-0.0043802,19.0082645,1.2357719,-1.3818821,4.0000000,-0.8920828,1.0709221,20.9689579,-1.8716813,6.3597078
6602,-13,-4.175507851150472,17.165665687536482,-13.0109406,-0.0050413,16.5289249,1.1900185,-1.3864411,4.0000000,-0.8439054,1.0693629,20.7484360,-1.9289769,6.4649854
6603,-13,-4.168051211150472,17.165665687536482,-13.0102968,-0.0056198,14.0495872,1.1168982,-1.3809918,4.0000000,-0.7807055,1.0678564,20.5322933,-1.9812782,6.4976544
6604,-13,-4.160594571150471,17.165665687536482,-13.0095758,0.0037190,46.2809906,1.0207781,-1.3676656,4.0000000,-0.7068405,1.0663821,20.3200493,-2.0284908,6.4818401
6605,-13,-4.153137931150471,17.165665687536482,-13.0087805,0.0029752,43.8016510,0.9007063,-1.3457843,4.0000000,-0.6210883,1.0649364,20.1117916,-2.0704803,6.4153466
6606,-13,-4.145681291150471,17.165665687536482,-13.0079117,0.0022314,40.4958687,0.7489333,-1.3121877,4.0000000,-0.5220414,1.0635284,19.9038887,-2.1023340,6.2855120
6607,-13,-4.138224651150471,17.165665687536482,-13.0069742,0.0013223,36.3636360,0.5710095,-1.2676445,4.0000000,-0.4112356,1.0621338,19.6923866,-2.1240535,6.1021552
6608,-13,-4.130768011150471,17.165665687536482,-13.0059719,0.0003306,31.4049587,0.3765610,-1.2156044,4.0000000,-0.2946772,1.0607052,19.4772453,-2.1365318,5.8999786
6609,-13,-4.123311371150471,17.165665687536482,-13.0049114,-0.0007438,26.4462814,0.1663819,-1.1547236,4.0000000,-0.1716073,1.0592258,19.2515373,-2.1378400,5.6741672
6610,-13,-4.115854731150471,17.165665687536482,-13.0037975,-0.0018182,22.3140488,-0.0579776,-1.0844483,4.0000000,-0.0424280,1.0576842,19.0105686,-2.1264687,5.4320941
6611,-13,-4.108398091150471,17.165665687536482,-13.0026379,-0.0028926,18.1818180,-0.2794399,-1.0102332,4.0000000,0.0847520,1.0560504,18.7521305,-2.1052182,5.2040148
6612,-13,-4.100941451150472,17.165665687536482,-13.0014391,-0.0039669,14.0495872,-0.4964288,-0.9322429,4.0000000,0.2097323,1.0543263,18.4746685,-2.0742180,4.9947996
6613,-13,-4.093484811150471,17.165665687536482,-13.0002079,-0.0050413,10.7438021,-0.7000147,-0.8536878,4.0000000,0.3281988,1.0524948,18.1731167,-2.0355744,4.8148756
6614,-12,-4.086028171150472,17.165665687536482,-12.9989529,0.0037190,43.8016510,-0.8871381,-0.7740624,4.0000000,0.4400381,1.0505575,17.8481083,-1.9881629,4.6528254
6615,-12,-4.078571531150472,17.165665687536482,-12.9976797,0.0023967,37.1900826,-1.0506130,-0.6969080,4.0000000,0.5417126,1.0485333,17.5008411,-1.9355285,4.5138173
6616,-12,-4.071114891150472,17.165665687536482,-12.9963951,0.0010744,31.4049587,-1.1874533,-0.6233721,4.0000000,0.6319270,1.0464233,17.1299133,-1.8786713,4.3896155
6617,-12,-4.063658251150472,17.165665687536482,-12.9951048,-0.0001653,25.6198349,-1.2921609,-0.5557271,4.0000000,0.7075053,1.0442557,16.7391891,-1.8189596,4.2694149
6618,-12,-4.056201611150472,17.165665687536482,-12.9938145,-0.0013223,20.6611576,-1.3648286,-0.4927185,4.0000000,0.7690117,1.0420715,16.3335056,-1.7544488,4.1365218
6619,-12,-4.048744971150472,17.165665687536482,-12.9925270,-0.0024793,15.7024794,-1.4049513,-0.4358307,4.0000000,0.8149160,1.0398875,15.9151659,-1.6865773,3.9868231
6620,-12,-4.041288331150472,17.165665687536482,-12.9912472,-0.0037190,11.5702477,-1.4149401,-0.3847815,4.0000000,0.8456851,1.0377232,15.4908981,-1.6152481,3.8159268
6621,-12,-4.421576971150471,17.158209047536484,-12.9923592,-0.0025620,28.9256191,-0.2097384,-0.1581451,4.0000000,0.2766731,1.1052362,25.2179604,-0.5929633,0.7055853
6622,-12,-4.414120331150471,17.158209047536484,-12.9935160,-0.0014876,32.2314034,-0.1159084,-0.2230786,4.0000000,0.1331385,1.1067060,25.3798180,-0.5792958,0.5601041
6623,-12,-4.406663691150471,17.158209047536484,-12.9946690,-0.0004132,35.5371895,-0.0303712,-0.2829580,4.0000000,-0.0011503,1.1077785,25.4975548,-0.5647658,0.4849871
6624,-12,-4.399207051150471,17.158209047536484,-12.9958115,0.0007438,38.8429756,0.0463311,-0.3400258,4.0000000,-0.1266297,1.1084876,25.5724564,-0.5534218,0.4779159
6625,-12,-4.391750411150471,17.158209047536484,-12.9969358,0.0017355,42.1487617,0.1151774,-0.3939826,4.0000000,-0.2422117,1.1088352,25.6094151,-0.5457535,0.5268299
6626,-12,-4.384293771150471,17.158209047536484,-12.9980345,0.0026446,44.6280975,0.1760917,-0.4436045,4.0000000,-0.3448528,1.1088611,25.6111450,-0.5423563,0.6160212
6627,-12,-4.376837131150471,17.158209047536484,-12.9991016,0.0038017,47.9338837,0.2294980,-0.4885027,4.0000000,-0.4311408,1.1086185,25.5846672,-0.5458646,0.7292051
6628,-13,-4.369380491150471,17.158209047536484,-13.0001335,-0.0051240,23.1404953,0.2772041,-0.5292003,4.0000000,-0.5048797,1.1081517,25.5321522,-0.5535210,0.8553213
6629,-13,-4.361923851150471,17.158209047536484,-13.0011263,-0.0042149,25.6198349,0.3212093,-0.5670754,4.0000000,-0.5656189,1.1074939,25.4591198,-0.5685320,0.9881052
6630,-13,-4.354467211150471,17.158209047536484,-13.0020752,-0.0033058,28.0991745,0.3630534,-0.6027356,4.0000000,-0.6154239,1.1066792,25.3711548,-0.5900474,1.1227149
6631,-13,-4.347010571150471,17.158209047536484,-13.0029793,-0.0025620,30.5785122,0.4048143,-0.6374952,4.0000000,-0.6560978,1.1057683,25.2708912,-0.6188926,1.2592562
6632,-13,-4.339553931150471,17.158209047536484,-13.0038357,-0.0017355,33.0578499,0.4455246,-0.6703528,4.0000000,-0.6883007,1.1047916,25.1607533,-0.6524047,1.3916886
6633,-13,-4.332097291150472,17.158209047536484,-13.0046425,-0.0008264,35.5371895,0.4865736,-0.7026371,4.0000000,-0.7132173,1.1037583,25.0462704,-0.6920570,1.5243125
6634,-13,-4.324640651150472,17.158209047536484,-13.0053997,-0.0000826,37.1900826,0.5286601,-0.7348189,4.0000000,-0.7344733,1.1026878,24.9275970,-0.7351643,1.6606122
6635,-13,-4.317184011150472,17.158209047536484,-13.0061064,0.0005785,38.8429756,0.5725921,-0.7675675,4.0000000,-0.7541497,1.1015910,24.8038368,-0.7809852,1.8050063
6636,-13,-4.309727371150472,17.158209047536484,-13.0067596,0.0012397,40.4958687,0.6168931,-0.8002745,4.0000000,-0.7713458,1.1004735,24.6773968,-0.8292032,1.9563005
6637,-13,-4.302270731150472,17.158209047536484,-13.0073595,0.0019008,42.1487617,0.6638294,-0.8342439,4.0000000,-0.7883078,1.0993406,24.5491695,-0.8801799,2.1212351
6638,-13,-4.294814091150472,17.158209047536484,-13.0079060,0.0023140,42.9752083,0.7109366,-0.8682985,4.0000000,-0.8060431,1.0981824,24.4166031,-0.9305539,2.2980959
6639,-13,-4.287357451150472,17.158209047536484,-13.0083971,0.0026446,43.8016510,0.7580383,-0.9028825,4.0000000,-0.8225541,1.0969908,24.2789803,-0.9832109,2.4896026
6640,-13,-4.279900811150472,17.158209047536484,-13.0088310,0.0031405,45.4545441,0.8090031,-0.9396160,4.0000000,-0.8417199,1.0957566,24.1364536,-1.0375121,2.7046237
6641,-13,-4.272444171150472,17.158209047536484,-13.0092087,0.0036364,47.1074371,0.8613110,-0.9774069,4.0000000,-0.8640314,1.0944729,23.9857388,-1.0907823,2.9417706
6642,-13,-4.264987531150472,17.158209047536484,-13.0095263,0.0040496,47.9338837,0.9098617,-1.0139110,4.0000000,-0.8840043,1.0931290,23.8262272,-1.1438177,3.1863072
6643,-13,-4.257530891150472,17.158209047536484,-13.0097828,0.0042975,48.7603302,0.9577843,-1.0509385,4.0000000,-0.9036523,1.0917121,23.6583023,-1.1982248,3.4492652
6644,-13,-4.250074251150472,17.158209047536484,-13.0099783,0.0043802,48.7603302,1.0009302,-1.0866683,4.0000000,-0.9212350,1.0902311,23.4801311,-1.2521015,3.7201908
6645,-13,-4.242617611150472,17.158209047536484,-13.0101089,-0.0055372,18.1818180,1.0419431,-1.1224288,4.0000000,-0.9367945,1.0886931,23.2921104,-1.3080629,4.0051646
6646,-13,-4.235160971150472,17.158209047536484,-13.0101738,-0.0054545,18.1818180,1.0800347,-1.1578621,5.0000000,-0.9491813,1.0870900,23.0944881,-1.3665428,4.3005667
6647,-13,-4.227704331150472,17.158209047536484,-13.0101719,-0.0054545,18.1818180,1.1161469,-1.1928549,4.0000000,-0.9594054,1.0854297,22.8875999,-1.4263045,4.6027856
6648,-13,-4.220247691150472,17.158209047536484,-13.0101004,-0.0055372,17.3553715,1.1397883,-1.2235682,4.0000000,-0.9616882,1.0837283,22.6733475,-1.4854482,4.8868208
6649,-13,-4.212791051150472,17.158209047536484,-13.0099583,0.0043802,48.7603302,1.1626964,-1.2542117,4.0000000,-0.9616039,1.0819963,22.4517765,-1.5468193,5.1752729
6650,-13,-4.205334411150472,17.158209047536484,-13.0097427,0.0042975,48.7603302,1.1769773,-1.2821671,4.0000000,-0.9571295,1.0802430,22.2256126,-1.6072048,5.4543552
6651,-13,-4.197877771150472,17.158209047536484,-13.0094547,0.0038843,47.1074371,1.1770878,-1.3053814,4.0000000,-0.9421842,1.0784862,21.9953308,-1.6685787,5.7042813
6652,-13,-4.190421131150472,17.158209047536484,-13.0090904,0.0034711,45.4545441,1.1589754,-1.3224479,4.0000000,-0.9157531,1.0767375,21.7628345,-1.7291425,5.9144850
6653,-13,-4.182964491150472,17.158209047536484,-13.0086508,0.0029752,43.8016510,1.1261485,-1.3345234,4.0000000,-0.8793471,1.0749965,21.5277061,-1.7896998,6.0902591
6654,-13,-4.175507851150472,17.158209047536484,-13.0081339,0.0023967,41.3223152,1.0762097,-1.3402598,4.0000000,-0.8336365,1.0732733,21.2943764,-1.8468829,6.2212567
6655,-13,-4.168051211150472,17.158209047536484,-13.0075417,0.0018182,39.6694221,1.0017860,-1.3381931,4.0000000,-0.7728307,1.0715845,21.0619907,-1.9035554,6.3030281
6656,-13,-4.160594571150471,17.158209047536484,-13.0068741,0.0011570,37.1900826,0.9005793,-1.3266981,4.0000000,-0.6989490,1.0699251,20.8298626,-1.9544470,6.3256330
6657,-13,-4.153137931150471,17.158209047536484,-13.0061340,0.0004132,34.7107430,0.7721939,-1.3052514,4.0000000,-0.6116973,1.0682855,20.5962563,-1.9988054,6.2889800
6658,-13,-4.145681291150471,17.158209047536484,-13.0053225,-0.0003306,31.4049587,0.6189100,-1.2743593,4.0000000,-0.5121557,1.0666484,20.3606167,-2.0365629,6.2031102
6659,-13,-4.138224651150471,17.158209047536484,-13.0044432,-0.0012397,27.2727280,0.4406639,-1.2330642,4.0000000,-0.3998746,1.0649823,20.1193810,-2.0662537,6.0676756
6660,-13,-4.130768011150471,17.158209047536484,-13.0035019,-0.0021488,23.1404953,0.2429446,-1.1826118,4.0000000,-0.2791486,1.0632811,19.8683071,-2.0860751,5.9002123
6661,-13,-4.123311371150471,17.158209047536484,-13.0025034,-0.0031405,19.0082645,0.0284301,-1.1235390,4.0000000,-0.1507364,1.0615373,19.6063290,-2.0963416,5.7151141
6662,-13,-4.115854731150471,17.158209047536484,-13.0014534,-0.0041322,15.7024794,-0.1951878,-1.0571945,4.0000000,-0.0174944,1.0597277,19.3301868,-2.0968945,5.5233459
6663,-13,-4.108398091150471,17.158209047536484,-13.0003586,-0.0051240,12.3966942,-0.4202745,-0.9852870,4.0000000,0.1156320,1.0578313,19.0348167,-2.0862060,5.3374448
6664,-13,-4.100941451150472,17.158209047536484,-12.9992266,0.0038017,45.4545441,-0.6393511,-0.9092519,4.0000000,0.2467990,1.0558436,18.7187557,-2.0653028,5.1618438
6665,-12,-4.093484811150471,17.158209047536484,-12.9980631,0.0027273,40.4958687,-0.8407649,-0.8328586,4.0000000,0.3696670,1.0537487,18.3803635,-2.0353842,5.0051508
6666,-12,-4.086028171150472,17.158209047536484,-12.9968777,0.0015702,34.7107430,-1.0237325,-0.7572936,4.0000000,0.4846500,1.0515674,18.0186176,-1.9992372,4.8714871
6667,-12,-4.078571531150472,17.158209047536484,-12.9956741,0.0004132,28.9256191,-1.1849660,-0.6836571,4.0000000,0.5901825,1.0493165,17.6354351,-1.9574965,4.7559614
6668,-12,-4.071114891150472,17.158209047536484,-12.9944601,-0.0008264,23.9669418,-1.3159322,-0.6139172,4.0000000,0.6824108,1.0469916,17.2293301,-1.9102452,4.6430421
6669,-12,-4.063658251150472,17.158209047536484,-12.9932413,-0.0019835,19.0082645,-1.4110858,-0.5519618,4.0000000,0.7567267,1.0446377,16.8065948,-1.8606502,4.5292935
6670,-12,-4.056201611150472,17.158209047536484,-12.9920216,-0.0030579,14.8760328,-1.4739829,-0.4952879,4.0000000,0.8159279,1.0422856,16.3722630,-1.8065037,4.3985777
6671,-12,-4.048744971150472,17.158209047536484,-12.9908056,-0.0042149,10.7438021,-1.5058285,-0.4440645,4.0000000,0.8600712,1.0399575,15.9290094,-1.7482002,4.2460284
6672,-12,-4.041288331150472,17.158209047536484,-12.9895954,0.0045455,45.4545441,-1.5050555,-0.3991082,4.0000000,0.8874846,1.0376819,15.4805746,-1.6857011,4.0636106
6673,-12,-4.421576971150471,17.150752407536483,-12.9890327,0.0041322,47.9338837,-0.2380700,-0.1025003,4.0000000,0.3391851,1.1057287,25.2724800,-0.5441858,0.7325225
6674,-12,-4.414120331150471,17.150752407536483,-12.9901619,-0.0047934,23.1404953,-0.1504201,-0.1669300,4.0000000,0.1982724,1.1073581,25.4505272,-0.5321324,0.5549558
6675,-12,-4.406663691150471,17.150752407536483,-12.9912930,-0.0037190,26.4462814,-0.0704173,-0.2292778,4.0000000,0.0644803,1.1085972,25.5842056,-0.5230359,0.4548824
6676,-12,-4.399207051150471,17.150752407536483,-12.9924164,-0.0024793,29.7520657,0.0027367,-0.2894529,4.0000000,-0.0615872,1.1094776,25.6790638,-0.5173184,0.4248584
6677,-12,-4.391750411150471,17.150752407536483,-12.9935265,-0.0014876,33.0578499,0.0705058,-0.3472775,4.0000000,-0.1798672,1.1100091,25.7339783,-0.5146877,0.4540219
6678,-12,-4.384293771150471,17.150752407536483,-12.9946146,-0.0005785,35.5371895,0.1315130,-0.4002736,4.0000000,-0.2848743,1.1102080,25.7553425,-0.5156728,0.5266249
6679,-12,-4.376837131150471,17.150752407536483,-12.9956751,0.0004959,38.8429756,0.1853167,-0.4476082,4.0000000,-0.3736917,1.1101309,25.7463131,-0.5215247,0.6258325
6680,-12,-4.369380491150471,17.150752407536483,-12.9967031,0.0014876,41.3223152,0.2363376,-0.4932725,4.0000000,-0.4524014,1.1098319,25.7135868,-0.5341435,0.7502135
6681,-12,-4.361923851150471,17.150752407536483,-12.9976940,0.0023967,43.8016510,0.2836814,-0.5350464,4.0000000,-0.5176499,1.1093558,25.6603432,-0.5524430,0.8821843
6682,-12,-4.354467211150471,17.150752407536483,-12.9986448,0.0033058,46.2809906,0.3296507,-0.5746791,4.0000000,-0.5713920,1.1087289,25.5910892,-0.5779663,1.0190861
6683,-13,-4.347010571150471,17.150752407536483,-12.9995518,0.0040496,47.9338837,0.3730361,-0.6107756,4.0000000,-0.6138748,1.1079826,25.5101051,-0.6076766,1.1507097
6684,-13,-4.339553931150471,17.150752407536483,-13.0004120,-0.0051240,23.9669418,0.4170620,-0.6461436,4.0000000,-0.6492025,1.1071543,25.4201736,-0.6430846,1.2846943
6685,-13,-4.332097291150472,17.150752407536483,-13.0012255,-0.0042149,26.4462814,0.4586112,-0.6785147,4.0000000,-0.6753088,1.1062818,25.3255329,-0.6817205,1.4102927
6686,-13,-4.324640651150472,17.150752407536483,-13.0019894,-0.0034711,28.0991745,0.5021781,-0.7115168,4.0000000,-0.6992177,1.1053926,25.2258701,-0.7238159,1.5439600
6687,-13,-4.317184011150472,17.150752407536483,-13.0027027,-0.0028926,29.7520657,0.5452772,-0.7434822,4.0000000,-0.7195985,1.1044769,25.1240044,-0.7673658,1.6790119
6688,-13,-4.309727371150472,17.150752407536483,-13.0033646,-0.0023140,31.4049587,0.5863380,-0.7738783,4.0000000,-0.7351305,1.1035243,25.0197601,-0.8126261,1.8130817
6689,-13,-4.302270731150472,17.150752407536483,-13.0039740,-0.0017355,33.0578499,0.6285529,-0.8048708,4.0000000,-0.7504036,1.1025528,24.9122601,-0.8593379,1.9576907
6690,-13,-4.294814091150472,17.150752407536483,-13.0045309,-0.0013223,33.8842964,0.6708766,-0.8358821,4.0000000,-0.7667408,1.1015656,24.8011169,-0.9050234,2.1124406
6691,-13,-4.287357451150472,17.150752407536483,-13.0050335,-0.0009917,34.7107430,0.7122986,-0.8667301,4.0000000,-0.7817981,1.1005442,24.6857338,-0.9516621,2.2762709
6692,-13,-4.279900811150472,17.150752407536483,-13.0054817,-0.0004959,36.3636360,0.7548243,-0.8986118,4.0000000,-0.7992591,1.0994710,24.5645428,-0.9979646,2.4578381
6693,-13,-4.272444171150472,17.150752407536483,-13.0058746,0.0000000,38.0165291,0.7979952,-0.9317731,4.0000000,-0.8194490,1.0983338,24.4350491,-1.0440973,2.6619627
6694,-13,-4.264987531150472,17.150752407536483,-13.0062094,0.0004132,38.8429756,0.8398690,-0.9651359,4.0000000,-0.8381081,1.0971196,24.2954712,-1.0921636,2.8799613
6695,-13,-4.257530891150472,17.150752407536483,-13.0064869,0.0006612,39.6694221,0.8802680,-0.9989703,4.0000000,-0.8570448,1.0958234,24.1456280,-1.1408958,3.1168339
6696,-13,-4.250074251150472,17.150752407536483,-13.0067043,0.0008264,39.6694221,0.9191042,-1.0329424,4.0000000,-0.8755385,1.0944519,23.9836178,-1.1903464,3.3684053
6697,-13,-4.242617611150472,17.150752407536483,-13.0068598,0.0009917,39.6694221,0.9549797,-1.0668199,4.0000000,-0.8910581,1.0929956,23.8115940,-1.2425816,3.6333306
6698,-13,-4.235160971150472,17.150752407536483,-13.0069532,0.0010744,39.6694221,0.9870865,-1.1004270,4.0000000,-0.9056326,1.0914497,23.6278458,-1.2952214,3.9133303
6699,-13,-4.227704331150472,17.150752407536483,-13.0069818,0.0010744,39.6694221,1.0168633,-1.1338124,5.0000000,-0.9186332,1.0898339,23.4328785,-1.3489916,4.2035422
6700,-13,-4.220247691150472,17.150752407536483,-13.0069437,0.0009917,39.6694221,1.0387467,-1.1651666,4.0000000,-0.9253806,1.0881581,23.2256603,-1.4049525,4.4922690
6701,-13,-4.212791051150472,17.150752407536483,-13.0068378,0.0009091,39.6694221,1.0556909,-1.1952758,4.0000000,-0.9282499,1.0864139,23.0107784,-1.4623016,4.7817192
6702,-13,-4.205334411150472,17.150752407536483,-13.0066624,0.0008264,39.6694221,1.0656627,-1.2234893,4.0000000,-0.9268894,1.0846171,22.7866898,-1.5200893,5.0676904
6703,-13,-4.197877771150472,17.150752407536483,-13.0064154,0.0004959,38.0165291,1.0606672,-1.2471058,4.0000000,-0.9149355,1.0827980,22.5558872,-1.5792763,5.3303986
6704,-13,-4.190421131150472,17.150752407536483,-13.0060949,0.0001653,36.3636360,1.0407358,-1.2659914,4.0000000,-0.8929719,1.0809563,22.3178082,-1.6390110,5.5659881
6705,-13,-4.182964491150472,17.150752407536483,-13.0057020,-0.0002479,34.7107430,1.0053668,-1.2797253,4.0000000,-0.8613755,1.0790985,22.0765438,-1.6980751,5.7697105
6706,-13,-4.175507851150472,17.150752407536483,-13.0052357,-0.0007438,32.2314034,0.9523973,-1.2874100,4.0000000,-0.8191850,1.0772386,21.8305588,-1.7556351,5.9340448
6707,-13,-4.168051211150472,17.150752407536483,-13.0046949,-0.0013223,30.5785122,0.8698027,-1.2849085,4.0000000,-0.7591712,1.0753816,21.5826378,-1.8106457,6.0331559
6708,-13,-4.160594571150471,17.150752407536483,-13.0040808,-0.0019835,28.0991745,0.7656406,-1.2752911,4.0000000,-0.6873715,1.0735245,21.3298454,-1.8632108,6.0923824
6709,-13,-4.153137931150471,17.150752407536483,-13.0033960,-0.0026446,25.6198349,0.6343496,-1.2562957,4.0000000,-0.6017046,1.0716624,21.0732670,-1.9108869,6.1018534
6710,-13,-4.145681291150471,17.150752407536483,-13.0026426,-0.0033058,22.3140488,0.4785016,-1.2282878,4.0000000,-0.5019799,1.0697814,20.8104019,-1.9545956,6.0668054
6711,-13,-4.138224651150471,17.150752407536483,-13.0018244,-0.0040496,19.0082645,0.2950846,-1.1886903,4.0000000,-0.3873138,1.0678622,20.5384808,-1.9900669,5.9759321
6712,-13,-4.130768011150471,17.150752407536483,-13.0009460,-0.0047934,15.7024794,0.0971131,-1.1414516,4.0000000,-0.2647605,1.0659091,20.2565727,-2.0181427,5.8592691
6713,-13,-4.123311371150471,17.150752407536483,-13.0000114,-0.0056198,12.3966942,-0.1190607,-1.0844804,4.0000000,-0.1331839,1.0639060,19.9619122,-2.0357769,5.7167468
6714,-13,-4.115854731150471,17.150752407536483,-12.9990282,0.0034711,44.6280975,-0.3424328,-1.0210606,4.0000000,0.0028776,1.0618260,19.6498451,-2.0449986,5.5708895
6715,-12,-4.108398091150471,17.150752407536483,-12.9980011,0.0025620,40.4958687,-0.5684385,-0.9522439,4.0000000,0.1397174,1.0596513,19.3178291,-2.0442052,5.4331193
6716,-12,-4.100941451150472,17.150752407536483,-12.9969387,0.0015702,36.3636360,-0.7836434,-0.8802604,4.0000000,0.2734821,1.0573851,18.9644890,-2.0340028,5.2987452
6717,-12,-4.093484811150471,17.150752407536483,-12.9958467,0.0005785,31.4049587,-0.9830215,-0.8071675,4.0000000,0.4003636,1.0550325,18.5883198,-2.0146985,5.1763101
6718,-12,-4.086028171150472,17.150752407536483,-12.9947329,-0.0004959,26.4462814,-1.1626194,-0.7354227,4.0000000,0.5185758,1.0526103,18.1910973,-1.9894211,5.0724912
6719,-12,-4.078571531150472,17.150752407536483,-12.9936028,-0.0015702,21.4876041,-1.3148808,-0.6665218,4.0000000,0.6245795,1.0501314,17.7736874,-1.9576231,4.9734416
6720,-12,-4.071114891150472,17.150752407536483,-12.9924631,-0.0027273,17.3553715,-1.4382330,-0.6023500,4.0000000,0.7166421,1.0476031,17.3361530,-1.9213421,4.8777833
6721,-12,-4.063658251150472,17.150752407536483,-12.9913187,-0.0038017,13.2231407,-1.5230440,-0.5454069,4.0000000,0.7898119,1.0450740,16.8846664,-1.8806258,4.7651296
6722,-12,-4.056201611150472,17.150752407536483,-12.9901733,-0.0048760,9.9173555,-1.5769550,-0.4942013,4.0000000,0.8478415,1.0425694,16.4235191,-1.8362441,4.6352181
6723,-12,-4.048744971150472,17.150752407536483,-12.9890308,0.0039669,42.9752083,-1.5974798,-0.4488605,4.0000000,0.8892904,1.0401059,15.9552059,-1.7870115,4.4749236
6724,-12,-4.041288331150472,17.150752407536483,-12.9878941,0.0027273,36.3636360,-1.5837710,-0.4100165,4.0000000,0.9128461,1.0377183,15.4865971,-1.7328790,4.2781587
6725,-12,-4.414120331150471,17.143295767536483,-12.9867897,0.0017355,42.1487617,-0.1816710,-0.1151956,4.0000000,0.2621828,1.1078359,25.5021744,-0.4925739,0.5832945
6726,-12,-4.406663691150471,17.143295767536483,-12.9878960,0.0028099,44.6280975,-0.1063144,-0.1806281,4.0000000,0.1279023,1.1092509,25.6543484,-0.4891585,0.4574868
6727,-12,-4.399207051150471,17.143295767536483,-12.9889994,0.0040496,47.9338837,-0.0358026,-0.2441209,4.0000000,0.0005583,1.1103050,25.7666473,-0.4888001,0.4026266
