OID_,ClipsFinal_DEM_Large_S3_RegE,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6330,-13,-6.337933451150471,18.716646807536478,-13.2366962,0.0005785,20.6611576,2.9995866,-1.8644620,4.0000000,-1.2134995,1.0174837,10.6113977,-2.5154247,8.2959204
6331,-13,-6.330476811150471,18.716646807536478,-13.2370234,0.0010744,23.9669418,2.8918624,-1.8406272,4.0000000,-1.1520629,1.0172735,10.5495348,-2.5291915,8.1358070
6332,-13,-6.323020171150471,18.716646807536478,-13.2372837,0.0015702,27.2727280,2.7863014,-1.8173929,4.0000000,-1.1020983,1.0171854,10.5258532,-2.5326877,7.9914103
6333,-13,-6.315563531150472,18.716646807536478,-13.2374783,0.0019008,29.7520657,2.6857264,-1.7948843,4.0000000,-1.0628440,1.0171996,10.5321445,-2.5269246,7.8569384
6334,-13,-6.308106891150471,18.716646807536478,-13.2376108,0.0020661,30.5785122,2.5901217,-1.7732104,4.0000000,-1.0315212,1.0172987,10.5637188,-2.5148995,7.7323155
6335,-13,-6.300650251150472,18.716646807536478,-13.2376814,0.0022314,31.4049587,2.5081687,-1.7540882,4.0000000,-1.0096037,1.0174624,10.6153135,-2.4985726,7.6235466
6336,-13,-6.293193611150471,18.716646807536478,-13.2376928,0.0022314,31.4049587,2.4350822,-1.7368904,5.0000000,-0.9930901,1.0176799,10.6842146,-2.4806907,7.5292687
6337,-13,-6.285736971150472,18.716646807536478,-13.2376461,0.0021488,31.4049587,2.3710239,-1.7209711,4.0000000,-0.9815593,1.0179429,10.7626810,-2.4603827,7.4383726
6338,-13,-6.278280331150472,18.716646807536478,-13.2375431,0.0019835,30.5785122,2.3190904,-1.7075638,4.0000000,-0.9744576,1.0182319,10.8480053,-2.4406700,7.3610196
6339,-13,-6.270823691150472,18.716646807536478,-13.2373848,0.0018182,29.7520657,2.2797019,-1.6971714,4.0000000,-0.9712670,1.0185310,10.9382076,-2.4230759,7.3023772
6340,-13,-6.263367051150472,18.716646807536478,-13.2371721,0.0014876,27.2727280,2.2439525,-1.6869689,4.0000000,-0.9699728,1.0188408,11.0300989,-2.4039650,7.2401056
6341,-13,-6.255910411150472,18.716646807536478,-13.2369061,0.0010744,24.7933884,2.2104468,-1.6774932,4.0000000,-0.9682702,1.0191612,11.1221743,-2.3867164,7.1840081
6342,-13,-6.248453771150472,18.716646807536478,-13.2365866,0.0005785,21.4876041,2.1766503,-1.6680245,4.0000000,-0.9664677,1.0194814,11.2136316,-2.3695815,7.1293254
6343,-13,-6.240997131150472,18.716646807536478,-13.2362146,0.0000826,18.1818180,2.1347544,-1.6562164,4.0000000,-0.9617410,1.0197973,11.3045263,-2.3506916,7.0594325
6344,-13,-6.233540491150472,18.716646807536478,-13.2357912,-0.0004959,14.8760328,2.0845542,-1.6418570,4.0000000,-0.9543194,1.0201086,11.3918648,-2.3293946,6.9723725
6345,-13,-6.226083851150472,18.716646807536478,-13.2353163,-0.0009917,12.3966942,2.0196440,-1.6242628,4.0000000,-0.9420494,1.0204103,11.4770184,-2.3064764,6.8730459
6346,-13,-6.218627211150472,18.716646807536478,-13.2347918,-0.0014876,9.9173555,1.9369339,-1.6018059,4.0000000,-0.9238191,1.0207000,11.5576553,-2.2797928,6.7471275
6347,-13,-6.211170571150472,18.716646807536478,-13.2342186,-0.0020661,7.4380164,1.8230659,-1.5712278,4.0000000,-0.8953485,1.0209739,11.6335478,-2.2471070,6.5819502
6348,-13,-6.203713931150472,18.716646807536478,-13.2335987,-0.0026446,4.9586778,1.6860507,-1.5341930,4.0000000,-0.8596716,1.0212226,11.7005825,-2.2087145,6.3886385
6349,-13,-6.196257291150472,18.716646807536478,-13.2329340,-0.0031405,3.3057852,1.5160023,-1.4879292,4.0000000,-0.8125160,1.0214303,11.7577496,-2.1633425,6.1588564
6350,-13,-6.188800651150472,18.716646807536478,-13.2322292,-0.0037190,1.6528926,1.3226403,-1.4340729,4.0000000,-0.7575911,1.0215842,11.8008928,-2.1105547,5.9032006
6351,-13,-6.181344011150472,18.716646807536478,-13.2314882,-0.0043802,0.8264463,1.1057929,-1.3724167,4.0000000,-0.6940078,1.0216780,11.8272657,-2.0508258,5.6300540
6352,-13,-6.173887371150472,18.716646807536478,-13.2307158,-0.0050413,0.0000000,0.8634328,-1.3010935,4.0000000,-0.6195577,1.0217003,11.8340406,-1.9826293,5.3353877
6353,-13,-6.166430731150472,18.716646807536478,-13.2299175,0.0042975,45.4545441,0.6098273,-1.2236114,4.0000000,-0.5385198,1.0216367,11.8158646,-1.9087029,5.0432348
6354,-13,-6.158974091150472,18.716646807536478,-13.2290983,0.0034711,38.8429756,0.3522606,-1.1403917,4.0000000,-0.4517229,1.0214673,11.7714005,-1.8290606,4.7546072
6355,-13,-6.151517451150472,18.716646807536478,-13.2282677,0.0027273,33.0578499,0.0943713,-1.0513780,4.0000000,-0.3596572,1.0211898,11.6984110,-1.7430986,4.4737582
6356,-13,-6.144060811150472,18.716646807536478,-13.2274303,0.0019008,27.2727280,-0.1641032,-0.9553828,4.0000000,-0.2589010,1.0208085,11.5946026,-1.6518644,4.2046638
6357,-13,-6.136604171150472,18.716646807536478,-13.2265949,0.0010744,21.4876041,-0.3940463,-0.8605422,4.0000000,-0.1585874,1.0203173,11.4581995,-1.5624970,3.9614012
6358,-13,-6.129147531150472,18.716646807536478,-13.2257690,0.0002479,16.5289249,-0.6029617,-0.7637474,4.0000000,-0.0537516,1.0197315,11.2945776,-1.4737432,3.7371738
6359,-13,-6.121690891150472,18.716646807536478,-13.2249584,-0.0004959,12.3966942,-0.7842976,-0.6682360,4.0000000,0.0523384,1.0190529,11.1018667,-1.3888103,3.5410597
6360,-13,-6.114234251150472,18.716646807536478,-13.2241716,-0.0013223,8.2644625,-0.9355877,-0.5739607,4.0000000,0.1605243,1.0182987,10.8830032,-1.3084458,3.3644099
6361,-13,-6.106777611150472,18.716646807536478,-13.2234144,-0.0020661,4.9586778,-1.0410497,-0.4857766,4.0000000,0.2624565,1.0174986,10.6453466,-1.2340097,3.1905210
6362,-13,-6.099320971150472,18.716646807536478,-13.2226934,-0.0027273,2.4793389,-1.1171061,-0.3997024,4.0000000,0.3648526,1.0166756,10.3952332,-1.1642574,3.0275381
6363,-13,-6.621285771150471,18.709190167536477,-13.1474924,0.0021488,41.3223152,-5.8860378,-0.3113407,4.0000000,-0.7718680,1.1366510,28.3846493,0.1491867,20.5792770
6364,-13,-6.613829131150471,18.709190167536477,-13.1514940,-0.0036364,28.0991745,-4.8627067,-0.4910876,4.0000000,-0.6560463,1.1417994,28.8645821,-0.3261290,18.3535080
6365,-13,-6.606372491150471,18.709190167536477,-13.1555386,0.0000000,37.1900826,-3.8491819,-0.6779416,4.0000000,-0.5858012,1.1457454,29.2241611,-0.7700819,16.3817539
6366,-13,-6.598915851150471,18.709190167536477,-13.1596031,0.0039669,46.2809906,-2.8636825,-0.8657320,4.0000000,-0.5577918,1.1483656,29.4603748,-1.1736722,14.7745094
6367,-13,-6.591459211150471,18.709190167536477,-13.1636639,-0.0022314,33.8842964,-1.9114704,-1.0500994,4.0000000,-0.5672306,1.1496137,29.5718842,-1.5329680,13.5703192
6368,-13,-6.584002571150471,18.709190167536477,-13.1676998,0.0015702,42.9752083,-0.9824517,-1.2292477,4.0000000,-0.6123303,1.1495198,29.5647621,-1.8461651,12.7540483
6369,-13,-6.576545931150472,18.709190167536477,-13.1716881,-0.0043802,27.2727280,-0.0804226,-1.4025110,4.0000000,-0.6881706,1.1480598,29.4379234,-2.1168513,12.3381233
6370,-13,-6.569089291150471,18.709190167536477,-13.1756077,-0.0006612,36.3636360,0.7839952,-1.5650516,4.0000000,-0.7924036,1.1453370,29.1947327,-2.3376994,12.2691698
6371,-13,-6.561632651150472,18.709190167536477,-13.1794405,0.0032231,45.4545441,1.5945661,-1.7124162,4.0000000,-0.9183220,1.1415237,28.8482494,-2.5065103,12.4595251
6372,-13,-6.554176011150472,18.709190167536477,-13.1831703,-0.0032231,28.9256191,2.3521953,-1.8460996,4.0000000,-1.0628099,1.1367557,28.4077873,-2.6293893,12.8534775
6373,-13,-6.546719371150472,18.709190167536477,-13.1867828,0.0004132,38.0165291,3.0574930,-1.9667476,4.0000000,-1.2229061,1.1312058,27.8817387,-2.7105892,13.3825073
6374,-13,-6.539262731150472,18.709190167536477,-13.1902666,-0.0061983,20.6611576,3.6984506,-2.0728981,4.0000000,-1.3945321,1.1250398,27.2799664,-2.7512643,13.9711657
6375,-13,-6.531806091150472,18.709190167536477,-13.1936111,-0.0029752,28.0991745,4.2669826,-2.1649365,4.0000000,-1.5712512,1.1184435,26.6141434,-2.7586222,14.5663319
6376,-13,-6.524349451150472,18.709190167536477,-13.1968107,0.0001653,36.3636360,4.7486911,-2.2409227,4.0000000,-1.7484604,1.1115721,25.8947945,-2.7333851,15.0933752
6377,-13,-6.516892811150472,18.709190167536477,-13.1998596,0.0031405,45.4545441,5.1449785,-2.3029149,4.0000000,-1.9216896,1.1045769,25.1343613,-2.6841402,15.5371342
6378,-13,-6.509436171150472,18.709190167536477,-13.2027559,-0.0038843,23.9669418,5.4434156,-2.3494461,4.0000000,-2.0852096,1.0975978,24.3426189,-2.6136825,15.8506117
6379,-13,-6.501979531150472,18.709190167536477,-13.2054977,-0.0010744,31.4049587,5.6586885,-2.3844130,4.0000000,-2.2371540,1.0907375,23.5313435,-2.5316722,16.0651340
6380,-13,-6.494522891150472,18.709190167536477,-13.2080879,0.0015702,39.6694221,5.7713113,-2.4041035,4.0000000,-2.3698399,1.0840989,22.7078857,-2.4383671,16.1202240
6381,-13,-6.487066251150472,18.709190167536477,-13.2105284,-0.0059504,14.0495872,5.7995515,-2.4121222,4.0000000,-2.4815452,1.0777378,21.8829517,-2.3426993,16.0563431
6382,-13,-6.479609611150472,18.709190167536477,-13.2128220,-0.0037190,19.8347111,5.7541318,-2.4098587,4.0000000,-2.5689545,1.0717241,21.0666695,-2.2507629,15.8860645
6383,-13,-6.472152971150472,18.709190167536477,-13.2149754,-0.0014876,26.4462814,5.6533189,-2.3999188,4.0000000,-2.6329429,1.0660803,20.2618752,-2.1668944,15.6398544
6384,-13,-6.464696331150471,18.709190167536477,-13.2169924,0.0004959,33.0578499,5.5043235,-2.3823657,4.0000000,-2.6700633,1.0608333,19.4780045,-2.0946681,15.3141003
6385,-13,-6.457239691150471,18.709190167536477,-13.2188807,0.0023967,40.4958687,5.3331060,-2.3607204,5.0000000,-2.6825044,1.0559835,18.7176075,-2.0389364,14.9429350
6386,-13,-6.449783051150471,18.709190167536477,-13.2206450,-0.0057025,8.2644625,5.1458306,-2.3353229,5.0000000,-2.6713641,1.0514998,17.9816151,-1.9992815,14.5319633
6387,-13,-6.442326411150471,18.709190167536477,-13.2222900,-0.0039669,12.3966942,4.9442997,-2.3056102,5.0000000,-2.6349108,1.0474029,17.2777691,-1.9763097,14.0756416
6388,-13,-6.434869771150471,18.709190167536477,-13.2238235,-0.0023140,16.5289249,4.7565503,-2.2759919,4.0000000,-2.5810149,1.0436852,16.6079044,-1.9709691,13.6166286
6389,-13,-6.427413131150471,18.709190167536477,-13.2252502,-0.0008264,21.4876041,4.5913463,-2.2475102,4.0000000,-2.5099242,1.0402972,15.9702320,-1.9850963,13.1567135
6390,-13,-6.419956491150471,18.709190167536477,-13.2265739,0.0004959,27.2727280,4.4432621,-2.2198691,4.0000000,-2.4228961,1.0372355,15.3686380,-2.0168421,12.7045908
6391,-13,-6.412499851150471,18.709190167536477,-13.2277994,0.0016529,33.0578499,4.3069477,-2.1918364,4.0000000,-2.3226004,1.0344944,14.8063745,-2.0610721,12.2499599
6392,-13,-6.405043211150471,18.709190167536477,-13.2289305,0.0027273,38.8429756,4.1909199,-2.1657841,4.0000000,-2.2137699,1.0320427,14.2832613,-2.1177986,11.8204842
6393,-13,-6.397586571150471,18.709190167536477,-13.2299690,0.0037190,45.4545441,4.0846453,-2.1401665,4.0000000,-2.0968995,1.0298752,13.8022947,-2.1834335,11.4075947
6394,-13,-6.390129931150471,18.709190167536477,-13.2309198,-0.0053719,0.8264463,3.9815483,-2.1138716,4.0000000,-1.9747157,1.0279772,13.3649511,-2.2530274,11.0041285
6395,-13,-6.382673291150471,18.709190167536477,-13.2317839,-0.0045455,1.6528926,3.8739705,-2.0862699,4.0000000,-1.8492725,1.0263302,12.9738207,-2.3232672,10.6146631
6396,-13,-6.375216651150471,18.709190167536477,-13.2325630,-0.0037190,3.3057852,3.7710152,-2.0599484,4.0000000,-1.7274271,1.0249319,12.6324377,-2.3924699,10.2661791
6397,-13,-6.367760011150471,18.709190167536477,-13.2332611,-0.0030579,4.9586778,3.6608014,-2.0319741,4.0000000,-1.6115191,1.0237671,12.3391457,-2.4524293,9.9299126
6398,-13,-6.360303371150471,18.709190167536477,-13.2338791,-0.0024793,6.6115704,3.5403445,-2.0022612,4.0000000,-1.5021802,1.0228164,12.0944405,-2.5023422,9.6094227
6399,-13,-6.352846731150471,18.709190167536477,-13.2344189,-0.0019835,8.2644625,3.4048309,-1.9704545,4.0000000,-1.3999370,1.0220673,11.8996038,-2.5409720,9.3083162
6400,-13,-6.345390091150471,18.709190167536477,-13.2348833,-0.0014876,10.7438021,3.2720866,-1.9389657,4.0000000,-1.3115889,1.0215104,11.7523899,-2.5663424,9.0290260
6401,-13,-6.337933451150471,18.709190167536477,-13.2352743,-0.0010744,13.2231407,3.1222179,-1.9037639,4.0000000,-1.2308117,1.0211254,11.6496820,-2.5767162,8.7451248
6402,-13,-6.330476811150471,18.709190167536477,-13.2355938,-0.0006612,15.7024794,2.9790854,-1.8696024,4.0000000,-1.1647863,1.0208956,11.5894070,-2.5744185,8.4840593
6403,-13,-6.323020171150471,18.709190167536477,-13.2358456,-0.0002479,18.1818180,2.8317988,-1.8343430,4.0000000,-1.1070508,1.0207978,11.5660610,-2.5616350,8.2317181
6404,-13,-6.315563531150472,18.709190167536477,-13.2360306,0.0000826,20.6611576,2.6966748,-1.8006523,4.0000000,-1.0619727,1.0208118,11.5724688,-2.5393319,7.9943252
6405,-13,-6.308106891150471,18.709190167536477,-13.2361526,0.0002479,21.4876041,2.5714164,-1.7691777,4.0000000,-1.0246968,1.0209222,11.6047096,-2.5136585,7.7828484
6406,-13,-6.300650251150472,18.709190167536477,-13.2362137,0.0004132,22.3140488,2.4579854,-1.7392684,4.0000000,-0.9956010,1.0211033,11.6564741,-2.4829357,7.5810785
6407,-13,-6.293193611150471,18.709190167536477,-13.2362156,0.0004132,22.3140488,2.3515449,-1.7108465,5.0000000,-0.9698101,1.0213389,11.7224550,-2.4518831,7.3951559
6408,-13,-6.285736971150472,18.709190167536477,-13.2361603,0.0003306,22.3140488,2.2672479,-1.6872238,4.0000000,-0.9520713,1.0216095,11.7971001,-2.4223762,7.2391977
6409,-13,-6.278280331150472,18.709190167536477,-13.2360497,0.0001653,21.4876041,2.1958926,-1.6663464,4.0000000,-0.9384250,1.0219001,11.8778219,-2.3942678,7.0999880
6410,-13,-6.270823691150472,18.709190167536477,-13.2358856,0.0000000,20.6611576,2.1320400,-1.6466235,4.0000000,-0.9267883,1.0222034,11.9599819,-2.3664587,6.9647894
6411,-13,-6.263367051150472,18.709190167536477,-13.2356691,-0.0003306,18.1818180,2.0866859,-1.6315987,4.0000000,-0.9202449,1.0225109,12.0413275,-2.3429525,6.8587193
6412,-13,-6.255910411150472,18.709190167536477,-13.2354002,-0.0007438,15.7024794,2.0427368,-1.6168438,4.0000000,-0.9132367,1.0228137,12.1214027,-2.3204508,6.7548671
6413,-13,-6.248453771150472,18.709190167536477,-13.2350798,-0.0011570,13.2231407,1.9994298,-1.6021482,4.0000000,-0.9056187,1.0231007,12.1976252,-2.2986777,6.6517224
6414,-13,-6.240997131150472,18.709190167536477,-13.2347097,-0.0015702,10.7438021,1.9500475,-1.5861447,4.0000000,-0.8944404,1.0233775,12.2700558,-2.2778490,6.5446501
6415,-13,-6.233540491150472,18.709190167536477,-13.2342892,-0.0020661,8.2644625,1.9007925,-1.5704577,4.0000000,-0.8825392,1.0236400,12.3373861,-2.2583761,6.4430499
6416,-13,-6.226083851150472,18.709190167536477,-13.2338200,-0.0024793,6.6115704,1.8307815,-1.5497695,4.0000000,-0.8622289,1.0238787,12.3995018,-2.2373102,6.3200922
6417,-13,-6.218627211150472,18.709190167536477,-13.2333021,-0.0028926,4.9586778,1.7508810,-1.5266151,4.0000000,-0.8378537,1.0240976,12.4563131,-2.2153766,6.1888390
6418,-13,-6.211170571150472,18.709190167536477,-13.2327375,-0.0033884,3.3057852,1.6430851,-1.4964033,4.0000000,-0.8032539,1.0242901,12.5035744,-2.1895528,6.0297503
6419,-13,-6.203713931150472,18.709190167536477,-13.2321281,-0.0039669,1.6528926,1.5181797,-1.4616672,4.0000000,-0.7619329,1.0244415,12.5429583,-2.1614015,5.8574119
6420,-13,-6.196257291150472,18.709190167536477,-13.2314768,-0.0044628,0.8264463,1.3587143,-1.4175745,4.0000000,-0.7076280,1.0245439,12.5703249,-2.1275210,5.6540818
6421,-13,-6.188800651150472,18.709190167536477,-13.2307863,-0.0050413,0.0000000,1.1751117,-1.3659550,4.0000000,-0.6442192,1.0245913,12.5832472,-2.0876908,5.4301467
6422,-13,-6.181344011150472,18.709190167536477,-13.2300606,-0.0057025,0.0000000,0.9729424,-1.3074856,4.0000000,-0.5737016,1.0245730,12.5782223,-2.0412695,5.1917224
6423,-13,-6.173887371150472,18.709190167536477,-13.2293043,0.0036364,42.1487617,0.7496441,-1.2407583,4.0000000,-0.4939181,1.0244792,12.5548573,-1.9875984,4.9398689
6424,-13,-6.166430731150472,18.709190167536477,-13.2285233,0.0028926,36.3636360,0.5124392,-1.1669314,4.0000000,-0.4064319,1.0242866,12.5068474,-1.9274309,4.6850686
6425,-13,-6.158974091150472,18.709190167536477,-13.2277241,0.0020661,30.5785122,0.2720151,-1.0878034,4.0000000,-0.3140601,1.0239861,12.4322109,-1.8615465,4.4349909
6426,-13,-6.151517451150472,18.709190167536477,-13.2269125,0.0013223,25.6198349,0.0310614,-1.0033102,4.0000000,-0.2167772,1.0235865,12.3306036,-1.7898432,4.1943955
6427,-13,-6.144060811150472,18.709190167536477,-13.2260952,0.0004959,20.6611576,-0.2121922,-0.9117733,4.0000000,-0.1120707,1.0230800,12.1990652,-1.7114758,3.9657488
6428,-13,-6.136604171150472,18.709190167536477,-13.2252798,-0.0003306,15.7024794,-0.4289229,-0.8215345,4.0000000,-0.0084055,1.0224608,12.0376396,-1.6346636,3.7613873
6429,-13,-6.129147531150472,18.709190167536477,-13.2244740,-0.0011570,11.5702477,-0.6245801,-0.7296948,4.0000000,0.0962457,1.0217476,11.8480501,-1.5556352,3.5721943
6430,-13,-6.121690891150472,18.709190167536477,-13.2236843,-0.0018182,8.2644625,-0.7946492,-0.6369086,4.0000000,0.2020604,1.0209497,11.6329927,-1.4758776,3.3955860
6431,-13,-6.114234251150472,18.709190167536477,-13.2229176,-0.0025620,4.9586778,-0.9354383,-0.5462077,4.0000000,0.3072823,1.0200833,11.3931141,-1.3996977,3.2395241
6432,-13,-6.106777611150472,18.709190167536477,-13.2221804,-0.0032231,2.4793389,-1.0290710,-0.4614686,4.0000000,0.4029392,1.0191761,11.1361389,-1.3258765,3.0758696
6433,-13,-6.099320971150472,18.709190167536477,-13.2214775,-0.0038017,0.8264463,-1.0960895,-0.3790217,4.0000000,0.4975366,1.0182483,10.8654270,-1.2555799,2.9240196
6434,-13,-6.621285771150471,18.701733527536479,-13.1467562,0.0014050,39.6694221,-6.2585363,-0.3673166,4.0000000,-0.7762749,1.1287700,27.6308956,0.0416417,21.4603710
6435,-13,-6.613829131150471,18.701733527536479,-13.1506100,-0.0044628,25.6198349,-5.2141156,-0.5300607,4.0000000,-0.6477924,1.1345210,28.1864929,-0.4123290,19.2766953
6436,-13,-6.606372491150471,18.701733527536479,-13.1545134,-0.0009091,34.7107430,-4.1807861,-0.7028646,4.0000000,-0.5677021,1.1391746,28.6240902,-0.8380271,17.3032951
6437,-13,-6.598915851150471,18.701733527536479,-13.1584463,0.0028926,43.8016510,-3.1793380,-0.8763008,4.0000000,-0.5291941,1.1426100,28.9411659,-1.2234074,15.6274538
6438,-13,-6.591459211150471,18.701733527536479,-13.1623850,-0.0033058,30.5785122,-2.2119191,-1.0491271,4.0000000,-0.5304472,1.1447406,29.1364498,-1.5678071,14.3130426
6439,-13,-6.584002571150471,18.701733527536479,-13.1663074,0.0004132,39.6694221,-1.2761394,-1.2172247,4.0000000,-0.5680541,1.1455902,29.2143974,-1.8663955,13.3548355
6440,-13,-6.576545931150472,18.701733527536479,-13.1701937,-0.0057025,23.1404953,-0.3705111,-1.3808563,4.0000000,-0.6377594,1.1451573,29.1756306,-2.1239531,12.7718468
6441,-13,-6.569089291150471,18.701733527536479,-13.1740227,-0.0020661,32.2314034,0.4913835,-1.5338826,4.0000000,-0.7347257,1.1434618,29.0243454,-2.3330398,12.5096846
6442,-13,-6.561632651150472,18.701733527536479,-13.1777754,0.0017355,41.3223152,1.3056694,-1.6759307,4.0000000,-0.8565347,1.1406583,28.7692108,-2.4953268,12.5383778
6443,-13,-6.554176011150472,18.701733527536479,-13.1814365,-0.0047934,24.7933884,2.0572720,-1.8031169,4.0000000,-0.9960932,1.1368985,28.4198761,-2.6101406,12.7660236
6444,-13,-6.546719371150472,18.701733527536479,-13.1849909,-0.0013223,33.0578499,2.7561686,-1.9185079,4.0000000,-1.1513045,1.1323167,27.9869976,-2.6857114,13.1503572
6445,-13,-6.539262731150472,18.701733527536479,-13.1884270,0.0020661,42.1487617,3.3871722,-2.0198662,4.0000000,-1.3170129,1.1270558,27.4782391,-2.7227194,13.6168537
6446,-13,-6.531806091150472,18.701733527536479,-13.1917343,-0.0047934,23.1404953,3.9568307,-2.1101136,4.0000000,-1.4905407,1.1212866,26.9034023,-2.7296867,14.1407862
6447,-13,-6.524349451150472,18.701733527536479,-13.1949062,-0.0016529,30.5785122,4.4354296,-2.1838567,4.0000000,-1.6633894,1.1151583,26.2735348,-2.7043240,14.6129265
6448,-13,-6.516892811150472,18.701733527536479,-13.1979361,0.0013223,38.8429756,4.8349156,-2.2452440,4.0000000,-1.8337710,1.1088208,25.5991364,-2.6567173,15.0403299
6449,-13,-6.509436171150472,18.701733527536479,-13.2008219,-0.0057851,19.0082645,5.1427450,-2.2926977,4.0000000,-1.9961821,1.1024073,24.8920918,-2.5892134,15.3762703
6450,-13,-6.501979531150472,18.701733527536479,-13.2035618,-0.0029752,25.6198349,5.3721867,-2.3299639,4.0000000,-2.1468911,1.0960220,24.1598167,-2.5130365,15.6414909
6451,-13,-6.494522891150472,18.701733527536479,-13.2061567,-0.0003306,33.0578499,5.5092802,-2.3542643,4.0000000,-2.2808270,1.0897596,23.4121094,-2.4277012,15.7882490
6452,-13,-6.487066251150472,18.701733527536479,-13.2086067,0.0021488,40.4958687,5.5711288,-2.3690655,4.0000000,-2.3952360,1.0836946,22.6571579,-2.3428948,15.8469191
6453,-13,-6.479609611150472,18.701733527536479,-13.2109175,-0.0056198,15.7024794,5.5625515,-2.3745201,4.0000000,-2.4871161,1.0778871,21.9031200,-2.2619243,15.8103456
6454,-13,-6.472152971150472,18.701733527536479,-13.2130909,-0.0033884,21.4876041,5.5001736,-2.3730502,4.0000000,-2.5559289,1.0723484,21.1542873,-2.1901717,15.7022200
6455,-13,-6.464696331150471,18.701733527536479,-13.2151318,-0.0013223,27.2727280,5.3971796,-2.3656554,5.0000000,-2.5989072,1.0671482,20.4177723,-2.1324034,15.5217123
6456,-13,-6.457239691150471,18.701733527536479,-13.2170467,0.0005785,33.8842964,5.2760825,-2.3553491,5.0000000,-2.6202250,1.0622796,19.6983452,-2.0904732,15.3014517
6457,-13,-6.449783051150471,18.701733527536479,-13.2188387,0.0024793,41.3223152,5.1274571,-2.3392811,4.0000000,-2.6163678,1.0577263,18.9959946,-2.0621943,15.0060644
6458,-13,-6.442326411150471,18.701733527536479,-13.2205133,-0.0057851,8.2644625,4.9660268,-2.3195806,4.0000000,-2.5889401,1.0535247,18.3191338,-2.0502212,14.6633320
6459,-13,-6.434869771150471,18.701733527536479,-13.2220764,-0.0041322,11.5702477,4.8230376,-2.3007660,4.0000000,-2.5448897,1.0496606,17.6711826,-2.0566423,14.3115768
6460,-13,-6.427413131150471,18.701733527536479,-13.2235317,-0.0026446,15.7024794,4.7000856,-2.2827792,4.0000000,-2.4833841,1.0461098,17.0480137,-2.0821743,13.9456873
6461,-13,-6.419956491150471,18.701733527536479,-13.2248831,-0.0013223,20.6611576,4.5825033,-2.2630532,4.0000000,-2.4045534,1.0428694,16.4581337,-2.1215529,13.5522337
6462,-13,-6.412499851150471,18.701733527536479,-13.2261343,-0.0000826,25.6198349,4.4745307,-2.2425947,4.0000000,-2.3136342,1.0399384,15.9017334,-2.1715550,13.1482906
6463,-13,-6.405043211150471,18.701733527536479,-13.2272882,0.0010744,30.5785122,4.3808255,-2.2223220,4.0000000,-2.2126899,1.0372987,15.3815079,-2.2319541,12.7432804
6464,-13,-6.397586571150471,18.701733527536479,-13.2283478,0.0021488,36.3636360,4.2899790,-2.2003365,4.0000000,-2.1034803,1.0349435,14.9017076,-2.2971926,12.3267918
6465,-13,-6.390129931150471,18.701733527536479,-13.2293158,0.0030579,42.1487617,4.1984468,-2.1769087,4.0000000,-1.9898802,1.0328673,14.4621572,-2.3639374,11.9134321
6466,-13,-6.382673291150471,18.701733527536479,-13.2301931,-0.0061157,0.0000000,4.0950890,-2.1502602,4.0000000,-1.8707237,1.0310577,14.0676394,-2.4297967,11.4931850
6467,-13,-6.375216651150471,18.701733527536479,-13.2309837,-0.0052893,0.8264463,3.9798687,-2.1205571,4.0000000,-1.7517015,1.0295112,13.7219677,-2.4894125,11.0725803
6468,-13,-6.367760011150471,18.701733527536479,-13.2316895,-0.0046281,1.6528926,3.8609681,-2.0899599,4.0000000,-1.6391900,1.0282160,13.4246597,-2.5407298,10.6746693
6469,-13,-6.360303371150471,18.701733527536479,-13.2323112,-0.0040496,2.4793389,3.7215233,-2.0551379,4.0000000,-1.5305612,1.0271599,13.1770964,-2.5797145,10.2739563
6470,-13,-6.352846731150471,18.701733527536479,-13.2328529,-0.0035537,3.3057852,3.5639312,-2.0169237,4.0000000,-1.4281571,1.0263228,12.9777088,-2.6056902,9.8815403
6471,-13,-6.345390091150471,18.701733527536479,-13.2333155,-0.0030579,4.9586778,3.4014502,-1.9767464,4.0000000,-1.3376796,1.0256907,12.8262568,-2.6158133,9.4956131
6472,-13,-6.337933451150471,18.701733527536479,-13.2337036,-0.0026446,6.6115704,3.2263191,-1.9342045,4.0000000,-1.2539792,1.0252465,12.7185898,-2.6144297,9.1237898
6473,-13,-6.330476811150471,18.701733527536479,-13.2340174,-0.0023140,8.2644625,3.0477049,-1.8897787,4.0000000,-1.1815454,1.0249689,12.6529121,-2.5980122,8.7562523
6474,-13,-6.323020171150471,18.701733527536479,-13.2342625,-0.0019835,9.9173555,2.8647301,-1.8437483,4.0000000,-1.1163336,1.0248352,12.6209402,-2.5711629,8.3977461
6475,-13,-6.315563531150472,18.701733527536479,-13.2344398,-0.0017355,11.5702477,2.6983750,-1.8001260,4.0000000,-1.0639008,1.0248176,12.6196022,-2.5363510,8.0664110
6476,-13,-6.308106891150471,18.701733527536479,-13.2345533,-0.0015702,12.3966942,2.5398495,-1.7574884,4.0000000,-1.0183778,1.0248989,12.6429710,-2.4965990,7.7540889
