OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5630,-12,-3.392560651150472,20.879072407536480,-12.9086189,0.0038017,38.0165291,0.0249660,-0.3870300,4.0000000,-0.7237163,1.0120763,8.8657236,-0.0503437,0.5895967
5631,-12,-3.385104011150472,20.879072407536480,-12.9075689,0.0027273,28.9256191,0.0216501,-0.3531657,4.0000000,-0.6651381,1.0125047,9.0195417,-0.0411933,0.4905246
5632,-12,-3.377647371150472,20.879072407536480,-12.9065056,0.0014876,19.8347111,0.0241300,-0.3263984,4.0000000,-0.6097309,1.0128853,9.1545067,-0.0430659,0.4078785
5633,-12,-3.370190731150472,20.879072407536480,-12.9054317,0.0002479,12.3966942,0.0280804,-0.3028769,4.0000000,-0.5545761,1.0132163,9.2705326,-0.0511777,0.3361229
5634,-12,-3.362734091150472,20.879072407536480,-12.9043484,-0.0009917,6.6115704,0.0358414,-0.2878306,4.0000000,-0.5045086,1.0135132,9.3720207,-0.0711527,0.2812195
5635,-12,-3.355277451150472,20.879072407536480,-12.9032555,-0.0022314,2.4793389,0.0427120,-0.2757336,4.0000000,-0.4555483,1.0137745,9.4606628,-0.0959189,0.2368303
5636,-12,-3.347820811150472,20.879072407536480,-12.9021549,-0.0033884,0.0000000,0.0490725,-0.2691587,4.0000000,-0.4128233,1.0140053,9.5384665,-0.1254941,0.2072456
5637,-12,-3.340364171150472,20.879072407536480,-12.9010458,-0.0042975,0.0000000,0.0530082,-0.2647630,4.0000000,-0.3726254,1.0142095,9.6062908,-0.1569005,0.1879982
5638,-12,-3.332907531150472,20.879072407536480,-12.8999290,0.0047934,47.9338837,0.0555728,-0.2646371,4.0000000,-0.3400376,1.0143855,9.6659050,-0.1892366,0.1814148
5639,-12,-3.325450891150472,20.879072407536480,-12.8988047,0.0038843,38.8429756,0.0562669,-0.2661659,4.0000000,-0.3116519,1.0145446,9.7173262,-0.2206799,0.1825577
5640,-12,-3.317994251150472,20.879072407536480,-12.8976717,0.0028099,29.7520657,0.0555534,-0.2693132,4.0000000,-0.2889556,1.0146946,9.7662020,-0.2496708,0.1904964
5641,-12,-3.310537611150472,20.879072407536480,-12.8965302,0.0015702,20.6611576,0.0538147,-0.2724037,4.0000000,-0.2709208,1.0148307,9.8106718,-0.2738866,0.2006866
5642,-12,-3.303080971150472,20.879072407536480,-12.8953791,0.0003306,13.2231407,0.0524692,-0.2773655,4.0000000,-0.2575531,1.0149585,9.8511801,-0.2971779,0.2145816
5643,-12,-3.295624331150472,20.879072407536480,-12.8942194,-0.0009917,7.4380164,0.0527522,-0.2829631,4.0000000,-0.2500757,1.0150834,9.8921041,-0.3158506,0.2269224
5644,-12,-3.288167691150472,20.879072407536480,-12.8930502,-0.0023140,3.3057852,0.0534244,-0.2877857,4.0000000,-0.2457512,1.0152160,9.9347668,-0.3298201,0.2369440
5645,-12,-3.280711051150472,20.879072407536480,-12.8918705,-0.0034711,0.8264463,0.0553888,-0.2927890,4.0000000,-0.2449191,1.0153627,9.9810572,-0.3406588,0.2449942
5646,-12,-3.273254411150472,20.879072407536480,-12.8906794,-0.0044628,0.0000000,0.0583502,-0.2967786,4.0000000,-0.2465954,1.0155189,10.0318642,-0.3469619,0.2487256
5647,-12,-3.265797771150472,20.879072407536480,-12.8894768,0.0046281,46.2809906,0.0609252,-0.2983817,4.0000000,-0.2460176,1.0156938,10.0869846,-0.3507458,0.2473608
5648,-12,-3.258341131150472,20.879072407536480,-12.8882618,0.0035537,37.1900826,0.0645283,-0.2992280,4.0000000,-0.2468943,1.0158863,10.1472807,-0.3515618,0.2419992
5649,-12,-3.250884491150472,20.879072407536480,-12.8870344,0.0023140,28.0991745,0.0677165,-0.2979254,4.0000000,-0.2455946,1.0160954,10.2147732,-0.3502562,0.2320729
5650,-12,-3.243427851150472,20.879072407536480,-12.8857937,0.0008264,19.0082645,0.0705811,-0.2959346,4.0000000,-0.2415674,1.0163339,10.2880125,-0.3503018,0.2210310
5651,-12,-3.235971211150472,20.879072407536480,-12.8845377,-0.0007438,11.5702477,0.0711131,-0.2901103,4.0000000,-0.2352831,1.0165991,10.3709202,-0.3449376,0.2055337
5652,-12,-3.228514571150472,20.879072407536480,-12.8832674,-0.0022314,5.7851238,0.0710038,-0.2843097,4.0000000,-0.2276245,1.0168806,10.4568195,-0.3409950,0.1916748
5653,-12,-3.221057931150472,20.879072407536480,-12.8819818,-0.0035537,1.6528926,0.0685921,-0.2756968,4.0000000,-0.2151120,1.0171840,10.5500898,-0.3362816,0.1762862
5654,-12,-3.213601291150472,20.879072407536480,-12.8806810,-0.0046281,0.0000000,0.0660923,-0.2685427,4.0000000,-0.2017394,1.0175221,10.6515865,-0.3353460,0.1649523
5655,-12,-3.206144651150472,20.879072407536480,-12.8793621,0.0044628,44.6280975,0.0605990,-0.2576115,4.0000000,-0.1844570,1.0178843,10.7586937,-0.3307661,0.1520877
5656,-12,-3.198688011150472,20.879072407536480,-12.8780270,0.0033058,35.5371895,0.0541147,-0.2459909,4.0000000,-0.1660154,1.0182580,10.8713503,-0.3259664,0.1408996
5657,-12,-3.191231371150472,20.879072407536480,-12.8766747,0.0019008,26.4462814,0.0459374,-0.2317876,4.0000000,-0.1452700,1.0186546,10.9854221,-0.3183052,0.1293682
5658,-12,-3.183774731150472,20.879072407536480,-12.8753042,0.0002479,17.3553715,0.0374729,-0.2168752,4.0000000,-0.1249389,1.0190647,11.1044512,-0.3088115,0.1189160
5659,-12,-3.176318091150472,20.879072407536480,-12.8739166,-0.0014050,9.9173555,0.0290480,-0.2012665,4.0000000,-0.1048629,1.0194783,11.2219524,-0.2976700,0.1091228
5660,-12,-3.168861451150472,20.879072407536480,-12.8725109,-0.0028926,4.1322312,0.0206422,-0.1837602,4.0000000,-0.0849602,1.0198953,11.3400335,-0.2825602,0.0984565
5661,-12,-3.161404811150472,20.879072407536480,-12.8710890,-0.0041322,0.8264463,0.0131159,-0.1641057,4.0000000,-0.0660114,1.0203074,11.4555988,-0.2622001,0.0855761
5662,-12,-3.153948171150472,20.879072407536480,-12.8696508,0.0048760,48.7603302,0.0066421,-0.1392051,4.0000000,-0.0471902,1.0206938,11.5620813,-0.2312201,0.0674867
5663,-12,-3.623716491150472,20.871615767536479,-12.9141092,-0.0006612,0.0000000,-0.1917598,-0.0490593,4.0000000,-0.1962640,1.0066752,6.6231050,0.0981454,0.4042211
5664,-12,-3.616259851150472,20.871615767536479,-12.9149313,-0.0002479,0.0000000,-0.1477672,-0.2079888,4.0000000,-0.2924533,1.0063676,6.4694734,-0.1235244,0.4816293
5665,-12,-3.608803211150472,20.871615767536479,-12.9157343,0.0000000,0.0000000,-0.0643554,-0.3632831,4.0000000,-0.3901500,1.0059160,6.2349572,-0.3364162,0.6728709
5666,-12,-3.601346571150472,20.871615767536479,-12.9165058,0.0000000,0.0000000,0.0565618,-0.5157470,4.0000000,-0.4914519,1.0053343,5.9232769,-0.5400420,0.9709195
5667,-12,-3.593889931150472,20.871615767536479,-12.9172344,0.0000000,0.0000000,0.2131008,-0.6637538,4.0000000,-0.5934435,1.0046562,5.5344963,-0.7340642,1.3595438
5668,-12,-3.586433291150472,20.871615767536479,-12.9179115,0.0004959,4.9586778,0.3948460,-0.8017400,4.0000000,-0.6900195,1.0039108,5.0686197,-0.9134605,1.8067844
5669,-12,-3.578976651150472,20.871615767536479,-12.9185257,0.0010744,10.7438021,0.5864276,-0.9257348,4.0000000,-0.7795271,1.0031362,4.5368905,-1.0719424,2.2801650
5670,-12,-3.571520011150472,20.871615767536479,-12.9190693,0.0017355,17.3553715,0.7854041,-1.0380710,4.0000000,-0.8625234,1.0023760,3.9457219,-1.2136188,2.7622194
5671,-12,-3.564063371150472,20.871615767536479,-12.9195347,0.0024793,24.7933884,0.9741090,-1.1349599,4.0000000,-0.9329027,1.0016724,3.3007662,-1.3370173,3.2226188
5672,-12,-3.556606731150472,20.871615767536479,-12.9199162,0.0031405,31.4049587,1.1440595,-1.2152491,4.0000000,-0.9814562,1.0010632,2.6169851,-1.4490420,3.6319649
5673,-12,-3.549150091150472,20.871615767536479,-12.9202089,-0.0062810,0.0000000,1.2901163,-1.2795057,5.0000000,-0.9952052,1.0005772,1.9029332,-1.5638062,3.9754655
5674,-12,-3.541693451150472,20.871615767536479,-12.9204092,-0.0059504,0.0000000,1.4038137,-1.3270863,5.0000000,-0.9357145,1.0002408,1.1741593,-1.7184582,4.2396927
5675,-12,-3.534236811150472,20.871615767536479,-12.9205141,-0.0059504,0.0000000,1.4783963,-1.3573734,5.0000000,-0.7548533,1.0000725,0.5039606,-1.9598933,4.4134865
5676,-12,-3.526780171150472,20.871615767536479,-12.9205236,-0.0059504,0.0000000,1.5136687,-1.3720064,7.0000000,-1.9717920,1.0000806,0.5433332,-0.7722207,4.5033746
5677,-12,-3.519323531150472,20.871615767536479,-12.9204378,-0.0059504,0.0000000,1.5137281,-1.3721782,5.0000000,-1.7275288,1.0002657,1.2291857,-1.0168277,4.5090833
5678,-12,-3.511866891150472,20.871615767536479,-12.9202566,-0.0059504,0.0000000,1.4743918,-1.3557031,4.0000000,-1.6207937,1.0006214,1.9648484,-1.0906126,4.4150081
5679,-12,-3.504410251150472,20.871615767536479,-12.9199839,0.0035537,35.5371895,1.4052793,-1.3263261,4.0000000,-1.5666207,1.0011344,2.6906476,-1.0860317,4.2475266
5680,-12,-3.496953611150472,20.871615767536479,-12.9196215,0.0029752,29.7520657,1.3103342,-1.2858635,4.0000000,-1.5262384,1.0017819,3.3925614,-1.0454887,4.0256157
5681,-12,-3.489496971150472,20.871615767536479,-12.9191751,0.0023140,23.1404953,1.1994485,-1.2366240,4.0000000,-1.4866737,1.0025467,4.0680857,-0.9865743,3.7621121
5682,-12,-3.482040331150472,20.871615767536479,-12.9186468,0.0015702,15.7024794,1.0725106,-1.1782559,4.0000000,-1.4439280,1.0034029,4.7086539,-0.9125838,3.4631763
5683,-12,-3.474583691150472,20.871615767536479,-12.9180431,0.0009091,9.0909090,0.9375403,-1.1118648,4.0000000,-1.3964128,1.0043204,5.3109589,-0.8273168,3.1343570
5684,-12,-3.467127051150472,20.871615767536479,-12.9173698,0.0003306,3.3057852,0.7970540,-1.0380780,4.0000000,-1.3417957,1.0052738,5.8703194,-0.7343603,2.7877245
5685,-12,-3.459670411150472,20.871615767536479,-12.9166327,-0.0000826,0.0000000,0.6633516,-0.9621189,4.0000000,-1.2826973,1.0062330,6.3818812,-0.6415406,2.4516947
5686,-12,-3.452213771150472,20.871615767536479,-12.9158373,-0.0003306,0.0000000,0.5395041,-0.8847585,4.0000000,-1.2202467,1.0071841,6.8501115,-0.5492703,2.1295364
5687,-12,-3.444757131150472,20.871615767536479,-12.9149895,-0.0007438,0.0000000,0.4236971,-0.8058192,4.0000000,-1.1536808,1.0080961,7.2723141,-0.4579575,1.8263597
5688,-12,-3.437300491150472,20.871615767536479,-12.9140968,-0.0013223,0.0000000,0.3204997,-0.7275015,4.0000000,-1.0859869,1.0089595,7.6468592,-0.3690160,1.5492615
5689,-12,-3.429843851150472,20.871615767536479,-12.9131641,-0.0020661,0.0000000,0.2354362,-0.6536749,4.0000000,-1.0163492,1.0097607,7.9801745,-0.2910007,1.3068502
5690,-12,-3.422387211150472,20.871615767536479,-12.9121981,-0.0029752,0.0000000,0.1633253,-0.5818896,4.0000000,-0.9463575,1.0104922,8.2718792,-0.2174218,1.0903533
5691,-12,-3.414930571150472,20.871615767536479,-12.9112024,-0.0038843,0.0000000,0.1098559,-0.5172173,4.0000000,-0.8757697,1.0111477,8.5226955,-0.1586649,0.9063919
5692,-12,-3.407473931150472,20.871615767536479,-12.9101839,-0.0047934,0.0000000,0.0696419,-0.4576392,4.0000000,-0.8060303,1.0117303,8.7417812,-0.1092479,0.7476777
5693,-12,-3.400017291150472,20.871615767536479,-12.9091444,0.0042975,42.9752083,0.0413074,-0.4040899,4.0000000,-0.7376518,1.0122470,8.9288998,-0.0705280,0.6130312
5694,-12,-3.392560651150472,20.871615767536479,-12.9080896,0.0033058,33.8842964,0.0232045,-0.3574776,4.0000000,-0.6725204,1.0126842,9.0853062,-0.0424349,0.5009422
5695,-12,-3.385104011150472,20.871615767536479,-12.9070225,0.0021488,24.7933884,0.0156252,-0.3194473,4.0000000,-0.6095291,1.0130700,9.2215214,-0.0293655,0.4073603
5696,-12,-3.377647371150472,20.871615767536479,-12.9059439,0.0009091,16.5289249,0.0132445,-0.2868333,4.0000000,-0.5485155,1.0134069,9.3372831,-0.0251512,0.3277502
5697,-12,-3.370190731150472,20.871615767536479,-12.9048567,-0.0003306,9.9173555,0.0146298,-0.2600828,4.0000000,-0.4903249,1.0136926,9.4344006,-0.0298406,0.2618069
5698,-12,-3.362734091150472,20.871615767536479,-12.9037619,-0.0015702,4.9586778,0.0185649,-0.2396372,4.0000000,-0.4360431,1.0139372,9.5164433,-0.0432313,0.2091435
5699,-12,-3.355277451150472,20.871615767536479,-12.9026604,-0.0028099,1.6528926,0.0233535,-0.2245113,4.0000000,-0.3854827,1.0141451,9.5863667,-0.0635400,0.1682436
5700,-12,-3.347820811150472,20.871615767536479,-12.9015532,-0.0038843,0.0000000,0.0278720,-0.2144324,4.0000000,-0.3397770,1.0143224,9.6458855,-0.0890879,0.1389879
5701,-12,-3.340364171150472,20.871615767536479,-12.9004402,-0.0047934,0.0000000,0.0308806,-0.2081759,4.0000000,-0.2992879,1.0144775,9.6959639,-0.1170639,0.1205561
5702,-12,-3.332907531150472,20.871615767536479,-12.8993216,0.0042975,42.9752083,0.0325853,-0.2052518,4.0000000,-0.2635970,1.0146090,9.7402954,-0.1469066,0.1110377
5703,-12,-3.325450891150472,20.871615767536479,-12.8981972,0.0033058,33.8842964,0.0337652,-0.2068362,4.0000000,-0.2345192,1.0147300,9.7782431,-0.1791533,0.1105900
5704,-12,-3.317994251150472,20.871615767536479,-12.8970661,0.0021488,24.7933884,0.0338424,-0.2107586,4.0000000,-0.2111010,1.0148442,9.8146925,-0.2104163,0.1167239
5705,-12,-3.310537611150472,20.871615767536479,-12.8959284,0.0009091,16.5289249,0.0329541,-0.2155781,4.0000000,-0.1928009,1.0149424,9.8478231,-0.2383552,0.1267527
5706,-12,-3.303080971150472,20.871615767536479,-12.8947840,-0.0003306,9.9173555,0.0317320,-0.2205812,4.0000000,-0.1786250,1.0150434,9.8792171,-0.2625374,0.1381105
5707,-12,-3.295624331150472,20.871615767536479,-12.8936300,-0.0016529,4.9586778,0.0327936,-0.2295819,4.0000000,-0.1713222,1.0151466,9.9126978,-0.2878415,0.1525954
5708,-12,-3.288167691150472,20.871615767536479,-12.8924685,-0.0028926,1.6528926,0.0344461,-0.2380411,4.0000000,-0.1675289,1.0152630,9.9496527,-0.3085533,0.1655188
5709,-12,-3.280711051150472,20.871615767536479,-12.8912964,-0.0039669,0.0000000,0.0364523,-0.2450115,4.0000000,-0.1658109,1.0153980,9.9924564,-0.3242120,0.1753039
5710,-12,-3.273254411150472,20.871615767536479,-12.8901138,-0.0048760,0.0000000,0.0382835,-0.2500354,4.0000000,-0.1647185,1.0155424,10.0389805,-0.3353523,0.1818187
5711,-12,-3.265797771150472,20.871615767536479,-12.8889198,0.0042149,42.1487617,0.0414879,-0.2555001,4.0000000,-0.1657163,1.0157080,10.0909176,-0.3452838,0.1866384
5712,-12,-3.258341131150472,20.871615767536479,-12.8877134,0.0030579,33.0578499,0.0446805,-0.2597481,4.0000000,-0.1666521,1.0158925,10.1495905,-0.3528442,0.1891013
5713,-12,-3.250884491150472,20.871615767536479,-12.8864937,0.0017355,23.9669418,0.0472591,-0.2613600,4.0000000,-0.1658407,1.0160991,10.2151594,-0.3568793,0.1871953
5714,-12,-3.243427851150472,20.871615767536479,-12.8852606,0.0002479,15.7024794,0.0497738,-0.2622495,4.0000000,-0.1643149,1.0163369,10.2879477,-0.3601841,0.1838440
5715,-12,-3.235971211150472,20.871615767536479,-12.8840122,-0.0013223,9.0909090,0.0503404,-0.2595648,4.0000000,-0.1595519,1.0165976,10.3698244,-0.3595776,0.1767456
5716,-12,-3.228514571150472,20.871615767536479,-12.8827486,-0.0027273,4.1322312,0.0494726,-0.2545232,4.0000000,-0.1514361,1.0168785,10.4571724,-0.3576103,0.1676126
5717,-12,-3.221057931150472,20.871615767536479,-12.8814688,-0.0039669,0.8264463,0.0473861,-0.2483290,4.0000000,-0.1403946,1.0171857,10.5487499,-0.3562634,0.1587921
5718,-12,-3.213601291150472,20.871615767536479,-12.8801727,-0.0049587,0.0000000,0.0444589,-0.2421599,4.0000000,-0.1277911,1.0175174,10.6499338,-0.3565288,0.1520961
5719,-12,-3.206144651150472,20.871615767536479,-12.8788595,0.0040496,41.3223152,0.0384069,-0.2307922,4.0000000,-0.1100509,1.0178735,10.7571611,-0.3515335,0.1421071
5720,-12,-3.198688011150472,20.871615767536479,-12.8775282,0.0028099,32.2314034,0.0321679,-0.2199169,4.0000000,-0.0926579,1.0182492,10.8666868,-0.3471758,0.1345442
5721,-12,-3.191231371150472,20.871615767536479,-12.8761787,0.0013223,23.1404953,0.0245788,-0.2066905,4.0000000,-0.0731482,1.0186427,10.9819918,-0.3402329,0.1267604
5722,-12,-3.183774731150472,20.871615767536479,-12.8748112,-0.0004132,14.0495872,0.0162982,-0.1913368,4.0000000,-0.0528977,1.0190504,11.1005459,-0.3297759,0.1185447
5723,-12,-3.176318091150472,20.871615767536479,-12.8734255,-0.0019835,7.4380164,0.0079688,-0.1740894,4.0000000,-0.0327234,1.0194603,11.2164364,-0.3154555,0.1097130
5724,-12,-3.168861451150472,20.871615767536479,-12.8720226,-0.0033884,2.4793389,-0.0000916,-0.1561556,4.0000000,-0.0122596,1.0198742,11.3349981,-0.3000515,0.1019761
5725,-12,-3.623716491150472,20.864159127536478,-12.9143610,-0.0004959,0.0000000,-0.3213961,0.0166947,4.0000000,-0.1745827,1.0063124,6.4391756,0.2079722,0.6602553
5726,-12,-3.616259851150472,20.864159127536478,-12.9151573,-0.0001653,0.0000000,-0.2983859,-0.1448178,4.0000000,-0.2580962,1.0059956,6.2767396,-0.0315395,0.6980425
5727,-12,-3.608803211150472,20.864159127536478,-12.9159346,0.0000000,0.0000000,-0.2318708,-0.3055808,4.0000000,-0.3458062,1.0055375,6.0335317,-0.2653553,0.8566422
5728,-12,-3.601346571150472,20.864159127536478,-12.9166803,0.0000000,0.0000000,-0.1238117,-0.4627732,4.0000000,-0.4346969,1.0049603,5.7123036,-0.4908496,1.1259625
5729,-12,-3.593889931150472,20.864159127536478,-12.9173841,0.0000000,0.0000000,0.0202383,-0.6132908,4.0000000,-0.5215343,1.0042945,5.3149838,-0.7050472,1.4875325
5730,-12,-3.586433291150472,20.864159127536478,-12.9180355,0.0004959,4.9586778,0.1950222,-0.7549530,4.0000000,-0.6037202,1.0035684,4.8424973,-0.9061858,1.9137139
5731,-12,-3.578976651150472,20.864159127536478,-12.9186249,0.0010744,10.7438021,0.3900256,-0.8850197,4.0000000,-0.6771330,1.0028256,4.3068352,-1.0929064,2.3755720
5732,-12,-3.571520011150472,20.864159127536478,-12.9191437,0.0017355,17.3553715,0.5953605,-1.0021800,4.0000000,-0.7377537,1.0021043,3.7105274,-1.2666062,2.8460977
5733,-12,-3.564063371150472,20.864159127536478,-12.9195833,0.0023967,23.9669418,0.7934558,-1.1026279,4.0000000,-0.7756796,1.0014459,3.0651338,-1.4295762,3.2909153
5734,-12,-3.556606731150472,20.864159127536478,-12.9199390,0.0029752,29.7520657,0.9764984,-1.1861845,5.0000000,-0.7793080,1.0008904,2.3893499,-1.5930610,3.6845813
5735,-12,-3.549150091150472,20.864159127536478,-12.9202042,-0.0065289,0.0000000,1.1399504,-1.2548920,4.0000000,-0.7286049,1.0004677,1.7027384,-1.7811791,4.0238853
5736,-12,-3.541693451150472,20.864159127536478,-12.9203768,-0.0061983,0.0000000,1.2714885,-1.3054185,5.0000000,-0.6486350,1.0002031,1.0617759,-1.9622022,4.2752514
5737,-12,-3.534236811150472,20.864159127536478,-12.9204540,-0.0061983,0.0000000,1.3648233,-1.3383821,6.0000000,-1.3239027,1.0001110,0.7123701,-1.3528615,4.4367795
5738,-12,-3.526780171150472,20.864159127536478,-12.9204350,-0.0061983,0.0000000,1.4209332,-1.3549403,4.0000000,-1.9980930,1.0002005,1.0418561,-0.7117876,4.5057182
5739,-12,-3.519323531150472,20.864159127536478,-12.9203196,-0.0061983,0.0000000,1.4394867,-1.3563014,5.0000000,-1.8585206,1.0004693,1.6894827,-0.8540823,4.4894128
5740,-12,-3.511866891150472,20.864159127536478,-12.9201097,-0.0061983,0.0000000,1.4202003,-1.3417695,4.0000000,-1.7360762,1.0009090,2.3977554,-0.9474627,4.3800130
5741,-12,-3.504410251150472,20.864159127536478,-12.9198065,0.0033058,33.0578499,1.3666421,-1.3136281,4.0000000,-1.6534846,1.0015016,3.1084855,-0.9737715,4.1991243
5742,-12,-3.496953611150472,20.864159127536478,-12.9194145,0.0027273,27.2727280,1.2868011,-1.2739534,4.0000000,-1.5887940,1.0022261,3.7995663,-0.9591128,3.9600234
5743,-12,-3.489496971150472,20.864159127536478,-12.9189377,0.0020661,20.6611576,1.1868260,-1.2240921,4.0000000,-1.5282966,1.0030613,4.4646425,-0.9198877,3.6734514
5744,-12,-3.482040331150472,20.864159127536478,-12.9183807,0.0014050,14.0495872,1.0718709,-1.1658968,4.0000000,-1.4678316,1.0039777,5.0950832,-0.8639618,3.3575120
5745,-12,-3.474583691150472,20.864159127536478,-12.9177485,0.0008264,8.2644625,0.9466993,-1.0997459,4.0000000,-1.4044356,1.0049517,5.6865902,-0.7950561,3.0166626
5746,-12,-3.467127051150472,20.864159127536478,-12.9170456,0.0002479,3.3057852,0.8133863,-1.0262445,4.0000000,-1.3387380,1.0059501,6.2351179,-0.7137510,2.6637948
5747,-12,-3.459670411150472,20.864159127536478,-12.9162798,-0.0002479,0.0000000,0.6816403,-0.9489316,4.0000000,-1.2693152,1.0069381,6.7333627,-0.6285480,2.3189511
5748,-12,-3.452213771150472,20.864159127536478,-12.9154577,-0.0005785,0.0000000,0.5562187,-0.8695328,4.0000000,-1.1974882,1.0079108,7.1884017,-0.5415775,1.9920239
5749,-12,-3.444757131150472,20.864159127536478,-12.9145832,-0.0010744,0.0000000,0.4438114,-0.7910151,4.0000000,-1.1242497,1.0088362,7.5957747,-0.4577805,1.6926445
5750,-12,-3.437300491150472,20.864159127536478,-12.9136658,-0.0017355,0.0000000,0.3388663,-0.7104908,4.0000000,-1.0482488,1.0096977,7.9560618,-0.3727330,1.4139152
5751,-12,-3.429843851150472,20.864159127536478,-12.9127083,-0.0025620,0.0000000,0.2525865,-0.6349714,4.0000000,-0.9714131,1.0104895,8.2715912,-0.2985297,1.1737657
5752,-12,-3.422387211150472,20.864159127536478,-12.9117193,-0.0034711,0.0000000,0.1770979,-0.5600497,4.0000000,-0.8944204,1.0112044,8.5462236,-0.2256790,0.9592697
5753,-12,-3.414930571150472,20.864159127536478,-12.9107018,-0.0043802,0.0000000,0.1197075,-0.4922205,4.0000000,-0.8188652,1.0118328,8.7809048,-0.1655758,0.7810482
5754,-12,-3.407473931150472,20.864159127536478,-12.9096632,0.0047107,47.1074371,0.0759894,-0.4294969,4.0000000,-0.7445976,1.0123817,8.9789562,-0.1143963,0.6297193
5755,-12,-3.400017291150472,20.864159127536478,-12.9086056,0.0037190,38.0165291,0.0450345,-0.3734926,4.0000000,-0.6728064,1.0128585,9.1493254,-0.0741787,0.5047203
5756,-12,-3.392560651150472,20.864159127536478,-12.9075336,0.0026446,28.9256191,0.0237392,-0.3234500,4.0000000,-0.6042735,1.0132581,9.2873697,-0.0426264,0.4013532
5757,-12,-3.385104011150472,20.864159127536478,-12.9064503,0.0014876,20.6611576,0.0120145,-0.2810032,4.0000000,-0.5385671,1.0135994,9.4040537,-0.0234393,0.3164349
5758,-12,-3.377647371150472,20.864159127536478,-12.9053583,0.0002479,13.2231407,0.0066019,-0.2446759,4.0000000,-0.4753914,1.0138842,9.5009470,-0.0139604,0.2457978
5759,-12,-3.370190731150472,20.864159127536478,-12.9042587,-0.0009917,7.4380164,0.0059610,-0.2153937,4.0000000,-0.4161969,1.0141162,9.5768528,-0.0145905,0.1888928
5760,-12,-3.362734091150472,20.864159127536478,-12.9031544,-0.0022314,3.3057852,0.0079854,-0.1921580,4.0000000,-0.3605369,1.0143019,9.6412821,-0.0237791,0.1433948
5761,-12,-3.355277451150472,20.864159127536478,-12.9020462,-0.0033884,0.8264463,0.0109626,-0.1749315,4.0000000,-0.3103834,1.0144591,9.6913261,-0.0394797,0.1093545
5762,-12,-3.347820811150472,20.864159127536478,-12.9009333,-0.0043802,0.0000000,0.0136776,-0.1620280,4.0000000,-0.2639709,1.0145869,9.7331171,-0.0600850,0.0843572
5763,-12,-3.340364171150472,20.864159127536478,-12.8998175,0.0047107,47.1074371,0.0158981,-0.1545999,4.0000000,-0.2243599,1.0146941,9.7684298,-0.0848400,0.0690090
5764,-12,-3.332907531150472,20.864159127536478,-12.8986969,0.0037190,38.0165291,0.0167787,-0.1495599,4.0000000,-0.1877224,1.0147841,9.7963562,-0.1113974,0.0600322
5765,-12,-3.325450891150472,20.864159127536478,-12.8975735,0.0026446,28.9256191,0.0176863,-0.1509284,4.0000000,-0.1591265,1.0148616,9.8210640,-0.1427302,0.0593121
5766,-12,-3.317994251150472,20.864159127536478,-12.8964443,0.0014876,20.6611576,0.0172331,-0.1536823,4.0000000,-0.1350220,1.0149363,9.8453121,-0.1723425,0.0633369
5767,-12,-3.310537611150472,20.864159127536478,-12.8953104,0.0002479,13.2231407,0.0161098,-0.1587797,4.0000000,-0.1158676,1.0150043,9.8681278,-0.2016919,0.0720035
5768,-12,-3.303080971150472,20.864159127536478,-12.8941708,-0.0009917,7.4380164,0.0151641,-0.1654783,4.0000000,-0.1026848,1.0150794,9.8906965,-0.2282719,0.0828013
5769,-12,-3.295624331150472,20.864159127536478,-12.8930244,-0.0023140,3.3057852,0.0159272,-0.1766621,4.0000000,-0.0959944,1.0151633,9.9164085,-0.2573298,0.0969676
5770,-12,-3.288167691150472,20.864159127536478,-12.8918695,-0.0034711,0.8264463,0.0167877,-0.1868344,4.0000000,-0.0918260,1.0152632,9.9497461,-0.2818428,0.1104365
5771,-12,-3.280711051150472,20.864159127536478,-12.8907051,-0.0044628,0.0000000,0.0180726,-0.1962441,4.0000000,-0.0898093,1.0153811,9.9875708,-0.3026789,0.1226646
5772,-12,-3.273254411150472,20.864159127536478,-12.8895311,0.0046281,46.2809906,0.0198132,-0.2051282,4.0000000,-0.0902032,1.0155154,10.0292721,-0.3200532,0.1338262
5773,-12,-3.265797771150472,20.864159127536478,-12.8883457,0.0036364,37.1900826,0.0218457,-0.2127891,4.0000000,-0.0909483,1.0156721,10.0801105,-0.3346300,0.1428761
5774,-12,-3.258341131150472,20.864159127536478,-12.8871479,0.0023967,28.0991745,0.0242740,-0.2187397,4.0000000,-0.0925424,1.0158502,10.1364794,-0.3449370,0.1484844
5775,-12,-3.250884491150472,20.864159127536478,-12.8859377,0.0010744,19.8347111,0.0265737,-0.2244519,4.0000000,-0.0932993,1.0160568,10.2005396,-0.3556044,0.1542039
5776,-12,-3.243427851150472,20.864159127536478,-12.8847122,-0.0004132,12.3966942,0.0282808,-0.2282512,4.0000000,-0.0923276,1.0162873,10.2735987,-0.3641748,0.1577717
5777,-12,-3.235971211150472,20.864159127536478,-12.8834724,-0.0019008,6.6115704,0.0278750,-0.2272916,4.0000000,-0.0871262,1.0165424,10.3532495,-0.3674570,0.1567502
