OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4177,-13,-4.287357451150471,20.140865047536476,-13.2588539,0.0031405,42.9752083,-2.3399737,-0.4795023,4.0000000,-0.2248598,1.0505977,17.8564911,-0.7341448,6.7668905
4178,-13,-4.279900811150471,20.140865047536476,-13.2591934,0.0033884,43.8016510,-2.0976229,-0.6760889,4.0000000,-0.5244057,1.0543115,18.4716301,-0.8277721,7.3958640
4179,-13,-4.272444171150471,20.140865047536476,-13.2594738,0.0036364,44.6280975,-1.8264465,-0.8578402,4.0000000,-0.8136260,1.0581843,19.0866661,-0.9020544,8.2608891
4180,-13,-4.264987531150471,20.140865047536476,-13.2596807,0.0038017,45.4545441,-1.5464464,-1.0183960,4.0000000,-1.0812993,1.0622904,19.7145748,-0.9554926,9.2793875
4181,-13,-4.257530891150471,20.140865047536476,-13.2598009,0.0038843,45.4545441,-1.2801082,-1.1545686,4.0000000,-1.3233192,1.0667092,20.3645325,-0.9858178,10.3770294
4182,-13,-4.250074251150471,20.140865047536476,-13.2598257,0.0039669,45.4545441,-1.0478675,-1.2624543,5.0000000,-1.5314867,1.0715061,21.0424519,-0.9934219,11.4537487
4183,-13,-4.242617611150471,20.140865047536476,-13.2597456,0.0038843,45.4545441,-0.8652750,-1.3424037,4.0000000,-1.7043589,1.0767382,21.7548351,-0.9804484,12.4565439
4184,-13,-4.235160971150471,20.140865047536476,-13.2595549,0.0037190,45.4545441,-0.7399229,-1.3928720,4.0000000,-1.8365147,1.0824515,22.5011787,-0.9492293,13.2966566
4185,-13,-4.227704331150471,20.140865047536476,-13.2592497,0.0034711,44.6280975,-0.6814917,-1.4132556,4.0000000,-1.9239833,1.0886683,23.2789478,-0.9025278,13.9183750
4186,-13,-4.220247691150471,20.140865047536476,-13.2588282,0.0030579,43.8016510,-0.6850944,-1.4058459,4.0000000,-1.9678110,1.0953721,24.0814285,-0.8438808,14.2942486
4187,-13,-4.212791051150471,20.140865047536476,-13.2582932,0.0025620,42.9752083,-0.7341847,-1.3769318,4.0000000,-1.9768654,1.1025220,24.9024181,-0.7769980,14.4605389
4188,-13,-4.205334411150471,20.140865047536476,-13.2576456,0.0019835,42.1487617,-0.8084141,-1.3316063,4.0000000,-1.9558567,1.1100760,25.7329769,-0.7073559,14.4322271
4189,-13,-4.197877771150471,20.140865047536476,-13.2568913,0.0012397,40.4958687,-0.8952024,-1.2720740,4.0000000,-1.9073306,1.1179790,26.5638256,-0.6368173,14.2046633
4190,-13,-4.190421131150471,20.140865047536476,-13.2560358,0.0004132,38.8429756,-0.9793278,-1.2033309,4.0000000,-1.8389801,1.1261417,27.3858280,-0.5676817,13.8191872
4191,-13,-4.182964491150471,20.140865047536476,-13.2550859,-0.0004959,37.1900826,-1.0300276,-1.1355935,4.0000000,-1.7642943,1.1344900,28.1923027,-0.5068927,13.3492651
4192,-13,-4.175507851150471,20.140865047536476,-13.2540464,-0.0015702,35.5371895,-1.0378020,-1.0731709,4.0000000,-1.6918035,1.1429647,28.9784317,-0.4545383,12.8263397
4193,-13,-4.168051211150471,20.140865047536476,-13.2529240,-0.0027273,33.0578499,-0.9973301,-1.0178620,4.0000000,-1.6228251,1.1515017,29.7396202,-0.4128988,12.2385845
4194,-13,-4.160594571150471,20.140865047536476,-13.2517223,-0.0039669,30.5785122,-0.8956697,-0.9773786,4.0000000,-1.5675896,1.1600378,30.4720955,-0.3871675,11.6430426
4195,-13,-4.153137931150471,20.140865047536476,-13.2504444,-0.0052893,28.0991745,-0.7302930,-0.9551538,4.0000000,-1.5311303,1.1685287,31.1760311,-0.3791772,11.0656958
4196,-13,-4.145681291150471,20.140865047536476,-13.2490892,0.0033884,48.7603302,-0.5001782,-0.9549003,4.0000000,-1.5187218,1.1769613,31.8503628,-0.3910787,10.5555763
4197,-13,-4.138224651150471,20.140865047536476,-13.2476549,0.0019008,45.4545441,-0.2126028,-0.9761643,4.0000000,-1.5274367,1.1853160,32.4969902,-0.4248919,10.1404524
4198,-13,-4.130768011150471,20.140865047536476,-13.2461338,0.0003306,42.1487617,0.1286491,-1.0195650,4.0000000,-1.5558692,1.1935740,33.1169281,-0.4832608,9.8781500
4199,-13,-4.123311371150471,20.140865047536476,-13.2445173,-0.0015702,38.8429756,0.5069978,-1.0827235,4.0000000,-1.5982302,1.2017314,33.7098808,-0.5672169,9.8424387
4200,-13,-4.115854731150471,20.140865047536476,-13.2427921,-0.0033058,35.5371895,0.9147476,-1.1650281,4.0000000,-1.6488737,1.2097847,34.2791290,-0.6811824,10.1153727
4201,-13,-4.108398091150470,20.140865047536476,-13.2409449,-0.0053719,31.4049587,1.3328387,-1.2624878,4.0000000,-1.6982685,1.2177519,34.8267174,-0.8267069,10.7534962
4202,-13,-4.100941451150470,20.140865047536476,-13.2389584,0.0026446,46.2809906,1.7388088,-1.3699156,4.0000000,-1.7346570,1.2256606,35.3561134,-1.0051742,11.7656298
4203,-13,-4.093484811150471,20.140865047536476,-13.2368155,0.0004132,42.1487617,2.1177399,-1.4849163,4.0000000,-1.7499764,1.2335250,35.8681717,-1.2198563,13.1583843
4204,-13,-4.086028171150470,20.140865047536476,-13.2344990,-0.0021488,37.1900826,2.4439673,-1.6017853,4.0000000,-1.7363156,1.2413827,36.3662109,-1.4672550,14.8716269
4205,-13,-4.078571531150471,20.140865047536476,-13.2319908,-0.0047107,32.2314034,2.6936913,-1.7146596,4.0000000,-1.6862508,1.2492280,36.8522797,-1.7430683,16.7749271
4206,-13,-4.071114891150471,20.140865047536476,-13.2292767,0.0024793,44.6280975,2.8468564,-1.8184075,4.0000000,-1.5982471,1.2570431,37.3255310,-2.0385680,18.7312984
4207,-13,-4.063658251150471,20.140865047536476,-13.2263451,-0.0006612,38.0165291,2.8975403,-1.9101474,4.0000000,-1.4761373,1.2648582,37.7859497,-2.3441577,20.6261959
4208,-13,-4.056201611150471,20.140865047536476,-13.2231855,-0.0037190,32.2314034,2.8313916,-1.9832821,4.0000000,-1.3206367,1.2725974,38.2332420,-2.6459274,22.2542400
4209,-13,-4.048744971150471,20.140865047536476,-13.2197943,0.0028099,45.4545441,2.6477504,-2.0325375,4.0000000,-1.1390351,1.2801459,38.6600189,-2.9260399,23.4495468
4210,-13,-4.041288331150471,20.140865047536476,-13.2161694,-0.0005785,38.8429756,2.3625557,-2.0573692,4.0000000,-0.9437811,1.2873861,39.0606918,-3.1709573,24.2081623
4211,-13,-4.033831691150471,20.140865047536476,-13.2123165,-0.0044628,32.2314034,1.9982816,-2.0580206,4.0000000,-0.7446749,1.2941880,39.4290047,-3.3713663,24.5404053
4212,-13,-4.026375051150471,20.140865047536476,-13.2082415,0.0015702,42.1487617,1.5650864,-2.0302532,4.0000000,-0.5471191,1.3003881,39.7606087,-3.5133872,24.3848324
4213,-13,-4.018918411150471,20.140865047536476,-13.2039566,-0.0027273,34.7107430,1.0894821,-1.9766978,5.0000000,-0.3592089,1.3057616,40.0436707,-3.5941868,23.8566360
4214,-13,-4.011461771150471,20.140865047536476,-13.1994781,0.0028926,42.9752083,0.5969269,-1.9009641,5.0000000,-0.1868921,1.3102046,40.2723198,-3.6150362,23.0905437
4215,-13,-4.004005131150471,20.140865047536476,-13.1948214,-0.0015702,35.5371895,0.1086209,-1.8058764,4.0000000,-0.0330723,1.3135952,40.4463387,-3.5786805,22.1773396
4216,-13,-3.996548491150471,20.140865047536476,-13.1900072,-0.0062810,28.0991745,-0.3691790,-1.6919824,4.0000000,0.1035539,1.3157525,40.5566101,-3.4875185,21.1745090
4217,-13,-3.989091851150471,20.140865047536476,-13.1850576,-0.0010744,38.8429756,-0.8237316,-1.5638254,4.0000000,0.2227657,1.3166453,40.6009636,-3.3504164,20.1969318
4218,-13,-3.981635211150471,20.140865047536476,-13.1799927,0.0040496,46.2809906,-1.2389542,-1.4272027,4.0000000,0.3231064,1.3161986,40.5759544,-3.1775119,19.3205605
4219,-13,-3.974178571150471,20.140865047536476,-13.1748362,-0.0010744,37.1900826,-1.6113732,-1.2864008,4.0000000,0.4064583,1.3143913,40.4834518,-2.9792597,18.5893822
4220,-13,-3.966721931150471,20.140865047536476,-13.1696091,0.0038843,46.2809906,-1.9432756,-1.1426169,4.0000000,0.4753189,1.3113595,40.3264351,-2.7605526,17.9991817
4221,-13,-3.959265291150471,20.140865047536476,-13.1643314,-0.0014050,37.1900826,-2.2355394,-0.9973580,4.0000000,0.5314313,1.3070762,40.1031075,-2.5261474,17.5360146
4222,-13,-3.951808651150471,20.140865047536476,-13.1590252,0.0033884,45.4545441,-2.4933658,-0.8531146,4.0000000,0.5767597,1.3016263,39.8160210,-2.2829890,17.2146740
4223,-13,-3.944352011150471,20.140865047536476,-13.1537075,-0.0018182,36.3636360,-2.7097714,-0.7140257,4.0000000,0.6103314,1.2951354,39.4678383,-2.0383828,16.9854889
4224,-13,-3.936895371150471,20.140865047536476,-13.1483965,0.0030579,45.4545441,-2.8955741,-0.5777334,4.0000000,0.6346796,1.2876748,39.0619850,-1.7901464,16.8342609
4225,-13,-3.929438731150471,20.140865047536476,-13.1431093,-0.0021488,36.3636360,-3.0483155,-0.4475783,4.0000000,0.6498089,1.2793927,38.6009331,-1.5449655,16.7225780
4226,-13,-3.921982091150471,20.140865047536476,-13.1378593,0.0027273,44.6280975,-3.1720858,-0.3205980,4.0000000,0.6563983,1.2704009,38.0880585,-1.2975943,16.6238117
4227,-13,-3.914525451150471,20.140865047536476,-13.1326609,-0.0023967,35.5371895,-3.2656209,-0.2014967,4.0000000,0.6548395,1.2607847,37.5257378,-1.0578327,16.5097275
4228,-13,-4.294814091150471,20.133408407536479,-13.2561922,0.0006612,33.0578499,-3.2122848,-0.1829373,4.0000000,0.0057116,1.0462869,17.1062317,-0.3715862,7.8453307
4229,-13,-4.287357451150471,20.133408407536479,-13.2564745,0.0008264,33.8842964,-3.0364435,-0.3904688,4.0000000,-0.3116357,1.0504313,17.8256874,-0.4693019,8.1232977
4230,-13,-4.279900811150471,20.133408407536479,-13.2567120,0.0009917,34.7107430,-2.8047316,-0.5860493,4.0000000,-0.6259242,1.0547082,18.5337048,-0.5461744,8.6584167
4231,-13,-4.272444171150471,20.133408407536479,-13.2568893,0.0011570,35.5371895,-2.5365670,-0.7643526,4.0000000,-0.9265881,1.0591813,19.2412262,-0.6021171,9.4077120
4232,-13,-4.264987531150471,20.133408407536479,-13.2569923,0.0011570,36.3636360,-2.2494988,-0.9208646,4.0000000,-1.2042928,1.0639096,19.9564266,-0.6374364,10.2932959
4233,-13,-4.257530891150471,20.133408407536479,-13.2570086,0.0010744,36.3636360,-1.9643259,-1.0516199,5.0000000,-1.4508232,1.0689577,20.6887608,-0.6524165,11.2270250
4234,-13,-4.250074251150471,20.133408407536479,-13.2569275,0.0009917,36.3636360,-1.7037219,-1.1542321,4.0000000,-1.6589764,1.0743954,21.4432468,-0.6494879,12.1303835
4235,-13,-4.242617611150471,20.133408407536479,-13.2567396,0.0008264,36.3636360,-1.4832865,-1.2268877,4.0000000,-1.8242018,1.0802604,22.2218380,-0.6295736,12.9171295
4236,-13,-4.235160971150471,20.133408407536479,-13.2564402,0.0005785,36.3636360,-1.3141568,-1.2693536,4.0000000,-1.9432377,1.0865797,23.0244122,-0.5954695,13.5216970
4237,-13,-4.227704331150471,20.133408407536479,-13.2560234,0.0002479,35.5371895,-1.2078983,-1.2822207,4.0000000,-2.0154235,1.0933493,23.8470802,-0.5490180,13.9132414
4238,-13,-4.220247691150471,20.133408407536479,-13.2554903,-0.0002479,34.7107430,-1.1555123,-1.2679774,4.0000000,-2.0421512,1.1005493,24.6837482,-0.4938034,14.0555038
4239,-13,-4.212791051150471,20.133408407536479,-13.2548409,-0.0009091,33.8842964,-1.1530085,-1.2307196,4.0000000,-2.0320253,1.1081423,25.5265484,-0.4294136,13.9832859
4240,-13,-4.205334411150471,20.133408407536479,-13.2540798,-0.0016529,33.0578499,-1.1826435,-1.1754044,4.0000000,-1.9902608,1.1160657,26.3685760,-0.3605480,13.7174931
4241,-13,-4.197877771150471,20.133408407536479,-13.2532101,-0.0025620,31.4049587,-1.2257986,-1.1063615,4.0000000,-1.9222151,1.1242639,27.2034607,-0.2905078,13.2752123
4242,-13,-4.190421131150471,20.133408407536479,-13.2522392,-0.0035537,29.7520657,-1.2709644,-1.0286343,4.0000000,-1.8368280,1.1326631,28.0210056,-0.2204407,12.7106066
4243,-13,-4.182964491150471,20.133408407536479,-13.2511740,-0.0044628,28.0991745,-1.2967795,-0.9498512,4.0000000,-1.7459575,1.1411804,28.8163681,-0.1537449,12.0808496
4244,-13,-4.175507851150471,20.133408407536479,-13.2500210,-0.0055372,26.4462814,-1.2908663,-0.8756095,4.0000000,-1.6572660,1.1497492,29.5869770,-0.0939529,11.4218731
4245,-13,-4.168051211150471,20.133408407536479,-13.2487869,0.0032231,47.9338837,-1.2506255,-0.8086542,4.0000000,-1.5737692,1.1583289,30.3292141,-0.0435391,10.7455463
4246,-13,-4.160594571150471,20.133408407536479,-13.2474756,0.0019008,44.6280975,-1.1673367,-0.7556235,4.0000000,-1.5057155,1.1668663,31.0401230,-0.0055316,10.0934801
4247,-13,-4.153137931150471,20.133408407536479,-13.2460918,0.0004959,42.1487617,-1.0378397,-0.7198943,4.0000000,-1.4563138,1.1753399,31.7224407,0.0165251,9.4728813
4248,-13,-4.145681291150471,20.133408407536479,-13.2446356,-0.0009091,39.6694221,-0.8636576,-0.7054766,4.0000000,-1.4308615,1.1837440,32.3766861,0.0199083,8.9261665
4249,-13,-4.138224651150471,20.133408407536479,-13.2431040,-0.0025620,36.3636360,-0.6471693,-0.7121508,4.0000000,-1.4255452,1.1920618,33.0043526,0.0012437,8.4513569
4250,-13,-4.130768011150471,20.133408407536479,-13.2414932,-0.0041322,33.0578499,-0.3918716,-0.7413715,4.0000000,-1.4401499,1.2002906,33.6053696,-0.0425931,8.1001225
4251,-13,-4.123311371150471,20.133408407536479,-13.2397938,0.0039669,48.7603302,-0.1092917,-0.7912647,4.0000000,-1.4691573,1.2084010,34.1815758,-0.1133719,7.9308724
4252,-13,-4.115854731150471,20.133408407536479,-13.2379961,0.0022314,45.4545441,0.1940259,-0.8606687,4.0000000,-1.5069339,1.2164022,34.7351303,-0.2144033,8.0064135
4253,-13,-4.108398091150470,20.133408407536479,-13.2360859,0.0000826,41.3223152,0.5070817,-0.9472938,4.0000000,-1.5457052,1.2243193,35.2668304,-0.3488823,8.3924742
4254,-13,-4.100941451150470,20.133408407536479,-13.2340479,-0.0019835,37.1900826,0.8135337,-1.0451642,4.0000000,-1.5731246,1.2321497,35.7800026,-0.5172038,9.0872784
4255,-13,-4.093484811150471,20.133408407536479,-13.2318659,-0.0042975,33.0578499,1.1025453,-1.1524581,4.0000000,-1.5821297,1.2399007,36.2748756,-0.7227864,10.1152153
4256,-13,-4.086028171150470,20.133408407536479,-13.2295227,0.0031405,47.1074371,1.3547062,-1.2639856,4.0000000,-1.5650468,1.2475585,36.7514687,-0.9629246,11.4407444
4257,-13,-4.078571531150471,20.133408407536479,-13.2270041,0.0005785,41.3223152,1.5578398,-1.3764958,4.0000000,-1.5168996,1.2551172,37.2117195,-1.2360920,13.0037956
4258,-13,-4.071114891150471,20.133408407536479,-13.2242947,-0.0022314,35.5371895,1.6871046,-1.4819602,4.0000000,-1.4321805,1.2625549,37.6539574,-1.5317397,14.6508598
4259,-13,-4.063658251150471,20.133408407536479,-13.2213831,-0.0053719,29.7520657,1.7411100,-1.5795276,4.0000000,-1.3151301,1.2698455,38.0782700,-1.8439251,16.3195381
4260,-13,-4.056201611150471,20.133408407536479,-13.2182589,0.0016529,43.8016510,1.7047875,-1.6622090,4.0000000,-1.1662936,1.2769260,38.4816093,-2.1581244,17.8377876
4261,-13,-4.048744971150471,20.133408407536479,-13.2149191,-0.0017355,37.1900826,1.5769551,-1.7254932,4.0000000,-0.9912249,1.2836989,38.8602333,-2.4597616,19.0711365
4262,-13,-4.041288331150471,20.133408407536479,-13.2113609,-0.0051240,31.4049587,1.3651628,-1.7678223,4.0000000,-0.8016137,1.2900449,39.2075005,-2.7340307,20.0037537
4263,-13,-4.033831691150471,20.133408407536479,-13.2075882,0.0010744,41.3223152,1.0809362,-1.7879435,4.0000000,-0.6045550,1.2958599,39.5220718,-2.9713321,20.6136894
4264,-13,-4.026375051150471,20.133408407536479,-13.2036066,-0.0027273,34.7107430,0.7377365,-1.7824560,4.0000000,-0.4075523,1.3010164,39.7954025,-3.1573598,20.8450947
4265,-13,-4.018918411150471,20.133408407536479,-13.1994276,0.0030579,42.9752083,0.3533496,-1.7518787,4.0000000,-0.2181205,1.3053265,40.0210953,-3.2856369,20.7562580
4266,-13,-4.011461771150471,20.133408407536479,-13.1950645,-0.0012397,35.5371895,-0.0503408,-1.7007282,5.0000000,-0.0431061,1.3086944,40.1951218,-3.3583503,20.4856968
4267,-13,-4.004005131150471,20.133408407536479,-13.1905336,-0.0056198,28.9256191,-0.4630778,-1.6269634,4.0000000,0.1168645,1.3110209,40.3157616,-3.3707912,20.0218277
4268,-13,-3.996548491150471,20.133408407536479,-13.1858530,-0.0001653,39.6694221,-0.8694440,-1.5354217,4.0000000,0.2594105,1.3121927,40.3745003,-3.3302538,19.4863148
4269,-13,-3.989091851150471,20.133408407536479,-13.1810417,-0.0048760,32.2314034,-1.2575490,-1.4279547,4.0000000,0.3838872,1.3121485,40.3699379,-3.2397964,18.9183712
4270,-13,-3.981635211150471,20.133408407536479,-13.1761217,0.0004132,39.6694221,-1.6140352,-1.3101712,4.0000000,0.4890037,1.3108281,40.3019142,-3.1093462,18.3907013
4271,-13,-3.974178571150471,20.133408407536479,-13.1711140,-0.0045455,31.4049587,-1.9402893,-1.1845963,4.0000000,0.5779333,1.3082824,40.1682968,-2.9471259,17.9422569
4272,-13,-3.966721931150471,20.133408407536479,-13.1660385,0.0004959,39.6694221,-2.2285092,-1.0553669,4.0000000,0.6500133,1.3045909,39.9738235,-2.7607472,17.5808411
4273,-13,-3.959265291150471,20.133408407536479,-13.1609144,-0.0045455,31.4049587,-2.4863036,-0.9224692,4.0000000,0.7097368,1.2997290,39.7169075,-2.5546751,17.3074894
4274,-13,-3.951808651150471,20.133408407536479,-13.1557627,0.0003306,39.6694221,-2.7105129,-0.7886707,4.0000000,0.7573537,1.2938263,39.3987808,-2.3346949,17.1074867
4275,-13,-3.944352011150471,20.133408407536479,-13.1505995,-0.0047107,30.5785122,-2.8954663,-0.6582481,4.0000000,0.7917356,1.2869611,39.0227585,-2.1082318,16.9473686
4276,-13,-3.936895371150471,20.133408407536479,-13.1454439,0.0002479,40.4958687,-3.0513158,-0.5298707,4.0000000,0.8158852,1.2792342,38.5929718,-1.8756267,16.8300076
4277,-13,-3.929438731150471,20.133408407536479,-13.1403093,-0.0047934,31.4049587,-3.1762922,-0.4047828,4.0000000,0.8312888,1.2707831,38.1115379,-1.6408544,16.7191029
4278,-13,-3.921982091150471,20.133408407536479,-13.1352119,0.0002479,39.6694221,-3.2741616,-0.2838140,4.0000000,0.8372114,1.2616959,37.5794182,-1.4048393,16.6084366
4279,-13,-3.914525451150471,20.133408407536479,-13.1301632,-0.0047934,30.5785122,-3.3437881,-0.1700146,4.0000000,0.8344046,1.2520711,37.0018959,-1.1744338,16.4686852
4280,-13,-4.294814091150471,20.125951767536478,-13.2539225,-0.0013223,23.9669418,-3.9029281,-0.0868020,4.0000000,-0.1246681,1.0453949,16.9413242,-0.0489360,9.3591108
4281,-13,-4.287357451150471,20.125951767536478,-13.2540903,-0.0013223,24.7933884,-3.7604213,-0.2891814,4.0000000,-0.4455375,1.0500087,17.7499065,-0.1328254,9.5703354
4282,-13,-4.279900811150471,20.125951767536478,-13.2542152,-0.0013223,25.6198349,-3.5532517,-0.4787356,4.0000000,-0.7641066,1.0548158,18.5480804,-0.1933645,10.0081310
4283,-13,-4.272444171150471,20.125951767536478,-13.2542801,-0.0013223,26.4462814,-3.2927334,-0.6509938,5.0000000,-1.0664494,1.0598527,19.3437138,-0.2355381,10.6165218
4284,-13,-4.264987531150471,20.125951767536478,-13.2542706,-0.0014876,27.2727280,-3.0016320,-0.8005733,4.0000000,-1.3432899,1.0651696,20.1437569,-0.2578568,11.3298140
4285,-13,-4.257530891150471,20.125951767536478,-13.2541742,-0.0017355,27.2727280,-2.7002642,-0.9240347,4.0000000,-1.5849054,1.0708284,20.9534016,-0.2631639,12.0635471
4286,-13,-4.250074251150471,20.125951767536478,-13.2539787,-0.0019835,27.2727280,-2.4163871,-1.0181912,4.0000000,-1.7824490,1.0768731,21.7781887,-0.2539333,12.7451954
4287,-13,-4.242617611150471,20.125951767536478,-13.2536774,-0.0023140,27.2727280,-2.1581199,-1.0837644,4.0000000,-1.9348724,1.0833272,22.6181564,-0.2326564,13.2995138
4288,-13,-4.235160971150471,20.125951767536478,-13.2532625,-0.0027273,27.2727280,-1.9430867,-1.1183510,4.0000000,-2.0362473,1.0901984,23.4714832,-0.2004546,13.6523848
4289,-13,-4.227704331150471,20.125951767536478,-13.2527313,-0.0033058,26.4462814,-1.7814287,-1.1246150,4.0000000,-2.0894055,1.0974640,24.3322277,-0.1598245,13.7971859
4290,-13,-4.220247691150471,20.125951767536478,-13.2520828,-0.0039669,25.6198349,-1.6688023,-1.1031134,4.0000000,-2.0942752,1.1051027,25.1975517,-0.1119515,13.6851482
4291,-13,-4.212791051150471,20.125951767536478,-13.2513180,-0.0046281,24.7933884,-1.5997337,-1.0604293,4.0000000,-2.0631585,1.1130670,26.0576935,-0.0576999,13.3801937
4292,-13,-4.205334411150471,20.125951767536478,-13.2504416,-0.0053719,23.9669418,-1.5640434,-0.9991215,4.0000000,-2.0010903,1.1212910,26.9076576,0.0028473,12.8925266
4293,-13,-4.197877771150471,20.125951767536478,-13.2494574,0.0037190,48.7603302,-1.5506037,-0.9230325,4.0000000,-1.9147676,1.1297024,27.7387733,0.0687027,12.2576771
4294,-13,-4.190421131150471,20.125951767536478,-13.2483721,0.0026446,46.2809906,-1.5464033,-0.8385207,4.0000000,-1.8129243,1.1382126,28.5459156,0.1358829,11.5438938
4295,-13,-4.182964491150471,20.125951767536478,-13.2471943,0.0016529,43.8016510,-1.5330626,-0.7526490,4.0000000,-1.7085238,1.1467586,29.3248348,0.2032257,10.8051462
4296,-13,-4.175507851150471,20.125951767536478,-13.2459307,0.0004959,41.3223152,-1.5031928,-0.6706595,4.0000000,-1.6078684,1.1553049,30.0725479,0.2665495,10.0818901
4297,-13,-4.168051211150471,20.125951767536478,-13.2445869,-0.0008264,38.8429756,-1.4516196,-0.5954622,4.0000000,-1.5131965,1.1638004,30.7884636,0.3222720,9.3775377
4298,-13,-4.160594571150471,20.125951767536478,-13.2431698,-0.0022314,35.5371895,-1.3733228,-0.5340875,4.0000000,-1.4357305,1.1721984,31.4736805,0.3675555,8.7377596
4299,-13,-4.153137931150471,20.125951767536478,-13.2416830,-0.0038017,33.0578499,-1.2672275,-0.4880715,4.0000000,-1.3761952,1.1805226,32.1293335,0.4000522,8.1448870
4300,-13,-4.123311371150471,20.125951767536478,-13.2350206,-0.0006612,39.6694221,-0.5944485,-0.5119093,4.0000000,-1.3473283,1.2129097,34.4949799,0.3235096,6.6334257
4301,-13,-4.115854731150471,20.125951767536478,-13.2331495,-0.0025620,36.3636360,-0.3825506,-0.5695864,4.0000000,-1.3743041,1.2207956,35.0316315,0.2351313,6.6126976
4302,-13,-4.108398091150470,20.125951767536478,-13.2311745,-0.0047107,32.2314034,-0.1645975,-0.6448304,4.0000000,-1.4029309,1.2285892,35.5478897,0.1132700,6.8297329
4303,-13,-4.100941451150470,20.125951767536478,-13.2290831,0.0032231,47.1074371,0.0522189,-0.7333481,4.0000000,-1.4225487,1.2362856,36.0452995,-0.0441476,7.2949700
4304,-13,-4.093484811150471,20.125951767536478,-13.2268591,0.0008264,42.9752083,0.2585569,-0.8322479,4.0000000,-1.4256278,1.2438645,36.5229683,-0.2388680,8.0274220
4305,-13,-4.086028171150470,20.125951767536478,-13.2244883,-0.0017355,38.0165291,0.4416068,-0.9373328,4.0000000,-1.4050940,1.2512798,36.9807701,-0.4695716,9.0144224
4306,-13,-4.078571531150471,20.125951767536478,-13.2219553,-0.0042975,32.2314034,0.5899993,-1.0453843,4.0000000,-1.3565116,1.2585503,37.4191093,-0.7342570,10.2278080
4307,-13,-4.071114891150471,20.125951767536478,-13.2192459,0.0029752,46.2809906,0.6920038,-1.1510879,4.0000000,-1.2747067,1.2656395,37.8356094,-1.0274690,11.5638094
4308,-13,-4.063658251150471,20.125951767536478,-13.2163506,-0.0001653,40.4958687,0.7363379,-1.2504718,4.0000000,-1.1614364,1.2724670,38.2297783,-1.3395072,12.9528618
4309,-13,-4.056201611150471,20.125951767536478,-13.2132597,-0.0031405,34.7107430,0.7153867,-1.3393062,4.0000000,-1.0181984,1.2789793,38.5992508,-1.6604141,14.2919827
4310,-13,-4.048744971150471,20.125951767536478,-13.2099667,0.0034711,46.2809906,0.6247260,-1.4122798,4.0000000,-0.8487940,1.2850870,38.9387817,-1.9757657,15.4555244
4311,-13,-4.041288331150471,20.125951767536478,-13.2064724,0.0001653,39.6694221,0.4669839,-1.4678926,4.0000000,-0.6636024,1.2906688,39.2437439,-2.2721829,16.4350529
4312,-13,-4.033831691150471,20.125951767536478,-13.2027779,-0.0034711,33.0578499,0.2479565,-1.5042373,4.0000000,-0.4696321,1.2956418,39.5110130,-2.5388424,17.2062778
4313,-13,-4.026375051150471,20.125951767536478,-13.1988888,0.0028099,42.9752083,-0.0211092,-1.5175056,4.0000000,-0.2739089,1.2998822,39.7369614,-2.7611024,17.7013016
4314,-13,-4.018918411150471,20.125951767536478,-13.1948137,-0.0013223,35.5371895,-0.3299441,-1.5076721,4.0000000,-0.0826586,1.3032484,39.9136238,-2.9326854,17.9602299
4315,-13,-4.011461771150471,20.125951767536478,-13.1905670,-0.0054545,28.9256191,-0.6600140,-1.4773034,5.0000000,0.0961849,1.3056679,40.0394363,-3.0507915,18.0587234
4316,-13,-4.004005131150471,20.125951767536478,-13.1861620,0.0002479,40.4958687,-1.0017120,-1.4255595,5.0000000,0.2615293,1.3070759,40.1112862,-3.1126485,18.0030651
4317,-13,-3.996548491150471,20.125951767536478,-13.1816149,-0.0042149,33.0578499,-1.3414665,-1.3549316,4.0000000,0.4102465,1.3073509,40.1234589,-3.1201098,17.8511276
4318,-13,-3.989091851150471,20.125951767536478,-13.1769457,0.0011570,40.4958687,-1.6660967,-1.2677503,4.0000000,0.5406254,1.3064512,40.0761833,-3.0761259,17.6350346
4319,-13,-3.981635211150471,20.125951767536478,-13.1721725,-0.0033884,33.0578499,-1.9698609,-1.1685717,4.0000000,0.6526654,1.3043861,39.9674034,-2.9898088,17.4274864
4320,-13,-3.974178571150471,20.125951767536478,-13.1673164,0.0018182,41.3223152,-2.2477922,-1.0605106,4.0000000,0.7471905,1.3012043,39.7964401,-2.8682117,17.2506618
4321,-13,-3.966721931150471,20.125951767536478,-13.1623945,-0.0029752,33.0578499,-2.4958339,-0.9458724,4.0000000,0.8252508,1.2969302,39.5683746,-2.7169955,17.1050472
4322,-13,-3.959265291150471,20.125951767536478,-13.1574278,0.0021488,42.9752083,-2.7163069,-0.8261135,4.0000000,0.8894917,1.2915927,39.2792244,-2.5417187,16.9970932
4323,-13,-3.951808651150471,20.125951767536478,-13.1524334,-0.0028926,33.8842964,-2.9036329,-0.7050200,4.0000000,0.9392219,1.2853080,38.9324951,-2.3492618,16.9101238
