OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-5.517703051150471,20.640459927536480,-13.1364326,0.0009091,37.1900826,0.1261911,-0.8008000,4.0000000,-0.3726221,1.1282841,27.6114502,-1.2289778,3.2866054
149,-13,-5.510246411150471,20.640459927536480,-13.1385393,0.0030579,43.8016510,0.3300793,-0.8937375,4.0000000,-0.5591100,1.1271889,27.5046291,-1.2283649,3.7125969
150,-13,-5.502789771150471,20.640459927536480,-13.1405525,-0.0050413,22.3140488,0.5298964,-0.9775718,4.0000000,-0.7383028,1.1256893,27.3556194,-1.2168407,4.1718144
151,-13,-5.495333131150471,20.640459927536480,-13.1424656,-0.0031405,27.2727280,0.7181704,-1.0500833,4.0000000,-0.9046741,1.1238619,27.1725178,-1.1954925,4.6168284
152,-13,-5.487876491150471,20.640459927536480,-13.1442690,-0.0013223,32.2314034,0.8949904,-1.1157845,4.0000000,-1.0617162,1.1217732,26.9619789,-1.1698530,5.0708060
153,-13,-5.480419851150471,20.640459927536480,-13.1459570,0.0002479,37.1900826,1.0503147,-1.1698679,4.0000000,-1.2013186,1.1195053,26.7318554,-1.1384171,5.4655666
154,-13,-5.472963211150471,20.640459927536480,-13.1475239,0.0018182,42.1487617,1.1799707,-1.2127246,4.0000000,-1.3231603,1.1171501,26.4886703,-1.1022888,5.7907009
155,-13,-5.465506571150471,20.640459927536480,-13.1489658,0.0033058,46.2809906,1.2826149,-1.2440960,4.0000000,-1.4240359,1.1147851,26.2409611,-1.0641563,6.0214477
156,-13,-5.458049931150471,20.640459927536480,-13.1502800,-0.0054545,22.3140488,1.3571825,-1.2652394,4.0000000,-1.5065476,1.1124494,25.9941769,-1.0239310,6.1698828
157,-13,-5.450593291150471,20.640459927536480,-13.1514645,-0.0042149,25.6198349,1.3993374,-1.2740004,4.0000000,-1.5647564,1.1102048,25.7545547,-0.9832445,6.2017441
158,-13,-5.443136651150471,20.640459927536480,-13.1525202,-0.0033058,28.0991745,1.4172437,-1.2743876,4.0000000,-1.6044174,1.1080977,25.5266933,-0.9443578,6.1579137
159,-13,-5.435680011150471,20.640459927536480,-13.1534472,-0.0023967,30.5785122,1.4076437,-1.2645196,4.0000000,-1.6236244,1.1061668,25.3150578,-0.9054147,6.0212283
160,-13,-5.428223371150471,20.640459927536480,-13.1542473,-0.0018182,32.2314034,1.3759249,-1.2465277,4.0000000,-1.6247222,1.1044226,25.1227798,-0.8683331,5.8155746
161,-13,-5.420766731150471,20.640459927536480,-13.1549225,-0.0012397,33.8842964,1.3212318,-1.2200569,4.0000000,-1.6099313,1.1028682,24.9495678,-0.8301825,5.5491071
162,-13,-5.413310091150471,20.640459927536480,-13.1554766,-0.0008264,34.7107430,1.2493829,-1.1870122,4.0000000,-1.5814377,1.1015035,24.7955513,-0.7925867,5.2423849
163,-13,-5.405853451150471,20.640459927536480,-13.1559124,-0.0004959,35.5371895,1.1583285,-1.1453543,4.0000000,-1.5371020,1.1003150,24.6606369,-0.7536066,4.8815751
164,-13,-5.398396811150471,20.640459927536480,-13.1562347,-0.0001653,36.3636360,1.0564138,-1.0985979,4.0000000,-1.4836159,1.0992870,24.5443840,-0.7135798,4.5073156
165,-13,-5.390940171150472,20.640459927536480,-13.1564484,0.0000000,36.3636360,0.9478366,-1.0490601,4.0000000,-1.4275342,1.0984004,24.4434986,-0.6705860,4.1499624
166,-13,-5.383483531150471,20.640459927536480,-13.1565571,0.0000000,36.3636360,0.8329186,-0.9950681,4.0000000,-1.3641294,1.0976454,24.3563900,-0.6260068,3.7887006
167,-13,-5.376026891150472,20.640459927536480,-13.1565647,0.0000000,36.3636360,0.7138137,-0.9370878,5.0000000,-1.2962005,1.0969951,24.2802773,-0.5779752,3.4331663
168,-13,-5.368570251150472,20.640459927536480,-13.1564770,0.0000000,36.3636360,0.5950516,-0.8764758,4.0000000,-1.2260774,1.0964295,24.2150307,-0.5268741,3.0933411
169,-13,-5.361113611150472,20.640459927536480,-13.1562977,0.0000000,36.3636360,0.4747040,-0.8120608,4.0000000,-1.1547860,1.0959539,24.1598034,-0.4693356,2.7701273
170,-13,-5.353656971150472,20.640459927536480,-13.1560316,-0.0000826,36.3636360,0.3559617,-0.7424654,4.0000000,-1.0786721,1.0955633,24.1138477,-0.4062588,2.4475355
171,-13,-5.346200331150472,20.640459927536480,-13.1556826,-0.0003306,35.5371895,0.2409473,-0.6695837,4.0000000,-1.0016433,1.0952437,24.0758247,-0.3375240,2.1483800
172,-13,-5.338743691150472,20.640459927536480,-13.1552563,-0.0006612,34.7107430,0.1331917,-0.5938435,4.0000000,-0.9242908,1.0949819,24.0450459,-0.2633962,1.8730718
173,-13,-5.331287051150472,20.640459927536480,-13.1547575,-0.0009917,33.8842964,0.0331672,-0.5134290,4.0000000,-0.8449352,1.0947762,24.0212498,-0.1819229,1.6154553
174,-13,-5.323830411150472,20.640459927536480,-13.1541901,-0.0013223,33.0578499,-0.0557133,-0.4279673,4.0000000,-0.7608874,1.0946314,24.0039577,-0.0950471,1.3747042
175,-13,-5.316373771150472,20.640459927536480,-13.1535597,-0.0018182,31.4049587,-0.1314624,-0.3381741,4.0000000,-0.6765453,1.0945365,23.9924431,0.0001971,1.1641774
176,-13,-5.562442891150472,20.633003287536479,-13.1254301,0.0004132,34.7107430,-0.6666604,-0.2294792,4.0000000,0.6016448,1.1254410,27.3345928,-1.0606031,2.2536905
177,-13,-5.554986251150472,20.633003287536479,-13.1279087,0.0026446,41.3223152,-0.5331634,-0.3507456,4.0000000,0.4258627,1.1274229,27.5290775,-1.1273540,2.1607699
178,-13,-5.547529611150471,20.633003287536479,-13.1303625,-0.0050413,21.4876041,-0.3759060,-0.4733380,4.0000000,0.2433562,1.1287507,27.6586761,-1.1900322,2.2082677
179,-13,-5.540072971150471,20.633003287536479,-13.1327791,-0.0026446,27.2727280,-0.1964428,-0.5937386,4.0000000,0.0571697,1.1294173,27.7238483,-1.2446470,2.3919089
180,-13,-5.532616331150471,20.633003287536479,-13.1351442,-0.0004132,33.0578499,0.0013590,-0.7091157,4.0000000,-0.1312461,1.1294608,27.7264194,-1.2869854,2.6955402
181,-13,-5.525159691150471,20.633003287536479,-13.1374464,0.0019008,39.6694221,0.2103222,-0.8172417,4.0000000,-0.3170669,1.1289210,27.6729126,-1.3174165,3.0955234
182,-13,-5.517703051150471,20.633003287536479,-13.1396723,0.0040496,46.2809906,0.4274238,-0.9186370,4.0000000,-0.5031694,1.1278416,27.5680466,-1.3341045,3.5765264
183,-13,-5.510246411150471,20.633003287536479,-13.1418114,-0.0038017,25.6198349,0.6425608,-1.0103920,4.0000000,-0.6818482,1.1263057,27.4156818,-1.3389357,4.0961881
184,-13,-5.502789771150471,20.633003287536479,-13.1438532,-0.0019008,30.5785122,0.8489621,-1.0921675,4.0000000,-0.8520960,1.1243856,27.2227650,-1.3322390,4.6286335
185,-13,-5.495333131150471,20.633003287536479,-13.1457901,0.0000000,36.3636360,1.0415722,-1.1628324,4.0000000,-1.0104074,1.1221548,27.0000114,-1.3152573,5.1312919
186,-13,-5.487876491150471,20.633003287536479,-13.1476126,0.0018182,41.3223152,1.2172873,-1.2252051,4.0000000,-1.1578254,1.1197164,26.7524796,-1.2925847,5.6181130
187,-13,-5.480419851150471,20.633003287536479,-13.1493168,0.0033884,46.2809906,1.3715197,-1.2766854,4.0000000,-1.2888118,1.1171530,26.4869862,-1.2645588,6.0320349
188,-13,-5.472963211150471,20.633003287536479,-13.1508951,-0.0049587,23.1404953,1.4955666,-1.3158584,4.0000000,-1.4003601,1.1145401,26.2137356,-1.2313566,6.3508935
189,-13,-5.465506571150471,20.633003287536479,-13.1523466,-0.0033884,27.2727280,1.5905828,-1.3436755,4.0000000,-1.4910729,1.1119626,25.9419193,-1.1962781,6.5654039
190,-13,-5.458049931150471,20.633003287536479,-13.1536665,-0.0020661,31.4049587,1.6564944,-1.3614732,4.0000000,-1.5649604,1.1094800,25.6753120,-1.1579862,6.6926003
191,-13,-5.450593291150471,20.633003287536479,-13.1548557,-0.0008264,34.7107430,1.6912379,-1.3679228,4.0000000,-1.6160413,1.1071458,25.4211502,-1.1198043,6.7044969
192,-13,-5.443136651150471,20.633003287536479,-13.1559124,0.0000826,37.1900826,1.6954767,-1.3639978,4.0000000,-1.6476903,1.1049937,25.1844959,-1.0803053,6.6206203
193,-13,-5.435680011150471,20.633003287536479,-13.1568394,0.0009917,39.6694221,1.6722853,-1.3504996,4.0000000,-1.6600279,1.1030538,24.9683990,-1.0409714,6.4485364
194,-13,-5.428223371150471,20.633003287536479,-13.1576376,0.0016529,41.3223152,1.6260035,-1.3289223,4.0000000,-1.6559852,1.1013265,24.7740631,-1.0018594,6.2091146
195,-13,-5.420766731150471,20.633003287536479,-13.1583099,0.0023140,42.9752083,1.5586810,-1.2996285,4.0000000,-1.6369801,1.0998214,24.6035824,-0.9622769,5.9120922
196,-13,-5.413310091150471,20.633003287536479,-13.1588602,0.0028099,43.8016510,1.4718451,-1.2628597,4.0000000,-1.6046216,1.0985339,24.4562988,-0.9210978,5.5677633
197,-13,-5.405853451150471,20.633003287536479,-13.1592903,0.0031405,44.6280975,1.3657959,-1.2177153,4.0000000,-1.5584910,1.0974613,24.3333206,-0.8769396,5.1734514
198,-13,-5.398396811150471,20.633003287536479,-13.1596060,0.0034711,45.4545441,1.2495688,-1.1673639,4.0000000,-1.5034363,1.0965866,24.2312870,-0.8312914,4.7626314
199,-13,-5.390940171150472,20.633003287536479,-13.1598110,0.0036364,45.4545441,1.1274953,-1.1140718,4.0000000,-1.4464725,1.0958773,24.1488342,-0.7816712,4.3676076
200,-13,-5.383483531150471,20.633003287536479,-13.1599112,0.0036364,45.4545441,0.9978675,-1.0556736,5.0000000,-1.3835140,1.0953172,24.0835915,-0.7278331,3.9676182
201,-13,-5.376026891150472,20.633003287536479,-13.1599092,0.0036364,45.4545441,0.8651447,-0.9931924,4.0000000,-1.3162568,1.0948905,24.0341320,-0.6701280,3.5723293
202,-13,-5.368570251150472,20.633003287536479,-13.1598110,0.0036364,45.4545441,0.7297235,-0.9256893,4.0000000,-1.2440408,1.0945821,23.9970798,-0.6073378,3.1782503
203,-13,-5.361113611150472,20.633003287536479,-13.1596203,0.0036364,45.4545441,0.5972522,-0.8559505,4.0000000,-1.1728158,1.0943829,23.9736919,-0.5390852,2.8119349
204,-13,-5.353656971150472,20.633003287536479,-13.1593428,0.0035537,45.4545441,0.4677477,-0.7816430,4.0000000,-1.0974501,1.0942861,23.9628830,-0.4658358,2.4530051
205,-13,-5.346200331150472,20.633003287536479,-13.1589823,0.0033058,44.6280975,0.3439575,-0.7045041,4.0000000,-1.0215980,1.0942830,23.9624538,-0.3874103,2.1206977
206,-13,-5.338743691150472,20.633003287536479,-13.1585445,0.0029752,43.8016510,0.2258744,-0.6223808,4.0000000,-0.9429240,1.0943551,23.9698524,-0.3018376,1.8050494
207,-13,-5.331287051150472,20.633003287536479,-13.1580334,0.0026446,42.9752083,0.1174014,-0.5372195,4.0000000,-0.8645408,1.0944887,23.9865513,-0.2098982,1.5217066
208,-13,-5.323830411150472,20.633003287536479,-13.1574554,0.0023140,42.1487617,0.0205551,-0.4474572,4.0000000,-0.7825605,1.0946881,24.0104122,-0.1123539,1.2627012
209,-13,-5.316373771150472,20.633003287536479,-13.1568155,0.0017355,40.4958687,-0.0628897,-0.3531576,4.0000000,-0.6990282,1.0949450,24.0408344,-0.0072871,1.0377672
210,-13,-5.577356171150472,20.625546647536478,-13.1232748,-0.0016529,28.9256191,-0.7525191,-0.1111214,4.0000000,0.7621602,1.1220418,26.9953499,-0.9844030,2.3883014
211,-13,-5.569899531150472,20.625546647536478,-13.1258240,0.0008264,35.5371895,-0.6394570,-0.2233067,4.0000000,0.6068913,1.1248355,27.2737198,-1.0535047,2.1521716
212,-13,-5.562442891150472,20.625546647536478,-13.1283703,0.0032231,42.9752083,-0.5040852,-0.3406617,4.0000000,0.4435468,1.1270266,27.4899731,-1.1248703,2.0282826
213,-13,-5.554986251150472,20.625546647536478,-13.1309023,-0.0044628,22.3140488,-0.3444903,-0.4606832,4.0000000,0.2727995,1.1285646,27.6403008,-1.1941658,2.0318854
214,-13,-5.547529611150471,20.625546647536478,-13.1334057,-0.0020661,28.0991745,-0.1606987,-0.5830702,4.0000000,0.0946245,1.1294374,27.7256241,-1.2607648,2.1820874
215,-13,-5.540072971150471,20.625546647536478,-13.1358681,0.0004132,34.7107430,0.0422626,-0.7032593,4.0000000,-0.0862917,1.1296495,27.7444725,-1.3202269,2.4743490
216,-13,-5.532616331150471,20.625546647536478,-13.1382751,0.0027273,41.3223152,0.2591678,-0.8180646,4.0000000,-0.2677040,1.1292318,27.7023621,-1.3684251,2.8864257
217,-13,-5.525159691150471,20.625546647536478,-13.1406145,-0.0049587,23.1404953,0.4837644,-0.9249639,4.0000000,-0.4465767,1.1282215,27.6045036,-1.4033511,3.3832350
218,-13,-5.517703051150471,20.625546647536478,-13.1428728,-0.0028099,28.0991745,0.7162420,-1.0268397,4.0000000,-0.6256871,1.1267052,27.4549255,-1.4279923,3.9631293
219,-13,-5.510246411150471,20.625546647536478,-13.1450415,-0.0006612,33.8842964,0.9409488,-1.1170661,4.0000000,-0.7968143,1.1247464,27.2586250,-1.4373178,4.5553279
220,-13,-5.502789771150471,20.625546647536478,-13.1471081,0.0013223,39.6694221,1.1523569,-1.1965486,4.0000000,-0.9580504,1.1224154,27.0261784,-1.4350468,5.1388445
221,-13,-5.495333131150471,20.625546647536478,-13.1490641,0.0032231,45.4545441,1.3470433,-1.2652009,4.0000000,-1.1074736,1.1198454,26.7653122,-1.4229281,5.6807466
222,-13,-5.487876491150471,20.625546647536478,-13.1509037,-0.0049587,23.1404953,1.5226473,-1.3248301,4.0000000,-1.2463797,1.1171119,26.4827614,-1.4032803,6.1844425
223,-13,-5.480419851150471,20.625546647536478,-13.1526203,-0.0033058,27.2727280,1.6681740,-1.3714186,4.0000000,-1.3669627,1.1142844,26.1873856,-1.3758744,6.5853043
224,-13,-5.472963211150471,20.625546647536478,-13.1542091,-0.0015702,32.2314034,1.7866969,-1.4074302,4.0000000,-1.4699651,1.1114591,25.8882847,-1.3448954,6.8911295
225,-13,-5.465506571150471,20.625546647536478,-13.1556673,-0.0000826,36.3636360,1.8748832,-1.4324955,4.0000000,-1.5524244,1.1087171,25.5925426,-1.3125665,7.0883017
226,-13,-5.458049931150471,20.625546647536478,-13.1569929,0.0011570,40.4958687,1.9307940,-1.4467531,4.0000000,-1.6161577,1.1061181,25.3079071,-1.2773485,7.1815920
227,-13,-5.450593291150471,20.625546647536478,-13.1581850,0.0023140,43.8016510,1.9542938,-1.4496461,4.0000000,-1.6581010,1.1037024,25.0401115,-1.2411911,7.1553640
228,-13,-5.443136651150471,20.625546647536478,-13.1592436,0.0032231,46.2809906,1.9488555,-1.4431369,4.0000000,-1.6829113,1.1015131,24.7946644,-1.2033626,7.0415773
229,-13,-5.435680011150471,20.625546647536478,-13.1601715,-0.0058678,19.0082645,1.9135077,-1.4266946,4.0000000,-1.6894995,1.0995656,24.5723953,-1.1638896,6.8377233
230,-13,-5.428223371150471,20.625546647536478,-13.1609688,-0.0052066,21.4876041,1.8506075,-1.4009372,4.0000000,-1.6801919,1.0978664,24.3772907,-1.1216824,6.5590253
231,-13,-5.420766731150471,20.625546647536478,-13.1616392,-0.0046281,23.1404953,1.7680368,-1.3679988,4.0000000,-1.6569768,1.0964296,24.2108383,-1.0790207,6.2273941
232,-13,-5.413310091150471,20.625546647536478,-13.1621857,-0.0042149,24.7933884,1.6655588,-1.3274459,4.0000000,-1.6217552,1.0952426,24.0727978,-1.0331364,5.8491077
233,-13,-5.405853451150471,20.625546647536478,-13.1626129,-0.0039669,25.6198349,1.5451723,-1.2790865,4.0000000,-1.5745195,1.0943030,23.9622192,-0.9836534,5.4265079
234,-13,-5.398396811150471,20.625546647536478,-13.1629248,-0.0037190,26.4462814,1.4118886,-1.2242737,4.0000000,-1.5181890,1.0935888,23.8773785,-0.9303584,4.9795232
235,-13,-5.390940171150472,20.625546647536478,-13.1631260,-0.0036364,27.2727280,1.2760373,-1.1672339,4.0000000,-1.4610376,1.0930693,23.8162556,-0.8734301,4.5528684
236,-13,-5.383483531150471,20.625546647536478,-13.1632204,-0.0036364,27.2727280,1.1329252,-1.1049207,5.0000000,-1.3989172,1.0927274,23.7760124,-0.8109242,4.1213760
237,-13,-5.376026891150472,20.625546647536478,-13.1632128,-0.0036364,27.2727280,0.9851382,-1.0374168,4.0000000,-1.3320764,1.0925463,23.7545528,-0.7427571,3.6888337
238,-13,-5.368570251150472,20.625546647536478,-13.1631079,-0.0036364,27.2727280,0.8362373,-0.9649023,4.0000000,-1.2596501,1.0925032,23.7501869,-0.6701546,3.2569351
239,-13,-5.361113611150472,20.625546647536478,-13.1629114,-0.0036364,27.2727280,0.6914811,-0.8900137,4.0000000,-1.1880372,1.0925878,23.7600975,-0.5919902,2.8533869
240,-13,-5.353656971150472,20.625546647536478,-13.1626272,-0.0037190,26.4462814,0.5517825,-0.8119293,4.0000000,-1.1147263,1.0927920,23.7842445,-0.5091323,2.4709754
241,-13,-5.346200331150472,20.625546647536478,-13.1622610,-0.0039669,25.6198349,0.4169475,-0.7296268,4.0000000,-1.0396246,1.0930938,23.8206997,-0.4196291,2.1095319
242,-13,-5.338743691150472,20.625546647536478,-13.1618176,-0.0042149,24.7933884,0.2902058,-0.6432616,4.0000000,-0.9619327,1.0934868,23.8679657,-0.3245904,1.7711161
243,-13,-5.331287051150472,20.625546647536478,-13.1613016,-0.0044628,23.9669418,0.1743436,-0.5544200,4.0000000,-0.8845428,1.0939676,23.9241104,-0.2242973,1.4704183
244,-13,-5.323830411150472,20.625546647536478,-13.1607189,-0.0047107,23.1404953,0.0692413,-0.4603686,4.0000000,-0.8037838,1.0945212,23.9894772,-0.1169535,1.1983978
245,-13,-5.316373771150472,20.625546647536478,-13.1600752,-0.0052066,21.4876041,-0.0208913,-0.3628654,4.0000000,-0.7208855,1.0951289,24.0607243,-0.0048453,0.9667473
246,-13,-5.577356171150472,20.618090007536477,-13.1260862,0.0010744,36.3636360,-0.6448117,-0.2166929,4.0000000,0.6030793,1.1236551,27.1556816,-1.0364652,2.1528773
247,-13,-5.569899531150472,20.618090007536477,-13.1286907,0.0035537,43.8016510,-0.5051377,-0.3272868,4.0000000,0.4510606,1.1260763,27.3949318,-1.1056341,1.9867799
248,-13,-5.562442891150472,20.618090007536477,-13.1312904,-0.0039669,23.1404953,-0.3426033,-0.4434133,4.0000000,0.2907537,1.1278605,27.5710335,-1.1775804,1.9397056
249,-13,-5.554986251150472,20.618090007536477,-13.1338701,-0.0015702,28.9256191,-0.1585622,-0.5630608,4.0000000,0.1244514,1.1289792,27.6795845,-1.2505730,2.0358965
250,-13,-5.547529611150471,20.618090007536477,-13.1364193,0.0009091,35.5371895,0.0471791,-0.6843030,4.0000000,-0.0473196,1.1294223,27.7216587,-1.3212863,2.2825186
251,-13,-5.540072971150471,20.618090007536477,-13.1389217,0.0033884,42.9752083,0.2689436,-0.8024356,4.0000000,-0.2208484,1.1291871,27.6984234,-1.3840227,2.6641567
252,-13,-5.532616331150471,20.618090007536477,-13.1413660,-0.0042975,24.7933884,0.5048736,-0.9174099,4.0000000,-0.3961172,1.1283177,27.6134968,-1.4387026,3.1713314
253,-13,-5.525159691150471,20.618090007536477,-13.1437378,-0.0019835,30.5785122,0.7458925,-1.0244194,4.0000000,-0.5690865,1.1268765,27.4715805,-1.4797523,3.7560530
254,-13,-5.517703051150471,20.618090007536477,-13.1460257,0.0002479,36.3636360,0.9886413,-1.1244687,4.0000000,-0.7398040,1.1249447,27.2782955,-1.5091333,4.4030352
255,-13,-5.510246411150471,20.618090007536477,-13.1482182,0.0024793,42.9752083,1.2197269,-1.2128507,4.0000000,-0.9022079,1.1225771,27.0420494,-1.5234935,5.0481300
256,-13,-5.502789771150471,20.618090007536477,-13.1503048,-0.0055372,21.4876041,1.4380263,-1.2913389,4.0000000,-1.0557743,1.1198961,26.7705898,-1.5269035,5.6733508
257,-13,-5.495333131150471,20.618090007536477,-13.1522789,-0.0035537,26.4462814,1.6330541,-1.3575422,4.0000000,-1.1967322,1.1170276,26.4738407,-1.5183522,6.2342658
258,-13,-5.487876491150471,20.618090007536477,-13.1541328,-0.0017355,31.4049587,1.8050106,-1.4137237,4.0000000,-1.3254702,1.1140220,26.1588516,-1.5019772,6.7325535
259,-13,-5.480419851150471,20.618090007536477,-13.1558599,-0.0000826,36.3636360,1.9445136,-1.4569347,4.0000000,-1.4368874,1.1109719,25.8353939,-1.4769819,7.1182861
260,-13,-5.472963211150471,20.618090007536477,-13.1574574,0.0015702,41.3223152,2.0559535,-1.4897320,4.0000000,-1.5310550,1.1079742,25.5110149,-1.4484091,7.4009466
261,-13,-5.465506571150471,20.618090007536477,-13.1589212,0.0029752,45.4545441,2.1284108,-1.5093507,4.0000000,-1.6038195,1.1050974,25.1945190,-1.4148819,7.5509839
262,-13,-5.458049931150471,20.618090007536477,-13.1602516,-0.0057025,19.0082645,2.1716814,-1.5195233,4.0000000,-1.6586685,1.1023973,24.8927307,-1.3803779,7.6025410
263,-13,-5.450593291150471,20.618090007536477,-13.1614466,-0.0044628,22.3140488,2.1813374,-1.5186614,4.0000000,-1.6933731,1.0999267,24.6131802,-1.3439497,7.5401511
264,-13,-5.443136651150471,20.618090007536477,-13.1625071,-0.0034711,25.6198349,2.1624434,-1.5087528,4.0000000,-1.7114722,1.0977238,24.3586693,-1.3060335,7.3916335
265,-13,-5.435680011150471,20.618090007536477,-13.1634350,-0.0025620,28.0991745,2.1092772,-1.4875034,4.0000000,-1.7104940,1.0957892,24.1343136,-1.2645127,7.1398458
266,-13,-5.428223371150471,20.618090007536477,-13.1642323,-0.0019008,30.5785122,2.0311229,-1.4579893,4.0000000,-1.6959876,1.0941484,23.9418945,-1.2199910,6.8256607
267,-13,-5.420766731150471,20.618090007536477,-13.1649027,-0.0013223,32.2314034,1.9330748,-1.4215039,4.0000000,-1.6699635,1.0928118,23.7828712,-1.1730443,6.4666734
268,-13,-5.413310091150471,20.618090007536477,-13.1654491,-0.0009091,33.8842964,1.8130946,-1.3765671,4.0000000,-1.6321045,1.0917535,23.6552219,-1.1210299,6.0549831
269,-13,-5.405853451150471,20.618090007536477,-13.1658754,-0.0005785,34.7107430,1.6794714,-1.3252459,4.0000000,-1.5844072,1.0909523,23.5594234,-1.0660844,5.6117282
270,-13,-5.398396811150471,20.618090007536477,-13.1661863,-0.0002479,35.5371895,1.5331365,-1.2673109,4.0000000,-1.5280793,1.0903910,23.4933758,-1.0065423,5.1429238
271,-13,-5.390940171150472,20.618090007536477,-13.1663857,-0.0000826,36.3636360,1.3861587,-1.2073494,4.0000000,-1.4709330,1.0900583,23.4536591,-0.9437658,4.6939645
272,-13,-5.383483531150471,20.618090007536477,-13.1664791,0.0000000,36.3636360,1.2311136,-1.1414256,5.0000000,-1.4082780,1.0899364,23.4386253,-0.8745733,4.2350311
273,-13,-5.376026891150472,20.618090007536477,-13.1664705,0.0000000,36.3636360,1.0747708,-1.0716372,4.0000000,-1.3429654,1.0900013,23.4464512,-0.8003089,3.7857375
