OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
3431,-13,-4.786952331150472,18.090289047536480,-13.2768326,0.0009091,37.1900826,1.5046302,-1.5980647,4.0000000,-0.8530501,1.0769629,21.7849026,-2.3430793,8.8312283
3432,-13,-4.779495691150472,18.090289047536480,-13.2761688,0.0002479,34.7107430,1.5762821,-1.6435661,4.0000000,-0.8210698,1.0750517,21.5283871,-2.4660625,9.2662172
3433,-13,-4.772039051150472,18.090289047536480,-13.2754230,-0.0005785,31.4049587,1.6438273,-1.6853963,4.0000000,-0.7852973,1.0732675,21.2856407,-2.5854952,9.6673279
3434,-13,-4.764582411150472,18.090289047536480,-13.2745953,-0.0014876,27.2727280,1.7046316,-1.7229331,4.0000000,-0.7479320,1.0716130,21.0552254,-2.6979342,10.0303173
3435,-13,-4.757125771150472,18.090289047536480,-13.2736855,-0.0023967,23.1404953,1.7600954,-1.7569574,4.0000000,-0.7123382,1.0700936,20.8431797,-2.8015766,10.3657970
3436,-13,-4.749669131150472,18.090289047536480,-13.2726936,-0.0034711,19.0082645,1.8133388,-1.7881781,4.0000000,-0.6818929,1.0687207,20.6484394,-2.8944633,10.6785049
3437,-13,-4.742212491150472,18.090289047536480,-13.2716217,-0.0044628,15.7024794,1.8581693,-1.8154482,4.0000000,-0.6564609,1.0674930,20.4731388,-2.9744353,10.9631090
3438,-13,-4.734755851150472,18.090289047536480,-13.2704697,-0.0056198,12.3966942,1.8957886,-1.8386222,4.0000000,-0.6383157,1.0664188,20.3179035,-3.0389290,11.2140474
3439,-13,-4.727299211150472,18.090289047536480,-13.2692375,0.0031405,43.8016510,1.9307956,-1.8587569,4.0000000,-0.6289280,1.0655061,20.1838398,-3.0885856,11.4371843
3440,-13,-4.719842571150472,18.090289047536480,-13.2679272,0.0019008,38.0165291,1.9486485,-1.8733885,4.0000000,-0.6240245,1.0647428,20.0716782,-3.1227524,11.6206865
3441,-13,-4.712385931150472,18.090289047536480,-13.2665396,0.0004959,32.2314034,1.9577652,-1.8847214,4.0000000,-0.6256557,1.0641142,19.9794464,-3.1437871,11.7813520
3442,-13,-4.704929291150472,18.090289047536480,-13.2650747,-0.0009091,26.4462814,1.9552025,-1.8921839,4.0000000,-0.6321313,1.0636218,19.9071655,-3.1522365,11.9137955
3443,-13,-4.697472651150472,18.090289047536480,-13.2635345,-0.0024793,21.4876041,1.9398806,-1.8968055,4.0000000,-0.6416137,1.0632727,19.8556614,-3.1519973,12.0361347
3444,-13,-4.690016011150472,18.090289047536480,-13.2619181,-0.0041322,16.5289249,1.9016997,-1.8946453,4.0000000,-0.6518766,1.0630476,19.8210163,-3.1374142,12.1016073
3445,-13,-4.682559371150472,18.090289047536480,-13.2602272,-0.0057025,12.3966942,1.8495783,-1.8895773,4.0000000,-0.6630322,1.0629308,19.8051987,-3.1161222,12.1559486
3446,-13,-4.675102731150472,18.090289047536480,-13.2584620,0.0025620,38.0165291,1.7860842,-1.8802605,4.0000000,-0.6757423,1.0629218,19.8029938,-3.0847785,12.1696138
3447,-13,-4.667646091150472,18.090289047536480,-13.2566242,0.0007438,31.4049587,1.6993794,-1.8640348,5.0000000,-0.6869931,1.0630195,19.8196316,-3.0410764,12.1255655
3448,-13,-4.660189451150472,18.090289047536480,-13.2547131,-0.0013223,24.7933884,1.5898582,-1.8420433,5.0000000,-0.6953543,1.0632091,19.8476601,-2.9887323,12.0424280
3449,-13,-4.652732811150472,18.090289047536480,-13.2527313,-0.0033058,19.0082645,1.4606807,-1.8132434,4.0000000,-0.7025400,1.0634764,19.8879929,-2.9239469,11.9001608
3450,-13,-4.645276171150472,18.090289047536480,-13.2506800,-0.0052066,14.0495872,1.3229164,-1.7801313,4.0000000,-0.7094440,1.0638126,19.9398994,-2.8508189,11.7178173
3451,-13,-4.637819531150472,18.090289047536480,-13.2485600,0.0027273,38.8429756,1.1696893,-1.7387038,4.0000000,-0.7146561,1.0642220,20.0009899,-2.7627516,11.4500456
3452,-13,-4.630362891150472,18.090289047536480,-13.2463732,0.0004959,31.4049587,1.0213592,-1.6931684,4.0000000,-0.7239743,1.0647180,20.0727768,-2.6623626,11.1265030
3453,-13,-4.622906251150471,18.090289047536480,-13.2441216,-0.0018182,23.9669418,0.8757805,-1.6419709,4.0000000,-0.7337782,1.0652523,20.1528702,-2.5501637,10.7292061
3454,-13,-4.615449611150471,18.090289047536480,-13.2418079,-0.0040496,17.3553715,0.7312445,-1.5833440,4.0000000,-0.7423395,1.0658588,20.2449036,-2.4243484,10.2426634
3455,-13,-4.607992971150471,18.090289047536480,-13.2394333,0.0037190,43.8016510,0.5932970,-1.5173231,4.0000000,-0.7507918,1.0665479,20.3431454,-2.2838545,9.6644230
3456,-13,-4.600536331150471,18.090289047536480,-13.2370005,0.0012397,34.7107430,0.4668932,-1.4451454,4.0000000,-0.7582214,1.0672565,20.4472313,-2.1320693,9.0101757
3457,-13,-4.593079691150471,18.090289047536480,-13.2345133,-0.0012397,26.4462814,0.3593673,-1.3652923,4.0000000,-0.7636420,1.0680084,20.5573254,-1.9669427,8.2518148
3458,-13,-4.585623051150471,18.090289047536480,-13.2319736,-0.0037190,19.0082645,0.2630292,-1.2774085,4.0000000,-0.7639042,1.0687754,20.6680126,-1.7909127,7.4174705
3459,-13,-4.578166411150471,18.090289047536480,-13.2293873,0.0038017,45.4545441,0.1846759,-1.1835661,4.0000000,-0.7597778,1.0695343,20.7769413,-1.6073544,6.5325508
3460,-13,-4.570709771150471,18.090289047536480,-13.2267570,0.0012397,36.3636360,0.1190871,-1.0817378,4.0000000,-0.7480767,1.0702692,20.8835735,-1.4153990,5.6027803
3461,-13,-4.563253131150471,18.090289047536480,-13.2240887,-0.0014050,27.2727280,0.0642624,-0.9737638,4.0000000,-0.7277318,1.0709294,20.9777393,-1.2197958,4.6724548
3462,-13,-4.555796491150471,18.090289047536480,-13.2213869,-0.0041322,19.0082645,0.0198317,-0.8580594,4.0000000,-0.6985623,1.0715040,21.0594578,-1.0175564,3.7499406
3463,-13,-4.548339851150471,18.090289047536480,-13.2186575,0.0033058,43.8016510,-0.0184729,-0.7360464,4.0000000,-0.6608151,1.0719343,21.1217670,-0.8112777,2.8840868
3464,-13,-5.152327691150473,18.082832407536483,-13.2243071,-0.0007438,31.4049587,-1.5017719,-0.4653279,4.0000000,0.8067432,1.1175758,26.5299835,-1.7373990,5.3522644
3465,-13,-5.144871051150472,18.082832407536483,-13.2264786,0.0014050,38.0165291,-1.2479340,-0.5523993,4.0000000,0.6588176,1.1218479,26.9657764,-1.7636163,5.0539975
3466,-13,-5.137414411150472,18.082832407536483,-13.2286682,0.0034711,44.6280975,-0.9824048,-0.6392682,4.0000000,0.5081180,1.1256630,27.3459206,-1.7866545,4.8111362
3467,-13,-5.129957771150472,18.082832407536483,-13.2308664,-0.0043802,23.9669418,-0.7112099,-0.7246646,4.0000000,0.3573868,1.1290014,27.6719151,-1.8067161,4.6395388
3468,-13,-5.122501131150472,18.082832407536483,-13.2330656,-0.0023140,29.7520657,-0.4411504,-0.8072532,4.0000000,0.2097665,1.1318263,27.9433975,-1.8242729,4.5489721
3469,-13,-5.115044491150472,18.082832407536483,-13.2352571,-0.0001653,35.5371895,-0.1748784,-0.8864480,4.0000000,0.0655701,1.1341105,28.1609440,-1.8384660,4.5375519
3470,-13,-5.107587851150472,18.082832407536483,-13.2374315,0.0019835,42.1487617,0.0837610,-0.9627396,4.0000000,-0.0732812,1.1358894,28.3278084,-1.8521980,4.6122432
3471,-13,-5.100131211150472,18.082832407536483,-13.2395840,0.0039669,47.9338837,0.3311284,-1.0352964,4.0000000,-0.2050408,1.1371617,28.4452915,-1.8655519,4.7645302
3472,-13,-5.092674571150472,18.082832407536483,-13.2417040,-0.0039669,26.4462814,0.5639634,-1.1034800,4.0000000,-0.3276905,1.1379535,28.5173626,-1.8792694,4.9816074
3473,-13,-5.085217931150472,18.082832407536483,-13.2437878,-0.0020661,31.4049587,0.7844869,-1.1691961,4.0000000,-0.4417948,1.1383055,28.5492001,-1.8965976,5.2661877
3474,-13,-5.077761291150472,18.082832407536483,-13.2458277,0.0000000,37.1900826,0.9908311,-1.2308797,4.0000000,-0.5464308,1.1382519,28.5431366,-1.9153285,5.5908747
3475,-13,-5.070304651150472,18.082832407536483,-13.2478180,0.0019835,42.1487617,1.1769753,-1.2869258,4.0000000,-0.6387354,1.1378536,28.5038986,-1.9351163,5.9328222
3476,-13,-5.062848011150472,18.082832407536483,-13.2497540,0.0038017,47.1074371,1.3473848,-1.3385329,4.0000000,-0.7208412,1.1371503,28.4379272,-1.9562247,6.2830052
3477,-13,-5.055391371150472,18.082832407536483,-13.2516308,-0.0042149,26.4462814,1.5077089,-1.3874116,4.0000000,-0.7944812,1.1362088,28.3478546,-1.9803419,6.6405425
3478,-13,-5.047934731150472,18.082832407536483,-13.2534447,-0.0024793,31.4049587,1.6458560,-1.4293660,4.0000000,-0.8555024,1.1350585,28.2377415,-2.0032299,6.9611387
3479,-13,-5.040478091150472,18.082832407536483,-13.2551918,-0.0008264,36.3636360,1.7702787,-1.4668885,4.0000000,-0.9080492,1.1337385,28.1130638,-2.0257277,7.2546730
3480,-13,-5.033021451150472,18.082832407536483,-13.2568693,0.0009091,41.3223152,1.8747052,-1.4984752,4.0000000,-0.9498397,1.1323147,27.9764996,-2.0471106,7.5039334
3481,-13,-5.025564811150472,18.082832407536483,-13.2584753,0.0023967,45.4545441,1.9649874,-1.5250846,4.0000000,-0.9838105,1.1308240,27.8312950,-2.0663588,7.7057414
3482,-13,-5.018108171150472,18.082832407536483,-13.2600069,-0.0060331,22.3140488,2.0362179,-1.5449238,4.0000000,-1.0104927,1.1292928,27.6827793,-2.0793548,7.8425827
3483,-13,-5.010651531150472,18.082832407536483,-13.2614622,-0.0045455,26.4462814,2.0866334,-1.5586240,4.0000000,-1.0279363,1.1277370,27.5309086,-2.0893116,7.9218826
3484,-13,-5.003194891150472,18.082832407536483,-13.2628393,-0.0031405,30.5785122,2.1108606,-1.5641525,4.0000000,-1.0363463,1.1262169,27.3824463,-2.0919588,7.9252758
3485,-13,-4.995738251150472,18.082832407536483,-13.2641401,-0.0019008,33.8842964,2.1095283,-1.5618762,4.0000000,-1.0360042,1.1247587,27.2354584,-2.0877481,7.8565912
3486,-13,-4.988281611150472,18.082832407536483,-13.2653627,-0.0006612,37.1900826,2.0873270,-1.5529261,4.0000000,-1.0281783,1.1233524,27.0956364,-2.0776739,7.7259731
3487,-13,-4.980824971150472,18.082832407536483,-13.2665081,0.0004959,40.4958687,2.0468357,-1.5380952,4.0000000,-1.0148216,1.1220248,26.9626732,-2.0613687,7.5458827
3488,-13,-4.973368331150472,18.082832407536483,-13.2675772,0.0014876,42.9752083,1.9959434,-1.5188606,4.0000000,-0.9993798,1.1207857,26.8370914,-2.0383413,7.3270407
3489,-13,-4.965911691150472,18.082832407536483,-13.2685719,0.0024793,45.4545441,1.9218563,-1.4922171,4.0000000,-0.9762022,1.1196169,26.7184772,-2.0082321,7.0523667
3490,-13,-4.958455051150472,18.082832407536483,-13.2694931,0.0034711,47.9338837,1.8334061,-1.4603342,4.0000000,-0.9484458,1.1185229,26.6077843,-1.9722226,6.7428164
3491,-13,-4.950998411150472,18.082832407536483,-13.2703438,-0.0057025,23.1404953,1.7399988,-1.4258878,4.0000000,-0.9194889,1.1175089,26.5033245,-1.9322867,6.4226098
3492,-13,-4.943541771150472,18.082832407536483,-13.2711267,-0.0047934,25.6198349,1.6435207,-1.3895886,4.0000000,-0.8892807,1.1165445,26.4032917,-1.8898964,6.0990553
3493,-13,-4.936085131150472,18.082832407536483,-13.2718439,-0.0040496,28.0991745,1.5463911,-1.3523808,4.0000000,-0.8593222,1.1156051,26.3064632,-1.8454393,5.7830992
3494,-13,-4.928628491150472,18.082832407536483,-13.2724981,-0.0034711,29.7520657,1.4497682,-1.3147318,4.0000000,-0.8298870,1.1146663,26.2103062,-1.7995768,5.4787030
3495,-13,-4.921171851150472,18.082832407536483,-13.2730923,-0.0028099,31.4049587,1.3644679,-1.2805799,4.0000000,-0.8054816,1.1137131,26.1111050,-1.7556783,5.2135067
3496,-13,-4.913715211150472,18.082832407536483,-13.2736282,-0.0021488,33.0578499,1.2887377,-1.2495118,4.0000000,-0.7864574,1.1127234,26.0064201,-1.7125664,4.9827633
3497,-13,-4.906258571150472,18.082832407536483,-13.2741079,-0.0017355,33.8842964,1.2221582,-1.2223285,4.0000000,-0.7719864,1.1116648,25.8950424,-1.6726706,4.7927327
3498,-13,-4.898801931150472,18.082832407536483,-13.2745323,-0.0013223,34.7107430,1.1636871,-1.1995773,4.0000000,-0.7616960,1.1105224,25.7746372,-1.6374586,4.6485853
3499,-13,-4.891345291150472,18.082832407536483,-13.2749043,-0.0009917,35.5371895,1.1165532,-1.1828098,4.0000000,-0.7582154,1.1092767,25.6415176,-1.6074042,4.5593977
3500,-13,-4.883888651150472,18.082832407536483,-13.2752218,-0.0006612,36.3636360,1.0812713,-1.1728204,4.0000000,-0.7609589,1.1079140,25.4942856,-1.5846820,4.5283785
3501,-13,-4.876432011150472,18.082832407536483,-13.2754860,-0.0004132,36.3636360,1.0570140,-1.1699867,4.0000000,-0.7689067,1.1064250,25.3332119,-1.5710669,4.5583844
3502,-13,-4.868975371150472,18.082832407536483,-13.2756968,-0.0002479,36.3636360,1.0473133,-1.1759589,4.0000000,-0.7840159,1.1048101,25.1560764,-1.5679018,4.6602869
3503,-13,-4.861518731150472,18.082832407536483,-13.2758522,-0.0001653,36.3636360,1.0456135,-1.1879315,4.0000000,-0.8021716,1.1030732,24.9628181,-1.5736914,4.8139682
3504,-13,-4.854062091150472,18.082832407536483,-13.2759504,-0.0000826,36.3636360,1.0531904,-1.2070800,4.0000000,-0.8212568,1.1012025,24.7528324,-1.5929031,5.0291090
3505,-13,-4.846605451150472,18.082832407536483,-13.2759895,-0.0000826,36.3636360,1.0732079,-1.2327687,5.0000000,-0.8431818,1.0992206,24.5280972,-1.6223555,5.2945781
3506,-13,-4.839148811150472,18.082832407536483,-13.2759676,-0.0001653,36.3636360,1.1048011,-1.2648742,4.0000000,-0.8649933,1.0971539,24.2905636,-1.6647551,5.6121111
3507,-13,-4.831692171150472,18.082832407536483,-13.2758808,-0.0002479,36.3636360,1.1494805,-1.3028836,4.0000000,-0.8873544,1.0950209,24.0422211,-1.7184130,5.9771709
3508,-13,-4.824235531150472,18.082832407536483,-13.2757273,-0.0004132,35.5371895,1.1951482,-1.3427973,4.0000000,-0.9005846,1.0928506,23.7855434,-1.7850100,6.3631091
3509,-13,-4.816778891150472,18.082832407536483,-13.2755032,-0.0005785,34.7107430,1.2458266,-1.3842044,4.0000000,-0.9080059,1.0906624,23.5223618,-1.8604029,6.7591143
3510,-13,-4.809322251150472,18.082832407536483,-13.2752066,-0.0009091,33.8842964,1.3084199,-1.4289476,4.0000000,-0.9102292,1.0884824,23.2572403,-1.9476660,7.1753793
3511,-13,-4.801865611150472,18.082832407536483,-13.2748346,-0.0013223,32.2314034,1.3787917,-1.4749557,4.0000000,-0.9071276,1.0863360,22.9917011,-2.0427837,7.5972080
3512,-13,-4.794408971150472,18.082832407536483,-13.2743864,-0.0017355,30.5785122,1.4438947,-1.5189751,4.0000000,-0.8931547,1.0842464,22.7303200,-2.1447957,8.0069561
3513,-13,-4.786952331150472,18.082832407536483,-13.2738590,-0.0022314,28.0991745,1.5151131,-1.5628432,4.0000000,-0.8749444,1.0822273,22.4728851,-2.2507422,8.4080315
3514,-13,-4.779495691150472,18.082832407536483,-13.2732525,-0.0028099,25.6198349,1.5879159,-1.6062616,4.0000000,-0.8516462,1.0803059,22.2253666,-2.3608770,8.8082714
3515,-13,-4.772039051150472,18.082832407536483,-13.2725639,-0.0035537,22.3140488,1.6513475,-1.6450114,4.0000000,-0.8215481,1.0785009,21.9883747,-2.4684749,9.1676064
3516,-13,-4.764582411150472,18.082832407536483,-13.2717943,-0.0042975,19.0082645,1.7119660,-1.6813040,4.0000000,-0.7896686,1.0768136,21.7653637,-2.5729394,9.5070200
3517,-13,-4.757125771150472,18.082832407536483,-13.2709436,-0.0050413,15.7024794,1.7626384,-1.7139751,4.0000000,-0.7561412,1.0752615,21.5566750,-2.6718090,9.8246861
3518,-13,-4.749669131150472,18.082832407536483,-13.2700119,-0.0059504,12.3966942,1.8041799,-1.7428191,4.0000000,-0.7229072,1.0738426,21.3649578,-2.7627308,10.1150370
3519,-13,-4.742212491150472,18.082832407536483,-13.2689991,0.0030579,44.6280975,1.8406664,-1.7687455,4.0000000,-0.6937850,1.0725560,21.1873474,-2.8437061,10.3841763
3520,-13,-4.734755851150472,18.082832407536483,-13.2679071,0.0019008,39.6694221,1.8727015,-1.7923093,4.0000000,-0.6700382,1.0714052,21.0271759,-2.9145803,10.6401348
3521,-13,-4.727299211150472,18.082832407536483,-13.2667360,0.0006612,34.7107430,1.8906186,-1.8109522,4.0000000,-0.6492093,1.0703784,20.8853550,-2.9726951,10.8603125
3522,-13,-4.719842571150472,18.082832407536483,-13.2654858,-0.0004959,29.7520657,1.8935697,-1.8256692,4.0000000,-0.6309326,1.0694791,20.7593079,-3.0204058,11.0607843
3523,-13,-4.712385931150472,18.082832407536483,-13.2641582,-0.0018182,24.7933884,1.8833169,-1.8361593,4.0000000,-0.6164535,1.0686980,20.6484737,-3.0558653,11.2316866
3524,-13,-4.704929291150472,18.082832407536483,-13.2627554,-0.0031405,19.8347111,1.8648432,-1.8437223,4.0000000,-0.6066985,1.0680374,20.5540771,-3.0807462,11.3826103
3525,-13,-4.697472651150472,18.082832407536483,-13.2612753,-0.0046281,15.7024794,1.8305819,-1.8476967,4.0000000,-0.5984312,1.0674866,20.4749680,-3.0969622,11.5171490
3526,-13,-4.690016011150472,18.082832407536483,-13.2597218,0.0038017,44.6280975,1.7770367,-1.8465832,4.0000000,-0.5906596,1.0670184,20.4089489,-3.1025069,11.6166954
3527,-13,-4.682559371150472,18.082832407536483,-13.2580938,0.0022314,38.0165291,1.7054454,-1.8413782,4.0000000,-0.5827767,1.0666407,20.3538456,-3.0999799,11.6942997
3528,-13,-4.675102731150472,18.082832407536483,-13.2563934,0.0004959,31.4049587,1.6248288,-1.8332925,4.0000000,-0.5770137,1.0663352,20.3106289,-3.0895712,11.7507010
3529,-13,-4.667646091150472,18.082832407536483,-13.2546215,-0.0013223,25.6198349,1.5230418,-1.8195752,4.0000000,-0.5700025,1.0661159,20.2791481,-3.0691478,11.7675238
3530,-13,-4.660189451150472,18.082832407536483,-13.2527781,-0.0032231,19.8347111,1.4049714,-1.8011159,5.0000000,-0.5628767,1.0659683,20.2565613,-3.0393550,11.7501154
3531,-13,-4.652732811150472,18.082832407536483,-13.2508650,-0.0050413,14.8760328,1.2670336,-1.7767400,5.0000000,-0.5558206,1.0658726,20.2438774,-2.9976594,11.6912432
3532,-13,-4.645276171150472,18.082832407536483,-13.2488832,0.0031405,40.4958687,1.1228021,-1.7472935,5.0000000,-0.5505586,1.0658362,20.2386169,-2.9440281,11.5751209
3533,-13,-4.637819531150472,18.082832407536483,-13.2468357,0.0010744,33.0578499,0.9771776,-1.7149423,4.0000000,-0.5488614,1.0658699,20.2419205,-2.8810232,11.4297552
3534,-13,-4.630362891150472,18.082832407536483,-13.2447214,-0.0010744,26.4462814,0.8336219,-1.6774704,4.0000000,-0.5520064,1.0659730,20.2581692,-2.8029344,11.2161760
3535,-13,-4.622906251150471,18.082832407536483,-13.2425432,-0.0033058,19.8347111,0.6867499,-1.6331198,4.0000000,-0.5563908,1.0661325,20.2835178,-2.7098489,10.9220276
3536,-13,-4.615449611150471,18.082832407536483,-13.2403040,-0.0054545,14.0495872,0.5533657,-1.5844028,4.0000000,-0.5655185,1.0663947,20.3189316,-2.6032870,10.5527201
3537,-13,-4.607992971150471,18.082832407536483,-13.2380028,0.0023140,38.0165291,0.4312930,-1.5299242,4.0000000,-0.5785779,1.0667368,20.3698139,-2.4812703,10.0992708
3538,-13,-4.600536331150471,18.082832407536483,-13.2356434,-0.0000826,29.7520657,0.3170062,-1.4679732,4.0000000,-0.5920528,1.0671345,20.4290409,-2.3438938,9.5504351
3539,-13,-4.593079691150471,18.082832407536483,-13.2332287,-0.0024793,22.3140488,0.2267795,-1.3994943,4.0000000,-0.6084182,1.0676222,20.4998112,-2.1905704,8.8911495
3540,-13,-4.585623051150471,18.082832407536483,-13.2307596,-0.0048760,15.7024794,0.1525533,-1.3249744,4.0000000,-0.6244238,1.0681833,20.5810070,-2.0255251,8.1563902
3541,-13,-4.578166411150471,18.082832407536483,-13.2282400,0.0026446,40.4958687,0.0910897,-1.2417592,4.0000000,-0.6364228,1.0687826,20.6690960,-1.8470956,7.3312349
3542,-13,-4.570709771150471,18.082832407536483,-13.2256737,0.0000826,31.4049587,0.0443086,-1.1509161,4.0000000,-0.6434655,1.0694156,20.7601070,-1.6583667,6.4404635
3543,-13,-4.563253131150471,18.082832407536483,-13.2230635,-0.0024793,23.1404953,0.0089196,-1.0534036,4.0000000,-0.6429885,1.0700426,20.8494320,-1.4638187,5.5190039
3544,-13,-4.555796491150471,18.082832407536483,-13.2204151,-0.0051240,15.7024794,-0.0193269,-0.9475169,4.0000000,-0.6340534,1.0706232,20.9343586,-1.2609802,4.5805116
3545,-13,-4.548339851150471,18.082832407536483,-13.2177334,0.0023140,40.4958687,-0.0442454,-0.8330625,4.0000000,-0.6146221,1.0711232,21.0063610,-1.0515029,3.6577382
3546,-13,-4.540883211150471,18.082832407536483,-13.2150240,-0.0003306,31.4049587,-0.0714803,-0.7097039,4.0000000,-0.5838971,1.0714846,21.0588131,-0.8355108,2.7926960
3547,-13,-5.144871051150472,18.075375767536482,-13.2233381,-0.0016529,29.7520657,-1.4269345,-0.4951716,4.0000000,0.7818566,1.1231121,27.0915031,-1.7721997,5.3218007
3548,-13,-5.137414411150472,18.075375767536482,-13.2254581,0.0003306,35.5371895,-1.1697899,-0.5799618,4.0000000,0.6323674,1.1273839,27.5150394,-1.7922909,5.0233202
3549,-13,-5.129957771150472,18.075375767536482,-13.2275915,0.0023967,42.1487617,-0.9064700,-0.6640214,4.0000000,0.4826471,1.1311996,27.8854351,-1.8106898,4.7917647
3550,-13,-5.122501131150472,18.075375767536482,-13.2297316,0.0044628,47.9338837,-0.6400905,-0.7459703,4.0000000,0.3342117,1.1345426,28.2018147,-1.8261523,4.6308775
3551,-13,-5.115044491150472,18.075375767536482,-13.2318687,-0.0034711,27.2727280,-0.3760394,-0.8252157,4.0000000,0.1890567,1.1373595,28.4657402,-1.8394881,4.5505075
3552,-13,-5.107587851150472,18.075375767536482,-13.2339954,-0.0014050,33.0578499,-0.1179069,-0.9021758,4.0000000,0.0485030,1.1396618,28.6782913,-1.8528547,4.5600553
3553,-13,-5.100131211150472,18.075375767536482,-13.2361040,0.0005785,38.8429756,0.1306379,-0.9760497,4.0000000,-0.0856392,1.1414468,28.8413506,-1.8664602,4.6555910
3554,-13,-5.092674571150472,18.075375767536482,-13.2381868,0.0026446,44.6280975,0.3693682,-1.0473244,4.0000000,-0.2127146,1.1427392,28.9586449,-1.8819342,4.8326297
3555,-13,-5.085217931150472,18.075375767536482,-13.2402382,-0.0055372,23.1404953,0.5964404,-1.1154153,4.0000000,-0.3317149,1.1435752,29.0336494,-1.8991158,5.0789156
3556,-13,-5.077761291150472,18.075375767536482,-13.2422495,-0.0035537,28.0991745,0.8120443,-1.1804761,4.0000000,-0.4421978,1.1439821,29.0683060,-1.9187543,5.3825984
3557,-13,-5.070304651150472,18.075375767536482,-13.2442160,-0.0015702,33.0578499,1.0082577,-1.2397424,4.0000000,-0.5408289,1.1440144,29.0695744,-1.9386559,5.7137451
3558,-13,-5.062848011150472,18.075375767536482,-13.2461319,0.0002479,38.0165291,1.1891801,-1.2943923,4.0000000,-0.6293426,1.1436924,29.0392494,-1.9594421,6.0603170
3559,-13,-5.055391371150472,18.075375767536482,-13.2479916,0.0022314,42.9752083,1.3568053,-1.3451446,4.0000000,-0.7087408,1.1430728,28.9831314,-1.9815484,6.4149747
3560,-13,-5.047934731150472,18.075375767536482,-13.2497921,0.0039669,47.1074371,1.5071195,-1.3905028,4.0000000,-0.7779185,1.1422170,28.9028053,-2.0030870,6.7537498
3561,-13,-5.040478091150472,18.075375767536482,-13.2515287,-0.0044628,27.2727280,1.6425089,-1.4310148,4.0000000,-0.8380651,1.1411537,28.8051987,-2.0239644,7.0687008
3562,-13,-5.033021451150472,18.075375767536482,-13.2531977,-0.0028099,32.2314034,1.7590733,-1.4659749,4.0000000,-0.8880121,1.1399286,28.6912174,-2.0439377,7.3485794
3563,-13,-5.025564811150472,18.075375767536482,-13.2547960,-0.0013223,36.3636360,1.8600012,-1.4957581,4.0000000,-0.9297231,1.1385959,28.5670719,-2.0617929,7.5859938
3564,-13,-5.018108171150472,18.075375767536482,-13.2563219,0.0002479,40.4958687,1.9425035,-1.5196100,4.0000000,-0.9632890,1.1371839,28.4346142,-2.0759311,7.7712350
3565,-13,-5.010651531150472,18.075375767536482,-13.2577734,0.0017355,44.6280975,2.0013654,-1.5361235,4.0000000,-0.9871789,1.1357142,28.2960567,-2.0850682,7.8882451
3566,-13,-5.003194891150472,18.075375767536482,-13.2591486,0.0031405,47.9338837,2.0372217,-1.5456427,4.0000000,-1.0021392,1.1342274,28.1555882,-2.0891464,7.9394155
3567,-13,-4.995738251150472,18.075375767536482,-13.2604465,-0.0056198,24.7933884,2.0461464,-1.5470715,4.0000000,-1.0070750,1.1327643,28.0164890,-2.0870678,7.9148521
3568,-13,-4.988281611150472,18.075375767536482,-13.2616673,-0.0043802,28.0991745,2.0361757,-1.5425321,4.0000000,-1.0048860,1.1313446,27.8781776,-2.0801783,7.8322577
3569,-13,-4.980824971150472,18.075375767536482,-13.2628126,-0.0032231,31.4049587,2.0020013,-1.5304269,4.0000000,-0.9946313,1.1299628,27.7461929,-2.0662224,7.6826425
3570,-13,-4.973368331150472,18.075375767536482,-13.2638817,-0.0022314,33.8842964,1.9578848,-1.5149065,4.0000000,-0.9810247,1.1286379,27.6175442,-2.0487883,7.5040035
3571,-13,-4.965911691150472,18.075375767536482,-13.2648773,-0.0012397,36.3636360,1.8883579,-1.4914949,4.0000000,-0.9581254,1.1273780,27.4938545,-2.0248642,7.2618160
3572,-13,-4.958455051150472,18.075375767536482,-13.2658005,-0.0002479,38.8429756,1.8048902,-1.4629135,4.0000000,-0.9312332,1.1261656,27.3747444,-1.9945937,6.9824538
3573,-13,-4.950998411150472,18.075375767536482,-13.2666540,0.0005785,40.4958687,1.7150685,-1.4318169,4.0000000,-0.9014451,1.1250007,27.2605991,-1.9621888,6.6914282
3574,-13,-4.943541771150472,18.075375767536482,-13.2674398,0.0014876,42.9752083,1.6216918,-1.3986825,4.0000000,-0.8705353,1.1238780,27.1487484,-1.9268297,6.3932743
3575,-13,-4.936085131150472,18.075375767536482,-13.2681618,0.0022314,44.6280975,1.5208583,-1.3625854,4.0000000,-0.8370034,1.1227843,27.0403290,-1.8881674,6.0863509
3576,-13,-4.928628491150472,18.075375767536482,-13.2688227,0.0028099,46.2809906,1.4214666,-1.3264904,4.0000000,-0.8038369,1.1217028,26.9315605,-1.8491440,5.7940683
3577,-13,-4.921171851150472,18.075375767536482,-13.2694244,0.0034711,47.9338837,1.3336682,-1.2936971,4.0000000,-0.7763997,1.1205974,26.8202057,-1.8109945,5.5395317
