OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S5_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2702,-13,-4.332097291150472,18.828496407536480,-13.2020807,-0.0038017,0.0000000,0.1480629,-0.7912832,4.0000000,-1.4573361,1.0173154,10.5878248,-0.1252303,2.4443309
2703,-13,-4.324640651150472,18.828496407536480,-13.2016191,-0.0041322,0.0000000,0.2497000,-0.8692751,4.0000000,-1.5007852,1.0183221,10.8857164,-0.2377649,2.8006461
2704,-13,-4.317184011150472,18.828496407536480,-13.2010660,-0.0046281,0.0000000,0.3553624,-0.9455717,4.0000000,-1.5152683,1.0194650,11.2126150,-0.3758751,3.1870370
2705,-13,-4.309727371150472,18.828496407536480,-13.2004156,-0.0052893,0.0000000,0.4634707,-1.0182695,4.0000000,-1.4996744,1.0207652,11.5740585,-0.5368646,3.5861838
2706,-13,-4.302270731150472,18.828496407536480,-13.1996603,0.0039669,43.8016510,0.5721244,-1.0879844,4.0000000,-1.4601816,1.0222561,11.9738235,-0.7157874,4.0014858
2707,-13,-4.294814091150472,18.828496407536480,-13.1987953,0.0030579,38.0165291,0.6784767,-1.1508995,4.0000000,-1.3977265,1.0239630,12.4148540,-0.9040725,4.3951168
2708,-13,-4.287357451150472,18.828496407536480,-13.1978159,0.0020661,32.2314034,0.7860509,-1.2096858,4.0000000,-1.3230307,1.0259135,12.8991003,-1.0963409,4.7774558
2709,-13,-4.279900811150472,18.828496407536480,-13.1967163,0.0009917,26.4462814,0.8894611,-1.2635148,4.0000000,-1.2425771,1.0281254,13.4249468,-1.2844524,5.1457958
2710,-13,-4.272444171150472,18.828496407536480,-13.1954937,-0.0001653,21.4876041,0.9900418,-1.3104371,5.0000000,-1.1584885,1.0306205,13.9938030,-1.4623858,5.4679866
2711,-13,-4.264987531150472,18.828496407536480,-13.1941442,-0.0014876,16.5289249,1.0842756,-1.3498065,5.0000000,-1.0794601,1.0334018,14.5990486,-1.6201530,5.7375083
2712,-13,-4.257530891150472,18.828496407536480,-13.1926661,-0.0030579,12.3966942,1.1711500,-1.3811536,4.0000000,-1.0061502,1.0364741,15.2376652,-1.7561568,5.9427729
2713,-13,-4.250074251150472,18.828496407536480,-13.1910572,-0.0047934,8.2644625,1.2479781,-1.4048215,4.0000000,-0.9432507,1.0398378,15.9041910,-1.8663923,6.0889220
2714,-13,-4.242617611150472,18.828496407536480,-13.1893177,0.0033884,42.1487617,1.3129457,-1.4185685,4.0000000,-0.8892803,1.0434768,16.5910778,-1.9478567,6.1455874
2715,-13,-4.235160971150473,18.828496407536480,-13.1874456,0.0014876,33.8842964,1.3669454,-1.4259683,4.0000000,-0.8452880,1.0473552,17.2887878,-2.0066485,6.1519332
2716,-13,-4.227704331150473,18.828496407536480,-13.1854448,-0.0005785,26.4462814,1.4059503,-1.4251951,4.0000000,-0.8103297,1.0514508,17.9941025,-2.0400603,6.0922189
2717,-13,-4.220247691150472,18.828496407536480,-13.1833143,-0.0027273,19.0082645,1.4285465,-1.4162776,4.0000000,-0.7817829,1.0557404,18.6973648,-2.0507724,5.9675760
2718,-13,-4.212791051150472,18.828496407536480,-13.1810579,-0.0047934,13.2231407,1.4356015,-1.3990248,4.0000000,-0.7611671,1.0601512,19.3908157,-2.0368826,5.7753968
2719,-13,-4.205334411150472,18.828496407536480,-13.1786795,0.0028099,42.9752083,1.4251727,-1.3746537,4.0000000,-0.7455142,1.0646424,20.0684719,-2.0037932,5.5368848
2720,-13,-4.197877771150472,18.828496407536480,-13.1761827,0.0002479,33.8842964,1.3980892,-1.3438966,4.0000000,-0.7330649,1.0691738,20.7233696,-1.9547282,5.2617235
2721,-13,-4.190421131150472,18.828496407536480,-13.1735716,-0.0023140,24.7933884,1.3551290,-1.3071359,4.0000000,-0.7237300,1.0736729,21.3501778,-1.8905420,4.9575610
2722,-13,-4.182964491150472,18.828496407536480,-13.1708527,-0.0051240,16.5289249,1.2962971,-1.2651355,4.0000000,-0.7152527,1.0780963,21.9448586,-1.8150185,4.6375647
2723,-13,-4.175507851150472,18.828496407536480,-13.1680307,0.0021488,41.3223152,1.2247863,-1.2188919,4.0000000,-0.7086594,1.0823783,22.5013294,-1.7291243,4.3121161
2724,-13,-4.168051211150472,18.828496407536480,-13.1651134,-0.0006612,32.2314034,1.1448019,-1.1710336,4.0000000,-0.7032531,1.0864638,23.0175400,-1.6388141,4.0054932
2725,-13,-4.160594571150472,18.828496407536480,-13.1621075,-0.0037190,23.1404953,1.0571969,-1.1224056,4.0000000,-0.6974384,1.0903481,23.4939232,-1.5473728,3.7265148
2726,-13,-4.153137931150472,18.828496407536480,-13.1590185,0.0032231,46.2809906,0.9632680,-1.0719197,4.0000000,-0.6935549,1.0939952,23.9299984,-1.4502845,3.4643755
2727,-13,-4.145681291150472,18.828496407536480,-13.1558533,0.0002479,37.1900826,0.8603226,-1.0194910,4.0000000,-0.6885458,1.0973533,24.3227634,-1.3504362,3.2259698
2728,-13,-4.138224651150472,18.828496407536480,-13.1526194,-0.0029752,28.0991745,0.7539700,-0.9670056,4.0000000,-0.6839228,1.1003979,24.6714401,-1.2500882,3.0193694
2729,-13,-4.130768011150472,18.828496407536480,-13.1493235,0.0037190,46.2809906,0.6492567,-0.9178885,4.0000000,-0.6805766,1.1031278,24.9773197,-1.1552005,2.8645873
2730,-13,-4.123311371150472,18.828496407536480,-13.1459723,0.0004959,37.1900826,0.5439192,-0.8700942,4.0000000,-0.6780931,1.1055244,25.2436428,-1.0620953,2.7452502
2731,-13,-4.115854731150472,18.828496407536480,-13.1425724,-0.0028099,28.0991745,0.4414916,-0.8258671,4.0000000,-0.6758682,1.1076014,25.4707336,-0.9758660,2.6685562
2732,-13,-4.108398091150472,18.828496407536480,-13.1391296,0.0037190,47.1074371,0.3422571,-0.7855271,4.0000000,-0.6740817,1.1093980,25.6628838,-0.8969726,2.6325984
2733,-13,-4.100941451150472,18.828496407536480,-13.1356487,0.0001653,38.0165291,0.2511744,-0.7508658,4.0000000,-0.6754115,1.1109139,25.8245487,-0.8263200,2.6354244
2734,-13,-4.093484811150472,18.828496407536480,-13.1321354,-0.0032231,28.9256191,0.1612585,-0.7185535,4.0000000,-0.6776255,1.1121631,25.9570160,-0.7594816,2.6640382
2735,-13,-4.086028171150472,18.828496407536480,-13.1285934,0.0032231,46.2809906,0.0814316,-0.6922156,4.0000000,-0.6828828,1.1131821,26.0643654,-0.7015485,2.7187433
2736,-13,-4.078571531150472,18.828496407536480,-13.1250277,-0.0004132,37.1900826,0.0067860,-0.6698033,4.0000000,-0.6908692,1.1140329,26.1520023,-0.6487375,2.7946165
2737,-13,-4.369380491150472,18.821039767536480,-13.2020512,-0.0035537,0.0000000,-0.3261145,-0.3079004,4.0000000,-0.8274540,1.0134709,9.3568745,0.2116531,1.1065731
2738,-13,-4.361923851150472,18.821039767536480,-13.2019081,-0.0037190,0.0000000,-0.2859061,-0.3902480,4.0000000,-0.9755971,1.0141832,9.5972385,0.1951011,1.2771530
2739,-13,-4.354467211150472,18.821039767536480,-13.2017136,-0.0039669,0.0000000,-0.2303331,-0.4761409,4.0000000,-1.1182570,1.0149347,9.8448963,0.1659752,1.4902190
2740,-13,-4.347010571150472,18.821039767536480,-13.2014608,-0.0042149,0.0000000,-0.1597846,-0.5618408,4.0000000,-1.2448752,1.0157373,10.1029739,0.1211936,1.7361841
2741,-13,-4.339553931150472,18.821039767536480,-13.2011414,-0.0044628,0.0000000,-0.0794396,-0.6434072,4.0000000,-1.3449696,1.0166115,10.3741951,0.0581553,2.0030899
2742,-13,-4.332097291150472,18.821039767536480,-13.2007475,-0.0047107,0.0000000,0.0083043,-0.7234693,4.0000000,-1.4201891,1.0175629,10.6623497,-0.0267494,2.3035014
2743,-13,-4.324640651150472,18.821039767536480,-13.2002735,-0.0051240,0.0000000,0.1051152,-0.8023218,4.0000000,-1.4665563,1.0186197,10.9733229,-0.1380872,2.6321080
2744,-13,-4.317184011150472,18.821039767536480,-13.1997099,0.0042975,45.4545441,0.2048190,-0.8787430,4.0000000,-1.4857531,1.0198061,11.3101301,-0.2717330,2.9901788
2745,-13,-4.309727371150472,18.821039767536480,-13.1990519,0.0035537,40.4958687,0.3091787,-0.9520532,4.0000000,-1.4762927,1.0211421,11.6771812,-0.4278138,3.3627231
2746,-13,-4.302270731150472,18.821039767536480,-13.1982937,0.0027273,34.7107430,0.4144789,-1.0232778,4.0000000,-1.4457426,1.0226619,12.0819292,-0.6008130,3.7617774
2747,-13,-4.294814091150472,18.821039767536480,-13.1974277,0.0018182,29.7520657,0.5209194,-1.0884511,4.0000000,-1.3915862,1.0243933,12.5249519,-0.7853161,4.1442761
2748,-13,-4.287357451150472,18.821039767536480,-13.1964493,0.0008264,24.7933884,0.6260189,-1.1488358,4.0000000,-1.3240558,1.0263560,13.0065193,-0.9736159,4.5189853
2749,-13,-4.279900811150472,18.821039767536480,-13.1953545,-0.0002479,19.8347111,0.7297813,-1.2049943,4.0000000,-1.2496697,1.0285684,13.5292950,-1.1603189,4.8853216
2750,-13,-4.272444171150472,18.821039767536480,-13.1941385,-0.0014876,15.7024794,0.8284551,-1.2535875,4.0000000,-1.1698618,1.0310613,14.0931854,-1.3373131,5.2085819
2751,-13,-4.264987531150472,18.821039767536480,-13.1927977,-0.0028926,11.5702477,0.9213002,-1.2947416,5.0000000,-1.0914234,1.0338359,14.6929951,-1.4980599,5.4831543
2752,-13,-4.257530891150472,18.821039767536480,-13.1913300,-0.0044628,8.2644625,1.0086546,-1.3284009,4.0000000,-1.0176629,1.0369036,15.3249168,-1.6391388,5.6998510
2753,-13,-4.250074251150472,18.821039767536480,-13.1897326,0.0038017,43.8016510,1.0864742,-1.3542223,4.0000000,-0.9520504,1.0402608,15.9862261,-1.7563943,5.8580823
2754,-13,-4.242617611150472,18.821039767536480,-13.1880045,0.0020661,35.5371895,1.1499370,-1.3684014,4.0000000,-0.8924498,1.0438869,16.6674366,-1.8443530,5.9149122
2755,-13,-4.235160971150473,18.821039767536480,-13.1861467,0.0001653,28.0991745,1.2019618,-1.3753735,4.0000000,-0.8420606,1.0477555,17.3608322,-1.9086864,5.9138255
2756,-13,-4.227704331150473,18.821039767536480,-13.1841593,-0.0018182,21.4876041,1.2388242,-1.3741510,4.0000000,-0.7986968,1.0518349,18.0594883,-1.9496051,5.8480763
2757,-13,-4.220247691150472,18.821039767536480,-13.1820450,-0.0038843,14.8760328,1.2614604,-1.3655155,4.0000000,-0.7625129,1.0561061,18.7575283,-1.9685180,5.7246575
2758,-13,-4.212791051150472,18.821039767536480,-13.1798038,0.0040496,47.1074371,1.2684368,-1.3480265,4.0000000,-0.7328543,1.0604982,19.4456444,-1.9631987,5.5293345
2759,-13,-4.205334411150472,18.821039767536480,-13.1774416,0.0016529,38.0165291,1.2558719,-1.3214989,4.0000000,-0.7072195,1.0649761,20.1192741,-1.9357783,5.2709665
2760,-13,-4.197877771150472,18.821039767536480,-13.1749601,-0.0009091,28.9256191,1.2290369,-1.2884437,4.0000000,-0.6858085,1.0694870,20.7678928,-1.8910787,4.9719181
2761,-13,-4.190421131150472,18.821039767536480,-13.1723661,-0.0033884,20.6611576,1.1897585,-1.2508377,4.0000000,-0.6679903,1.0739386,21.3881111,-1.8336850,4.6562901
2762,-13,-4.182964491150472,18.821039767536480,-13.1696653,0.0038017,47.1074371,1.1351076,-1.2071500,4.0000000,-0.6512746,1.0783235,21.9766064,-1.7630254,4.3168607
2763,-13,-4.175507851150472,18.821039767536480,-13.1668615,0.0010744,38.0165291,1.0671468,-1.1584586,4.0000000,-0.6360108,1.0825489,22.5252342,-1.6809064,3.9679184
2764,-13,-4.168051211150472,18.821039767536480,-13.1639643,-0.0017355,28.9256191,0.9934508,-1.1090201,4.0000000,-0.6233336,1.0865766,23.0328960,-1.5947064,3.6440082
2765,-13,-4.160594571150472,18.821039767536480,-13.1609774,-0.0047934,19.8347111,0.9133592,-1.0592526,4.0000000,-0.6109231,1.0904003,23.5004826,-1.5075822,3.3516521
2766,-13,-4.153137931150472,18.821039767536480,-13.1579094,0.0022314,42.9752083,0.8252307,-1.0066295,4.0000000,-0.5995908,1.0939610,23.9272270,-1.4136682,3.0724533
2767,-13,-4.145681291150472,18.821039767536480,-13.1547661,-0.0007438,33.8842964,0.7304543,-0.9524695,4.0000000,-0.5880018,1.0972265,24.3090611,-1.3169372,2.8190043
2768,-13,-4.138224651150472,18.821039767536480,-13.1515560,-0.0039669,24.7933884,0.6344540,-0.8994398,4.0000000,-0.5783693,1.1001644,24.6456547,-1.2205102,2.6059461
2769,-13,-4.130768011150472,18.821039767536480,-13.1482849,0.0027273,43.8016510,0.5370390,-0.8480204,4.0000000,-0.5694863,1.1027772,24.9402599,-1.1265545,2.4363220
2770,-13,-4.123311371150472,18.821039767536480,-13.1449604,-0.0004959,34.7107430,0.4411231,-0.7991411,4.0000000,-0.5625678,1.1050502,25.1928749,-1.0357144,2.3088021
2771,-13,-4.115854731150472,18.821039767536480,-13.1415892,-0.0038017,25.6198349,0.3495378,-0.7553076,4.0000000,-0.5581806,1.1070105,25.4055691,-0.9524346,2.2323446
2772,-13,-4.108398091150472,18.821039767536480,-13.1381760,0.0027273,44.6280975,0.2622930,-0.7167596,4.0000000,-0.5568740,1.1086626,25.5840340,-0.8766453,2.2032881
2773,-13,-4.354467211150472,18.813583127536479,-13.2004414,-0.0048760,0.0000000,-0.3477587,-0.4122237,4.0000000,-1.1006874,1.0149133,9.8373127,0.2762400,1.4954622
2774,-13,-4.347010571150472,18.813583127536479,-13.2001648,-0.0051240,0.0000000,-0.2887245,-0.4939364,4.0000000,-1.2176466,1.0157787,10.1154842,0.2297737,1.7023064
2775,-13,-4.339553931150472,18.813583127536479,-13.1998234,0.0045455,46.2809906,-0.2156256,-0.5743449,4.0000000,-1.3122215,1.0167115,10.4056578,0.1635318,1.9319259
2776,-13,-4.332097291150472,18.813583127536479,-13.1994114,0.0042149,43.8016510,-0.1331636,-0.6548758,4.0000000,-1.3858911,1.0177215,10.7101889,0.0761395,2.1995955
2777,-13,-4.324640651150472,18.813583127536479,-13.1989212,0.0037190,40.4958687,-0.0460628,-0.7317924,4.0000000,-1.4316963,1.0188348,11.0341759,-0.0318884,2.4912879
2778,-13,-4.317184011150472,18.813583127536479,-13.1983452,0.0030579,36.3636360,0.0494157,-0.8093295,4.0000000,-1.4545505,1.0200635,11.3829279,-0.1641085,2.8214583
2779,-13,-4.309727371150472,18.813583127536479,-13.1976786,0.0022314,31.4049587,0.1483742,-0.8832492,4.0000000,-1.4506043,1.0214401,11.7596722,-0.3158942,3.1685777
2780,-13,-4.302270731150472,18.813583127536479,-13.1969128,0.0014050,26.4462814,0.2477362,-0.9553456,4.0000000,-1.4260869,1.0229980,12.1695595,-0.4846044,3.5477200
2781,-13,-4.294814091150472,18.813583127536479,-13.1960440,0.0004959,22.3140488,0.3494805,-1.0216351,4.0000000,-1.3785834,1.0247564,12.6152182,-0.6646866,3.9146597
2782,-13,-4.287357451150472,18.813583127536479,-13.1950645,-0.0004959,18.1818180,0.4501401,-1.0836251,4.0000000,-1.3168002,1.0267324,13.0995817,-0.8504499,4.2820516
2783,-13,-4.279900811150472,18.813583127536479,-13.1939716,-0.0016529,14.0495872,0.5489302,-1.1407647,4.0000000,-1.2460351,1.0289581,13.6211157,-1.0354944,4.6395669
2784,-13,-4.272444171150472,18.813583127536479,-13.1927595,-0.0029752,10.7438021,0.6443712,-1.1913081,4.0000000,-1.1698602,1.0314633,14.1819458,-1.2127559,4.9654489
2785,-13,-4.264987531150472,18.813583127536479,-13.1914244,-0.0044628,7.4380164,0.7371246,-1.2349361,5.0000000,-1.0933692,1.0342400,14.7785234,-1.3765031,5.2464681
2786,-13,-4.257530891150472,18.813583127536479,-13.1899643,0.0040496,44.6280975,0.8210052,-1.2697254,4.0000000,-1.0195704,1.0373064,15.4066429,-1.5198807,5.4672108
2787,-13,-4.250074251150472,18.813583127536479,-13.1883755,0.0023967,36.3636360,0.8986489,-1.2970575,4.0000000,-0.9510244,1.0406551,16.0629444,-1.6430906,5.6293969
2788,-13,-4.242617611150472,18.813583127536479,-13.1866589,0.0006612,28.9256191,0.9605491,-1.3119526,4.0000000,-0.8857211,1.0442728,16.7402401,-1.7381841,5.6888762
2789,-13,-4.235160971150473,18.813583127536479,-13.1848116,-0.0012397,22.3140488,1.0107323,-1.3188514,4.0000000,-0.8282687,1.0481348,17.4280872,-1.8094339,5.6839361
2790,-13,-4.227704331150473,18.813583127536479,-13.1828365,-0.0031405,16.5289249,1.0491707,-1.3183401,4.0000000,-0.7779329,1.0522039,18.1204681,-1.8587470,5.6187978
2791,-13,-4.220247691150472,18.813583127536479,-13.1807337,-0.0052066,10.7438021,1.0739330,-1.3097402,4.0000000,-0.7353714,1.0564514,18.8140316,-1.8841090,5.4899573
2792,-13,-4.212791051150472,18.813583127536479,-13.1785069,0.0026446,41.3223152,1.0787703,-1.2907064,4.0000000,-0.6964206,1.0608277,19.4971142,-1.8849922,5.2824788
2793,-13,-4.205334411150472,18.813583127536479,-13.1761580,0.0002479,32.2314034,1.0720963,-1.2646997,4.0000000,-0.6635978,1.0652906,20.1644669,-1.8658016,5.0219879
2794,-13,-4.197877771150472,18.813583127536479,-13.1736917,-0.0022314,23.9669418,1.0472188,-1.2298056,4.0000000,-0.6333768,1.0697601,20.8093300,-1.8262343,4.7049375
2795,-13,-4.190421131150472,18.813583127536479,-13.1711130,-0.0046281,16.5289249,1.0082275,-1.1897248,4.0000000,-0.6051562,1.0741782,21.4222660,-1.7742934,4.3698473
2796,-13,-4.182964491150472,18.813583127536479,-13.1684275,0.0026446,42.9752083,0.9563815,-1.1433321,4.0000000,-0.5795201,1.0785240,22.0038109,-1.7071440,4.0081158
2797,-13,-4.175507851150472,18.813583127536479,-13.1656408,-0.0000826,33.8842964,0.8971729,-1.0941026,4.0000000,-0.5575370,1.0826981,22.5453739,-1.6306682,3.6511488
2798,-13,-4.168051211150472,18.813583127536479,-13.1627607,-0.0028926,24.7933884,0.8285122,-1.0416062,4.0000000,-0.5367864,1.0866671,23.0443153,-1.5464259,3.3031778
2799,-13,-4.160594571150472,18.813583127536479,-13.1597929,0.0041322,48.7603302,0.7578306,-0.9906528,4.0000000,-0.5185331,1.0904093,23.5033112,-1.4627725,2.9983463
2800,-13,-4.153137931150472,18.813583127536479,-13.1567450,0.0012397,39.6694221,0.6782933,-0.9360538,4.0000000,-0.5007562,1.0938778,23.9190216,-1.3713515,2.7044504
2801,-13,-4.145681291150472,18.813583127536479,-13.1536236,-0.0017355,30.5785122,0.5957125,-0.8817403,4.0000000,-0.4846841,1.0970494,24.2892799,-1.2787967,2.4478796
2802,-13,-4.138224651150472,18.813583127536479,-13.1504354,-0.0049587,21.4876041,0.5107490,-0.8276213,4.0000000,-0.4706584,1.0998830,24.6145363,-1.1845841,2.2270777
2803,-13,-4.130768011150472,18.813583127536479,-13.1471891,0.0018182,41.3223152,0.4254757,-0.7753994,4.0000000,-0.4585514,1.1023859,24.8976154,-1.0922474,2.0502324
2804,-13,-4.123311371150472,18.813583127536479,-13.1438904,-0.0014050,32.2314034,0.3414969,-0.7263371,4.0000000,-0.4485712,1.1045474,25.1365871,-1.0041029,1.9200195
2805,-13,-4.347010571150472,18.806126487536481,-13.1988745,0.0038843,39.6694221,-0.4131960,-0.4268692,4.0000000,-1.1934648,1.0157280,10.0983706,0.3397264,1.6998016
2806,-13,-4.339553931150472,18.806126487536481,-13.1985092,0.0034711,37.1900826,-0.3499043,-0.5054271,4.0000000,-1.2826605,1.0167181,10.4071379,0.2718063,1.8964701
2807,-13,-4.332097291150472,18.806126487536481,-13.1980762,0.0030579,34.7107430,-0.2756999,-0.5848028,4.0000000,-1.3528714,1.0177854,10.7284136,0.1832658,2.1289051
2808,-13,-4.324640651150472,18.806126487536481,-13.1975679,0.0024793,31.4049587,-0.1937874,-0.6624106,4.0000000,-1.3992386,1.0189519,11.0690174,0.0744173,2.3904300
2809,-13,-4.317184011150472,18.806126487536481,-13.1969776,0.0017355,27.2727280,-0.1067075,-0.7380397,4.0000000,-1.4212254,1.0202340,11.4313583,-0.0548541,2.6811960
2810,-13,-4.309727371150472,18.806126487536481,-13.1962986,0.0009091,23.1404953,-0.0140475,-0.8126383,4.0000000,-1.4210075,1.0216594,11.8170319,-0.2042691,3.0028429
2811,-13,-4.302270731150472,18.806126487536481,-13.1955242,0.0000826,19.0082645,0.0804816,-0.8861045,4.0000000,-1.4011775,1.0232524,12.2360353,-0.3710314,3.3610799
2812,-13,-4.294814091150472,18.806126487536481,-13.1946487,-0.0008264,15.7024794,0.1750769,-0.9532890,4.0000000,-1.3592739,1.0250375,12.6873379,-0.5473041,3.7137191
2813,-13,-4.287357451150472,18.806126487536481,-13.1936665,-0.0019008,12.3966942,0.2675039,-1.0155317,4.0000000,-1.3019072,1.0270392,13.1724558,-0.7291560,4.0668635
2814,-13,-4.279900811150472,18.806126487536481,-13.1925726,-0.0031405,9.0909090,0.3636398,-1.0752726,4.0000000,-1.2368741,1.0292836,13.6941175,-0.9136711,4.4235525
2815,-13,-4.272444171150472,18.806126487536481,-13.1913614,-0.0045455,6.6115704,0.4546643,-1.1270517,4.0000000,-1.1640493,1.0317919,14.2549305,-1.0900542,4.7450318
2816,-13,-4.264987531150472,18.806126487536481,-13.1900301,-0.0059504,4.1322312,0.5421274,-1.1716005,5.0000000,-1.0869288,1.0345732,14.8493166,-1.2562720,5.0239916
2817,-13,-4.257530891150472,18.806126487536481,-13.1885748,0.0026446,37.1900826,0.6243070,-1.2087637,4.0000000,-1.0123117,1.0376406,15.4744768,-1.4052159,5.2553997
2818,-13,-4.250074251150472,18.806126487536481,-13.1869936,0.0010744,29.7520657,0.6969872,-1.2364993,4.0000000,-0.9392528,1.0409955,16.1294308,-1.5337459,5.4179997
2819,-13,-4.242617611150472,18.806126487536481,-13.1852837,-0.0006612,23.1404953,0.7571064,-1.2521292,4.0000000,-0.8692734,1.0446185,16.8024712,-1.6349849,5.4802456
2820,-13,-4.235160971150473,18.806126487536481,-13.1834459,-0.0024793,17.3553715,0.8046431,-1.2584757,4.0000000,-0.8058303,1.0484684,17.4863548,-1.7111211,5.4687972
2821,-13,-4.227704331150473,18.806126487536481,-13.1814804,-0.0043802,12.3966942,0.8423560,-1.2579569,4.0000000,-0.7492726,1.0525233,18.1756172,-1.7666410,5.4020486
2822,-13,-4.220247691150472,18.806126487536481,-13.1793890,0.0035537,44.6280975,0.8646833,-1.2481900,4.0000000,-0.6985014,1.0567521,18.8630066,-1.7978786,5.2647185
2823,-13,-4.212791051150472,18.806126487536481,-13.1771736,0.0013223,35.5371895,0.8737930,-1.2298620,4.0000000,-0.6522211,1.0611132,19.5420837,-1.8075027,5.0595870
2824,-13,-4.205334411150472,18.806126487536481,-13.1748371,-0.0009917,27.2727280,0.8664530,-1.2016164,4.0000000,-0.6093786,1.0655520,20.2044525,-1.7938541,4.7818007
2825,-13,-4.197877771150472,18.806126487536481,-13.1723833,-0.0033884,19.8347111,0.8471928,-1.1658092,4.0000000,-0.5719583,1.0699871,20.8421631,-1.7596600,4.4537206
2826,-13,-4.190421131150472,18.806126487536481,-13.1698189,0.0042149,47.9338837,0.8136565,-1.1240007,4.0000000,-0.5361641,1.0743709,21.4487095,-1.7118372,4.1025062
2827,-13,-4.182964491150472,18.806126487536481,-13.1671476,0.0014876,38.8429756,0.7679331,-1.0755095,4.0000000,-0.5030829,1.0786589,22.0229740,-1.6479362,3.7242756
2828,-13,-4.175507851150472,18.806126487536481,-13.1643763,-0.0012397,29.7520657,0.7146537,-1.0243751,4.0000000,-0.4724859,1.0827682,22.5550652,-1.5762644,3.3558609
2829,-13,-4.168051211150472,18.806126487536481,-13.1615124,-0.0041322,20.6611576,0.6566956,-0.9716219,4.0000000,-0.4454118,1.0866672,23.0453434,-1.4978318,3.0054510
2830,-13,-4.160594571150472,18.806126487536481,-13.1585627,0.0029752,45.4545441,0.5939167,-0.9177567,4.0000000,-0.4205503,1.0903308,23.4961967,-1.4149631,2.6810350
2831,-13,-4.153137931150472,18.806126487536481,-13.1555338,0.0000826,36.3636360,0.5262344,-0.8617094,4.0000000,-0.3978938,1.0937183,23.8998623,-1.3255250,2.3765306
2832,-13,-4.145681291150472,18.806126487536481,-13.1524324,-0.0028926,27.2727280,0.4573311,-0.8068878,4.0000000,-0.3782673,1.0967900,24.2603626,-1.2355083,2.1147304
2833,-13,-4.138224651150472,18.806126487536481,-13.1492672,0.0038843,47.1074371,0.3876159,-0.7534602,4.0000000,-0.3616991,1.0995259,24.5747814,-1.1452212,1.8948784
2834,-13,-4.130768011150472,18.806126487536481,-13.1460438,0.0007438,38.0165291,0.3167944,-0.7009053,4.0000000,-0.3478546,1.1019294,24.8460083,-1.0539559,1.7126780
2835,-13,-4.339553931150472,18.798669847536480,-13.1972046,0.0022314,28.0991745,-0.4820398,-0.4363996,4.0000000,-1.2550609,1.0166302,10.3795023,0.3822616,1.8949878
2836,-13,-4.332097291150472,18.798669847536480,-13.1967478,0.0017355,25.6198349,-0.4175614,-0.5134611,4.0000000,-1.3199073,1.0177546,10.7205734,0.2929852,2.0914009
2837,-13,-4.324640651150472,18.798669847536480,-13.1962194,0.0010744,22.3140488,-0.3452645,-0.5889746,4.0000000,-1.3629740,1.0189816,11.0784369,0.1850249,2.3159120
2838,-13,-4.317184011150472,18.798669847536480,-13.1956110,0.0003306,19.0082645,-0.2657794,-0.6648608,4.0000000,-1.3858143,1.0203215,11.4540806,0.0560927,2.5777352
2839,-13,-4.309727371150472,18.798669847536480,-13.1949177,-0.0004959,15.7024794,-0.1829223,-0.7396638,4.0000000,-1.3887190,1.0217901,11.8529501,-0.0906088,2.8764479
2840,-13,-4.302270731150472,18.798669847536480,-13.1941319,-0.0013223,12.3966942,-0.0952690,-0.8131453,4.0000000,-1.3714137,1.0234212,12.2803812,-0.2548771,3.2049601
2841,-13,-4.294814091150472,18.798669847536480,-13.1932478,-0.0022314,9.9173555,-0.0070568,-0.8808367,4.0000000,-1.3329383,1.0252352,12.7366924,-0.4287350,3.5347219
2842,-13,-4.287357451150472,18.798669847536480,-13.1922598,-0.0033884,7.4380164,0.0833724,-0.9461521,4.0000000,-1.2814403,1.0272616,13.2261620,-0.6108639,3.8809211
2843,-13,-4.279900811150472,18.798669847536480,-13.1911621,-0.0046281,4.9586778,0.1722069,-1.0071458,4.0000000,-1.2192749,1.0295248,13.7507086,-0.7950166,4.2308531
2844,-13,-4.272444171150472,18.798669847536480,-13.1899509,0.0040496,44.6280975,0.2597623,-1.0609306,4.0000000,-1.1488761,1.0320487,14.3121500,-0.9729853,4.5499296
2845,-13,-4.264987531150472,18.798669847536480,-13.1886206,0.0027273,37.1900826,0.3432356,-1.1068327,5.0000000,-1.0728205,1.0348465,14.9061956,-1.1408451,4.8269496
2846,-13,-4.257530891150472,18.798669847536480,-13.1871681,0.0014050,30.5785122,0.4185691,-1.1440783,4.0000000,-0.9958864,1.0379165,15.5304413,-1.2922702,5.0540752
2847,-13,-4.250074251150472,18.798669847536480,-13.1855907,-0.0001653,23.9669418,0.4850081,-1.1720399,4.0000000,-0.9186490,1.0412734,16.1823826,-1.4254307,5.2168756
2848,-13,-4.242617611150472,18.798669847536480,-13.1838865,-0.0019008,18.1818180,0.5414556,-1.1886885,4.0000000,-0.8440531,1.0448853,16.8512859,-1.5333239,5.2882533
2849,-13,-4.235160971150473,18.798669847536480,-13.1820555,-0.0037190,13.2231407,0.5865187,-1.1954921,4.0000000,-0.7740335,1.0487182,17.5321884,-1.6169509,5.2813387
