OID_,ClipsFinal_DEM_Large_S3_RegO,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
144,-13,-4.399207051150471,20.550980247536479,-13.1845312,-0.0034711,42.9752083,3.8452640,-2.6354923,4.0000000,-1.4710400,1.6498839,52.8981056,-3.7999446,110.9400482
145,-13,-4.391750411150471,20.550980247536479,-13.1860046,-0.0020661,43.8016510,4.3023314,-2.6976058,4.0000000,-1.6738827,1.6195780,52.0196991,-3.7213290,115.0238724
146,-13,-4.384293771150471,20.550980247536479,-13.1870375,-0.0009091,44.6280975,4.7756586,-2.7070541,4.0000000,-1.8160653,1.5903103,51.1235275,-3.5980430,109.4768829
147,-13,-4.376837131150471,20.550980247536479,-13.1876812,0.0000826,45.4545441,3.8636601,-2.4677253,4.0000000,-1.5581286,1.5649104,50.3218803,-3.3773217,80.6520767
148,-13,-4.369380491150471,20.550980247536479,-13.1880293,0.0004132,45.4545441,3.5873826,-2.2538228,4.0000000,-1.4589424,1.5443170,49.6631546,-3.0487032,60.9301071
149,-13,-4.361923851150471,20.550980247536479,-13.1881542,0.0004959,45.4545441,3.5503249,-2.0744684,5.0000000,-1.4669232,1.5301603,49.1849709,-2.6820135,48.6422577
150,-13,-4.354467211150471,20.550980247536479,-13.1879082,0.0004959,45.4545441,2.6714964,-1.7434082,4.0000000,-1.2156979,1.5226989,48.9189415,-2.2711184,31.2600269
151,-13,-4.347010571150471,20.550980247536479,-13.1873903,0.0004132,45.4545441,1.2524059,-1.2407633,4.0000000,-0.7055236,1.5206538,48.8350868,-1.7760030,13.4066582
152,-13,-4.339553931150471,20.550980247536479,-13.1867743,0.0002479,45.4545441,0.6363273,-0.9290335,4.0000000,-0.5244579,1.5228896,48.8936539,-1.3336091,8.1956387
153,-13,-4.332097291150471,20.550980247536479,-13.1860962,-0.0002479,44.6280975,0.3992878,-0.7876770,4.0000000,-0.5966080,1.5283135,49.0726433,-0.9787461,8.7404261
154,-13,-4.324640651150471,20.550980247536479,-13.1853085,-0.0009917,43.8016510,0.3072550,-0.7822766,4.0000000,-0.7592224,1.5363395,49.3276863,-0.8053308,12.4206028
155,-13,-4.317184011150471,20.550980247536479,-13.1844492,-0.0020661,42.9752083,0.2656147,-0.8174046,4.0000000,-0.8781886,1.5475807,49.6517296,-0.7566205,16.3772373
156,-13,-4.309727371150471,20.550980247536479,-13.1834211,-0.0032231,42.1487617,0.2155364,-0.8504858,4.0000000,-0.8959919,1.5597928,50.0295525,-0.8049798,18.9332561
157,-13,-4.302270731150471,20.550980247536479,-13.1822186,-0.0042975,41.3223152,-0.0993904,-0.7588136,4.0000000,-0.5958912,1.5710602,50.4118042,-0.9217361,15.2597580
158,-13,-4.294814091150471,20.550980247536479,-13.1808825,-0.0053719,40.4958687,-0.5321344,-0.6855922,4.0000000,-0.2469705,1.5822451,50.7572365,-1.1242139,14.2223396
159,-13,-4.287357451150471,20.550980247536479,-13.1795692,0.0035537,49.5867767,-1.0487994,-0.6485023,4.0000000,0.1053968,1.5936322,51.0852547,-1.4024013,16.7384319
160,-13,-4.279900811150471,20.550980247536479,-13.1783028,0.0023967,48.7603302,-1.1042113,-0.8499676,4.0000000,0.1762302,1.6038725,51.3559570,-1.8761655,19.7230568
161,-13,-4.272444171150471,20.550980247536479,-13.1771965,0.0007438,47.1074371,-0.2093873,-1.2935355,4.0000000,-0.1280754,1.6126565,51.5929146,-2.4589956,22.9925919
162,-13,-4.264987531150471,20.550980247536479,-13.1761417,-0.0008264,45.4545441,1.8349471,-1.8859380,4.0000000,-0.7149248,1.6214521,51.8350258,-3.0569513,38.4635086
163,-13,-4.257530891150471,20.550980247536479,-13.1748924,-0.0024793,43.8016510,3.4671619,-2.3353927,4.0000000,-1.0468496,1.6313777,52.1303139,-3.6239357,59.9294777
164,-13,-4.250074251150471,20.550980247536479,-13.1733465,-0.0044628,41.3223152,4.9774146,-2.7021999,4.0000000,-1.2790407,1.6433182,52.4661217,-4.1253595,82.1891251
165,-13,-4.242617611150471,20.550980247536479,-13.1715651,-0.0066942,39.6694221,6.0186234,-2.9300787,4.0000000,-1.4138024,1.6584470,52.8490181,-4.4463553,99.4323196
166,-13,-4.235160971150471,20.550980247536479,-13.1693363,0.0012397,47.9338837,6.2751904,-3.0321856,4.0000000,-1.3920853,1.6737299,53.2723770,-4.6722856,106.9966888
167,-13,-4.227704331150471,20.550980247536479,-13.1667919,-0.0014876,45.4545441,5.7859426,-3.0413241,4.0000000,-1.2355859,1.6866456,53.6351166,-4.8470621,105.2484512
168,-13,-4.220247691150471,20.550980247536479,-13.1639719,-0.0043802,42.9752083,6.5024638,-3.1665695,4.0000000,-1.3083162,1.6994547,53.9523735,-5.0248227,115.3306656
169,-13,-4.212791051150471,20.550980247536479,-13.1608543,-0.0076033,39.6694221,7.3427534,-3.3107264,4.0000000,-1.4086469,1.7131753,54.2863464,-5.2128057,129.9055328
170,-13,-4.205334411150471,20.550980247536479,-13.1572618,-0.0012397,45.4545441,6.9543223,-3.3239744,4.0000000,-1.3066795,1.7263541,54.6378899,-5.3412695,131.0610504
171,-13,-4.197877771150471,20.550980247536479,-13.1532221,-0.0050413,41.3223152,5.2214212,-3.1398921,4.0000000,-0.9933252,1.7359518,54.8734436,-5.2864590,112.1483078
172,-13,-4.190421131150471,20.550980247536479,-13.1488104,0.0012397,46.2809906,3.0945222,-2.8464370,4.0000000,-0.6108391,1.7392118,54.9749718,-5.0820346,89.0261765
173,-13,-4.182964491150471,20.550980247536479,-13.1441221,-0.0028926,42.1487617,1.2262602,-2.5456369,4.0000000,-0.2540976,1.7348057,54.8848190,-4.8371763,72.5496902
174,-13,-4.175507851150471,20.550980247536479,-13.1393070,0.0026446,47.1074371,0.0225416,-2.2975249,4.0000000,-0.0075832,1.7247361,54.6310730,-4.5874667,63.0299110
175,-13,-4.168051211150471,20.550980247536479,-13.1343956,-0.0016529,42.1487617,-1.6824363,-1.8561468,4.0000000,0.4082771,1.7112741,54.3338814,-4.1205707,54.1887169
176,-13,-4.160594571150471,20.550980247536479,-13.1293583,0.0041322,47.9338837,-3.4165978,-1.2546027,4.0000000,0.9671850,1.6857128,53.7321091,-3.4763904,57.2496986
177,-13,-4.153137931150471,20.550980247536479,-13.1245861,-0.0000826,42.9752083,-4.3208809,-0.6775362,4.0000000,1.4865072,1.6498834,52.7936859,-2.8415797,68.7331238
178,-13,-4.145681291150471,20.550980247536479,-13.1200743,-0.0039669,38.8429756,-4.2388601,-0.2391261,4.0000000,1.8213642,1.6138371,51.7951431,-2.2996163,73.7877579
179,-13,-4.473773451150471,20.543523607536478,-13.1599941,0.0056198,47.9338837,-2.1954319,-0.3052954,4.0000000,0.8871292,1.7000120,54.1042633,-1.4977200,40.5679741
180,-13,-4.466316811150471,20.543523607536478,-13.1646404,-0.0005785,42.9752083,-1.3554960,-0.9635725,4.0000000,0.4672465,1.7263697,54.8012085,-2.3943915,27.4961929
181,-13,-4.458860171150471,20.543523607536478,-13.1693459,0.0030579,47.1074371,0.5309335,-1.8190292,4.0000000,-0.1750054,1.7423543,55.1555214,-3.4630530,39.0279999
182,-13,-4.451403531150471,20.543523607536478,-13.1739264,-0.0032231,42.1487617,3.5728800,-2.6879828,4.0000000,-0.7796310,1.7439964,55.1644821,-4.5963349,82.4407425
183,-13,-4.443946891150471,20.543523607536478,-13.1781769,0.0003306,46.2809906,6.3746123,-3.3146343,4.0000000,-1.1816200,1.7357340,54.9381714,-5.4476485,129.9259491
184,-13,-4.436490251150471,20.543523607536478,-13.1820412,-0.0065289,40.4958687,9.6894855,-3.8642809,4.0000000,-1.6375086,1.7194231,54.5215454,-6.0910535,185.3029785
185,-13,-4.429033611150471,20.543523607536478,-13.1854534,-0.0035537,43.8016510,12.4098902,-4.2348223,4.0000000,-2.0188136,1.6900033,53.7761536,-6.4508309,224.9218903
186,-13,-4.421576971150471,20.543523607536478,-13.1881905,-0.0009917,46.2809906,12.9526548,-4.3754697,4.0000000,-2.1188903,1.6552864,52.8503304,-6.6320491,229.7068787
187,-13,-4.414120331150471,20.543523607536478,-13.1904440,-0.0085950,38.0165291,11.4219503,-4.2490520,4.0000000,-1.9911851,1.6261545,52.0281372,-6.5069194,206.3416138
188,-13,-4.406663691150471,20.543523607536478,-13.1923466,-0.0065289,39.6694221,9.4482222,-3.9887967,4.0000000,-1.8310184,1.5999117,51.2598000,-6.1465750,175.8525696
189,-13,-4.399207051150471,20.543523607536478,-13.1938372,-0.0046281,41.3223152,8.1641903,-3.7266545,4.0000000,-1.7718674,1.5754170,50.5213089,-5.6814418,150.6701965
190,-13,-4.391750411150471,20.543523607536478,-13.1950626,-0.0033058,42.9752083,7.8199859,-3.5254555,4.0000000,-1.8375424,1.5535648,49.8440552,-5.2133684,132.6594238
191,-13,-4.384293771150471,20.543523607536478,-13.1959248,-0.0022314,43.8016510,7.4419022,-3.2935131,4.0000000,-1.8690834,1.5352396,49.2337418,-4.7179427,112.4155960
192,-13,-4.376837131150471,20.543523607536478,-13.1963921,-0.0013223,44.6280975,5.2492580,-2.8156130,4.0000000,-1.4953496,1.5211313,48.7732887,-4.1358767,76.5900803
193,-13,-4.369380491150471,20.543523607536478,-13.1965828,-0.0010744,45.4545441,4.0549765,-2.3840780,4.0000000,-1.3094368,1.5107012,48.4459572,-3.4587193,52.2128296
194,-13,-4.361923851150471,20.543523607536478,-13.1965961,-0.0009917,45.4545441,3.6206419,-2.0692689,5.0000000,-1.3377063,1.5052097,48.3027344,-2.8008318,39.6714287
195,-13,-4.354467211150471,20.543523607536478,-13.1963139,-0.0009917,45.4545441,2.4707761,-1.6676059,4.0000000,-1.1136531,1.5052387,48.3644142,-2.2215586,25.6340542
196,-13,-4.347010571150471,20.543523607536478,-13.1958170,-0.0010744,45.4545441,1.0821791,-1.2156129,4.0000000,-0.6183800,1.5097098,48.5651245,-1.8128458,12.4621706
197,-13,-4.339553931150471,20.543523607536478,-13.1952782,-0.0012397,45.4545441,0.5667257,-0.9992322,4.0000000,-0.4356184,1.5172246,48.8246574,-1.5628461,9.1797581
198,-13,-4.332097291150471,20.543523607536478,-13.1947069,-0.0016529,44.6280975,0.5086710,-0.9894660,4.0000000,-0.4807714,1.5262400,49.1114235,-1.4981606,10.4812117
199,-13,-4.324640651150471,20.543523607536478,-13.1940098,-0.0023140,43.8016510,0.6309534,-1.0740579,4.0000000,-0.6177489,1.5352216,49.4226875,-1.5303669,14.0856895
200,-13,-4.317184011150471,20.543523607536478,-13.1932592,-0.0033058,42.9752083,0.7314936,-1.1358368,4.0000000,-0.7560009,1.5448400,49.7524261,-1.5156727,18.1165524
201,-13,-4.309727371150471,20.543523607536478,-13.1923151,-0.0043802,42.1487617,0.5960966,-1.1001303,4.0000000,-0.8106291,1.5556629,50.1079941,-1.3896315,20.4075222
202,-13,-4.302270731150471,20.543523607536478,-13.1911678,-0.0053719,41.3223152,0.0448100,-0.9152899,4.0000000,-0.5512267,1.5670031,50.4505806,-1.2793531,16.6308918
203,-13,-4.294814091150471,20.543523607536478,-13.1899376,0.0036364,49.5867767,-0.3957640,-0.7489723,4.0000000,-0.2647774,1.5779562,50.7753639,-1.2331673,13.9330654
204,-13,-4.287357451150471,20.543523607536478,-13.1887341,0.0026446,48.7603302,-0.6892175,-0.6465963,4.0000000,0.0331110,1.5873671,51.0468407,-1.3263035,12.7299128
205,-13,-4.279900811150471,20.543523607536478,-13.1875563,0.0015702,47.9338837,-0.6086699,-0.7527593,4.0000000,0.1238976,1.5935377,51.1858063,-1.6294161,12.2820091
206,-13,-4.272444171150471,20.543523607536478,-13.1865053,0.0000000,46.2809906,0.1600070,-1.1202633,4.0000000,-0.1584024,1.5960234,51.2196655,-2.0821242,13.6732664
207,-13,-4.264987531150471,20.543523607536478,-13.1854334,-0.0015702,44.6280975,1.7584647,-1.6331249,4.0000000,-0.7124200,1.5970213,51.2358398,-2.5538299,25.8544407
208,-13,-4.257530891150471,20.543523607536478,-13.1841793,-0.0032231,42.9752083,3.0247827,-2.0127473,4.0000000,-1.0255508,1.5996385,51.2849464,-2.9999437,41.2532005
209,-13,-4.250074251150471,20.543523607536478,-13.1826754,-0.0051240,41.3223152,4.3602977,-2.3397019,4.0000000,-1.3104805,1.6050909,51.4150658,-3.3689234,59.0826721
210,-13,-4.242617611150471,20.543523607536478,-13.1809664,-0.0073554,39.6694221,5.4006886,-2.5635602,4.0000000,-1.5081259,1.6148593,51.6903381,-3.6189947,74.9333649
211,-13,-4.235160971150471,20.543523607536478,-13.1788149,0.0005785,47.1074371,5.8580337,-2.7023556,4.0000000,-1.5204185,1.6277921,52.0546570,-3.8842926,83.3322678
212,-13,-4.227704331150471,20.543523607536478,-13.1763067,-0.0021488,44.6280975,5.7620406,-2.7901003,4.0000000,-1.3831806,1.6397537,52.3563385,-4.1970201,84.7065659
213,-13,-4.220247691150471,20.543523607536478,-13.1735401,-0.0050413,41.3223152,6.8731990,-3.0332115,4.0000000,-1.5079385,1.6504035,52.6548882,-4.5584846,102.1144409
214,-13,-4.212791051150471,20.543523607536478,-13.1704035,-0.0083471,38.0165291,7.9899712,-3.2909305,4.0000000,-1.6146262,1.6628249,52.9788132,-4.9672351,123.2307281
215,-13,-4.205334411150471,20.543523607536478,-13.1667509,-0.0019835,44.6280975,7.9918609,-3.4030712,4.0000000,-1.5250716,1.6765063,53.3674316,-5.2810707,130.8541412
216,-13,-4.197877771150471,20.543523607536478,-13.1626711,-0.0059504,39.6694221,6.4634089,-3.2824054,4.0000000,-1.2110621,1.6891024,53.6984482,-5.3537488,116.1660995
217,-13,-4.190421131150471,20.543523607536478,-13.1581545,0.0001653,46.2809906,4.3343315,-3.0312774,4.0000000,-0.8284118,1.6977698,53.9261017,-5.2341428,95.5089722
218,-13,-4.182964491150471,20.543523607536478,-13.1533794,-0.0040496,41.3223152,2.4033265,-2.7825608,4.0000000,-0.4796962,1.6988376,53.9584541,-5.0854254,80.8547592
219,-13,-4.175507851150471,20.543523607536478,-13.1484499,0.0014050,46.2809906,1.2100657,-2.5782695,4.0000000,-0.2561871,1.6943088,53.8585968,-4.9003520,71.3447495
220,-13,-4.168051211150471,20.543523607536478,-13.1433601,-0.0031405,40.4958687,-0.8502098,-2.1401937,4.0000000,0.1480321,1.6875942,53.7375603,-4.4284196,59.7470284
221,-13,-4.160594571150471,20.543523607536478,-13.1381168,0.0024793,46.2809906,-3.2093949,-1.5652534,4.0000000,0.6873442,1.6695855,53.2733421,-3.8178511,60.2442398
222,-13,-4.153137931150471,20.543523607536478,-13.1331196,-0.0019835,41.3223152,-4.7640700,-1.0646348,4.0000000,1.1789939,1.6399140,52.4879456,-3.3082635,69.3462296
223,-13,-4.145681291150471,20.543523607536478,-13.1284151,0.0039669,47.9338837,-5.2524142,-0.7071059,4.0000000,1.5133984,1.6087744,51.6601372,-2.9276102,73.5698318
224,-13,-4.138224651150471,20.543523607536478,-13.1239920,-0.0001653,42.9752083,-5.5167880,-0.4120836,4.0000000,1.8310879,1.5742655,50.6197243,-2.6552551,76.9974823
225,-13,-4.130768011150471,20.543523607536478,-13.1199961,0.0060331,51.2396698,-5.0027313,-0.2590165,4.0000000,1.9275013,1.5394270,49.5430603,-2.4455345,67.2401657
226,-13,-4.488686731150471,20.536066967536478,-13.1596670,0.0064463,47.9338837,-0.5456079,0.7030931,4.0000000,1.3448795,1.6687226,53.3146667,0.0613066,49.6535072
227,-13,-4.481230091150471,20.536066967536478,-13.1644459,0.0001653,42.9752083,-0.9034153,-0.0466777,4.0000000,0.6848244,1.6926258,53.9070587,-0.7781797,19.1189041
228,-13,-4.473773451150471,20.536066967536478,-13.1692219,0.0042975,47.9338837,-0.3990011,-0.6554639,4.0000000,0.2295469,1.7053542,54.1909294,-1.5404747,9.0203171
229,-13,-4.466316811150471,20.536066967536478,-13.1739960,-0.0018182,42.9752083,0.4141833,-1.2632655,4.0000000,-0.2043939,1.7127725,54.3704758,-2.3221371,18.0086765
230,-13,-4.458860171150471,20.536066967536478,-13.1788387,0.0019008,47.1074371,2.5548484,-2.1137989,4.0000000,-0.8202463,1.7075640,54.2004547,-3.4073513,54.8255882
231,-13,-4.451403531150471,20.536066967536478,-13.1834021,-0.0043802,42.1487617,6.3210201,-3.0586729,4.0000000,-1.4335017,1.6872920,53.6779709,-4.6838441,116.5020294
232,-13,-4.443946891150471,20.536066967536478,-13.1875877,-0.0008264,46.2809906,9.6597738,-3.7535069,4.0000000,-1.8389792,1.6612900,52.9859314,-5.6680346,171.3168488
233,-13,-4.436490251150471,20.536066967536478,-13.1913557,-0.0077686,38.8429756,13.8441744,-4.3484902,4.0000000,-2.2947874,1.6325278,52.2138252,-6.4021926,220.7291565
234,-13,-4.429033611150471,20.536066967536478,-13.1946192,-0.0047934,42.1487617,16.6597538,-4.6899467,4.0000000,-2.5784395,1.6013827,51.3117485,-6.8014536,241.3400421
235,-13,-4.421576971150471,20.536066967536478,-13.1972075,-0.0021488,44.6280975,15.8995981,-4.6391788,4.0000000,-2.4805293,1.5756269,50.5074692,-6.7978282,219.0087433
236,-13,-4.414120331150471,20.536066967536478,-13.1993389,0.0001653,47.1074371,13.2977467,-4.3118320,4.0000000,-2.2338138,1.5586978,50.0051308,-6.3898506,181.0697327
237,-13,-4.406663691150471,20.536066967536478,-13.2011194,-0.0078512,38.8429756,10.9628773,-3.9421329,4.0000000,-2.0507381,1.5427268,49.5275307,-5.8335280,148.2785187
238,-13,-4.399207051150471,20.536066967536478,-13.2024698,-0.0060331,40.4958687,9.0517817,-3.6071048,4.0000000,-1.8908738,1.5265055,49.0398827,-5.3233356,121.9825897
239,-13,-4.391750411150471,20.536066967536478,-13.2035685,-0.0047934,42.1487617,8.0467014,-3.3428216,4.0000000,-1.8291624,1.5120852,48.5686111,-4.8564806,102.4413986
240,-13,-4.384293771150471,20.536066967536478,-13.2043400,-0.0038017,42.9752083,7.4910769,-3.1195428,4.0000000,-1.8063310,1.4998355,48.1561508,-4.4327550,86.3836212
241,-13,-4.376837131150471,20.536066967536478,-13.2047501,-0.0029752,43.8016510,5.2531199,-2.6745350,4.0000000,-1.3898152,1.4911237,47.8957710,-3.9592550,58.6009216
242,-13,-4.369380491150471,20.536066967536478,-13.2048855,-0.0027273,44.6280975,3.9064825,-2.3043900,4.0000000,-1.1436970,1.4866756,47.7511787,-3.4650829,41.2729187
243,-13,-4.361923851150471,20.536066967536478,-13.2049036,-0.0025620,45.4545441,3.6270964,-2.1136549,5.0000000,-1.1970617,1.4867041,47.7581215,-3.0302479,35.8447800
244,-13,-4.354467211150471,20.536066967536478,-13.2046442,-0.0024793,45.4545441,2.9300351,-1.9316775,4.0000000,-1.0568745,1.4904827,47.9155273,-2.8064804,30.2146149
245,-13,-4.347010571150471,20.536066967536478,-13.2042074,-0.0026446,44.6280975,1.5901471,-1.7165263,4.0000000,-0.5942713,1.4951825,48.0918388,-2.8387814,23.0132427
246,-13,-4.339553931150471,20.536066967536478,-13.2037468,-0.0028926,43.8016510,1.0827138,-1.7297380,4.0000000,-0.3939903,1.4988301,48.2175369,-3.0654857,24.2096062
247,-13,-4.332097291150471,20.536066967536478,-13.2032509,-0.0033058,42.9752083,1.0707557,-1.8837200,4.0000000,-0.3778120,1.5025524,48.3404961,-3.3896279,29.8098507
248,-13,-4.324640651150471,20.536066967536478,-13.2026100,-0.0039669,42.1487617,1.4660987,-2.0777597,4.0000000,-0.5038796,1.5075773,48.5077896,-3.6516399,37.2631912
249,-13,-4.317184011150471,20.536066967536478,-13.2019281,-0.0048760,41.3223152,1.8641745,-2.1835213,4.0000000,-0.6735976,1.5152633,48.7616959,-3.6934447,43.5299873
250,-13,-4.309727371150471,20.536066967536478,-13.2010651,-0.0058678,40.4958687,1.7816086,-2.1368258,4.0000000,-0.7865472,1.5265894,49.1453323,-3.4871042,46.8123436
251,-13,-4.302270731150471,20.536066967536478,-13.2000465,-0.0067769,39.6694221,0.5775192,-1.8830973,4.0000000,-0.5599697,1.5407499,49.5982323,-3.2062249,42.5024338
252,-13,-4.294814091150471,20.536066967536478,-13.1989250,0.0023140,49.5867767,-0.1514195,-1.6499851,4.0000000,-0.3380449,1.5549064,50.0413017,-2.9619253,36.4488716
253,-13,-4.287357451150471,20.536066967536478,-13.1978111,0.0014050,48.7603302,-0.5423216,-1.4605232,4.0000000,-0.0935374,1.5658069,50.3929558,-2.8275092,29.5695381
254,-13,-4.279900811150471,20.536066967536478,-13.1966858,0.0004132,47.1074371,-0.3712793,-1.3996096,4.0000000,0.0005945,1.5714617,50.5668488,-2.7998135,23.9712868
255,-13,-4.272444171150471,20.536066967536478,-13.1956491,-0.0010744,45.4545441,0.5918345,-1.5188252,4.0000000,-0.2490610,1.5730952,50.5829201,-2.7885895,21.4975300
256,-13,-4.264987531150471,20.536066967536478,-13.1945629,-0.0025620,43.8016510,2.1128819,-1.7778330,4.0000000,-0.7605316,1.5739509,50.5690918,-2.7951343,28.3355942
257,-13,-4.257530891150471,20.536066967536478,-13.1932840,-0.0041322,42.1487617,2.8389027,-1.9028523,4.0000000,-1.0207822,1.5756205,50.6003914,-2.7849224,35.2340546
258,-13,-4.250074251150471,20.536066967536478,-13.1917820,-0.0058678,40.4958687,3.6449792,-2.0418077,4.0000000,-1.3191004,1.5788397,50.6677132,-2.7645149,45.8847656
259,-13,-4.242617611150471,20.536066967536478,-13.1900568,-0.0080165,38.8429756,4.3780642,-2.1860757,4.0000000,-1.5529548,1.5858485,50.8659744,-2.8191965,58.1103668
260,-13,-4.235160971150471,20.536066967536478,-13.1879034,-0.0000826,46.2809906,4.8944850,-2.3248281,4.0000000,-1.6142418,1.5957856,51.1834869,-3.0354145,66.4779587
261,-13,-4.227704331150471,20.536066967536478,-13.1854515,-0.0028099,43.8016510,4.9973001,-2.4315126,4.0000000,-1.4881737,1.6056988,51.4487953,-3.3748512,67.4565277
262,-13,-4.220247691150471,20.536066967536478,-13.1826439,-0.0057025,40.4958687,6.1056485,-2.7422888,4.0000000,-1.6193347,1.6145321,51.6901970,-3.8652430,87.1601868
263,-13,-4.212791051150471,20.536066967536478,-13.1794701,0.0009091,47.1074371,7.0578766,-3.0344000,4.0000000,-1.6813394,1.6255189,51.9837341,-4.3874607,106.9801941
264,-13,-4.205334411150471,20.536066967536478,-13.1757708,-0.0028099,42.9752083,7.2920237,-3.1903410,4.0000000,-1.5913844,1.6388721,52.3527527,-4.7892976,114.9892044
265,-13,-4.197877771150471,20.536066967536478,-13.1716194,-0.0069421,38.0165291,6.2028284,-3.0990460,4.0000000,-1.2905538,1.6515408,52.7137260,-4.9075384,101.2615891
266,-13,-4.190421131150471,20.536066967536478,-13.1670456,-0.0010744,44.6280975,4.4936976,-2.8925173,4.0000000,-0.9262749,1.6612946,52.9813004,-4.8587594,83.2418747
267,-13,-4.182964491150471,20.536066967536478,-13.1621618,-0.0053719,39.6694221,2.7602191,-2.6576560,4.0000000,-0.5903131,1.6643113,53.0481186,-4.7249990,69.6080856
268,-13,-4.175507851150471,20.536066967536478,-13.1570797,-0.0000826,45.4545441,1.7780906,-2.4924152,4.0000000,-0.4065735,1.6624228,53.0130119,-4.5782571,62.6650352
269,-13,-4.168051211150471,20.536066967536478,-13.1518497,-0.0048760,39.6694221,-0.3248439,-2.0582924,4.0000000,-0.0135224,1.6588356,52.9670067,-4.1030622,52.1965370
270,-13,-4.160594571150471,20.536066967536478,-13.1464958,0.0005785,44.6280975,-2.8039560,-1.5016792,4.0000000,0.5035407,1.6443598,52.5825500,-3.5068991,53.5806808
271,-13,-4.153137931150471,20.536066967536478,-13.1413908,-0.0040496,38.8429756,-4.6157022,-1.0546075,4.0000000,0.9795698,1.6191634,51.8447304,-3.0887849,64.0856934
