OID_,ClipsFinal_DEM_Large_S3_RegP,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-13,-4.287357451150472,19.298264727536477,-13.1877899,0.0014876,41.3223152,2.6020322,-1.9945337,5.0000000,-1.9886839,1.1556029,30.1505184,-2.0003834,19.7347488
149,-13,-4.279900811150472,19.298264727536477,-13.1845942,-0.0018182,33.8842964,1.9941368,-2.1087584,4.0000000,-1.8242378,1.1702887,31.3493290,-2.3932793,25.3489628
150,-13,-4.272444171150472,19.298264727536477,-13.1810646,-0.0052893,27.2727280,0.8836549,-2.1465716,4.0000000,-1.4797137,1.1881131,32.7391701,-2.8134296,30.4721088
151,-13,-4.264987531150472,19.298264727536477,-13.1772251,0.0009917,41.3223152,-0.6504776,-1.9030123,4.0000000,-0.8593414,1.2057068,34.0646553,-2.9466832,28.4536209
152,-13,-4.257530891150472,19.298264727536477,-13.1730709,-0.0028926,33.0578499,-2.1123362,-1.5733589,4.0000000,-0.2009719,1.2220055,35.2020416,-2.9457459,25.2640343
153,-13,-4.250074251150472,19.298264727536477,-13.1686544,0.0029752,46.2809906,-2.8170655,-1.0286756,4.0000000,0.4135395,1.2353649,36.0730896,-2.4708908,18.3714905
154,-13,-4.242617611150472,19.298264727536477,-13.1640215,-0.0013223,37.1900826,-2.5216632,-0.4298508,4.0000000,0.9206526,1.2442267,36.6300812,-1.7803541,12.3509121
155,-13,-4.235160971150473,19.298264727536477,-13.1592579,0.0042149,48.7603302,-1.6709011,0.1110449,4.0000000,1.2442156,1.2465923,36.7405014,-1.0221258,9.4086323
156,-13,-4.227704331150473,19.298264727536477,-13.1544819,-0.0001653,39.6694221,-1.5676426,0.2471978,4.0000000,1.3346132,1.2456592,36.6582413,-0.8402175,9.9352818
157,-13,-4.220247691150472,19.298264727536477,-13.1496725,0.0051240,49.5867767,-1.4914757,0.3427616,4.0000000,1.4258423,1.2484980,36.8428535,-0.7403191,10.7200842
158,-13,-4.212791051150472,19.298264727536477,-13.1447458,0.0004959,40.4958687,-0.8417773,0.5824445,4.0000000,1.5466093,1.2504789,36.9638901,-0.3817202,10.6543465
159,-13,-4.406663691150472,19.290808087536480,-13.2170496,0.0009091,31.4049587,-2.3722754,-2.4709852,5.0000000,-3.4627011,1.0410383,16.1595726,-1.4792693,35.2549057
160,-13,-4.399207051150472,19.290808087536480,-13.2168808,0.0004959,31.4049587,1.7631189,-2.6927176,4.0000000,-3.9872983,1.0480775,17.4657631,-1.3981369,32.4590607
161,-13,-4.391750411150472,19.290808087536480,-13.2164755,-0.0000826,30.5785122,4.9199724,-2.8178406,4.0000000,-3.9903345,1.0545013,18.5689163,-1.6453463,29.0331078
162,-13,-4.384293771150472,19.290808087536480,-13.2158861,-0.0008264,28.9256191,6.9594421,-2.9331107,4.0000000,-3.9362121,1.0607034,19.5420456,-1.9300092,27.9291801
163,-13,-4.376837131150472,19.290808087536480,-13.2150393,-0.0017355,25.6198349,8.0342216,-3.0058539,4.0000000,-3.8695617,1.0671824,20.5355949,-2.1421461,28.0983028
164,-13,-4.369380491150472,19.290808087536480,-13.2139730,-0.0027273,22.3140488,7.7903833,-2.8814905,4.0000000,-3.4723682,1.0739527,21.4583168,-2.2906129,25.0473709
165,-13,-4.361923851150472,19.290808087536480,-13.2126789,-0.0039669,19.0082645,7.8513775,-2.8404334,4.0000000,-3.2240324,1.0805891,22.3256512,-2.4568341,23.8334770
166,-13,-4.354467211150472,19.290808087536480,-13.2111931,-0.0053719,15.7024794,7.0342946,-2.6603355,4.0000000,-2.7118895,1.0866197,23.1335430,-2.6087816,20.3221626
167,-13,-4.347010571150472,19.290808087536480,-13.2095184,0.0030579,44.6280975,5.3384705,-2.3468709,4.0000000,-2.0685778,1.0912309,23.6915188,-2.6251640,15.7367907
168,-13,-4.339553931150472,19.290808087536480,-13.2077141,0.0012397,38.0165291,4.7157416,-2.2298622,4.0000000,-1.8397471,1.0938053,23.9231911,-2.6199775,14.3161926
169,-13,-4.332097291150472,19.290808087536480,-13.2058220,-0.0006612,32.2314034,5.6730490,-2.4012449,4.0000000,-2.1344063,1.0974046,24.2903500,-2.6680834,16.5765648
170,-13,-4.324640651150472,19.290808087536480,-13.2037525,-0.0027273,26.4462814,6.0635400,-2.4634552,4.0000000,-2.4827335,1.1032364,24.9734077,-2.4441767,18.3919411
171,-13,-4.317184011150472,19.290808087536480,-13.2015190,-0.0048760,21.4876041,5.9353089,-2.4489164,4.0000000,-2.6941142,1.1100979,25.7354851,-2.2037187,19.5744400
172,-13,-4.309727371150472,19.290808087536480,-13.1991310,0.0026446,43.8016510,5.1251082,-2.2942176,4.0000000,-2.6521344,1.1199284,26.7627659,-1.9363005,18.6165104
173,-13,-4.302270731150472,19.290808087536480,-13.1964788,0.0000826,36.3636360,4.5915446,-2.1831601,4.0000000,-2.5277934,1.1294602,27.7042713,-1.8385266,17.7608986
174,-13,-4.294814091150472,19.290808087536480,-13.1937218,-0.0026446,29.7520657,4.3148255,-2.1309149,5.0000000,-2.3633139,1.1384618,28.5182304,-1.8985161,17.3822880
175,-13,-4.287357451150472,19.290808087536480,-13.1907473,-0.0057025,23.1404953,4.8339229,-2.3811686,4.0000000,-2.4790726,1.1494613,29.5321178,-2.2832646,23.9358292
176,-13,-4.279900811150472,19.290808087536480,-13.1875877,0.0009917,41.3223152,4.6285062,-2.5174892,4.0000000,-2.4022169,1.1639436,30.8056011,-2.6327612,30.0007858
177,-13,-4.272444171150472,19.290808087536480,-13.1841049,-0.0024793,33.8842964,3.9908156,-2.5803742,4.0000000,-2.1761520,1.1832589,32.3237305,-2.9845965,35.3008347
178,-13,-4.264987531150472,19.290808087536480,-13.1802664,-0.0061983,26.4462814,2.6808562,-2.3813310,4.0000000,-1.6774962,1.2035291,33.8557930,-3.0851655,32.8714371
179,-13,-4.257530891150472,19.290808087536480,-13.1761284,-0.0000826,39.6694221,1.1107475,-2.0486984,4.0000000,-1.0576876,1.2229798,35.2441254,-3.0397091,27.0827370
180,-13,-4.250074251150472,19.290808087536480,-13.1716833,-0.0042149,31.4049587,-0.2754224,-1.4353597,4.0000000,-0.4000999,1.2399030,36.3484459,-2.4706197,16.0025101
181,-13,-4.242617611150472,19.290808087536480,-13.1669874,0.0014876,42.9752083,-0.8714747,-0.7877306,4.0000000,0.1846101,1.2504263,37.0136261,-1.7600713,7.6790786
182,-13,-4.235160971150473,19.290808087536480,-13.1621866,-0.0029752,33.8842964,-0.8500998,-0.2134102,4.0000000,0.6233489,1.2547103,37.2215652,-1.0501692,4.2356215
183,-13,-4.227704331150473,19.290808087536480,-13.1573143,0.0025620,45.4545441,-0.9077527,-0.0411744,4.0000000,0.8030624,1.2547952,37.1863670,-0.8854113,4.7342367
184,-13,-4.220247691150472,19.290808087536480,-13.1524544,-0.0021488,36.3636360,-0.9361278,0.0599144,4.0000000,0.9295368,1.2560287,37.2821617,-0.8097081,5.3565316
185,-13,-4.212791051150472,19.290808087536480,-13.1474934,0.0030579,45.4545441,-0.6531669,0.2622301,4.0000000,1.0474281,1.2579988,37.4269257,-0.5229679,5.3379250
186,-13,-4.205334411150472,19.290808087536480,-13.1425257,-0.0018182,36.3636360,-0.0280971,0.6018851,4.0000000,1.2206227,1.2559067,37.2536850,-0.0168526,5.8967052
187,-13,-4.414120331150472,19.283351447536479,-13.2189112,0.0029752,39.6694221,-2.2813234,-2.2937911,4.0000000,-1.5244621,1.0326637,14.5364904,-3.0631199,28.6726151
188,-13,-4.406663691150472,19.283351447536479,-13.2191725,0.0028099,40.4958687,4.8053274,-3.2868733,5.0000000,-3.5856094,1.0372164,15.5031996,-2.9881372,39.3809052
189,-13,-4.399207051150472,19.283351447536479,-13.2191696,0.0024793,40.4958687,9.6199789,-3.6376884,4.0000000,-4.3358884,1.0420952,16.4344330,-2.9394882,40.9244576
190,-13,-4.391750411150472,19.283351447536479,-13.2188616,0.0019835,39.6694221,12.2538061,-3.7522240,4.0000000,-4.3150287,1.0468819,17.3014145,-3.1894195,39.3727341
191,-13,-4.384293771150472,19.283351447536479,-13.2183447,0.0013223,38.0165291,13.5665340,-3.8120227,4.0000000,-4.1635504,1.0518441,18.0937290,-3.4604952,38.8152580
192,-13,-4.376837131150472,19.283351447536479,-13.2175465,0.0004959,34.7107430,14.1560879,-3.8574934,4.0000000,-4.1521473,1.0571854,18.9884052,-3.5628395,39.9094009
193,-13,-4.369380491150472,19.283351447536479,-13.2165298,-0.0004959,30.5785122,12.9489689,-3.6936131,4.0000000,-3.8777733,1.0629817,19.8900146,-3.5094528,37.3651161
194,-13,-4.361923851150472,19.283351447536479,-13.2152872,-0.0016529,26.4462814,12.5777397,-3.6143422,4.0000000,-3.7709627,1.0695848,20.8130646,-3.4577217,36.2096214
195,-13,-4.354467211150472,19.283351447536479,-13.2138300,-0.0029752,22.3140488,11.1161175,-3.3829656,4.0000000,-3.3719749,1.0763859,21.7594261,-3.3939559,31.9529800
196,-13,-4.347010571150472,19.283351447536479,-13.2121572,-0.0044628,18.1818180,8.1724930,-2.9456313,4.0000000,-2.6827273,1.0819513,22.5260849,-3.2085354,24.8474674
197,-13,-4.339553931150472,19.283351447536479,-13.2103357,-0.0061983,14.0495872,6.4589820,-2.6575649,4.0000000,-2.2973762,1.0852982,22.9000263,-3.0177534,20.6855259
198,-13,-4.332097291150472,19.283351447536479,-13.2084246,0.0019835,40.4958687,6.6047440,-2.6338434,4.0000000,-2.3730526,1.0890486,23.3236313,-2.8946340,20.0720577
199,-13,-4.324640651150472,19.283351447536479,-13.2063675,-0.0000826,33.8842964,6.2654634,-2.5397561,4.0000000,-2.5756705,1.0947566,24.0022049,-2.5038416,19.4536533
200,-13,-4.317184011150472,19.283351447536479,-13.2041454,-0.0022314,28.0991745,6.3013868,-2.5424380,4.0000000,-2.8680596,1.1008292,24.6787262,-2.2168164,20.7314892
201,-13,-4.309727371150472,19.283351447536479,-13.2018166,-0.0047107,22.3140488,5.7797713,-2.4594686,4.0000000,-2.9737537,1.1101412,25.7436199,-1.9451834,21.2353745
202,-13,-4.302270731150472,19.283351447536479,-13.1992407,0.0027273,43.8016510,5.3703113,-2.3880002,5.0000000,-2.9434359,1.1204509,26.8549595,-1.8325644,21.4761791
203,-13,-4.294814091150472,19.283351447536479,-13.1965342,0.0000000,36.3636360,4.8978472,-2.2810948,5.0000000,-2.7274458,1.1306480,27.7876396,-1.8347440,20.1645794
204,-13,-4.287357451150472,19.283351447536479,-13.1936083,-0.0029752,28.9256191,5.6822014,-2.5396597,4.0000000,-2.7973521,1.1428634,28.9164009,-2.2819674,26.5825100
205,-13,-4.279900811150472,19.283351447536479,-13.1904697,-0.0062810,22.3140488,5.7930961,-2.7038703,4.0000000,-2.7464855,1.1575027,30.2351532,-2.6612551,33.0673027
206,-13,-4.272444171150472,19.283351447536479,-13.1870279,0.0002479,40.4958687,5.3894987,-2.7893009,4.0000000,-2.5670955,1.1763864,31.8207035,-3.0115066,39.0542488
207,-13,-4.264987531150472,19.283351447536479,-13.1832609,-0.0034711,32.2314034,4.2357893,-2.6284077,4.0000000,-2.1729002,1.1978627,33.4223289,-3.0839152,37.7799530
208,-13,-4.257530891150472,19.283351447536479,-13.1791344,0.0025620,46.2809906,2.8538830,-2.3334589,4.0000000,-1.6526952,1.2197654,34.9928741,-3.0142229,32.0214806
209,-13,-4.250074251150472,19.283351447536479,-13.1746836,-0.0015702,37.1900826,1.2488278,-1.6999069,4.0000000,-1.0197338,1.2393830,36.3198967,-2.3800800,18.1179237
210,-13,-4.242617611150472,19.283351447536479,-13.1699686,0.0040496,48.7603302,0.2020470,-1.0434488,4.0000000,-0.4211110,1.2518773,37.0960770,-1.6657865,7.5180187
211,-13,-4.235160971150473,19.283351447536479,-13.1651554,-0.0004132,39.6694221,-0.2486045,-0.4646649,4.0000000,0.0883880,1.2588106,37.4770584,-1.0177178,2.4758189
212,-13,-4.227704331150473,19.283351447536479,-13.1602383,-0.0049587,30.5785122,-0.4483564,-0.2510659,4.0000000,0.3716286,1.2614861,37.5878296,-0.8737603,2.4008048
213,-13,-4.220247691150472,19.283351447536479,-13.1553078,0.0003306,41.3223152,-0.5612400,-0.0998436,4.0000000,0.5892369,1.2624811,37.6465225,-0.7889242,2.8921542
214,-13,-4.212791051150472,19.283351447536479,-13.1503172,-0.0045455,32.2314034,-0.5424932,0.0470378,4.0000000,0.7375214,1.2643883,37.8005714,-0.6434459,3.2468181
215,-13,-4.205334411150472,19.283351447536479,-13.1452904,0.0005785,41.3223152,-0.1345242,0.3937600,4.0000000,0.9316705,1.2632248,37.7109261,-0.1441506,3.5752423
216,-13,-4.197877771150472,19.283351447536479,-13.1402760,-0.0042975,32.2314034,-0.0492596,0.4883873,4.0000000,1.0184834,1.2583789,37.3740463,-0.0417088,4.1550965
217,-13,-4.421576971150472,19.275894807536478,-13.2201757,-0.0054545,0.0000000,-2.3444610,-1.7629347,4.0000000,0.2541123,1.0255866,12.8913212,-3.7799816,18.1773777
218,-13,-4.414120331150472,19.275894807536478,-13.2207432,-0.0055372,0.0000000,3.9310009,-2.9362602,4.0000000,-1.6084768,1.0284163,13.5553198,-4.2640433,28.8598194
219,-13,-4.406663691150472,19.275894807536478,-13.2211323,-0.0056198,0.0000000,12.7939425,-4.0422301,4.0000000,-3.8372967,1.0307264,14.0151396,-4.2471633,44.7221718
220,-13,-4.399207051150472,19.275894807536478,-13.2212477,-0.0058678,0.0000000,17.2695961,-4.4004660,5.0000000,-4.7308321,1.0333955,14.5556784,-4.0700998,49.4263649
221,-13,-4.391750411150472,19.275894807536478,-13.2210169,-0.0061983,0.0000000,18.1249256,-4.3892765,4.0000000,-4.6817589,1.0365347,15.2387218,-4.0967941,47.6346703
222,-13,-4.384293771150472,19.275894807536478,-13.2205639,-0.0066942,0.0000000,17.2706966,-4.2504835,4.0000000,-4.3967381,1.0405471,15.9670362,-4.1042290,44.5151138
223,-13,-4.376837131150472,19.275894807536478,-13.2198095,0.0025620,43.8016510,16.5331593,-4.1583161,4.0000000,-4.3681164,1.0454347,16.8869267,-3.9485164,43.5886345
224,-13,-4.369380491150472,19.275894807536478,-13.2188330,0.0016529,39.6694221,14.6648512,-3.9373531,4.0000000,-4.1773648,1.0508152,17.8437290,-3.6973414,40.4444618
225,-13,-4.361923851150472,19.275894807536478,-13.2176571,0.0004959,34.7107430,14.0691690,-3.8309462,4.0000000,-4.1689043,1.0572628,18.9056034,-3.4929881,39.1033058
226,-13,-4.354467211150472,19.275894807536478,-13.2162533,-0.0007438,29.7520657,12.4233828,-3.5781634,4.0000000,-3.8699279,1.0647786,20.0679874,-3.2863989,34.8072357
227,-13,-4.347010571150472,19.275894807536478,-13.2146034,-0.0021488,24.7933884,9.0331678,-3.0718248,4.0000000,-3.1818349,1.0718150,21.1108036,-2.9618144,26.4718113
228,-13,-4.339553931150472,19.275894807536478,-13.2127771,-0.0038017,19.8347111,6.5353870,-2.6432321,4.0000000,-2.6562965,1.0764973,21.7159061,-2.6301680,20.2004890
229,-13,-4.332097291150472,19.275894807536478,-13.2108784,-0.0055372,15.7024794,5.8988242,-2.4785864,4.0000000,-2.5385728,1.0807604,22.2551708,-2.4186001,17.7402763
230,-13,-4.324640651150472,19.275894807536478,-13.2088280,0.0024793,42.1487617,4.8824368,-2.2637546,4.0000000,-2.5385053,1.0863447,22.9969120,-1.9890037,15.7240219
231,-13,-4.317184011150472,19.275894807536478,-13.2066412,0.0004132,35.5371895,4.8406482,-2.2726722,4.0000000,-2.8122346,1.0916739,23.5748997,-1.7331095,17.0112514
232,-13,-4.309727371150472,19.275894807536478,-13.2043715,-0.0020661,28.9256191,4.7435589,-2.2919285,5.0000000,-3.0040050,1.1003785,24.5881386,-1.5798521,18.9876022
233,-13,-4.302270731150472,19.275894807536478,-13.2018557,-0.0046281,23.1404953,5.0513649,-2.3843601,5.0000000,-3.1147363,1.1106415,25.7875271,-1.6539840,21.8846188
234,-13,-4.294814091150472,19.275894807536478,-13.1992226,0.0026446,43.8016510,4.8846040,-2.3318498,4.0000000,-2.9451051,1.1210965,26.8583584,-1.7185947,21.4739532
235,-13,-4.287357451150472,19.275894807536478,-13.1963596,-0.0003306,35.5371895,5.9959097,-2.6242013,4.0000000,-2.9921808,1.1342902,28.1125221,-2.2562215,28.0535545
236,-13,-4.279900811150472,19.275894807536478,-13.1932611,-0.0035537,28.0991745,6.4629674,-2.8127780,4.0000000,-2.9599009,1.1500118,29.5129128,-2.6656551,34.5291138
237,-13,-4.272444171150472,19.275894807536478,-13.1898594,0.0029752,47.9338837,6.4975181,-2.9504006,4.0000000,-2.8303716,1.1686860,31.1764870,-3.0704296,41.4876137
238,-13,-4.264987531150472,19.275894807536478,-13.1861458,-0.0007438,38.8429756,5.5647717,-2.8390849,4.0000000,-2.5145948,1.1901530,32.8690910,-3.1635749,41.8038445
239,-13,-4.257530891150472,19.275894807536478,-13.1820660,-0.0047107,30.5785122,4.2030106,-2.5628493,4.0000000,-2.0894709,1.2135798,34.5703239,-3.0362275,36.9165230
240,-13,-4.250074251150472,19.275894807536478,-13.1776533,0.0011570,43.8016510,2.4093013,-1.9220589,4.0000000,-1.5159398,1.2353665,36.0525284,-2.3281782,21.7651711
241,-13,-4.242617611150472,19.275894807536478,-13.1729631,-0.0032231,34.7107430,1.1265106,-1.3141193,4.0000000,-0.9896035,1.2497110,36.9517632,-1.6386352,10.3922710
242,-13,-4.235160971150473,19.275894807536478,-13.1681690,0.0023140,45.4545441,0.3710944,-0.7767009,4.0000000,-0.4867260,1.2593637,37.5375481,-1.0666758,3.5116265
243,-13,-4.227704331150473,19.275894807536478,-13.1632185,-0.0022314,36.3636360,0.0517911,-0.5354316,4.0000000,-0.1325460,1.2649394,37.8277473,-0.9383172,1.8565367
244,-13,-4.220247691150472,19.275894807536478,-13.1582603,0.0030579,46.2809906,-0.1506384,-0.3213462,4.0000000,0.1525728,1.2671776,37.9476051,-0.7952652,1.2654033
245,-13,-4.212791051150472,19.275894807536478,-13.1532288,-0.0018182,37.1900826,-0.2810701,-0.2126132,4.0000000,0.3400810,1.2699819,38.1149330,-0.7653074,1.5423603
246,-13,-4.205334411150472,19.275894807536478,-13.1481562,0.0033058,46.2809906,-0.1967193,0.1146291,4.0000000,0.5625279,1.2696862,38.1082573,-0.3332696,1.5610029
247,-13,-4.197877771150472,19.275894807536478,-13.1430979,-0.0015702,37.1900826,-0.2134845,0.2337963,4.0000000,0.6971388,1.2649757,37.8200989,-0.2295462,2.3592267
248,-13,-4.190421131150472,19.275894807536478,-13.1381083,0.0035537,46.2809906,-0.1033402,0.4994161,4.0000000,0.8427752,1.2603279,37.5457153,0.1560569,4.0863895
249,-13,-4.429033611150472,19.268438167536477,-13.2209568,-0.0044628,0.0000000,-4.6886039,-0.7861418,4.0000000,1.4652544,1.0199850,11.3944597,-3.0375381,12.5358353
250,-13,-4.421576971150472,19.268438167536477,-13.2216625,-0.0042975,0.0000000,0.3204836,-1.9835198,4.0000000,-0.0927502,1.0222888,12.0413361,-3.8742893,15.7878790
251,-13,-4.414120331150472,19.268438167536477,-13.2223549,-0.0042975,0.0000000,7.7602715,-3.2172892,4.0000000,-1.9366391,1.0236131,12.3467903,-4.4979396,27.6045132
252,-13,-4.406663691150472,19.268438167536477,-13.2228489,-0.0042975,0.0000000,16.6737919,-4.3310432,4.0000000,-4.1331382,1.0240835,12.3834038,-4.5289478,45.6683083
253,-13,-4.399207051150472,19.268438167536477,-13.2230463,-0.0044628,0.0000000,20.4405174,-4.6671729,5.0000000,-5.0617967,1.0251659,12.5856104,-4.2725496,51.4269371
254,-13,-4.391750411150472,19.268438167536477,-13.2228537,-0.0047107,0.0000000,19.9993172,-4.5613995,4.0000000,-4.9523067,1.0272549,13.1585016,-4.1704926,48.5694618
255,-13,-4.384293771150472,19.268438167536477,-13.2224360,-0.0051240,0.0000000,17.5592346,-4.2749758,4.0000000,-4.5471296,1.0306357,13.9201393,-4.0028214,43.1792908
256,-13,-4.376837131150472,19.268438167536477,-13.2217340,-0.0057025,0.0000000,16.1214066,-4.1112795,4.0000000,-4.4975052,1.0352488,14.9057436,-3.7250538,41.1478844
257,-13,-4.369380491150472,19.268438167536477,-13.2208118,-0.0064463,0.0000000,14.3138866,-3.9019308,4.0000000,-4.3755155,1.0404338,15.9417067,-3.4283464,38.5439072
258,-13,-4.361923851150472,19.268438167536477,-13.2196922,0.0024793,42.9752083,14.0781641,-3.8514171,4.0000000,-4.4608631,1.0465049,17.0920811,-3.2419710,38.5179939
259,-13,-4.354467211150472,19.268438167536477,-13.2183456,0.0012397,37.1900826,12.9871368,-3.6806135,4.0000000,-4.2830095,1.0539790,18.4056644,-3.0782175,36.1482849
260,-13,-4.347010571150472,19.268438167536477,-13.2167559,-0.0001653,31.4049587,9.6209993,-3.1901255,4.0000000,-3.6714437,1.0617747,19.6755638,-2.7088072,28.4397678
261,-13,-4.339553931150472,19.268438167536477,-13.2149734,-0.0017355,25.6198349,6.6703939,-2.7046390,4.0000000,-3.0992906,1.0677441,20.5206280,-2.3099873,21.5893879
262,-13,-4.332097291150472,19.268438167536477,-13.2130842,-0.0033884,20.6611576,5.6035905,-2.4687526,4.0000000,-2.8720911,1.0729630,21.2085495,-2.0654144,18.3425121
263,-13,-4.324640651150472,19.268438167536477,-13.2110548,-0.0053719,15.7024794,4.3292866,-2.2110200,4.0000000,-2.7478380,1.0789316,22.0662785,-1.6742022,15.9168243
264,-13,-4.317184011150472,19.268438167536477,-13.2088966,0.0026446,42.9752083,4.2134728,-2.1916380,4.0000000,-2.9022455,1.0836673,22.6429043,-1.4810305,16.4384289
265,-13,-4.309727371150472,19.268438167536477,-13.2067184,0.0002479,35.5371895,4.4831805,-2.2709100,5.0000000,-3.0917919,1.0916448,23.6000385,-1.4500279,18.6481285
266,-13,-4.302270731150472,19.268438167536477,-13.2042780,-0.0022314,28.9256191,5.4297814,-2.4824145,4.0000000,-3.2641888,1.1019386,24.8082066,-1.7006404,22.9157391
267,-13,-4.294814091150472,19.268438167536477,-13.2017202,-0.0049587,22.3140488,5.5193634,-2.4879220,4.0000000,-3.1744113,1.1123098,25.9528065,-1.8014325,23.6918163
268,-13,-4.287357451150472,19.268438167536477,-13.1989288,0.0020661,42.9752083,6.7088671,-2.7688932,4.0000000,-3.2264340,1.1252100,27.2684383,-2.3113523,30.2665329
269,-13,-4.279900811150472,19.268438167536477,-13.1959133,-0.0010744,34.7107430,7.0582347,-2.9088514,4.0000000,-3.1604960,1.1412348,28.7507172,-2.6572070,35.7176781
270,-13,-4.272444171150472,19.268438167536477,-13.1925621,-0.0044628,27.2727280,7.2439313,-3.0648737,4.0000000,-3.0585320,1.1602329,30.4405670,-3.0712152,43.2482872
271,-13,-4.264987531150472,19.268438167536477,-13.1889038,0.0019835,45.4545441,6.5794029,-3.0096328,4.0000000,-2.7796166,1.1815058,32.1706924,-3.2396491,45.1020279
272,-13,-4.257530891150472,19.268438167536477,-13.1848955,-0.0019835,36.3636360,5.1403780,-2.7331150,4.0000000,-2.4003353,1.2049680,33.9808807,-3.0658944,40.7775955
