OID_,ClipsFinal_DEM_Large_S3_RegM,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5744,-12,-3.482040331150472,20.864159127536478,-12.9221926,-0.0033058,0.0000000,6.6142578,-2.6987009,4.0000000,-3.4767306,1.0054111,5.8198943,-1.9206711,16.3250713
5745,-12,-3.474583691150472,20.864159127536478,-12.9214211,-0.0042149,0.0000000,7.4008431,-2.8054688,4.0000000,-3.3711114,1.0078617,7.1070089,-2.2398262,17.3065815
5746,-12,-3.467127051150472,20.864159127536478,-12.9204779,-0.0051240,0.0000000,7.3695245,-2.7791719,4.0000000,-3.2180178,1.0105121,8.2128048,-2.3403263,16.9445858
5747,-12,-3.459670411150472,20.864159127536478,-12.9194098,0.0038843,39.6694221,6.5305495,-2.6013095,4.0000000,-2.9821231,1.0137610,9.4450693,-2.2204959,14.9118013
5748,-12,-3.452213771150472,20.864159127536478,-12.9181604,0.0027273,30.5785122,3.3227785,-1.9369479,4.0000000,-2.5804586,1.0169824,10.6179438,-1.2934374,9.1494617
5749,-12,-3.444757131150472,20.864159127536478,-12.9168119,0.0015702,22.3140488,-0.1813705,-1.1460862,4.0000000,-2.1980557,1.0176364,10.7398605,-0.0941166,6.2144165
5750,-12,-3.437300491150472,20.864159127536478,-12.9155092,0.0003306,14.8760328,-1.5133225,-0.7602727,4.0000000,-1.9648792,1.0167801,10.4015837,0.4443337,5.8366704
5751,-12,-3.429843851150472,20.864159127536478,-12.9142361,-0.0010744,8.2644625,-1.3837636,-0.6802598,4.0000000,-1.8512233,1.0161338,10.2264671,0.4907036,5.0348868
5752,-12,-3.422387211150472,20.864159127536478,-12.9130030,-0.0025620,2.4793389,-1.1633072,-0.6471717,4.0000000,-1.7531940,1.0154239,9.9713230,0.4588506,4.3474197
5753,-12,-3.414930571150472,20.864159127536478,-12.9118118,-0.0037190,0.0000000,-0.7165938,-0.6882762,4.0000000,-1.6490833,1.0150888,9.8842325,0.2725308,3.6185734
5754,-12,-3.407473931150472,20.864159127536478,-12.9106359,-0.0046281,0.0000000,-0.4709899,-0.6847194,4.0000000,-1.5537181,1.0150719,9.9093618,0.1842793,3.0691013
5755,-12,-3.400017291150472,20.864159127536478,-12.9094706,0.0043802,44.6280975,-0.5507826,-0.6004229,4.0000000,-1.4805938,1.0151426,9.9042387,0.2797480,2.7695613
5756,-12,-3.392560651150472,20.864159127536478,-12.9083061,0.0032231,35.5371895,-0.0885102,-0.7541200,4.0000000,-1.5578922,1.0153167,9.9163742,0.0496522,2.6826699
5757,-12,-3.385104011150472,20.864159127536478,-12.9071627,0.0019835,26.4462814,-0.1726463,-0.7224792,4.0000000,-1.5531362,1.0164819,10.3568087,0.1081777,2.6840820
5758,-12,-3.377647371150472,20.864159127536478,-12.9059410,0.0006612,18.1818180,-0.5163965,-0.5382360,4.0000000,-1.4321631,1.0176067,10.7112074,0.3556912,2.4252615
5759,-12,-3.370190731150472,20.864159127536478,-12.9047394,-0.0005785,11.5702477,-0.8268296,-0.2997319,4.0000000,-1.2570872,1.0180097,10.7847490,0.6576235,2.2070620
5760,-12,-3.362734091150472,20.864159127536478,-12.9035368,-0.0018182,5.7851238,-0.6485505,-0.2474298,4.0000000,-1.0894588,1.0187089,11.0367956,0.5945992,1.6962367
5761,-12,-3.355277451150472,20.864159127536478,-12.9023390,-0.0029752,1.6528926,-0.3488559,-0.2064375,4.0000000,-0.8303497,1.0191940,11.1625633,0.4174747,0.9590312
5762,-12,-3.347820811150472,20.864159127536478,-12.9011536,-0.0040496,0.0000000,-0.0742352,-0.2704321,4.0000000,-0.6137245,1.0198077,11.3381681,0.0728604,0.4933425
5763,-12,-3.340364171150472,20.864159127536478,-12.8999395,0.0050413,50.4132233,-0.0396432,-0.1692145,4.0000000,-0.3501676,1.0207579,11.6336174,0.0117385,0.2162414
5764,-12,-3.332907531150472,20.864159127536478,-12.8986912,0.0039669,41.3223152,-0.0423243,0.0314430,4.0000000,-0.1344209,1.0211790,11.7199497,0.1973069,0.0954923
5765,-12,-3.325450891150472,20.864159127536478,-12.8974562,0.0028099,32.2314034,0.0276673,0.2212898,4.0000000,0.0847449,1.0212412,11.7305412,0.3578346,0.1475007
5766,-12,-3.317994251150472,20.864159127536478,-12.8962250,0.0016529,23.9669418,0.1278910,0.3589142,4.0000000,0.3584261,1.0210233,11.7088852,0.3594022,0.2824825
5767,-12,-3.310537611150472,20.864159127536478,-12.8950243,0.0005785,17.3553715,0.2628986,0.5976240,4.0000000,0.7677854,1.0200825,11.4448261,0.4274626,0.9967290
5768,-12,-3.303080971150472,20.864159127536478,-12.8938675,-0.0005785,11.5702477,0.3262317,0.8276225,4.0000000,1.1021988,1.0185267,10.9837923,0.5530463,2.2849159
5769,-12,-3.295624331150472,20.864159127536478,-12.8927851,-0.0016529,7.4380164,0.3395975,0.9465611,4.0000000,1.2084414,1.0162606,10.2614832,0.6846809,3.1334183
5770,-12,-3.288167691150472,20.864159127536478,-12.8918257,-0.0028099,4.1322312,0.1029940,0.5465044,4.0000000,0.7936199,1.0142111,9.5378857,0.2993889,1.0614893
5771,-12,-3.280711051150472,20.864159127536478,-12.8909416,-0.0039669,1.6528926,-0.0749346,-0.3240666,4.0000000,-0.0975028,1.0138907,9.3807755,-0.5506303,0.5932538
5772,-12,-3.273254411150472,20.864159127536478,-12.8900032,-0.0050413,0.0000000,0.1396264,-0.8723969,4.0000000,-0.5280157,1.0154064,9.9813643,-1.2167782,2.9008911
5773,-12,-3.265797771150472,20.864159127536478,-12.8889322,0.0039669,40.4958687,0.2762479,-0.8305926,4.0000000,-0.4001837,1.0170559,10.5567284,-1.2610013,2.3118191
5774,-12,-3.258341131150472,20.864159127536478,-12.8877907,0.0028099,31.4049587,0.2289937,-0.6234980,4.0000000,-0.2469800,1.0179774,10.7873926,-1.0000161,1.1428623
5775,-12,-3.250884491150472,20.864159127536478,-12.8865995,0.0016529,23.9669418,0.1641976,-0.5061492,4.0000000,-0.2101156,1.0186641,11.0150681,-0.8021829,0.7266181
5776,-12,-3.243427851150472,20.864159127536478,-12.8853626,0.0003306,17.3553715,0.1002479,-0.4261418,4.0000000,-0.1862638,1.0189481,11.0751925,-0.6660199,0.5507488
5777,-12,-3.235971211150472,20.864159127536478,-12.8841200,-0.0010744,11.5702477,0.2311086,-0.5747099,4.0000000,-0.2605292,1.0191884,11.0955200,-0.8888906,0.8975469
5778,-12,-3.228514571150472,20.864159127536478,-12.8828430,-0.0024793,6.6115704,0.1979171,-0.5866732,4.0000000,-0.2045085,1.0203760,11.5008383,-0.9688379,1.0252160
5779,-12,-3.221057931150472,20.864159127536478,-12.8814802,-0.0037190,3.3057852,0.0827335,-0.6120886,4.0000000,-0.0720107,1.0210226,11.6541672,-1.1521665,1.3903475
5780,-12,-3.213601291150472,20.864159127536478,-12.8801241,-0.0048760,0.8264463,-0.1646487,-0.7146253,4.0000000,0.1069604,1.0218610,11.8287354,-1.5362109,2.4772007
5781,-12,-3.206144651150472,20.864159127536478,-12.8786631,0.0038843,41.3223152,-0.5670528,-0.5924612,4.0000000,0.3363619,1.0238744,12.4770689,-1.5212843,2.6800127
5782,-12,-3.198688011150472,20.864159127536478,-12.8771076,0.0024793,32.2314034,-0.6238437,0.0290600,4.0000000,0.5747808,1.0241007,12.5454712,-0.5166607,1.3821815
5783,-12,-3.191231371150472,20.864159127536478,-12.8755808,0.0009091,23.1404953,-0.1878252,0.4091929,4.0000000,0.6606353,1.0227154,12.0831251,0.1577505,1.1641010
5784,-12,-3.183774731150472,20.864159127536478,-12.8740892,-0.0007438,14.8760328,0.2372944,0.5684708,4.0000000,0.6617878,1.0217026,11.8350182,0.4751538,0.9020749
5785,-12,-3.176318091150472,20.864159127536478,-12.8726215,-0.0023140,8.2644625,0.5207863,0.7350952,4.0000000,0.7364115,1.0205194,11.5452604,0.7337789,1.2164512
5786,-12,-3.623716491150472,20.856702487536481,-12.9141054,-0.0007438,8.2644625,0.0030980,0.7869941,4.0000000,0.3151290,1.0169013,10.4988060,1.2588593,2.5912514
5787,-12,-3.616259851150472,20.856702487536481,-12.9155331,0.0009091,17.3553715,-0.2959451,0.3416050,4.0000000,0.1529325,1.0182840,10.9643679,0.5302775,1.1296225
5788,-12,-3.608803211150472,20.856702487536481,-12.9169750,0.0023967,26.4462814,-0.2685758,-0.3374423,4.0000000,-0.0438333,1.0181787,10.9300995,-0.6310514,1.0527097
5789,-12,-3.601346571150472,20.856702487536481,-12.9183960,0.0035537,35.5371895,0.3442144,-1.1417022,4.0000000,-0.2567938,1.0165666,10.4928598,-2.0266106,4.6980071
5790,-12,-3.593889931150472,20.856702487536481,-12.9197063,0.0044628,44.6280975,1.2705940,-1.6406317,4.0000000,-0.4809816,1.0129269,9.1588459,-2.8002818,8.4558868
5791,-12,-3.586433291150472,20.856702487536481,-12.9207993,-0.0046281,0.0000000,2.0688124,-1.8255887,4.0000000,-0.7148111,1.0095627,7.8893104,-2.9363663,9.3913755
5792,-12,-3.578976651150472,20.856702487536481,-12.9217730,-0.0037190,0.0000000,2.7352855,-1.9253377,4.0000000,-0.9425226,1.0071332,6.8471761,-2.9081528,9.5183897
5793,-12,-3.571520011150472,20.856702487536481,-12.9225769,-0.0028099,0.0000000,3.3341875,-2.0039876,4.0000000,-1.1791620,1.0046206,5.4155908,-2.8288133,9.5052900
5794,-12,-3.564063371150472,20.856702487536481,-12.9231968,-0.0019008,0.0000000,3.4939859,-1.9464170,4.0000000,-1.4064212,1.0029594,4.3905416,-2.4864128,8.2378883
5795,-12,-3.556606731150472,20.856702487536481,-12.9237099,-0.0009917,0.0000000,3.3796005,-1.8567677,4.0000000,-1.5973241,1.0018493,3.4227595,-2.1162112,7.0746527
5796,-12,-3.549150091150472,20.856702487536481,-12.9240713,-0.0000826,0.0000000,3.8681929,-1.9864881,4.0000000,-1.7224621,1.0010642,2.6167262,-2.2505143,8.0774317
5797,-12,-3.541693451150472,20.856702487536481,-12.9243584,0.0000000,0.0000000,4.3070869,-2.1134772,5.0000000,-1.7272742,1.0006061,1.8913951,-2.4996803,9.2696018
5798,-12,-3.534236811150472,20.856702487536481,-12.9244938,-0.0000826,0.0000000,5.9498491,-2.5319123,5.0000000,-2.2862487,1.0003170,1.2716248,-2.7775760,13.7549410
5799,-12,-3.526780171150472,20.856702487536481,-12.9245005,-0.0002479,0.0000000,6.4482479,-2.6778331,6.0000000,-3.5206892,1.0005822,1.6358176,-1.8349770,15.8198032
5800,-12,-3.519323531150472,20.856702487536481,-12.9242849,-0.0004959,0.0000000,5.3073378,-2.4846456,5.0000000,-3.3924322,1.0013344,2.8980052,-1.5768590,14.1746883
5801,-12,-3.511866891150472,20.856702487536481,-12.9239368,-0.0008264,0.0000000,2.8841550,-2.0497382,4.0000000,-3.1693468,1.0021764,3.7453218,-0.9301295,11.1718845
5802,-12,-3.504410251150472,20.856702487536481,-12.9235220,-0.0012397,0.0000000,2.6727216,-2.0347538,4.0000000,-3.1738830,1.0030134,4.3589902,-0.8956248,11.4006863
5803,-12,-3.496953611150472,20.856702487536481,-12.9230413,-0.0019835,0.0000000,3.2820461,-2.1448042,4.0000000,-3.2438745,1.0042043,5.1850657,-1.0457336,12.1113920
5804,-12,-3.489496971150472,20.856702487536481,-12.9224501,-0.0028926,0.0000000,4.3194380,-2.3041644,4.0000000,-3.2764318,1.0056018,6.0061092,-1.3318969,12.9798889
5805,-12,-3.482040331150472,20.856702487536481,-12.9217787,-0.0038017,0.0000000,5.7157326,-2.5148444,4.0000000,-3.2948530,1.0073204,6.8300452,-1.7348360,14.3834562
5806,-12,-3.474583691150472,20.856702487536481,-12.9209747,-0.0047107,0.0000000,6.7688689,-2.6725688,4.0000000,-3.2532220,1.0098298,7.9868579,-2.0919158,15.7592421
5807,-12,-3.467127051150472,20.856702487536481,-12.9200048,-0.0056198,0.0000000,6.7418308,-2.6410308,4.0000000,-3.0591238,1.0126843,9.0840673,-2.2229378,15.2851057
5808,-12,-3.459670411150472,20.856702487536481,-12.9188976,0.0033058,34.7107430,5.5996661,-2.3905799,4.0000000,-2.7184911,1.0160437,10.2219887,-2.0626688,12.5441351
5809,-12,-3.452213771150472,20.856702487536481,-12.9176159,0.0021488,26.4462814,2.5893345,-1.7243887,4.0000000,-2.2098835,1.0188842,11.1763868,-1.2388940,7.3934822
5810,-12,-3.444757131150472,20.856702487536481,-12.9162598,0.0009917,19.0082645,-0.2272624,-1.0176197,4.0000000,-1.7357610,1.0190458,11.1690493,-0.2994785,5.0852671
5811,-12,-3.437300491150472,20.856702487536481,-12.9149628,-0.0002479,12.3966942,-1.0436339,-0.7075332,4.0000000,-1.5025012,1.0181047,10.8248529,0.0874348,4.4825878
5812,-12,-3.429843851150472,20.856702487536481,-12.9136829,-0.0016529,6.6115704,-0.9062394,-0.6573982,4.0000000,-1.4801836,1.0176036,10.6943264,0.1653872,3.8810580
5813,-12,-3.422387211150472,20.856702487536481,-12.9124346,-0.0030579,1.6528926,-0.8907398,-0.5861732,4.0000000,-1.4246769,1.0169165,10.4794264,0.2523305,3.4475365
5814,-12,-3.414930571150472,20.856702487536481,-12.9112339,-0.0041322,0.0000000,-0.6551290,-0.5871928,4.0000000,-1.3532900,1.0165676,10.3612127,0.1789043,2.9365294
5815,-12,-3.407473931150472,20.856702487536481,-12.9100304,-0.0051240,0.0000000,-0.3445732,-0.6096513,4.0000000,-1.2765825,1.0164678,10.3279686,0.0572800,2.3804250
5816,-12,-3.400017291150472,20.856702487536481,-12.9088516,0.0038017,40.4958687,-0.2477299,-0.5663769,4.0000000,-1.2052087,1.0164922,10.3459539,0.0724550,1.9506296
5817,-12,-3.392560651150472,20.856702487536481,-12.9076643,0.0025620,31.4049587,0.2030320,-0.7131839,4.0000000,-1.2617044,1.0168082,10.3847666,-0.1646635,1.7958515
5818,-12,-3.385104011150472,20.856702487536481,-12.9064741,0.0012397,22.3140488,0.0798824,-0.6473113,4.0000000,-1.2213008,1.0180190,10.8094883,-0.0733216,1.6870587
5819,-12,-3.377647371150472,20.856702487536481,-12.9052095,-0.0000826,14.8760328,-0.2415485,-0.4340365,4.0000000,-1.0759442,1.0189930,11.1327467,0.2078712,1.3809106
5820,-12,-3.370190731150472,20.856702487536481,-12.9039774,-0.0013223,9.0909090,-0.4715801,-0.1593398,4.0000000,-0.8627329,1.0193045,11.1818886,0.5440533,1.1473430
5821,-12,-3.362734091150472,20.856702487536481,-12.9027319,-0.0025620,4.1322312,-0.3818893,-0.0286566,4.0000000,-0.6453314,1.0199666,11.4073963,0.5880182,0.8345037
5822,-12,-3.355277451150472,20.856702487536481,-12.9014921,-0.0037190,0.8264463,-0.1887617,0.0867461,4.0000000,-0.3559362,1.0200943,11.4061804,0.5294284,0.4351923
5823,-12,-3.347820811150472,20.856702487536481,-12.9002800,-0.0047107,0.0000000,-0.0601170,0.0308077,4.0000000,-0.1328202,1.0201596,11.4129648,0.1944357,0.1335207
5824,-12,-3.340364171150472,20.856702487536481,-12.8990574,0.0042975,43.8016510,-0.0917194,0.0567256,4.0000000,0.0867961,1.0207903,11.6214228,0.0266551,0.2135824
5825,-12,-3.332907531150472,20.856702487536481,-12.8977880,0.0031405,34.7107430,-0.0372707,0.2432296,4.0000000,0.3181608,1.0210317,11.6821213,0.1682983,0.3418027
5826,-12,-3.325450891150472,20.856702487536481,-12.8965464,0.0019835,26.4462814,0.1854125,0.4832032,4.0000000,0.5476952,1.0208832,11.6486444,0.4187112,0.6180860
5827,-12,-3.317994251150472,20.856702487536481,-12.8953009,0.0008264,19.0082645,0.4602553,0.6944939,4.0000000,0.8138320,1.0203682,11.5190592,0.5751557,1.1098448
5828,-12,-3.310537611150472,20.856702487536481,-12.8941116,-0.0002479,13.2231407,0.8205511,0.9401401,4.0000000,1.1504654,1.0190980,11.1616516,0.7298149,2.0787969
5829,-12,-3.303080971150472,20.856702487536481,-12.8929806,-0.0014050,8.2644625,1.0142171,1.0896720,4.0000000,1.3392999,1.0174221,10.6377592,0.8400441,2.9585395
5830,-12,-3.295624331150472,20.856702487536481,-12.8919277,-0.0024793,4.9586778,0.9972295,1.0940711,4.0000000,1.2878197,1.0153631,9.9699945,0.9003227,2.9974639
5831,-12,-3.288167691150472,20.856702487536481,-12.8909855,-0.0036364,2.4793389,0.4528808,0.6888428,4.0000000,0.8200814,1.0137765,9.3982325,0.5576042,1.0580648
5832,-12,-3.280711051150472,20.856702487536481,-12.8900967,-0.0047107,0.8264463,-0.3475267,-0.0885557,4.0000000,0.0046215,1.0136864,9.3322916,-0.1817329,0.7652718
5833,-12,-3.273254411150472,20.856702487536481,-12.8891582,0.0042975,42.9752083,-0.5963536,-0.5767071,4.0000000,-0.3221572,1.0151622,9.9397087,-0.8312569,2.6619310
5834,-12,-3.265797771150472,20.856702487536481,-12.8881054,0.0032231,33.8842964,-0.4279611,-0.5389943,4.0000000,-0.1484900,1.0168877,10.5242796,-0.9294986,2.1296465
5835,-12,-3.258341131150472,20.856702487536481,-12.8869705,0.0020661,25.6198349,-0.2414139,-0.3206883,4.0000000,0.0709250,1.0179073,10.7938118,-0.7123016,0.9414597
5836,-12,-3.250884491150472,20.856702487536481,-12.8857994,0.0009091,19.0082645,-0.1543060,-0.2033728,4.0000000,0.1723837,1.0186039,11.0222321,-0.5791293,0.4987150
5837,-12,-3.243427851150472,20.856702487536481,-12.8845854,-0.0004132,13.2231407,-0.1295388,-0.1438370,4.0000000,0.2153710,1.0189085,11.0788841,-0.5030448,0.3603921
5838,-12,-3.235971211150472,20.856702487536481,-12.8833590,-0.0018182,8.2644625,-0.1697763,-0.2926484,4.0000000,0.1517421,1.0191582,11.1159163,-0.7370389,0.7149860
5839,-12,-3.228514571150472,20.856702487536481,-12.8820953,-0.0031405,4.1322312,-0.1955459,-0.2931358,4.0000000,0.2065524,1.0202006,11.4625912,-0.7928240,0.7714681
5840,-12,-3.221057931150472,20.856702487536481,-12.8807526,-0.0042975,1.6528926,-0.3183432,-0.3045439,4.0000000,0.3285741,1.0205524,11.5535269,-0.9376619,1.0602742
5841,-12,-3.213601291150472,20.856702487536481,-12.8794327,0.0046281,46.2809906,-0.6244302,-0.4173482,4.0000000,0.4756602,1.0210351,11.6233053,-1.3103567,2.0483751
5842,-12,-3.206144651150472,20.856702487536481,-12.8780146,0.0033884,37.1900826,-0.9428779,-0.3790992,4.0000000,0.6391324,1.0224874,12.1039333,-1.3973308,2.6187811
5843,-12,-3.198688011150472,20.856702487536481,-12.8765306,0.0019008,28.0991745,-0.9027289,0.0306485,4.0000000,0.7941917,1.0224169,12.0928164,-0.7328945,1.9850088
5844,-12,-3.191231371150472,20.856702487536481,-12.8750668,0.0002479,19.0082645,-0.5109022,0.2735710,4.0000000,0.8017942,1.0215350,11.7684031,-0.2546521,1.4657859
5845,-12,-3.616259851150472,20.849245847536480,-12.9155998,0.0009917,16.5289249,-0.6410936,0.3938413,4.0000000,0.1435965,1.0171978,10.6435633,0.6440861,2.0250115
5846,-12,-3.608803211150472,20.849245847536480,-12.9169970,0.0023967,25.6198349,-0.6498773,-0.2535076,4.0000000,-0.0187478,1.0171497,10.6184721,-0.4882673,1.6595204
5847,-12,-3.601346571150472,20.849245847536480,-12.9183779,0.0034711,34.7107430,-0.0856064,-1.0421730,4.0000000,-0.1873719,1.0157964,10.2520218,-1.8969742,4.6956420
5848,-12,-3.593889931150472,20.849245847536480,-12.9196587,0.0043802,43.8016510,0.7957653,-1.5544561,4.0000000,-0.3717491,1.0124084,8.9846668,-2.7371631,8.2941761
5849,-12,-3.586433291150472,20.849245847536480,-12.9207230,-0.0047107,0.0000000,1.5832430,-1.7584401,4.0000000,-0.5726188,1.0091891,7.7289205,-2.9442616,9.3877258
5850,-12,-3.578976651150472,20.849245847536480,-12.9216795,-0.0038017,0.0000000,2.1241877,-1.8127024,4.0000000,-0.7503721,1.0068656,6.6960268,-2.8750327,9.0345602
5851,-12,-3.571520011150472,20.849245847536480,-12.9224596,-0.0028926,0.0000000,2.6066682,-1.8575372,4.0000000,-0.9390647,1.0045061,5.3518085,-2.7760096,8.6794958
5852,-12,-3.564063371150472,20.849245847536480,-12.9230661,-0.0019835,0.0000000,2.8171060,-1.8171295,4.0000000,-1.1231560,1.0029970,4.4283385,-2.5111029,7.6343560
5853,-12,-3.556606731150472,20.849245847536480,-12.9235706,-0.0010744,0.0000000,2.8597074,-1.7646722,4.0000000,-1.2632256,1.0019301,3.4969923,-2.2661188,6.7740216
5854,-12,-3.549150091150472,20.849245847536480,-12.9239140,-0.0002479,0.0000000,3.3131714,-1.9022719,4.0000000,-1.3711760,1.0011661,2.7587280,-2.4333677,7.8753028
5855,-12,-3.541693451150472,20.849245847536480,-12.9241772,-0.0001653,0.0000000,3.6771784,-2.0240247,5.0000000,-1.5297686,1.0007845,2.1912317,-2.5182810,9.0529528
5856,-12,-3.534236811150472,20.849245847536480,-12.9242849,-0.0003306,0.0000000,5.0469170,-2.4403720,5.0000000,-2.8388302,1.0006453,1.9458004,-2.0419137,13.7640400
5857,-12,-3.526780171150472,20.849245847536480,-12.9242449,-0.0005785,0.0000000,5.3426638,-2.5557034,4.0000000,-3.6460609,1.0011775,2.5821781,-1.4653461,15.5267992
5858,-12,-3.519323531150472,20.849245847536480,-12.9239721,-0.0009091,0.0000000,4.1426592,-2.2901421,5.0000000,-3.2985909,1.0022819,3.8816149,-1.2816933,12.8537884
5859,-12,-3.511866891150472,20.849245847536480,-12.9235630,-0.0013223,0.0000000,1.9415423,-1.7716681,4.0000000,-2.8502889,1.0034326,4.7612848,-0.6930472,8.8466816
5860,-12,-3.504410251150472,20.849245847536480,-12.9230843,-0.0018182,0.0000000,1.6406553,-1.6944880,4.0000000,-2.7580073,1.0045021,5.4056416,-0.6309688,8.4171667
5861,-12,-3.496953611150472,20.849245847536480,-12.9225407,-0.0026446,0.0000000,2.0185530,-1.7461921,4.0000000,-2.7395961,1.0059167,6.2341266,-0.7527880,8.4404068
5862,-12,-3.489496971150472,20.849245847536480,-12.9218912,-0.0035537,0.0000000,2.6154335,-1.8346201,4.0000000,-2.6979375,1.0074909,7.0187125,-0.9713027,8.5830994
5863,-12,-3.482040331150472,20.849245847536480,-12.9211693,-0.0044628,0.0000000,3.5479546,-2.0068419,4.0000000,-2.6821179,1.0092690,7.7701278,-1.3315657,9.4578772
5864,-12,-3.474583691150472,20.849245847536480,-12.9203320,-0.0053719,0.0000000,4.2662044,-2.1513159,4.0000000,-2.5795727,1.0118359,8.8349190,-1.7230592,10.5634480
5865,-12,-3.467127051150472,20.849245847536480,-12.9193363,0.0037190,38.0165291,4.1075134,-2.0939515,4.0000000,-2.2712209,1.0148082,9.8601122,-1.9166821,9.9464035
5866,-12,-3.459670411150472,20.849245847536480,-12.9181976,0.0026446,29.7520657,3.1471493,-1.7984272,4.0000000,-1.8083206,1.0179812,10.8441763,-1.7885338,7.1468148
5867,-12,-3.452213771150472,20.849245847536480,-12.9169035,0.0014876,22.3140488,1.2846868,-1.1575398,4.0000000,-1.2429237,1.0201954,11.5807705,-1.0721560,3.0496147
5868,-12,-3.444757131150472,20.849245847536480,-12.9155645,0.0003306,15.7024794,-0.1787878,-0.5630762,4.0000000,-0.8131248,1.0199171,11.4442005,-0.3130277,1.7869613
5869,-12,-3.437300491150472,20.849245847536480,-12.9142904,-0.0009091,9.9173555,-0.4555994,-0.3911129,4.0000000,-0.7269505,1.0190332,11.1112976,-0.0552752,1.6647012
5870,-12,-3.429843851150472,20.849245847536480,-12.9130144,-0.0023140,4.9586778,-0.3948093,-0.3914262,4.0000000,-0.8196320,1.0187882,11.0701017,0.0367795,1.5395710
5871,-12,-3.422387211150472,20.849245847536480,-12.9117527,-0.0036364,0.8264463,-0.5098002,-0.3229353,4.0000000,-0.8399426,1.0182816,10.9062462,0.1940719,1.5721368
5872,-12,-3.414930571150472,20.849245847536480,-12.9105320,-0.0046281,0.0000000,-0.4524515,-0.3255131,4.0000000,-0.8326258,1.0179161,10.7777195,0.1815996,1.4525151
5873,-12,-3.407473931150472,20.849245847536480,-12.9093180,0.0042975,44.6280975,-0.2064306,-0.4034121,4.0000000,-0.8234760,1.0176868,10.7240715,0.0166517,1.1675967
5874,-12,-3.400017291150472,20.849245847536480,-12.9081326,0.0031405,35.5371895,-0.0691491,-0.4223872,4.0000000,-0.7999848,1.0176615,10.7202244,-0.0447896,0.9386420
5875,-12,-3.392560651150472,20.849245847536480,-12.9069290,0.0018182,26.4462814,0.3116565,-0.6342600,4.0000000,-0.9351072,1.0180025,10.7603712,-0.3334129,1.0880692
5876,-12,-3.385104011150472,20.849245847536480,-12.9057188,0.0004959,18.1818180,0.2051539,-0.5818078,4.0000000,-0.9256905,1.0192608,11.1977863,-0.2379251,1.0530704
5877,-12,-3.377647371150472,20.849245847536480,-12.9044218,-0.0008264,11.5702477,-0.0625601,-0.3704364,4.0000000,-0.8012331,1.0201927,11.5084333,0.0603603,0.7597620
5878,-12,-3.370190731150472,20.849245847536480,-12.9031582,-0.0020661,6.6115704,-0.2397582,-0.0703592,4.0000000,-0.5646942,1.0204765,11.5297470,0.4239758,0.5483447
5879,-12,-3.362734091150472,20.849245847536480,-12.9018688,-0.0033058,2.4793389,-0.1579827,0.1089624,4.0000000,-0.3030834,1.0210454,11.7132835,0.5210083,0.3875009
5880,-12,-3.355277451150472,20.849245847536480,-12.9005861,-0.0044628,0.0000000,0.0151875,0.2988187,4.0000000,0.0356047,1.0206553,11.5836821,0.5620327,0.3410612
5881,-12,-3.347820811150472,20.849245847536480,-12.8993654,0.0046281,46.2809906,0.0363801,0.2339587,4.0000000,0.2473986,1.0200993,11.4028397,0.2205188,0.1589592
5882,-12,-3.616259851150472,20.841789207536479,-12.9156923,0.0009917,14.8760328,-1.3746969,0.2652794,4.0000000,-0.1795121,1.0158147,10.2148275,0.7100708,3.2151225
5883,-12,-3.608803211150472,20.841789207536479,-12.9170284,0.0023140,23.9669418,-1.0613291,-0.3740338,4.0000000,-0.3724655,1.0158075,10.1992006,-0.3756021,2.8587899
5884,-12,-3.601346571150472,20.841789207536479,-12.9183588,0.0033058,33.0578499,0.1316350,-1.1687399,4.0000000,-0.5789288,1.0147789,9.9245472,-1.7585511,5.4371638
5885,-12,-3.593889931150472,20.841789207536479,-12.9196062,0.0042149,42.1487617,1.6701176,-1.7441527,4.0000000,-0.8182271,1.0117527,8.7493973,-2.6700783,9.0949516
5886,-12,-3.586433291150472,20.841789207536479,-12.9206419,-0.0048760,0.0000000,2.8364577,-2.0177991,4.0000000,-1.0504643,1.0087063,7.5168281,-2.9851339,10.8479633
5887,-12,-3.578976651150472,20.841789207536479,-12.9215641,-0.0039669,0.0000000,3.4226215,-2.0663106,4.0000000,-1.2389902,1.0064758,6.4797888,-2.8936307,10.4099474
5888,-12,-3.571520011150472,20.841789207536479,-12.9223003,-0.0030579,0.0000000,3.8516419,-2.0937519,4.0000000,-1.4038233,1.0043344,5.2397695,-2.7836804,9.9491119
5889,-12,-3.564063371150472,20.841789207536479,-12.9228859,-0.0021488,0.0000000,4.0198078,-2.0786471,4.0000000,-1.5501643,1.0030473,4.4415231,-2.6071296,9.3287697
5890,-12,-3.556606731150472,20.841789207536479,-12.9233751,-0.0013223,0.0000000,4.0745726,-2.0692425,4.0000000,-1.6226045,1.0020592,3.5544765,-2.5158803,9.0330486
5891,-12,-3.549150091150472,20.841789207536479,-12.9237003,-0.0005785,0.0000000,4.5843220,-2.2142646,5.0000000,-1.6660948,1.0013682,2.8924344,-2.7624345,10.4842072
