OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5130,-12,-7.613018891150470,20.558436887536480,-12.7852573,0.0000000,0.0000000,0.7582278,-0.9153959,4.0000000,-1.1972245,1.0024543,4.0018120,-0.6335674,1.8584621
5131,-12,-7.605562251150470,20.558436887536480,-12.7848873,-0.0000826,0.0000000,0.5994598,-0.8203313,4.0000000,-1.0890646,1.0028503,4.3040237,-0.5515980,1.5148748
5132,-12,-7.598105611150470,20.558436887536480,-12.7844868,-0.0003306,0.0000000,0.6431701,-0.8417974,5.0000000,-1.0851196,1.0032613,4.6002054,-0.5984752,1.5736501
5133,-12,-7.590648971150470,20.558436887536480,-12.7840309,-0.0006612,0.0000000,0.8885352,-1.0292741,4.0000000,-1.1909695,1.0038327,4.9743218,-0.8675789,2.5031350
5134,-12,-7.583192331150470,20.558436887536480,-12.7835093,-0.0011570,0.0000000,0.9407229,-1.1048198,4.0000000,-1.0855350,1.0048426,5.6016469,-1.1241046,3.0583601
5135,-12,-7.575735691150470,20.558436887536480,-12.7828655,-0.0017355,0.0000000,0.6774484,-0.9043199,4.0000000,-0.7806376,1.0059128,6.2524185,-1.0280023,1.9572155
5136,-12,-7.568279051150470,20.558436887536480,-12.7821589,-0.0024793,0.0000000,0.2822412,-0.5361387,4.0000000,-0.4734024,1.0064391,6.5181322,-0.5988750,0.5989372
5137,-12,-7.560822411150470,20.558436887536480,-12.7814264,-0.0033058,0.0000000,0.0798826,-0.3065592,4.0000000,-0.3118228,1.0066462,6.5920558,-0.3012956,0.2220657
5138,-12,-7.553365771150471,20.558436887536480,-12.7806797,-0.0042149,0.0000000,-0.0113259,-0.1583477,4.0000000,-0.2309150,1.0067108,6.6290398,-0.0857804,0.1269303
5139,-12,-7.926197771150471,20.550980247536479,-12.7682743,0.0036364,36.3636360,-0.6923594,-0.2783189,4.0000000,-0.3373287,1.0133151,9.3403482,-0.2193090,1.7894033
5140,-12,-7.918741131150471,20.550980247536479,-12.7694778,0.0045455,45.4545441,-0.2678279,-0.4771793,4.0000000,-0.2229278,1.0130658,9.2102613,-0.7314308,1.5104573
5141,-12,-7.911284491150471,20.550980247536479,-12.7706385,-0.0045455,0.0000000,-0.3465220,-0.2643337,4.0000000,-0.0612163,1.0123800,8.8898840,-0.4674511,1.0153221
5142,-12,-7.903827851150471,20.550980247536479,-12.7717600,-0.0036364,0.0000000,-0.4393369,0.0801634,4.0000000,0.1258226,1.0128087,9.0994215,0.0345042,0.9517685
5143,-12,-7.896371211150471,20.550980247536479,-12.7729397,-0.0024793,2.4793389,-0.4052790,0.1677641,4.0000000,0.3076046,1.0138483,9.4973469,0.0279236,0.9783092
5144,-12,-7.888914571150471,20.550980247536479,-12.7741442,-0.0011570,6.6115704,-0.3938212,-0.0014503,4.0000000,0.4688380,1.0143135,9.6411171,-0.4717386,0.8338736
5145,-12,-7.881457931150471,20.550980247536479,-12.7753458,0.0002479,11.5702477,-0.4762124,-0.1566320,4.0000000,0.5462711,1.0140817,9.5956841,-0.8595351,1.0987740
5146,-12,-7.874001291150471,20.550980247536479,-12.7764969,0.0015702,18.1818180,-0.6177102,-0.2721358,4.0000000,0.4949432,1.0131980,9.2930908,-1.0392148,1.5919960
5147,-12,-7.866544651150471,20.550980247536479,-12.7775869,0.0026446,26.4462814,-0.8558579,-0.3472849,4.0000000,0.3869918,1.0121005,8.8985872,-1.0815616,2.2775118
5148,-12,-7.859088011150471,20.550980247536479,-12.7786188,0.0035537,35.5371895,-1.2385709,-0.4274080,4.0000000,0.3159337,1.0107366,8.3735018,-1.1707497,3.3202794
5149,-12,-7.851631371150471,20.550980247536479,-12.7795639,0.0044628,44.6280975,-1.4510945,-0.4398998,4.0000000,0.2814527,1.0090441,7.6691847,-1.1612524,3.7873588
5150,-12,-7.844174731150471,20.550980247536479,-12.7803898,-0.0046281,0.0000000,-1.3619804,-0.3664844,4.0000000,0.2888791,1.0076147,7.0600834,-1.0218478,3.3470738
5151,-12,-7.836718091150471,20.550980247536479,-12.7811394,-0.0037190,0.0000000,-1.0888141,-0.2596318,4.0000000,0.2788805,1.0066297,6.6007991,-0.7981440,2.5056677
5152,-12,-7.829261451150471,20.550980247536479,-12.7818136,-0.0028099,0.0000000,-0.9276195,-0.2647981,4.0000000,0.1689757,1.0059341,6.2687407,-0.6985719,2.1819575
5153,-12,-7.821804811150471,20.550980247536479,-12.7824392,-0.0019008,0.0000000,-0.8095605,-0.4039811,4.0000000,-0.1031266,1.0053488,5.9651794,-0.7048355,2.3164403
5154,-12,-7.814348171150471,20.550980247536479,-12.7829914,-0.0012397,0.0000000,-0.5780220,-0.5658039,5.0000000,-0.4796911,1.0045854,5.5086322,-0.6519167,2.4803064
5155,-12,-7.806891531150471,20.550980247536479,-12.7834415,-0.0007438,0.0000000,-0.1932263,-0.5431748,4.0000000,-0.5891500,1.0038944,5.0708132,-0.4971996,1.5921898
5156,-12,-7.799434891150471,20.550980247536479,-12.7838173,-0.0003306,0.0000000,0.0275536,-0.4431438,4.0000000,-0.4109260,1.0035384,4.8304892,-0.4753616,0.7404663
5157,-12,-7.791978251150470,20.550980247536479,-12.7841635,-0.0000826,0.0000000,0.1121947,-0.4703193,4.0000000,-0.3463161,1.0034115,4.7576437,-0.5943226,0.6679713
5158,-12,-7.784521611150470,20.550980247536479,-12.7844677,0.0000000,0.0000000,0.0915085,-0.3771806,4.0000000,-0.1875855,1.0033060,4.6618142,-0.5667757,0.3892817
5159,-12,-7.777064971150470,20.550980247536479,-12.7847185,0.0000000,0.0000000,-0.1205489,-0.1473202,4.0000000,0.1639843,1.0033361,4.6768703,-0.4586248,0.3310799
5160,-12,-7.769608331150470,20.550980247536479,-12.7850027,0.0000000,0.0000000,-0.2970596,-0.0371129,4.0000000,0.2066065,1.0034968,4.8134365,-0.2808324,0.6079066
5161,-12,-7.762151691150470,20.550980247536479,-12.7853298,0.0000000,0.0000000,-0.1643517,-0.1999796,4.0000000,-0.1333771,1.0035279,4.8255920,-0.2665821,0.4952797
5162,-12,-7.754695051150470,20.550980247536479,-12.7856598,0.0000000,0.0000000,-0.0537593,-0.3115096,4.0000000,-0.3059236,1.0034345,4.7421002,-0.3170957,0.5024732
5163,-12,-7.747238411150470,20.550980247536479,-12.7859840,0.0000000,0.0000000,0.0232711,-0.3869160,4.0000000,-0.4114367,1.0033499,4.6807623,-0.3623953,0.5599672
5164,-12,-7.739781771150470,20.550980247536479,-12.7863121,0.0000000,0.0000000,0.1838731,-0.5060788,4.0000000,-0.5970559,1.0032259,4.6033583,-0.4151017,0.6664762
5165,-12,-7.732325131150470,20.550980247536479,-12.7866220,0.0000000,0.0000000,0.4997139,-0.7494605,4.0000000,-0.9924427,1.0029644,4.4269462,-0.5064782,1.2667608
5166,-12,-7.724868491150470,20.550980247536479,-12.7868891,0.0000000,0.0000000,0.6654711,-0.9152719,4.0000000,-1.3302726,1.0025605,4.1048107,-0.5002712,2.0487206
5167,-12,-7.717411851150470,20.550980247536479,-12.7870760,0.0000000,0.0000000,0.6111069,-0.9237151,4.0000000,-1.3912884,1.0021453,3.7365136,-0.4561417,2.2169468
5168,-12,-7.709955211150470,20.550980247536479,-12.7871971,0.0000000,0.0000000,0.4552431,-0.8204024,4.0000000,-1.1808138,1.0018237,3.4440584,-0.4599911,1.7990023
5169,-12,-7.702498571150470,20.550980247536479,-12.7872667,0.0000000,0.0000000,0.6248791,-0.9285545,4.0000000,-1.3194648,1.0015806,3.2074597,-0.5376443,2.2175207
5170,-12,-7.695041931150470,20.550980247536479,-12.7872791,0.0000000,0.0000000,0.8145128,-1.0244173,5.0000000,-1.3813576,1.0014690,3.0758541,-0.6674770,2.5878043
5171,-12,-7.687585291150470,20.550980247536479,-12.7871866,0.0000000,0.0000000,0.7683517,-0.9453716,4.0000000,-1.1150001,1.0015117,3.1550980,-0.7757432,2.0525782
5172,-12,-7.680128651150470,20.550980247536479,-12.7870283,0.0000000,0.0000000,0.5464538,-0.7480497,4.0000000,-0.7645808,1.0016266,3.2707713,-0.7315184,1.1530676
5173,-12,-7.672672011150470,20.550980247536479,-12.7868309,0.0000000,0.0000000,0.4800677,-0.6929676,4.0000000,-0.6830269,1.0017524,3.3946841,-0.7029083,0.9673618
5174,-12,-7.665215371150470,20.550980247536479,-12.7865992,0.0000000,0.0000000,0.3948686,-0.6397705,4.0000000,-0.6366823,1.0019002,3.5429857,-0.6428587,0.8539739
5175,-12,-7.657758731150470,20.550980247536479,-12.7863350,0.0000000,0.0000000,0.0023102,-0.4134169,4.0000000,-0.3848205,1.0020468,3.6896834,-0.4420134,0.6844982
5176,-12,-7.650302091150470,20.550980247536479,-12.7860489,0.0000000,0.0000000,-0.4943325,-0.1664873,4.0000000,-0.0209742,1.0020094,3.6290793,-0.3120004,1.1080095
5177,-12,-7.642845451150470,20.550980247536479,-12.7858171,0.0000000,0.0000000,-0.4997495,-0.2160731,4.0000000,0.0585739,1.0018550,3.4555166,-0.4907202,1.1940471
5178,-12,-7.635388811150470,20.550980247536479,-12.7856255,0.0000000,0.0000000,0.0998414,-0.5631731,4.0000000,-0.4567825,1.0018613,3.4568367,-0.6695636,1.0759134
5179,-12,-7.627932171150470,20.550980247536479,-12.7854185,0.0000000,0.0000000,0.7564588,-0.9111676,4.0000000,-1.0626652,1.0020672,3.6470039,-0.7596700,1.8249791
5180,-12,-7.620475531150470,20.550980247536479,-12.7851648,-0.0000826,0.0000000,1.0156633,-1.0446919,4.0000000,-1.3029171,1.0024821,3.9995844,-0.7864667,2.3624182
5181,-12,-7.613018891150470,20.550980247536479,-12.7848349,-0.0001653,0.0000000,0.8929809,-0.9809592,4.0000000,-1.2173398,1.0029622,4.3964963,-0.7445786,2.0931926
5182,-12,-7.605562251150470,20.550980247536479,-12.7844563,-0.0003306,0.0000000,0.7551290,-0.9060628,4.0000000,-1.1036848,1.0033299,4.6539764,-0.7084408,1.8019575
5183,-12,-7.598105611150470,20.550980247536479,-12.7840424,-0.0006612,0.0000000,0.8679261,-0.9520835,5.0000000,-1.1352323,1.0037259,4.9037232,-0.7689345,1.9231682
5184,-12,-7.590648971150470,20.550980247536479,-12.7835789,-0.0010744,0.0000000,1.2605175,-1.1450522,5.0000000,-1.2715304,1.0042971,5.2603111,-1.0185739,2.7749810
5185,-12,-7.583192331150470,20.550980247536479,-12.7830486,-0.0016529,0.0000000,1.3532075,-1.1989254,4.0000000,-1.1937035,1.0052445,5.8310733,-1.2041473,3.1069763
5186,-12,-7.575735691150470,20.550980247536479,-12.7824011,-0.0023140,0.0000000,1.0187905,-1.0217122,4.0000000,-0.9381292,1.0061911,6.3897109,-1.1052952,2.1877661
5187,-12,-7.568279051150470,20.550980247536479,-12.7816992,-0.0031405,0.0000000,0.4707098,-0.7023674,4.0000000,-0.6616814,1.0066714,6.6176472,-0.7430533,1.0583452
5188,-12,-7.560822411150470,20.550980247536479,-12.7809725,-0.0040496,0.0000000,0.1561590,-0.4890324,4.0000000,-0.5058352,1.0068840,6.7131267,-0.4722296,0.6627806
5189,-12,-7.553365771150471,20.550980247536479,-12.7802315,-0.0049587,0.0000000,-0.0311088,-0.3291671,4.0000000,-0.3942549,1.0069357,6.7320747,-0.2640793,0.5107707
5190,-12,-7.926197771150471,20.543523607536478,-12.7680655,0.0033884,33.8842964,-0.5405066,-0.0599810,4.0000000,0.0166202,1.0124555,9.0355654,-0.1365823,1.1510285
5191,-12,-7.918741131150471,20.543523607536478,-12.7692232,0.0042975,42.9752083,-0.2955291,-0.2288743,4.0000000,0.1288520,1.0123476,8.9638891,-0.5866004,0.8325865
5192,-12,-7.911284491150471,20.543523607536478,-12.7703495,-0.0047934,0.0000000,-0.2256223,-0.0212221,4.0000000,0.2592149,1.0119172,8.7326317,-0.3016590,0.4741403
5193,-12,-7.903827851150471,20.543523607536478,-12.7714500,-0.0038843,0.0000000,-0.1075658,0.2774871,4.0000000,0.4259942,1.0123191,8.9185944,0.1289801,0.5534830
5194,-12,-7.896371211150471,20.543523607536478,-12.7726040,-0.0028099,1.6528926,-0.0850302,0.3488449,4.0000000,0.5931392,1.0131121,9.2520523,0.1045506,0.7016923
5195,-12,-7.888914571150471,20.543523607536478,-12.7737675,-0.0015702,4.9586778,-0.2852117,0.2020832,4.0000000,0.7354157,1.0134209,9.3437757,-0.3312494,0.7864385
5196,-12,-7.881457931150471,20.543523607536478,-12.7749338,-0.0002479,9.0909090,-0.4858785,0.1043482,4.0000000,0.8060836,1.0132450,9.2792130,-0.5973872,1.0787433
5197,-12,-7.874001291150471,20.543523607536478,-12.7760630,0.0010744,14.8760328,-0.6994867,0.0191392,4.0000000,0.7628884,1.0125040,9.0406504,-0.7246099,1.4741052
5198,-12,-7.866544651150471,20.543523607536478,-12.7771425,0.0021488,22.3140488,-1.0759631,-0.1180442,4.0000000,0.6889439,1.0116020,8.7097015,-0.9250322,2.3036168
5199,-12,-7.859088011150471,20.543523607536478,-12.7781849,0.0030579,30.5785122,-1.6122507,-0.3191024,4.0000000,0.6278839,1.0102533,8.1651087,-1.2660886,3.7576540
5200,-12,-7.851631371150471,20.543523607536478,-12.7791252,0.0039669,39.6694221,-1.8431078,-0.4067664,4.0000000,0.5783576,1.0084291,7.3708911,-1.3918905,4.4676151
5201,-12,-7.844174731150471,20.543523607536478,-12.7799511,0.0048760,48.7603302,-1.6316096,-0.3651552,4.0000000,0.5474713,1.0069464,6.6902900,-1.2777818,3.8832335
5202,-12,-7.836718091150471,20.543523607536478,-12.7806959,-0.0042149,0.0000000,-1.2902462,-0.2486981,4.0000000,0.5391206,1.0059055,6.1529102,-1.0365169,2.8848324
5203,-12,-7.829261451150471,20.543523607536478,-12.7813578,-0.0033058,0.0000000,-1.0958077,-0.2339561,4.0000000,0.4608922,1.0051734,5.7841392,-0.9288043,2.4535620
5204,-12,-7.821804811150471,20.543523607536478,-12.7819576,-0.0023967,0.0000000,-0.9790497,-0.3376901,4.0000000,0.2397052,1.0046526,5.5189457,-0.9150854,2.4521825
5205,-12,-7.814348171150471,20.543523607536478,-12.7824888,-0.0016529,0.0000000,-0.8000531,-0.4809526,5.0000000,-0.1366116,1.0040785,5.1306200,-0.8252937,2.5608666
5206,-12,-7.806891531150471,20.543523607536478,-12.7829332,-0.0010744,0.0000000,-0.4888424,-0.4679099,4.0000000,-0.3236125,1.0035725,4.7974987,-0.6122073,1.8777362
5207,-12,-7.799434891150471,20.543523607536478,-12.7833061,-0.0005785,0.0000000,-0.2450967,-0.3847304,4.0000000,-0.2698469,1.0033376,4.6529379,-0.4996139,1.0954729
5208,-12,-7.791978251150470,20.543523607536478,-12.7836294,-0.0002479,0.0000000,-0.1296434,-0.3889417,4.0000000,-0.2503437,1.0033352,4.6584816,-0.5275397,0.8744678
5209,-12,-7.784521611150470,20.543523607536478,-12.7839146,-0.0000826,0.0000000,-0.0617907,-0.2085558,4.0000000,0.0009120,1.0033801,4.6915789,-0.4180237,0.3004004
5210,-12,-7.777064971150470,20.543523607536478,-12.7841492,0.0000000,0.0000000,-0.1512910,0.0480737,4.0000000,0.4159549,1.0035638,4.8377109,-0.3198074,0.3168290
5211,-12,-7.769608331150470,20.543523607536478,-12.7844419,0.0000000,0.0000000,-0.2711380,0.1174141,4.0000000,0.4310951,1.0038464,5.0643244,-0.1962670,0.6080183
5212,-12,-7.762151691150470,20.543523607536478,-12.7847738,0.0000000,0.0000000,-0.1443108,-0.1239909,4.0000000,0.0031302,1.0039628,5.1159115,-0.2511120,0.3552423
5213,-12,-7.754695051150470,20.543523607536478,-12.7851143,0.0000000,0.0000000,-0.0389083,-0.2784036,4.0000000,-0.2062420,1.0039049,5.0699906,-0.3505653,0.3933457
5214,-12,-7.747238411150470,20.543523607536478,-12.7854481,0.0000000,0.0000000,0.0397863,-0.3809362,4.0000000,-0.3427909,1.0038118,5.0050321,-0.4190814,0.5081474
5215,-12,-7.739781771150470,20.543523607536478,-12.7857876,0.0000000,0.0000000,0.1644461,-0.4948441,4.0000000,-0.5251951,1.0036823,4.9230628,-0.4644931,0.6607447
5216,-12,-7.732325131150470,20.543523607536478,-12.7861090,0.0000000,0.0000000,0.4838326,-0.7339919,4.0000000,-0.9311888,1.0034182,4.7468176,-0.5367950,1.2078023
5217,-12,-7.724868491150470,20.543523607536478,-12.7863960,0.0000000,0.0000000,0.6579276,-0.8935851,4.0000000,-1.2567613,1.0029750,4.4102449,-0.5304089,1.9083560
5218,-12,-7.717411851150470,20.543523607536478,-12.7865992,0.0000000,0.0000000,0.6211381,-0.9225287,4.0000000,-1.3593613,1.0024933,4.0188627,-0.4856961,2.1913981
5219,-12,-7.709955211150470,20.543523607536478,-12.7867489,0.0000000,0.0000000,0.4821838,-0.8473858,4.0000000,-1.2291148,1.0021126,3.6941583,-0.4656567,1.9292648
5220,-12,-7.702498571150470,20.543523607536478,-12.7868385,0.0000000,0.0000000,0.6863551,-0.9884961,4.0000000,-1.4618559,1.0018140,3.4116483,-0.5151364,2.5605469
5221,-12,-7.695041931150470,20.543523607536478,-12.7868738,0.0000000,0.0000000,0.8560215,-1.0837123,5.0000000,-1.5494221,1.0016676,3.2362838,-0.6180025,3.0113087
5222,-12,-7.687585291150470,20.543523607536478,-12.7867889,0.0000000,0.0000000,0.7798288,-0.9827657,4.0000000,-1.2470508,1.0016928,3.3036678,-0.7184805,2.3225238
5223,-12,-7.680128651150470,20.543523607536478,-12.7866316,0.0000000,0.0000000,0.5228403,-0.7420505,4.0000000,-0.8272461,1.0018104,3.4386644,-0.6568550,1.1661699
5224,-12,-7.672672011150470,20.543523607536478,-12.7864313,0.0000000,0.0000000,0.4305285,-0.6591209,4.0000000,-0.7149622,1.0019634,3.5859172,-0.6032796,0.8841925
5225,-12,-7.665215371150470,20.543523607536478,-12.7861948,0.0000000,0.0000000,0.3534004,-0.6000305,4.0000000,-0.6564637,1.0021722,3.7760277,-0.5435973,0.7403494
5226,-12,-7.657758731150470,20.543523607536478,-12.7859201,0.0000000,0.0000000,0.0384204,-0.3735596,4.0000000,-0.3833483,1.0023818,3.9692616,-0.3637710,0.4860667
5227,-12,-7.650302091150470,20.543523607536478,-12.7856264,0.0000000,0.0000000,-0.3784781,-0.1163414,4.0000000,-0.0054103,1.0023884,3.9631498,-0.2272725,0.8186535
5228,-12,-7.642845451150470,20.543523607536478,-12.7853870,0.0000000,0.0000000,-0.4084449,-0.1665987,4.0000000,0.0484948,1.0022764,3.8397853,-0.3816922,0.9356406
5229,-12,-7.635388811150470,20.543523607536478,-12.7851877,0.0000000,0.0000000,0.0892074,-0.5322323,4.0000000,-0.5135455,1.0023417,3.8898048,-0.5509191,0.9633388
5230,-12,-7.627932171150470,20.543523607536478,-12.7849712,-0.0000826,0.0000000,0.7135149,-0.9057221,4.0000000,-1.1310817,1.0026277,4.1212740,-0.6803626,1.8779005
5231,-12,-7.620475531150470,20.543523607536478,-12.7847013,-0.0002479,0.0000000,1.0023184,-1.0540481,4.0000000,-1.3491391,1.0031027,4.4887619,-0.7589571,2.4773781
5232,-12,-7.613018891150470,20.543523607536478,-12.7843552,-0.0004132,0.0000000,0.8893103,-0.9955499,4.0000000,-1.2301266,1.0036075,4.8689165,-0.7609732,2.2246034
5233,-12,-7.605562251150470,20.543523607536478,-12.7839632,-0.0006612,0.0000000,0.7694267,-0.9367296,4.0000000,-1.0958521,1.0039784,5.0979686,-0.7776070,2.0073535
5234,-12,-7.598105611150470,20.543523607536478,-12.7835445,-0.0010744,0.0000000,0.9751532,-1.0166942,4.0000000,-1.1500875,1.0043905,5.3414826,-0.8833010,2.2276049
5235,-12,-7.590648971150470,20.543523607536478,-12.7830715,-0.0015702,0.0000000,1.4559844,-1.2097818,5.0000000,-1.2911041,1.0049909,5.6870794,-1.1284593,3.0050750
5236,-12,-7.583192331150470,20.543523607536478,-12.7825336,-0.0022314,0.0000000,1.5010155,-1.2312533,5.0000000,-1.1942303,1.0058588,6.1767397,-1.2682762,3.1320894
5237,-12,-7.575735691150470,20.543523607536478,-12.7818928,-0.0029752,0.0000000,1.1478082,-1.0763243,4.0000000,-0.9730845,1.0066651,6.6160264,-1.1795642,2.3957314
5238,-12,-7.568279051150470,20.543523607536478,-12.7811956,-0.0038843,0.0000000,0.5887306,-0.8034406,4.0000000,-0.7362834,1.0070992,6.8211255,-0.8705978,1.4420683
5239,-12,-7.560822411150470,20.543523607536478,-12.7804689,-0.0047934,0.0000000,0.2154784,-0.6010358,4.0000000,-0.5967660,1.0072958,6.9203496,-0.6053057,1.0440407
5240,-12,-7.553365771150471,20.543523607536478,-12.7797356,0.0042975,42.9752083,-0.0626180,-0.4433626,4.0000000,-0.4786563,1.0072820,6.8944254,-0.4080688,0.9393440
5241,-12,-7.918741131150471,20.536066967536481,-12.7689390,0.0040496,40.4958687,-0.2088302,-0.0656852,4.0000000,0.2308284,1.0116917,8.7181721,-0.3621987,0.4537685
5242,-12,-7.911284491150471,20.536066967536481,-12.7700377,-0.0050413,0.0000000,-0.1018887,0.1051528,4.0000000,0.3172377,1.0114863,8.5997944,-0.1069321,0.2616206
5243,-12,-7.903827851150471,20.536066967536481,-12.7711267,-0.0041322,0.0000000,0.0060372,0.2940662,4.0000000,0.4197538,1.0119262,8.7752562,0.1683786,0.3536336
5244,-12,-7.896371211150471,20.536066967536481,-12.7722654,-0.0031405,0.8264463,-0.0091362,0.3177261,4.0000000,0.5379188,1.0125217,9.0263844,0.0975335,0.4510722
5245,-12,-7.888914571150471,20.536066967536481,-12.7734079,-0.0019835,3.3057852,-0.1799492,0.1742344,4.0000000,0.6045898,1.0126640,9.0784988,-0.2561209,0.5143199
5246,-12,-7.881457931150471,20.536066967536481,-12.7745504,-0.0007438,6.6115704,-0.2489301,0.0720669,4.0000000,0.5761675,1.0125850,9.0463562,-0.4320338,0.5492575
5247,-12,-7.874001291150471,20.536066967536481,-12.7756805,0.0005785,11.5702477,-0.2984990,-0.0429804,4.0000000,0.4667771,1.0121493,8.8810825,-0.5527379,0.6322026
5248,-12,-7.866544651150471,20.536066967536481,-12.7767792,0.0016529,18.1818180,-0.4836805,-0.2947878,4.0000000,0.3333056,1.0114121,8.6470642,-0.9228812,1.3590226
5249,-12,-7.859088011150471,20.536066967536481,-12.7778339,0.0025620,25.6198349,-0.6662822,-0.6295682,4.0000000,0.1962902,1.0099889,8.0843000,-1.4554265,2.9941311
5250,-12,-7.851631371150471,20.536066967536481,-12.7787781,0.0033884,33.8842964,-0.6530299,-0.7881691,4.0000000,0.0994335,1.0080782,7.2078342,-1.6757717,3.8676665
5251,-12,-7.844174731150471,20.536066967536481,-12.7796030,0.0042975,42.9752083,-0.5075746,-0.7580845,4.0000000,0.0719884,1.0065638,6.5060434,-1.5881573,3.3675165
5252,-12,-7.836718091150471,20.536066967536481,-12.7803354,-0.0047934,0.0000000,-0.3856284,-0.6594719,4.0000000,0.0810638,1.0054493,5.9066396,-1.4000076,2.5437753
5253,-12,-7.829261451150471,20.536066967536481,-12.7809763,-0.0038843,0.0000000,-0.3356774,-0.6016430,4.0000000,0.0872579,1.0046953,5.4707646,-1.2905438,2.1429625
5254,-12,-7.821804811150471,20.536066967536481,-12.7815542,-0.0029752,0.0000000,-0.2810560,-0.6115139,4.0000000,0.0052504,1.0042052,5.2216229,-1.2282782,2.0797217
5255,-12,-7.814348171150471,20.536066967536481,-12.7820568,-0.0021488,0.0000000,-0.1722167,-0.6814618,5.0000000,-0.2429253,1.0037090,4.8970056,-1.1199982,2.2256045
5256,-12,-7.806891531150471,20.536066967536481,-12.7824755,-0.0014876,0.0000000,-0.1235534,-0.6430553,4.0000000,-0.3805000,1.0033190,4.6102653,-0.9056107,1.9215791
5257,-12,-7.799434891150471,20.536066967536481,-12.7828188,-0.0009091,0.0000000,-0.1365165,-0.5190234,4.0000000,-0.3418828,1.0031304,4.4782825,-0.6961639,1.3649287
5258,-12,-7.791978251150470,20.536066967536481,-12.7831039,-0.0004959,0.0000000,-0.1627996,-0.4375586,4.0000000,-0.2899255,1.0031521,4.5128374,-0.5851917,1.1034534
5259,-12,-7.784521611150470,20.536066967536481,-12.7833500,-0.0002479,0.0000000,-0.1490325,-0.1098859,4.0000000,0.1440806,1.0032883,4.6117954,-0.3638524,0.3501567
5260,-12,-7.777064971150470,20.536066967536481,-12.7835636,-0.0000826,0.0000000,-0.1454581,0.2198195,4.0000000,0.6563289,1.0036116,4.8461103,-0.2166899,0.4939857
5261,-12,-7.769608331150470,20.536066967536481,-12.7838507,0.0000000,0.0000000,-0.1788025,0.2806190,4.0000000,0.6636271,1.0039983,5.1598701,-0.1023891,0.6871707
5262,-12,-7.762151691150470,20.536066967536481,-12.7841778,0.0000000,0.0000000,-0.0925564,-0.0104709,4.0000000,0.1670334,1.0042040,5.2725258,-0.1879752,0.1886635
5263,-12,-7.754695051150470,20.536066967536481,-12.7845268,0.0000000,0.0000000,-0.0279663,-0.1827387,4.0000000,-0.0581408,1.0042399,5.2910075,-0.3073365,0.1919832
5264,-12,-7.747238411150470,20.536066967536481,-12.7848673,0.0000000,0.0000000,0.0364817,-0.3079668,4.0000000,-0.2169360,1.0042158,5.2752934,-0.3989976,0.3106970
5265,-12,-7.739781771150470,20.536066967536481,-12.7852154,0.0000000,0.0000000,0.1100782,-0.4202712,4.0000000,-0.3824719,1.0041589,5.2424936,-0.4580705,0.4940499
5266,-12,-7.732325131150470,20.536066967536481,-12.7855444,0.0000000,0.0000000,0.3864480,-0.6586319,4.0000000,-0.7962670,1.0039767,5.1358480,-0.5209967,0.9808920
5267,-12,-7.724868491150470,20.536066967536481,-12.7858543,0.0000000,0.0000000,0.5641438,-0.8330739,4.0000000,-1.1489048,1.0035603,4.8441792,-0.5172430,1.6791974
5268,-12,-7.717411851150470,20.536066967536481,-12.7860832,0.0000000,0.0000000,0.5888783,-0.9103454,4.0000000,-1.3281628,1.0030330,4.4524503,-0.4925281,2.1724994
5269,-12,-7.709955211150470,20.536066967536481,-12.7862654,0.0000000,0.0000000,0.5131491,-0.8865680,4.0000000,-1.2879777,1.0025766,4.0951805,-0.4851582,2.1468575
5270,-12,-7.702498571150470,20.536066967536481,-12.7863827,0.0000000,0.0000000,0.8484610,-1.0906432,4.0000000,-1.6218855,1.0021785,3.7582214,-0.5594008,3.0976536
5271,-12,-7.695041931150470,20.536066967536481,-12.7864332,0.0000000,0.0000000,1.0539881,-1.1958141,5.0000000,-1.7247491,1.0019569,3.5290611,-0.6668792,3.6491394
5272,-12,-7.687585291150470,20.536066967536481,-12.7863588,0.0000000,0.0000000,0.9199470,-1.0679656,4.0000000,-1.3798546,1.0019567,3.5699284,-0.7560766,2.7487760
5273,-12,-7.680128651150470,20.536066967536481,-12.7862082,0.0000000,0.0000000,0.5548962,-0.7681444,4.0000000,-0.8736303,1.0020896,3.7074001,-0.6626584,1.2622927
5274,-12,-7.672672011150470,20.536066967536481,-12.7860079,0.0000000,0.0000000,0.3966298,-0.6386567,4.0000000,-0.7126853,1.0022602,3.8560269,-0.5646281,0.8467772
5275,-12,-7.665215371150470,20.536066967536481,-12.7857637,0.0000000,0.0000000,0.2778931,-0.5344815,4.0000000,-0.6152153,1.0024753,4.0365949,-0.4537477,0.5936290
5276,-12,-7.657758731150470,20.536066967536481,-12.7854767,0.0000000,0.0000000,0.0516750,-0.2808574,4.0000000,-0.3288906,1.0026729,4.2182693,-0.2328242,0.2147865
5277,-12,-7.650302091150470,20.536066967536481,-12.7851725,0.0000000,0.0000000,-0.1867396,-0.0019610,4.0000000,0.0022514,1.0026867,4.2146945,-0.0061735,0.3775620
