OID_,ClipsFinal_DEM_Large_S3_RegK,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5247,-12,-3.377647371150471,17.993352727536479,-12.9598227,0.0045455,46.2809906,-0.0558020,-0.2579296,4.0000000,-0.3999634,1.0145171,9.6863794,-0.1158957,0.4045778
5248,-12,-3.370190731150471,17.993352727536479,-12.9592171,0.0038017,40.4958687,0.0000412,-0.6661847,4.0000000,-1.0432352,1.0150173,9.8215818,-0.2891342,1.9151418
5249,-12,-3.362734091150471,17.993352727536479,-12.9585466,0.0029752,34.7107430,0.1055165,-1.1676897,4.0000000,-1.7784115,1.0165344,10.2647476,-0.5569677,5.6926250
5250,-12,-3.355277451150471,17.993352727536479,-12.9577217,0.0020661,28.9256191,0.1435291,-1.3664675,4.0000000,-1.9694401,1.0192940,11.1459990,-0.7634947,7.8892651
5251,-12,-3.347820811150471,17.993352727536479,-12.9567156,0.0011570,23.9669418,-0.0088106,-1.1373062,4.0000000,-1.6876249,1.0222862,12.0154638,-0.5869876,5.7971454
5252,-12,-3.340364171150471,17.993352727536479,-12.9556036,0.0001653,19.0082645,-0.1692501,-0.7832867,4.0000000,-1.3248006,1.0250951,12.7375364,-0.2417728,3.1812823
5253,-12,-3.332907531150471,17.993352727536479,-12.9543867,-0.0008264,14.8760328,-0.1802727,-0.5291809,5.0000000,-1.0103124,1.0274441,13.3150740,-0.0480495,1.7148110
5254,-12,-3.325450891150471,17.993352727536479,-12.9531183,-0.0019008,10.7438021,-0.1086429,-0.2527240,4.0000000,-0.5875686,1.0289888,13.7031775,0.0821206,0.5532646
5255,-12,-3.317994251150471,17.993352727536479,-12.9518175,-0.0029752,7.4380164,-0.0292463,0.0871740,4.0000000,-0.1047462,1.0299183,13.9378023,0.2790942,0.0958451
5256,-12,-3.310537611150471,17.993352727536479,-12.9505072,-0.0041322,4.9586778,0.0848792,0.3294086,4.0000000,0.2547099,1.0296954,13.8346186,0.4041074,0.2912312
5257,-12,-3.303080971150471,17.993352727536479,-12.9492483,0.0045455,45.4545441,0.2321983,0.5226393,4.0000000,0.5480385,1.0290064,13.7078352,0.4972402,0.7096605
5258,-12,-3.295624331150471,17.993352727536479,-12.9480085,0.0033058,37.1900826,0.5653382,0.8688242,4.0000000,0.9732140,1.0280178,13.5209913,0.7644345,2.1390316
5259,-12,-3.288167691150471,17.993352727536479,-12.9468422,0.0022314,29.7520657,0.9094318,1.1529170,4.0000000,1.4422615,1.0256842,12.9121075,0.8635725,3.9552214
5260,-12,-3.280711051150471,17.993352727536479,-12.9458313,0.0012397,23.1404953,0.8265718,1.1349443,4.0000000,1.6208527,1.0232766,12.3077364,0.6490358,3.9565542
5261,-12,-3.273254411150471,17.993352727536479,-12.9448919,0.0002479,17.3553715,0.3390175,0.8283482,4.0000000,1.4071543,1.0212560,11.7820253,0.2495420,2.3413234
5262,-12,-3.265797771150471,17.993352727536479,-12.9440632,-0.0007438,12.3966942,-0.3747574,0.3356125,4.0000000,0.9138027,1.0197158,11.3162451,-0.2425777,1.3318176
5263,-12,-3.258341131150471,17.993352727536479,-12.9432259,-0.0017355,8.2644625,-0.9523385,-0.1681705,4.0000000,0.4248458,1.0193132,11.2019272,-0.7611868,2.1632118
5264,-12,-3.250884491150471,17.993352727536479,-12.9423285,-0.0028099,4.9586778,-1.0320104,-0.3185427,4.0000000,0.4206366,1.0191083,11.1778793,-1.0577220,2.6286187
5265,-12,-3.243427851150471,17.993352727536479,-12.9413872,-0.0039669,2.4793389,-0.7950039,-0.2779885,4.0000000,0.5052157,1.0186723,11.0193825,-1.0611926,2.0119836
5266,-12,-3.235971211150471,17.993352727536479,-12.9404116,-0.0051240,0.8264463,-0.4452072,-0.5518355,5.0000000,0.1319705,1.0182269,10.8407612,-1.2356414,2.2086258
5267,-12,-3.228514571150471,17.993352727536479,-12.9394112,0.0038017,40.4958687,0.0113295,-0.7905253,5.0000000,-0.1801159,1.0189186,11.0865602,-1.4009347,2.5940249
5268,-12,-3.221057931150471,17.993352727536479,-12.9382820,0.0028099,33.0578499,0.3233385,-0.8542212,4.0000000,-0.3058377,1.0201310,11.4424124,-1.4026046,2.3823328
5269,-12,-3.213601291150471,17.993352727536479,-12.9370985,0.0017355,26.4462814,0.4828329,-0.8590289,4.0000000,-0.3685524,1.0209067,11.5845394,-1.3495054,2.0829296
5270,-12,-3.206144651150471,17.993352727536479,-12.9358521,0.0005785,19.8347111,0.5421821,-0.8339604,4.0000000,-0.4506642,1.0219791,11.9485435,-1.2172565,1.7936463
5271,-12,-3.198688011150471,17.993352727536479,-12.9345350,-0.0006612,14.0495872,0.1419800,-0.5879678,4.0000000,-0.4181530,1.0223879,12.0861235,-0.7577826,1.1831754
5272,-12,-3.191231371150471,17.993352727536479,-12.9332256,-0.0019835,9.0909090,-0.0922507,-0.5022689,4.0000000,-0.4456096,1.0219771,11.8912344,-0.5589283,1.2969319
5273,-12,-3.183774731150471,17.993352727536479,-12.9319229,-0.0033058,4.9586778,-0.4017911,-0.4091339,4.0000000,-0.4640850,1.0220122,11.9435549,-0.3541827,1.6125758
5274,-12,-3.176318091150471,17.993352727536479,-12.9305887,-0.0045455,1.6528926,-0.7343000,-0.2947839,4.0000000,-0.3967273,1.0210993,11.6959124,-0.1928404,1.9808668
5275,-12,-3.168861451150471,17.993352727536479,-12.9293413,0.0042975,43.8016510,-0.7269169,-0.2784535,4.0000000,-0.3170126,1.0196952,11.2752905,-0.2398945,1.9089390
5276,-12,-3.161404811150471,17.993352727536479,-12.9281063,0.0032231,34.7107430,-0.3720894,-0.3934451,4.0000000,-0.2813394,1.0193313,11.2166424,-0.5055508,1.4656312
5277,-12,-3.153948171150471,17.993352727536479,-12.9268646,0.0021488,26.4462814,-0.6802639,-0.1839531,4.0000000,-0.0255129,1.0188099,11.0674906,-0.3423933,1.6079090
5278,-12,-3.146491531150471,17.993352727536479,-12.9256411,0.0009917,19.0082645,-0.8691319,0.0164393,4.0000000,0.2419170,1.0174345,10.6418257,-0.2090383,1.8649514
5279,-12,-3.139034891150471,17.993352727536479,-12.9244928,-0.0002479,12.3966942,-0.8611528,0.1444671,4.0000000,0.4198389,1.0158882,10.1680555,-0.1309048,1.9293039
5280,-12,-3.482040331150471,17.985896087536478,-12.9677343,0.0025620,30.5785122,0.7707412,-0.8900588,4.0000000,-1.0356617,1.0160651,10.2261648,-0.7444559,1.7535721
5281,-12,-3.474583691150471,17.985896087536478,-12.9671602,0.0019008,26.4462814,0.7471877,-0.9049487,4.0000000,-1.1679863,1.0168749,10.4857521,-0.6419111,1.9408740
5282,-12,-3.467127051150471,17.985896087536478,-12.9665356,0.0012397,22.3140488,0.5637808,-0.7871318,4.0000000,-1.0187283,1.0177801,10.7473059,-0.5555353,1.4784356
5283,-12,-3.459670411150471,17.985896087536478,-12.9658365,0.0004959,18.1818180,0.3934503,-0.6474793,4.0000000,-0.7899254,1.0185987,11.0013027,-0.5050331,0.9739555
5284,-12,-3.452213771150471,17.985896087536478,-12.9650993,-0.0001653,14.8760328,0.0940933,-0.3095829,4.0000000,-0.2869692,1.0190839,11.1553268,-0.3321966,0.2096525
5285,-12,-3.444757131150471,17.985896087536478,-12.9643221,-0.0009091,11.5702477,-0.0623035,0.0613756,4.0000000,0.2587782,1.0189768,11.1057482,-0.1360270,0.1526888
5286,-12,-3.437300491150471,17.985896087536478,-12.9635677,-0.0016529,8.2644625,-0.0232045,0.3457384,4.0000000,0.6605139,1.0181870,10.8421650,0.0309627,0.5808991
5287,-12,-3.429843851150471,17.985896087536478,-12.9628716,-0.0023967,5.7851238,0.0604059,0.3814182,4.0000000,0.6694638,1.0173014,10.5774717,0.0933726,0.5102499
5288,-12,-3.422387211150471,17.985896087536478,-12.9622135,-0.0030579,3.3057852,0.0486447,0.3649822,4.0000000,0.6295331,1.0166439,10.3685665,0.1004314,0.4790308
5289,-12,-3.414930571150471,17.985896087536478,-12.9615726,-0.0037190,1.6528926,-0.0237459,0.3371735,4.0000000,0.6307980,1.0160064,10.1615219,0.0435490,0.5485772
5290,-12,-3.407473931150471,17.985896087536478,-12.9609652,-0.0042149,0.8264463,-0.0088061,0.3634515,4.0000000,0.6816359,1.0152432,9.9194546,0.0452670,0.5949337
5291,-12,-3.400017291150471,17.985896087536478,-12.9603758,-0.0047934,0.0000000,0.0039577,0.3092770,4.0000000,0.5566899,1.0145204,9.6826954,0.0618640,0.4062675
5292,-12,-3.392560651150471,17.985896087536478,-12.9598188,0.0047107,47.1074371,-0.0102855,0.1769341,4.0000000,0.3041105,1.0141664,9.5404339,0.0497578,0.1568366
5293,-12,-3.385104011150471,17.985896087536478,-12.9592571,0.0041322,42.1487617,-0.0467974,-0.0824865,4.0000000,-0.1472679,1.0141433,9.5508480,-0.0177051,0.1283882
5294,-12,-3.377647371150471,17.985896087536478,-12.9586945,0.0034711,37.1900826,-0.0539592,-0.3196058,4.0000000,-0.5495184,1.0144194,9.6526155,-0.0896932,0.5558338
5295,-12,-3.370190731150471,17.985896087536478,-12.9580784,0.0026446,31.4049587,-0.0696186,-0.7094161,4.0000000,-1.1658591,1.0151926,9.8765640,-0.2529730,2.3265259
5296,-12,-3.362734091150471,17.985896087536478,-12.9573946,0.0018182,26.4462814,-0.1019323,-1.1780756,4.0000000,-1.8287547,1.0168091,10.3749332,-0.5273964,6.2577090
5297,-12,-3.355277451150471,17.985896087536478,-12.9565649,0.0009091,21.4876041,-0.2315043,-1.3653466,4.0000000,-1.9612598,1.0197119,11.2936792,-0.7694332,8.7053337
5298,-12,-3.347820811150471,17.985896087536478,-12.9555349,0.0000000,17.3553715,-0.4315099,-1.0997891,4.0000000,-1.5917232,1.0230420,12.2345333,-0.6078551,6.3622971
5299,-12,-3.340364171150471,17.985896087536478,-12.9543791,-0.0009917,13.2231407,-0.4898776,-0.6533854,4.0000000,-1.1198915,1.0259953,12.9769611,-0.1868794,3.0523224
5300,-12,-3.332907531150471,17.985896087536478,-12.9531221,-0.0019835,9.9173555,-0.4331220,-0.2953915,4.0000000,-0.7053100,1.0280935,13.4941235,0.1145269,1.3905051
5301,-12,-3.325450891150471,17.985896087536478,-12.9518309,-0.0030579,6.6115704,-0.2041380,0.0546467,4.0000000,-0.2020520,1.0293847,13.8124418,0.3113454,0.4691176
5302,-12,-3.317994251150471,17.985896087536478,-12.9505043,-0.0042149,4.1322312,0.1403382,0.4149342,3.0000000,0.3292169,1.0298791,13.9081755,0.5006514,0.4507498
5303,-12,-3.310537611150471,17.985896087536478,-12.9491882,0.0045455,45.4545441,0.4179252,0.6551430,3.0000000,0.7154796,1.0289905,13.6864281,0.5948064,1.0004299
5304,-12,-3.303080971150471,17.985896087536478,-12.9479342,0.0033058,37.1900826,0.7148452,0.8676094,3.0000000,1.0428749,1.0279338,13.4539900,0.6923440,1.8080400
5305,-12,-3.295624331150471,17.985896087536478,-12.9466896,0.0021488,29.7520657,1.4880474,1.2412869,3.0000000,1.4445404,1.0266478,13.1596375,1.0380334,3.6098015
5306,-12,-3.288167691150471,17.985896087536478,-12.9455338,0.0011570,23.1404953,2.2445514,1.5479617,4.0000000,1.8257487,1.0240868,12.4748068,1.2701746,5.7033305
5307,-12,-3.280711051150471,17.985896087536478,-12.9445305,0.0001653,17.3553715,2.3314798,1.5809729,4.0000000,1.9455743,1.0215523,11.8086300,1.2163715,5.9242430
5308,-12,-3.273254411150471,17.985896087536478,-12.9436226,-0.0008264,12.3966942,1.5307463,1.3051831,4.0000000,1.6931151,1.0194958,11.2186394,0.9172510,4.1409955
5309,-12,-3.265797771150471,17.985896087536478,-12.9428139,-0.0018182,8.2644625,0.0975528,0.7953526,4.0000000,1.1584926,1.0179323,10.7253733,0.4322127,2.5505276
5310,-12,-3.258341131150471,17.985896087536478,-12.9420290,-0.0028099,4.9586778,-1.1674460,0.2453680,4.0000000,0.6142396,1.0173236,10.5641136,-0.1235036,2.7715039
5311,-12,-3.250884491150471,17.985896087536478,-12.9411907,-0.0038843,2.4793389,-1.3852116,0.0045184,4.0000000,0.5052071,1.0171400,10.5318813,-0.4961703,2.9659746
5312,-12,-3.243427851150471,17.985896087536478,-12.9403009,-0.0050413,0.8264463,-0.9911842,-0.0502556,4.0000000,0.4868123,1.0170033,10.4822407,-0.5873235,2.1276824
5313,-12,-3.235971211150471,17.985896087536478,-12.9393787,0.0038843,41.3223152,-0.8087023,-0.3499507,4.0000000,0.0906837,1.0170784,10.4809341,-0.7905851,2.2321477
5314,-12,-3.228514571150471,17.985896087536478,-12.9384136,0.0028926,33.8842964,-0.4700334,-0.5968390,4.0000000,-0.1820185,1.0183539,10.8474245,-1.0116594,2.5041399
5315,-12,-3.221057931150471,17.985896087536478,-12.9373045,0.0019008,27.2727280,-0.0673150,-0.6800430,4.0000000,-0.2848124,1.0198185,11.3071575,-1.0752736,2.1017475
5316,-12,-3.213601291150471,17.985896087536478,-12.9361496,0.0008264,21.4876041,0.1804463,-0.6671855,4.0000000,-0.3113247,1.0206617,11.5329685,-1.0230463,1.4993207
5317,-12,-3.206144651150471,17.985896087536478,-12.9349289,-0.0003306,15.7024794,0.2991293,-0.6447000,4.0000000,-0.3540944,1.0218904,11.9186134,-0.9353055,1.1266228
5318,-12,-3.198688011150471,17.985896087536478,-12.9336357,-0.0015702,10.7438021,0.1429844,-0.4313975,4.0000000,-0.3023193,1.0227072,12.1334066,-0.5604758,0.4912392
5319,-12,-3.191231371150471,17.985896087536478,-12.9323215,-0.0028926,6.6115704,-0.0282805,-0.3341872,4.0000000,-0.2795078,1.0225505,12.0318022,-0.3888666,0.5467471
5320,-12,-3.183774731150471,17.985896087536478,-12.9310341,-0.0041322,3.3057852,-0.2903834,-0.2159444,4.0000000,-0.2289251,1.0224452,12.0600481,-0.2029637,0.8395926
5321,-12,-3.176318091150471,17.985896087536478,-12.9297209,0.0046281,46.2809906,-0.5507519,-0.1052486,4.0000000,-0.1002437,1.0215209,11.8215570,-0.1102535,1.2483270
5322,-12,-3.168861451150471,17.985896087536478,-12.9284954,0.0034711,37.1900826,-0.6456833,-0.0802041,4.0000000,0.0345911,1.0202199,11.4209957,-0.1949994,1.4252324
5323,-12,-3.161404811150471,17.985896087536478,-12.9272747,0.0023967,28.9256191,-0.5345246,-0.1866938,4.0000000,0.0956324,1.0196484,11.2635984,-0.4690200,1.2975556
5324,-12,-3.153948171150471,17.985896087536478,-12.9260626,0.0013223,21.4876041,-0.8368436,-0.0225138,4.0000000,0.3522710,1.0185900,10.9865246,-0.3972986,1.8032695
5325,-12,-3.146491531150471,17.985896087536478,-12.9248877,0.0001653,14.8760328,-0.9753931,0.1258058,4.0000000,0.5740045,1.0169059,10.4899244,-0.3223928,2.1629589
5326,-12,-3.482040331150471,17.978439447536481,-12.9664793,0.0011570,21.4876041,0.5261628,-0.7723963,4.0000000,-1.0118837,1.0167911,10.4553556,-0.5329089,1.4537435
5327,-12,-3.474583691150471,17.978439447536481,-12.9658928,0.0004959,18.1818180,0.5683534,-0.8165824,4.0000000,-1.1019932,1.0176218,10.6894855,-0.5311716,1.6775289
5328,-12,-3.467127051150471,17.978439447536481,-12.9652605,-0.0001653,14.8760328,0.4637650,-0.7123259,4.0000000,-0.8950609,1.0185093,10.9642925,-0.5295908,1.2078314
5329,-12,-3.459670411150471,17.978439447536481,-12.9645519,-0.0009091,11.5702477,0.3026932,-0.5596088,4.0000000,-0.5854578,1.0192680,11.2032499,-0.5337599,0.7019485
5330,-12,-3.452213771150471,17.978439447536481,-12.9638186,-0.0015702,9.0909090,0.0310290,-0.2660998,4.0000000,-0.0693882,1.0195413,11.2529640,-0.4628114,0.2304277
5331,-12,-3.444757131150471,17.978439447536481,-12.9630556,-0.0023140,6.6115704,-0.1716444,0.0050866,4.0000000,0.3840940,1.0191140,11.1172667,-0.3739208,0.3709617
5332,-12,-3.437300491150471,17.978439447536481,-12.9623289,-0.0029752,4.1322312,-0.2665108,0.2045476,4.0000000,0.6901035,1.0180727,10.7989101,-0.2810082,0.7679027
5333,-12,-3.429843851150471,17.978439447536481,-12.9616528,-0.0036364,2.4793389,-0.2237482,0.1761826,4.0000000,0.6337324,1.0170354,10.4597874,-0.2813672,0.6231350
5334,-12,-3.422387211150471,17.978439447536481,-12.9610214,-0.0042149,0.8264463,-0.2135235,0.0828942,4.0000000,0.5248812,1.0162430,10.2037048,-0.3590928,0.4896626
5335,-12,-3.414930571150471,17.978439447536481,-12.9603987,-0.0047934,0.0000000,-0.2565575,0.0333882,4.0000000,0.5240247,1.0154889,9.9832706,-0.4572483,0.5525101
5336,-12,-3.407473931150471,17.978439447536481,-12.9598169,0.0047934,47.9338837,-0.2627039,-0.0016520,4.0000000,0.4914934,1.0147280,9.7175770,-0.4947975,0.5568032
5337,-12,-3.400017291150471,17.978439447536481,-12.9592543,0.0042975,42.9752083,-0.1523487,-0.1153312,4.0000000,0.2796950,1.0142035,9.5120745,-0.5103574,0.3730849
5338,-12,-3.392560651150471,17.978439447536481,-12.9587021,0.0037190,38.0165291,-0.0318288,-0.2177858,4.0000000,0.0529741,1.0139910,9.4438982,-0.4885456,0.2608908
5339,-12,-3.385104011150471,17.978439447536481,-12.9581432,0.0030579,33.0578499,0.1387174,-0.3785406,4.0000000,-0.3126806,1.0139753,9.4428282,-0.4444005,0.3095664
5340,-12,-3.377647371150471,17.978439447536481,-12.9575787,0.0023140,28.0991745,0.2932254,-0.5885306,4.0000000,-0.7252567,1.0142975,9.5423756,-0.4518044,0.8546034
5341,-12,-3.370190731150471,17.978439447536481,-12.9569559,0.0014876,23.1404953,0.4696927,-0.9355422,4.0000000,-1.3089432,1.0151229,9.8168926,-0.5621411,2.7619290
5342,-12,-3.362734091150471,17.978439447536481,-12.9562626,0.0006612,19.0082645,0.5442130,-1.3427784,4.0000000,-1.8852437,1.0167620,10.3230295,-0.8003132,6.6407857
5343,-12,-3.355277451150471,17.978439447536481,-12.9554138,-0.0002479,14.8760328,0.2087660,-1.4771901,4.0000000,-1.9183395,1.0197376,11.2562189,-1.0360409,9.0956173
5344,-12,-3.347820811150471,17.978439447536481,-12.9543648,-0.0011570,11.5702477,-0.2896068,-1.1555035,4.0000000,-1.4357740,1.0232278,12.2497196,-0.8752331,6.5599904
5345,-12,-3.340364171150471,17.978439447536481,-12.9531670,-0.0021488,8.2644625,-0.5339646,-0.5739795,4.0000000,-0.7988056,1.0260676,12.9880552,-0.3491534,2.6771510
5346,-12,-3.332907531150471,17.978439447536481,-12.9518909,-0.0031405,5.7851238,-0.4987878,-0.1233025,4.0000000,-0.2994202,1.0278052,13.4065647,0.0528152,1.1875874
5347,-12,-3.325450891150471,17.978439447536481,-12.9505816,-0.0042975,3.3057852,-0.1452087,0.3126908,4.0000000,0.2666311,1.0287621,13.6261930,0.3587505,0.7606439
5348,-12,-3.317994251150471,17.978439447536481,-12.9492435,0.0044628,45.4545441,0.4250230,0.7129052,4.0000000,0.8087936,1.0286222,13.6071291,0.6170167,1.3449017
5349,-12,-3.310537611150471,17.978439447536481,-12.9479494,0.0033058,37.1900826,0.7998589,0.9507198,4.0000000,1.1856321,1.0271538,13.2247105,0.7158076,2.3011334
5350,-12,-3.303080971150471,17.978439447536481,-12.9467192,0.0021488,29.7520657,1.0160186,1.0959823,4.0000000,1.4527397,1.0258104,12.8949490,0.7392249,3.1633041
5351,-12,-3.295624331150471,17.978439447536481,-12.9455004,0.0010744,23.1404953,1.8956178,1.4176550,3.0000000,1.7496858,1.0241971,12.5018892,1.0856243,4.7805676
5352,-12,-3.288167691150471,17.978439447536481,-12.9443665,0.0000826,17.3553715,2.8380663,1.7174262,3.0000000,2.0259454,1.0215108,11.7533255,1.4089071,6.7673378
5353,-12,-3.280711051150471,17.978439447536481,-12.9433699,-0.0009091,12.3966942,3.0235884,1.7687681,4.0000000,2.0770822,1.0189742,11.0377045,1.4604539,7.0611234
5354,-12,-3.273254411150471,17.978439447536481,-12.9424896,-0.0019008,8.2644625,2.0628088,1.4742191,4.0000000,1.7639805,1.0169518,10.3931532,1.1844577,4.9432001
5355,-12,-3.265797771150471,17.978439447536481,-12.9417105,-0.0028926,4.9586778,0.4559277,0.9341297,4.0000000,1.1987262,1.0154821,9.9144983,0.6695331,2.7710085
5356,-12,-3.258341131150471,17.978439447536481,-12.9409676,-0.0038843,2.4793389,-0.9062130,0.3004870,4.0000000,0.5306926,1.0149965,9.7732306,0.0702813,2.3131971
5357,-12,-3.250884491150471,17.978439447536481,-12.9401751,-0.0049587,0.8264463,-1.0957023,-0.0230116,4.0000000,0.2777186,1.0151448,9.8438282,-0.3237419,2.3268118
5358,-12,-3.243427851150471,17.978439447536481,-12.9393234,0.0039669,41.3223152,-0.7411232,-0.1559092,4.0000000,0.1569008,1.0155257,9.9907293,-0.4687191,1.6728108
5359,-12,-3.235971211150471,17.978439447536481,-12.9384174,0.0029752,33.8842964,-0.5642615,-0.4638122,5.0000000,-0.2449756,1.0161771,10.1213856,-0.6826488,2.1045086
5360,-12,-3.228514571150471,17.978439447536481,-12.9374475,0.0019835,27.2727280,-0.2232425,-0.7136738,4.0000000,-0.4982457,1.0177875,10.6348400,-0.9291019,2.6399193
5361,-12,-3.221057931150471,17.978439447536481,-12.9363451,0.0009917,21.4876041,0.1593630,-0.7673355,4.0000000,-0.5860701,1.0194302,11.1889210,-0.9486009,2.1768944
5362,-12,-3.213601291150471,17.978439447536481,-12.9352016,-0.0000826,16.5289249,0.3430276,-0.7004914,4.0000000,-0.5636463,1.0205604,11.5013733,-0.8373366,1.3686390
5363,-12,-3.206144651150471,17.978439447536481,-12.9339933,-0.0012397,11.5702477,0.4337184,-0.6902111,4.0000000,-0.5798670,1.0220900,11.9281349,-0.8005552,1.1193467
5364,-12,-3.198688011150471,17.978439447536481,-12.9326992,-0.0024793,7.4380164,0.2078064,-0.4841304,4.0000000,-0.4658028,1.0231193,12.2046137,-0.5024579,0.5706501
5365,-12,-3.191231371150471,17.978439447536481,-12.9313879,-0.0037190,4.1322312,-0.0403311,-0.3395103,4.0000000,-0.3344085,1.0230262,12.1772833,-0.3446121,0.5932751
5366,-12,-3.183774731150471,17.978439447536481,-12.9300995,-0.0049587,1.6528926,-0.3251576,-0.1676681,4.0000000,-0.1969663,1.0227985,12.1470318,-0.1383700,0.8361176
5367,-12,-3.176318091150471,17.978439447536481,-12.9288034,0.0038017,40.4958687,-0.5509413,-0.0247437,4.0000000,0.0130073,1.0219132,11.9202871,-0.0624948,1.2047790
5368,-12,-3.168861451150471,17.978439447536481,-12.9275846,0.0026446,31.4049587,-0.6916547,0.0243930,4.0000000,0.2246490,1.0206139,11.5115376,-0.1758631,1.5039598
5369,-12,-3.161404811150471,17.978439447536481,-12.9263821,0.0015702,23.9669418,-0.7016676,-0.0761243,4.0000000,0.3018914,1.0195805,11.2245846,-0.4541399,1.5365232
5370,-12,-3.153948171150471,17.978439447536481,-12.9252214,0.0004959,17.3553715,-1.0374852,0.0247784,4.0000000,0.5235324,1.0180949,10.8593941,-0.4739756,2.2354116
5371,-12,-3.146491531150471,17.978439447536481,-12.9241076,-0.0006612,11.5702477,-1.2046978,0.1052587,4.0000000,0.6632378,1.0163734,10.2958813,-0.4527204,2.6268289
5372,-12,-3.474583691150471,17.970982807536480,-12.9646235,-0.0009091,11.5702477,0.5846922,-0.8186654,4.0000000,-1.0982674,1.0183384,10.8590450,-0.5390635,1.6613787
5373,-12,-3.467127051150471,17.970982807536480,-12.9639854,-0.0015702,9.0909090,0.4535073,-0.6841189,4.0000000,-0.7967833,1.0191876,11.1456089,-0.5714545,1.0548599
5374,-12,-3.459670411150471,17.970982807536480,-12.9632692,-0.0023140,6.6115704,0.2674649,-0.5244190,4.0000000,-0.4384695,1.0198053,11.3012695,-0.6103685,0.6040030
5375,-12,-3.452213771150471,17.970982807536480,-12.9625320,-0.0028926,4.9586778,-0.0333359,-0.2942888,4.0000000,0.0314269,1.0197049,11.2542028,-0.6200045,0.4306757
5376,-12,-3.444757131150471,17.970982807536480,-12.9617949,-0.0035537,3.3057852,-0.2725519,-0.1146790,4.0000000,0.3619851,1.0190641,11.0927315,-0.5913430,0.6360166
5377,-12,-3.437300491150471,17.970982807536480,-12.9610949,-0.0041322,1.6528926,-0.4765600,0.0167255,4.0000000,0.5874618,1.0181742,10.8114281,-0.5540108,1.0270261
5378,-12,-3.429843851150471,17.970982807536480,-12.9604359,-0.0047107,0.8264463,-0.4908031,-0.0631007,4.0000000,0.5126974,1.0173854,10.5562553,-0.6388989,1.0631266
5379,-12,-3.422387211150471,17.970982807536480,-12.9598236,0.0047934,47.9338837,-0.4761794,-0.1767941,4.0000000,0.4087861,1.0168281,10.4029226,-0.7623743,1.1370007
5380,-12,-3.414930571150471,17.970982807536480,-12.9592295,0.0042975,42.9752083,-0.5564717,-0.2209387,4.0000000,0.4463535,1.0163391,10.2639256,-0.8882309,1.3756478
5381,-12,-3.407473931150471,17.970982807536480,-12.9586678,0.0038017,38.8429756,-0.4949413,-0.2986657,4.0000000,0.3825674,1.0157325,10.0476475,-0.9798989,1.4063681
5382,-12,-3.400017291150471,17.970982807536480,-12.9581232,0.0032231,33.8842964,-0.1910994,-0.4422668,4.0000000,0.1309556,1.0152611,9.9038801,-1.0154892,1.2048457
5383,-12,-3.392560651150471,17.970982807536480,-12.9575758,0.0025620,28.9256191,0.0213515,-0.5131142,4.0000000,-0.0570213,1.0150490,9.8506069,-0.9692070,1.0432189
5384,-12,-3.385104011150471,17.970982807536480,-12.9570217,0.0018182,23.9669418,0.3125748,-0.6196705,4.0000000,-0.3636609,1.0149349,9.8083019,-0.8756801,0.9466631
5385,-12,-3.377647371150471,17.970982807536480,-12.9564619,0.0010744,19.8347111,0.6535178,-0.8185689,4.0000000,-0.8093524,1.0151834,9.8866529,-0.8277855,1.4575547
5386,-12,-3.370190731150471,17.970982807536480,-12.9558363,0.0002479,15.7024794,0.9810522,-1.1224061,4.0000000,-1.3801547,1.0160017,10.1422939,-0.8646577,3.3173995
5387,-12,-3.362734091150471,17.970982807536480,-12.9551306,-0.0005785,12.3966942,1.1000473,-1.4617617,4.0000000,-1.8885930,1.0175667,10.6089859,-1.0349305,6.8952308
5388,-12,-3.355277451150471,17.970982807536480,-12.9542780,-0.0014876,9.0909090,0.6627092,-1.5592192,4.0000000,-1.8466479,1.0204127,11.4813166,-1.2717907,9.1896038
5389,-12,-3.347820811150471,17.970982807536480,-12.9532146,-0.0023967,6.6115704,-0.0667417,-1.1975665,5.0000000,-1.2332977,1.0236793,12.4057837,-1.1618353,6.4643812
5390,-12,-3.340364171150471,17.970982807536480,-12.9519997,-0.0033884,4.1322312,-0.4560020,-0.5592113,4.0000000,-0.4801053,1.0260844,13.0078039,-0.6383173,2.3906271
5391,-12,-3.332907531150471,17.970982807536480,-12.9507008,-0.0044628,2.4793389,-0.4667759,-0.0768604,4.0000000,0.0367559,1.0272601,13.2712460,-0.1904767,1.0645933
5392,-12,-3.325450891150471,17.970982807536480,-12.9493771,0.0043802,45.4545441,-0.0720600,0.3928359,4.0000000,0.5638725,1.0276955,13.3869495,0.2217994,0.8672579
5393,-12,-3.317994251150471,17.970982807536480,-12.9480429,0.0032231,37.1900826,0.5744966,0.8194031,4.0000000,1.0689374,1.0270368,13.2550993,0.5698686,1.7635808
5394,-12,-3.310537611150471,17.970982807536480,-12.9467688,0.0021488,29.7520657,0.8691819,1.0087827,4.0000000,1.3770037,1.0252409,12.7354231,0.6405619,2.6615248
5395,-12,-3.303080971150471,17.970982807536480,-12.9455576,0.0010744,23.1404953,0.8152512,1.0211490,4.0000000,1.4804757,1.0237589,12.3389931,0.5618224,2.8887546
