OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
4198,-13,-4.540883211150471,18.023179287536482,-13.2089796,0.0028099,38.8429756,1.1891824,-2.2040200,4.0000000,-0.2891257,1.0607682,19.4295597,-4.1189146,19.1994820
4199,-13,-4.533426571150471,18.023179287536482,-13.2067194,0.0004959,31.4049587,2.1529224,-2.2833028,4.0000000,-0.5473177,1.0650797,20.1102142,-4.0192876,18.8780270
4200,-13,-4.525969931150472,18.023179287536482,-13.2043247,-0.0019008,23.9669418,2.2608452,-2.1292157,4.0000000,-0.7171037,1.0695930,20.7609901,-3.5413277,15.8415308
4201,-13,-4.518513291150471,18.023179287536482,-13.2017412,-0.0044628,17.3553715,2.0111742,-1.9313371,4.0000000,-0.8527027,1.0739334,21.3798714,-3.0099716,13.0412569
4202,-13,-4.511056651150472,18.023179287536482,-13.1990643,0.0029752,42.9752083,2.5619857,-2.0144429,4.0000000,-1.0196540,1.0767394,21.7202759,-3.0092320,13.4695635
4203,-13,-5.085217931150472,18.015722647536482,-13.2092266,0.0041322,47.9338837,-0.8407197,-0.5375827,4.0000000,0.3475279,1.2149919,34.7046051,-1.4226933,4.9023671
4204,-13,-5.077761291150472,18.015722647536482,-13.2112017,-0.0039669,32.2314034,-0.2117298,-0.7183838,4.0000000,-0.1069460,1.2193713,35.0047188,-1.3298218,4.2462220
4205,-13,-5.070304651150472,18.015722647536482,-13.2131042,-0.0021488,36.3636360,0.1119450,-0.7180833,4.0000000,-0.3070333,1.2202086,35.0049744,-1.1291332,3.2553368
4206,-13,-5.062848011150472,18.015722647536482,-13.2148914,-0.0004959,39.6694221,0.1204215,-0.6030549,4.0000000,-0.2263954,1.2210881,35.0487289,-0.9797144,2.0538068
4207,-13,-5.055391371150472,18.015722647536482,-13.2166920,0.0010744,42.9752083,0.1053800,-0.5712484,4.0000000,-0.1978892,1.2218029,35.0938492,-0.9446074,1.8272301
4208,-13,-5.047934731150472,18.015722647536482,-13.2184210,0.0029752,46.2809906,0.1773504,-0.6430982,4.0000000,-0.3387698,1.2219774,35.0825844,-0.9474267,2.3630738
4209,-13,-5.040478091150472,18.015722647536482,-13.2201252,-0.0052893,30.5785122,0.0449306,-0.5580334,4.0000000,-0.2154418,1.2230301,35.1516075,-0.9006249,2.0359039
4210,-13,-5.033021451150472,18.015722647536482,-13.2217607,-0.0038017,33.8842964,0.0335417,-0.5506886,4.0000000,-0.2493343,1.2244447,35.2623787,-0.8520429,2.1036739
4211,-13,-5.025564811150472,18.015722647536482,-13.2233477,-0.0021488,37.1900826,0.1175296,-0.5509686,4.0000000,-0.3132232,1.2263480,35.4059525,-0.7887140,1.8579056
4212,-13,-5.018108171150472,18.015722647536482,-13.2248812,-0.0005785,40.4958687,0.2276143,-0.5482408,4.0000000,-0.3712526,1.2282262,35.5161858,-0.7252289,1.4575281
4213,-13,-5.010651531150472,18.015722647536482,-13.2263994,0.0007438,42.9752083,0.3945948,-0.6292951,4.0000000,-0.6019801,1.2287303,35.5345383,-0.6566101,1.9019850
4214,-13,-5.003194891150472,18.015722647536482,-13.2278814,0.0020661,45.4545441,0.6384271,-0.8153780,4.0000000,-0.9638720,1.2257720,35.3481903,-0.6668841,3.8432922
4215,-13,-4.995738251150472,18.015722647536482,-13.2292109,0.0032231,47.1074371,0.5932288,-0.7942666,4.0000000,-0.8669896,1.2208558,35.0136528,-0.7215436,3.4103355
4216,-13,-4.988281611150472,18.015722647536482,-13.2304220,-0.0054545,32.2314034,0.3427756,-0.6423991,4.0000000,-0.4892114,1.2178729,34.8110008,-0.7955869,1.9246119
4217,-13,-4.980824971150472,18.015722647536482,-13.2316408,-0.0040496,34.7107430,0.2842210,-0.6244957,4.0000000,-0.3227330,1.2169951,34.7691689,-0.9262585,1.6750492
4218,-13,-4.973368331150472,18.015722647536482,-13.2328434,-0.0026446,37.1900826,0.5369363,-0.7860055,4.0000000,-0.5041049,1.2173147,34.8037567,-1.0679060,2.5267608
4219,-13,-4.965911691150472,18.015722647536482,-13.2340202,-0.0017355,38.8429756,1.0083135,-1.0251638,4.0000000,-0.8189650,1.2175897,34.8325272,-1.2313626,4.4439678
4220,-13,-4.958455051150472,18.015722647536482,-13.2351112,-0.0008264,40.4958687,1.6417134,-1.2889032,4.0000000,-1.1661029,1.2160319,34.7409706,-1.4117036,7.3874907
4221,-13,-4.950998411150472,18.015722647536482,-13.2360506,0.0000826,42.1487617,2.1726034,-1.4828670,4.0000000,-1.3705822,1.2135404,34.5512810,-1.5951518,9.8285131
4222,-13,-4.943541771150472,18.015722647536482,-13.2368803,0.0008264,43.8016510,1.9137987,-1.4130735,4.0000000,-1.1526525,1.2109911,34.3709450,-1.6734947,8.3776159
4223,-13,-4.936085131150472,18.015722647536482,-13.2375469,0.0015702,45.4545441,1.1527604,-1.1814768,4.0000000,-0.6956507,1.2091396,34.2462959,-1.6673028,5.6154900
4224,-13,-4.928628491150472,18.015722647536482,-13.2381296,0.0023967,47.1074371,0.3581354,-0.9188741,4.0000000,-0.2216592,1.2089901,34.2699051,-1.6160891,3.9789622
4225,-13,-4.921171851150472,18.015722647536482,-13.2387171,0.0032231,48.7603302,-0.2923116,-0.7054567,4.0000000,0.1832286,1.2102786,34.3624153,-1.5941420,3.8364301
4226,-13,-4.913715211150472,18.015722647536482,-13.2393236,0.0040496,49.5867767,-0.1740691,-0.7520462,4.0000000,0.1001327,1.2122900,34.5259132,-1.6042252,3.8818991
4227,-13,-4.906258571150472,18.015722647536482,-13.2400398,-0.0054545,31.4049587,0.5890436,-1.0517349,4.0000000,-0.4086988,1.2127308,34.5833244,-1.6947709,5.2248096
4228,-13,-4.898801931150472,18.015722647536482,-13.2406712,-0.0050413,32.2314034,1.1766491,-1.3272917,4.0000000,-0.8017840,1.2101179,34.3894501,-1.8527995,8.4088898
4229,-13,-4.891345291150472,18.015722647536482,-13.2412014,-0.0046281,33.0578499,0.1518901,-1.2180396,4.0000000,-0.4208454,1.2057083,34.0678139,-2.0152340,9.4235067
4230,-13,-4.883888651150472,18.015722647536482,-13.2416811,-0.0040496,33.8842964,-1.3515822,-0.9993427,4.0000000,0.1250460,1.2010586,33.7248535,-2.1237314,11.1064281
4231,-13,-4.876432011150472,18.015722647536482,-13.2421961,-0.0033884,34.7107430,-2.2794600,-0.9042755,4.0000000,0.4040354,1.1964368,33.3856964,-2.2125866,13.2039938
4232,-13,-4.868975371150472,18.015722647536482,-13.2427931,-0.0027273,35.5371895,-2.1456199,-1.0350744,4.0000000,0.1877771,1.1913550,33.0191193,-2.2579260,14.3188810
4233,-13,-4.861518731150472,18.015722647536482,-13.2434464,-0.0020661,37.1900826,-1.1915981,-1.3292134,4.0000000,-0.2975080,1.1851965,32.5390129,-2.3609188,15.5892715
4234,-13,-4.854062091150472,18.015722647536482,-13.2440910,-0.0015702,38.0165291,-0.1899251,-1.6387072,4.0000000,-0.7520424,1.1777864,31.9681950,-2.5253718,18.4456978
4235,-13,-4.846605451150472,18.015722647536482,-13.2446890,-0.0011570,38.8429756,0.6120211,-1.8733552,4.0000000,-1.0443985,1.1698093,31.3125229,-2.7023118,21.1070862
4236,-13,-4.839148811150472,18.015722647536482,-13.2452192,-0.0007438,39.6694221,1.1649024,-2.0048640,4.0000000,-1.1920936,1.1618489,30.6298637,-2.8176343,22.2273235
4237,-13,-4.831692171150472,18.015722647536482,-13.2456560,-0.0004959,39.6694221,1.5541006,-2.0709667,4.0000000,-1.2400091,1.1542555,29.9441242,-2.9019244,22.1003876
4238,-13,-4.824235531150472,18.015722647536482,-13.2459898,-0.0002479,39.6694221,3.1752112,-2.2663438,4.0000000,-1.6102015,1.1470836,29.3201618,-2.9224861,22.4335747
4239,-13,-4.816778891150472,18.015722647536482,-13.2462387,0.0000000,39.6694221,4.0150485,-2.3479824,4.0000000,-1.8323244,1.1409414,28.7478504,-2.8636405,22.2305984
4240,-13,-4.809322251150472,18.015722647536482,-13.2462730,0.0001653,39.6694221,3.3898897,-2.1690021,5.0000000,-1.6305184,1.1358161,28.2424412,-2.7074859,18.5358982
4241,-13,-4.801865611150472,18.015722647536482,-13.2461843,0.0001653,39.6694221,2.2593920,-1.8860745,4.0000000,-1.2910590,1.1306726,27.7578945,-2.4810901,14.4102182
4242,-13,-4.794408971150472,18.015722647536482,-13.2459984,0.0000826,39.6694221,1.7833163,-1.7154047,4.0000000,-1.2441849,1.1257980,27.2615433,-2.1866245,12.1904430
4243,-13,-4.786952331150472,18.015722647536482,-13.2457094,-0.0000826,39.6694221,0.9676235,-1.3707497,4.0000000,-0.8856174,1.1215373,26.8182545,-1.8558820,8.0082655
4244,-13,-4.779495691150472,18.015722647536482,-13.2453175,-0.0003306,38.8429756,0.3654702,-1.0162917,4.0000000,-0.5204242,1.1177963,26.4332848,-1.5121593,4.6882377
4245,-13,-4.772039051150472,18.015722647536482,-13.2449188,-0.0006612,37.1900826,0.3460866,-0.8198885,4.0000000,-0.4698254,1.1153101,26.1480331,-1.1699517,2.7476809
4246,-13,-4.764582411150472,18.015722647536482,-13.2444668,-0.0011570,35.5371895,0.6042313,-0.8230270,4.0000000,-0.7768143,1.1141925,26.0183010,-0.8692397,2.2990808
4247,-13,-4.757125771150472,18.015722647536482,-13.2439623,-0.0016529,33.8842964,0.7078565,-0.8772423,4.0000000,-1.0925174,1.1143346,26.0399437,-0.6619672,2.8586576
4248,-13,-4.749669131150472,18.015722647536482,-13.2433786,-0.0021488,33.0578499,0.6732776,-0.9001410,4.0000000,-1.2700608,1.1158808,26.2229862,-0.5302212,3.4447455
4249,-13,-4.742212491150472,18.015722647536482,-13.2426977,-0.0028099,31.4049587,0.3834911,-0.6620171,4.0000000,-0.8661947,1.1181885,26.4732933,-0.4578395,1.7607760
4250,-13,-4.734755851150472,18.015722647536482,-13.2419281,-0.0035537,29.7520657,0.3205150,-0.5915299,4.0000000,-0.6962293,1.1196975,26.6106548,-0.4868305,1.3031929
4251,-13,-4.727299211150472,18.015722647536482,-13.2411709,-0.0042975,28.0991745,0.6463453,-0.8318833,4.0000000,-1.0455285,1.1208600,26.7398129,-0.6182380,2.6340847
4252,-13,-4.719842571150472,18.015722647536482,-13.2402992,-0.0051240,25.6198349,0.8977162,-0.9776895,4.0000000,-1.1858425,1.1227030,26.9599304,-0.7695364,3.5968053
4253,-13,-4.712385931150472,18.015722647536482,-13.2393131,0.0039669,47.1074371,0.5811725,-0.7714940,4.0000000,-0.6593194,1.1239715,27.1048965,-0.8836686,1.8637080
4254,-13,-4.704929291150472,18.015722647536482,-13.2382917,0.0028926,44.6280975,0.2438487,-0.6488477,4.0000000,-0.2353193,1.1242278,27.1279030,-1.0623761,1.5559348
4255,-13,-4.697472651150472,18.015722647536482,-13.2372570,0.0018182,42.1487617,0.0723331,-0.7043943,4.0000000,-0.1080886,1.1236130,27.0666885,-1.3006999,2.3741250
4256,-13,-4.690016011150472,18.015722647536482,-13.2361822,0.0006612,38.8429756,0.0168437,-0.9065686,4.0000000,-0.2317784,1.1216342,26.8745251,-1.5813589,4.3542671
4257,-13,-4.682559371150472,18.015722647536482,-13.2350836,-0.0004132,35.5371895,-0.4146188,-1.0147423,4.0000000,-0.1806223,1.1191506,26.6212349,-1.8488622,6.6848307
4258,-13,-4.675102731150472,18.015722647536482,-13.2338839,-0.0015702,31.4049587,-0.8921410,-1.0443314,4.0000000,-0.0726850,1.1156244,26.2413750,-2.0159779,8.2715778
4259,-13,-4.667646091150472,18.015722647536482,-13.2326336,-0.0028099,28.0991745,-1.3004113,-1.0148245,4.0000000,0.0348599,1.1109029,25.7252941,-2.0645089,8.9838867
4260,-13,-4.660189451150472,18.015722647536482,-13.2313108,-0.0040496,23.9669418,-1.3216032,-0.9985528,4.0000000,0.0398425,1.1068745,25.3134613,-2.0369480,8.7953787
4261,-13,-4.652732811150472,18.015722647536482,-13.2299061,0.0047107,47.9338837,-1.6207627,-0.6667542,4.0000000,0.5033722,1.1031954,24.9342136,-1.8368807,6.6183243
4262,-13,-4.645276171150472,18.015722647536482,-13.2284508,0.0033884,43.8016510,-1.8735301,-0.3137071,4.0000000,0.9525161,1.0984339,24.3901939,-1.5799303,5.6706667
4263,-13,-4.637819531150472,18.015722647536482,-13.2270641,0.0019835,39.6694221,-1.8050480,-0.2283133,4.0000000,0.9777489,1.0936126,23.8055954,-1.4343755,5.2368531
4264,-13,-4.630362891150472,18.015722647536482,-13.2256727,0.0005785,34.7107430,-1.7454890,-0.3366251,4.0000000,0.7868780,1.0899405,23.3692417,-1.4601283,5.2450380
4265,-13,-4.622906251150471,18.015722647536482,-13.2242622,-0.0008264,29.7520657,-1.8832135,-0.3692038,4.0000000,0.7943844,1.0862839,22.9338455,-1.5327920,5.6547852
4266,-13,-4.615449611150471,18.015722647536482,-13.2228460,-0.0022314,24.7933884,-2.1522431,-0.3839532,4.0000000,0.8745569,1.0822296,22.4414711,-1.6424632,6.3464060
4267,-13,-4.607992971150471,18.015722647536482,-13.2214231,-0.0035537,20.6611576,-2.4780045,-0.2583297,4.0000000,1.1852133,1.0782285,21.9279518,-1.7018728,6.8149195
4268,-13,-4.600536331150471,18.015722647536482,-13.2199764,0.0050413,47.9338837,-2.7699952,-0.2214802,4.0000000,1.3649181,1.0733228,21.2479305,-1.8078785,7.4063025
4269,-13,-4.593079691150471,18.015722647536482,-13.2185850,0.0034711,41.3223152,-3.0186117,-0.3443319,4.0000000,1.3446167,1.0682607,20.5492191,-2.0332804,8.1379824
4270,-13,-4.585623051150471,18.015722647536482,-13.2171974,0.0019008,35.5371895,-3.0618742,-0.5922647,4.0000000,1.1711937,1.0641768,19.9702682,-2.3557231,9.0484705
4271,-13,-4.578166411150471,18.015722647536482,-13.2157984,0.0003306,29.7520657,-2.7695553,-1.0136352,4.0000000,0.7847847,1.0600991,19.2752800,-2.8120549,11.1628466
4272,-13,-4.570709771150471,18.015722647536482,-13.2143860,-0.0013223,23.9669418,-1.9097302,-1.5043459,4.0000000,0.3427890,1.0578715,18.9461079,-3.3514807,14.6216974
4273,-13,-4.563253131150471,18.015722647536482,-13.2128191,-0.0031405,19.0082645,-1.0213244,-1.8119367,4.0000000,0.1318835,1.0571504,18.8793793,-3.7557571,17.0920105
4274,-13,-4.555796491150471,18.015722647536482,-13.2111378,-0.0048760,14.8760328,-0.5307619,-1.8433183,5.0000000,0.1144458,1.0566208,18.7709637,-3.8010826,16.3735523
4275,-13,-4.548339851150471,18.015722647536482,-13.2093239,0.0033058,39.6694221,1.1396600,-2.1826899,5.0000000,-0.2959728,1.0569316,18.8017483,-4.0694070,18.7626743
4276,-13,-4.540883211150471,18.015722647536482,-13.2073956,0.0012397,33.0578499,2.5872526,-2.4010189,4.0000000,-0.6228669,1.0599215,19.2928219,-4.1791711,20.1942844
4277,-13,-4.533426571150471,18.015722647536482,-13.2052364,-0.0009917,26.4462814,3.4134367,-2.4755082,4.0000000,-0.8292032,1.0646442,20.0324936,-4.1218133,20.2590752
4278,-13,-4.525969931150472,18.015722647536482,-13.2029057,-0.0033058,19.8347111,2.9485271,-2.2549005,4.0000000,-0.8515630,1.0690893,20.6900158,-3.6582382,16.8086300
4279,-13,-4.518513291150471,18.015722647536482,-13.2004137,-0.0057851,14.0495872,2.5253692,-2.0479593,4.0000000,-0.9062989,1.0731474,21.3150139,-3.1896200,13.9493132
4280,-13,-4.511056651150472,18.015722647536482,-13.1978025,0.0017355,37.1900826,2.6405158,-2.0522859,4.0000000,-0.9472367,1.0764256,21.6795731,-3.1573350,13.8769331
4281,-13,-5.040478091150472,18.008266007536481,-13.2151442,-0.0002479,40.4958687,0.1536667,-0.6719623,4.0000000,-0.2044361,1.2251309,35.2456322,-1.1394885,2.4440658
4282,-13,-5.033021451150472,18.008266007536481,-13.2167368,0.0011570,42.9752083,0.2009245,-0.6687462,4.0000000,-0.2482450,1.2267966,35.3689880,-1.0892473,2.3081684
4283,-13,-5.025564811150472,18.008266007536481,-13.2182884,0.0027273,46.2809906,0.2090836,-0.5982002,4.0000000,-0.2690068,1.2279270,35.4724922,-0.9273937,1.7284423
4284,-13,-5.018108171150472,18.008266007536481,-13.2197676,0.0042975,49.5867767,0.1483109,-0.4631001,4.0000000,-0.2235176,1.2293694,35.6011658,-0.7026825,0.9598092
4285,-13,-5.010651531150472,18.008266007536481,-13.2212372,-0.0042975,33.8842964,0.2061832,-0.4555871,4.0000000,-0.4184876,1.2309169,35.7192078,-0.4926867,0.9797453
4286,-13,-5.003194891150472,18.008266007536481,-13.2227087,-0.0028926,36.3636360,0.3583909,-0.6437359,4.0000000,-0.8800290,1.2300686,35.6138840,-0.4074429,2.9347157
4287,-13,-4.995738251150472,18.008266007536481,-13.2240944,-0.0016529,38.0165291,0.3682890,-0.6542169,4.0000000,-0.8920566,1.2262728,35.3465385,-0.4163772,2.9769030
4288,-13,-4.988281611150472,18.008266007536481,-13.2253418,-0.0003306,40.4958687,0.2717969,-0.5303357,4.0000000,-0.5753420,1.2229881,35.1716118,-0.4853293,1.4953599
4289,-13,-4.980824971150472,18.008266007536481,-13.2265902,0.0009917,42.9752083,0.2329632,-0.4977491,4.0000000,-0.3765894,1.2214059,35.1161156,-0.6189087,1.0464047
4290,-13,-4.973368331150472,18.008266007536481,-13.2277451,0.0023140,45.4545441,0.2956817,-0.5664001,4.0000000,-0.4398987,1.2214613,35.1084862,-0.6929015,1.4037827
4291,-13,-4.965911691150472,18.008266007536481,-13.2288723,0.0032231,47.1074371,0.4735359,-0.7084755,4.0000000,-0.6747149,1.2225864,35.1666069,-0.7422361,2.4718435
4292,-13,-4.958455051150472,18.008266007536481,-13.2299614,0.0041322,48.7603302,0.7663476,-0.9020504,4.0000000,-1.0310988,1.2219086,35.1304550,-0.7730020,4.5834203
4293,-13,-4.950998411150472,18.008266007536481,-13.2309160,-0.0049587,33.0578499,1.0922453,-1.0826594,4.0000000,-1.3280176,1.2199700,34.9951782,-0.8373011,6.9675388
4294,-13,-4.943541771150472,18.008266007536481,-13.2317524,-0.0042149,34.7107430,1.0945054,-1.0560958,4.0000000,-1.1785004,1.2178224,34.8186035,-0.9336911,5.8556743
4295,-13,-4.936085131150472,18.008266007536481,-13.2324286,-0.0035537,36.3636360,0.8488967,-0.9321378,4.0000000,-0.7981196,1.2155883,34.6276588,-1.0661559,3.7395627
4296,-13,-4.928628491150472,18.008266007536481,-13.2330399,-0.0028099,38.0165291,0.3664211,-0.7618584,4.0000000,-0.3051999,1.2141309,34.5423889,-1.2185168,2.5103366
4297,-13,-4.921171851150472,18.008266007536481,-13.2336235,-0.0020661,39.6694221,-0.2918410,-0.5950582,4.0000000,0.2023740,1.2140977,34.5605240,-1.3924904,3.0340304
4298,-13,-4.913715211150472,18.008266007536481,-13.2341862,-0.0012397,40.4958687,-0.4466075,-0.6243947,4.0000000,0.2895857,1.2162653,34.7118950,-1.5383753,3.7789853
4299,-13,-4.906258571150472,18.008266007536481,-13.2348747,-0.0007438,41.3223152,0.0865823,-0.8582917,4.0000000,-0.0695551,1.2182560,34.8463898,-1.6470282,4.1667862
4300,-13,-4.898801931150472,18.008266007536481,-13.2354918,-0.0002479,42.1487617,0.6855172,-1.1076268,4.0000000,-0.4982807,1.2173719,34.7652779,-1.7169729,5.9228010
4301,-13,-4.891345291150472,18.008266007536481,-13.2360830,0.0002479,42.9752083,-0.0081566,-1.0489824,4.0000000,-0.2922662,1.2139505,34.5162163,-1.8056985,7.4008079
4302,-13,-4.883888651150472,18.008266007536481,-13.2366180,0.0009091,44.6280975,-1.1856737,-0.8682518,4.0000000,0.1450402,1.2094432,34.1986275,-1.8815438,9.1417942
4303,-13,-4.876432011150472,18.008266007536481,-13.2372055,0.0016529,46.2809906,-2.0581732,-0.7598564,4.0000000,0.4406942,1.2051105,33.9133034,-1.9604070,11.2104607
4304,-13,-4.868975371150472,18.008266007536481,-13.2378788,0.0023967,47.9338837,-1.9934988,-0.8820190,4.0000000,0.2705760,1.2010373,33.6357422,-2.0346141,12.1978970
4305,-13,-4.861518731150472,18.008266007536481,-13.2386227,0.0031405,48.7603302,-1.1605691,-1.1837907,4.0000000,-0.1967067,1.1964600,33.3052444,-2.1708746,13.3685474
4306,-13,-4.854062091150472,18.008266007536481,-13.2393703,0.0037190,49.5867767,-0.3277937,-1.4770031,4.0000000,-0.6363376,1.1906470,32.8813858,-2.3176687,16.0191326
4307,-13,-4.846605451150472,18.008266007536481,-13.2400732,-0.0057851,29.7520657,0.3282682,-1.6944063,4.0000000,-0.9666504,1.1838188,32.3710823,-2.4221623,18.7108250
4308,-13,-4.839148811150472,18.008266007536481,-13.2407150,-0.0052893,30.5785122,0.6661457,-1.8245472,4.0000000,-1.1620221,1.1763601,31.7999783,-2.4870722,20.6712513
4309,-13,-4.831692171150472,18.008266007536481,-13.2412491,-0.0049587,30.5785122,1.0242580,-1.9015549,4.0000000,-1.3029298,1.1685928,31.1702747,-2.5001800,21.1980286
4310,-13,-4.824235531150472,18.008266007536481,-13.2417049,-0.0046281,30.5785122,2.5098932,-2.1110265,4.0000000,-1.7610147,1.1609279,30.5338039,-2.4610384,22.3866310
4311,-13,-4.816778891150472,18.008266007536481,-13.2420588,-0.0042975,30.5785122,3.1719947,-2.1971159,4.0000000,-1.9470598,1.1539676,29.9248199,-2.4471722,22.5644436
4312,-13,-4.809322251150472,18.008266007536481,-13.2421675,-0.0040496,30.5785122,2.5671668,-2.0378616,4.0000000,-1.6576257,1.1476904,29.3806915,-2.4180975,18.9766903
4313,-13,-4.801865611150472,18.008266007536481,-13.2422047,-0.0039669,30.5785122,1.5546573,-1.8104125,5.0000000,-1.2837640,1.1413871,28.8486061,-2.3370612,15.6808720
4314,-13,-4.794408971150472,18.008266007536481,-13.2421236,-0.0039669,30.5785122,1.5846771,-1.8076183,4.0000000,-1.3049971,1.1354617,28.2720203,-2.3102393,15.2847452
4315,-13,-4.786952331150472,18.008266007536481,-13.2419138,-0.0040496,30.5785122,1.2621332,-1.6561129,4.0000000,-1.0121429,1.1303066,27.7480278,-2.3000829,12.3617077
4316,-13,-4.779495691150472,18.008266007536481,-13.2416058,-0.0042975,29.7520657,0.8596989,-1.4456203,4.0000000,-0.6892204,1.1258096,27.3004799,-2.2020202,9.2160139
4317,-13,-4.772039051150472,18.008266007536481,-13.2412434,-0.0046281,28.0991745,0.9629048,-1.3391302,4.0000000,-0.6243931,1.1225045,26.9777393,-2.0538673,7.1027756
4318,-13,-4.764582411150472,18.008266007536481,-13.2408237,-0.0050413,26.4462814,1.6511070,-1.4125384,4.0000000,-0.9332334,1.1205854,26.7822247,-1.8918434,6.5717912
4319,-13,-4.757125771150472,18.008266007536481,-13.2403259,-0.0054545,24.7933884,2.0818675,-1.4666971,4.0000000,-1.2516255,1.1201257,26.7432899,-1.6817687,6.7075591
4320,-13,-4.749669131150472,18.008266007536481,-13.2397223,0.0040496,48.7603302,1.9863667,-1.4102759,4.0000000,-1.3623134,1.1213989,26.8909245,-1.4582385,6.3616390
4321,-13,-4.742212491150472,18.008266007536481,-13.2389946,0.0033884,47.1074371,1.0973378,-1.0873277,4.0000000,-0.8995990,1.1236585,27.1331024,-1.2750565,3.8401225
4322,-13,-4.734755851150472,18.008266007536481,-13.2381983,0.0026446,45.4545441,0.7779094,-0.9629140,4.0000000,-0.7070557,1.1252542,27.2884865,-1.2187722,3.1642296
4323,-13,-4.727299211150472,18.008266007536481,-13.2374344,0.0019008,42.9752083,1.2771373,-1.1520199,4.0000000,-1.0367979,1.1267886,27.4463940,-1.2672417,4.3581877
4324,-13,-4.719842571150472,18.008266007536481,-13.2365570,0.0010744,40.4958687,1.5326481,-1.2465456,4.0000000,-1.1549389,1.1291248,27.7199917,-1.3381521,5.0987616
4325,-13,-4.712385931150472,18.008266007536481,-13.2355595,0.0001653,38.0165291,0.7352824,-0.9676952,4.0000000,-0.5569993,1.1308222,27.9227428,-1.3783910,3.1921818
4326,-13,-4.704929291150472,18.008266007536481,-13.2345333,-0.0008264,35.5371895,0.0083142,-0.7305459,4.0000000,-0.0128541,1.1312387,27.9646988,-1.4482377,2.7227991
4327,-13,-4.697472651150472,18.008266007536481,-13.2334995,-0.0017355,33.0578499,-0.2607989,-0.6957297,4.0000000,0.1514235,1.1301994,27.8602886,-1.5428829,3.1825693
4328,-13,-4.690016011150472,18.008266007536481,-13.2324715,-0.0027273,29.7520657,-0.3060648,-0.8282182,4.0000000,-0.0056891,1.1276019,27.6082249,-1.6507472,4.4935169
4329,-13,-4.682559371150472,18.008266007536481,-13.2314329,-0.0038017,26.4462814,-0.7253859,-0.8945309,4.0000000,-0.0135867,1.1243738,27.2831154,-1.7754751,6.3938570
4330,-13,-4.675102731150472,18.008266007536481,-13.2303123,-0.0049587,22.3140488,-1.1388792,-0.9472961,4.0000000,0.0058366,1.1198574,26.8286800,-1.9004289,8.0926504
4331,-13,-4.667646091150472,18.008266007536481,-13.2292013,0.0038017,46.2809906,-1.4036314,-1.0187988,4.0000000,-0.0216305,1.1144792,26.2511578,-2.0159671,9.5271568
4332,-13,-4.660189451150472,18.008266007536481,-13.2280073,0.0026446,42.1487617,-1.3637134,-1.0822148,4.0000000,-0.0565789,1.1099318,25.7621861,-2.1078508,9.9922705
4333,-13,-4.652732811150472,18.008266007536481,-13.2267027,0.0014876,38.8429756,-1.7781305,-0.7720637,4.0000000,0.4584712,1.1054745,25.3011703,-2.0025985,7.8661485
4334,-13,-4.645276171150472,18.008266007536481,-13.2253609,0.0002479,34.7107430,-2.1373637,-0.4273697,4.0000000,0.9283225,1.1001440,24.6898174,-1.7830619,6.7979755
4335,-13,-4.637819531150472,18.008266007536481,-13.2240562,-0.0010744,30.5785122,-2.0864508,-0.3431240,4.0000000,0.9551688,1.0948437,24.0301132,-1.6414169,6.2922268
4336,-13,-4.630362891150472,18.008266007536481,-13.2227526,-0.0023967,25.6198349,-1.9439899,-0.4128252,4.0000000,0.7714248,1.0903156,23.4822941,-1.5970752,6.0438929
4337,-13,-4.622906251150471,18.008266007536481,-13.2214289,-0.0037190,21.4876041,-1.9803194,-0.3883543,4.0000000,0.7854366,1.0858295,22.9546261,-1.5621451,5.9858360
4338,-13,-4.615449611150471,18.008266007536481,-13.2201052,-0.0050413,17.3553715,-2.0462375,-0.3669297,4.0000000,0.8320014,1.0814304,22.3884735,-1.5658609,6.0100970
4339,-13,-4.607992971150471,18.008266007536481,-13.2187843,0.0037190,43.8016510,-2.1853392,-0.2542795,4.0000000,1.0732261,1.0774392,21.8709831,-1.5817851,6.0234413
4340,-13,-4.600536331150471,18.008266007536481,-13.2174368,0.0023967,38.8429756,-2.3693879,-0.2095106,4.0000000,1.2308681,1.0727378,21.2210274,-1.6498893,6.3381829
4341,-13,-4.593079691150471,18.008266007536481,-13.2161646,0.0009917,33.0578499,-2.5271723,-0.2925324,4.0000000,1.2248582,1.0680758,20.5464668,-1.8099229,6.7687078
4342,-13,-4.585623051150471,18.008266007536481,-13.2148628,-0.0004132,28.0991745,-2.5099289,-0.5171036,4.0000000,1.0444527,1.0641309,19.9685955,-2.0786598,7.3422737
4343,-13,-4.578166411150471,18.008266007536481,-13.2135658,-0.0019008,23.1404953,-2.1495066,-0.9534332,4.0000000,0.5997320,1.0600319,19.3314037,-2.5065982,9.1958904
4344,-13,-4.570709771150471,18.008266007536481,-13.2122793,-0.0034711,18.1818180,-1.2608681,-1.4749547,4.0000000,0.0973603,1.0578767,18.9865723,-3.0472698,12.8103418
