OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
130,-13,-4.876432011150472,17.560867607536480,-13.0660610,0.0000000,0.0000000,-0.2605589,-0.9517530,4.0000000,-0.6089048,1.0012211,2.8218143,-1.2946011,4.1614380
131,-13,-4.868975371150471,17.560867607536480,-13.0656452,0.0000000,0.0000000,-0.9484920,-0.4290430,4.0000000,-0.7968507,1.0015515,3.2362857,-0.0612353,2.6521921
132,-13,-4.861518731150472,17.560867607536480,-13.0652342,0.0000000,0.0000000,-1.2112037,-0.0290418,4.0000000,-0.9024108,1.0014521,3.0702143,0.8443272,2.4400582
133,-13,-4.854062091150471,17.560867607536480,-13.0648718,0.0000000,0.0000000,-1.1107932,0.0746643,4.0000000,-0.9335103,1.0013725,2.9677291,1.0828389,2.2551584
134,-13,-4.846605451150472,17.560867607536480,-13.0645285,0.0000000,0.0000000,-0.9738029,0.0555742,4.0000000,-0.9324748,1.0013729,2.9650445,1.0436232,1.9699059
135,-13,-4.839148811150472,17.560867607536480,-13.0642262,0.0000000,0.0000000,-0.9015844,0.0762803,3.0000000,-0.8349470,1.0014116,3.0188301,0.9875076,1.8358471
136,-13,-5.018108171150471,17.553410967536479,-13.0581913,0.0023140,23.1404953,0.1888848,-0.7699801,4.0000000,-0.3156204,1.0046328,5.5066614,-1.2243398,2.0178216
137,-13,-5.010651531150471,17.553410967536479,-13.0588560,0.0032231,32.2314034,0.3187288,-0.7137609,4.0000000,-0.3422429,1.0039570,5.0792646,-1.0852790,1.4141361
138,-13,-5.003194891150471,17.553410967536479,-13.0594721,0.0041322,41.3223152,0.2848174,-0.5643314,4.0000000,-0.3920757,1.0035380,4.8177233,-0.7365870,0.7115121
139,-13,-4.995738251150471,17.553410967536479,-13.0600519,-0.0049587,0.0000000,0.2566411,-0.5586340,4.0000000,-0.5053021,1.0032150,4.6093783,-0.6119658,0.7438230
140,-13,-4.988281611150471,17.553410967536479,-13.0606060,-0.0040496,0.0000000,0.0312091,-0.4769385,4.0000000,-0.5737963,1.0027080,4.1931267,-0.3800806,0.8576061
141,-13,-4.980824971150471,17.553410967536479,-13.0610905,-0.0031405,0.0000000,-0.3327038,-0.2144193,4.0000000,-0.5460157,1.0022920,3.8178294,0.1171771,0.8581694
142,-13,-4.973368331150471,17.553410967536479,-13.0615740,-0.0022314,0.0000000,-0.6930185,0.1126999,4.0000000,-0.4287322,1.0023139,3.8605020,0.6541319,1.4488449
143,-13,-4.965911691150471,17.553410967536479,-13.0620823,-0.0013223,0.0000000,-0.9415749,0.2272051,4.0000000,-0.2516478,1.0025504,4.0682349,0.7060580,2.1086221
144,-13,-4.958455051150471,17.553410967536479,-13.0626259,-0.0004132,0.0000000,-1.1576471,0.2092639,4.0000000,-0.0400261,1.0028661,4.3128228,0.4585538,2.5176756
145,-13,-4.950998411150471,17.553410967536479,-13.0631990,0.0000000,0.0000000,-1.1502433,0.0589007,4.0000000,0.1394809,1.0032136,4.5921578,-0.0216794,2.3444459
146,-13,-4.943541771150471,17.553410967536479,-13.0638008,0.0000000,0.0000000,-0.8518857,-0.0858535,4.0000000,0.1849366,1.0033895,4.7084126,-0.3566435,1.7562165
147,-13,-4.936085131150471,17.553410967536479,-13.0643892,0.0000000,0.0000000,-0.3350791,-0.3666363,4.0000000,0.0411640,1.0034635,4.8125510,-0.7744365,1.2207619
148,-13,-4.928628491150471,17.553410967536479,-13.0649853,0.0000000,0.0000000,0.2771135,-0.7421143,4.0000000,-0.2361141,1.0032355,4.6689472,-1.2481145,1.6606916
149,-13,-4.921171851150471,17.553410967536479,-13.0655107,0.0000000,0.0000000,0.9297711,-1.1585937,4.0000000,-0.6318896,1.0025169,4.0795078,-1.6852977,3.5331433
150,-13,-4.913715211150471,17.553410967536479,-13.0659342,0.0000000,0.0000000,1.3436412,-1.3728195,4.0000000,-1.1087419,1.0017102,3.3441341,-1.6368973,4.8794827
151,-13,-4.906258571150471,17.553410967536479,-13.0662298,0.0000000,0.0000000,1.6758350,-1.5647678,5.0000000,-1.8255228,1.0010248,2.5681291,-1.3040130,6.4715743
152,-13,-4.898801931150471,17.553410967536479,-13.0664101,0.0000000,0.0000000,1.8519694,-1.7475017,4.0000000,-2.7763257,1.0005524,1.8035276,-0.7186778,8.5351410
153,-13,-4.891345291150471,17.553410967536479,-13.0664330,0.0000000,0.0000000,1.4207516,-1.6822804,6.0000000,-1.6747708,1.0003924,1.4406972,-1.6897901,8.4894657
154,-13,-4.883888651150471,17.553410967536479,-13.0662823,0.0000000,0.0000000,0.4696572,-1.4029635,5.0000000,-0.1800150,1.0005357,1.8232386,-2.6259120,6.9410095
155,-13,-4.876432011150472,17.553410967536479,-13.0660334,0.0000000,0.0000000,-0.6284228,-0.9290506,4.0000000,-0.3498976,1.0008717,2.3486509,-1.5082036,4.7216167
156,-13,-4.868975371150471,17.553410967536479,-13.0656881,0.0000000,0.0000000,-1.3686212,-0.4242950,4.0000000,-0.7390392,1.0011098,2.7252192,-0.1095508,3.4742482
157,-13,-4.861518731150472,17.553410967536479,-13.0653439,0.0000000,0.0000000,-1.4854658,-0.0508804,4.0000000,-0.9861254,1.0010478,2.5943074,0.8843645,2.9939363
158,-13,-4.854062091150471,17.553410967536479,-13.0650482,0.0000000,0.0000000,-1.2100557,0.0729728,4.0000000,-0.9823104,1.0010327,2.5943801,1.1282560,2.4508173
159,-13,-4.846605451150472,17.553410967536479,-13.0647516,0.0000000,0.0000000,-0.9591166,0.1044853,4.0000000,-0.8803378,1.0010881,2.6600058,1.0893084,1.9694937
160,-13,-4.839148811150472,17.553410967536479,-13.0644932,0.0000000,0.0000000,-0.8228893,0.1738425,3.0000000,-0.7061141,1.0011567,2.7334285,1.0537990,1.7733312
161,-13,-4.831692171150472,17.553410967536479,-13.0642443,0.0000000,0.0000000,-0.7310543,0.1371242,4.0000000,-0.6410149,1.0012850,2.8908949,0.9152633,1.5440830
162,-13,-4.824235531150472,17.553410967536479,-13.0640316,0.0000000,0.0000000,-0.5306661,0.1536237,4.0000000,-0.4751216,1.0014930,3.1277730,0.7823690,1.1614904
163,-13,-4.816778891150472,17.553410967536479,-13.0638084,0.0000000,0.0000000,-0.1969802,0.3439610,4.0000000,-0.0333601,1.0017315,3.4024506,0.7212822,0.8714972
164,-13,-4.809322251150472,17.553410967536479,-13.0635996,0.0000000,0.0000000,0.1468944,0.4757122,4.0000000,0.4258833,1.0017542,3.4112997,0.5255410,0.6154362
165,-13,-5.025564811150471,17.545954327536478,-13.0575304,0.0014050,14.0495872,0.4097703,-0.9044738,4.0000000,-0.7048913,1.0058420,6.1920214,-1.1040562,2.5023029
166,-13,-5.018108171150471,17.545954327536478,-13.0583076,0.0023140,23.1404953,0.6438527,-1.0018489,4.0000000,-0.7183385,1.0050031,5.7237797,-1.2853594,2.7706947
167,-13,-5.010651531150471,17.545954327536478,-13.0590086,0.0032231,32.2314034,0.7903901,-0.9987811,4.0000000,-0.7194989,1.0041488,5.1779375,-1.2780633,2.4400067
168,-13,-5.003194891150471,17.545954327536478,-13.0596418,0.0041322,41.3223152,0.7235703,-0.8795941,4.0000000,-0.7439780,1.0035237,4.7849927,-1.0152103,1.6674337
169,-13,-4.995738251150471,17.545954327536478,-13.0602293,-0.0049587,0.0000000,0.7788668,-0.8937712,4.0000000,-0.8114156,1.0030600,4.4796176,-0.9761269,1.6559451
170,-13,-4.988281611150471,17.545954327536478,-13.0607729,-0.0040496,0.0000000,0.5144637,-0.7876436,4.0000000,-0.8342325,1.0023992,3.9131360,-0.7410547,1.4669329
171,-13,-4.980824971150471,17.545954327536478,-13.0612154,-0.0031405,0.0000000,-0.0353130,-0.4832826,4.0000000,-0.7919585,1.0019145,3.4822097,-0.1746067,1.0145561
172,-13,-4.973368331150471,17.545954327536478,-13.0616579,-0.0022314,0.0000000,-0.6014923,-0.1383688,4.0000000,-0.6752602,1.0019308,3.5208194,0.3985226,1.2904104
173,-13,-4.965911691150471,17.545954327536478,-13.0621223,-0.0013223,0.0000000,-0.9301957,-0.0034805,4.0000000,-0.4583255,1.0020616,3.6278334,0.4513646,1.8754562
174,-13,-4.958455051150471,17.545954327536478,-13.0626087,-0.0004132,0.0000000,-1.2375730,0.0712517,4.0000000,-0.1584912,1.0022475,3.8018918,0.3009946,2.5172520
175,-13,-4.950998411150471,17.545954327536478,-13.0631132,0.0000000,0.0000000,-1.3159751,0.0138566,4.0000000,0.1234965,1.0025873,4.1081929,-0.0957834,2.6599834
176,-13,-4.943541771150471,17.545954327536478,-13.0636606,0.0000000,0.0000000,-1.0819961,-0.0479323,4.0000000,0.2727598,1.0028831,4.3134842,-0.3686245,2.1976306
177,-13,-4.936085131150471,17.545954327536478,-13.0642061,0.0000000,0.0000000,-0.5910935,-0.2573167,4.0000000,0.1908032,1.0031425,4.5534468,-0.7054366,1.4625062
178,-13,-4.928628491150471,17.545954327536478,-13.0647697,0.0000000,0.0000000,0.0516304,-0.6041843,4.0000000,-0.0998310,1.0031163,4.5832095,-1.1085376,1.3665065
179,-13,-4.921171851150471,17.545954327536478,-13.0652714,0.0000000,0.0000000,0.7551530,-1.0364770,4.0000000,-0.5538113,1.0025696,4.1353688,-1.5191427,2.8055379
180,-13,-4.913715211150471,17.545954327536478,-13.0656853,0.0000000,0.0000000,1.1742494,-1.2609597,5.0000000,-1.0515577,1.0018752,3.5152609,-1.4703618,4.0379276
181,-13,-4.906258571150471,17.545954327536478,-13.0659866,0.0000000,0.0000000,1.4793540,-1.4297438,5.0000000,-1.7023737,1.0012470,2.8617764,-1.1571139,5.2479959
182,-13,-4.898801931150471,17.545954327536478,-13.0661774,0.0000000,0.0000000,1.6391141,-1.5861555,4.0000000,-2.4580910,1.0007905,2.2404149,-0.7142201,6.8146105
183,-13,-4.891345291150471,17.545954327536478,-13.0662374,0.0000000,0.0000000,1.2185555,-1.5272657,5.0000000,-2.0346646,1.0005423,1.7741247,-1.0198667,6.9092646
184,-13,-4.883888651150471,17.545954327536478,-13.0661364,0.0000000,0.0000000,0.3007117,-1.3135822,5.0000000,-0.3268130,1.0004954,1.7297106,-2.3003514,6.3073339
185,-13,-4.876432011150472,17.545954327536478,-13.0659571,0.0000000,0.0000000,-0.8381733,-0.9406980,5.0000000,0.1071949,1.0005990,1.8917958,-1.9885910,5.2230783
186,-13,-4.868975371150471,17.545954327536478,-13.0656958,0.0000000,0.0000000,-1.6834576,-0.5204383,5.0000000,-0.5560725,1.0006950,2.1179547,-0.4848040,4.4626226
187,-13,-4.861518731150472,17.545954327536478,-13.0654249,0.0000000,0.0000000,-1.8410053,-0.2111073,4.0000000,-1.1813593,1.0006567,1.9910884,0.7591446,3.8706062
188,-13,-4.854062091150471,17.545954327536478,-13.0651817,0.0000000,0.0000000,-1.5559663,-0.0796911,4.0000000,-1.2876569,1.0006962,2.1037760,1.1282748,3.1463313
189,-13,-4.846605451150472,17.545954327536478,-13.0649405,0.0000000,0.0000000,-1.2424936,-0.0010827,3.0000000,-1.1110438,1.0007982,2.2739651,1.1088784,2.4928455
190,-13,-4.839148811150472,17.545954327536478,-13.0647306,0.0000000,0.0000000,-1.0314350,0.1216493,3.0000000,-0.7960464,1.0009216,2.4250553,1.0393450,2.1288829
191,-13,-4.831692171150472,17.545954327536478,-13.0645342,0.0000000,0.0000000,-0.8779824,0.1035342,4.0000000,-0.6737615,1.0011041,2.6733952,0.8808300,1.8059934
192,-13,-4.824235531150472,17.545954327536478,-13.0643692,0.0000000,0.0000000,-0.6653588,0.0912890,4.0000000,-0.5552990,1.0013548,2.9771028,0.7378770,1.3708030
193,-13,-4.816778891150472,17.545954327536478,-13.0642023,0.0000000,0.0000000,-0.3504931,0.2122487,4.0000000,-0.2434924,1.0016824,3.3476815,0.6679899,0.8858970
194,-13,-4.809322251150472,17.545954327536478,-13.0640249,0.0000000,0.0000000,-0.0465418,0.2610825,4.0000000,0.0614815,1.0018474,3.5123971,0.4606836,0.3677126
195,-13,-4.801865611150472,17.545954327536478,-13.0639086,0.0000000,0.0000000,-0.0133937,0.1545044,4.0000000,0.0266818,1.0018938,3.5741484,0.2823271,0.1229204
196,-13,-4.794408971150472,17.545954327536478,-13.0637627,0.0000000,0.0000000,-0.7608671,-0.3623435,4.0000000,-0.6916339,1.0018842,3.5351517,-0.0330531,2.0643950
197,-13,-5.040478091150471,17.538497687536477,-13.0557690,-0.0004132,0.0000000,0.3886088,-0.7781940,4.0000000,-0.9266067,1.0074604,6.9663706,-0.6297812,1.7018111
198,-13,-5.033021451150471,17.538497687536477,-13.0566826,0.0004132,4.9586778,0.3907553,-0.7907118,4.0000000,-0.9553023,1.0070820,6.8130898,-0.6261213,1.7765516
199,-13,-5.025564811150471,17.538497687536477,-13.0575495,0.0014050,14.0495872,0.7801493,-1.0205171,5.0000000,-1.0142925,1.0063215,6.4468675,-1.0267417,2.6723235
200,-13,-5.018108171150471,17.538497687536477,-13.0583639,0.0023140,23.1404953,1.1316735,-1.1792694,4.0000000,-1.0691292,1.0054300,5.9683609,-1.2894096,3.3662734
201,-13,-5.010651531150471,17.538497687536477,-13.0591021,0.0032231,32.2314034,1.3618526,-1.2396468,4.0000000,-1.1035427,1.0044031,5.3388729,-1.3757509,3.4773915
202,-13,-5.003194891150471,17.538497687536477,-13.0597544,0.0041322,41.3223152,1.3147702,-1.1718243,4.0000000,-1.1358434,1.0035645,4.8255868,-1.2078053,2.9029613
203,-13,-4.995738251150471,17.538497687536477,-13.0603437,-0.0049587,0.0000000,1.4908062,-1.2221860,4.0000000,-1.1680384,1.0029434,4.4119687,-1.2763335,3.0275497
204,-13,-4.988281611150471,17.538497687536477,-13.0608778,-0.0040496,0.0000000,1.1798419,-1.1020453,4.0000000,-1.1456070,1.0021747,3.7171772,-1.0584835,2.5203035
205,-13,-4.980824971150471,17.538497687536477,-13.0613041,-0.0031405,0.0000000,0.4080685,-0.7686274,4.0000000,-1.0869832,1.0016589,3.2349524,-0.4502716,1.5600641
206,-13,-4.973368331150471,17.538497687536477,-13.0617218,-0.0022314,0.0000000,-0.3382737,-0.4265432,4.0000000,-0.9737676,1.0016357,3.2472789,0.1206812,1.4163842
207,-13,-4.965911691150471,17.538497687536477,-13.0621481,-0.0013223,0.0000000,-0.7138817,-0.2943093,4.0000000,-0.7590126,1.0016503,3.2354414,0.1703940,1.7873523
208,-13,-4.958455051150471,17.538497687536477,-13.0625706,-0.0004132,0.0000000,-1.1323268,-0.1455932,4.0000000,-0.4081364,1.0017406,3.3216920,0.1169501,2.3658171
209,-13,-4.950998411150471,17.538497687536477,-13.0630102,0.0000000,0.0000000,-1.2892579,-0.0987517,4.0000000,-0.0205610,1.0020362,3.6272695,-0.1769423,2.6384785
210,-13,-4.943541771150471,17.538497687536477,-13.0634832,0.0000000,0.0000000,-1.1685188,-0.0553839,4.0000000,0.2701042,1.0023569,3.8886318,-0.3808720,2.3707337
211,-13,-4.936085131150471,17.538497687536477,-13.0639610,0.0000000,0.0000000,-0.7341861,-0.1706413,4.0000000,0.2945042,1.0027690,4.2619090,-0.6357868,1.6007276
212,-13,-4.928628491150471,17.538497687536477,-13.0644836,0.0000000,0.0000000,-0.1201160,-0.4715587,4.0000000,0.0314175,1.0029641,4.4747453,-0.9745350,1.1377363
213,-13,-4.921171851150471,17.538497687536477,-13.0649662,0.0000000,0.0000000,0.5429140,-0.9002754,4.0000000,-0.4543902,1.0026221,4.1885915,-1.3461607,2.1706936
214,-13,-4.913715211150471,17.538497687536477,-13.0653763,0.0000000,0.0000000,0.9062473,-1.1201235,5.0000000,-0.9477815,1.0020574,3.6933744,-1.2924654,3.2297714
215,-13,-4.906258571150471,17.538497687536477,-13.0656824,0.0000000,0.0000000,1.1571288,-1.2623693,4.0000000,-1.5077260,1.0014788,3.1438322,-1.0170126,4.0883503
216,-13,-4.898801931150471,17.538497687536477,-13.0658817,0.0000000,0.0000000,1.2849709,-1.3834382,4.0000000,-2.1140108,1.0010372,2.6206834,-0.6528657,5.1155028
217,-13,-4.891345291150471,17.538497687536477,-13.0659742,0.0000000,0.0000000,0.8372018,-1.2948897,5.0000000,-1.9351486,1.0007330,2.1554480,-0.6546308,5.0515337
218,-13,-4.883888651150471,17.538497687536477,-13.0659285,0.0000000,0.0000000,-0.0595034,-1.1146646,4.0000000,-0.7313395,1.0005330,1.8354294,-1.4979897,5.0976157
219,-13,-4.876432011150472,17.538497687536477,-13.0658274,0.0000000,0.0000000,-1.1228745,-0.8405634,5.0000000,0.5066885,1.0004375,1.5846459,-2.1878152,5.0762334
220,-13,-4.868975371150471,17.538497687536477,-13.0656557,0.0000000,0.0000000,-1.8583823,-0.5352385,4.0000000,0.1188848,1.0003930,1.5257176,-1.1893618,4.8685932
221,-13,-4.861518731150472,17.538497687536477,-13.0654736,0.0000000,0.0000000,-1.9843532,-0.3142298,5.0000000,-1.1065221,1.0003415,1.3354908,0.4780625,4.3689542
222,-13,-4.854062091150471,17.538497687536477,-13.0653124,0.0000000,0.0000000,-1.8140931,-0.2061568,4.0000000,-1.5494218,1.0004101,1.5546924,1.1371081,3.8046045
223,-13,-4.846605451150472,17.538497687536477,-13.0651283,0.0000000,0.0000000,-1.6032537,-0.1220028,3.0000000,-1.3100246,1.0005561,1.8609413,1.0660191,3.2735600
224,-13,-4.839148811150472,17.538497687536477,-13.0649796,0.0000000,0.0000000,-1.3989000,-0.0097037,4.0000000,-0.8004127,1.0007484,2.1801946,0.7810053,2.8063393
225,-13,-4.831692171150472,17.538497687536477,-13.0648384,0.0000000,0.0000000,-1.1148645,-0.0708075,4.0000000,-0.6596037,1.0010079,2.5773757,0.5179886,2.2592506
226,-13,-4.824235531150472,17.538497687536477,-13.0647230,0.0000000,0.0000000,-0.7630673,-0.1411232,4.0000000,-0.6040204,1.0012953,2.9540257,0.3217741,1.6150614
227,-13,-4.816778891150472,17.538497687536477,-13.0646076,0.0000000,0.0000000,-0.4361438,-0.0917424,4.0000000,-0.4249604,1.0016348,3.3346863,0.2414757,0.9125348
228,-13,-4.809322251150472,17.538497687536477,-13.0644646,0.0000000,0.0000000,-0.1190067,-0.1417928,4.0000000,-0.2806015,1.0018559,3.5497305,-0.0029841,0.3211951
229,-13,-4.801865611150472,17.538497687536477,-13.0643587,0.0000000,0.0000000,0.0906288,-0.3207102,4.0000000,-0.4136916,1.0019586,3.6576526,-0.2277288,0.2325397
230,-13,-4.794408971150472,17.538497687536477,-13.0642071,0.0000000,0.0000000,0.0809651,-0.8908254,4.0000000,-1.1410552,1.0020226,3.7044823,-0.6405956,3.0414340
231,-13,-4.786952331150472,17.538497687536477,-13.0639982,0.0000000,0.0000000,-0.4361883,-1.3454463,5.0000000,-0.9629567,1.0024135,3.9097967,-1.7279360,8.1796131
232,-13,-5.055391371150471,17.531041047536480,-13.0537605,-0.0022314,0.0000000,1.4647442,-1.3843492,4.0000000,-1.4850509,1.0104028,8.2100868,-1.2836474,4.9482694
233,-13,-5.047934731150471,17.531041047536480,-13.0547762,-0.0013223,0.0000000,1.1477553,-1.1960292,4.0000000,-1.3931103,1.0087149,7.4591784,-0.9989482,3.5619318
234,-13,-5.040478091150471,17.531041047536480,-13.0557089,-0.0005785,0.0000000,0.7099593,-0.9829664,4.0000000,-1.3281639,1.0078826,7.1465931,-0.6377689,2.5445666
235,-13,-5.033021451150471,17.531041047536480,-13.0566368,0.0003306,4.9586778,0.6528629,-0.9539763,4.0000000,-1.3347311,1.0074790,7.0027332,-0.5732215,2.4282000
236,-13,-5.025564811150471,17.531041047536480,-13.0575266,0.0013223,13.2231407,1.2229235,-1.1855744,4.0000000,-1.4078025,1.0067838,6.6676111,-0.9633464,3.2788842
237,-13,-5.018108171150471,17.531041047536480,-13.0583744,0.0022314,22.3140488,1.7790191,-1.3902975,5.0000000,-1.5145512,1.0058641,6.1953330,-1.2660439,4.2811728
238,-13,-5.010651531150471,17.531041047536480,-13.0591459,0.0031405,31.4049587,2.1287076,-1.5000955,5.0000000,-1.6109818,1.0046976,5.4965343,-1.3892092,4.8384328
239,-13,-5.003194891150471,17.531041047536480,-13.0598211,0.0040496,40.4958687,2.0605693,-1.4668459,5.0000000,-1.6510469,1.0037082,4.8867831,-1.2826449,4.5593290
240,-13,-4.995738251150471,17.531041047536480,-13.0604248,-0.0050413,0.0000000,2.3827579,-1.5499699,5.0000000,-1.6366656,1.0029351,4.3877201,-1.4632744,4.9045959
241,-13,-4.988281611150471,17.531041047536480,-13.0609531,-0.0041322,0.0000000,2.0657878,-1.4427116,5.0000000,-1.5643184,1.0020623,3.5816669,-1.3211046,4.2298174
242,-13,-4.980824971150471,17.531041047536480,-13.0613632,-0.0032231,0.0000000,1.0310835,-1.0909690,5.0000000,-1.4371679,1.0015191,3.0417378,-0.7447701,2.7182422
243,-13,-4.973368331150471,17.531041047536480,-13.0617628,-0.0023140,0.0000000,0.0851260,-0.7267562,5.0000000,-1.2235482,1.0014328,3.0067837,-0.2299643,1.9571867
244,-13,-4.965911691150471,17.531041047536480,-13.0621490,-0.0014050,0.0000000,-0.2990571,-0.5656025,5.0000000,-0.8985520,1.0013508,2.9020638,-0.2326529,1.8893484
245,-13,-4.958455051150471,17.531041047536480,-13.0625181,-0.0004959,0.0000000,-0.7884771,-0.3173334,4.0000000,-0.4112501,1.0014014,2.9348841,-0.2234167,1.9904923
246,-13,-4.950998411150471,17.531041047536480,-13.0629025,-0.0000826,0.0000000,-0.9691069,-0.1283491,4.0000000,0.0995317,1.0016582,3.2319717,-0.3562299,2.0165348
247,-13,-4.943541771150471,17.531041047536480,-13.0633125,0.0000000,0.0000000,-0.8998142,0.0736198,4.0000000,0.5166844,1.0019398,3.5125179,-0.3694448,1.8355553
248,-13,-4.936085131150471,17.531041047536480,-13.0637264,0.0000000,0.0000000,-0.5732755,0.1028700,4.0000000,0.6289518,1.0023975,3.9602089,-0.4232119,1.2013545
249,-13,-4.928628491150471,17.531041047536480,-13.0642004,0.0000000,0.0000000,-0.2938210,-0.1041092,4.0000000,0.4389294,1.0027214,4.3046136,-0.6471479,0.6368851
250,-13,-4.921171851150471,17.531041047536480,-13.0646515,0.0000000,0.0000000,-0.2269294,-0.5026448,4.0000000,-0.0248485,1.0025402,4.1362453,-0.9804412,1.4747733
251,-13,-4.913715211150471,17.531041047536480,-13.0650511,0.0000000,0.0000000,-0.1937732,-0.7179239,5.0000000,-0.5407302,1.0021168,3.7493250,-0.8951176,2.4680970
252,-13,-4.906258571150471,17.531041047536480,-13.0653572,0.0000000,0.0000000,-0.1096674,-0.8234875,4.0000000,-1.1110590,1.0016270,3.3097913,-0.5359161,2.9546976
253,-13,-4.898801931150471,17.531041047536480,-13.0655651,0.0000000,0.0000000,-0.0489856,-0.8959209,4.0000000,-1.6822419,1.0012280,2.9094832,-0.1095999,3.3330998
254,-13,-4.891345291150471,17.531041047536480,-13.0656776,0.0000000,0.0000000,-0.2648858,-0.7845027,4.0000000,-1.6323446,1.0009196,2.4877439,0.0633391,3.0078952
255,-13,-4.883888651150471,17.531041047536480,-13.0656853,0.0000000,0.0000000,-0.8377357,-0.6545966,5.0000000,-1.0219034,1.0006460,2.0727293,-0.2872899,3.3996065
256,-13,-4.876432011150472,17.531041047536480,-13.0656605,0.0000000,0.0000000,-1.5299771,-0.4913556,5.0000000,0.0430636,1.0004134,1.5802137,-1.0257747,4.0310054
257,-13,-4.868975371150471,17.531041047536480,-13.0655699,0.0000000,0.0000000,-1.9496101,-0.3358434,5.0000000,1.0924270,1.0002450,1.1598499,-1.7641140,4.3531642
258,-13,-4.861518731150472,17.531041047536480,-13.0654716,0.0000000,0.0000000,-1.9432086,-0.2411181,5.0000000,0.3833264,1.0001407,0.6970710,-0.8655625,4.1200991
259,-13,-4.854062091150471,17.531041047536480,-13.0653944,0.0000000,0.0000000,-1.7795260,-0.2222960,4.0000000,-1.5177200,1.0001671,0.8452676,1.0731279,3.7586005
260,-13,-4.846605451150472,17.531041047536480,-13.0652866,0.0000000,0.0000000,-1.6034373,-0.2165158,3.0000000,-1.2061588,1.0002892,1.2412119,0.7731272,3.3979816
261,-13,-4.839148811150472,17.531041047536480,-13.0652208,0.0000000,0.0000000,-1.4406223,-0.2043074,4.0000000,-0.4617611,1.0004947,1.6929588,0.0531464,3.0537229
262,-13,-4.831692171150472,17.531041047536480,-13.0651493,0.0000000,0.0000000,-1.0274282,-0.3693807,4.0000000,-0.4429317,1.0007885,2.2219315,-0.2958297,2.6086247
263,-13,-4.824235531150472,17.531041047536480,-13.0650864,0.0000000,0.0000000,-0.4740178,-0.5503310,4.0000000,-0.5639218,1.0010861,2.6865089,-0.5367402,2.1690798
264,-13,-4.816778891150472,17.531041047536480,-13.0650177,0.0000000,0.0000000,-0.0930568,-0.6022623,4.0000000,-0.5778007,1.0013897,3.1004312,-0.6267239,1.6464423
265,-13,-4.809322251150472,17.531041047536480,-13.0649080,0.0000000,0.0000000,0.3919100,-0.7425896,4.0000000,-0.6049319,1.0016079,3.3400457,-0.8802472,1.4302466
266,-13,-4.801865611150472,17.531041047536480,-13.0648155,0.0000000,0.0000000,0.9409007,-0.9851377,4.0000000,-0.8139549,1.0017508,3.4682169,-1.1563206,2.0124269
267,-13,-4.794408971150472,17.531041047536480,-13.0646477,0.0000000,0.0000000,2.2707934,-1.6303270,4.0000000,-1.5551441,1.0018729,3.5736253,-1.7055098,6.1359949
268,-13,-4.786952331150472,17.531041047536480,-13.0644112,-0.0000826,0.0000000,3.1052084,-2.1184738,5.0000000,-1.4242156,1.0025039,3.9886320,-2.8127317,11.8270607
269,-13,-4.779495691150472,17.531041047536480,-13.0639458,-0.0004132,0.0000000,2.6243634,-2.1334345,4.0000000,-0.7624109,1.0037817,5.0485415,-3.5044580,13.0684938
270,-13,-5.070304651150471,17.523584407536479,-13.0511665,-0.0042975,0.0000000,0.3296704,-0.8540599,4.0000000,-1.3162227,1.0151291,9.9603596,-0.3918971,2.4516673
271,-13,-5.062848011150471,17.523584407536479,-13.0524015,-0.0033884,0.0000000,0.9862654,-1.2073848,4.0000000,-1.4941863,1.0135701,9.4511662,-0.9205834,4.1166048
272,-13,-5.055391371150471,17.523584407536479,-13.0535507,-0.0024793,0.0000000,1.6172011,-1.4452010,4.0000000,-1.5739712,1.0115210,8.6454754,-1.3164309,5.3784547
273,-13,-5.047934731150471,17.523584407536479,-13.0546083,-0.0015702,0.0000000,1.3626436,-1.2813469,4.0000000,-1.5196605,1.0095818,7.8371687,-1.0430332,4.0134997
274,-13,-5.040478091150471,17.523584407536479,-13.0555687,-0.0007438,0.0000000,0.9200954,-1.0759709,4.0000000,-1.4800166,1.0085169,7.4219375,-0.6719252,2.9168296
275,-13,-5.033021451150471,17.523584407536479,-13.0565176,0.0002479,4.9586778,0.7960291,-1.0244018,4.0000000,-1.4996051,1.0079714,7.2340698,-0.5491986,2.7226484
276,-13,-5.025564811150471,17.523584407536479,-13.0574226,0.0012397,12.3966942,1.4264369,-1.2499377,4.0000000,-1.5775001,1.0072467,6.9038954,-0.9223751,3.5217292
277,-13,-5.018108171150471,17.523584407536479,-13.0582914,0.0020661,20.6611576,2.0958951,-1.4750971,4.0000000,-1.6884619,1.0062742,6.4197812,-1.2617322,4.6434231
