OID_,ClipsFinal_DEM_Large_S3_RegD,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
7216,-13,-5.226894091150472,20.051385367536479,-13.2810555,-0.0045455,0.0000000,-0.2252053,-0.9109126,4.0000000,-0.3494430,1.0088527,7.5720496,-1.4723822,3.8671029
7217,-13,-5.219437451150472,20.051385367536479,-13.2816362,-0.0038017,0.0000000,-0.2617042,-0.8770680,4.0000000,-0.3613117,1.0083762,7.3944283,-1.3928243,3.6917517
7218,-13,-5.211980811150472,20.051385367536479,-13.2821512,-0.0032231,0.0000000,-0.0499986,-1.0422559,4.0000000,-0.6469489,1.0085647,7.5369215,-1.4375628,4.5729542
7219,-13,-5.204524171150472,20.051385367536479,-13.2826033,-0.0028099,0.0000000,0.3792119,-1.2600348,4.0000000,-1.2533060,1.0085557,7.4794197,-1.2667634,5.7866502
7220,-13,-5.197067531150472,20.051385367536479,-13.2828751,-0.0024793,0.0000000,0.6112543,-1.1524556,4.0000000,-1.3129159,1.0085729,7.5091257,-0.9919952,4.2470779
7221,-13,-5.189610891150472,20.051385367536479,-13.2830772,-0.0022314,0.0000000,0.5643966,-0.9091918,4.0000000,-0.8956186,1.0089188,7.6978703,-0.9227649,2.2573819
7222,-13,-5.182154251150472,20.051385367536479,-13.2832327,-0.0020661,0.0000000,0.5364225,-0.7917225,4.0000000,-0.6902018,1.0091485,7.7999687,-0.8932433,1.4828159
7223,-13,-5.174697611150472,20.051385367536479,-13.2833157,-0.0019835,0.0000000,0.2606581,-0.6150115,4.0000000,-0.2874016,1.0092748,7.8543506,-0.9426213,1.0141428
7224,-13,-5.167240971150472,20.051385367536479,-13.2833939,-0.0019008,0.0000000,-0.0724847,-0.4688577,4.0000000,0.0703932,1.0093807,7.8929572,-1.0081085,1.0442216
7225,-13,-5.159784331150472,20.051385367536479,-13.2834892,-0.0018182,0.0000000,0.1231188,-0.5959157,4.0000000,-0.1382478,1.0094409,7.9247589,-1.0535835,1.1986301
7226,-13,-5.152327691150472,20.051385367536479,-13.2835836,-0.0018182,0.0000000,0.6373056,-0.8746306,4.0000000,-0.6673818,1.0093319,7.8879695,-1.0818793,1.8404824
7227,-13,-5.144871051150472,20.051385367536479,-13.2836380,-0.0018182,0.0000000,1.0872470,-1.1376988,5.0000000,-1.1570073,1.0089222,7.7027545,-1.1183903,3.1159081
7228,-13,-5.137414411150472,20.051385367536479,-13.2836170,-0.0018182,0.0000000,0.8076620,-1.0805932,4.0000000,-1.0118343,1.0083556,7.4383144,-1.1493522,3.1556010
7229,-13,-5.129957771150472,20.051385367536479,-13.2835064,-0.0018182,0.0000000,0.1154123,-0.7255860,4.0000000,-0.3776504,1.0077922,7.1831913,-1.0735216,1.9188575
7230,-13,-5.122501131150472,20.051385367536479,-13.2833643,-0.0018182,0.0000000,-0.2836944,-0.3692121,4.0000000,0.0967089,1.0072310,6.9433117,-0.8351331,1.1355523
7231,-13,-5.115044491150472,20.051385367536479,-13.2832289,-0.0018182,0.0000000,-0.2584971,-0.2517470,4.0000000,0.0525629,1.0067470,6.7023687,-0.5560569,0.7876384
7232,-13,-5.107587851150472,20.051385367536479,-13.2830858,-0.0018182,0.0000000,-0.2751330,-0.0922125,4.0000000,0.1414631,1.0063541,6.4950829,-0.3258882,0.5983948
7233,-13,-5.100131211150472,20.051385367536479,-13.2829218,-0.0018182,0.0000000,-0.2830630,0.0474377,4.0000000,0.2128050,1.0058922,6.2507424,-0.1179295,0.5893973
7234,-13,-5.092674571150472,20.051385367536479,-13.2828093,-0.0018182,0.0000000,-0.2827608,0.0980621,4.0000000,0.1579817,1.0054201,6.0035100,0.0381425,0.6176863
7235,-13,-5.085217931150472,20.051385367536479,-13.2826796,-0.0018182,0.0000000,-0.3929150,0.0097455,4.0000000,-0.0464047,1.0050156,5.7840543,0.0658957,0.8024043
7236,-13,-5.077761291150472,20.051385367536479,-13.2825413,-0.0019008,0.0000000,-0.5223122,-0.0591089,4.0000000,-0.1370669,1.0046103,5.5333028,0.0188490,1.0787390
7237,-13,-5.070304651150472,20.051385367536479,-13.2823839,-0.0019835,0.0000000,-0.6666941,-0.1642071,4.0000000,-0.2256555,1.0042235,5.2947998,-0.1027587,1.4664608
7238,-13,-5.062848011150472,20.051385367536479,-13.2821817,-0.0022314,0.0000000,-0.8823028,-0.2792720,4.0000000,-0.2318940,1.0038866,5.0786691,-0.3266500,2.1090915
7239,-13,-5.055391371150472,20.051385367536479,-13.2819347,-0.0025620,0.0000000,-1.0800004,-0.3756160,4.0000000,-0.0960318,1.0036446,4.8930998,-0.6552002,2.7613287
7240,-13,-5.047934731150472,20.051385367536479,-13.2816305,-0.0031405,0.0000000,-1.2493274,-0.5149950,4.0000000,0.0708792,1.0034524,4.7417169,-1.1008693,3.6003239
7241,-13,-5.040478091150472,20.051385367536479,-13.2812653,-0.0038843,0.0000000,-1.1740228,-0.5370101,5.0000000,0.3628066,1.0034212,4.6988130,-1.4368268,3.5358970
7242,-13,-5.033021451150472,20.051385367536479,-13.2808142,-0.0046281,0.0000000,-0.8100873,-0.4529197,4.0000000,0.4812815,1.0035005,4.7833896,-1.3871208,2.4630980
7243,-13,-5.025564811150472,20.051385367536479,-13.2803154,-0.0053719,0.0000000,-0.4959793,-0.5185143,4.0000000,0.3154844,1.0035282,4.7703943,-1.3525130,2.0841572
7244,-13,-5.018108171150472,20.051385367536479,-13.2797852,0.0038843,38.8429756,-0.1974964,-0.6629752,4.0000000,0.0928232,1.0040731,5.1132460,-1.4187737,2.1715789
7245,-13,-5.010651531150472,20.051385367536479,-13.2791348,0.0031405,31.4049587,-0.0095329,-0.8138729,4.0000000,-0.0662973,1.0048858,5.6344585,-1.5614486,2.6969063
7246,-13,-5.003194891150472,20.051385367536479,-13.2784300,0.0023967,23.9669418,0.0188852,-0.9182555,4.0000000,-0.1444239,1.0059658,6.1878438,-1.6920872,3.3800678
7247,-13,-4.995738251150472,20.051385367536479,-13.2776041,0.0016529,17.3553715,-0.1782359,-1.1011175,4.0000000,-0.1352302,1.0078336,7.1105003,-2.0670049,5.3023753
7248,-13,-4.988281611150472,20.051385367536479,-13.2766399,0.0006612,10.7438021,-0.4790787,-0.9379369,4.0000000,-0.0204757,1.0101869,8.1704998,-1.8553982,4.5911264
7249,-13,-4.980824971150472,20.051385367536479,-13.2755461,-0.0004132,5.7851238,-0.7042295,-0.5708076,4.0000000,0.0869004,1.0122615,8.9825850,-1.2285157,2.8104990
7250,-13,-4.973368331150472,20.051385367536479,-13.2743759,-0.0015702,1.6528926,-0.8057926,-0.1684695,4.0000000,0.1397582,1.0136621,9.4444885,-0.4766972,1.8160149
7251,-13,-4.965911691150472,20.051385367536479,-13.2731571,-0.0026446,0.0000000,-1.0617801,-0.0635214,4.0000000,0.1151570,1.0146575,9.7513475,-0.2421999,2.2665873
7252,-13,-4.958455051150472,20.051385367536479,-13.2719202,-0.0035537,0.0000000,-1.2312120,-0.0745198,4.0000000,0.0746906,1.0160046,10.1548777,-0.2237301,2.6451535
7253,-13,-4.950998411150472,20.051385367536479,-13.2706127,-0.0044628,0.0000000,-1.3676966,-0.1477669,4.0000000,0.0227798,1.0175787,10.6744137,-0.3183136,3.0231624
7254,-13,-4.943541771150472,20.051385367536479,-13.2692738,0.0044628,46.2809906,-1.2375207,-0.0848875,4.0000000,0.0017401,1.0193218,11.1797647,-0.1715151,2.7020979
7255,-13,-4.936085131150472,20.051385367536479,-13.2678585,0.0031405,37.1900826,-1.0365697,0.0178652,4.0000000,-0.0050759,1.0210524,11.6762419,0.0408064,2.2553124
7256,-13,-4.928628491150472,20.051385367536479,-13.2664108,0.0016529,28.0991745,-0.6356263,0.1666368,4.0000000,0.0516359,1.0221152,11.9612551,0.2816378,1.5055976
7257,-13,-4.921171851150472,20.051385367536479,-13.2649460,-0.0000826,19.0082645,-0.4800510,0.0712643,4.0000000,0.0998745,1.0227646,12.0895338,0.0426540,1.0728513
7258,-13,-4.913715211150472,20.051385367536479,-13.2634773,-0.0018182,10.7438021,-0.1213725,0.1785660,4.0000000,0.2240612,1.0237705,12.4306583,0.1330708,0.4089250
7259,-13,-4.906258571150472,20.051385367536479,-13.2619581,-0.0033058,4.9586778,0.0634568,0.2596035,4.0000000,0.3133017,1.0236088,12.3544884,0.2059053,0.1597193
7260,-13,-4.898801931150472,20.051385367536479,-13.2605085,-0.0045455,1.6528926,-0.0341036,0.1569027,4.0000000,0.3008485,1.0225376,11.9989548,0.0129569,0.1865382
7261,-13,-5.592269451150472,20.043928727536478,-13.1866875,0.0013223,37.1900826,-0.7076277,-1.1224738,4.0000000,-0.0678880,1.0665488,20.4005508,-2.1770597,7.6187954
7262,-13,-5.584812811150472,20.043928727536478,-13.1893253,0.0038843,46.2809906,-0.8202777,-0.8586968,4.0000000,0.1787415,1.0605540,19.3136158,-1.8961351,5.2958760
7263,-13,-5.577356171150472,20.043928727536478,-13.1918001,-0.0033884,22.3140488,-0.9087828,0.1311396,4.0000000,0.4970519,1.0592561,19.0951843,-0.2347728,2.3953257
7264,-13,-5.569899531150472,20.043928727536478,-13.1943531,-0.0004132,31.4049587,-0.4789535,1.1090492,4.0000000,0.7644258,1.0640751,19.9174137,1.4536725,7.3069115
7265,-13,-5.562442891150472,20.043928727536478,-13.1970263,0.0021488,40.4958687,-0.2059377,0.7117934,4.0000000,0.7293321,1.0724995,21.3053150,0.6942545,3.2595558
7266,-13,-5.554986251150472,20.043928727536478,-13.1999178,0.0047107,49.5867767,-0.5414985,-0.2435070,4.0000000,0.5302236,1.0740930,21.5545006,-1.0172377,1.6362761
7267,-13,-5.547529611150471,20.043928727536478,-13.2026291,-0.0025620,23.9669418,-0.7058728,-0.5375404,4.0000000,0.3400840,1.0670899,20.3483391,-1.4151648,3.0296612
7268,-13,-5.540072971150471,20.043928727536478,-13.2051973,-0.0000826,33.0578499,-0.5711163,-0.3313232,4.0000000,0.1686844,1.0648623,20.1570187,-0.8313308,1.9354638
7269,-13,-5.532616331150471,20.043928727536478,-13.2078190,0.0023967,42.1487617,-0.9559143,-0.5717580,4.0000000,0.1099540,1.0622003,19.7875423,-1.2534699,3.8791444
7270,-13,-5.525159691150471,20.043928727536478,-13.2102909,-0.0051240,11.5702477,-1.2230693,-0.7409673,4.0000000,0.0516235,1.0554733,18.5955868,-1.5335581,5.4567757
7271,-13,-5.517703051150471,20.043928727536478,-13.2126036,-0.0025620,20.6611576,-0.7491375,-0.2987888,4.0000000,0.0658498,1.0513645,17.9548931,-0.6634272,2.2149761
7272,-13,-5.510246411150471,20.043928727536478,-13.2148867,-0.0002479,29.7520657,-0.4885193,-0.1172848,4.0000000,0.0208697,1.0498853,17.7490005,-0.2554394,1.2470552
7273,-13,-5.502789771150471,20.043928727536478,-13.2171469,0.0017355,38.8429756,-0.5677042,-0.3259611,4.0000000,-0.0583120,1.0480884,17.4715233,-0.5936103,1.8469422
7274,-13,-5.495333131150471,20.043928727536478,-13.2193556,0.0038017,47.9338837,-0.7079676,-0.8855270,4.0000000,-0.1566720,1.0446268,16.9022484,-1.6143820,5.1719398
7275,-13,-5.487876491150471,20.043928727536478,-13.2214489,-0.0041322,7.4380164,-0.9667100,-1.4240054,4.0000000,-0.2249971,1.0386149,15.7141190,-2.6230137,11.1146984
7276,-13,-5.480419851150471,20.043928727536478,-13.2233267,-0.0020661,14.8760328,-0.8809080,-1.1212603,4.0000000,-0.1022468,1.0311806,13.9775267,-2.1402738,7.3575811
7277,-13,-5.472963211150471,20.043928727536478,-13.2249746,-0.0000826,23.9669418,-0.1138564,0.0763018,4.0000000,0.3659701,1.0279217,13.1939564,-0.2133666,0.2849019
7278,-13,-5.465506571150471,20.043928727536478,-13.2266521,0.0017355,33.0578499,0.2310476,0.5308608,4.0000000,0.6536846,1.0305961,14.0299568,0.4080370,0.7698904
7279,-13,-5.458049931150471,20.043928727536478,-13.2284737,0.0036364,42.1487617,0.0443957,0.4534218,4.0000000,0.7953851,1.0313010,14.1589327,0.1114585,0.8746299
7280,-13,-5.450593291150471,20.043928727536478,-13.2301826,-0.0045455,5.7851238,-0.0697322,0.3628850,4.0000000,0.7742069,1.0313455,14.1102209,-0.0484370,0.7957137
7281,-13,-5.443136651150471,20.043928727536478,-13.2319880,-0.0028099,11.5702477,-0.0741371,0.3607920,4.0000000,0.7188985,1.0332748,14.6703176,0.0026855,0.8042343
7282,-13,-5.435680011150471,20.043928727536478,-13.2338114,-0.0011570,19.0082645,-0.2342493,0.2126509,4.0000000,0.6259726,1.0331579,14.5197868,-0.2006709,0.7664585
7283,-13,-5.428223371150471,20.043928727536478,-13.2355909,0.0006612,28.0991745,-0.1706333,0.5240278,4.0000000,0.5473903,1.0345278,14.7688875,0.5006652,1.6519488
7284,-13,-5.420766731150471,20.043928727536478,-13.2374763,0.0026446,37.1900826,-0.3503682,0.5090560,4.0000000,0.2490024,1.0381060,15.6537018,0.7691095,1.9763947
7285,-13,-5.413310091150471,20.043928727536478,-13.2394533,0.0046281,46.2809906,-0.4852379,0.2620013,4.0000000,-0.1507811,1.0399812,15.9775763,0.6747838,1.4193554
7286,-13,-5.405853451150471,20.043928727536478,-13.2414331,-0.0033884,12.3966942,-0.7405382,0.1150000,4.0000000,-0.4741008,1.0418608,16.2778931,0.7041007,1.7834152
7287,-13,-5.398396811150471,20.043928727536478,-13.2435236,-0.0015702,19.8347111,-1.1145048,0.0243558,4.0000000,-0.7206721,1.0445780,16.8449612,0.7693837,2.6567473
7288,-13,-5.390940171150472,20.043928727536478,-13.2456579,0.0002479,28.9256191,-0.1673576,-0.5846718,4.0000000,-1.0311427,1.0463581,17.2021427,-0.1382009,2.1643734
7289,-13,-5.383483531150471,20.043928727536478,-13.2478371,0.0023140,38.0165291,0.5893731,-0.9681542,4.0000000,-1.2511085,1.0454421,16.9766846,-0.6851999,3.1985252
7290,-13,-5.376026891150472,20.043928727536478,-13.2499104,0.0044628,47.1074371,0.1088832,-0.9019158,4.0000000,-1.2943493,1.0439547,16.6021519,-0.5094822,3.7512760
7291,-13,-5.368570251150472,20.043928727536478,-13.2519913,-0.0034711,14.0495872,-1.1020197,-0.6134282,4.0000000,-1.2494805,1.0452898,16.9113083,0.0226241,4.5988479
7292,-13,-5.361113611150472,20.043928727536478,-13.2541218,-0.0014050,22.3140488,-0.8119259,-0.7026700,4.0000000,-1.2767956,1.0469795,17.2537746,-0.1285443,4.5139089
7293,-13,-5.353656971150472,20.043928727536478,-13.2562761,0.0005785,31.4049587,0.1209994,-0.9484827,4.0000000,-1.3449663,1.0474995,17.3312016,-0.5519991,4.2216172
7294,-13,-5.346200331150472,20.043928727536478,-13.2584200,0.0026446,40.4958687,1.2986981,-1.2604460,4.0000000,-1.4437245,1.0468125,17.2531052,-1.0771674,4.6362791
7295,-13,-5.338743691150472,20.043928727536478,-13.2605247,-0.0052893,6.6115704,2.1698236,-1.5039452,4.0000000,-1.5417421,1.0446674,16.8265133,-1.4661483,5.6526752
7296,-13,-5.331287051150472,20.043928727536478,-13.2625408,-0.0033058,12.3966942,3.2229767,-1.8002889,4.0000000,-1.6662780,1.0418643,16.3138638,-1.9342997,7.6151528
7297,-13,-5.323830411150472,20.043928727536478,-13.2644835,-0.0014876,19.0082645,3.6296430,-1.9253014,4.0000000,-1.8069860,1.0376335,15.4711990,-2.0436170,8.7172832
7298,-13,-5.316373771150472,20.043928727536478,-13.2662334,0.0004132,27.2727280,3.1422563,-1.8014419,4.0000000,-1.8227417,1.0327184,14.3915577,-1.7801421,7.6332188
7299,-13,-5.308917131150472,20.043928727536478,-13.2678671,0.0022314,36.3636360,1.9243298,-1.4329305,4.0000000,-1.7061293,1.0295764,13.7300482,-1.1597315,5.0111990
7300,-13,-5.301460491150472,20.043928727536478,-13.2694263,0.0038017,45.4545441,1.3641971,-1.2667276,4.0000000,-1.6202580,1.0271460,13.1836710,-0.9131972,4.2180886
7301,-13,-5.294003851150472,20.043928727536478,-13.2709141,-0.0047934,0.8264463,0.9646797,-1.1482136,4.0000000,-1.5404785,1.0245734,12.5424061,-0.7559488,3.7831271
7302,-13,-5.286547211150472,20.043928727536478,-13.2723188,-0.0033884,3.3057852,0.5643470,-1.0018314,4.0000000,-1.4452038,1.0222762,11.9440184,-0.5584590,3.2374589
7303,-13,-5.279090571150472,20.043928727536478,-13.2736664,-0.0020661,6.6115704,0.4671326,-0.9317478,4.0000000,-1.3032439,1.0203543,11.4456968,-0.5602518,2.8127756
7304,-13,-5.271633931150472,20.043928727536478,-13.2749453,-0.0007438,10.7438021,0.6872948,-1.1031877,4.0000000,-1.2391627,1.0182903,10.8850355,-0.9672126,3.7818372
7305,-13,-5.264177291150472,20.043928727536478,-13.2761440,0.0004132,15.7024794,0.8213391,-1.3155565,4.0000000,-1.1905253,1.0156014,10.0449581,-1.4405878,5.5967712
7306,-13,-5.256720651150472,20.043928727536478,-13.2771893,0.0014876,21.4876041,0.5241296,-1.2952070,4.0000000,-1.0519103,1.0126797,9.0233221,-1.5385038,5.9192872
7307,-13,-5.249264011150472,20.043928727536478,-13.2780943,0.0023967,27.2727280,0.0857008,-0.9424521,4.0000000,-0.6896403,1.0105691,8.2257290,-1.1952639,3.5041480
7308,-13,-5.241807371150472,20.043928727536478,-13.2788868,0.0032231,33.0578499,-0.2508277,-0.6376874,4.0000000,-0.2525091,1.0095289,7.8483996,-1.0228657,2.1908817
7309,-13,-5.234350731150472,20.043928727536478,-13.2796354,0.0039669,39.6694221,-0.6228200,-0.6958683,5.0000000,-0.1676680,1.0090210,7.6874299,-1.2240685,3.2723343
7310,-13,-5.226894091150472,20.043928727536478,-13.2803030,-0.0053719,0.0000000,-1.0333622,-0.7892476,4.0000000,-0.3025887,1.0083250,7.3406291,-1.2759064,4.6850295
7311,-13,-5.219437451150472,20.043928727536478,-13.2808361,-0.0047107,0.0000000,-1.2026469,-0.6693505,4.0000000,-0.2975761,1.0079519,7.1761489,-1.0411249,4.3155408
7312,-13,-5.211980811150472,20.043928727536478,-13.2812920,-0.0041322,0.0000000,-1.2569865,-0.7341060,4.0000000,-0.5593241,1.0081878,7.3518181,-0.9088880,4.8177838
7313,-13,-5.204524171150472,20.043928727536478,-13.2816839,-0.0037190,0.0000000,-1.1588302,-0.8570370,4.0000000,-1.1506655,1.0083439,7.3986020,-0.5634084,5.4520864
7314,-13,-5.197067531150472,20.043928727536478,-13.2819090,-0.0033884,0.0000000,-0.7949052,-0.6890026,4.0000000,-1.1885546,1.0085673,7.5222206,-0.1894506,3.6362925
7315,-13,-5.189610891150472,20.043928727536478,-13.2820749,-0.0031405,0.0000000,-0.3965256,-0.3978513,4.0000000,-0.7122387,1.0090985,7.7651772,-0.0834639,1.4893824
7316,-13,-5.182154251150472,20.043928727536478,-13.2821999,-0.0029752,0.0000000,-0.1609653,-0.2718255,4.0000000,-0.4990416,1.0095105,7.9267206,-0.0446094,0.6466393
7317,-13,-5.174697611150472,20.043928727536478,-13.2822714,-0.0028926,0.0000000,-0.0447957,-0.1195500,4.0000000,-0.1530074,1.0097314,8.0263729,-0.0860926,0.1529884
7318,-13,-5.167240971150472,20.043928727536478,-13.2823458,-0.0028099,0.0000000,-0.0348192,-0.0000658,4.0000000,0.1504143,1.0098830,8.0946102,-0.1505459,0.0724928
7319,-13,-5.159784331150472,20.043928727536478,-13.2824316,-0.0027273,0.0000000,-0.0030394,-0.0959576,4.0000000,0.0146131,1.0100182,8.1538124,-0.2065283,0.0438012
7320,-13,-5.152327691150472,20.043928727536478,-13.2825212,-0.0027273,0.0000000,0.0525561,-0.3100823,4.0000000,-0.3922276,1.0099907,8.1511192,-0.2279370,0.2932765
7321,-13,-5.144871051150472,20.043928727536478,-13.2825966,-0.0027273,0.0000000,0.0451488,-0.5905740,4.0000000,-0.9393030,1.0096104,7.9905877,-0.2418450,1.3736433
7322,-13,-5.137414411150472,20.043928727536478,-13.2826138,-0.0027273,0.0000000,-0.1823791,-0.6399098,5.0000000,-0.9756454,1.0089602,7.6958566,-0.3041741,2.0928068
7323,-13,-5.129957771150472,20.043928727536478,-13.2825432,-0.0027273,0.0000000,-0.4680359,-0.3941480,4.0000000,-0.4386332,1.0082283,7.3593946,-0.3496628,1.6111220
7324,-13,-5.122501131150472,20.043928727536478,-13.2824469,-0.0027273,0.0000000,-0.5989764,-0.0719138,4.0000000,0.0869942,1.0074650,6.9980698,-0.2308217,1.2549425
7325,-13,-5.115044491150472,20.043928727536478,-13.2823486,-0.0027273,0.0000000,-0.6131982,0.0066055,4.0000000,0.0673369,1.0066981,6.6161056,-0.0541258,1.2598187
7326,-13,-5.107587851150472,20.043928727536478,-13.2822485,-0.0027273,0.0000000,-0.5465491,0.1135984,4.0000000,0.1458744,1.0059799,6.2607899,0.0813224,1.1726197
7327,-13,-5.100131211150472,20.043928727536478,-13.2821293,-0.0027273,0.0000000,-0.4632699,0.2076690,4.0000000,0.1779108,1.0053440,5.9197879,0.2374273,1.1225402
7328,-13,-5.092674571150472,20.043928727536478,-13.2820454,-0.0027273,0.0000000,-0.3887824,0.2372220,4.0000000,0.1097816,1.0048639,5.6207514,0.3646623,1.0209976
7329,-13,-5.085217931150472,20.043928727536478,-13.2819462,-0.0027273,0.0000000,-0.4674677,0.1517108,4.0000000,-0.0503239,1.0044957,5.4064388,0.3537455,1.0443722
7330,-13,-5.077761291150472,20.043928727536478,-13.2818375,-0.0028099,0.0000000,-0.5531084,0.0713281,4.0000000,-0.1366091,1.0041203,5.1686001,0.2792652,1.1445900
7331,-13,-5.070304651150472,20.043928727536478,-13.2817183,-0.0028926,0.0000000,-0.6648951,-0.0693198,4.0000000,-0.2663116,1.0037547,4.9230680,0.1276720,1.3695153
7332,-13,-5.062848011150472,20.043928727536478,-13.2815638,-0.0031405,0.0000000,-0.7920833,-0.2112819,4.0000000,-0.2760150,1.0034277,4.6979904,-0.1465487,1.7869917
7333,-13,-5.055391371150472,20.043928727536478,-13.2813654,-0.0034711,0.0000000,-0.8608443,-0.3299864,4.0000000,-0.1711082,1.0031269,4.4775777,-0.4888646,2.1824982
7334,-13,-5.047934731150472,20.043928727536478,-13.2811203,-0.0040496,0.0000000,-0.8774187,-0.5503636,4.0000000,-0.1411384,1.0028818,4.2733903,-0.9595888,2.9945993
7335,-13,-5.040478091150472,20.043928727536478,-13.2808142,-0.0047107,0.0000000,-0.6450918,-0.7101203,4.0000000,0.0041213,1.0028512,4.2329946,-1.4243618,3.3324263
7336,-13,-5.033021451150472,20.043928727536478,-13.2804232,-0.0053719,0.0000000,-0.2109936,-0.7198823,5.0000000,0.0532576,1.0030223,4.4003716,-1.4930222,2.5112836
7337,-13,-5.025564811150472,20.043928727536478,-13.2799635,0.0039669,39.6694221,0.2014478,-0.8231986,4.0000000,-0.1598213,1.0032181,4.4954576,-1.4865758,2.3227611
7338,-13,-5.018108171150472,20.043928727536478,-13.2794609,0.0033058,33.0578499,0.6514716,-0.9993412,4.0000000,-0.4324190,1.0038188,4.9059834,-1.5662634,2.7147899
7339,-13,-5.010651531150472,20.043928727536478,-13.2788410,0.0026446,26.4462814,1.0140879,-1.1754560,4.0000000,-0.6079487,1.0047109,5.5020413,-1.7429636,3.5388815
7340,-13,-5.003194891150472,20.043928727536478,-13.2781477,0.0019835,19.8347111,1.1779809,-1.2842798,4.0000000,-0.6587777,1.0058841,6.1235924,-1.9097821,4.3023882
7341,-13,-4.995738251150472,20.043928727536478,-13.2773323,0.0012397,14.0495872,1.2470620,-1.4399005,4.0000000,-0.6227475,1.0077500,7.0594749,-2.2570534,5.9051714
7342,-13,-4.988281611150472,20.043928727536478,-13.2763786,0.0002479,8.2644625,0.8881634,-1.3197504,4.0000000,-0.4919581,1.0101048,8.1034517,-2.1475430,5.3129444
7343,-13,-4.980824971150472,20.043928727536478,-13.2752743,-0.0008264,4.1322312,0.3764079,-1.0052792,4.0000000,-0.3725305,1.0123700,8.9899397,-1.6380279,3.3910685
7344,-13,-4.973368331150472,20.043928727536478,-13.2740793,-0.0019835,0.8264463,-0.1332295,-0.5876103,4.0000000,-0.2658204,1.0141270,9.6062593,-0.9094002,1.7211202
7345,-13,-4.965911691150472,20.043928727536478,-13.2728233,-0.0029752,0.0000000,-0.4885974,-0.3759974,4.0000000,-0.2185622,1.0153723,9.9661407,-0.5334325,1.6319383
7346,-13,-4.958455051150472,20.043928727536478,-13.2715349,-0.0038843,0.0000000,-0.7458169,-0.3195750,4.0000000,-0.2062884,1.0166508,10.3381319,-0.4328615,2.0237803
7347,-13,-4.950998411150472,20.043928727536478,-13.2701883,-0.0048760,0.0000000,-0.9338446,-0.3520366,4.0000000,-0.1862137,1.0181938,10.8389826,-0.5178594,2.5310392
7348,-13,-4.943541771150472,20.043928727536478,-13.2687969,0.0039669,42.9752083,-0.9572341,-0.2481964,4.0000000,-0.1525561,1.0200553,11.3619528,-0.3438366,2.3349543
7349,-13,-4.936085131150472,20.043928727536478,-13.2673283,0.0025620,33.8842964,-0.8089695,-0.0870348,4.0000000,-0.1214878,1.0216811,11.8226938,-0.0525819,1.7964225
7350,-13,-4.928628491150472,20.043928727536478,-13.2658443,0.0009917,24.7933884,-0.4738888,0.1319137,4.0000000,-0.0263759,1.0225260,12.0603209,0.2902032,1.1084030
7351,-13,-4.921171851150472,20.043928727536478,-13.2643433,-0.0008264,15.7024794,-0.3277309,0.1033642,4.0000000,0.0370555,1.0229141,12.1064281,0.1696729,0.7626079
7352,-13,-4.913715211150472,20.043928727536478,-13.2628527,-0.0024793,8.2644625,-0.0627408,0.2339140,4.0000000,0.1364224,1.0236722,12.3635454,0.3314055,0.3736810
7353,-13,-4.906258571150472,20.043928727536478,-13.2613144,-0.0038843,3.3057852,0.0837238,0.3292523,4.0000000,0.1812436,1.0233566,12.2641449,0.4772610,0.2823617
7354,-13,-5.584812811150472,20.036472087536477,-13.1887197,0.0033884,44.6280975,-0.5888125,-0.7307081,4.0000000,0.2135753,1.0582277,18.9737816,-1.6749914,3.7788925
7355,-13,-5.577356171150472,20.036472087536477,-13.1911430,-0.0038843,19.8347111,-0.4878848,0.2248804,4.0000000,0.4471237,1.0570104,18.7376156,0.0026371,1.4933608
7356,-13,-5.569899531150472,20.036472087536477,-13.1936512,-0.0009917,28.9256191,0.0395017,1.1717032,4.0000000,0.7629784,1.0617799,19.5537243,1.5804280,6.6025505
7357,-13,-5.562442891150472,20.036472087536477,-13.1962767,0.0015702,38.0165291,0.1328714,0.8535460,4.0000000,0.8052557,1.0689932,20.8195477,0.9018365,3.4579127
7358,-13,-5.554986251150472,20.036472087536477,-13.1990776,0.0040496,47.1074371,-0.4371862,0.0074560,4.0000000,0.6577670,1.0714730,21.1904602,-0.6428549,1.1718467
7359,-13,-5.547529611150471,20.036472087536477,-13.2017899,-0.0032231,21.4876041,-0.6411699,-0.2669199,4.0000000,0.4987193,1.0670327,20.3011322,-1.0325592,1.9037740
7360,-13,-5.540072971150471,20.036472087536477,-13.2043972,-0.0007438,30.5785122,-0.5780759,-0.1753362,4.0000000,0.3212968,1.0651517,20.1835442,-0.6719692,1.5968915
7361,-13,-5.532616331150471,20.036472087536477,-13.2070360,0.0017355,39.6694221,-0.9691587,-0.4957282,4.0000000,0.2011171,1.0624543,19.8379593,-1.1925735,3.5287585
7362,-13,-5.525159691150471,20.036472087536477,-13.2095270,0.0041322,48.7603302,-1.2481170,-0.7043335,4.0000000,0.1291014,1.0558507,18.6402893,-1.5377686,5.2608967
7363,-13,-5.517703051150471,20.036472087536477,-13.2118673,-0.0033058,17.3553715,-0.8115636,-0.2622665,4.0000000,0.1916454,1.0516473,17.9743805,-0.7161784,2.2639372
