OID_,ClipsFinal_DEM_Large_S3_RegB,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
6198,-13,-4.361923851150471,17.217862167536484,-13.0298920,0.0042975,47.9338837,0.8017445,-0.9361920,4.0000000,-0.9329875,1.1040139,25.1684208,-0.9393966,2.8837080
6199,-13,-4.354467211150471,17.217862167536484,-13.0304947,-0.0049587,22.3140488,-0.1042183,-0.5289414,4.0000000,-0.2620732,1.1021470,24.9636822,-0.7958095,1.8203673
6200,-13,-4.347010571150471,17.217862167536484,-13.0310698,-0.0041322,24.7933884,-0.7052215,-0.2875720,4.0000000,0.1660855,1.1002040,24.7393818,-0.7412296,2.4263115
6201,-13,-4.339553931150471,17.217862167536484,-13.0317078,-0.0036364,26.4462814,-1.2837560,-0.0983034,4.0000000,0.5114093,1.0985330,24.5346317,-0.7080161,3.7586639
6202,-13,-4.332097291150472,17.217862167536484,-13.0323896,-0.0031405,28.0991745,-0.8363450,-0.3776700,4.0000000,-0.0348140,1.0966343,24.2961903,-0.7205261,3.1237097
6203,-13,-4.324640651150472,17.217862167536484,-13.0331421,-0.0024793,29.7520657,-0.3902387,-0.6473035,4.0000000,-0.5070053,1.0933796,23.9058533,-0.7876018,3.4430950
6204,-13,-4.317184011150472,17.217862167536484,-13.0338039,-0.0018182,31.4049587,-0.0414873,-0.8641579,4.0000000,-0.8442252,1.0896356,23.4559574,-0.8840907,4.3494568
6205,-13,-4.309727371150472,17.217862167536484,-13.0344887,-0.0014050,32.2314034,-0.4735416,-0.7936810,4.0000000,-0.6405330,1.0860960,23.0242100,-0.9468288,4.7442360
6206,-13,-4.302270731150472,17.217862167536484,-13.0351276,-0.0009917,33.0578499,-0.0858460,-1.0737073,4.0000000,-1.0700495,1.0824668,22.5449753,-1.0773653,6.6104240
6207,-13,-4.294814091150472,17.217862167536484,-13.0357790,-0.0005785,33.8842964,0.0007646,-1.2526246,4.0000000,-1.2195420,1.0783622,21.9908848,-1.2857071,8.5028715
6208,-13,-4.287357451150472,17.217862167536484,-13.0363111,-0.0001653,34.7107430,1.0635550,-1.6375400,4.0000000,-1.7398642,1.0737486,21.3593616,-1.5352156,11.6303091
6209,-13,-4.279900811150472,17.217862167536484,-13.0368061,0.0001653,35.5371895,1.4344975,-1.7807199,4.0000000,-1.8236666,1.0690471,20.6915989,-1.7377732,12.9421434
6210,-13,-4.272444171150472,17.217862167536484,-13.0371227,0.0004132,36.3636360,2.5996408,-2.0723333,4.0000000,-2.2290225,1.0644253,20.0262966,-1.9156444,15.6681232
6211,-13,-4.264987531150472,17.217862167536484,-13.0373545,0.0005785,36.3636360,3.3033209,-2.2405443,4.0000000,-2.4671330,1.0602746,19.3899956,-2.0139556,17.4060287
6212,-13,-4.257530891150472,17.217862167536484,-13.0374165,0.0006612,35.5371895,4.7602220,-2.5814803,5.0000000,-3.0318222,1.0563778,18.7707844,-2.1311381,22.0587692
6213,-13,-4.250074251150472,17.217862167536484,-13.0372953,0.0007438,34.7107430,3.9132380,-2.3395112,4.0000000,-2.4030643,1.0535018,18.3278713,-2.2759581,17.4728870
6214,-13,-4.242617611150472,17.217862167536484,-13.0369396,0.0006612,33.8842964,2.2454162,-1.8391054,4.0000000,-1.3879091,1.0515016,18.0197849,-2.2903016,10.6879654
6215,-13,-4.235160971150472,17.217862167536484,-13.0365276,0.0004132,32.2314034,0.2162162,-1.2269427,4.0000000,-0.2672154,1.0498354,17.7143726,-2.1866701,6.2590151
6216,-13,-4.227704331150472,17.217862167536484,-13.0360403,0.0001653,30.5785122,-0.1201227,-1.0849285,4.0000000,-0.0606398,1.0480126,17.4059792,-2.1092172,5.4892392
6217,-13,-4.220247691150472,17.217862167536484,-13.0355892,-0.0001653,28.0991745,-0.0340439,-1.0902107,4.0000000,-0.0973632,1.0461324,17.0711803,-2.0830581,5.3280244
6218,-13,-4.212791051150472,17.217862167536484,-13.0350790,-0.0005785,25.6198349,0.7991760,-1.3235574,4.0000000,-0.5140594,1.0444208,16.7681389,-2.1330552,6.0135336
6219,-13,-4.205334411150472,17.217862167536484,-13.0345516,-0.0011570,22.3140488,1.3828641,-1.4789711,4.0000000,-0.7692670,1.0429510,16.5036106,-2.1886752,6.6843848
6220,-13,-4.197877771150472,17.217862167536484,-13.0339479,-0.0018182,19.0082645,1.8935432,-1.6165274,4.0000000,-0.9726056,1.0421518,16.3607044,-2.2604492,7.4818583
6221,-13,-4.190421131150472,17.217862167536484,-13.0332384,-0.0024793,15.7024794,1.7935616,-1.5943499,4.0000000,-0.8632686,1.0416913,16.2597771,-2.3254311,7.3233762
6222,-13,-4.182964491150472,17.217862167536484,-13.0324450,-0.0033058,12.3966942,1.7175895,-1.5899326,4.0000000,-0.8056362,1.0410976,16.1520500,-2.3742290,7.3948288
6223,-13,-4.175507851150472,17.217862167536484,-13.0315809,-0.0041322,9.9173555,1.3871604,-1.5384765,4.0000000,-0.6316250,1.0406692,16.0614815,-2.4453280,7.3509717
6224,-13,-4.168051211150472,17.217862167536484,-13.0306120,-0.0052066,7.4380164,1.3991611,-1.6011360,4.0000000,-0.6014690,1.0399735,15.8999472,-2.6008029,8.1562691
6225,-13,-4.160594571150471,17.217862167536484,-13.0295963,0.0035537,42.1487617,1.8204842,-1.7930667,4.0000000,-0.7175650,1.0390644,15.7079096,-2.8685684,10.0805607
6226,-13,-4.153137931150471,17.217862167536484,-13.0284824,0.0023967,36.3636360,2.9915392,-2.1584635,4.0000000,-1.0737730,1.0390241,15.7105103,-3.2431538,13.9423847
6227,-13,-4.145681291150471,17.217862167536484,-13.0272341,0.0011570,30.5785122,3.2419195,-2.2089911,4.0000000,-1.0416896,1.0405401,15.9945469,-3.3762927,14.3555317
6228,-13,-4.138224651150471,17.217862167536484,-13.0257730,-0.0002479,24.7933884,2.9443150,-2.0554795,5.0000000,-0.9452751,1.0420953,16.3161297,-3.1656840,12.1372356
6229,-13,-4.130768011150471,17.217862167536484,-13.0242281,-0.0017355,19.8347111,2.2378070,-1.7590650,5.0000000,-0.8370687,1.0435337,16.5890446,-2.6810615,8.7455273
6230,-13,-4.123311371150471,17.217862167536484,-13.0225487,-0.0033058,14.8760328,1.6298860,-1.4853803,4.0000000,-0.7768115,1.0453967,16.9255810,-2.1939490,6.2238765
6231,-13,-4.115854731150471,17.217862167536484,-13.0207901,-0.0049587,10.7438021,1.8771447,-1.4927530,4.0000000,-0.9287667,1.0460874,16.9865856,-2.0567393,5.8313384
6232,-13,-4.108398091150471,17.217862167536484,-13.0190096,0.0033058,40.4958687,1.9771806,-1.4812330,4.0000000,-1.0242107,1.0484160,17.4619198,-1.9382554,5.5401573
6233,-13,-4.100941451150472,17.217862167536484,-13.0170603,0.0014876,33.0578499,1.0863507,-1.1333084,4.0000000,-0.8443024,1.0511528,18.0098686,-1.4223143,3.4804146
6234,-13,-4.093484811150471,17.217862167536484,-13.0150776,-0.0004132,25.6198349,-0.1350407,-0.6397560,4.0000000,-0.5278672,1.0508668,17.9048576,-0.7516448,2.2965274
6235,-13,-4.086028171150472,17.217862167536484,-13.0131197,-0.0023140,19.0082645,-0.5196052,-0.4582712,4.0000000,-0.3051460,1.0499575,17.7625427,-0.6113964,2.2540715
6236,-13,-4.078571531150472,17.217862167536484,-13.0111599,-0.0041322,13.2231407,-0.7839365,-0.2878297,4.0000000,-0.0783573,1.0488740,17.5724106,-0.4973020,2.2727747
6237,-13,-4.071114891150472,17.217862167536484,-13.0092306,0.0039669,44.6280975,-0.9249586,-0.1671816,4.0000000,0.0937675,1.0467869,17.1677170,-0.4281306,2.3358827
6238,-13,-4.063658251150472,17.217862167536484,-13.0073490,0.0020661,35.5371895,-0.4869167,-0.3648583,4.0000000,0.0886928,1.0446616,16.7660484,-0.8184095,1.7267077
6239,-13,-4.056201611150472,17.217862167536484,-13.0055046,0.0002479,27.2727280,-0.5089148,-0.3184511,4.0000000,0.1988641,1.0445362,16.8215904,-0.8357663,1.6302100
6240,-13,-4.048744971150472,17.217862167536484,-13.0035782,-0.0016529,19.8347111,-0.7415203,-0.1275001,4.0000000,0.4173430,1.0434451,16.6003513,-0.6723432,1.8100706
6241,-13,-4.443946891150471,17.210405527536484,-13.0116558,-0.0035537,24.7933884,-0.2799752,-0.6770088,4.0000000,0.1790370,1.1148483,26.2721539,-1.5330546,3.0016143
6242,-13,-4.436490251150471,17.210405527536484,-13.0134954,-0.0018182,29.7520657,0.2916408,-0.9386059,4.0000000,-0.1767242,1.1165135,26.4253826,-1.7004876,3.6939592
6243,-13,-4.429033611150471,17.210405527536484,-13.0152864,-0.0002479,34.7107430,0.8924676,-1.1607817,4.0000000,-0.5440787,1.1168830,26.4219112,-1.7774849,4.7453971
6244,-13,-4.421576971150471,17.210405527536484,-13.0170021,0.0014050,39.6694221,1.0769818,-1.2207305,4.0000000,-0.7005742,1.1162939,26.3726616,-1.7408869,5.1675220
6245,-13,-4.414120331150471,17.210405527536484,-13.0186176,0.0029752,44.6280975,0.7865382,-1.0666323,4.0000000,-0.5549533,1.1158425,26.3377819,-1.5783112,3.9730222
6246,-13,-4.406663691150471,17.210405527536484,-13.0201406,-0.0056198,19.8347111,1.1143856,-1.2050016,4.0000000,-0.8833154,1.1167256,26.4495220,-1.5266879,5.1511831
6247,-13,-4.399207051150471,17.210405527536484,-13.0216560,-0.0043802,23.1404953,1.4247676,-1.3772645,4.0000000,-1.3570929,1.1160377,26.3676414,-1.3974361,7.4568467
6248,-13,-4.391750411150471,17.210405527536484,-13.0229406,-0.0029752,27.2727280,1.6621813,-1.6196146,4.0000000,-2.0635548,1.1139565,26.1648045,-1.1756743,12.2160692
6249,-13,-4.384293771150471,17.210405527536484,-13.0241156,-0.0017355,30.5785122,1.1951208,-1.4725386,4.0000000,-2.1448727,1.1118164,25.9362392,-0.8002046,11.0839119
6250,-13,-4.376837131150471,17.210405527536484,-13.0250196,-0.0007438,33.8842964,0.6037784,-1.2437916,4.0000000,-2.1050444,1.1091732,25.6707287,-0.3825388,9.0570860
6251,-13,-4.369380491150471,17.210405527536484,-13.0257845,0.0001653,36.3636360,0.0287961,-0.6861565,4.0000000,-1.3497419,1.1070191,25.4489174,-0.0225709,3.3666191
6252,-13,-4.361923851150471,17.210405527536484,-13.0264330,0.0010744,38.8429756,-0.2313716,-0.2947617,4.0000000,-0.8092464,1.1049277,25.2270832,0.2197230,1.4138983
6253,-13,-4.354467211150471,17.210405527536484,-13.0270624,0.0019008,41.3223152,-0.2487076,0.0933746,4.0000000,-0.1786029,1.1029859,25.0060959,0.3653522,0.7640292
6254,-13,-4.347010571150471,17.210405527536484,-13.0276785,0.0028099,43.8016510,-0.1904027,0.3216791,4.0000000,0.2404745,1.1012985,24.8168259,0.4028838,1.1470159
6255,-13,-4.339553931150471,17.210405527536484,-13.0283451,0.0033884,45.4545441,-0.2429975,0.4706621,4.0000000,0.5934785,1.1000717,24.6713963,0.3478457,2.0902524
6256,-13,-4.332097291150472,17.210405527536484,-13.0290747,0.0039669,47.1074371,-0.3605912,0.0989785,4.0000000,0.0277478,1.0988150,24.5329800,0.1702092,1.1031106
6257,-13,-4.324640651150472,17.210405527536484,-13.0298977,0.0047107,49.5867767,-0.2903150,-0.2725729,4.0000000,-0.4373361,1.0962027,24.2267876,-0.1078097,1.3224546
6258,-13,-4.317184011150472,17.210405527536484,-13.0306177,-0.0045455,22.3140488,-0.0679222,-0.5747312,4.0000000,-0.7086723,1.0931402,23.8578434,-0.4407901,2.1778312
6259,-13,-4.309727371150472,17.210405527536484,-13.0313663,-0.0041322,23.1404953,-0.2888235,-0.6148323,4.0000000,-0.4455730,1.0904504,23.5344410,-0.7840917,2.8722465
6260,-13,-4.302270731150472,17.210405527536484,-13.0320530,-0.0037190,23.9669418,0.1755570,-0.9797564,4.0000000,-0.8374795,1.0877174,23.2016506,-1.1220334,4.7949920
6261,-13,-4.294814091150472,17.210405527536484,-13.0327597,-0.0033058,24.7933884,0.3756589,-1.2131335,4.0000000,-0.9920619,1.0845475,22.7790222,-1.4342049,6.9198060
6262,-13,-4.287357451150472,17.210405527536484,-13.0333681,-0.0028926,25.6198349,1.5560505,-1.6488166,4.0000000,-1.5939548,1.0806897,22.2705822,-1.7036783,10.5969152
6263,-13,-4.279900811150472,17.210405527536484,-13.0339527,-0.0025620,26.4462814,1.8828211,-1.8367158,4.0000000,-1.7685070,1.0761600,21.6448002,-1.9049246,13.0321474
6264,-13,-4.272444171150472,17.210405527536484,-13.0343618,-0.0022314,27.2727280,2.8994474,-2.1338713,4.0000000,-2.1957595,1.0710884,20.9612064,-2.0719831,16.5339622
6265,-13,-4.264987531150472,17.210405527536484,-13.0346918,-0.0020661,27.2727280,3.5871844,-2.3308320,4.0000000,-2.4723372,1.0661716,20.2562275,-2.1893268,19.1247616
6266,-13,-4.257530891150472,17.210405527536484,-13.0348368,-0.0019835,26.4462814,5.5100603,-2.7358768,5.0000000,-3.1367586,1.0615922,19.5491676,-2.3349950,24.7908249
6267,-13,-4.250074251150472,17.210405527536484,-13.0348005,-0.0019008,25.6198349,4.5384898,-2.5079589,4.0000000,-2.5523322,1.0582604,19.0262203,-2.4635856,20.2970333
6268,-13,-4.242617611150472,17.210405527536484,-13.0344954,-0.0019835,24.7933884,2.4239147,-1.9685178,4.0000000,-1.5064507,1.0557855,18.6746273,-2.4305849,12.7950964
6269,-13,-4.235160971150472,17.210405527536484,-13.0341215,-0.0022314,23.1404953,0.1534988,-1.3017597,4.0000000,-0.3540814,1.0536045,18.3250446,-2.2494380,7.3699279
6270,-13,-4.227704331150472,17.210405527536484,-13.0336885,-0.0024793,21.4876041,-0.2015829,-1.1018500,4.0000000,-0.1319806,1.0514178,17.9624176,-2.0717194,5.9268427
6271,-13,-4.220247691150472,17.210405527536484,-13.0332861,-0.0028099,19.0082645,-0.0922424,-1.0469630,4.0000000,-0.1514080,1.0493567,17.6249428,-1.9425180,5.1213846
6272,-13,-4.212791051150472,17.210405527536484,-13.0328398,-0.0032231,16.5289249,0.6527318,-1.2310108,4.0000000,-0.5496257,1.0476354,17.3699646,-1.9123960,5.3751202
6273,-13,-4.205334411150472,17.210405527536484,-13.0323629,-0.0037190,14.0495872,1.1599122,-1.3760171,4.0000000,-0.8070050,1.0464016,17.1463413,-1.9450293,5.9816513
6274,-13,-4.197877771150472,17.210405527536484,-13.0317888,-0.0042975,11.5702477,1.5681685,-1.5014575,4.0000000,-0.9868230,1.0457208,17.0082626,-2.0160918,6.7262869
6275,-13,-4.190421131150472,17.210405527536484,-13.0311232,-0.0049587,9.0909090,1.4735737,-1.4744563,4.0000000,-0.8671927,1.0450028,16.8851604,-2.0817199,6.5036964
6276,-13,-4.182964491150472,17.210405527536484,-13.0303717,-0.0057025,6.6115704,1.4273311,-1.4730458,4.0000000,-0.8029273,1.0440946,16.7293148,-2.1431644,6.5415936
6277,-13,-4.175507851150472,17.210405527536484,-13.0295677,0.0035537,45.4545441,1.2337581,-1.4436395,4.0000000,-0.6396673,1.0433526,16.5789108,-2.2476118,6.5108571
6278,-13,-4.168051211150472,17.210405527536484,-13.0286570,0.0025620,39.6694221,1.4159839,-1.5451263,4.0000000,-0.6429411,1.0422950,16.3833199,-2.4473116,7.4089155
6279,-13,-4.160594571150471,17.210405527536484,-13.0277262,0.0014876,33.8842964,2.1261187,-1.7978915,4.0000000,-0.8352965,1.0413641,16.1880779,-2.7604864,9.5744305
6280,-13,-4.153137931150471,17.210405527536484,-13.0266943,0.0004132,28.9256191,3.7083786,-2.2410731,4.0000000,-1.2651926,1.0415556,16.1962776,-3.2169540,14.1134310
6281,-13,-4.145681291150471,17.210405527536484,-13.0255146,-0.0007438,23.9669418,4.1659179,-2.3750169,4.0000000,-1.2544627,1.0428895,16.4473305,-3.4955711,15.8239565
6282,-13,-4.138224651150471,17.210405527536484,-13.0241365,-0.0020661,19.0082645,3.9808857,-2.3188014,4.0000000,-1.1561303,1.0442302,16.7144165,-3.4814727,15.0503645
6283,-13,-4.130768011150471,17.210405527536484,-13.0226450,-0.0034711,14.8760328,3.1922634,-2.0818329,5.0000000,-1.0183686,1.0456747,16.9507217,-3.1452973,12.1915178
6284,-13,-4.123311371150471,17.210405527536484,-13.0210056,-0.0049587,10.7438021,2.4596202,-1.8143630,5.0000000,-0.9753836,1.0472350,17.2587280,-2.6533422,9.2828169
6285,-13,-4.115854731150471,17.210405527536484,-13.0192928,0.0034711,41.3223152,2.6903241,-1.7920251,4.0000000,-1.1332755,1.0477219,17.3130817,-2.4507747,8.4958019
6286,-13,-4.108398091150471,17.210405527536484,-13.0175409,0.0017355,33.8842964,2.7382188,-1.7529768,4.0000000,-1.2253877,1.0502659,17.7920799,-2.2805660,7.8886414
6287,-13,-4.100941451150472,17.210405527536484,-13.0156126,-0.0000826,27.2727280,1.4187286,-1.3557892,4.0000000,-1.0037227,1.0531368,18.3494282,-1.7078556,5.3436513
6288,-13,-4.093484811150471,17.210405527536484,-13.0136414,-0.0019835,20.6611576,-0.3805114,-0.7989283,4.0000000,-0.5630182,1.0526075,18.2278404,-1.0348383,3.9855142
6289,-13,-4.086028171150472,17.210405527536484,-13.0117130,-0.0038017,14.8760328,-0.9284025,-0.5812328,4.0000000,-0.2870909,1.0513793,17.9904346,-0.8753747,3.8417137
6290,-13,-4.078571531150472,17.210405527536484,-13.0097713,0.0043802,46.2809906,-1.2096043,-0.4308389,4.0000000,-0.0653397,1.0497056,17.7039375,-0.7963381,3.7681985
6291,-13,-4.071114891150472,17.210405527536484,-13.0078821,0.0025620,38.0165291,-1.3077042,-0.3286456,4.0000000,0.0741460,1.0469815,17.2227573,-0.7314371,3.6055334
6292,-13,-4.063658251150472,17.210405527536484,-13.0060463,0.0007438,29.7520657,-0.6815571,-0.5304407,4.0000000,0.0048619,1.0446815,16.7671413,-1.0657434,2.8484404
6293,-13,-4.056201611150472,17.210405527536484,-13.0042362,-0.0010744,22.3140488,-0.7610091,-0.4865387,4.0000000,0.0755683,1.0441519,16.7455673,-1.0486457,2.8281996
6294,-13,-4.048744971150472,17.210405527536484,-13.0023699,-0.0028926,15.7024794,-1.1190132,-0.3252588,4.0000000,0.2429494,1.0425048,16.4278107,-0.8934671,3.0746338
6295,-13,-4.443946891150471,17.202948887536483,-13.0084696,0.0032231,44.6280975,-0.5168308,-0.3361259,4.0000000,0.4196830,1.1177433,26.5996361,-1.0919348,2.0191727
6296,-13,-4.436490251150471,17.202948887536483,-13.0102663,-0.0050413,21.4876041,-0.1332465,-0.6155673,4.0000000,0.0084352,1.1195892,26.8149815,-1.2395697,2.3163507
6297,-13,-4.429033611150471,17.202948887536483,-13.0120173,-0.0034711,25.6198349,0.2830898,-0.8563405,4.0000000,-0.4026166,1.1201581,26.8297386,-1.3100644,3.2471397
6298,-13,-4.421576971150471,17.202948887536483,-13.0136995,-0.0018182,30.5785122,0.4489183,-0.9335350,4.0000000,-0.6038908,1.1200004,26.7765350,-1.2631791,3.7104301
6299,-13,-4.414120331150471,17.202948887536483,-13.0152931,-0.0002479,35.5371895,0.3227452,-0.7844287,4.0000000,-0.4740008,1.1191522,26.6937962,-1.0948565,2.5595171
6300,-13,-4.406663691150471,17.202948887536483,-13.0167732,0.0010744,39.6694221,0.5346782,-0.9298574,4.0000000,-0.8188974,1.1191446,26.7363682,-1.0408174,3.6784093
6301,-13,-4.399207051150471,17.202948887536483,-13.0182486,0.0022314,42.9752083,0.6524607,-1.0900066,4.0000000,-1.2938230,1.1177782,26.5780220,-0.8861902,5.7983994
6302,-13,-4.391750411150471,17.202948887536483,-13.0195007,0.0035537,47.1074371,0.5415415,-1.3064162,4.0000000,-1.9933347,1.1150665,26.2898026,-0.6194975,10.2736139
6303,-13,-4.384293771150471,17.202948887536483,-13.0206385,-0.0052066,21.4876041,0.0684866,-1.1329221,4.0000000,-2.0522385,1.1123016,25.9825134,-0.2136055,9.1712828
6304,-13,-4.376837131150471,17.202948887536483,-13.0215387,-0.0042149,24.7933884,-0.4970441,-0.8926478,4.0000000,-1.9888692,1.1089251,25.6099625,0.2035736,7.6862721
6305,-13,-4.369380491150471,17.202948887536483,-13.0223246,-0.0033058,27.2727280,-0.7346504,-0.3355702,4.0000000,-1.2521968,1.1059211,25.2955418,0.5810564,3.3049347
6306,-13,-4.361923851150471,17.202948887536483,-13.0229969,-0.0023140,29.7520657,-0.7263215,0.0434397,4.0000000,-0.7638183,1.1031284,24.9904785,0.8506977,2.1600015
6307,-13,-4.354467211150471,17.202948887536483,-13.0236664,-0.0014876,32.2314034,-0.3425297,0.4189837,4.0000000,-0.1900684,1.1008636,24.7280903,1.0280359,1.7776798
6308,-13,-4.347010571150471,17.202948887536483,-13.0243130,-0.0005785,34.7107430,0.0630315,0.6385168,4.0000000,0.2004626,1.0991974,24.5278473,1.0765711,1.9172716
6309,-13,-4.339553931150471,17.202948887536483,-13.0250111,0.0000826,36.3636360,0.4376343,0.8069538,4.0000000,0.6124443,1.0982113,24.4404144,1.0014632,2.3804584
6310,-13,-4.332097291150472,17.202948887536483,-13.0257683,0.0007438,38.0165291,0.0217909,0.4429134,4.0000000,0.1179632,1.0978272,24.4341431,0.7678635,0.9359970
6311,-13,-4.324640651150472,17.202948887536483,-13.0266266,0.0015702,40.4958687,-0.1527728,0.0777337,4.0000000,-0.2802708,1.0967648,24.3151054,0.4357381,0.4546610
6312,-13,-4.317184011150472,17.202948887536483,-13.0273809,0.0023967,42.9752083,-0.0587558,-0.2485653,4.0000000,-0.5416351,1.0954732,24.1426525,0.0445044,0.6104000
6313,-13,-4.309727371150472,17.202948887536483,-13.0281668,0.0028926,44.6280975,-0.0607855,-0.2760163,4.0000000,-0.2376580,1.0944364,24.0342808,-0.3143746,0.6053108
6314,-13,-4.302270731150472,17.202948887536483,-13.0288963,0.0033884,46.2809906,0.1888031,-0.6252092,4.0000000,-0.5784721,1.0930589,23.8908863,-0.6719462,1.6849418
6315,-13,-4.294814091150472,17.202948887536483,-13.0296545,0.0038843,47.9338837,0.3595071,-0.8759273,4.0000000,-0.7265232,1.0910368,23.6506290,-1.0253314,3.2413301
6316,-13,-4.287357451150472,17.202948887536483,-13.0303097,-0.0056198,16.5289249,1.3639116,-1.3714864,4.0000000,-1.3494545,1.0882027,23.2964859,-1.3935184,6.7871041
6317,-13,-4.279900811150472,17.202948887536483,-13.0309610,-0.0052893,17.3553715,1.7928498,-1.6467913,4.0000000,-1.5505396,1.0845022,22.8088303,-1.7430432,10.0143175
6318,-13,-4.272444171150472,17.202948887536483,-13.0314465,-0.0049587,18.1818180,2.9598689,-2.0519247,4.0000000,-1.9995165,1.0798888,22.1955032,-2.1043329,14.9064026
6319,-13,-4.264987531150472,17.202948887536483,-13.0318718,-0.0047934,18.1818180,3.9887526,-2.3698454,4.0000000,-2.3363233,1.0748180,21.5119095,-2.4033675,19.4332771
6320,-13,-4.257530891150472,17.202948887536483,-13.0321150,-0.0047107,17.3553715,6.7478800,-2.9169486,4.0000000,-3.1392992,1.0695335,20.7417793,-2.6945980,27.5093269
6321,-13,-4.250074251150472,17.202948887536483,-13.0321598,-0.0046281,16.5289249,5.9722228,-2.7934055,5.0000000,-2.6558466,1.0652136,20.0664330,-2.9309642,24.6628971
6322,-13,-4.242617611150472,17.202948887536483,-13.0319395,-0.0047107,15.7024794,3.4221213,-2.3110402,4.0000000,-1.6414950,1.0615398,19.5153522,-2.9805853,17.5688744
6323,-13,-4.235160971150472,17.202948887536483,-13.0316477,-0.0049587,14.0495872,0.4821911,-1.6534221,4.0000000,-0.4827938,1.0580320,18.9784012,-2.8240504,11.4485102
6324,-13,-4.227704331150472,17.202948887536483,-13.0312748,-0.0052066,12.3966942,0.1392498,-1.4778394,4.0000000,-0.2794987,1.0548469,18.4713058,-2.6761801,9.5727110
6325,-13,-4.220247691150472,17.202948887536483,-13.0309219,-0.0054545,10.7438021,0.2374670,-1.3901207,4.0000000,-0.2535394,1.0523757,18.0558681,-2.5267022,8.1365261
6326,-13,-4.212791051150472,17.202948887536483,-13.0305233,-0.0057851,9.0909090,1.0950354,-1.5116524,4.0000000,-0.5907551,1.0506181,17.7621059,-2.4325497,7.8239222
6327,-13,-4.205334411150472,17.202948887536483,-13.0300827,-0.0061983,7.4380164,1.6360129,-1.6124507,4.0000000,-0.8378332,1.0492492,17.5124264,-2.3870683,8.0786867
6328,-13,-4.197877771150472,17.202948887536483,-13.0295553,0.0033058,46.2809906,2.0491903,-1.7045842,4.0000000,-1.0212717,1.0480988,17.3288994,-2.3878968,8.5734844
6329,-13,-4.190421131150472,17.202948887536483,-13.0289392,0.0027273,43.8016510,1.8479201,-1.6403186,4.0000000,-0.9218441,1.0469794,17.1596775,-2.3587933,7.9946856
6330,-13,-4.182964491150472,17.202948887536483,-13.0282507,0.0020661,40.4958687,1.8346547,-1.6244688,4.0000000,-0.8811539,1.0460420,16.9766197,-2.3677838,7.7449594
6331,-13,-4.175507851150472,17.202948887536483,-13.0274839,0.0014050,36.3636360,1.6507571,-1.5810558,4.0000000,-0.7295378,1.0454377,16.8924351,-2.4325738,7.4521995
6332,-13,-4.168051211150472,17.202948887536483,-13.0266418,0.0004959,31.4049587,1.8143789,-1.6456873,4.0000000,-0.7345461,1.0447491,16.7913322,-2.5568285,7.9851313
6333,-13,-4.160594571150471,17.202948887536483,-13.0257511,-0.0004959,26.4462814,2.5394170,-1.8608724,4.0000000,-0.9402904,1.0444791,16.7265816,-2.7814546,9.7617636
6334,-13,-4.153137931150471,17.202948887536483,-13.0247545,-0.0014876,22.3140488,4.1380868,-2.2779903,4.0000000,-1.3658234,1.0450845,16.8264256,-3.1901574,14.0554724
6335,-13,-4.145681291150471,17.202948887536483,-13.0236397,-0.0025620,18.1818180,4.4977317,-2.4129252,4.0000000,-1.3526524,1.0462090,17.0522022,-3.4731979,16.0737324
6336,-13,-4.138224651150471,17.202948887536483,-13.0223465,-0.0038843,14.0495872,4.4475708,-2.4325731,4.0000000,-1.2629586,1.0472116,17.2332916,-3.6021876,16.5702133
6337,-13,-4.130768011150471,17.202948887536483,-13.0209160,-0.0052893,10.7438021,3.7744348,-2.2652450,4.0000000,-1.1006923,1.0483416,17.4323616,-3.4297974,14.5314608
6338,-13,-4.123311371150471,17.202948887536483,-13.0193443,0.0033058,40.4958687,3.1123233,-2.0326815,5.0000000,-1.0675465,1.0495892,17.6893272,-2.9978166,11.6386480
6339,-13,-4.115854731150471,17.202948887536483,-13.0176802,0.0017355,33.8842964,3.4089377,-2.0161099,5.0000000,-1.2612882,1.0502415,17.7349033,-2.7709317,10.8029823
6340,-13,-4.108398091150471,17.202948887536483,-13.0159616,0.0000000,27.2727280,3.3862059,-1.9607178,5.0000000,-1.3607427,1.0529884,18.2298927,-2.5606928,10.0318136
6341,-13,-4.100941451150472,17.202948887536483,-13.0140486,-0.0018182,21.4876041,1.5227175,-1.4887816,4.0000000,-1.0354512,1.0555599,18.7557507,-1.9421120,6.9088101
6342,-13,-4.093484811150471,17.202948887536483,-13.0121059,-0.0037190,15.7024794,-0.7719659,-0.8957581,4.0000000,-0.4774551,1.0545759,18.5282631,-1.3140610,5.6972075
6343,-13,-4.086028171150472,17.202948887536483,-13.0101995,-0.0054545,10.7438021,-1.4054396,-0.6940889,4.0000000,-0.2066956,1.0526360,18.1624393,-1.1814823,5.6518402
6344,-13,-4.078571531150472,17.202948887536483,-13.0083094,0.0028099,38.8429756,-1.6711965,-0.5803217,4.0000000,-0.0356032,1.0501655,17.7777767,-1.1250402,5.5599408
