OID_,ClipsFinal_DEM_Large_S3_RegN,X,Y,DEM_Large_S1_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
2617,-12,-3.377647371150470,22.795428887536481,-12.7397814,0.0045455,45.4545441,0.5020170,-1.0003835,5.0000000,-1.1015239,1.0217851,11.8575993,-0.8992431,3.2903671
2618,-12,-3.370190731150470,22.795428887536481,-12.7413197,-0.0045455,0.0000000,0.0971605,-0.9141086,5.0000000,-1.2910384,1.0204930,11.4602900,-0.5371789,3.4740469
2619,-12,-3.362734091150470,22.795428887536481,-12.7428198,-0.0030579,5.7851238,-0.2229514,-0.9118685,4.0000000,-1.4748967,1.0201793,11.4217215,-0.3488404,4.1771278
2620,-12,-3.355277451150470,22.795428887536481,-12.7443323,-0.0013223,14.0495872,-0.5815682,-0.9114945,4.0000000,-1.6533778,1.0199269,11.3548594,-0.1696112,4.9736724
2621,-12,-3.347820811150471,22.795428887536481,-12.7458029,0.0004959,23.1404953,-0.4913712,-0.9883729,4.0000000,-1.8214988,1.0200253,11.3518391,-0.1552472,5.4361262
2622,-12,-3.340364171150471,22.795428887536481,-12.7473106,0.0023140,32.2314034,-0.8224409,-0.9356750,4.0000000,-2.0089042,1.0204581,11.4992161,0.1375543,5.7619939
2623,-12,-3.332907531150471,22.795428887536481,-12.7488041,0.0041322,41.3223152,0.0970592,-1.1627581,4.0000000,-2.2259495,1.0208604,11.6239595,-0.0995667,5.8918443
2624,-12,-3.325450891150471,22.795428887536481,-12.7503424,-0.0049587,0.0000000,0.2773038,-1.2627881,4.0000000,-2.4077122,1.0204350,11.4864712,-0.1178639,6.5737882
2625,-12,-3.317994251150471,22.795428887536481,-12.7517996,-0.0040496,0.0000000,-0.2859074,-1.2102355,4.0000000,-2.4631152,1.0195340,11.1827183,0.0426442,7.1988816
2626,-12,-3.310537611150471,22.795428887536481,-12.7532721,-0.0024793,6.6115704,-1.7305865,-0.9150674,4.0000000,-2.3769753,1.0198107,11.2625227,0.5468403,7.5912991
2627,-12,-3.303080971150471,22.795428887536481,-12.7547617,-0.0006612,15.7024794,-1.4655812,-0.9185636,4.0000000,-2.1993680,1.0205294,11.5168591,0.3622408,7.0528836
2628,-12,-3.295624331150471,22.795428887536481,-12.7562962,0.0011570,24.7933884,-0.3697026,-1.1239665,5.0000000,-2.0128045,1.0207307,11.5915518,-0.2351285,6.4729595
2629,-12,-3.288167691150471,22.795428887536481,-12.7578096,0.0029752,33.8842964,0.7764477,-1.3936015,5.0000000,-1.8318233,1.0197687,11.2968092,-0.9553797,6.8284950
2630,-12,-3.280711051150471,22.795428887536481,-12.7592697,0.0042149,42.9752083,0.9492279,-1.4330761,4.0000000,-1.6610520,1.0182179,10.8305416,-1.2051003,6.8406129
2631,-12,-3.273254411150471,22.795428887536481,-12.7606535,-0.0047934,0.0000000,1.1768131,-1.4732553,4.0000000,-1.5005919,1.0169256,10.4517498,-1.4459186,6.7746749
2632,-12,-3.265797771150471,22.795428887536481,-12.7620010,-0.0038843,0.0000000,1.5624871,-1.4895220,4.0000000,-1.3847725,1.0154711,10.0006304,-1.5942714,6.0947680
2633,-12,-3.258341131150471,22.795428887536481,-12.7632484,-0.0029752,0.0000000,1.5241719,-1.3532144,4.0000000,-1.3414682,1.0137078,9.3724756,-1.3649606,4.5121865
2634,-12,-3.250884491150471,22.795428887536481,-12.7644196,-0.0014876,5.7851238,0.4992834,-0.9366722,4.0000000,-1.3700706,1.0127773,9.0601931,-0.5032737,2.6837518
2635,-12,-3.243427851150471,22.795428887536481,-12.7655649,0.0003306,14.8760328,-0.3804789,-0.6018580,4.0000000,-1.4016182,1.0129950,9.1459122,0.1979023,2.3784864
2636,-12,-3.235971211150471,22.795428887536481,-12.7667646,0.0021488,23.9669418,-0.9765446,-0.3664191,4.0000000,-1.3879442,1.0135647,9.3328333,0.6551059,2.6694455
2637,-12,-3.228514571150471,22.795428887536481,-12.7679768,0.0033058,33.0578499,-1.2129658,-0.2752057,4.0000000,-1.3979218,1.0143720,9.6529016,0.8475103,2.9275312
2638,-12,-3.221057931150471,22.795428887536481,-12.7692528,0.0042149,42.1487617,-0.8197637,-0.4269203,4.0000000,-1.4277235,1.0155314,10.0735941,0.5738828,2.5781698
2639,-12,-3.213601291150471,22.795428887536481,-12.7705746,-0.0048760,0.0000000,-0.0065364,-0.7441511,4.0000000,-1.4410157,1.0155822,10.0800810,-0.0472863,2.4409270
2640,-12,-3.206144651150471,22.795428887536481,-12.7718601,-0.0039669,0.0000000,-0.0595335,-0.7834871,4.0000000,-1.4469460,1.0147604,9.7549171,-0.1200282,2.7940631
2641,-12,-3.198688011150471,22.795428887536481,-12.7731171,-0.0029752,0.8264463,-1.0293051,-0.4798944,4.0000000,-1.4093300,1.0146046,9.6508589,0.4495413,3.2094240
2642,-12,-3.191231371150471,22.795428887536481,-12.7743998,-0.0012397,9.0909090,-1.6330603,-0.2561129,4.0000000,-1.2886593,1.0154648,9.9812613,0.7764335,3.7858725
2643,-12,-3.183774731150470,22.795428887536481,-12.7757406,0.0005785,18.1818180,-1.2257458,-0.3979662,5.0000000,-1.1352726,1.0163256,10.3224297,0.3393402,3.3347661
2644,-12,-3.176318091150470,22.795428887536481,-12.7770987,0.0023967,27.2727280,-0.5180702,-0.6672097,4.0000000,-0.9783784,1.0162032,10.2726421,-0.3560410,3.0341439
2645,-12,-3.168861451150470,22.795428887536481,-12.7784271,0.0036364,36.3636360,-0.5550177,-0.6517138,4.0000000,-0.7852427,1.0155309,9.9802246,-0.5181850,2.9973383
2646,-12,-3.161404811150470,22.795428887536481,-12.7797260,0.0045455,45.4545441,-0.7520720,-0.5963371,4.0000000,-0.5771508,1.0153394,9.9687634,-0.6155235,3.1091049
2647,-12,-3.153948171150470,22.795428887536481,-12.7810230,-0.0045455,0.0000000,-0.6065401,-0.7705973,4.0000000,-0.3941461,1.0150750,9.9439230,-1.1470485,3.7757273
2648,-12,-3.146491531150470,22.795428887536481,-12.7822819,-0.0036364,0.0000000,-0.2738219,-1.0080445,4.0000000,-0.2391246,1.0139353,9.4962425,-1.7769643,4.7848463
2649,-12,-3.139034891150470,22.795428887536481,-12.7834587,-0.0026446,0.8264463,-0.1695233,-0.9493847,4.0000000,-0.1418163,1.0124887,8.9804688,-1.7569531,4.0653610
2650,-12,-3.131578251150470,22.795428887536481,-12.7845469,-0.0014050,4.1322312,-0.1109817,-0.7942822,4.0000000,-0.1016254,1.0115916,8.6755209,-1.4869390,2.8224068
2651,-12,-3.124121611150471,22.795428887536481,-12.7855988,-0.0000826,8.2644625,0.0908656,-0.7111258,4.0000000,-0.1460406,1.0110496,8.4800091,-1.2762110,1.8873144
2652,-12,-3.116664971150471,22.795428887536481,-12.7865953,0.0013223,14.0495872,0.4171157,-0.8290361,4.0000000,-0.3111293,1.0102816,8.2248678,-1.3469430,1.9592385
2653,-12,-3.109208331150471,22.795428887536481,-12.7875319,0.0021488,21.4876041,0.4694804,-0.8067381,4.0000000,-0.4740738,1.0090581,7.6812992,-1.1394023,1.7056392
2654,-12,-3.101751691150471,22.795428887536481,-12.7883701,0.0030579,30.5785122,0.2863902,-0.6058649,4.0000000,-0.5673741,1.0079924,7.2082028,-0.6443557,0.9229543
2655,-12,-3.094295051150471,22.795428887536481,-12.7891769,0.0039669,39.6694221,0.1084643,-0.5023370,4.0000000,-0.6723936,1.0075520,7.0609894,-0.3322803,0.8223749
2656,-12,-3.086838411150471,22.795428887536481,-12.7899704,0.0048760,48.7603302,0.0342206,-0.7912178,4.0000000,-0.9902570,1.0067292,6.6753793,-0.5921786,2.5117779
2657,-12,-3.079381771150471,22.795428887536481,-12.7906818,-0.0042149,0.0000000,-0.2452865,-0.9261925,4.0000000,-1.2626197,1.0051752,5.7927508,-0.5897654,4.0161757
2658,-12,-3.071925131150471,22.795428887536481,-12.7912655,-0.0033058,0.0000000,-0.6674592,-0.7485471,4.0000000,-1.2889872,1.0038106,4.9353547,-0.2081070,3.6419904
2659,-12,-3.064468491150471,22.795428887536481,-12.7917852,-0.0023967,0.0000000,-1.0759313,-0.5297771,4.0000000,-1.1408966,1.0029496,4.3647575,0.0813424,3.3204155
2660,-12,-3.057011851150471,22.795428887536481,-12.7922449,-0.0015702,0.0000000,-1.4397045,-0.3293250,4.0000000,-0.9640997,1.0021569,3.6863546,0.3054497,3.3442936
2661,-12,-3.049555211150471,22.795428887536481,-12.7926369,-0.0009917,0.0000000,-1.5905408,-0.0177386,4.0000000,-0.5552459,1.0016514,3.1761513,0.5197687,3.2020898
2662,-12,-3.042098571150471,22.795428887536481,-12.7930231,-0.0004959,0.0000000,-1.4472767,0.2585177,4.0000000,0.0822230,1.0014775,3.0286460,0.4348125,3.1790948
2663,-12,-3.034641931150471,22.795428887536481,-12.7934084,-0.0001653,0.0000000,-1.1917102,0.3506533,3.0000000,0.7488024,1.0013973,2.9409621,-0.0474957,2.8919308
2664,-12,-3.027185291150471,22.795428887536481,-12.7937965,0.0000000,0.0000000,-1.0162855,0.3244196,4.0000000,1.2103610,1.0013025,2.8902421,-0.5615219,2.4690347
2665,-12,-3.019728651150471,22.795428887536481,-12.7941523,0.0000000,0.0000000,-0.8360402,0.4138904,4.0000000,1.4175286,1.0011016,2.6222770,-0.5897479,2.3707025
2666,-12,-3.012272011150471,22.795428887536481,-12.7944641,0.0000000,0.0000000,0.0387764,0.8075892,4.0000000,1.5178766,1.0009530,2.3644612,0.0973018,2.5438128
2667,-12,-3.004815371150471,22.795428887536481,-12.7947712,0.0000826,0.8264463,1.9263406,1.4512171,4.0000000,1.7712289,1.0011392,2.5786588,1.1312051,4.5937939
2668,-12,-2.997358731150471,22.795428887536481,-12.7951469,0.0004132,4.1322312,4.4067545,2.1003606,3.0000000,2.0778420,1.0017693,3.2249291,2.1228793,8.8881636
2669,-12,-2.989902091150471,22.795428887536481,-12.7956371,0.0011570,11.5702477,6.0863619,2.4806085,3.0000000,2.3479812,1.0031046,4.3942685,2.6132357,12.5806923
2670,-12,-2.982445451150471,22.795428887536481,-12.7962952,0.0020661,20.6611576,6.0482407,2.5131299,3.0000000,2.6150043,1.0049508,5.6485014,2.4112556,13.4364471
2671,-12,-2.974988811150471,22.795428887536481,-12.7970972,0.0029752,29.7520657,5.2681246,2.4238636,4.0000000,2.9134657,1.0067489,6.5707326,1.9342613,13.3758383
2672,-12,-2.967532171150471,22.795428887536481,-12.7980013,0.0038843,38.8429756,4.7089643,2.3656540,4.0000000,3.1534798,1.0086681,7.4729066,1.5778284,13.5508890
2673,-12,-2.960075531150471,22.795428887536481,-12.7990208,0.0047934,47.9338837,4.0951304,2.2936487,4.0000000,3.3202808,1.0104665,8.2235937,1.2670169,13.6013126
2674,-12,-2.952618891150470,22.795428887536481,-12.8001137,-0.0041322,1.6528926,4.3619862,2.3728089,4.0000000,3.4676507,1.0119749,8.7429914,1.2779671,14.7157278
2675,-12,-2.945162251150471,22.795428887536481,-12.8012705,-0.0029752,4.1322312,5.2787437,2.5610452,4.0000000,3.6331732,1.0142040,9.5144815,1.4889174,16.8994179
2676,-12,-2.937705611150471,22.795428887536481,-12.8025608,-0.0016529,8.2644625,4.6099100,2.5214057,4.0000000,3.7732444,1.0169455,10.4595957,1.2695668,17.7959137
2677,-12,-2.930248971150471,22.795428887536481,-12.8039398,-0.0001653,14.0495872,1.4337215,2.1313746,4.0000000,3.8785641,1.0191994,11.1587257,0.3841849,17.1434956
2678,-12,-2.922792331150471,22.795428887536481,-12.8053732,0.0015702,23.1404953,-1.0296586,1.7913901,4.0000000,3.8420029,1.0201211,11.3969498,-0.2592227,16.7774773
2679,-12,-2.915335691150471,22.795428887536481,-12.8067818,0.0030579,32.2314034,-3.7604165,1.3255225,4.0000000,3.4979677,1.0203650,11.5399685,-0.8469226,16.3095798
2680,-12,-2.907879051150471,22.795428887536481,-12.8081923,0.0041322,41.3223152,-5.2777510,0.9893113,4.0000000,2.9149187,1.0191950,11.1715899,-0.9362960,15.9434471
2681,-12,-2.900422411150471,22.795428887536481,-12.8094807,0.0050413,50.4132233,-5.2807574,0.8734403,4.0000000,2.3072698,1.0167769,10.3899899,-0.5603892,14.7240915
2682,-12,-2.892965771150471,22.795428887536481,-12.8106804,-0.0040496,0.0000000,-4.4028726,0.8452762,4.0000000,1.9148223,1.0151132,9.9367933,-0.2242699,12.5086060
2683,-12,-2.885509131150471,22.795428887536481,-12.8118372,-0.0031405,0.0000000,-4.2556367,0.6439226,4.0000000,1.5932158,1.0131351,9.2520399,-0.3053706,10.7851381
2684,-12,-2.878052491150471,22.795428887536481,-12.8128805,-0.0022314,0.0000000,-4.2923136,0.3647772,4.0000000,1.3446943,1.0111612,8.5412369,-0.6151398,9.5667171
2685,-12,-2.870595851150471,22.795428887536481,-12.8138533,-0.0014050,0.8264463,-4.3455648,0.0626641,4.0000000,1.0696142,1.0093510,7.8462157,-0.9442859,9.0459700
2686,-12,-2.863139211150471,22.795428887536481,-12.8146954,-0.0006612,1.6528926,-4.2003703,-0.1980583,4.0000000,0.6426176,1.0072324,6.8653865,-1.0387342,8.7978477
2687,-12,-2.855682571150471,22.795428887536481,-12.8153915,0.0000000,3.3057852,-3.0137525,-0.1534104,4.0000000,0.3319303,1.0055975,6.0133972,-0.6387512,6.2549295
2688,-12,-2.848225931150471,22.795428887536481,-12.8159904,0.0004959,4.9586778,-1.6680727,0.0170168,4.0000000,0.2282134,1.0045735,5.4370852,-0.1941799,3.3981814
2689,-12,-2.840769291150471,22.795428887536481,-12.8165169,0.0007438,7.4380164,-1.1527885,-0.0415018,4.0000000,0.1249582,1.0039959,5.1182003,-0.2079618,2.3494959
2690,-12,-2.833312651150471,22.795428887536481,-12.8170099,0.0009917,9.9173555,-0.7981857,-0.0975116,5.0000000,0.0218458,1.0034360,4.6964035,-0.2168691,1.6562246
2691,-12,-2.825856011150471,22.795428887536481,-12.8173990,0.0012397,12.3966942,-0.5636157,-0.1152928,4.0000000,-0.0075490,1.0029948,4.3832293,-0.2230365,1.1940190
2692,-12,-2.818399371150471,22.795428887536481,-12.8177586,0.0015702,15.7024794,-0.3452732,-0.0099431,4.0000000,0.1473250,1.0028563,4.2857590,-0.1672111,0.6986897
2693,-12,-2.810942731150471,22.795428887536481,-12.8180761,0.0019008,19.0082645,-0.3762656,-0.0823343,4.0000000,-0.0053355,1.0027932,4.2350116,-0.1593331,0.7880807
2694,-12,-2.803486091150471,22.795428887536481,-12.8183718,0.0022314,22.3140488,-0.3577175,-0.0980377,4.0000000,-0.1673064,1.0027388,4.1772213,-0.0287691,0.7620912
2695,-12,-2.796029451150471,22.795428887536481,-12.8186169,0.0025620,25.6198349,-0.3300268,-0.1061762,4.0000000,-0.3481926,1.0026082,4.0594001,0.1358403,0.7127915
2696,-12,-2.788572811150471,22.795428887536481,-12.8188324,0.0028926,28.9256191,-0.2152676,-0.0091117,4.0000000,-0.2761481,1.0025059,3.9726367,0.2579248,0.4350823
2697,-12,-2.781116171150471,22.795428887536481,-12.8190222,0.0032231,32.2314034,-0.1941517,-0.0203094,4.0000000,-0.3047281,1.0024495,3.9157035,0.2641094,0.3937267
2698,-12,-2.773659531150471,22.795428887536481,-12.8191967,0.0034711,34.7107430,-0.2444219,-0.1087699,4.0000000,-0.4377915,1.0024024,3.8624792,0.2202517,0.5417260
2699,-12,-2.766202891150471,22.795428887536481,-12.8193340,0.0037190,37.1900826,-0.2772121,-0.1648438,4.0000000,-0.5251251,1.0023510,3.8075874,0.1954376,0.6700677
2700,-12,-2.758746251150471,22.795428887536481,-12.8194180,0.0038843,38.8429756,-0.2628282,-0.1599847,4.0000000,-0.4854496,1.0024207,3.8827455,0.1654802,0.6348051
2701,-12,-3.452213771150471,22.787972247536480,-12.7222385,-0.0029752,8.2644625,-0.4375180,0.3334411,4.0000000,-0.4046857,1.0251508,12.6793747,1.0715679,1.4048406
2702,-12,-3.444757131150471,22.787972247536480,-12.7239494,-0.0011570,17.3553715,-0.3926987,0.2197262,4.0000000,-0.4374845,1.0275761,13.3437386,0.8769369,1.0580328
2703,-12,-3.437300491150471,22.787972247536480,-12.7257557,0.0006612,26.4462814,-0.2627212,0.0485492,4.0000000,-0.4499364,1.0284965,13.5444384,0.5470349,0.5935292
2704,-12,-3.429843851150471,22.787972247536480,-12.7275238,0.0024793,35.5371895,-0.0710663,-0.1806286,4.0000000,-0.4730135,1.0289475,13.6353540,0.1117563,0.3196529
2705,-12,-3.422387211150471,22.787972247536480,-12.7293558,0.0042975,44.6280975,0.0695660,-0.3301349,4.0000000,-0.4794661,1.0294410,13.7892475,-0.1808037,0.3471361
2706,-12,-3.414930571150470,22.787972247536480,-12.7311544,-0.0046281,0.0000000,0.2160672,-0.4687485,4.0000000,-0.5003114,1.0282984,13.4484367,-0.4371855,0.5037634
2707,-12,-3.407473931150470,22.787972247536480,-12.7329149,-0.0028099,9.0909090,0.1482182,-0.4202549,4.0000000,-0.5658966,1.0278281,13.3721170,-0.2746131,0.4733679
2708,-12,-3.400017291150470,22.787972247536480,-12.7346821,-0.0009917,18.1818180,0.2402963,-0.5651839,4.0000000,-0.6489827,1.0275068,13.3353825,-0.4813850,0.9018834
2709,-12,-3.392560651150470,22.787972247536480,-12.7364225,0.0008264,27.2727280,0.4733545,-0.8082071,4.0000000,-0.7459490,1.0259684,12.9464178,-0.8704652,1.8372697
2710,-12,-3.385104011150470,22.787972247536480,-12.7380915,0.0026446,36.3636360,0.6110524,-0.9150783,4.0000000,-0.8759462,1.0241956,12.4918671,-0.9542105,2.3358905
2711,-12,-3.377647371150470,22.787972247536480,-12.7397203,0.0044628,45.4545441,0.6208416,-0.9303405,4.0000000,-1.0402985,1.0227420,12.1023397,-0.8203825,2.4513984
2712,-12,-3.370190731150470,22.787972247536480,-12.7412977,-0.0045455,0.0000000,0.2870669,-0.8292336,4.0000000,-1.2262136,1.0215001,11.7423983,-0.4322537,2.4307895
2713,-12,-3.362734091150470,22.787972247536480,-12.7428379,-0.0030579,5.7851238,0.0376534,-0.8315701,5.0000000,-1.4319896,1.0211705,11.7066965,-0.2311507,3.0201285
2714,-12,-3.355277451150470,22.787972247536480,-12.7443867,-0.0012397,14.8760328,-0.2158073,-0.8644043,5.0000000,-1.6595935,1.0208575,11.6253347,-0.0692152,3.8425007
2715,-12,-3.347820811150471,22.787972247536480,-12.7459021,0.0005785,23.9669418,-0.0099408,-0.9904039,4.0000000,-1.8346368,1.0208236,11.5699749,-0.1461709,4.4331789
2716,-12,-3.340364171150471,22.787972247536480,-12.7474556,0.0023967,33.0578499,-0.0885081,-1.0008330,4.0000000,-1.9794748,1.0207322,11.5680218,-0.0221913,4.7197909
2717,-12,-3.332907531150471,22.787972247536480,-12.7489586,0.0042149,42.1487617,0.9108441,-1.2540630,4.0000000,-2.0660894,1.0203794,11.5004015,-0.4420367,5.0298791
2718,-12,-3.325450891150471,22.787972247536480,-12.7504740,-0.0048760,0.0000000,1.0223016,-1.3045676,5.0000000,-2.0750291,1.0193712,11.1650591,-0.5341061,5.3108106
2719,-12,-3.317994251150471,22.787972247536480,-12.7518978,-0.0039669,0.0000000,0.2862711,-1.1432551,5.0000000,-1.9705374,1.0181283,10.7570124,-0.3159728,5.1444416
2720,-12,-3.310537611150471,22.787972247536480,-12.7533178,-0.0024793,5.7851238,-1.1686144,-0.7441961,5.0000000,-1.8038083,1.0184095,10.8459654,0.3154163,5.0174770
2721,-12,-3.303080971150471,22.787972247536480,-12.7547684,-0.0007438,14.0495872,-1.0993596,-0.6988471,5.0000000,-1.5988148,1.0192461,11.1452436,0.2011207,4.5862918
2722,-12,-3.295624331150471,22.787972247536480,-12.7562485,0.0010744,23.1404953,-0.2782606,-0.9066039,4.0000000,-1.4211748,1.0194883,11.2649307,-0.3920330,4.2356033
2723,-12,-3.288167691150471,22.787972247536480,-12.7577066,0.0028926,32.2314034,0.6305227,-1.2035409,4.0000000,-1.2731497,1.0185773,10.9782047,-1.1339322,4.8960404
2724,-12,-3.280711051150471,22.787972247536480,-12.7591095,0.0041322,41.3223152,0.6919816,-1.2395144,4.0000000,-1.1232128,1.0171143,10.5034580,-1.3558160,5.0756354
2725,-12,-3.273254411150471,22.787972247536480,-12.7604418,-0.0049587,0.0000000,0.7137024,-1.2285777,4.0000000,-0.9684235,1.0159574,10.1468039,-1.4887320,4.8690019
2726,-12,-3.265797771150471,22.787972247536480,-12.7617331,-0.0040496,0.0000000,0.7880879,-1.1416900,4.0000000,-0.8807623,1.0147265,9.7672548,-1.4026178,3.8207746
2727,-12,-3.258341131150471,22.787972247536480,-12.7629242,-0.0031405,0.0000000,0.6720175,-0.9346131,4.0000000,-0.8697962,1.0135216,9.3300562,-0.9994300,2.2614543
2728,-12,-3.250884491150471,22.787972247536480,-12.7640867,-0.0017355,4.9586778,0.0513063,-0.5653545,4.0000000,-0.9233675,1.0131433,9.2310781,-0.2073416,1.2613889
2729,-12,-3.243427851150471,22.787972247536480,-12.7652426,0.0000826,14.0495872,-0.3830530,-0.3485885,4.0000000,-0.9926112,1.0135698,9.3831387,0.2954342,1.3474249
2730,-12,-3.235971211150471,22.787972247536480,-12.7664557,0.0019008,23.1404953,-0.7865887,-0.1867087,4.0000000,-1.0373658,1.0142806,9.5852270,0.6639485,1.8312252
2731,-12,-3.228514571150471,22.787972247536480,-12.7676878,0.0031405,32.2314034,-1.0714827,-0.1174037,4.0000000,-1.1129711,1.0151688,9.9240637,0.8781636,2.3506789
2732,-12,-3.221057931150471,22.787972247536480,-12.7689810,0.0041322,41.3223152,-0.9082974,-0.2806054,4.0000000,-1.2661161,1.0163962,10.3621836,0.7049053,2.3165448
2733,-12,-3.213601291150471,22.787972247536480,-12.7703285,-0.0049587,0.0000000,-0.2612798,-0.6056496,4.0000000,-1.3796686,1.0166273,10.4197407,0.1683695,2.1944575
2734,-12,-3.206144651150471,22.787972247536480,-12.7716513,-0.0040496,0.0000000,-0.3354099,-0.6631109,4.0000000,-1.4550698,1.0159388,10.1510191,0.1288481,2.6597049
2735,-12,-3.198688011150471,22.787972247536480,-12.7729511,-0.0029752,1.6528926,-1.2556415,-0.3976155,4.0000000,-1.4694978,1.0159619,10.1032000,0.6742668,3.4045575
2736,-12,-3.191231371150471,22.787972247536480,-12.7742949,-0.0011570,10.7438021,-1.8110088,-0.2197358,4.0000000,-1.3994769,1.0170139,10.4639072,0.9600053,4.1187892
2737,-12,-3.183774731150470,22.787972247536480,-12.7756968,0.0006612,19.8347111,-1.3343656,-0.4246606,4.0000000,-1.2949580,1.0178443,10.7897253,0.4456367,3.6987278
2738,-12,-3.176318091150470,22.787972247536480,-12.7771130,0.0024793,28.9256191,-0.5664355,-0.7461775,5.0000000,-1.2144887,1.0175440,10.6925316,-0.2778663,3.6573966
2739,-12,-3.168861451150470,22.787972247536480,-12.7784910,0.0038017,38.0165291,-0.6886872,-0.7161911,5.0000000,-1.0965708,1.0167592,10.3454952,-0.3358113,3.7003539
2740,-12,-3.161404811150470,22.787972247536480,-12.7798491,0.0047107,47.1074371,-0.8865223,-0.6629331,4.0000000,-0.9482901,1.0167495,10.3999119,-0.3775761,3.8002501
2741,-12,-3.153948171150470,22.787972247536480,-12.7812223,-0.0043802,0.0000000,-0.4811672,-0.8962185,4.0000000,-0.8037784,1.0165200,10.4051094,-0.9886586,4.4506826
2742,-12,-3.146491531150470,22.787972247536480,-12.7825432,-0.0034711,0.0000000,0.2092555,-1.2249902,4.0000000,-0.6745144,1.0150884,9.8787346,-1.7754660,5.8438601
