OID_,ClipsFinal_DEM_Large_S3_RegI,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5795,-12,-5.458049931150471,21.908088727536477,-12.9448509,-0.0000826,0.0000000,-0.1335891,-0.2096060,4.0000000,-0.4171664,1.0041126,5.1874080,-0.0020456,0.4517061
5796,-12,-5.450593291150471,21.908088727536477,-12.9454765,0.0000000,0.0000000,-0.1017062,-0.2521998,4.0000000,-0.3714822,1.0038064,4.9935145,-0.1329174,0.4657823
5797,-12,-5.443136651150471,21.908088727536477,-12.9460802,0.0000000,0.0000000,-0.0718373,-0.2999411,4.0000000,-0.3271324,1.0034624,4.7625003,-0.2727498,0.5107808
5798,-12,-5.435680011150471,21.908088727536477,-12.9466562,0.0000000,0.0000000,-0.0467506,-0.3508805,4.0000000,-0.2851642,1.0030737,4.4873791,-0.4165969,0.5926417
5799,-12,-5.428223371150471,21.908088727536477,-12.9471960,0.0000000,0.0000000,-0.0254315,-0.4020802,4.0000000,-0.2474867,1.0026510,4.1689143,-0.5566738,0.7036425
5800,-12,-5.420766731150471,21.908088727536477,-12.9476938,0.0000000,0.0000000,-0.0081037,-0.4525499,4.0000000,-0.2181503,1.0022143,3.8096206,-0.6869496,0.8409494
5801,-12,-5.413310091150471,21.908088727536477,-12.9481430,0.0001653,1.6528926,0.0025166,-0.4988682,4.0000000,-0.1957883,1.0017785,3.4112999,-0.8019480,0.9953396
5802,-12,-5.405853451150471,21.908088727536477,-12.9485388,0.0003306,3.3057852,0.0094799,-0.5393026,4.0000000,-0.1863602,1.0013610,2.9813967,-0.8922452,1.1485760
5803,-12,-5.398396811150471,21.908088727536477,-12.9488745,0.0005785,5.7851238,0.0095590,-0.5704135,4.0000000,-0.1941907,1.0009843,2.5307341,-0.9466363,1.2857034
5804,-12,-5.390940171150471,21.908088727536477,-12.9491472,0.0008264,8.2644625,0.0073142,-0.5929108,4.0000000,-0.2363725,1.0006689,2.0802150,-0.9494490,1.3941015
5805,-12,-5.383483531150471,21.908088727536477,-12.9493532,0.0009917,9.9173555,-0.0001623,-0.6040840,4.0000000,-0.3503781,1.0004301,1.6585445,-0.8577897,1.4619290
5806,-12,-5.376026891150471,21.908088727536477,-12.9494934,0.0011570,11.5702477,-0.0078321,-0.6063653,5.0000000,-0.6125807,1.0002780,1.3208351,-0.6001498,1.4879684
5807,-12,-5.368570251150471,21.908088727536477,-12.9495659,0.0012397,12.3966942,-0.0195701,-0.5990145,4.0000000,-1.0034708,1.0002145,1.1519492,-0.1945581,1.4759982
5808,-12,-5.361113611150471,21.908088727536477,-12.9495726,0.0012397,12.3966942,-0.0303268,-0.5847225,5.0000000,-1.1924487,1.0002397,1.2220184,0.0230039,1.4302024
5809,-12,-5.353656971150471,21.908088727536477,-12.9495153,0.0012397,12.3966942,-0.0444796,-0.5625128,4.0000000,-1.1073595,1.0003471,1.4853810,-0.0176661,1.3572897
5810,-12,-5.346200331150471,21.908088727536477,-12.9493980,0.0012397,12.3966942,-0.0606836,-0.5319073,4.0000000,-0.9804584,1.0005280,1.8435059,-0.0833561,1.2566569
5811,-12,-5.920361611150471,21.900632087536479,-12.8311510,-0.0039669,25.6198349,-0.0109861,-0.1175280,4.0000000,0.0397934,1.1042441,25.1032677,-0.2748493,0.0951406
5812,-12,-5.912904971150471,21.900632087536479,-12.8344908,-0.0006612,34.7107430,0.0038464,-0.1487361,4.0000000,-0.0166573,1.1034324,25.0121136,-0.2808150,0.0989887
5813,-12,-5.905448331150471,21.900632087536479,-12.8378124,0.0026446,43.8016510,0.0164274,-0.1778019,4.0000000,-0.0721022,1.1024579,24.9045105,-0.2835016,0.1188965
5814,-12,-5.897991691150471,21.900632087536479,-12.8411150,-0.0040496,24.7933884,0.0258568,-0.2024909,4.0000000,-0.1247597,1.1013900,24.7826729,-0.2802221,0.1498511
5815,-12,-5.890535051150471,21.900632087536479,-12.8443975,-0.0007438,33.8842964,0.0324929,-0.2273784,4.0000000,-0.1735561,1.1001829,24.6458874,-0.2812006,0.1969498
5816,-12,-5.883078411150471,21.900632087536479,-12.8476582,0.0024793,42.9752083,0.0369841,-0.2508658,4.0000000,-0.2189235,1.0988598,24.4952660,-0.2828081,0.2536933
5817,-12,-5.875621771150471,21.900632087536479,-12.8508959,-0.0042975,23.9669418,0.0407816,-0.2753787,4.0000000,-0.2612107,1.0974258,24.3300400,-0.2895467,0.3213082
5818,-12,-5.868165131150471,21.900632087536479,-12.8541079,-0.0010744,33.0578499,0.0438821,-0.3005673,4.0000000,-0.2994779,1.0958875,24.1515656,-0.3016568,0.3987198
5819,-12,-5.860708491150471,21.900632087536479,-12.8572941,0.0021488,42.1487617,0.0481459,-0.3281458,4.0000000,-0.3348266,1.0942147,23.9541607,-0.3214650,0.4867730
5820,-12,-5.853251851150471,21.900632087536479,-12.8604507,-0.0047934,22.3140488,0.0549258,-0.3575934,4.0000000,-0.3658196,1.0923899,23.7384987,-0.3493671,0.5807056
5821,-12,-5.845795211150471,21.900632087536479,-12.8635759,-0.0016529,31.4049587,0.0663447,-0.3910385,4.0000000,-0.3937987,1.0904295,23.5034924,-0.3882783,0.6848180
5822,-12,-5.838338571150471,21.900632087536479,-12.8666668,0.0014050,40.4958687,0.0838651,-0.4296647,4.0000000,-0.4186470,1.0883048,23.2454014,-0.4406824,0.8036724
5823,-12,-5.830881931150471,21.900632087536479,-12.8697195,0.0044628,49.5867767,0.1047862,-0.4684727,4.0000000,-0.4390430,1.0860003,22.9586372,-0.4979025,0.9253250
5824,-12,-5.823425291150471,21.900632087536479,-12.8727303,-0.0026446,26.4462814,0.1315844,-0.5092922,4.0000000,-0.4568042,1.0835191,22.6475754,-0.5617803,1.0529857
5825,-12,-5.815968651150471,21.900632087536479,-12.8756943,0.0002479,35.5371895,0.1636651,-0.5517226,4.0000000,-0.4716250,1.0808766,22.3095894,-0.6318202,1.1878731
5826,-12,-5.808512011150471,21.900632087536479,-12.8786087,0.0031405,44.6280975,0.2009349,-0.5964612,4.0000000,-0.4835806,1.0780689,21.9417725,-0.7093417,1.3358943
5827,-12,-5.801055371150471,21.900632087536479,-12.8814678,-0.0039669,20.6611576,0.2412497,-0.6402992,4.0000000,-0.4926555,1.0750967,21.5464153,-0.7879428,1.4851354
5828,-12,-5.793598731150471,21.900632087536479,-12.8842678,-0.0013223,29.7520657,0.2863747,-0.6841941,4.0000000,-0.5011936,1.0719929,21.1209087,-0.8671947,1.6371082
5829,-12,-5.786142091150471,21.900632087536479,-12.8870039,0.0014050,38.8429756,0.3301159,-0.7237605,4.0000000,-0.5057951,1.0687863,20.6695347,-0.9417259,1.7759818
5830,-12,-5.778685451150471,21.900632087536479,-12.8896732,0.0040496,47.9338837,0.3761875,-0.7625064,4.0000000,-0.5106178,1.0654912,20.1958523,-1.0143949,1.9152588
5831,-12,-5.771228811150471,21.900632087536479,-12.8922710,-0.0032231,20.6611576,0.4210596,-0.7974601,4.0000000,-0.5152053,1.0621502,19.6984997,-1.0797150,2.0405662
5832,-12,-5.763772171150471,21.900632087536479,-12.8947954,-0.0008264,29.7520657,0.4623129,-0.8276061,4.0000000,-0.5192708,1.0588009,19.1840038,-1.1359414,2.1470518
5833,-12,-5.756315531150471,21.900632087536479,-12.8972435,0.0015702,38.8429756,0.4995167,-0.8530813,4.0000000,-0.5226769,1.0554614,18.6568604,-1.1834856,2.2335122
5834,-12,-5.748858891150471,21.900632087536479,-12.8996124,0.0039669,47.9338837,0.5369638,-0.8759604,4.0000000,-0.5290140,1.0521665,18.1169643,-1.2229067,2.3048284
5835,-12,-5.741402251150471,21.900632087536479,-12.9019012,-0.0036364,14.0495872,0.5642204,-0.8903492,4.0000000,-0.5334461,1.0489565,17.5713100,-1.2472523,2.3355167
5836,-12,-5.733945611150471,21.900632087536479,-12.9041100,-0.0013223,23.1404953,0.5857897,-0.8987738,4.0000000,-0.5387776,1.0458510,17.0259666,-1.2587699,2.3340309
5837,-12,-5.726488971150471,21.900632087536479,-12.9062376,0.0007438,32.2314034,0.6046768,-0.9048657,4.0000000,-0.5461622,1.0428771,16.4850159,-1.2635692,2.3222659
5838,-12,-5.719032331150471,21.900632087536479,-12.9082851,0.0026446,41.3223152,0.6168775,-0.9048893,4.0000000,-0.5551615,1.0400435,15.9466162,-1.2546172,2.2789519
5839,-12,-5.711575691150471,21.900632087536479,-12.9102535,-0.0052893,4.1322312,0.6226075,-0.8999881,4.0000000,-0.5641031,1.0373601,15.4200106,-1.2358731,2.2127409
5840,-12,-5.704119051150471,21.900632087536479,-12.9121447,-0.0033884,9.0909090,0.6267692,-0.8926055,4.0000000,-0.5764170,1.0348392,14.9068842,-1.2087941,2.1332970
5841,-12,-5.696662411150471,21.900632087536479,-12.9139595,-0.0015702,15.7024794,0.6284348,-0.8845184,4.0000000,-0.5898889,1.0324737,14.4040174,-1.1791480,2.0561321
5842,-12,-5.689205771150471,21.900632087536479,-12.9157009,0.0001653,23.9669418,0.6253210,-0.8723618,4.0000000,-0.6048174,1.0302578,13.9171638,-1.1399063,1.9610376
5843,-12,-5.681749131150471,21.900632087536479,-12.9173698,0.0019835,33.0578499,0.6214313,-0.8603640,4.0000000,-0.6234867,1.0281918,13.4452286,-1.0972414,1.8721267
5844,-12,-5.674292491150471,21.900632087536479,-12.9189701,0.0035537,42.1487617,0.6158780,-0.8484009,4.0000000,-0.6430783,1.0262644,12.9874954,-1.0537235,1.7894994
5845,-12,-5.666835851150471,21.900632087536479,-12.9205027,-0.0050413,0.8264463,0.6088245,-0.8367198,4.0000000,-0.6646349,1.0244499,12.5406742,-1.0088048,1.7144808
5846,-12,-5.659379211150471,21.900632087536479,-12.9219694,-0.0036364,3.3057852,0.5987639,-0.8239363,4.0000000,-0.6862379,1.0227572,12.1063461,-0.9616348,1.6400514
5847,-12,-5.651922571150471,21.900632087536479,-12.9233732,-0.0023140,7.4380164,0.5883518,-0.8128935,4.0000000,-0.7095900,1.0211663,11.6846752,-0.9161971,1.5805871
5848,-12,-5.644465931150471,21.900632087536479,-12.9247150,-0.0009091,12.3966942,0.5780068,-0.8036493,4.0000000,-0.7343738,1.0196646,11.2703047,-0.8729248,1.5347074
5849,-12,-5.637009291150471,21.900632087536479,-12.9259968,0.0005785,19.0082645,0.5650843,-0.7936044,4.0000000,-0.7594733,1.0182468,10.8611641,-0.8277354,1.4898912
5850,-12,-5.629552651150471,21.900632087536479,-12.9272194,0.0019008,26.4462814,0.5494068,-0.7827689,4.0000000,-0.7830796,1.0169079,10.4609623,-0.7824582,1.4466231
5851,-12,-5.622096011150471,21.900632087536479,-12.9283857,0.0031405,34.7107430,0.5322022,-0.7720968,4.0000000,-0.8065633,1.0156394,10.0663748,-0.7376304,1.4087722
5852,-12,-5.614639371150471,21.900632087536479,-12.9294958,0.0042975,43.8016510,0.5107498,-0.7599095,4.0000000,-0.8297047,1.0144356,9.6758595,-0.6901141,1.3712885
5853,-12,-5.607182731150471,21.900632087536479,-12.9305515,-0.0047107,0.0000000,0.4842304,-0.7442955,4.0000000,-0.8491628,1.0133038,9.2928228,-0.6394281,1.3242481
5854,-12,-5.599726091150471,21.900632087536479,-12.9315548,-0.0038017,0.0000000,0.4518101,-0.7252111,4.0000000,-0.8666524,1.0122435,8.9178610,-0.5837697,1.2707485
5855,-12,-5.592269451150471,21.900632087536479,-12.9325075,-0.0028926,0.0000000,0.4132544,-0.7014661,4.0000000,-0.8781250,1.0112579,8.5539722,-0.5248073,1.2058276
5856,-12,-5.584812811150471,21.900632087536479,-12.9334126,-0.0020661,0.0000000,0.3691107,-0.6737421,4.0000000,-0.8853139,1.0103455,8.2025919,-0.4621704,1.1351748
5857,-12,-5.577356171150471,21.900632087536479,-12.9342728,-0.0013223,0.8264463,0.3191681,-0.6417896,4.0000000,-0.8876076,1.0095050,7.8641319,-0.3959714,1.0606762
5858,-12,-5.569899531150471,21.900632087536479,-12.9350910,-0.0005785,3.3057852,0.2633379,-0.6043857,4.0000000,-0.8832542,1.0087378,7.5424552,-0.3255172,0.9797750
5859,-12,-5.562442891150471,21.900632087536479,-12.9358711,0.0001653,6.6115704,0.2000383,-0.5598199,4.0000000,-0.8711149,1.0080496,7.2400308,-0.2485249,0.8929215
5860,-12,-5.554986251150471,21.900632087536479,-12.9366179,0.0009091,11.5702477,0.1354851,-0.5126643,4.0000000,-0.8547027,1.0074403,6.9612155,-0.1706260,0.8145452
5861,-12,-5.547529611150471,21.900632087536479,-12.9373360,0.0016529,17.3553715,0.0699578,-0.4624518,4.0000000,-0.8337186,1.0068985,6.7036524,-0.0911850,0.7451912
5862,-12,-5.540072971150471,21.900632087536479,-12.9380293,0.0024793,24.7933884,0.0041173,-0.4089390,4.0000000,-0.8090020,1.0064213,6.4687018,-0.0088761,0.6864166
5863,-12,-5.532616331150471,21.900632087536479,-12.9387026,0.0033884,33.8842964,-0.0568692,-0.3548014,4.0000000,-0.7803738,1.0060185,6.2638178,0.0707711,0.6396912
5864,-12,-5.525159691150471,21.900632087536479,-12.9393625,0.0042975,42.9752083,-0.1075603,-0.3056480,4.0000000,-0.7524789,1.0056751,6.0828767,0.1411829,0.6086010
5865,-12,-5.517703051150471,21.900632087536479,-12.9400110,-0.0047934,0.0000000,-0.1480827,-0.2615079,4.0000000,-0.7247588,1.0053823,5.9244947,0.2017430,0.5873830
5866,-12,-5.510246411150471,21.900632087536479,-12.9406538,-0.0038843,0.0000000,-0.1800693,-0.2209461,4.0000000,-0.6958113,1.0051377,5.7876911,0.2539190,0.5712858
5867,-12,-5.502789771150471,21.900632087536479,-12.9412928,-0.0029752,0.0000000,-0.2000457,-0.1883658,4.0000000,-0.6663191,1.0049266,5.6698718,0.2895874,0.5563843
5868,-12,-5.495333131150471,21.900632087536479,-12.9419298,-0.0021488,0.0000000,-0.2070570,-0.1652594,4.0000000,-0.6344537,1.0047470,5.5660744,0.3039348,0.5363548
5869,-12,-5.487876491150471,21.900632087536479,-12.9425669,-0.0014876,0.0000000,-0.2018232,-0.1535961,4.0000000,-0.6001849,1.0045815,5.4697847,0.2929927,0.5097578
5870,-12,-5.480419851150471,21.900632087536479,-12.9432020,-0.0009091,0.0000000,-0.1864506,-0.1524251,4.0000000,-0.5612423,1.0044193,5.3743949,0.2563920,0.4763676
5871,-12,-5.472963211150471,21.900632087536479,-12.9438353,-0.0004959,0.0000000,-0.1645215,-0.1632093,4.0000000,-0.5212868,1.0042480,5.2698617,0.1948682,0.4450609
5872,-12,-5.465506571150471,21.900632087536479,-12.9444628,-0.0001653,0.0000000,-0.1370729,-0.1835371,4.0000000,-0.4760941,1.0040538,5.1487975,0.1090199,0.4173290
5873,-12,-5.458049931150471,21.900632087536479,-12.9450817,0.0000000,0.0000000,-0.1061909,-0.2141301,4.0000000,-0.4303329,1.0038240,5.0035019,0.0020727,0.4033206
5874,-12,-5.450593291150471,21.900632087536479,-12.9456854,0.0000000,0.0000000,-0.0755644,-0.2518225,4.0000000,-0.3846004,1.0035551,4.8259392,-0.1190446,0.4115461
5875,-12,-5.443136651150471,21.900632087536479,-12.9462700,0.0000000,0.0000000,-0.0456776,-0.2966115,4.0000000,-0.3409350,1.0032489,4.6132603,-0.2522880,0.4494094
5876,-12,-5.435680011150471,21.900632087536479,-12.9468279,0.0000000,0.0000000,-0.0206248,-0.3436238,4.0000000,-0.2984035,1.0028976,4.3583126,-0.3888441,0.5191820
5877,-12,-5.428223371150471,21.900632087536479,-12.9473524,0.0000000,0.0000000,0.0011097,-0.3923545,4.0000000,-0.2625220,1.0025145,4.0605731,-0.5221870,0.6187180
5878,-12,-5.420766731150471,21.900632087536479,-12.9478378,0.0000826,0.8264463,0.0179127,-0.4401143,4.0000000,-0.2326175,1.0021170,3.7253413,-0.6476112,0.7437019
5879,-12,-5.413310091150471,21.900632087536479,-12.9482784,0.0003306,3.3057852,0.0287501,-0.4856778,4.0000000,-0.2105270,1.0017152,3.3501909,-0.7608286,0.8902770
5880,-12,-5.405853451150471,21.900632087536479,-12.9486675,0.0005785,5.7851238,0.0342864,-0.5236514,4.0000000,-0.1983009,1.0013247,2.9422677,-0.8490020,1.0319058
5881,-12,-5.398396811150471,21.900632087536479,-12.9489994,0.0009091,9.0909090,0.0377258,-0.5557238,4.0000000,-0.2042238,1.0009716,2.5179594,-0.9072239,1.1628407
5882,-12,-5.390940171150471,21.900632087536479,-12.9492722,0.0012397,12.3966942,0.0359133,-0.5774788,4.0000000,-0.2383583,1.0006737,2.0880766,-0.9165993,1.2644156
5883,-12,-5.383483531150471,21.900632087536479,-12.9494820,0.0014876,14.8760328,0.0313329,-0.5906067,4.0000000,-0.3350987,1.0004429,1.6854169,-0.8461148,1.3343852
5884,-12,-5.376026891150471,21.900632087536479,-12.9496279,0.0017355,17.3553715,0.0253358,-0.5936283,5.0000000,-0.5519175,1.0002897,1.3530303,-0.6353391,1.3603680
5885,-12,-5.368570251150471,21.900632087536479,-12.9497099,0.0019008,19.0082645,0.0176475,-0.5892285,4.0000000,-0.9008791,1.0002182,1.1662967,-0.2775779,1.3548927
5886,-12,-5.361113611150471,21.900632087536479,-12.9497290,0.0019835,19.8347111,0.0064750,-0.5747119,5.0000000,-1.1238115,1.0002283,1.1937900,-0.0256122,1.3099099
5887,-12,-5.353656971150471,21.900632087536479,-12.9496861,0.0019835,19.8347111,-0.0065491,-0.5549765,4.0000000,-1.0939392,1.0003148,1.4133383,-0.0160138,1.2473394
5888,-12,-5.927818251150471,21.893175447536478,-12.8287926,0.0038843,47.1074371,-0.0226597,-0.1017453,4.0000000,0.0799227,1.1053495,25.2256737,-0.2834133,0.1098306
5889,-12,-5.920361611150471,21.893175447536478,-12.8321524,-0.0027273,28.9256191,-0.0083283,-0.1369304,4.0000000,0.0227199,1.1045059,25.1314831,-0.2965806,0.1129875
5890,-12,-5.912904971150471,21.893175447536478,-12.8354950,0.0004959,38.0165291,0.0039933,-0.1660150,4.0000000,-0.0312166,1.1034783,25.0184288,-0.3008133,0.1279660
5891,-12,-5.905448331150471,21.893175447536478,-12.8388157,0.0038017,47.1074371,0.0144296,-0.1947020,4.0000000,-0.0847670,1.1023228,24.8879414,-0.3046370,0.1593249
5892,-12,-5.897991691150471,21.893175447536478,-12.8421164,-0.0028926,28.0991745,0.0214312,-0.2173034,4.0000000,-0.1330246,1.1010585,24.7444019,-0.3015820,0.1967457
5893,-12,-5.890535051150471,21.893175447536478,-12.8453932,0.0003306,37.1900826,0.0261942,-0.2401862,4.0000000,-0.1788490,1.0996654,24.5866184,-0.3015234,0.2476475
5894,-12,-5.883078411150471,21.893175447536478,-12.8486452,0.0035537,46.2809906,0.0293204,-0.2620324,4.0000000,-0.2219657,1.0981919,24.4192047,-0.3020992,0.3063188
5895,-12,-5.875621771150471,21.893175447536478,-12.8518715,-0.0032231,26.4462814,0.0315997,-0.2845309,4.0000000,-0.2613751,1.0966309,24.2363110,-0.3076868,0.3739281
5896,-12,-5.868165131150471,21.893175447536478,-12.8550720,-0.0000826,35.5371895,0.0332631,-0.3074148,4.0000000,-0.2973460,1.0949602,24.0413990,-0.3174837,0.4490417
5897,-12,-5.860708491150471,21.893175447536478,-12.8582430,0.0031405,44.6280975,0.0362893,-0.3322638,4.0000000,-0.3299428,1.0931660,23.8306007,-0.3345849,0.5312799
5898,-12,-5.853251851150471,21.893175447536478,-12.8613834,-0.0038017,24.7933884,0.0415876,-0.3593569,4.0000000,-0.3587395,1.0912594,23.6024570,-0.3599743,0.6200321
5899,-12,-5.845795211150471,21.893175447536478,-12.8644905,-0.0007438,33.8842964,0.0504423,-0.3893822,4.0000000,-0.3834717,1.0892391,23.3589916,-0.3952927,0.7158268
5900,-12,-5.838338571150471,21.893175447536478,-12.8675623,0.0023140,42.9752083,0.0649204,-0.4246897,4.0000000,-0.4060865,1.0870816,23.0932026,-0.4432929,0.8259361
5901,-12,-5.830881931150471,21.893175447536478,-12.8705959,-0.0046281,20.6611576,0.0843616,-0.4609556,4.0000000,-0.4250317,1.0847517,22.8019485,-0.4968795,0.9361253
5902,-12,-5.823425291150471,21.893175447536478,-12.8735867,-0.0017355,29.7520657,0.1089062,-0.4987066,4.0000000,-0.4417094,1.0822709,22.4885330,-0.5557039,1.0500593
5903,-12,-5.815968651150471,21.893175447536478,-12.8765316,0.0011570,38.8429756,0.1394351,-0.5392947,4.0000000,-0.4565073,1.0796487,22.1503010,-0.6220821,1.1740911
5904,-12,-5.808512011150471,21.893175447536478,-12.8794260,0.0040496,47.9338837,0.1757486,-0.5821539,4.0000000,-0.4684463,1.0768774,21.7842083,-0.6958615,1.3079355
5905,-12,-5.801055371150471,21.893175447536478,-12.8822670,-0.0031405,23.1404953,0.2148330,-0.6242592,4.0000000,-0.4781012,1.0739689,21.3919373,-0.7704173,1.4438729
5906,-12,-5.793598731150471,21.893175447536478,-12.8850498,-0.0004959,32.2314034,0.2577584,-0.6653482,4.0000000,-0.4856807,1.0709319,20.9725800,-0.8450158,1.5764606
5907,-12,-5.786142091150471,21.893175447536478,-12.8877707,0.0022314,41.3223152,0.3033449,-0.7054859,4.0000000,-0.4926078,1.0678018,20.5301170,-0.9183639,1.7089771
5908,-12,-5.778685451150471,21.893175447536478,-12.8904257,-0.0051240,14.0495872,0.3489254,-0.7435015,4.0000000,-0.4989722,1.0645984,20.0638142,-0.9880309,1.8390666
5909,-12,-5.771228811150471,21.893175447536478,-12.8930111,-0.0024793,23.1404953,0.3944468,-0.7782018,4.0000000,-0.5045915,1.0613387,19.5757256,-1.0518122,1.9560165
5910,-12,-5.763772171150471,21.893175447536478,-12.8955240,-0.0001653,32.2314034,0.4397272,-0.8100320,4.0000000,-0.5119362,1.0580703,19.0720081,-1.1081278,2.0622306
5911,-12,-5.756315531150471,21.893175447536478,-12.8979626,0.0022314,41.3223152,0.4820842,-0.8379329,4.0000000,-0.5188797,1.0548183,18.5524845,-1.1569862,2.1530244
5912,-12,-5.748858891150471,21.893175447536478,-12.9003248,-0.0053719,9.0909090,0.5216813,-0.8615167,4.0000000,-0.5266306,1.0515931,18.0216389,-1.1964028,2.2230139
5913,-12,-5.741402251150471,21.893175447536478,-12.9026079,-0.0029752,16.5289249,0.5571095,-0.8797487,4.0000000,-0.5355335,1.0484452,17.4843407,-1.2239639,2.2653577
5914,-12,-5.733945611150471,21.893175447536478,-12.9048128,-0.0007438,25.6198349,0.5872960,-0.8927996,4.0000000,-0.5453355,1.0453945,16.9443054,-1.2402638,2.2818995
5915,-12,-5.726488971150471,21.893175447536478,-12.9069376,0.0012397,34.7107430,0.6133255,-0.9026741,4.0000000,-0.5564608,1.0424597,16.4078503,-1.2488874,2.2851489
5916,-12,-5.719032331150471,21.893175447536478,-12.9089842,0.0032231,43.8016510,0.6336766,-0.9072501,4.0000000,-0.5692166,1.0396507,15.8713684,-1.2452836,2.2607956
5917,-12,-5.711575691150471,21.893175447536478,-12.9109516,-0.0047107,5.7851238,0.6490046,-0.9078382,4.0000000,-0.5837891,1.0369761,15.3440914,-1.2318871,2.2177811
5918,-12,-5.704119051150471,21.893175447536478,-12.9128418,-0.0028099,11.5702477,0.6591224,-0.9039854,4.0000000,-0.5988677,1.0344598,14.8278904,-1.2091032,2.1526344
5919,-12,-5.696662411150471,21.893175447536478,-12.9146566,-0.0009917,19.0082645,0.6668277,-0.8996739,4.0000000,-0.6156369,1.0320933,14.3218565,-1.1837111,2.0910385
5920,-12,-5.689205771150471,21.893175447536478,-12.9163980,0.0008264,28.0991745,0.6711909,-0.8927260,4.0000000,-0.6349987,1.0298615,13.8295116,-1.1504532,2.0183215
5921,-12,-5.681749131150471,21.893175447536478,-12.9180660,0.0026446,37.1900826,0.6722932,-0.8846361,4.0000000,-0.6557528,1.0277762,13.3475513,-1.1135193,1.9457331
5922,-12,-5.674292491150471,21.893175447536478,-12.9196653,0.0041322,46.2809906,0.6703447,-0.8751593,4.0000000,-0.6775297,1.0258199,12.8795433,-1.0727890,1.8710536
5923,-12,-5.666835851150471,21.893175447536478,-12.9211950,-0.0044628,1.6528926,0.6657626,-0.8657613,4.0000000,-0.6998015,1.0239848,12.4235907,-1.0317212,1.8043007
5924,-12,-5.659379211150471,21.893175447536478,-12.9226599,-0.0030579,4.9586778,0.6604470,-0.8566720,4.0000000,-0.7238433,1.0222663,11.9780216,-0.9895008,1.7429764
5925,-12,-5.651922571150471,21.893175447536478,-12.9240589,-0.0016529,9.9173555,0.6522939,-0.8477005,4.0000000,-0.7478051,1.0206486,11.5435505,-0.9475960,1.6897931
5926,-12,-5.644465931150471,21.893175447536478,-12.9253960,-0.0001653,15.7024794,0.6436783,-0.8395658,4.0000000,-0.7732965,1.0191294,11.1158810,-0.9058350,1.6447053
5927,-12,-5.637009291150471,21.893175447536478,-12.9266720,0.0013223,23.1404953,0.6323457,-0.8313408,4.0000000,-0.7985637,1.0176884,10.6963091,-0.8641179,1.6055610
5928,-12,-5.629552651150471,21.893175447536478,-12.9278879,0.0026446,31.4049587,0.6185363,-0.8220680,4.0000000,-0.8239278,1.0163276,10.2827110,-0.8202081,1.5651739
5929,-12,-5.622096011150471,21.893175447536478,-12.9290447,0.0038843,40.4958687,0.6006719,-0.8115441,4.0000000,-0.8465679,1.0150476,9.8754282,-0.7765203,1.5254772
5930,-12,-5.614639371150471,21.893175447536478,-12.9301453,-0.0050413,0.0000000,0.5804112,-0.8004408,4.0000000,-0.8687884,1.0138394,9.4760838,-0.7320932,1.4880762
5931,-12,-5.607182731150471,21.893175447536478,-12.9311895,-0.0041322,0.0000000,0.5535521,-0.7852006,4.0000000,-0.8864516,1.0127001,9.0806475,-0.6839496,1.4382333
5932,-12,-5.599726091150471,21.893175447536478,-12.9321804,-0.0032231,0.0000000,0.5180584,-0.7647787,4.0000000,-0.9010751,1.0116397,8.6959429,-0.6284824,1.3755627
5933,-12,-5.592269451150471,21.893175447536478,-12.9331198,-0.0023140,0.0000000,0.4767570,-0.7406213,4.0000000,-0.9109778,1.0106564,8.3240929,-0.5702648,1.3056734
5934,-12,-5.584812811150471,21.893175447536478,-12.9340105,-0.0015702,0.0000000,0.4313047,-0.7134418,4.0000000,-0.9170631,1.0097483,7.9632211,-0.5098204,1.2316804
5935,-12,-5.577356171150471,21.893175447536478,-12.9348545,-0.0008264,1.6528926,0.3779805,-0.6803195,4.0000000,-0.9169695,1.0089163,7.6185741,-0.4436694,1.1469253
5936,-12,-5.569899531150471,21.893175447536478,-12.9356556,-0.0000826,4.9586778,0.3189874,-0.6419681,4.0000000,-0.9106430,1.0081637,7.2908692,-0.3732932,1.0555742
5937,-12,-5.562442891150471,21.893175447536478,-12.9364176,0.0006612,9.0909090,0.2546546,-0.5986043,4.0000000,-0.8986974,1.0074908,6.9846363,-0.2985111,0.9630758
5938,-12,-5.554986251150471,21.893175447536478,-12.9371452,0.0014050,14.8760328,0.1866954,-0.5509540,4.0000000,-0.8809616,1.0068940,6.7020416,-0.2209464,0.8745227
5939,-12,-5.547529611150471,21.893175447536478,-12.9378424,0.0021488,21.4876041,0.1186413,-0.5002455,4.0000000,-0.8574458,1.0063664,6.4414692,-0.1430452,0.7926409
5940,-12,-5.540072971150471,21.893175447536478,-12.9385138,0.0029752,29.7520657,0.0494861,-0.4459763,4.0000000,-0.8304361,1.0059099,6.2071214,-0.0615166,0.7214913
5941,-12,-5.532616331150471,21.893175447536478,-12.9391651,0.0038843,38.8429756,-0.0138012,-0.3920487,4.0000000,-0.8006890,1.0055258,6.0024433,0.0165917,0.6639370
5942,-12,-5.525159691150471,21.893175447536478,-12.9398012,0.0047934,47.9338837,-0.0689869,-0.3404318,4.0000000,-0.7701485,1.0052015,5.8236904,0.0892849,0.6203451
