OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
1425,-13,-4.801865611150472,18.299074967536480,-13.3132925,-0.0028099,11.5702477,4.5916052,-2.1503949,4.0000000,-2.1844521,1.0365036,15.2517109,-2.1163380,10.8016396
1426,-13,-4.794408971150472,18.299074967536480,-13.3112841,-0.0048760,4.9586778,4.1668301,-2.0499220,4.0000000,-2.0855365,1.0404340,16.0295486,-2.0143073,9.9900980
1427,-13,-4.786952331150472,18.299074967536480,-13.3091621,0.0028099,43.8016510,3.7232156,-1.9394414,4.0000000,-1.9875458,1.0443606,16.7654934,-1.8913369,9.1137276
1428,-13,-4.779495691150472,18.299074967536480,-13.3069344,0.0009917,34.7107430,3.2686269,-1.8194704,4.0000000,-1.8891975,1.0481794,17.4492416,-1.7497432,8.1882954
1429,-13,-4.772039051150472,18.299074967536480,-13.3046093,-0.0010744,25.6198349,2.8170435,-1.6925609,4.0000000,-1.7918562,1.0518519,18.0762348,-1.5932657,7.2517176
1430,-13,-4.764582411150472,18.299074967536480,-13.3021936,-0.0035537,16.5289249,2.3759677,-1.5597050,4.0000000,-1.6940762,1.0552802,18.6411285,-1.4253339,6.3240323
1431,-13,-4.757125771150472,18.299074967536480,-13.2996988,0.0038843,47.9338837,1.9553735,-1.4232936,4.0000000,-1.5974121,1.0583987,19.1376934,-1.2491751,5.4380016
1432,-13,-4.749669131150472,18.299074967536480,-13.2971334,0.0014876,38.8429756,1.5648812,-1.2858397,4.0000000,-1.5013936,1.0611731,19.5654602,-1.0702858,4.6176796
1433,-13,-4.742212491150472,18.299074967536480,-13.2945089,-0.0009917,29.7520657,1.2077316,-1.1491421,4.0000000,-1.4086732,1.0635358,19.9223537,-0.8896112,3.8852692
1434,-13,-4.734755851150472,18.299074967536480,-13.2918348,-0.0037190,20.6611576,0.8879092,-1.0143845,4.0000000,-1.3158177,1.0654660,20.2070427,-0.7129512,3.2412977
1435,-13,-4.727299211150472,18.299074967536480,-13.2891226,0.0035537,45.4545441,0.6049007,-0.8828437,4.0000000,-1.2264863,1.0669523,20.4233570,-0.5392010,2.6981018
1436,-13,-4.719842571150472,18.299074967536480,-13.2863817,0.0009091,36.3636360,0.3605148,-0.7560547,4.0000000,-1.1380514,1.0679680,20.5694237,-0.3740580,2.2522969
1437,-13,-4.712385931150472,18.299074967536480,-13.2836237,-0.0018182,27.2727280,0.1554506,-0.6363257,4.0000000,-1.0519814,1.0685273,20.6484871,-0.2206698,1.9039046
1438,-13,-5.174697611150473,18.291618327536479,-13.2706442,-0.0047107,19.8347111,0.1479172,-0.5814487,4.0000000,-0.9468532,1.0848707,22.8263474,-0.2160442,1.6743453
1439,-13,-5.167240971150473,18.291618327536479,-13.2736168,-0.0018182,28.9256191,0.2887006,-0.6712539,4.0000000,-1.0026245,1.0841756,22.7385139,-0.3398831,1.9132037
1440,-13,-5.159784331150473,18.291618327536479,-13.2765722,0.0010744,38.0165291,0.4454240,-0.7620110,4.0000000,-1.0575089,1.0831295,22.6063023,-0.4665131,2.1940067
1441,-13,-5.152327691150473,18.291618327536479,-13.2795038,0.0039669,47.1074371,0.6179355,-0.8535873,4.0000000,-1.1124616,1.0817274,22.4271278,-0.5947129,2.5173764
1442,-13,-5.144871051150472,18.291618327536479,-13.2824030,-0.0032231,23.9669418,0.8029253,-0.9443642,4.0000000,-1.1669821,1.0799823,22.1997108,-0.7217465,2.8765650
1443,-13,-5.137414411150472,18.291618327536479,-13.2852631,-0.0004132,33.0578499,0.9978606,-1.0336342,4.0000000,-1.2222141,1.0778987,21.9264526,-0.8450544,3.2682490
1444,-13,-5.129957771150472,18.291618327536479,-13.2880754,0.0023967,42.1487617,1.2072761,-1.1231097,4.0000000,-1.2777200,1.0755057,21.6076794,-0.9684995,3.6937442
1445,-13,-5.122501131150472,18.291618327536479,-13.2908344,-0.0048760,16.5289249,1.4252474,-1.2107089,4.0000000,-1.3355069,1.0728205,21.2410240,-1.0859109,4.1438937
1446,-13,-5.115044491150472,18.291618327536479,-13.2935305,-0.0023140,24.7933884,1.6461585,-1.2946097,4.0000000,-1.3953266,1.0698714,20.8303089,-1.1938928,4.6041112
1447,-13,-5.107587851150472,18.291618327536479,-13.2961588,0.0002479,33.8842964,1.8757461,-1.3772259,4.0000000,-1.4615523,1.0667104,20.3787422,-1.2928995,5.0863371
1448,-13,-5.100131211150472,18.291618327536479,-13.2987127,0.0028099,42.9752083,2.1144559,-1.4588093,4.0000000,-1.5326543,1.0633332,19.8825130,-1.3849643,5.5865345
1449,-13,-5.092674571150472,18.291618327536479,-13.3011856,-0.0046281,14.0495872,2.3527453,-1.5368093,4.0000000,-1.6095634,1.0597724,19.3414822,-1.4640554,6.0880852
1450,-13,-5.085217931150472,18.291618327536479,-13.3035717,-0.0023140,21.4876041,2.5875747,-1.6109947,4.0000000,-1.6940076,1.0560828,18.7624435,-1.5279818,6.5883546
1451,-13,-5.077761291150472,18.291618327536479,-13.3058662,-0.0001653,29.7520657,2.8166769,-1.6816010,4.0000000,-1.7868167,1.0522946,18.1436424,-1.5763853,7.0875673
1452,-13,-5.070304651150472,18.291618327536479,-13.3080645,0.0019008,38.8429756,3.0403512,-1.7497108,4.0000000,-1.8885024,1.0484362,17.4881210,-1.6109192,7.5946832
1453,-13,-5.062848011150472,18.291618327536479,-13.3101625,-0.0059504,4.1322312,3.2542732,-1.8152821,4.0000000,-2.0003233,1.0445350,16.7953510,-1.6302409,8.1133471
1454,-13,-5.055391371150472,18.291618327536479,-13.3121557,-0.0039669,9.0909090,3.4537251,-1.8779457,4.0000000,-2.1201415,1.0406262,16.0646858,-1.6357497,8.6396322
1455,-13,-5.047934731150472,18.291618327536479,-13.3140421,-0.0020661,15.7024794,3.6236048,-1.9351786,4.0000000,-2.2478340,1.0367507,15.3012657,-1.6225233,9.1585236
1456,-13,-5.040478091150472,18.291618327536479,-13.3158188,-0.0002479,23.1404953,3.7602866,-1.9875557,4.0000000,-2.3831184,1.0329429,14.5072041,-1.5919931,9.6787291
1457,-13,-5.033021451150472,18.291618327536479,-13.3174839,0.0015702,31.4049587,3.8770328,-2.0387523,4.0000000,-2.5243878,1.0292383,13.6856937,-1.5531164,10.2278271
1458,-13,-5.025564811150472,18.291618327536479,-13.3190365,0.0031405,40.4958687,3.9603548,-2.0863876,4.0000000,-2.6697989,1.0256510,12.8331881,-1.5029763,10.7879715
1459,-13,-5.018108171150472,18.291618327536479,-13.3204756,-0.0055372,0.0000000,4.0182929,-2.1319351,4.0000000,-2.8163106,1.0222117,11.9545116,-1.4475596,11.3638725
1460,-13,-5.010651531150472,18.291618327536479,-13.3218002,-0.0043802,0.0000000,4.0318851,-2.1706889,4.0000000,-2.9579060,1.0189513,11.0523615,-1.3834716,11.9063225
1461,-13,-5.003194891150472,18.291618327536479,-13.3230104,-0.0033058,0.0000000,4.0297542,-2.2087319,4.0000000,-3.0970483,1.0159056,10.1316519,-1.3204157,12.4664135
1462,-13,-4.995738251150472,18.291618327536479,-13.3241081,-0.0023140,0.0000000,3.9943991,-2.2406039,4.0000000,-3.2253056,1.0130987,9.1948109,-1.2559022,12.9790621
1463,-13,-4.988281611150472,18.291618327536479,-13.3250933,-0.0014876,0.0000000,3.9571812,-2.2717526,4.0000000,-3.3451736,1.0105325,8.2440376,-1.1983317,13.4832058
1464,-13,-4.980824971150472,18.291618327536479,-13.3259668,-0.0009091,0.0000000,3.9127269,-2.2992401,4.0000000,-3.4516349,1.0082380,7.2852578,-1.1468452,13.9388132
1465,-13,-4.973368331150472,18.291618327536479,-13.3267317,-0.0004959,0.0000000,3.8880932,-2.3259950,4.0000000,-3.5431049,1.0062262,6.3190141,-1.1088853,14.3494263
1466,-13,-4.965911691150472,18.291618327536479,-13.3273878,-0.0002479,0.0000000,3.8854361,-2.3510151,4.0000000,-3.6172602,1.0044967,5.3529582,-1.0847698,14.6975679
1467,-13,-4.958455051150472,18.291618327536479,-13.3279371,-0.0000826,0.0000000,3.9078732,-2.3741584,4.0000000,-3.6742904,1.0030595,4.3850408,-1.0740263,14.9780178
1468,-13,-4.950998411150472,18.291618327536479,-13.3283806,0.0000000,0.0000000,3.9656756,-2.3957243,4.0000000,-3.7101257,1.0019165,3.4245999,-1.0813226,15.1798859
1469,-13,-4.943541771150472,18.291618327536479,-13.3287201,0.0000000,0.0000000,4.0746098,-2.4183269,4.0000000,-3.7231615,1.0010604,2.4740782,-1.1134924,15.3246288
1470,-13,-4.936085131150472,18.291618327536479,-13.3289547,0.0000000,0.0000000,4.2332177,-2.4414728,5.0000000,-3.6941419,1.0004841,1.5308294,-1.1888039,15.4074450
1471,-13,-4.928628491150472,18.291618327536479,-13.3290863,0.0000000,0.0000000,4.4292016,-2.4636595,7.0000000,-3.3893588,1.0001839,0.6193603,-1.5379602,15.4247389
1472,-13,-4.921171851150472,18.291618327536479,-13.3291140,0.0000000,0.0000000,4.6678309,-2.4868860,8.0000000,-2.9952090,1.0001500,0.4211259,-1.9785631,15.4046841
1473,-13,-4.913715211150472,18.291618327536479,-13.3290367,0.0000000,0.0000000,4.9386330,-2.5109494,5.0000000,-3.6097004,1.0003749,1.2964307,-1.4121984,15.3635807
1474,-13,-4.906258571150472,18.291618327536479,-13.3288527,0.0000000,0.0000000,5.2213478,-2.5336978,5.0000000,-3.6073315,1.0008541,2.2034664,-1.4600644,15.2971106
1475,-13,-4.898801931150472,18.291618327536479,-13.3285608,0.0000000,0.0000000,5.5056381,-2.5551696,4.0000000,-3.5583110,1.0015879,3.1133678,-1.5520282,15.2243271
1476,-13,-4.891345291150472,18.291618327536479,-13.3281584,0.0000000,0.0000000,5.7885833,-2.5756729,4.0000000,-3.4914644,1.0025746,4.0215898,-1.6598815,15.1546125
1477,-13,-4.883888651150472,18.291618327536479,-13.3276434,-0.0000826,0.0000000,6.0449190,-2.5925312,4.0000000,-3.4132433,1.0038215,4.9338779,-1.7718194,15.0809174
1478,-13,-4.876432011150472,18.291618327536479,-13.3270111,-0.0002479,0.0000000,6.2697330,-2.6060245,4.0000000,-3.3274636,1.0053364,5.8511333,-1.8845853,15.0158386
1479,-13,-4.868975371150472,18.291618327536479,-13.3262596,-0.0005785,0.0000000,6.4374552,-2.6127863,4.0000000,-3.2361226,1.0071230,6.7739072,-1.9894501,14.9371290
1480,-13,-4.861518731150472,18.291618327536479,-13.3253860,-0.0014876,0.0000000,6.5373545,-2.6111338,4.0000000,-3.1403666,1.0091990,7.7062740,-2.0819013,14.8284912
1481,-13,-4.854062091150472,18.291618327536479,-13.3243876,-0.0023967,0.0000000,6.5604572,-2.5990775,4.0000000,-3.0394087,1.0115666,8.6420975,-2.1587465,14.6627350
1482,-13,-4.846605451150472,18.291618327536479,-13.3232613,-0.0033058,0.0000000,6.5149431,-2.5779126,4.0000000,-2.9373338,1.0142281,9.5822573,-2.2184913,14.4519949
1483,-13,-4.839148811150472,18.291618327536479,-13.3220053,-0.0042975,0.0000000,6.3872380,-2.5442269,4.0000000,-2.8328736,1.0171767,10.5242691,-2.2555802,14.1537619
1484,-13,-4.831692171150472,18.291618327536479,-13.3206196,-0.0054545,0.0000000,6.1870694,-2.4986346,4.0000000,-2.7268708,1.0203935,11.4585829,-2.2703986,13.7657509
1485,-13,-4.824235531150472,18.291618327536479,-13.3191042,0.0031405,39.6694221,5.9053788,-2.4380269,4.0000000,-2.6194108,1.0238724,12.3856773,-2.2566431,13.2531548
1486,-13,-4.816778891150472,18.291618327536479,-13.3174591,0.0013223,30.5785122,5.5729642,-2.3667376,4.0000000,-2.5127394,1.0275587,13.2923183,-2.2207358,12.6540508
1487,-13,-4.809322251150472,18.291618327536479,-13.3156881,-0.0004959,21.4876041,5.1800489,-2.2811909,4.0000000,-2.4046590,1.0314120,14.1733742,-2.1577225,11.9328566
1488,-13,-4.801865611150472,18.291618327536479,-13.3137941,-0.0023140,13.2231407,4.7524300,-2.1849341,4.0000000,-2.2954755,1.0353831,15.0234461,-2.0743928,11.1262665
1489,-13,-4.794408971150472,18.291618327536479,-13.3117809,-0.0043802,5.7851238,4.2837782,-2.0750403,4.0000000,-2.1852818,1.0393984,15.8295889,-1.9647988,10.2159901
1490,-13,-4.786952331150472,18.291618327536479,-13.3096552,0.0032231,46.2809906,3.8037639,-1.9565374,4.0000000,-2.0759754,1.0433896,16.5887909,-1.8370993,9.2600565
1491,-13,-4.779495691150472,18.291618327536479,-13.3074236,0.0014050,37.1900826,3.3210075,-1.8301468,4.0000000,-1.9678159,1.0472640,17.2889824,-1.6924777,8.2750835
1492,-13,-4.772039051150472,18.291618327536479,-13.3050947,-0.0005785,28.0991745,2.8487399,-1.6981926,4.0000000,-1.8596424,1.0509746,17.9303665,-1.5367428,7.2931681
1493,-13,-4.764582411150472,18.291618327536479,-13.3026762,-0.0029752,19.0082645,2.3931851,-1.5616853,4.0000000,-1.7539459,1.0544494,18.5073757,-1.3694248,6.3376327
1494,-13,-4.757125771150472,18.291618327536479,-13.3001785,-0.0056198,10.7438021,1.9617691,-1.4221624,4.0000000,-1.6504627,1.0576063,19.0134068,-1.1938621,5.4303961
1495,-13,-4.749669131150472,18.291618327536479,-13.2976112,0.0019008,40.4958687,1.5683798,-1.2836875,4.0000000,-1.5489321,1.0604100,19.4496937,-1.0184430,4.6029553
1496,-13,-4.742212491150472,18.291618327536479,-13.2949848,-0.0005785,31.4049587,1.2115040,-1.1461083,4.0000000,-1.4492698,1.0628184,19.8157043,-0.8429468,3.8580811
1497,-13,-4.734755851150472,18.291618327536479,-13.2923098,-0.0033058,22.3140488,0.8968018,-1.0123830,4.0000000,-1.3525251,1.0648046,20.1103115,-0.6722409,3.2125745
1498,-13,-4.727299211150472,18.291618327536479,-13.2895956,0.0039669,47.1074371,0.6177472,-0.8812374,4.0000000,-1.2592249,1.0663521,20.3364735,-0.5032499,2.6623242
1499,-13,-4.719842571150472,18.291618327536479,-13.2868528,0.0013223,38.0165291,0.3812214,-0.7565628,4.0000000,-1.1690906,1.0674331,20.4927711,-0.3440349,2.2126520
1500,-13,-5.174697611150473,18.284161687536482,-13.2696190,0.0042149,47.9338837,0.1546828,-0.5798187,4.0000000,-0.8887548,1.0861595,22.9878368,-0.2708825,1.6239388
1501,-13,-5.167240971150473,18.284161687536482,-13.2725925,-0.0028099,25.6198349,0.2943270,-0.6693892,4.0000000,-0.9438206,1.0855081,22.9052010,-0.3949578,1.8598720
1502,-13,-5.159784331150473,18.284161687536482,-13.2755499,0.0000826,34.7107430,0.4460600,-0.7579647,4.0000000,-0.9967188,1.0844952,22.7781487,-0.5192106,2.1319134
1503,-13,-5.152327691150473,18.284161687536482,-13.2784815,0.0029752,43.8016510,0.6127824,-0.8472064,4.0000000,-1.0485430,1.0831158,22.6034603,-0.6458699,2.4428468
1504,-13,-5.144871051150472,18.284161687536482,-13.2813807,-0.0042149,20.6611576,0.7895717,-0.9352283,4.0000000,-1.1010404,1.0814029,22.3842068,-0.7694163,2.7896955
1505,-13,-5.137414411150472,18.284161687536482,-13.2842398,-0.0014050,29.7520657,0.9757636,-1.0215340,4.0000000,-1.1533842,1.0793718,22.1197491,-0.8896837,3.1636715
1506,-13,-5.129957771150472,18.284161687536482,-13.2870522,0.0014050,38.8429756,1.1720037,-1.1066468,4.0000000,-1.2058287,1.0770293,21.8096161,-1.0074649,3.5631576
1507,-13,-5.122501131150472,18.284161687536482,-13.2898092,0.0041322,47.9338837,1.3740433,-1.1893172,4.0000000,-1.2602782,1.0743841,21.4554291,-1.1183562,3.9820688
1508,-13,-5.115044491150472,18.284161687536482,-13.2925043,-0.0032231,21.4876041,1.5781198,-1.2684402,4.0000000,-1.3166217,1.0715078,21.0584736,-1.2202587,4.4093599
1509,-13,-5.107587851150472,18.284161687536482,-13.2951326,-0.0006612,30.5785122,1.7863774,-1.3448905,4.0000000,-1.3774213,1.0684261,20.6245689,-1.3123597,4.8449044
1510,-13,-5.100131211150472,18.284161687536482,-13.2976866,0.0019008,39.6694221,2.0006745,-1.4196608,4.0000000,-1.4433786,1.0651460,20.1495857,-1.3959429,5.2907891
1511,-13,-5.092674571150472,18.284161687536482,-13.3001614,-0.0055372,11.5702477,2.2136242,-1.4907840,4.0000000,-1.5166882,1.0616933,19.6347599,-1.4648799,5.7349749
1512,-13,-5.085217931150472,18.284161687536482,-13.3025503,-0.0032231,18.1818180,2.4235022,-1.5583974,4.0000000,-1.5977076,1.0581164,19.0852947,-1.5190872,6.1763377
1513,-13,-5.077761291150472,18.284161687536482,-13.3048506,-0.0010744,25.6198349,2.6272624,-1.6224587,4.0000000,-1.6877742,1.0544630,18.5007572,-1.5571432,6.6147833
1514,-13,-5.070304651150472,18.284161687536482,-13.3070574,0.0009917,34.7107430,2.8278365,-1.6846347,4.0000000,-1.7853813,1.0507537,17.8844204,-1.5838881,7.0605884
1515,-13,-5.062848011150472,18.284161687536482,-13.3091679,0.0031405,43.8016510,3.0169339,-1.7436646,4.0000000,-1.8930819,1.0469930,17.2351799,-1.5942475,7.5101175
1516,-13,-5.055391371150472,18.284161687536482,-13.3111773,-0.0048760,6.6115704,3.1987677,-1.8018775,4.0000000,-2.0118082,1.0432154,16.5525494,-1.5919470,7.9849324
1517,-13,-5.047934731150472,18.284161687536482,-13.3130836,-0.0029752,12.3966942,3.3533478,-1.8548986,4.0000000,-2.1375868,1.0394617,15.8405819,-1.5722103,8.4521723
1518,-13,-5.040478091150472,18.284161687536482,-13.3148842,-0.0011570,19.0082645,3.4834414,-1.9047744,4.0000000,-2.2707326,1.0357578,15.0987291,-1.5388161,8.9313211
1519,-13,-5.033021451150472,18.284161687536482,-13.3165789,0.0006612,26.4462814,3.5985384,-1.9543803,4.0000000,-2.4103489,1.0321388,14.3350534,-1.4984118,9.4456797
1520,-13,-5.025564811150472,18.284161687536482,-13.3181658,0.0022314,34.7107430,3.6949368,-2.0035923,4.0000000,-2.5562813,1.0286061,13.5410357,-1.4509029,9.9973764
1521,-13,-5.018108171150472,18.284161687536482,-13.3196440,0.0036364,43.8016510,3.7668643,-2.0511236,4.0000000,-2.7048244,1.0251935,12.7213154,-1.3974229,10.5734558
1522,-13,-5.010651531150472,18.284161687536482,-13.3210135,-0.0051240,0.0000000,3.8122280,-2.0959141,4.0000000,-2.8515127,1.0219185,11.8781805,-1.3403157,11.1558332
1523,-13,-5.003194891150472,18.284161687536482,-13.3222733,-0.0039669,0.0000000,3.8421226,-2.1396947,4.0000000,-2.9944344,1.0188074,11.0121937,-1.2849551,11.7500725
1524,-13,-4.995738251150472,18.284161687536482,-13.3234243,-0.0028926,0.0000000,3.8554232,-2.1814590,4.0000000,-3.1309373,1.0158944,10.1291857,-1.2319804,12.3417807
1525,-13,-4.988281611150472,18.284161687536482,-13.3244677,-0.0019835,0.0000000,3.8739865,-2.2234375,4.0000000,-3.2576902,1.0131875,9.2285700,-1.1891849,12.9269094
1526,-13,-4.980824971150472,18.284161687536482,-13.3254032,-0.0013223,0.0000000,3.8900290,-2.2636566,4.0000000,-3.3736532,1.0107059,8.3130827,-1.1536599,13.4897690
1527,-13,-4.973368331150472,18.284161687536482,-13.3262320,-0.0008264,0.0000000,3.9252636,-2.3035259,4.0000000,-3.4744184,1.0084684,7.3885345,-1.1326333,14.0159063
1528,-13,-4.965911691150472,18.284161687536482,-13.3269548,-0.0004959,0.0000000,3.9888475,-2.3435631,4.0000000,-3.5589883,1.0064858,6.4539771,-1.1281381,14.5016022
1529,-13,-4.958455051150472,18.284161687536482,-13.3275719,-0.0002479,0.0000000,4.0762453,-2.3820627,4.0000000,-3.6241360,1.0047635,5.5133615,-1.1399895,14.9291258
1530,-13,-4.950998411150472,18.284161687536482,-13.3280830,-0.0000826,0.0000000,4.1988249,-2.4190357,4.0000000,-3.6635685,1.0033157,4.5731425,-1.1745030,15.2800436
1531,-13,-4.943541771150472,18.284161687536482,-13.3284903,0.0000000,0.0000000,4.3718872,-2.4570193,5.0000000,-3.6717465,1.0021439,3.6343603,-1.2422919,15.5771208
1532,-13,-4.936085131150472,18.284161687536482,-13.3287916,0.0000000,0.0000000,4.5843377,-2.4944141,5.0000000,-3.6231089,1.0012451,2.7051497,-1.3657196,15.8152618
1533,-13,-4.928628491150472,18.284161687536482,-13.3289871,0.0000000,0.0000000,4.8381867,-2.5316172,5.0000000,-3.4218981,1.0006267,1.8036823,-1.6413360,16.0005951
1534,-13,-4.921171851150472,18.284161687536482,-13.3290758,0.0000000,0.0000000,5.1155686,-2.5658746,6.0000000,-2.5585506,1.0002867,1.0082912,-2.5731983,16.1136646
1535,-13,-4.913715211150472,18.284161687536482,-13.3290558,0.0000000,0.0000000,5.4139986,-2.5986083,6.0000000,-1.6655427,1.0002251,0.7882035,-3.5316739,16.1873550
1536,-13,-4.906258571150472,18.284161687536482,-13.3289251,0.0000000,0.0000000,5.7317781,-2.6305437,6.0000000,-3.0619423,1.0004436,1.4373208,-2.1991448,16.2387695
1537,-13,-4.898801931150472,18.284161687536482,-13.3286819,0.0000000,0.0000000,6.0376902,-2.6582308,5.0000000,-3.4056561,1.0009451,2.3201361,-1.9108052,16.2556744
1538,-13,-4.891345291150472,18.284161687536482,-13.3283234,0.0000000,0.0000000,6.3288655,-2.6819408,5.0000000,-3.4689538,1.0017350,3.2523613,-1.8949279,16.2452068
1539,-13,-4.883888651150472,18.284161687536482,-13.3278465,0.0000000,0.0000000,6.5881042,-2.7006805,4.0000000,-3.4519362,1.0028235,4.2094026,-1.9494249,16.2168427
1540,-13,-4.876432011150472,18.284161687536482,-13.3272486,-0.0000826,0.0000000,6.8004923,-2.7129974,4.0000000,-3.4008079,1.0042191,5.1833901,-2.0251868,16.1649342
1541,-13,-4.868975371150472,18.284161687536482,-13.3265257,-0.0003306,0.0000000,6.9501238,-2.7168190,4.0000000,-3.3302972,1.0059271,6.1641927,-2.1033406,16.0709953
1542,-13,-4.861518731150472,18.284161687536482,-13.3256760,-0.0012397,0.0000000,7.0222154,-2.7101972,4.0000000,-3.2475748,1.0079584,7.1582804,-2.1728194,15.9198484
1543,-13,-4.854062091150472,18.284161687536482,-13.3246956,-0.0021488,0.0000000,7.0074134,-2.6912069,4.0000000,-3.1543603,1.0103077,8.1551600,-2.2280536,15.6848822
1544,-13,-4.846605451150472,18.284161687536482,-13.3235846,-0.0030579,0.0000000,6.9133534,-2.6608005,4.0000000,-3.0541117,1.0129815,9.1515446,-2.2674890,15.3726282
1545,-13,-4.839148811150472,18.284161687536482,-13.3223400,-0.0039669,0.0000000,6.7420163,-2.6186798,4.0000000,-2.9492054,1.0159681,10.1481371,-2.2881541,14.9775324
1546,-13,-4.831692171150472,18.284161687536482,-13.3209629,-0.0050413,0.0000000,6.4861569,-2.5622578,4.0000000,-2.8380568,1.0192324,11.1312857,-2.2864587,14.4633684
1547,-13,-4.824235531150472,18.284161687536482,-13.3194532,0.0035537,42.1487617,6.1541295,-2.4918532,4.0000000,-2.7242067,1.0227693,12.0996428,-2.2594998,13.8348379
1548,-13,-4.816778891150472,18.284161687536482,-13.3178120,0.0017355,33.0578499,5.7659845,-2.4096696,4.0000000,-2.6097405,1.0265110,13.0423641,-2.2095988,13.1124468
1549,-13,-4.809322251150472,18.284161687536482,-13.3160439,-0.0000826,23.9669418,5.3231492,-2.3141367,4.0000000,-2.4926913,1.0304124,13.9523497,-2.1355822,12.2792406
