OID_,ClipsFinal_DEM_Large_S3_RegA,X,Y,DEM_Large_S7_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5676,-12,-4.697472651150472,17.023989527536479,-12.9498062,0.0042975,47.9338837,-0.1059437,-0.4036881,4.0000000,-0.0409350,1.0749743,21.5247631,-0.7664412,1.0481241
5677,-12,-4.690016011150472,17.023989527536479,-12.9489565,0.0034711,44.6280975,-0.0908447,-0.3762378,4.0000000,-0.0125624,1.0737985,21.3642120,-0.7399132,0.8977485
5678,-12,-4.682559371150472,17.023989527536479,-12.9480915,0.0027273,42.1487617,-0.0783289,-0.3469893,4.0000000,0.0154051,1.0727186,21.2161617,-0.7093836,0.7579136
5679,-12,-4.675102731150472,17.023989527536479,-12.9472132,0.0019008,39.6694221,-0.0696598,-0.3170500,4.0000000,0.0423185,1.0717393,21.0820503,-0.6764184,0.6365300
5680,-12,-4.667646091150472,17.023989527536479,-12.9463263,0.0010744,36.3636360,-0.0642374,-0.2863710,4.0000000,0.0671280,1.0708449,20.9571152,-0.6398700,0.5322626
5681,-12,-4.660189451150472,17.023989527536479,-12.9454346,0.0002479,33.0578499,-0.0617684,-0.2562812,4.0000000,0.0890045,1.0700415,20.8439274,-0.6015668,0.4478016
5682,-12,-4.652732811150472,17.023989527536479,-12.9445410,-0.0005785,30.5785122,-0.0629673,-0.2260243,4.0000000,0.1098665,1.0693333,20.7444439,-0.5619152,0.3823116
5683,-12,-4.645276171150472,17.023989527536479,-12.9436502,-0.0014876,27.2727280,-0.0686207,-0.1952438,4.0000000,0.1308844,1.0687108,20.6567154,-0.5213720,0.3369818
5684,-12,-4.637819531150472,17.023989527536479,-12.9427643,-0.0023140,23.9669418,-0.0766715,-0.1664674,4.0000000,0.1486928,1.0681801,20.5801086,-0.4816275,0.3106765
5685,-12,-4.630362891150472,17.023989527536479,-12.9418879,-0.0031405,21.4876041,-0.0886755,-0.1361645,4.0000000,0.1682809,1.0677373,20.5172291,-0.4406099,0.3010530
5686,-12,-4.622906251150471,17.023989527536479,-12.9410229,-0.0039669,19.0082645,-0.1039057,-0.1054673,4.0000000,0.1893149,1.0673765,20.4649639,-0.4002495,0.3085356
5687,-12,-4.615449611150471,17.023989527536479,-12.9401741,-0.0047934,15.7024794,-0.1211912,-0.0744352,4.0000000,0.2124860,1.0670958,20.4247875,-0.3613564,0.3305021
5688,-12,-4.607992971150471,17.023989527536479,-12.9393435,0.0044628,48.7603302,-0.1398959,-0.0426383,4.0000000,0.2380976,1.0668871,20.3947811,-0.3233742,0.3656103
5689,-12,-4.600536331150472,17.023989527536479,-12.9385347,0.0036364,46.2809906,-0.1608976,-0.0103977,4.0000000,0.2673092,1.0667542,20.3755417,-0.2881046,0.4169935
5690,-12,-5.316373771150471,17.016532887536478,-12.9287634,0.0042975,43.8016510,-2.0115376,0.5047682,4.0000000,1.8273442,1.0510273,17.9374390,-0.8178077,6.5040231
5691,-12,-5.308917131150471,17.016532887536478,-12.9300337,-0.0045455,13.2231407,-1.9111539,0.3655746,4.0000000,1.5787337,1.0549108,18.5791931,-0.8475845,5.6555290
5692,-12,-5.301460491150471,17.016532887536478,-12.9313250,-0.0033058,17.3553715,-1.7943324,0.2386989,4.0000000,1.3463126,1.0585083,19.1514587,-0.8689149,4.9651904
5693,-12,-5.294003851150471,17.016532887536478,-12.9326267,-0.0021488,21.4876041,-1.6610658,0.1261972,4.0000000,1.1318392,1.0618322,19.6610928,-0.8794447,4.4020472
5694,-12,-5.286547211150471,17.016532887536478,-12.9339294,-0.0009091,26.4462814,-1.5195923,0.0281975,4.0000000,0.9377438,1.0649027,20.1180897,-0.8813488,3.9471595
5695,-12,-5.279090571150471,17.016532887536478,-12.9352245,0.0003306,31.4049587,-1.3745341,-0.0567954,4.0000000,0.7610018,1.0677323,20.5288200,-0.8745926,3.5741150
5696,-12,-5.271633931150471,17.016532887536478,-12.9365044,0.0015702,36.3636360,-1.2310309,-0.1314552,4.0000000,0.6005930,1.0703452,20.8987865,-0.8635035,3.2675688
5697,-12,-5.264177291150471,17.016532887536478,-12.9377632,0.0027273,41.3223152,-1.0935442,-0.1958119,4.0000000,0.4578923,1.0727630,21.2344131,-0.8495161,3.0170743
5698,-12,-5.256720651150471,17.016532887536478,-12.9389963,0.0038017,45.4545441,-0.9631419,-0.2488888,4.0000000,0.3335870,1.0750240,21.5406055,-0.8313647,2.8030262
5699,-12,-5.249264011150471,17.016532887536478,-12.9401999,-0.0050413,16.5289249,-0.8432518,-0.2946777,4.0000000,0.2226226,1.0771410,21.8243427,-0.8119780,2.6265047
5700,-12,-5.241807371150471,17.016532887536478,-12.9413700,-0.0038843,19.8347111,-0.7335892,-0.3338066,4.0000000,0.1246478,1.0791194,22.0847759,-0.7922611,2.4776969
5701,-12,-5.234350731150471,17.016532887536478,-12.9425030,-0.0028099,23.9669418,-0.6319818,-0.3672701,4.0000000,0.0386595,1.0809978,22.3285179,-0.7731997,2.3457654
5702,-12,-5.226894091150471,17.016532887536478,-12.9435978,-0.0016529,28.0991745,-0.5432404,-0.3932916,4.0000000,-0.0339250,1.0827944,22.5579910,-0.7526582,2.2301068
5703,-12,-5.219437451150471,17.016532887536478,-12.9446535,-0.0006612,31.4049587,-0.4624141,-0.4155804,4.0000000,-0.0987018,1.0845095,22.7762871,-0.7324589,2.1266541
5704,-12,-5.211980811150471,17.016532887536478,-12.9456673,0.0004132,35.5371895,-0.3909402,-0.4320448,4.0000000,-0.1523016,1.0861719,22.9827538,-0.7117881,2.0261672
5705,-12,-5.204524171150471,17.016532887536478,-12.9466391,0.0014050,38.8429756,-0.3271272,-0.4471601,4.0000000,-0.2008682,1.0877908,23.1823959,-0.6934520,1.9422798
5706,-12,-5.197067531150471,17.016532887536478,-12.9475689,0.0023140,42.1487617,-0.2707833,-0.4587766,4.0000000,-0.2439254,1.0893512,23.3730145,-0.6736277,1.8636080
5707,-12,-5.189610891150471,17.016532887536478,-12.9484549,0.0031405,44.6280975,-0.2224374,-0.4672814,4.0000000,-0.2802327,1.0908660,23.5564785,-0.6543301,1.7913680
5708,-12,-5.182154251150471,17.016532887536478,-12.9492979,0.0038843,47.1074371,-0.1823209,-0.4706773,4.0000000,-0.3077154,1.0923479,23.7344151,-0.6336393,1.7145953
5709,-12,-5.174697611150471,17.016532887536478,-12.9500971,-0.0052066,20.6611576,-0.1480207,-0.4726367,4.0000000,-0.3306901,1.0938132,23.9077930,-0.6145833,1.6450217
5710,-12,-5.167240971150471,17.016532887536478,-12.9508533,-0.0043802,23.1404953,-0.1194569,-0.4724030,4.0000000,-0.3502220,1.0952690,24.0780716,-0.5945840,1.5791701
5711,-12,-5.159784331150471,17.016532887536478,-12.9515667,-0.0036364,25.6198349,-0.0967582,-0.4698236,4.0000000,-0.3658710,1.0967014,24.2454319,-0.5737762,1.5163854
5712,-12,-5.152327691150472,17.016532887536478,-12.9522381,-0.0029752,28.0991745,-0.0783725,-0.4652624,4.0000000,-0.3765170,1.0981284,24.4104710,-0.5540078,1.4534943
5713,-12,-5.144871051150471,17.016532887536478,-12.9528675,-0.0023967,29.7520657,-0.0633888,-0.4587072,4.0000000,-0.3825561,1.0995594,24.5737553,-0.5348583,1.3881913
5714,-12,-5.137414411150472,17.016532887536478,-12.9534569,-0.0018182,31.4049587,-0.0530346,-0.4505620,4.0000000,-0.3846753,1.1009836,24.7352428,-0.5164488,1.3266894
5715,-12,-5.129957771150472,17.016532887536478,-12.9540052,-0.0013223,33.0578499,-0.0455602,-0.4408232,4.0000000,-0.3830899,1.1024127,24.8958187,-0.4985565,1.2644228
5716,-12,-5.122501131150472,17.016532887536478,-12.9545155,-0.0008264,34.7107430,-0.0414088,-0.4307202,4.0000000,-0.3790170,1.1038454,25.0548077,-0.4824234,1.2094605
5717,-12,-5.115044491150472,17.016532887536478,-12.9549885,-0.0003306,36.3636360,-0.0398289,-0.4192796,4.0000000,-0.3711409,1.1052840,25.2155571,-0.4674183,1.1549126
5718,-12,-5.107587851150472,17.016532887536478,-12.9554262,0.0001653,38.0165291,-0.0392619,-0.4065404,4.0000000,-0.3595552,1.1067480,25.3749466,-0.4535257,1.0967848
5719,-12,-5.100131211150472,17.016532887536478,-12.9558287,0.0006612,39.6694221,-0.0395663,-0.3950785,4.0000000,-0.3488681,1.1082277,25.5355721,-0.4412889,1.0485567
5720,-12,-5.092674571150472,17.016532887536478,-12.9561987,0.0009917,40.4958687,-0.0400409,-0.3826940,4.0000000,-0.3352177,1.1097113,25.6958733,-0.4301703,0.9966498
5721,-12,-5.085217931150471,17.016532887536478,-12.9565372,0.0012397,41.3223152,-0.0412336,-0.3707442,4.0000000,-0.3203201,1.1112117,25.8566532,-0.4211683,0.9494636
5722,-12,-5.077761291150471,17.016532887536478,-12.9568462,0.0014876,42.1487617,-0.0424786,-0.3592186,4.0000000,-0.3043919,1.1127259,26.0165882,-0.4140454,0.9049055
5723,-12,-5.070304651150471,17.016532887536478,-12.9571276,0.0017355,42.9752083,-0.0420766,-0.3491772,4.0000000,-0.2895769,1.1142422,26.1765003,-0.4087774,0.8626878
5724,-12,-5.062848011150471,17.016532887536478,-12.9573822,0.0019835,43.8016510,-0.0414007,-0.3391453,4.0000000,-0.2735464,1.1157601,26.3351135,-0.4047441,0.8199483
5725,-12,-5.055391371150471,17.016532887536478,-12.9576130,0.0022314,44.6280975,-0.0381270,-0.3309864,4.0000000,-0.2590726,1.1172674,26.4911728,-0.4029002,0.7774259
5726,-12,-5.047934731150471,17.016532887536478,-12.9578199,0.0023967,45.4545441,-0.0325444,-0.3253658,4.0000000,-0.2460364,1.1187481,26.6429825,-0.4046952,0.7376996
5727,-12,-5.040478091150471,17.016532887536478,-12.9580059,0.0025620,45.4545441,-0.0253413,-0.3215234,4.0000000,-0.2350838,1.1201929,26.7910233,-0.4079630,0.7000094
5728,-12,-5.033021451150471,17.016532887536478,-12.9581718,0.0027273,45.4545441,-0.0168554,-0.3188275,4.0000000,-0.2242889,1.1215962,26.9331245,-0.4133662,0.6620237
5729,-12,-5.025564811150471,17.016532887536478,-12.9583168,0.0028926,45.4545441,-0.0064631,-0.3175849,4.0000000,-0.2146177,1.1229508,27.0687408,-0.4205521,0.6231213
5730,-12,-5.018108171150471,17.016532887536478,-12.9584446,0.0030579,45.4545441,0.0059056,-0.3189251,4.0000000,-0.2074211,1.1242251,27.1956387,-0.4304292,0.5875008
5731,-12,-5.010651531150471,17.016532887536478,-12.9585543,0.0031405,45.4545441,0.0194506,-0.3211243,4.0000000,-0.2024182,1.1254014,27.3135338,-0.4398304,0.5516095
5732,-12,-5.003194891150471,17.016532887536478,-12.9586477,0.0032231,45.4545441,0.0323733,-0.3239216,4.0000000,-0.1966816,1.1264856,27.4205875,-0.4511615,0.5189871
5733,-12,-4.995738251150471,17.016532887536478,-12.9587240,0.0033058,45.4545441,0.0460603,-0.3287100,4.0000000,-0.1943788,1.1274678,27.5164833,-0.4630413,0.4923008
5734,-12,-4.988281611150471,17.016532887536478,-12.9587851,0.0033884,45.4545441,0.0598200,-0.3343690,4.0000000,-0.1924863,1.1283319,27.6008034,-0.4762517,0.4685892
5735,-12,-4.980824971150471,17.016532887536478,-12.9588299,0.0034711,45.4545441,0.0719237,-0.3401547,4.0000000,-0.1901910,1.1290543,27.6710567,-0.4901184,0.4504561
5736,-12,-4.973368331150471,17.016532887536478,-12.9588594,0.0035537,45.4545441,0.0818956,-0.3456847,4.0000000,-0.1871863,1.1296189,27.7261620,-0.5041831,0.4379178
5737,-12,-4.965911691150471,17.016532887536478,-12.9588737,0.0036364,45.4545441,0.0909780,-0.3526662,4.0000000,-0.1868336,1.1300321,27.7658157,-0.5184988,0.4353117
5738,-12,-4.958455051150471,17.016532887536478,-12.9588737,0.0036364,45.4545441,0.0976563,-0.3594680,4.0000000,-0.1867554,1.1302929,27.7914639,-0.5321806,0.4403059
5739,-12,-4.950998411150471,17.016532887536478,-12.9588575,0.0036364,45.4545441,0.1008489,-0.3655657,4.0000000,-0.1845636,1.1303936,27.8017559,-0.5465678,0.4529887
5740,-12,-4.943541771150471,17.016532887536478,-12.9588270,0.0035537,45.4545441,0.1002044,-0.3700046,4.0000000,-0.1809433,1.1303412,27.7958031,-0.5590659,0.4708486
5741,-12,-4.936085131150471,17.016532887536478,-12.9587822,0.0034711,45.4545441,0.0985773,-0.3761165,4.0000000,-0.1799863,1.1301285,27.7740154,-0.5722466,0.5002373
5742,-12,-4.928628491150471,17.016532887536478,-12.9587221,0.0033884,45.4545441,0.0940741,-0.3819419,4.0000000,-0.1786052,1.1297411,27.7373180,-0.5852785,0.5377108
5743,-12,-4.921171851150471,17.016532887536478,-12.9586477,0.0033058,45.4545441,0.0856184,-0.3863740,4.0000000,-0.1754359,1.1291864,27.6844997,-0.5973120,0.5811868
5744,-12,-4.913715211150471,17.016532887536478,-12.9585590,0.0032231,45.4545441,0.0746457,-0.3903793,4.0000000,-0.1728742,1.1284738,27.6158562,-0.6078844,0.6311712
5745,-12,-4.906258571150471,17.016532887536478,-12.9584551,0.0031405,45.4545441,0.0611448,-0.3936149,4.0000000,-0.1702415,1.1276184,27.5314636,-0.6169882,0.6856886
5746,-12,-4.898801931150471,17.016532887536478,-12.9583368,0.0029752,45.4545441,0.0448923,-0.3957225,4.0000000,-0.1668913,1.1266216,27.4325066,-0.6245537,0.7433910
5747,-12,-4.891345291150471,17.016532887536478,-12.9582043,0.0028099,45.4545441,0.0280465,-0.3988083,4.0000000,-0.1665669,1.1254634,27.3187370,-0.6310496,0.8082439
5748,-12,-4.883888651150471,17.016532887536478,-12.9580564,0.0026446,45.4545441,0.0084231,-0.4014421,4.0000000,-0.1653672,1.1241533,27.1899376,-0.6375169,0.8788006
5749,-12,-4.876432011150472,17.016532887536478,-12.9578943,0.0024793,45.4545441,-0.0134063,-0.4036447,4.0000000,-0.1647263,1.1227083,27.0466576,-0.6425631,0.9539290
5750,-12,-4.868975371150471,17.016532887536478,-12.9577169,0.0023140,45.4545441,-0.0358183,-0.4065476,4.0000000,-0.1660380,1.1211461,26.8889637,-0.6470572,1.0339111
5751,-12,-4.861518731150472,17.016532887536478,-12.9575233,0.0021488,44.6280975,-0.0586281,-0.4097355,4.0000000,-0.1691870,1.1194700,26.7178879,-0.6502839,1.1162130
5752,-12,-4.854062091150471,17.016532887536478,-12.9573135,0.0019008,43.8016510,-0.0829451,-0.4127260,4.0000000,-0.1728779,1.1176679,26.5332432,-0.6525741,1.2013704
5753,-12,-4.846605451150472,17.016532887536478,-12.9570866,0.0016529,42.9752083,-0.1075707,-0.4164191,4.0000000,-0.1786803,1.1157517,26.3364887,-0.6541581,1.2902811
5754,-12,-4.839148811150472,17.016532887536478,-12.9568415,0.0014050,42.1487617,-0.1305150,-0.4225688,4.0000000,-0.1887310,1.1137335,26.1255531,-0.6564067,1.3855217
5755,-12,-4.831692171150472,17.016532887536478,-12.9565773,0.0011570,41.3223152,-0.1547307,-0.4286790,4.0000000,-0.1982772,1.1116325,25.9035149,-0.6590809,1.4828882
5756,-12,-4.824235531150472,17.016532887536478,-12.9562922,0.0009091,40.4958687,-0.1793271,-0.4346437,4.0000000,-0.2062724,1.1094607,25.6709423,-0.6630149,1.5785198
5757,-12,-4.816778891150472,17.016532887536478,-12.9559841,0.0007438,39.6694221,-0.2015778,-0.4413768,4.0000000,-0.2162526,1.1072198,25.4280357,-0.6665011,1.6701435
5758,-12,-4.809322251150472,17.016532887536478,-12.9556532,0.0004959,38.8429756,-0.2182628,-0.4512213,4.0000000,-0.2312213,1.1049322,25.1760941,-0.6712213,1.7608545
5759,-12,-4.801865611150472,17.016532887536478,-12.9552965,0.0000826,37.1900826,-0.2333394,-0.4602963,4.0000000,-0.2442399,1.1026189,24.9190407,-0.6763526,1.8416854
5760,-12,-4.794408971150472,17.016532887536478,-12.9549122,-0.0004132,35.5371895,-0.2479991,-0.4679310,4.0000000,-0.2529635,1.1002941,24.6576614,-0.6828986,1.9117135
5761,-12,-4.786952331150472,17.016532887536478,-12.9544983,-0.0009091,33.8842964,-0.2587989,-0.4758879,4.0000000,-0.2615002,1.0979754,24.3920650,-0.6902757,1.9713665
5762,-12,-4.779495691150472,17.016532887536478,-12.9540539,-0.0013223,33.0578499,-0.2655876,-0.4821320,4.0000000,-0.2654314,1.0956869,24.1249218,-0.6988327,2.0085628
5763,-12,-4.772039051150472,17.016532887536478,-12.9535770,-0.0017355,31.4049587,-0.2658364,-0.4886391,4.0000000,-0.2690171,1.0934399,23.8597832,-0.7082612,2.0282519
5764,-12,-4.764582411150472,17.016532887536478,-12.9530678,-0.0022314,29.7520657,-0.2630416,-0.4933135,4.0000000,-0.2681780,1.0912465,23.5987301,-0.7184490,2.0286500
5765,-12,-4.757125771150472,17.016532887536478,-12.9525232,-0.0027273,28.0991745,-0.2553929,-0.4958445,4.0000000,-0.2633785,1.0891237,23.3414421,-0.7283105,2.0035503
5766,-12,-4.749669131150472,17.016532887536478,-12.9519444,-0.0033884,25.6198349,-0.2455017,-0.4936212,4.0000000,-0.2504872,1.0870891,23.0905724,-0.7367553,1.9462186
5767,-12,-4.742212491150472,17.016532887536478,-12.9513302,-0.0040496,23.1404953,-0.2291442,-0.4901599,4.0000000,-0.2371247,1.0851582,22.8494606,-0.7431951,1.8664441
5768,-12,-4.734755851150472,17.016532887536478,-12.9506817,-0.0047934,20.6611576,-0.2116685,-0.4817757,4.0000000,-0.2161837,1.0833288,22.6187725,-0.7473676,1.7591971
5769,-12,-4.727299211150472,17.016532887536478,-12.9499998,0.0044628,47.9338837,-0.1920653,-0.4708580,4.0000000,-0.1935073,1.0816008,22.3984127,-0.7482087,1.6368570
5770,-12,-4.719842571150472,17.016532887536478,-12.9492865,0.0038017,46.2809906,-0.1704500,-0.4565072,4.0000000,-0.1687779,1.0799932,22.1905441,-0.7442365,1.4967970
5771,-12,-4.712385931150472,17.016532887536478,-12.9485426,0.0031405,43.8016510,-0.1486378,-0.4386562,4.0000000,-0.1399219,1.0785090,21.9951382,-0.7373906,1.3446491
5772,-12,-4.704929291150472,17.016532887536478,-12.9477701,0.0023967,41.3223152,-0.1266932,-0.4172759,4.0000000,-0.1099783,1.0771201,21.8113689,-0.7245736,1.1835459
5773,-12,-4.697472651150472,17.016532887536478,-12.9469738,0.0015702,38.8429756,-0.1062556,-0.3940789,4.0000000,-0.0802486,1.0758402,21.6413136,-0.7079093,1.0268985
5774,-12,-4.690016011150472,17.016532887536478,-12.9461546,0.0007438,35.5371895,-0.0856914,-0.3702063,4.0000000,-0.0539095,1.0746740,21.4839077,-0.6865031,0.8760902
5775,-12,-4.682559371150472,17.016532887536478,-12.9453173,0.0000000,33.0578499,-0.0700507,-0.3436281,4.0000000,-0.0250271,1.0736158,21.3397636,-0.6622291,0.7366156
5776,-12,-4.675102731150472,17.016532887536478,-12.9444637,-0.0008264,30.5785122,-0.0586062,-0.3146212,4.0000000,0.0039366,1.0726585,21.2075348,-0.6331791,0.6098689
5777,-12,-4.667646091150472,17.016532887536478,-12.9435987,-0.0016529,27.2727280,-0.0499636,-0.2857050,4.0000000,0.0298188,1.0717831,21.0872307,-0.6012288,0.5011165
5778,-12,-4.660189451150472,17.016532887536478,-12.9427261,-0.0024793,23.9669418,-0.0444783,-0.2575077,4.0000000,0.0514975,1.0710055,20.9799213,-0.5665129,0.4124027
5779,-12,-4.652732811150472,17.016532887536478,-12.9418488,-0.0033058,21.4876041,-0.0434893,-0.2283227,4.0000000,0.0734388,1.0703328,20.8853245,-0.5300841,0.3419788
5780,-12,-4.645276171150472,17.016532887536478,-12.9409695,-0.0042149,18.1818180,-0.0472385,-0.1983898,4.0000000,0.0956042,1.0697446,20.8013287,-0.4923839,0.2915574
5781,-12,-4.637819531150472,17.016532887536478,-12.9400940,-0.0050413,14.8760328,-0.0540707,-0.1689387,4.0000000,0.1158160,1.0692390,20.7312317,-0.4536935,0.2593567
5782,-12,-4.630362891150472,17.016532887536478,-12.9392233,0.0041322,47.9338837,-0.0647146,-0.1392668,4.0000000,0.1368211,1.0688225,20.6726494,-0.4153547,0.2455705
5783,-12,-4.622906251150471,17.016532887536478,-12.9383631,0.0033058,44.6280975,-0.0791873,-0.1092733,4.0000000,0.1602865,1.0684849,20.6241169,-0.3788332,0.2502049
5784,-12,-4.615449611150471,17.016532887536478,-12.9375143,0.0024793,42.1487617,-0.0961974,-0.0793509,4.0000000,0.1851430,1.0682203,20.5862236,-0.3438447,0.2705666
5785,-12,-4.607992971150471,17.016532887536478,-12.9366827,0.0017355,39.6694221,-0.1155320,-0.0491078,4.0000000,0.2122101,1.0680239,20.5576363,-0.3104256,0.3059643
5786,-12,-4.600536331150472,17.016532887536478,-12.9358702,0.0009091,37.1900826,-0.1367194,-0.0172809,4.0000000,0.2429213,1.0678916,20.5400867,-0.2774832,0.3556024
5787,-12,-5.308917131150471,17.009076247536481,-12.9278965,0.0033884,40.4958687,-2.0935979,0.4486173,4.0000000,1.6889098,1.0517452,18.0567818,-0.7916752,6.4071803
5788,-12,-5.301460491150471,17.009076247536481,-12.9290991,0.0045455,45.4545441,-1.9725286,0.3199110,4.0000000,1.4487339,1.0555493,18.6815262,-0.8089119,5.6215901
5789,-12,-5.294003851150471,17.009076247536481,-12.9303150,-0.0043802,14.8760328,-1.8353444,0.2054051,4.0000000,1.2268007,1.0590975,19.2428951,-0.8159906,4.9719644
5790,-12,-5.286547211150471,17.009076247536481,-12.9315367,-0.0032231,19.0082645,-1.6881210,0.1048630,4.0000000,1.0246286,1.0624130,19.7477417,-0.8149027,4.4344110
5791,-12,-5.279090571150471,17.009076247536481,-12.9327545,-0.0020661,23.1404953,-1.5368942,0.0173215,4.0000000,0.8409978,1.0654984,20.2047119,-0.8063547,3.9878566
5792,-12,-5.271633931150471,17.009076247536481,-12.9339619,-0.0009091,27.2727280,-1.3859547,-0.0606736,4.0000000,0.6725370,1.0683635,20.6184349,-0.7938843,3.6130099
5793,-12,-5.264177291150471,17.009076247536481,-12.9351521,0.0002479,32.2314034,-1.2408928,-0.1263912,4.0000000,0.5235102,1.0710238,20.9941540,-0.7762926,3.3019619
5794,-12,-5.256720651150471,17.009076247536481,-12.9363194,0.0013223,36.3636360,-1.1016315,-0.1828055,4.0000000,0.3917257,1.0735195,21.3383465,-0.7573367,3.0348685
5795,-12,-5.249264011150471,17.009076247536481,-12.9374599,0.0023967,40.4958687,-0.9734274,-0.2309883,4.0000000,0.2752977,1.0758827,21.6566525,-0.7372742,2.8119836
5796,-12,-5.241807371150471,17.009076247536481,-12.9385710,0.0033884,44.6280975,-0.8535398,-0.2735540,4.0000000,0.1697951,1.0780940,21.9499035,-0.7169031,2.6203775
5797,-12,-5.234350731150471,17.009076247536481,-12.9396477,0.0042975,47.9338837,-0.7452762,-0.3074866,4.0000000,0.0804573,1.0801778,22.2237339,-0.6954305,2.4519963
5798,-12,-5.226894091150471,17.009076247536481,-12.9406900,-0.0047107,19.0082645,-0.6468441,-0.3364078,4.0000000,0.0022546,1.0821780,22.4811039,-0.6750702,2.3043203
5799,-12,-5.219437451150471,17.009076247536481,-12.9416943,-0.0037190,22.3140488,-0.5600799,-0.3596543,4.0000000,-0.0662098,1.0840896,22.7222309,-0.6530988,2.1754096
5800,-12,-5.211980811150471,17.009076247536481,-12.9426594,-0.0026446,26.4462814,-0.4807958,-0.3784736,4.0000000,-0.1247778,1.0859181,22.9519386,-0.6321695,2.0536911
5801,-12,-5.204524171150471,17.009076247536481,-12.9435844,-0.0016529,29.7520657,-0.4115745,-0.3934619,4.0000000,-0.1754115,1.0876825,23.1708546,-0.6115122,1.9460856
5802,-12,-5.197067531150471,17.009076247536481,-12.9444695,-0.0007438,33.0578499,-0.3498816,-0.4064278,4.0000000,-0.2212386,1.0893921,23.3800354,-0.5916169,1.8518335
5803,-12,-5.189610891150471,17.009076247536481,-12.9453135,0.0000826,35.5371895,-0.2947638,-0.4164160,4.0000000,-0.2610050,1.0910515,23.5799351,-0.5718271,1.7628349
5804,-12,-5.182154251150471,17.009076247536481,-12.9461155,0.0008264,38.0165291,-0.2481330,-0.4224104,4.0000000,-0.2918230,1.0926644,23.7722187,-0.5529978,1.6777642
5805,-12,-5.174697611150471,17.009076247536481,-12.9468756,0.0016529,40.4958687,-0.2084877,-0.4255036,4.0000000,-0.3169503,1.0942305,23.9575348,-0.5340569,1.5973128
5806,-12,-5.167240971150471,17.009076247536481,-12.9475937,0.0024793,42.9752083,-0.1750065,-0.4271408,4.0000000,-0.3379141,1.0957650,24.1382160,-0.5163674,1.5258034
5807,-12,-5.159784331150471,17.009076247536481,-12.9482718,0.0032231,45.4545441,-0.1473639,-0.4270123,4.0000000,-0.3559602,1.0972793,24.3129234,-0.4980643,1.4613394
5808,-12,-5.152327691150472,17.009076247536481,-12.9489079,0.0038843,47.1074371,-0.1240231,-0.4236751,4.0000000,-0.3678155,1.0987705,24.4850426,-0.4795348,1.3916391
5809,-12,-5.144871051150471,17.009076247536481,-12.9495029,0.0044628,48.7603302,-0.1058487,-0.4183468,4.0000000,-0.3751847,1.1002507,24.6526337,-0.4615088,1.3254378
5810,-12,-5.137414411150472,17.009076247536481,-12.9500589,-0.0050413,22.3140488,-0.0921515,-0.4113772,4.0000000,-0.3790933,1.1017219,24.8181343,-0.4436610,1.2631670
5811,-12,-5.129957771150472,17.009076247536481,-12.9505758,-0.0046281,23.9669418,-0.0818375,-0.4036190,4.0000000,-0.3801174,1.1031805,24.9812927,-0.4271205,1.2059495
5812,-12,-5.122501131150472,17.009076247536481,-12.9510555,-0.0042149,25.6198349,-0.0747120,-0.3945312,4.0000000,-0.3770568,1.1046468,25.1456795,-0.4120057,1.1507636
5813,-12,-5.115044491150472,17.009076247536481,-12.9514980,-0.0038017,27.2727280,-0.0708270,-0.3832905,4.0000000,-0.3698688,1.1061289,25.3071270,-0.3967122,1.0946221
5814,-12,-5.107587851150472,17.009076247536481,-12.9519043,-0.0033884,28.9256191,-0.0685632,-0.3714373,4.0000000,-0.3585975,1.1076272,25.4703522,-0.3842771,1.0399363
5815,-12,-5.100131211150472,17.009076247536481,-12.9522772,-0.0029752,30.5785122,-0.0671632,-0.3599897,4.0000000,-0.3481512,1.1091352,25.6338387,-0.3718281,0.9909468
5816,-12,-5.092674571150472,17.009076247536481,-12.9526186,-0.0026446,31.4049587,-0.0673612,-0.3480310,4.0000000,-0.3350513,1.1106507,25.7967606,-0.3610106,0.9447080
5817,-12,-5.085217931150471,17.009076247536481,-12.9529276,-0.0023967,32.2314034,-0.0678506,-0.3352836,4.0000000,-0.3199415,1.1121813,25.9589043,-0.3506256,0.8968089
5818,-12,-5.077761291150471,17.009076247536481,-12.9532089,-0.0021488,33.0578499,-0.0685483,-0.3234045,4.0000000,-0.3037439,1.1137184,26.1214638,-0.3430650,0.8537270
5819,-12,-5.070304651150471,17.009076247536481,-12.9534616,-0.0019008,33.8842964,-0.0692302,-0.3113998,4.0000000,-0.2874884,1.1152627,26.2833996,-0.3353112,0.8114887
5820,-12,-5.062848011150471,17.009076247536481,-12.9536896,-0.0016529,34.7107430,-0.0677162,-0.3012932,4.0000000,-0.2708545,1.1168150,26.4434109,-0.3317319,0.7699617
5821,-12,-5.055391371150471,17.009076247536481,-12.9538927,-0.0014050,35.5371895,-0.0656394,-0.2915385,4.0000000,-0.2538621,1.1183561,26.6022968,-0.3292148,0.7285858
5822,-12,-5.047934731150471,17.009076247536481,-12.9540739,-0.0012397,36.3636360,-0.0610719,-0.2837434,4.0000000,-0.2376930,1.1198771,26.7588596,-0.3297938,0.6866835
