OID_,DEM_Large_S3_Clip18,X,Y,DEM_Large_S3_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
939,-12,-3.109208331150471,17.053816087536482,-12.9304810,-0.0042975,1.6528926,1.3389131,1.2386311,4.0000000,0.8439032,1.0170611,10.4891510,1.6333590,3.6317317
940,-12,-3.101751691150471,17.053816087536482,-12.9292603,0.0046281,46.2809906,1.1349173,1.1918191,4.0000000,0.7513623,1.0150663,9.8621454,1.6322757,3.5563986
941,-12,-3.094295051150471,17.053816087536482,-12.9281368,0.0037190,37.1900826,0.9164530,1.1326926,4.0000000,0.6858403,1.0132062,9.2398663,1.5795448,3.4213300
942,-12,-3.086838411150471,17.053816087536482,-12.9271097,0.0028099,28.0991745,0.7033482,1.0636728,4.0000000,0.6582161,1.0114999,8.6283846,1.4691294,3.2237856
943,-12,-3.079381771150471,17.053816087536482,-12.9261799,0.0019008,19.0082645,0.5044769,0.9812610,4.0000000,0.6736093,1.0099558,8.0316763,1.2889128,2.9325204
944,-12,-3.071925131150471,17.053816087536482,-12.9253426,0.0009917,10.7438021,0.3217904,0.8858443,4.0000000,0.7293979,1.0085956,7.4679408,1.0422908,2.5722604
945,-12,-3.064468491150471,17.053816087536482,-12.9245930,0.0004132,5.7851238,0.1499347,0.7897859,4.0000000,0.8235252,1.0073905,6.9315886,0.7560465,2.2622950
946,-12,-3.362734091150471,17.046359447536481,-12.9571104,0.0006612,14.8760328,5.5353222,-2.4500177,4.0000000,-2.4138696,1.0128102,9.0936108,-2.4861658,13.6058168
947,-12,-3.355277451150471,17.046359447536481,-12.9579601,0.0014876,19.0082645,4.9156141,-2.3203232,5.0000000,-2.5458229,1.0099536,8.0138769,-2.0948234,12.2178602
948,-12,-3.347820811150471,17.046359447536481,-12.9586401,0.0022314,23.9669418,4.0798573,-2.1332736,5.0000000,-2.5858283,1.0077087,7.0526433,-1.6807191,10.4151249
949,-12,-3.340364171150471,17.046359447536481,-12.9591637,0.0028099,28.0991745,3.1952381,-1.9182467,4.0000000,-2.5343616,1.0060014,6.2246413,-1.3021320,8.5853624
950,-12,-3.332907531150471,17.046359447536481,-12.9595480,0.0032231,32.2314034,2.3606198,-1.6903647,4.0000000,-2.3885653,1.0047421,5.5363703,-0.9921642,6.8800135
951,-12,-3.325450891150471,17.046359447536481,-12.9598083,0.0036364,36.3636360,1.6325841,-1.4617617,4.0000000,-2.1587813,1.0038382,4.9855919,-0.7647423,5.3940392
952,-12,-3.317994251150471,17.046359447536481,-12.9599600,0.0039669,39.6694221,1.0323924,-1.2353727,4.0000000,-1.8518580,1.0032119,4.5665145,-0.6188873,4.1112013
953,-12,-3.310537611150471,17.046359447536481,-12.9600163,-0.0057851,0.0000000,0.5725681,-1.0235022,5.0000000,-1.5151726,1.0027993,4.2704434,-0.5318320,3.0905020
954,-12,-3.303080971150471,17.046359447536481,-12.9599905,0.0042149,42.1487617,0.2522928,-0.8464617,4.0000000,-1.2174846,1.0025510,4.0799060,-0.4754389,2.3919563
955,-12,-3.295624331150471,17.046359447536481,-12.9598923,0.0040496,40.4958687,0.0261730,-0.7149992,4.0000000,-0.9944851,1.0024356,3.9879282,-0.4355132,2.0158918
956,-12,-3.288167691150471,17.046359447536481,-12.9597244,0.0037190,37.1900826,-0.1608859,-0.6366305,4.0000000,-0.8487446,1.0024471,3.9960811,-0.4245165,1.9646419
957,-12,-3.280711051150471,17.046359447536481,-12.9594860,0.0033058,33.0578499,-0.3684282,-0.6070938,4.0000000,-0.7452900,1.0026094,4.1226616,-0.4688975,2.2359097
958,-12,-3.273254411150471,17.046359447536481,-12.9591703,0.0028926,28.9256191,-0.6377881,-0.6154971,4.0000000,-0.6318780,1.0029737,4.3959417,-0.5991163,2.8242612
959,-12,-3.265797771150471,17.046359447536481,-12.9587650,0.0023967,23.9669418,-0.9848267,-0.6367812,5.0000000,-0.4729745,1.0035971,4.8318772,-0.8005878,3.6401365
960,-12,-3.258341131150471,17.046359447536481,-12.9582586,0.0019835,19.8347111,-1.3838392,-0.6452067,4.0000000,-0.2660489,1.0045414,5.4310946,-1.0243646,4.5044284
961,-12,-3.250884491150471,17.046359447536481,-12.9576387,0.0015702,15.7024794,-1.8020840,-0.6234339,4.0000000,-0.0378547,1.0058287,6.1563296,-1.2090132,5.2624006
962,-12,-3.243427851150471,17.046359447536481,-12.9569006,0.0010744,11.5702477,-2.2138920,-0.5785215,4.0000000,0.1820564,1.0074546,6.9620252,-1.3390994,5.9131598
963,-12,-3.235971211150471,17.046359447536481,-12.9560394,0.0002479,8.2644625,-2.6101062,-0.5199625,4.0000000,0.3855633,1.0094259,7.8252192,-1.4254882,6.5057588
964,-12,-3.228514571150471,17.046359447536481,-12.9550533,-0.0007438,4.9586778,-2.9546914,-0.4427377,4.0000000,0.5767929,1.0117126,8.7221260,-1.4622684,6.9689331
965,-12,-3.221057931150471,17.046359447536481,-12.9539433,-0.0018182,2.4793389,-3.1804690,-0.3403630,4.0000000,0.7547626,1.0142704,9.6221819,-1.4354887,7.1786566
966,-12,-3.213601291150471,17.046359447536481,-12.9527102,-0.0028926,0.8264463,-3.2383690,-0.2085563,4.0000000,0.9220096,1.0169839,10.4920864,-1.3391222,7.0823293
967,-12,-3.206144651150471,17.046359447536481,-12.9513645,-0.0038843,0.0000000,-3.0967517,-0.0526261,4.0000000,1.0733157,1.0196968,11.2900448,-1.1785680,6.7010937
968,-12,-3.198688011150471,17.046359447536481,-12.9499168,0.0051240,52.0661163,-2.7694275,0.1213758,4.0000000,1.2070752,1.0222529,11.9911556,-0.9643235,6.1421771
969,-12,-3.191231371150471,17.046359447536481,-12.9483833,0.0038017,42.9752083,-2.2854533,0.3008723,4.0000000,1.3172710,1.0244937,12.5703440,-0.7155264,5.5040984
970,-12,-3.183774731150470,17.046359447536481,-12.9467812,0.0022314,33.8842964,-1.6859115,0.4828828,4.0000000,1.4060688,1.0262977,13.0143661,-0.4403033,4.8830180
971,-12,-3.176318091150470,17.046359447536481,-12.9451303,0.0004959,24.7933884,-1.0528756,0.6499598,4.0000000,1.4656045,1.0275625,13.3147898,-0.1656849,4.3651576
972,-12,-3.168861451150470,17.046359447536481,-12.9434500,-0.0013223,15.7024794,-0.4355305,0.7987967,4.0000000,1.4993615,1.0282719,13.4762230,0.0982317,3.9716132
973,-12,-3.161404811150471,17.046359447536481,-12.9417582,-0.0030579,7.4380164,0.1530595,0.9318871,4.0000000,1.5057522,1.0284353,13.5135946,0.3580221,3.6826942
974,-12,-3.153948171150471,17.046359447536481,-12.9400730,-0.0043802,3.3057852,0.7091067,1.0577762,4.0000000,1.4919051,1.0280145,13.4129705,0.6236473,3.5329835
975,-12,-3.146491531150471,17.046359447536481,-12.9384146,0.0041322,43.8016510,1.1685622,1.1637386,4.0000000,1.4554799,1.0270331,13.1760511,0.8719975,3.5121059
976,-12,-3.139034891150471,17.046359447536481,-12.9368000,0.0026446,34.7107430,1.4814793,1.2393919,4.0000000,1.3983169,1.0255791,12.8196459,1.0804670,3.5678406
977,-12,-3.131578251150471,17.046359447536481,-12.9352455,0.0010744,25.6198349,1.6456462,1.2839031,4.0000000,1.3220038,1.0237836,12.3654299,1.2458023,3.6414902
978,-12,-3.124121611150471,17.046359447536481,-12.9337626,-0.0005785,16.5289249,1.6827461,1.3020613,4.0000000,1.2307206,1.0217708,11.8345928,1.3734021,3.7085390
979,-12,-3.116664971150471,17.046359447536481,-12.9323616,-0.0022314,8.2644625,1.6171314,1.2979869,4.0000000,1.1307557,1.0196327,11.2454462,1.4652181,3.7538037
980,-12,-3.109208331150471,17.046359447536481,-12.9310503,-0.0036364,3.3057852,1.4687709,1.2718190,4.0000000,1.0299757,1.0174800,10.6154785,1.5136623,3.7417128
981,-12,-3.101751691150471,17.046359447536481,-12.9298334,0.0052066,51.2396698,1.2595423,1.2216260,4.0000000,0.9365823,1.0153977,9.9675865,1.5066699,3.6233389
982,-12,-3.094295051150471,17.046359447536481,-12.9287138,0.0042149,42.1487617,1.0251063,1.1540462,4.0000000,0.8615656,1.0134659,9.3263731,1.4465266,3.4193919
983,-12,-3.086838411150471,17.046359447536481,-12.9276896,0.0033058,33.0578499,0.7925382,1.0728536,4.0000000,0.8166328,1.0117124,8.7031136,1.3290745,3.1361318
984,-12,-3.079381771150471,17.046359447536481,-12.9267607,0.0023967,23.9669418,0.5743687,0.9767066,4.0000000,0.8050459,1.0101483,8.1065216,1.1483672,2.7627943
985,-12,-3.071925131150471,17.046359447536481,-12.9259214,0.0014876,14.8760328,0.3782968,0.8686430,4.0000000,0.8267195,1.0087972,7.5516176,0.9105664,2.3393695
986,-12,-3.064468491150471,17.046359447536481,-12.9251633,0.0009091,9.0909090,0.2013065,0.7622340,4.0000000,0.8810223,1.0076243,7.0358982,0.6434456,1.9861547
987,-12,-3.362734091150471,17.038902807536481,-12.9577904,0.0013223,19.0082645,6.4409251,-2.6156898,4.0000000,-2.4180269,1.0113679,8.5533085,-2.8133523,15.1034584
988,-12,-3.355277451150471,17.038902807536481,-12.9586296,0.0021488,23.9669418,5.7681031,-2.4743299,4.0000000,-2.4926198,1.0085459,7.4110003,-2.4560401,13.3999624
989,-12,-3.347820811150471,17.038902807536481,-12.9592934,0.0028926,29.7520657,4.8679838,-2.2752118,5.0000000,-2.4968934,1.0064151,6.4191742,-2.0535302,11.2767382
990,-12,-3.340364171150471,17.038902807536481,-12.9597979,0.0034711,34.7107430,3.9079285,-2.0460217,4.0000000,-2.4281054,1.0048767,5.5980654,-1.6639379,9.1322317
991,-12,-3.332907531150471,17.038902807536481,-12.9601603,-0.0060331,0.0000000,2.9894240,-1.8024991,4.0000000,-2.2797227,1.0038145,4.9553699,-1.3252753,7.1494203
992,-12,-3.325450891150471,17.038902807536481,-12.9603968,-0.0055372,0.0000000,2.1788554,-1.5580153,4.0000000,-2.0563381,1.0031167,4.4876108,-1.0596926,5.4374819
993,-12,-3.317994251150471,17.038902807536481,-12.9605236,-0.0051240,0.0000000,1.4922222,-1.3144419,4.0000000,-1.7633313,1.0026892,4.1778646,-0.8655525,3.9813509
994,-12,-3.310537611150471,17.038902807536481,-12.9605560,-0.0048760,0.0000000,0.9551036,-1.0868434,5.0000000,-1.4539582,1.0024559,4.0029140,-0.7197286,2.8502457
995,-12,-3.303080971150471,17.038902807536481,-12.9605083,-0.0048760,0.0000000,0.5648952,-0.8928509,4.0000000,-1.1931865,1.0023619,3.9319551,-0.5925152,2.0835633
996,-12,-3.295624331150471,17.038902807536481,-12.9603901,-0.0050413,0.0000000,0.2854761,-0.7465690,4.0000000,-1.0150951,1.0023756,3.9469061,-0.4780429,1.6781957
997,-12,-3.288167691150471,17.038902807536481,-12.9602051,-0.0053719,0.0000000,0.0577088,-0.6527607,4.0000000,-0.9135364,1.0024951,4.0420809,-0.3919850,1.6083152
998,-12,-3.280711051150471,17.038902807536481,-12.9599533,0.0042149,42.1487617,-0.1813504,-0.6095227,4.0000000,-0.8577527,1.0027460,4.2352281,-0.3612927,1.8724645
999,-12,-3.273254411150471,17.038902807536481,-12.9596281,0.0037190,37.1900826,-0.4802080,-0.6042063,4.0000000,-0.7965401,1.0031794,4.5514684,-0.4118724,2.4544439
1000,-12,-3.265797771150471,17.038902807536481,-12.9592171,0.0031405,31.4049587,-0.8607565,-0.6132002,5.0000000,-0.6895354,1.0038538,5.0069885,-0.5368651,3.2767549
1001,-12,-3.258341131150471,17.038902807536481,-12.9587107,0.0026446,26.4462814,-1.3034650,-0.6117414,4.0000000,-0.5252101,1.0048326,5.6069980,-0.6982726,4.1812935
1002,-12,-3.250884491150471,17.038902807536481,-12.9580956,0.0021488,21.4876041,-1.7684729,-0.5844440,4.0000000,-0.3252368,1.0061423,6.3215551,-0.8436513,5.0168228
1003,-12,-3.243427851150471,17.038902807536481,-12.9573660,0.0016529,16.5289249,-2.2290218,-0.5364107,4.0000000,-0.1196890,1.0077795,7.1142092,-0.9531323,5.7709527
1004,-12,-3.235971211150471,17.038902807536481,-12.9565191,0.0008264,12.3966942,-2.6725097,-0.4747344,4.0000000,0.0827764,1.0097589,7.9639521,-1.0322452,6.4722910
1005,-12,-3.228514571150471,17.038902807536481,-12.9555502,-0.0001653,8.2644625,-3.0551691,-0.4006464,4.0000000,0.2757024,1.0120609,8.8481588,-1.0769950,7.0567765
1006,-12,-3.221057931150471,17.038902807536481,-12.9544592,-0.0012397,4.9586778,-3.3160820,-0.3036719,4.0000000,0.4663992,1.0146362,9.7439175,-1.0737430,7.3918161
1007,-12,-3.213601291150471,17.038902807536481,-12.9532490,-0.0023140,2.4793389,-3.4012873,-0.1800565,4.0000000,0.6531957,1.0173907,10.6152925,-1.0133089,7.4065485
1008,-12,-3.206144651150471,17.038902807536481,-12.9519253,-0.0033884,0.8264463,-3.2773304,-0.0323655,4.0000000,0.8324527,1.0201751,11.4235697,-0.8971837,7.1018209
1009,-12,-3.198688011150471,17.038902807536481,-12.9504986,-0.0043802,0.0000000,-2.9524736,0.1325569,4.0000000,0.9999850,1.0228299,12.1429615,-0.7348713,6.5658236
1010,-12,-3.191231371150471,17.038902807536481,-12.9489841,0.0043802,47.1074371,-2.4623644,0.3070433,4.0000000,1.1521935,1.0251825,12.7422094,-0.5381071,5.9173727
1011,-12,-3.183774731150470,17.038902807536481,-12.9473991,0.0028926,38.0165291,-1.8495755,0.4832269,4.0000000,1.2836787,1.0271089,13.2104731,-0.3172248,5.2530913
1012,-12,-3.176318091150470,17.038902807536481,-12.9457607,0.0012397,28.9256191,-1.1937135,0.6482480,4.0000000,1.3880620,1.0284986,13.5347805,-0.0915660,4.6779275
1013,-12,-3.168861451150470,17.038902807536481,-12.9440899,-0.0004959,19.8347111,-0.5487530,0.7966442,4.0000000,1.4650021,1.0293019,13.7163706,0.1282862,4.2247109
1014,-12,-3.161404811150471,17.038902807536481,-12.9424047,-0.0023140,10.7438021,0.0650424,0.9307581,4.0000000,1.5143688,1.0295397,13.7685232,0.3471473,3.8947670
1015,-12,-3.153948171150471,17.038902807536481,-12.9407225,-0.0037190,5.7851238,0.6432512,1.0580276,4.0000000,1.5417346,1.0291666,13.6823082,0.5743206,3.7180138
1016,-12,-3.146491531150471,17.038902807536481,-12.9390640,0.0047934,47.9338837,1.1268698,1.1675594,4.0000000,1.5453192,1.0282024,13.4535713,0.7897996,3.6906676
1017,-12,-3.139034891150471,17.038902807536481,-12.9374456,0.0033058,38.8429756,1.4675155,1.2493618,4.0000000,1.5242069,1.0267284,13.0995674,0.9745167,3.7621858
1018,-12,-3.131578251150471,17.038902807536481,-12.9358864,0.0017355,29.7520657,1.6664970,1.3031213,4.0000000,1.4795787,1.0248673,12.6407833,1.1266640,3.8706858
1019,-12,-3.124121611150471,17.038902807536481,-12.9343967,0.0001653,20.6611576,1.7431953,1.3324451,4.0000000,1.4144783,1.0227576,12.0964394,1.2504119,3.9804039
1020,-12,-3.116664971150471,17.038902807536481,-12.9329882,-0.0014876,11.5702477,1.7123135,1.3378286,4.0000000,1.3324800,1.0204934,11.4850035,1.3431773,4.0511355
1021,-12,-3.109208331150471,17.038902807536481,-12.9316702,-0.0029752,5.7851238,1.5920862,1.3187288,4.0000000,1.2433308,1.0181998,10.8277416,1.3941268,4.0400906
1022,-12,-3.101751691150471,17.038902807536481,-12.9304476,-0.0042149,2.4793389,1.3992479,1.2711970,4.0000000,1.1514620,1.0159857,10.1513748,1.3909320,3.8853152
1023,-12,-3.094295051150471,17.038902807536481,-12.9293232,0.0047107,46.2809906,1.1687139,1.2009497,4.0000000,1.0703297,1.0139382,9.4842224,1.3315697,3.6088316
1024,-12,-3.086838411150471,17.038902807536481,-12.9282951,0.0037190,37.1900826,0.9300963,1.1121856,4.0000000,1.0087675,1.0121019,8.8413286,1.2156037,3.2280610
1025,-12,-3.079381771150471,17.038902807536481,-12.9273605,0.0028099,28.0991745,0.6991637,1.0056690,4.0000000,0.9707103,1.0104918,8.2357283,1.0406277,2.7566414
1026,-12,-3.071925131150471,17.038902807536481,-12.9265127,0.0019008,19.0082645,0.4909836,0.8882763,4.0000000,0.9584944,1.0091202,7.6852283,0.8180584,2.2590106
1027,-12,-3.064468491150471,17.038902807536481,-12.9257421,0.0012397,12.3966942,0.3034393,0.7716670,4.0000000,0.9720277,1.0079615,7.1850924,0.5713064,1.8420949
1028,-12,-3.362734091150471,17.031446167536480,-12.9583521,0.0019835,23.1404953,7.0231338,-2.7182162,4.0000000,-2.3602540,1.0101393,8.0654335,-3.0761781,16.0601864
1029,-12,-3.355277451150471,17.031446167536480,-12.9591885,0.0028099,28.9256191,6.3193231,-2.5717514,4.0000000,-2.3738596,1.0073513,6.8590350,-2.7696433,14.1910238
1030,-12,-3.347820811150471,17.031446167536480,-12.9598455,0.0035537,35.5371895,5.3880472,-2.3689432,5.0000000,-2.3387632,1.0053066,5.8204360,-2.3991232,11.9128857
1031,-12,-3.340364171150471,17.031446167536480,-12.9603415,-0.0058678,0.0000000,4.3862538,-2.1344035,5.0000000,-2.2568924,1.0038910,4.9813132,-2.0119147,9.6026363
1032,-12,-3.332907531150471,17.031446167536480,-12.9606934,-0.0052893,0.0000000,3.4199584,-1.8848629,4.0000000,-2.1224754,1.0029721,4.3593092,-1.6472504,7.4674568
1033,-12,-3.325450891150471,17.031446167536480,-12.9609194,-0.0047107,0.0000000,2.5599070,-1.6343921,4.0000000,-1.9365656,1.0024290,3.9502771,-1.3322186,5.6278892
1034,-12,-3.317994251150471,17.031446167536480,-12.9610357,-0.0042149,0.0000000,1.8166331,-1.3832409,4.0000000,-1.6939783,1.0021551,3.7339637,-1.0725037,4.0618806
1035,-12,-3.310537611150471,17.031446167536480,-12.9610567,-0.0039669,0.0000000,1.2221687,-1.1465497,5.0000000,-1.4386019,1.0020670,3.6718750,-0.8544974,2.8427665
1036,-12,-3.303080971150471,17.031446167536480,-12.9609995,-0.0039669,0.0000000,0.7818778,-0.9427001,4.0000000,-1.2291086,1.0021046,3.7136421,-0.6562917,2.0123851
1037,-12,-3.295624331150471,17.031446167536480,-12.9608727,-0.0041322,0.0000000,0.4659680,-0.7869713,4.0000000,-1.0961748,1.0022347,3.8303220,-0.4777676,1.5636508
1038,-12,-3.288167691150471,17.031446167536480,-12.9606819,-0.0044628,0.0000000,0.2108284,-0.6806404,4.0000000,-1.0306201,1.0024532,4.0118084,-0.3306608,1.4502808
1039,-12,-3.280711051150471,17.031446167536480,-12.9604282,-0.0048760,0.0000000,-0.0448576,-0.6258767,4.0000000,-1.0138222,1.0027890,4.2720885,-0.2379311,1.6806235
1040,-12,-3.273254411150471,17.031446167536480,-12.9601030,-0.0053719,0.0000000,-0.3570926,-0.6087589,4.0000000,-0.9965036,1.0032902,4.6342187,-0.2210142,2.2317824
1041,-12,-3.265797771150471,17.031446167536480,-12.9596987,0.0039669,39.6694221,-0.7525947,-0.6083066,4.0000000,-0.9416938,1.0040175,5.1165509,-0.2749195,3.0400105
1042,-12,-3.258341131150471,17.031446167536480,-12.9592018,0.0033884,33.8842964,-1.2206174,-0.5985311,4.0000000,-0.8272360,1.0050342,5.7248526,-0.3698263,3.9580865
1043,-12,-3.250884491150471,17.031446167536480,-12.9586010,0.0028099,28.0991745,-1.7156004,-0.5679301,4.0000000,-0.6678690,1.0063688,6.4390254,-0.4679912,4.8454180
1044,-12,-3.243427851150471,17.031446167536480,-12.9578915,0.0022314,22.3140488,-2.2128775,-0.5184482,4.0000000,-0.4894847,1.0080271,7.2261615,-0.5474118,5.6782837
1045,-12,-3.235971211150471,17.031446167536480,-12.9570675,0.0014050,17.3553715,-2.6890044,-0.4593451,4.0000000,-0.3034492,1.0100236,8.0717163,-0.6152409,6.4689546
1046,-12,-3.228514571150471,17.031446167536480,-12.9561253,0.0004132,12.3966942,-3.1051068,-0.3899652,4.0000000,-0.1140937,1.0123529,8.9543285,-0.6658368,7.1503401
1047,-12,-3.221057931150471,17.031446167536480,-12.9550638,-0.0006612,8.2644625,-3.3988957,-0.3010955,4.0000000,0.0835455,1.0149746,9.8538628,-0.6857365,7.5846272
1048,-12,-3.213601291150471,17.031446167536480,-12.9538832,-0.0017355,4.9586778,-3.5133786,-0.1883731,4.0000000,0.2876419,1.0178031,10.7373438,-0.6643882,7.6802640
1049,-12,-3.206144651150471,17.031446167536480,-12.9525881,-0.0028099,2.4793389,-3.4199455,-0.0519146,4.0000000,0.4957963,1.0206932,11.5677080,-0.5996255,7.4322014
1050,-12,-3.198688011150471,17.031446167536480,-12.9511900,-0.0038843,0.8264463,-3.1127012,0.1046085,4.0000000,0.7032831,1.0234959,12.3159981,-0.4940661,6.8947716
1051,-12,-3.191231371150471,17.031446167536480,-12.9496984,0.0048760,51.2396698,-2.6372478,0.2720121,4.0000000,0.9023939,1.0260214,12.9496555,-0.3583697,6.2156725
1052,-12,-3.183774731150470,17.031446167536480,-12.9481325,0.0034711,42.1487617,-2.0316720,0.4447791,4.0000000,1.0873575,1.0281315,13.4537258,-0.1977993,5.4994698
1053,-12,-3.176318091150470,17.031446167536480,-12.9465075,0.0019008,33.0578499,-1.3744801,0.6099375,4.0000000,1.2485367,1.0297039,13.8134308,-0.0286617,4.8707485
1054,-12,-3.168861451150470,17.031446167536480,-12.9448452,0.0002479,23.9669418,-0.7171049,0.7622904,4.0000000,1.3821675,1.0306550,14.0246792,0.1424134,4.3753901
1055,-12,-3.161404811150471,17.031446167536480,-12.9431629,-0.0015702,14.8760328,-0.0907813,0.9021965,4.0000000,1.4880207,1.0310060,14.1017275,0.3163723,4.0361609
1056,-12,-3.153948171150471,17.031446167536480,-12.9414787,-0.0030579,9.0909090,0.5025217,1.0354942,4.0000000,1.5676892,1.0307136,14.0327406,0.5032992,3.8635349
1057,-12,-3.146491531150471,17.031446167536480,-12.9398127,0.0054545,51.2396698,1.0093993,1.1539993,4.0000000,1.6201562,1.0297773,13.8182554,0.6878425,3.8686616
1058,-12,-3.139034891150471,17.031446167536480,-12.9381847,0.0039669,42.1487617,1.3856541,1.2484059,4.0000000,1.6437794,1.0282896,13.4708633,0.8530325,4.0007429
1059,-12,-3.131578251150471,17.031446167536480,-12.9366102,0.0023967,33.0578499,1.6338457,1.3185118,4.0000000,1.6387079,1.0263661,13.0090141,0.9983158,4.1932287
1060,-12,-3.124121611150471,17.031446167536480,-12.9351044,0.0008264,23.9669418,1.7688068,1.3659956,4.0000000,1.6075890,1.0241362,12.4528561,1.1244024,4.3923912
1061,-12,-3.116664971150471,17.031446167536480,-12.9336796,-0.0007438,14.8760328,1.7995381,1.3889416,4.0000000,1.5528067,1.0217229,11.8182468,1.2250766,4.5324383
1062,-12,-3.109208331150471,17.031446167536480,-12.9323454,-0.0022314,8.2644625,1.7320184,1.3832940,4.0000000,1.4811981,1.0192554,11.1324129,1.2853899,4.5459509
1063,-12,-3.101751691150471,17.031446167536480,-12.9311085,-0.0035537,4.1322312,1.5761812,1.3439518,4.0000000,1.3968518,1.0168703,10.4234257,1.2910519,4.3650122
1064,-12,-3.094295051150471,17.031446167536480,-12.9299707,0.0052893,51.2396698,1.3666298,1.2766639,4.0000000,1.3121114,1.0146698,9.7240582,1.2412164,4.0188613
