OID_,ClipsFinal_DEM_Large_S3_RegH,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
5481,-12,-7.598105611150470,20.506240407536481,-12.7787962,0.0026446,26.4462814,0.0103058,-0.1515647,4.0000000,-0.0414962,1.0030860,4.5002832,-0.2616332,0.0717457
5482,-12,-7.590648971150470,20.506240407536481,-12.7785110,0.0021488,21.4876041,-0.0054354,-0.1060870,4.0000000,0.0226407,1.0030500,4.4774208,-0.2348147,0.0562391
5483,-12,-7.583192331150470,20.506240407536481,-12.7782240,0.0017355,17.3553715,-0.0190474,-0.0547595,4.0000000,0.0936816,1.0029927,4.4358287,-0.2032005,0.0504973
5484,-12,-7.575735691150470,20.506240407536481,-12.7779369,0.0013223,13.2231407,-0.0287684,-0.0017102,4.0000000,0.1670357,1.0029131,4.3740807,-0.1704561,0.0582181
5485,-12,-7.568279051150470,20.506240407536481,-12.7776556,0.0009917,9.9173555,-0.0346005,0.0501437,4.0000000,0.2409303,1.0028059,4.2938161,-0.1406429,0.0803735
5486,-12,-7.560822411150470,20.506240407536481,-12.7773838,0.0006612,6.6115704,-0.0356757,0.1064189,4.0000000,0.3203234,1.0026735,4.1923575,-0.1074856,0.1184031
5487,-12,-7.911284491150471,20.498783767536480,-12.7669468,0.0016529,16.5289249,0.0154338,-0.3488547,4.0000000,-0.2041044,1.0080523,7.2493300,-0.4936050,0.4674948
5488,-12,-7.903827851150471,20.498783767536480,-12.7678108,0.0023967,23.9669418,0.0425927,-0.3709960,4.0000000,-0.2092092,1.0079453,7.2004299,-0.5327828,0.4764590
5489,-12,-7.896371211150471,20.498783767536480,-12.7686605,0.0032231,32.2314034,0.0705823,-0.3938716,4.0000000,-0.2165574,1.0078063,7.1388035,-0.5711859,0.4900930
5490,-12,-7.888914571150471,20.498783767536480,-12.7694912,0.0041322,41.3223152,0.0978572,-0.4150613,4.0000000,-0.2261996,1.0076311,7.0582829,-0.6039231,0.5037647
5491,-12,-7.881457931150471,20.498783767536480,-12.7703018,-0.0049587,0.0000000,0.1227257,-0.4340723,4.0000000,-0.2380069,1.0074340,6.9660549,-0.6301377,0.5183659
5492,-12,-7.874001291150471,20.498783767536480,-12.7710896,-0.0040496,0.0000000,0.1484706,-0.4535694,4.0000000,-0.2532347,1.0072150,6.8644056,-0.6539042,0.5359848
5493,-12,-7.866544651150471,20.498783767536480,-12.7718534,-0.0031405,0.0000000,0.1737581,-0.4733337,4.0000000,-0.2705299,1.0069693,6.7461987,-0.6761374,0.5586911
5494,-12,-7.859088011150471,20.498783767536480,-12.7725897,-0.0022314,0.0000000,0.1932461,-0.4872947,4.0000000,-0.2870290,1.0067019,6.6167078,-0.6875603,0.5732862
5495,-12,-7.851631371150471,20.498783767536480,-12.7732973,-0.0014876,0.0000000,0.2113736,-0.5000416,4.0000000,-0.3063051,1.0064299,6.4814954,-0.6937782,0.5873707
5496,-12,-7.844174731150471,20.498783767536480,-12.7739754,-0.0009091,0.0000000,0.2280619,-0.5125645,4.0000000,-0.3264239,1.0061502,6.3389583,-0.6987052,0.6047848
5497,-12,-7.836718091150471,20.498783767536480,-12.7746220,-0.0004959,0.0000000,0.2413546,-0.5219404,4.0000000,-0.3473499,1.0058616,6.1893945,-0.6965309,0.6170186
5498,-12,-7.829261451150471,20.498783767536480,-12.7752352,-0.0001653,0.8264463,0.2519763,-0.5288868,4.0000000,-0.3691698,1.0055786,6.0392218,-0.6886038,0.6249681
5499,-12,-7.821804811150471,20.498783767536480,-12.7758150,0.0001653,2.4793389,0.2617064,-0.5353504,4.0000000,-0.3927025,1.0053004,5.8865762,-0.6779984,0.6330388
5500,-12,-7.814348171150471,20.498783767536480,-12.7763605,0.0004959,4.9586778,0.2680756,-0.5386590,5.0000000,-0.4154953,1.0050281,5.7334638,-0.6618228,0.6344323
5501,-12,-7.806891531150471,20.498783767536480,-12.7768717,0.0007438,7.4380164,0.2721015,-0.5402726,4.0000000,-0.4355906,1.0047694,5.5850825,-0.6449546,0.6331876
5502,-12,-7.799434891150471,20.498783767536480,-12.7773466,0.0010744,10.7438021,0.2761151,-0.5423643,4.0000000,-0.4571474,1.0045264,5.4411664,-0.6275812,0.6341128
5503,-12,-7.791978251150470,20.498783767536480,-12.7777872,0.0014876,14.8760328,0.2779720,-0.5425044,4.0000000,-0.4780489,1.0042977,5.3017159,-0.6069600,0.6308492
5504,-12,-7.784521611150470,20.498783767536480,-12.7781916,0.0019008,19.0082645,0.2756502,-0.5385048,4.0000000,-0.4943951,1.0040852,5.1702914,-0.5826145,0.6178890
5505,-12,-7.777064971150470,20.498783767536480,-12.7785606,0.0023140,23.1404953,0.2719117,-0.5332819,4.0000000,-0.5080032,1.0038934,5.0469975,-0.5585606,0.6026249
5506,-12,-7.769608331150470,20.498783767536480,-12.7788944,0.0028099,28.0991745,0.2683578,-0.5287741,4.0000000,-0.5208386,1.0037220,4.9352684,-0.5367096,0.5902888
5507,-12,-7.762151691150470,20.498783767536480,-12.7791948,0.0033058,33.0578499,0.2646890,-0.5242531,4.0000000,-0.5331118,1.0035685,4.8324633,-0.5153944,0.5783126
5508,-12,-7.754695051150470,20.498783767536480,-12.7794600,0.0038017,38.0165291,0.2588961,-0.5172939,4.0000000,-0.5391757,1.0034326,4.7403178,-0.4954120,0.5605325
5509,-12,-7.747238411150470,20.498783767536480,-12.7796917,0.0042149,42.1487617,0.2530859,-0.5105606,4.0000000,-0.5444951,1.0033163,4.6599488,-0.4766261,0.5441462
5510,-12,-7.739781771150470,20.498783767536480,-12.7798910,0.0045455,45.4545441,0.2481799,-0.5050271,4.0000000,-0.5506096,1.0032184,4.5906157,-0.4594446,0.5312364
5511,-12,-7.732325131150470,20.498783767536480,-12.7800570,-0.0052066,0.0000000,0.2419603,-0.4980257,4.0000000,-0.5520699,1.0031364,4.5319300,-0.4439814,0.5152959
5512,-12,-7.724868491150470,20.498783767536480,-12.7801905,-0.0049587,0.0000000,0.2358156,-0.4912550,4.0000000,-0.5518630,1.0030702,4.4847369,-0.4306470,0.5005366
5513,-12,-7.717411851150470,20.498783767536480,-12.7802935,-0.0047934,0.0000000,0.2277504,-0.4825270,4.0000000,-0.5473771,1.0030198,4.4477220,-0.4176770,0.4823768
5514,-12,-7.709955211150470,20.498783767536480,-12.7803640,-0.0047107,0.0000000,0.2196719,-0.4737864,4.0000000,-0.5412649,1.0029846,4.4221621,-0.4063079,0.4648316
5515,-12,-7.702498571150470,20.498783767536480,-12.7804050,-0.0046281,0.0000000,0.2110611,-0.4643101,4.0000000,-0.5315500,1.0029626,4.4056659,-0.3970700,0.4462104
5516,-12,-7.695041931150470,20.498783767536480,-12.7804155,-0.0045455,0.0000000,0.2029965,-0.4557953,5.0000000,-0.5234478,1.0029504,4.3966646,-0.3881429,0.4307874
5517,-12,-7.687585291150470,20.498783767536480,-12.7803974,-0.0046281,0.0000000,0.1932233,-0.4450878,4.0000000,-0.5092307,1.0029489,4.3967419,-0.3809448,0.4114683
5518,-12,-7.680128651150470,20.498783767536480,-12.7803497,-0.0047107,0.0000000,0.1815399,-0.4317038,4.0000000,-0.4881515,1.0029593,4.4043078,-0.3752561,0.3875333
5519,-12,-7.672672011150470,20.498783767536480,-12.7802744,-0.0047934,0.0000000,0.1691001,-0.4173423,4.0000000,-0.4651673,1.0029775,4.4174566,-0.3695173,0.3632770
5520,-12,-7.665215371150470,20.498783767536480,-12.7801723,-0.0049587,0.0000000,0.1559794,-0.4017636,4.0000000,-0.4385222,1.0030030,4.4375982,-0.3650051,0.3380939
5521,-12,-7.657758731150470,20.498783767536480,-12.7800436,-0.0051240,0.0000000,0.1421570,-0.3847257,4.0000000,-0.4095494,1.0030354,4.4603453,-0.3599020,0.3117381
5522,-12,-7.650302091150470,20.498783767536480,-12.7798910,0.0046281,46.2809906,0.1253054,-0.3628297,4.0000000,-0.3715982,1.0030693,4.4859385,-0.3540611,0.2794624
5523,-12,-7.642845451150470,20.498783767536480,-12.7797146,0.0043802,43.8016510,0.1086528,-0.3402067,4.0000000,-0.3332980,1.0031022,4.5107803,-0.3471153,0.2486694
5524,-12,-7.635388811150470,20.498783767536480,-12.7795162,0.0040496,40.4958687,0.0904735,-0.3134567,4.0000000,-0.2884085,1.0031343,4.5347638,-0.3385050,0.2145544
5525,-12,-7.627932171150470,20.498783767536480,-12.7792978,0.0036364,36.3636360,0.0710902,-0.2825782,4.0000000,-0.2388424,1.0031611,4.5530944,-0.3263140,0.1791630
5526,-12,-7.620475531150470,20.498783767536480,-12.7790623,0.0032231,32.2314034,0.0516166,-0.2482955,4.0000000,-0.1865178,1.0031778,4.5672541,-0.3100733,0.1448124
5527,-12,-7.613018891150470,20.498783767536480,-12.7788115,0.0027273,27.2727280,0.0328355,-0.2115911,4.0000000,-0.1303113,1.0031841,4.5714593,-0.2928710,0.1144250
5528,-12,-7.605562251150470,20.498783767536480,-12.7785482,0.0023140,23.1404953,0.0139880,-0.1697870,4.0000000,-0.0664045,1.0031732,4.5643921,-0.2731695,0.0880010
5529,-12,-7.598105611150470,20.498783767536480,-12.7782764,0.0019008,19.0082645,-0.0023585,-0.1267626,4.0000000,-0.0023941,1.0031403,4.5422201,-0.2511311,0.0694650
5530,-12,-7.590648971150470,20.498783767536480,-12.7779989,0.0014876,14.8760328,-0.0165423,-0.0803229,4.0000000,0.0650756,1.0030887,4.5049782,-0.2257213,0.0593334
5531,-12,-7.583192331150470,20.498783767536480,-12.7777185,0.0011570,11.5702477,-0.0279429,-0.0299745,4.0000000,0.1372227,1.0030150,4.4496288,-0.1971717,0.0600809
5532,-12,-7.575735691150470,20.498783767536480,-12.7774401,0.0008264,8.2644625,-0.0353081,0.0233227,4.0000000,0.2119394,1.0029129,4.3742228,-0.1652939,0.0737515
5533,-12,-7.568279051150470,20.498783767536480,-12.7771673,0.0005785,5.7851238,-0.0390258,0.0761636,4.0000000,0.2877378,1.0027840,4.2782221,-0.1354106,0.1027570
5534,-12,-7.560822411150470,20.498783767536480,-12.7769060,0.0003306,3.3057852,-0.0375962,0.1331902,4.0000000,0.3684247,1.0026338,4.1618543,-0.1020442,0.1483738
5535,-12,-7.911284491150471,20.491327127536479,-12.7665596,0.0013223,13.2231407,0.0041267,-0.3319607,4.0000000,-0.1647283,1.0079620,7.2083693,-0.4991932,0.4428853
5536,-12,-7.903827851150471,20.491327127536479,-12.7674074,0.0019835,19.8347111,0.0298840,-0.3531023,4.0000000,-0.1710404,1.0078796,7.1713071,-0.5351642,0.4488373
5537,-12,-7.896371211150471,20.491327127536479,-12.7682409,0.0027273,27.2727280,0.0571599,-0.3754543,4.0000000,-0.1810341,1.0077642,7.1184077,-0.5698746,0.4590587
5538,-12,-7.888914571150471,20.491327127536479,-12.7690563,0.0035537,35.5371895,0.0820947,-0.3953993,4.0000000,-0.1914019,1.0076119,7.0494657,-0.5993967,0.4703849
5539,-12,-7.881457931150471,20.491327127536479,-12.7698517,0.0044628,44.6280975,0.1060414,-0.4138840,4.0000000,-0.2050502,1.0074388,6.9690185,-0.6227177,0.4821273
5540,-12,-7.874001291150471,20.491327127536479,-12.7706261,-0.0046281,0.0000000,0.1297419,-0.4326205,4.0000000,-0.2209650,1.0072423,6.8775373,-0.6442759,0.4980987
5541,-12,-7.866544651150471,20.491327127536479,-12.7713766,-0.0037190,0.0000000,0.1530052,-0.4508812,4.0000000,-0.2401274,1.0070207,6.7707849,-0.6616349,0.5161415
5542,-12,-7.859088011150471,20.491327127536479,-12.7721014,-0.0028099,0.0000000,0.1720462,-0.4647880,4.0000000,-0.2599346,1.0067772,6.6525769,-0.6696414,0.5290247
5543,-12,-7.851631371150471,20.491327127536479,-12.7727976,-0.0019835,0.0000000,0.1906679,-0.4786933,4.0000000,-0.2830796,1.0065233,6.5296674,-0.6743070,0.5444125
5544,-12,-7.844174731150471,20.491327127536479,-12.7734652,-0.0013223,0.0000000,0.2070125,-0.4911652,4.0000000,-0.3067727,1.0062630,6.3964434,-0.6755576,0.5602881
5545,-12,-7.836718091150471,20.491327127536479,-12.7741022,-0.0008264,0.0000000,0.2197692,-0.5009900,4.0000000,-0.3292584,1.0059923,6.2567930,-0.6727216,0.5739056
5546,-12,-7.829261451150471,20.491327127536479,-12.7747068,-0.0004959,0.0000000,0.2298454,-0.5076535,4.0000000,-0.3530137,1.0057238,6.1165681,-0.6622933,0.5807199
5547,-12,-7.821804811150471,20.491327127536479,-12.7752790,-0.0001653,0.8264463,0.2396396,-0.5148079,5.0000000,-0.3784291,1.0054615,5.9752517,-0.6511867,0.5905325
5548,-12,-7.814348171150471,20.491327127536479,-12.7758179,0.0001653,2.4793389,0.2454179,-0.5180857,5.0000000,-0.4019850,1.0052038,5.8324656,-0.6341863,0.5925224
5549,-12,-7.806891531150471,20.491327127536479,-12.7763214,0.0004132,4.1322312,0.2497269,-0.5201499,4.0000000,-0.4248472,1.0049582,5.6931739,-0.6154525,0.5924389
5550,-12,-7.799434891150471,20.491327127536479,-12.7767916,0.0006612,6.6115704,0.2526682,-0.5214842,4.0000000,-0.4465879,1.0047253,5.5599203,-0.5963805,0.5920611
5551,-12,-7.791978251150470,20.491327127536479,-12.7772264,0.0009917,9.9173555,0.2543249,-0.5213511,4.0000000,-0.4694178,1.0045060,5.4291286,-0.5732844,0.5881088
5552,-12,-7.784521611150470,20.491327127536479,-12.7776260,0.0013223,13.2231407,0.2519637,-0.5173355,4.0000000,-0.4860986,1.0043031,5.3044209,-0.5485723,0.5758830
5553,-12,-7.777064971150470,20.491327127536479,-12.7779913,0.0016529,16.5289249,0.2489655,-0.5128197,4.0000000,-0.5016452,1.0041159,5.1902041,-0.5239943,0.5630118
5554,-12,-7.769608331150470,20.491327127536479,-12.7783222,0.0020661,20.6611576,0.2456558,-0.5085444,4.0000000,-0.5154952,1.0039465,5.0823593,-0.5015937,0.5519143
5555,-12,-7.762151691150470,20.491327127536479,-12.7786188,0.0024793,24.7933884,0.2418595,-0.5037721,4.0000000,-0.5270330,1.0037971,4.9853964,-0.4805112,0.5399204
5556,-12,-7.754695051150470,20.491327127536479,-12.7788820,0.0028926,28.9256191,0.2360182,-0.4965624,4.0000000,-0.5333294,1.0036653,4.8975811,-0.4597954,0.5223954
5557,-12,-7.747238411150470,20.491327127536479,-12.7791119,0.0033058,33.0578499,0.2303013,-0.4898209,4.0000000,-0.5391428,1.0035515,4.8222899,-0.4404990,0.5069327
5558,-12,-7.739781771150470,20.491327127536479,-12.7793093,0.0036364,36.3636360,0.2250013,-0.4835531,4.0000000,-0.5449022,1.0034537,4.7555590,-0.4222041,0.4928737
5559,-12,-7.732325131150470,20.491327127536479,-12.7794733,0.0038843,38.8429756,0.2195192,-0.4770423,4.0000000,-0.5461292,1.0033700,4.6973481,-0.4079554,0.4785336
5560,-12,-7.724868491150470,20.491327127536479,-12.7796068,0.0041322,41.3223152,0.2125802,-0.4692967,4.0000000,-0.5458530,1.0033020,4.6506667,-0.3927404,0.4628201
5561,-12,-7.717411851150470,20.491327127536479,-12.7797089,0.0042975,42.9752083,0.2049940,-0.4608151,4.0000000,-0.5421620,1.0032485,4.6128254,-0.3794682,0.4461489
5562,-12,-7.709955211150470,20.491327127536479,-12.7797794,0.0043802,43.8016510,0.1971593,-0.4518417,4.0000000,-0.5348023,1.0032091,4.5845709,-0.3688812,0.4287559
5563,-12,-7.702498571150470,20.491327127536479,-12.7798204,0.0044628,44.6280975,0.1888715,-0.4423752,4.0000000,-0.5246911,1.0031811,4.5650835,-0.3600593,0.4111669
5564,-12,-7.695041931150470,20.491327127536479,-12.7798319,0.0045455,45.4545441,0.1806044,-0.4333836,5.0000000,-0.5153021,1.0031632,4.5532374,-0.3514650,0.3959569
5565,-12,-7.687585291150470,20.491327127536479,-12.7798147,0.0044628,44.6280975,0.1710555,-0.4224483,4.0000000,-0.4992138,1.0031581,4.5491848,-0.3456828,0.3772973
5566,-12,-7.680128651150470,20.491327127536479,-12.7797689,0.0043802,43.8016510,0.1600806,-0.4093256,4.0000000,-0.4771011,1.0031618,4.5515585,-0.3415500,0.3551959
5567,-12,-7.672672011150470,20.491327127536479,-12.7796955,0.0042975,42.9752083,0.1481781,-0.3952246,4.0000000,-0.4532763,1.0031713,4.5596571,-0.3371730,0.3332407
5568,-12,-7.665215371150470,20.491327127536479,-12.7795963,0.0041322,41.3223152,0.1340572,-0.3779637,4.0000000,-0.4240621,1.0031865,4.5702357,-0.3318654,0.3076560
5569,-12,-7.657758731150470,20.491327127536479,-12.7794704,0.0039669,39.6694221,0.1203195,-0.3604622,4.0000000,-0.3927130,1.0032048,4.5851970,-0.3282113,0.2830018
5570,-12,-7.650302091150470,20.491327127536479,-12.7793207,0.0037190,37.1900826,0.1044575,-0.3388362,4.0000000,-0.3536801,1.0032258,4.5993252,-0.3239923,0.2537116
5571,-12,-7.642845451150470,20.491327127536479,-12.7791491,0.0034711,34.7107430,0.0878919,-0.3152639,4.0000000,-0.3129265,1.0032464,4.6139598,-0.3176013,0.2246646
5572,-12,-7.635388811150470,20.491327127536479,-12.7789555,0.0031405,31.4049587,0.0703079,-0.2880567,4.0000000,-0.2649721,1.0032619,4.6256652,-0.3111413,0.1936312
5573,-12,-7.627932171150470,20.491327127536479,-12.7787428,0.0027273,27.2727280,0.0524076,-0.2579369,4.0000000,-0.2131698,1.0032703,4.6329074,-0.3027040,0.1631327
5574,-12,-7.620475531150470,20.491327127536479,-12.7785130,0.0023140,23.1404953,0.0332934,-0.2227153,4.0000000,-0.1551167,1.0032685,4.6314602,-0.2903139,0.1331607
5575,-12,-7.613018891150470,20.491327127536479,-12.7782688,0.0019008,19.0082645,0.0154245,-0.1850597,4.0000000,-0.0953663,1.0032542,4.6221867,-0.2747532,0.1070951
5576,-12,-7.605562251150470,20.491327127536479,-12.7780123,0.0015702,15.7024794,-0.0011964,-0.1442461,4.0000000,-0.0305721,1.0032231,4.6000609,-0.2579201,0.0863054
5577,-12,-7.598105611150470,20.491327127536479,-12.7777481,0.0012397,12.3966942,-0.0159784,-0.0997690,4.0000000,0.0359571,1.0031716,4.5637589,-0.2354951,0.0723425
5578,-12,-7.590648971150470,20.491327127536479,-12.7774792,0.0009091,9.0909090,-0.0281112,-0.0530898,4.0000000,0.1052535,1.0031011,4.5127993,-0.2114331,0.0681297
5579,-12,-7.583192331150470,20.491327127536479,-12.7772074,0.0006612,6.6115704,-0.0377363,-0.0032300,4.0000000,0.1797772,1.0030055,4.4434628,-0.1862372,0.0764158
5580,-12,-7.575735691150470,20.491327127536479,-12.7769394,0.0004132,4.1322312,-0.0433218,0.0498297,4.0000000,0.2570926,1.0028822,4.3528881,-0.1574332,0.0979410
5581,-12,-7.568279051150470,20.491327127536479,-12.7766781,0.0002479,2.4793389,-0.0441137,0.1043977,4.0000000,0.3345160,1.0027376,4.2418036,-0.1257206,0.1338121
5582,-12,-7.560822411150470,20.491327127536479,-12.7764273,0.0000826,0.8264463,-0.0405727,0.1609608,4.0000000,0.4157496,1.0025725,4.1122127,-0.0938279,0.1875512
5583,-12,-7.903827851150471,20.483870487536478,-12.7669792,0.0015702,15.7024794,0.0186919,-0.3366259,4.0000000,-0.1370226,1.0078174,7.1435790,-0.5362291,0.4247684
5584,-12,-7.896371211150471,20.483870487536478,-12.7677956,0.0022314,22.3140488,0.0451997,-0.3587045,4.0000000,-0.1489619,1.0077240,7.1005940,-0.5684471,0.4328085
5585,-12,-7.888914571150471,20.483870487536478,-12.7685957,0.0029752,29.7520657,0.0690686,-0.3781219,4.0000000,-0.1622563,1.0075978,7.0422683,-0.5939876,0.4420554
5586,-12,-7.881457931150471,20.483870487536478,-12.7693768,0.0038017,38.0165291,0.0915319,-0.3951151,4.0000000,-0.1774763,1.0074469,6.9721737,-0.6127538,0.4494871
5587,-12,-7.874001291150471,20.483870487536478,-12.7701378,-0.0052893,0.0000000,0.1143659,-0.4138114,4.0000000,-0.1956516,1.0072718,6.8918934,-0.6319711,0.4643110
5588,-12,-7.866544651150471,20.483870487536478,-12.7708750,-0.0043802,0.0000000,0.1369506,-0.4315386,4.0000000,-0.2179266,1.0070708,6.7954245,-0.6451506,0.4791716
5589,-12,-7.859088011150471,20.483870487536478,-12.7715874,-0.0034711,0.0000000,0.1556616,-0.4458869,4.0000000,-0.2401615,1.0068533,6.6895318,-0.6516122,0.4922372
5590,-12,-7.851631371150471,20.483870487536478,-12.7722731,-0.0025620,0.0000000,0.1719524,-0.4583063,4.0000000,-0.2631391,1.0066218,6.5768418,-0.6534736,0.5047486
5591,-12,-7.844174731150471,20.483870487536478,-12.7729311,-0.0018182,0.0000000,0.1884794,-0.4717034,4.0000000,-0.2898426,1.0063772,6.4548025,-0.6535640,0.5218412
5592,-12,-7.836718091150471,20.483870487536478,-12.7735586,-0.0012397,0.0000000,0.2012696,-0.4819693,4.0000000,-0.3150813,1.0061239,6.3263974,-0.6488573,0.5356763
5593,-12,-7.829261451150471,20.483870487536478,-12.7741547,-0.0008264,0.0000000,0.2106767,-0.4881114,5.0000000,-0.3406409,1.0058719,6.1944871,-0.6355820,0.5408422
5594,-12,-7.821804811150471,20.483870487536478,-12.7747192,-0.0004959,0.0000000,0.2182903,-0.4937789,5.0000000,-0.3658644,1.0056245,6.0630479,-0.6216934,0.5480482
5595,-12,-7.814348171150471,20.483870487536478,-12.7752504,-0.0001653,0.8264463,0.2241413,-0.4977536,4.0000000,-0.3910392,1.0053785,5.9301229,-0.6044679,0.5522277
5596,-12,-7.806891531150471,20.483870487536478,-12.7757483,0.0000826,1.6528926,0.2272234,-0.4993045,4.0000000,-0.4147810,1.0051434,5.7987671,-0.5838281,0.5522861
5597,-12,-7.799434891150471,20.483870487536478,-12.7762127,0.0003306,3.3057852,0.2283781,-0.4991563,4.0000000,-0.4366115,1.0049202,5.6727643,-0.5617012,0.5493529
5598,-12,-7.791978251150470,20.483870487536478,-12.7766418,0.0005785,5.7851238,0.2289556,-0.4982744,4.0000000,-0.4594237,1.0047069,5.5481753,-0.5371253,0.5446277
5599,-12,-7.784521611150470,20.483870487536478,-12.7770376,0.0008264,8.2644625,0.2281068,-0.4956953,4.0000000,-0.4777864,1.0045108,5.4325027,-0.5136043,0.5359055
5600,-12,-7.777064971150470,20.483870487536478,-12.7773991,0.0010744,10.7438021,0.2253625,-0.4914138,4.0000000,-0.4934572,1.0043299,5.3219604,-0.4893704,0.5242593
5601,-12,-7.769608331150470,20.483870487536478,-12.7777271,0.0014050,14.0495872,0.2230636,-0.4878509,4.0000000,-0.5091018,1.0041647,5.2201061,-0.4666000,0.5147141
5602,-12,-7.762151691150470,20.483870487536478,-12.7780209,0.0017355,17.3553715,0.2191269,-0.4825827,4.0000000,-0.5204350,1.0040159,5.1277208,-0.4447304,0.5018777
5603,-12,-7.754695051150470,20.483870487536478,-12.7782812,0.0020661,20.6611576,0.2139380,-0.4760922,4.0000000,-0.5286524,1.0038862,5.0437446,-0.4235320,0.4870699
5604,-12,-7.747238411150470,20.483870487536478,-12.7785091,0.0023967,23.9669418,0.2082883,-0.4693469,4.0000000,-0.5352423,1.0037745,4.9695635,-0.4034516,0.4725803
5605,-12,-7.739781771150470,20.483870487536478,-12.7787046,0.0027273,27.2727280,0.2026127,-0.4623513,4.0000000,-0.5387242,1.0036764,4.9059768,-0.3859783,0.4575666
5606,-12,-7.732325131150470,20.483870487536478,-12.7788687,0.0029752,29.7520657,0.1960125,-0.4543754,4.0000000,-0.5391333,1.0035915,4.8508968,-0.3696176,0.4412072
5607,-12,-7.724868491150470,20.483870487536478,-12.7790012,0.0032231,32.2314034,0.1904095,-0.4478482,4.0000000,-0.5401789,1.0035231,4.8040910,-0.3555175,0.4286191
5608,-12,-7.717411851150470,20.483870487536478,-12.7791033,0.0033884,33.8842964,0.1838147,-0.4401032,4.0000000,-0.5368008,1.0034680,4.7647433,-0.3434057,0.4140159
5609,-12,-7.709955211150470,20.483870487536478,-12.7791739,0.0034711,34.7107430,0.1752025,-0.4296791,4.0000000,-0.5266494,1.0034229,4.7357788,-0.3327089,0.3946016
5610,-12,-7.702498571150470,20.483870487536478,-12.7792158,0.0035537,35.5371895,0.1656772,-0.4185174,4.0000000,-0.5148628,1.0033891,4.7131662,-0.3221719,0.3754261
5611,-12,-7.695041931150470,20.483870487536478,-12.7792292,0.0036364,36.3636360,0.1582181,-0.4105074,5.0000000,-0.5068058,1.0033667,4.6971164,-0.3142091,0.3635606
5612,-12,-7.687585291150470,20.483870487536478,-12.7792130,0.0035537,35.5371895,0.1480191,-0.3986104,4.0000000,-0.4899125,1.0033535,4.6877275,-0.3073084,0.3451003
5613,-12,-7.680128651150470,20.483870487536478,-12.7791691,0.0034711,34.7107430,0.1364609,-0.3842855,4.0000000,-0.4664085,1.0033472,4.6841607,-0.3021626,0.3229240
5614,-12,-7.672672011150470,20.483870487536478,-12.7790985,0.0033884,33.8842964,0.1239237,-0.3687468,4.0000000,-0.4394605,1.0033462,4.6839643,-0.2980331,0.3007512
5615,-12,-7.665215371150470,20.483870487536478,-12.7790022,0.0032231,32.2314034,0.1113358,-0.3527255,4.0000000,-0.4101151,1.0033499,4.6857271,-0.2953359,0.2792520
5616,-12,-7.657758731150470,20.483870487536478,-12.7788811,0.0030579,30.5785122,0.0971455,-0.3337905,4.0000000,-0.3751630,1.0033538,4.6897297,-0.2924181,0.2551489
5617,-12,-7.650302091150470,20.483870487536478,-12.7787361,0.0028099,28.0991745,0.0818383,-0.3121885,4.0000000,-0.3345182,1.0033586,4.6943626,-0.2898588,0.2294250
5618,-12,-7.642845451150470,20.483870487536478,-12.7785683,0.0025620,25.6198349,0.0660345,-0.2886435,4.0000000,-0.2912542,1.0033638,4.6978474,-0.2860327,0.2039420
5619,-12,-7.635388811150470,20.483870487536478,-12.7783813,0.0022314,22.3140488,0.0487191,-0.2607311,4.0000000,-0.2404741,1.0033646,4.6982026,-0.2809882,0.1767085
5620,-12,-7.627932171150470,20.483870487536478,-12.7781744,0.0019008,19.0082645,0.0312092,-0.2294185,4.0000000,-0.1851134,1.0033563,4.6934199,-0.2737237,0.1498420
5621,-12,-7.620475531150470,20.483870487536478,-12.7779522,0.0015702,15.7024794,0.0143234,-0.1956799,4.0000000,-0.1259528,1.0033364,4.6788735,-0.2654071,0.1258221
5622,-12,-7.613018891150470,20.483870487536478,-12.7777157,0.0012397,12.3966942,-0.0019295,-0.1582874,4.0000000,-0.0637830,1.0033008,4.6544442,-0.2527918,0.1050639
5623,-12,-7.605562251150470,20.483870487536478,-12.7774687,0.0009917,9.9173555,-0.0172215,-0.1157820,4.0000000,0.0048628,1.0032469,4.6186275,-0.2364268,0.0888511
5624,-12,-7.598105611150470,20.483870487536478,-12.7772131,0.0007438,7.4380164,-0.0304778,-0.0720449,4.0000000,0.0737965,1.0031750,4.5668802,-0.2178864,0.0824939
5625,-12,-7.590648971150470,20.483870487536478,-12.7769547,0.0004959,4.9586778,-0.0410370,-0.0253669,4.0000000,0.1456677,1.0030835,4.4998784,-0.1964016,0.0855924
5626,-12,-7.583192331150470,20.483870487536478,-12.7766943,0.0003306,3.3057852,-0.0483924,0.0242608,4.0000000,0.2207171,1.0029671,4.4149041,-0.1721954,0.1004408
5627,-12,-7.575735691150470,20.483870487536478,-12.7764378,0.0001653,1.6528926,-0.0514112,0.0792860,4.0000000,0.3013325,1.0028262,4.3103089,-0.1427606,0.1298308
5628,-12,-7.568279051150470,20.483870487536478,-12.7761889,0.0000826,0.8264463,-0.0497092,0.1333914,4.0000000,0.3787996,1.0026659,4.1858292,-0.1120168,0.1731330
