OID_,ClipsFinal_DEM_Large_S3_RegC,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
534,-13,-5.115044491150472,18.403467927536482,-13.2932081,-0.0024793,14.8760328,0.9836113,-1.4417248,4.0000000,-1.0664276,1.0401821,15.9790106,-1.8170221,7.2468543
535,-13,-5.107587851150472,18.403467927536482,-13.2951994,-0.0007438,22.3140488,1.2633760,-1.5289373,4.0000000,-1.0625759,1.0385178,15.6535177,-1.9952989,7.7034931
536,-13,-5.100131211150472,18.403467927536482,-13.2971182,0.0009917,30.5785122,1.5676637,-1.6175222,4.0000000,-1.0608674,1.0367498,15.3015862,-2.1741769,8.1856747
537,-13,-5.092674571150472,18.403467927536482,-13.2989569,0.0028926,38.8429756,1.8813190,-1.7029138,4.0000000,-1.0639205,1.0349058,14.9222984,-2.3419070,8.6647644
538,-13,-5.085217931150472,18.403467927536482,-13.3007088,-0.0052066,4.9586778,2.1948748,-1.7836170,4.0000000,-1.0691689,1.0330480,14.5275183,-2.4980650,9.1326590
539,-13,-5.077761291150472,18.403467927536482,-13.3023691,-0.0035537,9.0909090,2.5196373,-1.8627286,4.0000000,-1.0817447,1.0311735,14.1203966,-2.6437123,9.6074018
540,-13,-5.070304651150472,18.403467927536482,-13.3039293,-0.0019835,14.0495872,2.8329394,-1.9348339,4.0000000,-1.1009663,1.0293113,13.6994104,-2.7687016,10.0458126
541,-13,-5.062848011150472,18.403467927536482,-13.3053846,-0.0005785,19.0082645,3.1247957,-1.9986366,4.0000000,-1.1290734,1.0275289,13.2844486,-2.8681998,10.4385271
542,-13,-5.055391371150472,18.403467927536482,-13.3067293,0.0009091,24.7933884,3.3977175,-2.0549355,4.0000000,-1.1688025,1.0258576,12.8814754,-2.9410686,10.7822771
543,-13,-5.047934731150472,18.403467927536482,-13.3079605,0.0020661,30.5785122,3.6418085,-2.1028948,5.0000000,-1.2212913,1.0243232,12.4982662,-2.9844983,11.0741701
544,-13,-5.040478091150472,18.403467927536482,-13.3090715,0.0030579,36.3636360,3.8306959,-2.1368847,5.0000000,-1.2834692,1.0229666,12.1502533,-2.9902999,11.2594347
545,-13,-5.033021451150472,18.403467927536482,-13.3100605,-0.0061157,0.0000000,3.9850461,-2.1625779,4.0000000,-1.3608718,1.0218382,11.8509693,-2.9642842,11.3881807
546,-13,-5.025564811150472,18.403467927536482,-13.3109255,-0.0052893,0.0000000,4.0846143,-2.1756418,4.0000000,-1.4485346,1.0209534,11.6101513,-2.9027488,11.4179115
547,-13,-5.018108171150472,18.403467927536482,-13.3116646,-0.0045455,0.0000000,4.1222968,-2.1745839,4.0000000,-1.5413653,1.0203295,11.4374819,-2.8078027,11.3315506
548,-13,-5.010651531150472,18.403467927536482,-13.3122768,-0.0039669,0.0000000,4.1027088,-2.1605313,4.0000000,-1.6339436,1.0199832,11.3431578,-2.6871192,11.1394606
549,-13,-5.003194891150472,18.403467927536482,-13.3127632,-0.0036364,0.8264463,4.0405951,-2.1368172,4.0000000,-1.7238439,1.0199294,11.3289576,-2.5497906,10.8742170
550,-13,-4.995738251150472,18.403467927536482,-13.3131256,-0.0033884,1.6528926,3.9229853,-2.1003006,4.0000000,-1.7982374,1.0201662,11.3935404,-2.4023635,10.5094194
551,-13,-4.988281611150472,18.403467927536482,-13.3133659,-0.0033058,1.6528926,3.7630198,-2.0534246,4.0000000,-1.8541048,1.0206716,11.5357637,-2.2527444,10.0697336
552,-13,-4.980824971150472,18.403467927536482,-13.3134871,-0.0032231,1.6528926,3.5669944,-1.9973642,4.0000000,-1.8875672,1.0214331,11.7458305,-2.1071613,9.5706978
553,-13,-4.973368331150472,18.403467927536482,-13.3134928,-0.0032231,1.6528926,3.3471594,-1.9344376,5.0000000,-1.8994602,1.0224327,12.0135746,-1.9694149,9.0351429
554,-13,-4.965911691150472,18.403467927536482,-13.3133869,-0.0033058,1.6528926,3.1074579,-1.8644286,4.0000000,-1.8877831,1.0236392,12.3284340,-1.8410743,8.4588375
555,-13,-4.958455051150472,18.403467927536482,-13.3131762,-0.0033884,1.6528926,2.8598335,-1.7900825,4.0000000,-1.8589052,1.0250180,12.6787910,-1.7212597,7.8700757
556,-13,-4.950998411150472,18.403467927536482,-13.3128643,-0.0036364,1.6528926,2.6124752,-1.7130736,4.0000000,-1.8142511,1.0265343,13.0522537,-1.6118962,7.2817664
557,-13,-4.943541771150472,18.403467927536482,-13.3124580,-0.0039669,1.6528926,2.3797207,-1.6372217,4.0000000,-1.7616657,1.0281640,13.4402227,-1.5127777,6.7229185
558,-13,-4.936085131150472,18.403467927536482,-13.3119612,-0.0042975,1.6528926,2.1575730,-1.5615187,4.0000000,-1.7006850,1.0298803,13.8350983,-1.4223523,6.1850839
559,-13,-4.928628491150472,18.403467927536482,-13.3113804,-0.0047934,1.6528926,1.9571961,-1.4890927,4.0000000,-1.6358101,1.0316446,14.2288141,-1.3423752,5.6844988
560,-13,-4.921171851150472,18.403467927536482,-13.3107204,-0.0052893,0.8264463,1.7786305,-1.4206771,4.0000000,-1.5690453,1.0334332,14.6168966,-1.2723089,5.2246413
561,-13,-4.913715211150472,18.403467927536482,-13.3099861,0.0040496,48.7603302,1.6255015,-1.3576598,4.0000000,-1.5032624,1.0352327,14.9949245,-1.2120571,4.8079095
562,-13,-4.906258571150472,18.403467927536482,-13.3091812,0.0033884,44.6280975,1.4984595,-1.3009745,4.0000000,-1.4391056,1.0370203,15.3605452,-1.1628433,4.4352045
563,-13,-4.898801931150472,18.403467927536482,-13.3083096,0.0026446,40.4958687,1.4023397,-1.2532583,4.0000000,-1.3814195,1.0387833,15.7115602,-1.1250973,4.1179228
564,-13,-4.891345291150472,18.403467927536482,-13.3073750,0.0017355,35.5371895,1.3284193,-1.2122612,4.0000000,-1.3260000,1.0405180,16.0475597,-1.0985225,3.8390474
565,-13,-4.883888651150472,18.403467927536482,-13.3063784,0.0007438,30.5785122,1.2694494,-1.1768522,4.0000000,-1.2711778,1.0422066,16.3675308,-1.0825268,3.5957594
566,-13,-4.876432011150472,18.403467927536482,-13.3053226,-0.0003306,25.6198349,1.2278982,-1.1483027,4.0000000,-1.2192994,1.0438368,16.6718273,-1.0773059,3.3917592
567,-13,-4.868975371150472,18.403467927536482,-13.3042088,-0.0014050,21.4876041,1.2073864,-1.1287796,4.0000000,-1.1734414,1.0454267,16.9594955,-1.0841180,3.2373219
568,-13,-4.861518731150472,18.403467927536482,-13.3030367,-0.0024793,17.3553715,1.1988659,-1.1161933,4.0000000,-1.1303675,1.0469834,17.2358589,-1.1020191,3.1271813
569,-13,-4.854062091150472,18.403467927536482,-13.3018064,-0.0037190,13.2231407,1.1895957,-1.1057420,4.0000000,-1.0826765,1.0484810,17.4998779,-1.1288073,3.0372155
570,-13,-4.846605451150472,18.403467927536482,-13.3005190,-0.0049587,9.9173555,1.1784937,-1.0973502,4.0000000,-1.0328182,1.0499275,17.7488136,-1.1618824,2.9698939
571,-13,-4.839148811150472,18.403467927536482,-13.2991724,0.0036364,44.6280975,1.1708622,-1.0936517,4.0000000,-0.9834634,1.0513321,17.9845238,-1.2038399,2.9402099
572,-13,-4.831692171150472,18.403467927536482,-13.2977667,0.0021488,38.0165291,1.1600513,-1.0924238,4.0000000,-0.9318185,1.0526766,18.2089348,-1.2530291,2.9402802
573,-13,-4.824235531150472,18.403467927536482,-13.2963009,0.0005785,31.4049587,1.1374855,-1.0895741,4.0000000,-0.8765158,1.0539559,18.4207096,-1.3026325,2.9490318
574,-13,-4.816778891150472,18.403467927536482,-13.2947760,-0.0009917,25.6198349,1.0968686,-1.0828159,4.0000000,-0.8131318,1.0551814,18.6199684,-1.3525001,2.9569645
575,-13,-4.809322251150472,18.403467927536482,-13.2931900,-0.0025620,20.6611576,1.0457357,-1.0746363,4.0000000,-0.7481342,1.0563353,18.8033123,-1.4011385,2.9748416
576,-13,-4.801865611150472,18.403467927536482,-13.2915449,-0.0041322,15.7024794,0.9798814,-1.0627723,4.0000000,-0.6800179,1.0574064,18.9736786,-1.4455267,2.9908669
577,-13,-4.794408971150472,18.403467927536482,-13.2898407,0.0042149,44.6280975,0.8974468,-1.0461651,4.0000000,-0.6079190,1.0583885,19.1276112,-1.4844111,3.0005672
578,-13,-4.786952331150472,18.403467927536482,-13.2880793,0.0025620,37.1900826,0.7999296,-1.0242329,4.0000000,-0.5342830,1.0592546,19.2626266,-1.5141827,2.9989319
579,-13,-4.779495691150472,18.403467927536482,-13.2862635,0.0006612,29.7520657,0.6897948,-0.9978254,5.0000000,-0.4601671,1.0600035,19.3784733,-1.5354838,2.9922559
580,-13,-4.772039051150472,18.403467927536482,-13.2843952,-0.0012397,23.1404953,0.5634074,-0.9637536,5.0000000,-0.3849242,1.0606107,19.4720306,-1.5425829,2.9648802
581,-13,-4.764582411150472,18.403467927536482,-13.2824783,-0.0032231,17.3553715,0.4285602,-0.9252844,4.0000000,-0.3117177,1.0610571,19.5392399,-1.5388511,2.9346452
582,-13,-4.757125771150472,18.403467927536482,-13.2805166,-0.0051240,12.3966942,0.2885401,-0.8822281,4.0000000,-0.2425474,1.0613306,19.5812569,-1.5219088,2.8979518
583,-13,-4.749669131150472,18.403467927536482,-13.2785158,0.0029752,40.4958687,0.1440589,-0.8346045,4.0000000,-0.1766635,1.0614098,19.5935535,-1.4925455,2.8582983
584,-13,-4.742212491150472,18.403467927536482,-13.2764797,0.0010744,33.0578499,0.0011431,-0.7833356,4.0000000,-0.1167763,1.0612967,19.5747337,-1.4498949,2.8142657
585,-13,-4.734755851150472,18.403467927536482,-13.2744141,-0.0009917,25.6198349,-0.1402569,-0.7281785,4.0000000,-0.0617279,1.0609776,19.5276947,-1.3946290,2.7688134
586,-13,-4.727299211150472,18.403467927536482,-13.2723255,-0.0030579,19.0082645,-0.2785796,-0.6698057,4.0000000,-0.0113133,1.0604464,19.4454880,-1.3282981,2.7271962
587,-13,-4.719842571150472,18.403467927536482,-13.2702188,-0.0051240,13.2231407,-0.4049647,-0.6111752,4.0000000,0.0313043,1.0597064,19.3308125,-1.2536547,2.6889834
588,-13,-5.144871051150472,18.396011287536481,-13.2850428,-0.0003306,27.2727280,0.1805169,-1.0988098,4.0000000,-1.2168235,1.0472370,17.2791977,-0.9807962,5.4453568
589,-13,-5.137414411150472,18.396011287536481,-13.2873154,0.0014876,36.3636360,0.3801935,-1.1847436,4.0000000,-1.2194476,1.0459299,17.0462742,-1.1500397,5.8409634
590,-13,-5.129957771150472,18.396011287536481,-13.2895422,0.0037190,45.4545441,0.6046114,-1.2730010,4.0000000,-1.2205927,1.0444624,16.7813129,-1.3254091,6.2625074
591,-13,-5.122501131150472,18.396011287536481,-13.2917166,-0.0038843,9.9173555,0.8548875,-1.3632877,4.0000000,-1.2226340,1.0428317,16.4822407,-1.5039415,6.7100115
592,-13,-5.115044491150472,18.396011287536481,-13.2938309,-0.0019008,17.3553715,1.1236780,-1.4538708,4.0000000,-1.2235267,1.0410552,16.1461887,-1.6842149,7.1815100
593,-13,-5.107587851150472,18.396011287536481,-13.2958794,-0.0001653,25.6198349,1.4117197,-1.5441130,4.0000000,-1.2242306,1.0391662,15.7817612,-1.8639954,7.6689987
594,-13,-5.100131211150472,18.396011287536481,-13.2978544,0.0016529,34.7107430,1.7260131,-1.6363903,4.0000000,-1.2258961,1.0371572,15.3843222,-2.0468845,8.1902618
595,-13,-5.092674571150472,18.396011287536481,-13.2997484,0.0037190,43.8016510,2.0489166,-1.7254589,4.0000000,-1.2294663,1.0350649,14.9544172,-2.2214513,8.7118397
596,-13,-5.085217931150472,18.396011287536481,-13.3015556,-0.0043802,6.6115704,2.3715169,-1.8097663,4.0000000,-1.2325562,1.0329392,14.5047808,-2.3869762,9.2230892
597,-13,-5.077761291150472,18.396011287536481,-13.3032694,-0.0027273,11.5702477,2.7055590,-1.8927242,4.0000000,-1.2382064,1.0307937,14.0357046,-2.5472422,9.7453852
598,-13,-5.070304651150472,18.396011287536481,-13.3048820,-0.0011570,17.3553715,3.0311563,-1.9697477,4.0000000,-1.2463837,1.0286626,13.5503120,-2.6931117,10.2431383
599,-13,-5.062848011150472,18.396011287536481,-13.3063889,0.0003306,23.1404953,3.3289557,-2.0367525,4.0000000,-1.2572144,1.0266116,13.0642357,-2.8162904,10.6787720
600,-13,-5.055391371150472,18.396011287536481,-13.3077841,0.0019008,29.7520657,3.6033340,-2.0953832,4.0000000,-1.2740265,1.0246748,12.5868950,-2.9167399,11.0581141
601,-13,-5.047934731150472,18.396011287536481,-13.3090630,0.0030579,36.3636360,3.8484843,-2.1459317,4.0000000,-1.2994021,1.0228797,12.1265955,-2.9924614,11.3889112
602,-13,-5.040478091150472,18.396011287536481,-13.3102217,-0.0059504,0.0000000,4.0412521,-2.1833813,5.0000000,-1.3333731,1.0212811,11.7004690,-3.0333896,11.6200657
603,-13,-5.033021451150472,18.396011287536481,-13.3112574,-0.0051240,0.0000000,4.1848950,-2.2091534,5.0000000,-1.3796946,1.0199203,11.3226948,-3.0386124,11.7613077
604,-13,-5.025564811150472,18.396011287536481,-13.3121672,-0.0042149,0.8264463,4.2768421,-2.2225678,4.0000000,-1.4411697,1.0188143,11.0068665,-3.0039659,11.7997713
605,-13,-5.018108171150472,18.396011287536481,-13.3129501,-0.0033884,1.6528926,4.3168759,-2.2242346,4.0000000,-1.5165459,1.0179873,10.7659054,-2.9319232,11.7435694
606,-13,-5.010651531150472,18.396011287536481,-13.3136053,-0.0028099,2.4793389,4.2902718,-2.2115459,4.0000000,-1.5968895,1.0174664,10.6096773,-2.8262024,11.5732594
607,-13,-5.003194891150472,18.396011287536481,-13.3141336,-0.0023967,4.1322312,4.2137513,-2.1872916,4.0000000,-1.6818546,1.0172565,10.5446615,-2.6927285,11.3094778
608,-13,-4.995738251150472,18.396011287536481,-13.3145370,-0.0020661,5.7851238,4.0844851,-2.1506255,4.0000000,-1.7605840,1.0173422,10.5733080,-2.5406666,10.9472218
609,-13,-4.988281611150472,18.396011287536481,-13.3148165,-0.0019008,6.6115704,3.9172587,-2.1048145,4.0000000,-1.8280772,1.0177182,10.6884089,-2.3815520,10.5218248
610,-13,-4.980824971150472,18.396011287536481,-13.3149767,-0.0017355,7.4380164,3.7108893,-2.0486162,4.0000000,-1.8762177,1.0183728,10.8833389,-2.2210145,10.0215969
611,-13,-4.973368331150472,18.396011287536481,-13.3150206,-0.0016529,8.2644625,3.4826546,-1.9860137,5.0000000,-1.9044729,1.0192835,11.1488686,-2.0675545,9.4890213
