OID_,ClipsFinal_DEM_Large_S3_RegJ,X,Y,DEM_Large_S10_15_Band_1,DFME_Band_1,EP_Band_1,GC_Band_1,MeanCurv_Band_1,NUN_Band_1,ProfCurv_Band_1,SAR_Band_1,Slope_Band_1,TanCurv_Band_1,TotCurv_Band_1
148,-12,-7.672672011150471,21.885718807536477,-12.6388464,0.0039669,39.6694221,0.1050868,-0.5491409,4.0000000,-0.9908596,1.0120887,8.8642721,-0.1074223,1.0698599
149,-12,-7.665215371150471,21.885718807536477,-12.6389742,0.0040496,40.4958687,0.0843383,-0.5208799,4.0000000,-0.9532347,1.0118635,8.7826548,-0.0885250,0.9834120
150,-12,-7.657758731150471,21.885718807536477,-12.6390467,0.0040496,40.4958687,0.0633385,-0.4918212,4.0000000,-0.9118310,1.0116982,8.7224636,-0.0718114,0.9013061
151,-12,-7.650302091150471,21.885718807536477,-12.6390676,0.0040496,40.4958687,0.0432884,-0.4610430,5.0000000,-0.8642544,1.0115891,8.6818447,-0.0578316,0.8178507
152,-12,-7.642845451150471,21.885718807536477,-12.6390381,0.0040496,40.4958687,0.0238350,-0.4280795,4.0000000,-0.8107048,1.0115260,8.6578655,-0.0454542,0.7333916
153,-12,-7.635388811150471,21.885718807536477,-12.6389618,0.0040496,40.4958687,0.0064672,-0.3908219,4.0000000,-0.7464061,1.0114981,8.6488085,-0.0352377,0.6394895
154,-12,-7.844174731150471,21.878262167536477,-12.6231403,-0.0018182,9.9173555,-0.0630777,0.1065593,4.0000000,0.1784989,1.0227715,12.1240282,0.0346198,0.1893271
155,-12,-7.836718091150471,21.878262167536477,-12.6241503,-0.0008264,14.0495872,-0.0457612,0.0369073,4.0000000,0.0704871,1.0230960,12.2088518,0.0033275,0.1065175
156,-12,-7.829261451150471,21.878262167536477,-12.6251736,0.0001653,19.0082645,-0.0260247,-0.0323010,4.0000000,-0.0315054,1.0232613,12.2515888,-0.0330965,0.0616473
157,-12,-7.821804811150471,21.878262167536477,-12.6262054,0.0011570,24.7933884,-0.0044644,-0.0980959,4.0000000,-0.1250267,1.0232772,12.2552185,-0.0711651,0.0525591
158,-12,-7.814348171150471,21.878262167536477,-12.6272373,0.0021488,30.5785122,0.0191165,-0.1616991,4.0000000,-0.2120983,1.0231481,12.2214737,-0.1113000,0.0744303
159,-12,-7.806891531150471,21.878262167536477,-12.6282625,0.0031405,37.1900826,0.0443024,-0.2231264,4.0000000,-0.2946059,1.0228884,12.1517820,-0.1516469,0.1243151
160,-12,-7.799434891150471,21.878262167536477,-12.6292753,0.0041322,44.6280975,0.0706697,-0.2821887,4.0000000,-0.3724799,1.0224919,12.0478115,-0.1918976,0.1988472
161,-12,-7.791978251150471,21.878262167536477,-12.6302681,-0.0049587,0.8264463,0.0966199,-0.3367960,4.0000000,-0.4443007,1.0219740,11.9115896,-0.2292914,0.2913239
162,-12,-7.784521611150471,21.878262167536477,-12.6312351,-0.0040496,2.4793389,0.1225594,-0.3881024,4.0000000,-0.5123740,1.0213728,11.7490587,-0.2638307,0.3981801
163,-12,-7.777064971150471,21.878262167536477,-12.6321716,-0.0030579,4.1322312,0.1467047,-0.4344471,4.0000000,-0.5759656,1.0206958,11.5630960,-0.2929286,0.5123514
164,-12,-7.769608331150471,21.878262167536477,-12.6330719,-0.0021488,6.6115704,0.1707547,-0.4783819,4.0000000,-0.6388618,1.0199518,11.3575296,-0.3179020,0.6347109
165,-12,-7.762151691150471,21.878262167536477,-12.6339312,-0.0013223,9.0909090,0.1926063,-0.5173205,4.0000000,-0.6977967,1.0191715,11.1349897,-0.3368442,0.7551809
166,-12,-7.754695051150471,21.878262167536477,-12.6347456,-0.0004959,12.3966942,0.2117805,-0.5516895,4.0000000,-0.7538357,1.0183642,10.9002504,-0.3495434,0.8718252
167,-12,-7.747238411150471,21.878262167536477,-12.6355104,0.0002479,15.7024794,0.2263292,-0.5800196,4.0000000,-0.8057667,1.0175493,10.6597748,-0.3542725,0.9774884
168,-12,-7.739781771150471,21.878262167536477,-12.6362228,0.0009917,19.8347111,0.2378895,-0.6032321,4.0000000,-0.8536188,1.0167507,10.4167118,-0.3528454,1.0690889
169,-12,-7.732325131150471,21.878262167536477,-12.6368799,0.0017355,23.9669418,0.2438423,-0.6200753,4.0000000,-0.8967544,1.0159812,10.1772985,-0.3433961,1.1427661
170,-12,-7.724868491150471,21.878262167536477,-12.6374798,0.0023967,28.0991745,0.2470876,-0.6338289,4.0000000,-0.9384159,1.0152534,9.9454069,-0.3292419,1.2075905
171,-12,-7.717411851150471,21.878262167536477,-12.6380205,0.0029752,32.2314034,0.2455268,-0.6407166,4.0000000,-0.9714661,1.0145693,9.7216072,-0.3099672,1.2460231
172,-12,-7.709955211150471,21.878262167536477,-12.6385002,0.0034711,35.5371895,0.2396376,-0.6409183,4.0000000,-0.9945537,1.0139496,9.5153618,-0.2872828,1.2571365
173,-12,-7.702498571150471,21.878262167536477,-12.6389198,0.0038843,38.8429756,0.2290271,-0.6362926,4.0000000,-1.0104986,1.0134038,9.3282652,-0.2620865,1.2520951
174,-12,-7.695041931150471,21.878262167536477,-12.6392784,0.0042149,42.1487617,0.2154411,-0.6282441,4.0000000,-1.0210105,1.0129230,9.1620598,-0.2354777,1.2354434
175,-12,-7.687585291150471,21.878262167536477,-12.6395769,0.0044628,44.6280975,0.1981690,-0.6141779,4.0000000,-1.0194478,1.0125160,9.0187044,-0.2089081,1.1956687
176,-12,-7.680128651150471,21.878262167536477,-12.6398153,0.0047107,47.1074371,0.1785503,-0.5957549,4.0000000,-1.0073118,1.0121847,8.8986273,-0.1841978,1.1405882
177,-12,-7.672672011150471,21.878262167536477,-12.6399956,0.0048760,48.7603302,0.1559148,-0.5727163,4.0000000,-0.9852015,1.0119212,8.8029976,-0.1602311,1.0725119
178,-12,-7.665215371150471,21.878262167536477,-12.6401186,-0.0050413,0.0000000,0.1323481,-0.5443852,4.0000000,-0.9493284,1.0117228,8.7310705,-0.1394419,0.9864701
179,-12,-7.657758731150471,21.878262167536477,-12.6401873,-0.0050413,0.0000000,0.1090733,-0.5147918,4.0000000,-0.9084983,1.0115839,8.6799841,-0.1210853,0.9013898
180,-12,-7.650302091150471,21.878262167536477,-12.6402044,-0.0050413,0.0000000,0.0865439,-0.4834776,5.0000000,-0.8618600,1.0114979,8.6483927,-0.1050951,0.8153021
181,-12,-7.642845451150471,21.878262167536477,-12.6401711,-0.0050413,0.0000000,0.0638495,-0.4497245,4.0000000,-0.8099770,1.0114601,8.6351709,-0.0894721,0.7287450
182,-12,-7.635388811150471,21.878262167536477,-12.6400909,-0.0050413,0.0000000,0.0425816,-0.4121530,4.0000000,-0.7487669,1.0114619,8.6357412,-0.0755391,0.6354505
183,-12,-7.627932171150471,21.878262167536477,-12.6399660,0.0048760,48.7603302,0.0224147,-0.3747761,4.0000000,-0.6890817,1.0114920,8.6468067,-0.0604706,0.5525958
184,-12,-7.844174731150471,21.870805527536476,-12.6243868,-0.0005785,14.8760328,-0.0789580,0.0659111,4.0000000,0.1252986,1.0225251,12.0602150,0.0065235,0.1924436
185,-12,-7.836718091150471,21.870805527536476,-12.6253958,0.0004132,19.8347111,-0.0551402,-0.0021193,4.0000000,0.0191411,1.0228082,12.1339760,-0.0233797,0.1207233
186,-12,-7.829261451150471,21.870805527536476,-12.6264181,0.0014050,25.6198349,-0.0292068,-0.0688260,4.0000000,-0.0788991,1.0229372,12.1666451,-0.0587529,0.0848697
187,-12,-7.821804811150471,21.870805527536476,-12.6274462,0.0023967,32.2314034,-0.0021755,-0.1321815,4.0000000,-0.1667189,1.0229211,12.1611538,-0.0976441,0.0822443
188,-12,-7.814348171150471,21.870805527536476,-12.6284742,0.0033884,38.8429756,0.0269054,-0.1942471,4.0000000,-0.2511064,1.0227642,12.1204557,-0.1373878,0.1085532
189,-12,-7.806891531150471,21.870805527536476,-12.6294956,0.0043802,46.2809906,0.0573805,-0.2543997,4.0000000,-0.3304017,1.0224733,12.0441418,-0.1783977,0.1614533
190,-12,-7.799434891150471,21.870805527536476,-12.6305027,-0.0046281,0.8264463,0.0888368,-0.3121997,4.0000000,-0.4048628,1.0220566,11.9334917,-0.2195367,0.2373220
191,-12,-7.791978251150471,21.870805527536476,-12.6314898,-0.0037190,2.4793389,0.1195117,-0.3653061,4.0000000,-0.4728833,1.0215375,11.7935839,-0.2577288,0.3286271
192,-12,-7.784521611150471,21.870805527536476,-12.6324511,-0.0028099,4.9586778,0.1500016,-0.4157966,4.0000000,-0.5382666,1.0209361,11.6295614,-0.2933265,0.4349507
193,-12,-7.777064971150471,21.870805527536476,-12.6333818,-0.0019008,7.4380164,0.1792312,-0.4622634,4.0000000,-0.6002091,1.0202513,11.4408741,-0.3243177,0.5492762
194,-12,-7.769608331150471,21.870805527536476,-12.6342754,-0.0009917,10.7438021,0.2068377,-0.5049129,4.0000000,-0.6599106,1.0195079,11.2311649,-0.3499151,0.6683440
195,-12,-7.762151691150471,21.870805527536476,-12.6351290,-0.0001653,14.0495872,0.2326384,-0.5432771,4.0000000,-0.7151107,1.0187283,11.0070696,-0.3714435,0.7858950
196,-12,-7.754695051150471,21.870805527536476,-12.6359367,0.0006612,18.1818180,0.2552244,-0.5768419,4.0000000,-0.7660967,1.0179223,10.7711620,-0.3875870,0.8981760
197,-12,-7.747238411150471,21.870805527536476,-12.6366949,0.0014050,22.3140488,0.2746036,-0.6057523,4.0000000,-0.8152866,1.0171216,10.5305681,-0.3962179,1.0020850
198,-12,-7.739781771150471,21.870805527536476,-12.6374016,0.0021488,27.2727280,0.2893486,-0.6290411,4.0000000,-0.8606410,1.0163375,10.2890539,-0.3974413,1.0920092
199,-12,-7.732325131150471,21.870805527536476,-12.6380529,0.0028926,32.2314034,0.2990803,-0.6466670,4.0000000,-0.9019438,1.0155826,10.0504017,-0.3913901,1.1653413
200,-12,-7.724868491150471,21.870805527536476,-12.6386480,0.0035537,37.1900826,0.3032106,-0.6593012,4.0000000,-0.9393546,1.0148689,9.8195467,-0.3792477,1.2247510
201,-12,-7.717411851150471,21.870805527536476,-12.6391840,0.0040496,41.3223152,0.3037306,-0.6664667,4.0000000,-0.9694622,1.0142034,9.6004992,-0.3634713,1.2616755
202,-12,-7.709955211150471,21.870805527536476,-12.6396589,0.0044628,44.6280975,0.2967691,-0.6659597,4.0000000,-0.9903368,1.0136083,9.3988762,-0.3415824,1.2711273
203,-12,-7.702498571150471,21.870805527536476,-12.6400747,-0.0052066,0.0000000,0.2855051,-0.6610785,4.0000000,-1.0052536,1.0130848,9.2179632,-0.3169034,1.2652267
204,-12,-7.695041931150471,21.870805527536476,-12.6404295,-0.0048760,0.0000000,0.2710437,-0.6527747,4.0000000,-1.0148629,1.0126270,9.0568714,-0.2906866,1.2475070
205,-12,-7.687585291150471,21.870805527536476,-12.6407232,-0.0046281,0.0000000,0.2533665,-0.6386927,4.0000000,-1.0119624,1.0122437,8.9192286,-0.2654231,1.2057825
206,-12,-7.680128651150471,21.870805527536476,-12.6409588,-0.0043802,0.0000000,0.2306956,-0.6190220,4.0000000,-0.9990197,1.0119325,8.8074255,-0.2390243,1.1471384
207,-12,-7.672672011150471,21.870805527536476,-12.6411352,-0.0042149,0.0000000,0.2079997,-0.5971256,4.0000000,-0.9786793,1.0116930,8.7201157,-0.2155719,1.0808156
208,-12,-7.665215371150471,21.870805527536476,-12.6412554,-0.0041322,0.0000000,0.1811868,-0.5682462,4.0000000,-0.9442147,1.0115229,8.6562901,-0.1922777,0.9935709
209,-12,-7.657758731150471,21.870805527536476,-12.6413212,-0.0041322,0.0000000,0.1548415,-0.5376295,4.0000000,-0.9037010,1.0114113,8.6147003,-0.1715580,0.9047253
210,-12,-7.650302091150471,21.870805527536476,-12.6413345,-0.0041322,0.0000000,0.1290575,-0.5057558,5.0000000,-0.8590318,1.0113519,8.5937872,-0.1524797,0.8174738
211,-12,-7.642845451150471,21.870805527536476,-12.6412992,-0.0041322,0.0000000,0.1040699,-0.4724060,4.0000000,-0.8104065,1.0113407,8.5898256,-0.1344054,0.7313801
212,-12,-7.635388811150471,21.870805527536476,-12.6412163,-0.0041322,0.0000000,0.0782109,-0.4335472,4.0000000,-0.7517780,1.0113707,8.6011219,-0.1153164,0.6362047
213,-12,-7.627932171150471,21.870805527536476,-12.6410894,-0.0042149,0.0000000,0.0554348,-0.3956189,4.0000000,-0.6938408,1.0114317,8.6248188,-0.0973970,0.5505336
214,-12,-7.620475531150471,21.870805527536476,-12.6409216,-0.0043802,0.0000000,0.0340966,-0.3560070,4.0000000,-0.6336969,1.0115173,8.6580009,-0.0783171,0.4689562
215,-12,-7.836718091150471,21.863348887536478,-12.6266279,0.0015702,26.4462814,-0.0616160,-0.0386597,4.0000000,-0.0282028,1.0224440,12.0378265,-0.0491166,0.1411538
216,-12,-7.829261451150471,21.863348887536478,-12.6276474,0.0025620,33.0578499,-0.0303211,-0.1031118,4.0000000,-0.1226364,1.0225360,12.0615082,-0.0835871,0.1132240
217,-12,-7.821804811150471,21.863348887536478,-12.6286726,0.0035537,40.4958687,0.0009677,-0.1635106,4.0000000,-0.2067626,1.0224887,12.0485802,-0.1202586,0.1162336
218,-12,-7.814348171150471,21.863348887536478,-12.6296959,0.0046281,47.9338837,0.0348211,-0.2240556,4.0000000,-0.2881584,1.0223103,12.0004044,-0.1599528,0.1461722
219,-12,-7.806891531150471,21.863348887536478,-12.6307116,-0.0043802,1.6528926,0.0705674,-0.2838725,4.0000000,-0.3653199,1.0219988,11.9185791,-0.2024252,0.2022851
220,-12,-7.799434891150471,21.863348887536478,-12.6317129,-0.0033884,3.3057852,0.1062587,-0.3399536,4.0000000,-0.4354489,1.0215666,11.8018332,-0.2444583,0.2783341
221,-12,-7.791978251150471,21.863348887536478,-12.6326942,-0.0024793,5.7851238,0.1412277,-0.3920178,4.0000000,-0.5005736,1.0210418,11.6588039,-0.2834620,0.3691809
222,-12,-7.784521611150471,21.863348887536478,-12.6336498,-0.0015702,9.0909090,0.1770855,-0.4428810,4.0000000,-0.5643041,1.0204309,11.4908657,-0.3214580,0.4765345
223,-12,-7.777064971150471,21.863348887536478,-12.6345739,-0.0006612,12.3966942,0.2117999,-0.4897340,4.0000000,-0.6241265,1.0197383,11.2967672,-0.3553416,0.5909390
224,-12,-7.769608331150471,21.863348887536478,-12.6354609,0.0002479,16.5289249,0.2419477,-0.5299363,4.0000000,-0.6782255,1.0189961,11.0844822,-0.3816471,0.7026919
225,-12,-7.762151691150471,21.863348887536478,-12.6363077,0.0010744,20.6611576,0.2704320,-0.5670041,4.0000000,-0.7291256,1.0182227,10.8602524,-0.4048825,0.8157480
226,-12,-7.754695051150471,21.863348887536478,-12.6371088,0.0019008,25.6198349,0.2964314,-0.6008795,4.0000000,-0.7791469,1.0174311,10.6251974,-0.4226121,0.9287302
227,-12,-7.747238411150471,21.863348887536478,-12.6378622,0.0026446,30.5785122,0.3172060,-0.6282340,4.0000000,-0.8235092,1.0166487,10.3846884,-0.4329590,1.0266150
228,-12,-7.739781771150471,21.863348887536478,-12.6385632,0.0033884,36.3636360,0.3325385,-0.6501748,4.0000000,-0.8648551,1.0158793,10.1439400,-0.4354944,1.1117966
229,-12,-7.732325131150471,21.863348887536478,-12.6392097,0.0040496,41.3223152,0.3445837,-0.6678749,4.0000000,-0.9027752,1.0151349,9.9063406,-0.4329746,1.1833818
230,-12,-7.724868491150471,21.863348887536478,-12.6397991,0.0046281,46.2809906,0.3527584,-0.6817565,4.0000000,-0.9378039,1.0144337,9.6784506,-0.4257091,1.2434025
231,-12,-7.717411851150471,21.863348887536478,-12.6403303,-0.0049587,0.0000000,0.3532871,-0.6877667,4.0000000,-0.9644222,1.0137906,9.4609346,-0.4111113,1.2747340
232,-12,-7.709955211150471,21.863348887536478,-12.6408014,-0.0046281,0.0000000,0.3487026,-0.6882394,4.0000000,-0.9834430,1.0132163,9.2622194,-0.3930358,1.2847092
233,-12,-7.702498571150471,21.863348887536478,-12.6412134,-0.0042975,0.0000000,0.3392243,-0.6840789,4.0000000,-0.9968984,1.0127088,9.0858021,-0.3712594,1.2783464
234,-12,-7.695041931150471,21.863348887536478,-12.6415644,-0.0039669,0.0000000,0.3260476,-0.6767158,4.0000000,-1.0062361,1.0122727,8.9301863,-0.3471955,1.2618581
235,-12,-7.687585291150471,21.863348887536478,-12.6418562,-0.0037190,0.0000000,0.3059162,-0.6614031,4.0000000,-1.0016108,1.0119140,8.7991781,-0.3211953,1.2158444
236,-12,-7.680128651150471,21.863348887536478,-12.6420879,-0.0034711,0.0000000,0.2831612,-0.6428731,4.0000000,-0.9904662,1.0116290,8.6951771,-0.2952800,1.1601996
237,-12,-7.672672011150471,21.863348887536478,-12.6422625,-0.0033058,0.0000000,0.2578059,-0.6204317,4.0000000,-0.9708821,1.0114179,8.6164970,-0.2699814,1.0926383
238,-12,-7.665215371150471,21.863348887536478,-12.6423807,-0.0032231,0.0000000,0.2288591,-0.5917150,4.0000000,-0.9382477,1.0112718,8.5625029,-0.2451823,1.0054976
239,-12,-7.657758731150471,21.863348887536478,-12.6424446,-0.0032231,0.0000000,0.1988219,-0.5595886,4.0000000,-0.8976588,1.0111864,8.5308208,-0.2215184,0.9116448
240,-12,-7.650302091150471,21.863348887536478,-12.6424570,-0.0032231,0.0000000,0.1700145,-0.5276266,5.0000000,-0.8561460,1.0111574,8.5196095,-0.1991071,0.8249215
241,-12,-7.642845451150471,21.863348887536478,-12.6424198,-0.0032231,0.0000000,0.1412748,-0.4932306,4.0000000,-0.8095749,1.0111736,8.5264578,-0.1768863,0.7366304
242,-12,-7.635388811150471,21.863348887536478,-12.6423359,-0.0032231,0.0000000,0.1125355,-0.4547545,4.0000000,-0.7550262,1.0112301,8.5498199,-0.1544829,0.6425846
243,-12,-7.627932171150471,21.863348887536478,-12.6422081,-0.0033058,0.0000000,0.0866594,-0.4160344,4.0000000,-0.6988974,1.0113225,8.5835657,-0.1331714,0.5541677
244,-12,-7.620475531150471,21.863348887536478,-12.6420393,-0.0034711,0.0000000,0.0634273,-0.3773078,4.0000000,-0.6422762,1.0114391,8.6278028,-0.1123393,0.4728462
245,-12,-7.829261451150471,21.855892247536477,-12.6288595,0.0037190,41.3223152,-0.0300345,-0.1348769,4.0000000,-0.1649558,1.0220711,11.9374275,-0.1047980,0.1457906
246,-12,-7.821804811150471,21.855892247536477,-12.6298800,0.0047934,49.5867767,0.0050818,-0.1935140,4.0000000,-0.2459128,1.0219927,11.9168301,-0.1411152,0.1543535
247,-12,-7.814348171150471,21.855892247536477,-12.6308985,-0.0041322,2.4793389,0.0434005,-0.2530246,4.0000000,-0.3240745,1.0217931,11.8642626,-0.1819747,0.1880843
248,-12,-7.806891531150471,21.855892247536477,-12.6319094,-0.0031405,4.1322312,0.0840152,-0.3122767,4.0000000,-0.3991483,1.0214664,11.7747974,-0.2254051,0.2469855
249,-12,-7.799434891150471,21.855892247536477,-12.6329041,-0.0022314,6.6115704,0.1229795,-0.3661439,4.0000000,-0.4656169,1.0210203,11.6527061,-0.2666710,0.3223723
250,-12,-7.791978251150471,21.855892247536477,-12.6338787,-0.0013223,9.9173555,0.1614541,-0.4169222,4.0000000,-0.5280541,1.0204854,11.5066586,-0.3057904,0.4123908
251,-12,-7.784521611150471,21.855892247536477,-12.6348276,-0.0004132,14.0495872,0.2017149,-0.4674619,4.0000000,-0.5893220,1.0198659,11.3334312,-0.3456019,0.5193293
252,-12,-7.777064971150471,21.855892247536477,-12.6357450,0.0004959,18.1818180,0.2387825,-0.5123392,4.0000000,-0.6446864,1.0191702,11.1348925,-0.3799921,0.6291719
253,-12,-7.769608331150471,21.855892247536477,-12.6366253,0.0014050,23.1404953,0.2722229,-0.5515044,4.0000000,-0.6937939,1.0184343,10.9223213,-0.4092150,0.7359942
254,-12,-7.762151691150471,21.855892247536477,-12.6374655,0.0022314,28.0991745,0.3045281,-0.5884603,4.0000000,-0.7410500,1.0176754,10.6976061,-0.4358706,0.8464653
255,-12,-7.754695051150471,21.855892247536477,-12.6382608,0.0030579,33.8842964,0.3336863,-0.6219635,4.0000000,-0.7881942,1.0168985,10.4611797,-0.4557328,0.9563299
256,-12,-7.747238411150471,21.855892247536477,-12.6390076,0.0038017,39.6694221,0.3575103,-0.6489435,4.0000000,-0.8286130,1.0161213,10.2204828,-0.4692740,1.0499480
257,-12,-7.739781771150471,21.855892247536477,-12.6397038,0.0044628,45.4545441,0.3760860,-0.6711984,4.0000000,-0.8672545,1.0153600,9.9800682,-0.4751422,1.1334279
258,-12,-7.732325131150471,21.855892247536477,-12.6403446,-0.0049587,0.0000000,0.3904298,-0.6891897,4.0000000,-0.9030874,1.0146334,9.7436609,-0.4752919,1.2046691
259,-12,-7.724868491150471,21.855892247536477,-12.6409292,-0.0044628,0.0000000,0.3995780,-0.7024090,4.0000000,-0.9346059,1.0139575,9.5168495,-0.4702121,1.2608552
260,-12,-7.717411851150471,21.855892247536477,-12.6414566,-0.0040496,0.0000000,0.3998343,-0.7074819,4.0000000,-0.9580653,1.0133363,9.3033142,-0.4568986,1.2880766
261,-12,-7.709955211150471,21.855892247536477,-12.6419249,-0.0037190,0.0000000,0.3943743,-0.7072364,4.0000000,-0.9746039,1.0127770,9.1093531,-0.4398689,1.2956942
262,-12,-7.702498571150471,21.855892247536477,-12.6423330,-0.0033884,0.0000000,0.3870590,-0.7047442,4.0000000,-0.9881522,1.0122912,8.9368267,-0.4213362,1.2941077
263,-12,-7.695041931150471,21.855892247536477,-12.6426821,-0.0030579,0.0000000,0.3725191,-0.6964116,4.0000000,-0.9951686,1.0118791,8.7857656,-0.3976545,1.2736183
264,-12,-7.687585291150471,21.855892247536477,-12.6429710,-0.0028099,0.0000000,0.3528211,-0.6817768,4.0000000,-0.9903250,1.0115415,8.6625919,-0.3732287,1.2283385
265,-12,-7.680128651150471,21.855892247536477,-12.6432018,-0.0025620,0.0000000,0.3298728,-0.6634470,4.0000000,-0.9787492,1.0112822,8.5655432,-0.3481448,1.1713378
266,-12,-7.672672011150471,21.855892247536477,-12.6433754,-0.0023967,0.0000000,0.3030297,-0.6411861,4.0000000,-0.9604501,1.0110949,8.4936943,-0.3219221,1.1043911
267,-12,-7.665215371150471,21.855892247536477,-12.6434927,-0.0023140,0.0000000,0.2726459,-0.6131131,4.0000000,-0.9302284,1.0109714,8.4481926,-0.2959979,1.0190530
268,-12,-7.657758731150471,21.855892247536477,-12.6435556,-0.0023140,0.0000000,0.2411530,-0.5816247,4.0000000,-0.8921499,1.0109106,8.4265099,-0.2710996,0.9260788
269,-12,-7.650302091150471,21.855892247536477,-12.6435680,-0.0023140,0.0000000,0.2084377,-0.5483776,5.0000000,-0.8521277,1.0109080,8.4251862,-0.2446275,0.8361570
270,-12,-7.642845451150471,21.855892247536477,-12.6435308,-0.0023140,0.0000000,0.1771078,-0.5136567,4.0000000,-0.8076853,1.0109545,8.4431906,-0.2196281,0.7463235
271,-12,-7.635388811150471,21.855892247536477,-12.6434469,-0.0023140,0.0000000,0.1475995,-0.4772492,4.0000000,-0.7582595,1.0110408,8.4772215,-0.1962389,0.6560058
272,-12,-7.627932171150471,21.855892247536477,-12.6433201,-0.0023967,0.0000000,0.1183647,-0.4377267,4.0000000,-0.7038683,1.0111605,8.5228481,-0.1715852,0.5647033
273,-12,-7.620475531150471,21.855892247536477,-12.6431522,-0.0025620,0.0000000,0.0925189,-0.3991631,4.0000000,-0.6501438,1.0113047,8.5772963,-0.1481823,0.4826475
274,-12,-7.613018891150471,21.855892247536477,-12.6429462,-0.0027273,0.0000000,0.0693982,-0.3608445,4.0000000,-0.5969045,1.0114644,8.6384840,-0.1247845,0.4081172
275,-12,-7.829261451150471,21.848435607536477,-12.6300516,-0.0050413,0.8264463,-0.0290339,-0.1622325,4.0000000,-0.2047581,1.0215453,11.7964039,-0.1197068,0.1792444
